InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-236.0;-506.0;632.0;-448.0;-796.0;-292.0;612.0;-609.0;686.0
-229.0;-501.0;632.0;-444.0;-797.0;-290.0;614.0;-604.0;690.0
-228.0;-500.0;632.0;-443.0;-797.0;-290.0;614.0;-604.0;690.0
-225.0;-496.0;632.0;-442.0;-798.0;-287.0;614.0;-604.0;690.0
-224.0;-496.0;632.0;-442.0;-797.0;-287.0;614.0;-604.0;691.0
-224.0;-496.0;632.0;-441.0;-798.0;-286.0;614.0;-605.0;691.0
-224.0;-495.0;632.0;-440.0;-798.0;-286.0;613.0;-605.0;691.0
-226.0;-496.0;630.0;-440.0;-797.0;-286.0;612.0;-604.0;692.0
-227.0;-497.0;630.0;-441.0;-797.0;-286.0;611.0;-604.0;691.0
-227.0;-497.0;631.0;-443.0;-798.0;-285.0;611.0;-604.0;691.0
-227.0;-498.0;630.0;-445.0;-798.0;-287.0;613.0;-605.0;691.0
-238.0;-507.0;625.0;-450.0;-793.0;-300.0;609.0;-611.0;687.0
-249.0;-517.0;621.0;-454.0;-790.0;-304.0;606.0;-620.0;683.0
-251.0;-518.0;621.0;-455.0;-789.0;-305.0;605.0;-621.0;683.0
-252.0;-518.0;621.0;-456.0;-788.0;-306.0;605.0;-622.0;682.0
-253.0;-520.0;620.0;-457.0;-788.0;-307.0;604.0;-622.0;682.0
-255.0;-522.0;620.0;-458.0;-788.0;-307.0;603.0;-621.0;682.0
-255.0;-522.0;620.0;-458.0;-789.0;-306.0;602.0;-620.0;682.0
-255.0;-522.0;623.0;-459.0;-789.0;-307.0;603.0;-618.0;682.0
-251.0;-520.0;629.0;-458.0;-785.0;-310.0;609.0;-616.0;681.0
-243.0;-514.0;634.0;-454.0;-789.0;-304.0;612.0;-609.0;684.0
-235.0;-508.0;638.0;-450.0;-794.0;-300.0;614.0;-602.0;687.0
-206.0;-485.0;645.0;-432.0;-805.0;-284.0;618.0;-582.0;697.0
-195.0;-476.0;648.0;-424.0;-807.0;-276.0;620.0;-575.0;701.0
-176.0;-463.0;652.0;-396.0;-804.0;-250.0;623.0;-555.0;713.0
-176.0;-463.0;651.0;-391.0;-802.0;-246.0;623.0;-551.0;717.0
-181.0;-467.0;648.0;-390.0;-799.0;-246.0;618.0;-550.0;717.0
-182.0;-468.0;647.0;-391.0;-799.0;-247.0;616.0;-551.0;717.0
-183.0;-468.0;647.0;-393.0;-799.0;-250.0;615.0;-552.0;717.0
-183.0;-468.0;646.0;-396.0;-799.0;-253.0;615.0;-554.0;716.0
-184.0;-467.0;647.0;-404.0;-801.0;-262.0;618.0;-566.0;713.0
-187.0;-469.0;646.0;-405.0;-801.0;-262.0;619.0;-570.0;712.0
-194.0;-475.0;645.0;-405.0;-799.0;-253.0;621.0;-574.0;709.0
-202.0;-485.0;643.0;-405.0;-794.0;-236.0;624.0;-580.0;707.0
-203.0;-487.0;643.0;-408.0;-790.0;-242.0;625.0;-583.0;707.0
-206.0;-489.0;642.0;-412.0;-787.0;-250.0;623.0;-586.0;706.0
-216.0;-497.0;640.0;-421.0;-785.0;-261.0;615.0;-592.0;702.0
-223.0;-502.0;636.0;-437.0;-787.0;-275.0;610.0;-596.0;701.0
-222.0;-504.0;633.0;-452.0;-794.0;-288.0;609.0;-596.0;701.0
-221.0;-502.0;634.0;-456.0;-797.0;-291.0;611.0;-595.0;701.0
-207.0;-489.0;642.0;-474.0;-807.0;-302.0;617.0;-590.0;700.0
-206.0;-486.0;641.0;-475.0;-807.0;-302.0;618.0;-596.0;701.0
-210.0;-493.0;640.0;-484.0;-802.0;-309.0;618.0;-611.0;700.0
-215.0;-499.0;637.0;-485.0;-800.0;-309.0;617.0;-614.0;698.0
-233.0;-516.0;632.0;-489.0;-794.0;-312.0;609.0;-622.0;692.0
-310.0;-576.0;301.0;-368.0;-614.0;-352.0;381.0;-775.0;739.0
-306.0;-572.0;301.0;-365.0;-615.0;-350.0;385.0;-773.0;742.0
-299.0;-567.0;303.0;-361.0;-618.0;-346.0;389.0;-770.0;745.0
-268.0;-551.0;316.0;-339.0;-631.0;-323.0;411.0;-757.0;759.0
-303.0;-586.0;506.0;-464.0;-753.0;-357.0;543.0;-670.0;707.0
-617.0;-699.0;421.0;-479.0;-857.0;-462.0;574.0;-724.0;386.0
-364.0;-670.0;499.0;-538.0;-742.0;-389.0;547.0;-688.0;661.0
-232.0;-526.0;338.0;-314.0;-646.0;-294.0;434.0;-737.0;774.0
-228.0;-522.0;339.0;-311.0;-646.0;-292.0;436.0;-734.0;778.0
-215.0;-510.0;352.0;-305.0;-651.0;-298.0;453.0;-712.0;791.0
-216.0;-515.0;353.0;-306.0;-651.0;-303.0;451.0;-711.0;790.0
-219.0;-523.0;351.0;-307.0;-648.0;-309.0;445.0;-710.0;789.0
-217.0;-522.0;350.0;-306.0;-642.0;-313.0;447.0;-709.0;793.0
-372.0;-671.0;240.0;-326.0;-652.0;-471.0;598.0;-822.0;810.0
-333.0;-601.0;309.0;-395.0;-597.0;-395.0;387.0;-731.0;766.0
-284.0;-564.0;327.0;-353.0;-606.0;-363.0;416.0;-729.0;782.0
-248.0;-538.0;345.0;-328.0;-625.0;-338.0;439.0;-724.0;787.0
-233.0;-524.0;354.0;-318.0;-631.0;-325.0;455.0;-715.0;793.0
665.0;456.0;412.0;305.0;-383.0;423.0;281.0;347.0;353.0
-8.0;-400.0;604.0;-455.0;-905.0;-311.0;647.0;-344.0;793.0
-449.0;-580.0;654.0;-374.0;-807.0;-204.0;674.0;-509.0;596.0
-455.0;-588.0;652.0;-375.0;-807.0;-206.0;670.0;-504.0;594.0
-481.0;-665.0;539.0;-462.0;-890.0;-221.0;652.0;-356.0;613.0
-220.0;-656.0;619.0;-394.0;-815.0;-224.0;634.0;-504.0;744.0
418.0;690.0;-459.0;-527.0;771.0;372.0;-483.0;-689.0;-639.0
-309.0;-584.0;617.0;-523.0;-778.0;-347.0;578.0;-615.0;658.0
-194.0;-464.0;647.0;-501.0;-796.0;-325.0;601.0;-630.0;702.0
620.0;165.0;531.0;-438.0;-137.0;528.0;472.0;-355.0;462.0
-239.0;-521.0;632.0;-494.0;-790.0;-316.0;607.0;-625.0;688.0
-168.0;-465.0;527.0;-387.0;-548.0;-681.0;567.0;-323.0;797.0
-165.0;-465.0;525.0;-387.0;-550.0;-683.0;568.0;-324.0;799.0
-194.0;-471.0;673.0;-493.0;-825.0;-290.0;639.0;-592.0;673.0
-185.0;-459.0;675.0;-489.0;-829.0;-287.0;634.0;-590.0;676.0
609.0;242.0;534.0;-402.0;-82.0;449.0;430.0;-393.0;493.0
-513.0;-745.0;172.0;-477.0;-889.0;-442.0;310.0;-742.0;633.0
431.0;82.0;622.0;248.0;-762.0;-1.0;584.0;-159.0;640.0
424.0;78.0;623.0;258.0;-764.0;-12.0;592.0;-159.0;645.0
429.0;105.0;595.0;276.0;-760.0;-75.0;584.0;-144.0;664.0
-191.0;-486.0;615.0;-496.0;-815.0;-299.0;617.0;-595.0;738.0
-96.0;-437.0;575.0;-349.0;-945.0;-96.0;695.0;-419.0;768.0
-211.0;-498.0;611.0;-502.0;-816.0;-298.0;602.0;-612.0;733.0
-191.0;-513.0;565.0;-409.0;-909.0;-262.0;617.0;-644.0;751.0
-253.0;-599.0;457.0;-195.0;-817.0;-85.0;-349.0;-536.0;692.0
822.0;394.0;314.0;473.0;163.0;378.0;-15.0;599.0;222.0
379.0;35.0;560.0;-361.0;-843.0;-347.0;520.0;-83.0;730.0
831.0;480.0;372.0;557.0;10.0;493.0;-13.0;680.0;70.0
290.0;54.0;589.0;111.0;-783.0;-11.0;564.0;277.0;744.0
251.0;-33.0;641.0;98.0;-771.0;-3.0;627.0;294.0;720.0
256.0;-47.0;643.0;88.0;-770.0;-3.0;639.0;288.0;716.0
256.0;-55.0;649.0;79.0;-770.0;3.0;648.0;278.0;712.0
254.0;-60.0;654.0;71.0;-769.0;10.0;654.0;269.0;709.0
265.0;-50.0;665.0;54.0;-775.0;32.0;666.0;245.0;694.0
96.0;-210.0;700.0;221.0;-775.0;-79.0;658.0;237.0;698.0
92.0;-213.0;701.0;224.0;-776.0;-80.0;658.0;238.0;698.0
110.0;-199.0;683.0;247.0;-775.0;-104.0;639.0;250.0;705.0
388.0;-302.0;270.0;673.0;-862.0;-286.0;-195.0;541.0;595.0
109.0;-200.0;683.0;247.0;-775.0;-104.0;638.0;248.0;704.0
108.0;-201.0;683.0;249.0;-775.0;-102.0;637.0;243.0;703.0
-174.0;-515.0;527.0;-483.0;-915.0;-331.0;584.0;-510.0;791.0
-215.0;-554.0;511.0;-391.0;-874.0;-365.0;583.0;-549.0;780.0
-214.0;-552.0;512.0;-385.0;-871.0;-365.0;582.0;-558.0;781.0
-212.0;-548.0;512.0;-372.0;-872.0;-350.0;579.0;-571.0;782.0
-210.0;-546.0;511.0;-368.0;-875.0;-341.0;578.0;-576.0;783.0
-208.0;-543.0;510.0;-368.0;-879.0;-336.0;576.0;-579.0;784.0
-205.0;-541.0;509.0;-371.0;-880.0;-339.0;574.0;-583.0;786.0
-182.0;-561.0;491.0;-409.0;-659.0;-607.0;580.0;-321.0;806.0
-183.0;-563.0;491.0;-408.0;-660.0;-605.0;580.0;-320.0;806.0
649.0;71.0;496.0;391.0;-178.0;461.0;305.0;480.0;432.0
-185.0;-564.0;492.0;-404.0;-659.0;-601.0;581.0;-318.0;805.0
737.0;680.0;36.0;571.0;274.0;569.0;-57.0;732.0;-110.0
-452.0;-587.0;653.0;-375.0;-807.0;-206.0;671.0;-508.0;595.0
730.0;511.0;344.0;-410.0;319.0;548.0;287.0;-520.0;219.0
83.0;-223.0;689.0;279.0;-783.0;-139.0;648.0;277.0;709.0
-469.0;-784.0;623.0;-612.0;-683.0;-327.0;575.0;-371.0;544.0
112.0;-196.0;683.0;244.0;-776.0;-103.0;641.0;256.0;705.0
115.0;-194.0;683.0;241.0;-776.0;-100.0;642.0;258.0;706.0
-467.0;-735.0;646.0;-427.0;-825.0;-399.0;613.0;-298.0;510.0
-349.0;-700.0;236.0;-530.0;-797.0;-517.0;591.0;-674.0;863.0
-272.0;-546.0;609.0;-499.0;-796.0;-337.0;616.0;-623.0;668.0
116.0;-189.0;686.0;236.0;-775.0;-103.0;641.0;267.0;707.0
-250.0;-532.0;631.0;-501.0;-783.0;-328.0;612.0;-626.0;682.0
-210.0;-499.0;667.0;-500.0;-818.0;-304.0;647.0;-599.0;671.0
81.0;-217.0;674.0;224.0;-786.0;-88.0;681.0;368.0;734.0
-221.0;-500.0;610.0;-509.0;-814.0;-295.0;595.0;-622.0;730.0
340.0;-38.0;620.0;-411.0;-925.0;-84.0;511.0;-78.0;679.0
-33.0;-688.0;639.0;-129.0;-789.0;-136.0;-117.0;-86.0;748.0
85.0;-774.0;609.0;-193.0;-805.0;-155.0;157.0;-206.0;781.0
120.0;-184.0;678.0;252.0;-783.0;-113.0;642.0;282.0;717.0
-183.0;-562.0;489.0;-411.0;-663.0;-611.0;579.0;-329.0;807.0
87.0;-197.0;677.0;230.0;-780.0;-97.0;668.0;325.0;730.0
701.0;288.0;388.0;556.0;81.0;302.0;62.0;619.0;309.0
98.0;-213.0;696.0;259.0;-784.0;-118.0;652.0;271.0;703.0
-199.0;-535.0;505.0;-374.0;-884.0;-352.0;568.0;-596.0;790.0
104.0;-200.0;687.0;243.0;-773.0;-113.0;641.0;262.0;707.0
58.0;-245.0;708.0;259.0;-783.0;-113.0;658.0;265.0;698.0
96.0;-211.0;691.0;249.0;-776.0;-115.0;642.0;261.0;705.0
109.0;-209.0;693.0;244.0;-778.0;-109.0;653.0;264.0;701.0
709.0;253.0;367.0;569.0;-41.0;367.0;87.0;552.0;393.0
-554.0;-744.0;219.0;-580.0;-505.0;-463.0;325.0;-813.0;497.0
-140.0;-771.0;467.0;553.0;-637.0;-355.0;114.0;64.0;765.0
335.0;41.0;650.0;-36.0;-758.0;109.0;693.0;262.0;682.0
699.0;633.0;380.0;281.0;-400.0;370.0;302.0;362.0;269.0
-199.0;-462.0;669.0;-523.0;-802.0;-324.0;617.0;-613.0;682.0
71.0;-228.0;675.0;252.0;-777.0;-116.0;659.0;339.0;734.0
-183.0;-562.0;488.0;-403.0;-660.0;-617.0;579.0;-360.0;807.0
-491.0;-815.0;594.0;-542.0;-918.0;-355.0;547.0;-664.0;570.0
94.0;-214.0;668.0;198.0;-789.0;-60.0;691.0;385.0;738.0
-473.0;-789.0;615.0;-457.0;-933.0;-303.0;576.0;-638.0;549.0
609.0;314.0;509.0;161.0;-681.0;-248.0;491.0;-45.0;537.0
