Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
1011.0;142.0;345.0;1069.0;739.0;-747.0;-162.0;-303.0;165;-1040.0;-75.0;151.0;286.0
964.0;-219.0;-126.0;941.0;-322.0;274.0;141.0;88.0;-158;-621.0;281.0;-163.0;219.0
1201.0;94.0;591.0;859.0;9.0;-294.0;-139.0;-379.0;164;-337.0;-93.0;125.0;254.0
902.0;91.0;1100.0;728.0;504.0;-361.0;-150.0;-352.0;162;-1016.0;-96.0;99.0;261.0
906.0;46.0;945.0;729.0;471.0;-420.0;-151.0;-346.0;162;-537.0;-94.0;81.0;256.0
823.0;128.0;523.0;894.0;271.0;-302.0;-160.0;-323.0;160;-364.0;-111.0;45.0;266.0
858.0;102.0;602.0;910.0;293.0;-370.0;-159.0;-325.0;160;-373.0;-110.0;42.0;262.0
937.0;102.0;592.0;896.0;516.0;-278.0;-179.0;-269.0;156;-491.0;-105.0;46.0;289.0
925.0;72.0;596.0;928.0;537.0;-227.0;-181.0;-264.0;156;-480.0;-108.0;36.0;289.0
930.0;24.0;484.0;949.0;482.0;-385.0;-182.0;-260.0;155;-566.0;-111.0;23.0;289.0
965.0;67.0;404.0;900.0;239.0;-559.0;-184.0;-255.0;155;-564.0;-118.0;6.0;291.0
910.0;73.0;537.0;875.0;686.0;-351.0;-211.0;-194.0;156;-756.0;-141.0;-64.0;312.0
1066.0;-21.0;526.0;870.0;699.0;-234.0;-300.0;-5.0;177;-751.0;-256.0;-265.0;398.0
771.0;-514.0;648.0;886.0;781.0;63.0;-402.0;227.0;-158;-944.0;-294.0;-142.0;528.0
968.0;-218.0;-114.0;944.0;-320.0;279.0;140.0;89.0;-158;-623.0;281.0;-159.0;219.0
1080.0;154.0;186.0;1030.0;286.0;-168.0;-445.0;252.0;-160;-761.0;-415.0;119.0;606.0
855.0;-154.0;170.0;994.0;252.0;-137.0;-596.0;376.0;-153;-787.0;-657.0;-72.0;721.0
960.0;-184.0;-124.0;958.0;-348.0;280.0;139.0;89.0;-158;-626.0;281.0;-162.0;219.0
955.0;-174.0;-113.0;935.0;-336.0;267.0;135.0;90.0;-158;-629.0;280.0;-162.0;217.0
736.0;-508.0;200.0;714.0;232.0;-204.0;-410.0;228.0;-158;-579.0;-350.0;174.0;521.0
734.0;-516.0;277.0;703.0;239.0;-190.0;-412.0;228.0;-160;-585.0;-354.0;168.0;527.0
953.0;-183.0;-114.0;941.0;-349.0;260.0;131.0;90.0;-158;-608.0;284.0;-164.0;218.0
690.0;-770.0;715.0;753.0;650.0;-1104.0;-284.0;365.0;154;22.0;-7.0;-60.0;85.0
995.0;-51.0;377.0;965.0;206.0;-141.0;-851.0;491.0;-57;-874.0;-381.0;172.0;276.0
746.0;-289.0;584.0;647.0;696.0;-801.0;-151.0;290.0;196;-295.0;-59.0;-72.0;74.0
1292.0;291.0;940.0;1206.0;964.0;-505.0;-160.0;287.0;160;-248.0;-20.0;-18.0;54.0
1097.0;99.0;776.0;954.0;909.0;-409.0;-254.0;389.0;147;-124.0;-67.0;-99.0;144.0
694.0;63.0;413.0;777.0;527.0;-932.0;-229.0;372.0;150;-175.0;-96.0;-174.0;184.0
1031.0;-192.0;-139.0;896.0;-374.0;261.0;127.0;87.0;-158;-649.0;284.0;-166.0;219.0
1002.0;-286.0;983.0;984.0;1009.0;-762.0;-723.0;624.0;-25;-303.0;-559.0;-323.0;468.0
922.0;-591.0;857.0;942.0;800.0;-926.0;-721.0;657.0;-139;-169.0;-170.0;-10.0;-78.0
1123.0;89.0;1123.0;1151.0;1176.0;-963.0;-737.0;648.0;-44;-612.0;-280.0;-124.0;113.0
855.0;143.0;972.0;928.0;1012.0;-919.0;-170.0;137.0;108;-165.0;64.0;-16.0;-19.0
830.0;168.0;993.0;822.0;914.0;-1005.0;6.0;189.0;120;21.0;229.0;76.0;30.0
505.0;-181.0;109.0;949.0;221.0;492.0;108.0;41.0;-155;-572.0;303.0;-213.0;237.0
1049.0;140.0;1005.0;986.0;928.0;-856.0;-713.0;682.0;82;-386.0;-361.0;-291.0;384.0
853.0;40.0;737.0;870.0;792.0;-1143.0;-727.0;611.0;89;-298.0;-622.0;-552.0;527.0
670.0;-364.0;701.0;690.0;594.0;-1323.0;-631.0;679.0;-123;-154.0;-98.0;-80.0;163.0
639.0;-219.0;259.0;931.0;-16.0;33.0;-44.0;82.0;-155;-1108.0;372.0;-404.0;-136.0
678.0;-272.0;195.0;921.0;-24.0;8.0;-43.0;83.0;-155;-1201.0;369.0;-397.0;-133.0
655.0;-284.0;132.0;940.0;-81.0;33.0;-42.0;85.0;-155;-1065.0;369.0;-394.0;-135.0
681.0;-263.0;-48.0;951.0;-115.0;-46.0;-39.0;89.0;-155;-1056.0;369.0;-386.0;-130.0
1170.0;196.0;1157.0;1051.0;1092.0;-813.0;-294.0;400.0;43;-245.0;-207.0;-194.0;165.0
665.0;-184.0;642.0;788.0;624.0;-1004.0;-363.0;396.0;43;-281.0;-125.0;-184.0;104.0
637.0;-263.0;-40.0;948.0;-190.0;-62.0;-37.0;91.0;-155;-1069.0;369.0;-384.0;-130.0
1458.0;-219.0;1333.0;1185.0;1237.0;-856.0;-728.0;672.0;65;-445.0;-237.0;-183.0;150.0
743.0;-631.0;616.0;662.0;688.0;-653.0;-152.0;294.0;124;-228.0;-55.0;-84.0;77.0
583.0;-205.0;599.0;730.0;499.0;-963.0;-181.0;254.0;44;-20.0;-85.0;-78.0;51.0
1077.0;160.0;943.0;987.0;928.0;-705.0;-9.0;211.0;43;-174.0;-109.0;-102.0;117.0
642.0;-133.0;493.0;720.0;451.0;-810.0;116.0;15.0;50;-58.0;-22.0;-97.0;36.0
619.0;-258.0;178.0;948.0;-36.0;152.0;-6.0;79.0;-156;-1057.0;350.0;-370.0;-55.0
611.0;-256.0;137.0;951.0;7.0;110.0;-10.0;82.0;-156;-1000.0;354.0;-379.0;-66.0
1093.0;105.0;1019.0;988.0;944.0;-754.0;208.0;14.0;49;-258.0;-44.0;-142.0;103.0
1051.0;143.0;993.0;953.0;961.0;-651.0;217.0;7.0;49;-289.0;-43.0;-141.0;104.0
895.0;46.0;683.0;794.0;694.0;-625.0;248.0;-19.0;51;-252.0;-40.0;-146.0;124.0
790.0;19.0;640.0;806.0;606.0;-709.0;258.0;-26.0;53;-257.0;-41.0;-150.0;135.0
1031.0;-194.0;558.0;998.0;352.0;257.0;-237.0;61.0;-158;-667.0;-166.0;-364.0;424.0
708.0;110.0;668.0;678.0;594.0;-931.0;277.0;-38.0;53;-291.0;-46.0;-162.0;160.0
794.0;90.0;756.0;671.0;616.0;-1034.0;284.0;-44.0;52;-265.0;-48.0;-173.0;167.0
878.0;128.0;860.0;736.0;745.0;-1014.0;291.0;-50.0;52;-300.0;-54.0;-183.0;178.0
620.0;-221.0;200.0;953.0;-52.0;87.0;-25.0;84.0;-156;-1078.0;364.0;-418.0;-96.0
-80.0;-354.0;4.0;-6.0;416.0;22.0;418.0;173.0;167;16.0;378.0;-565.0;-419.0
711.0;-412.0;824.0;897.0;871.0;-1480.0;678.0;-500.0;12;-276.0;-398.0;-388.0;320.0
607.0;-265.0;217.0;951.0;49.0;85.0;-26.0;81.0;-156;-1069.0;369.0;-412.0;-93.0
778.0;-43.0;504.0;627.0;406.0;-773.0;241.0;-351.0;141;-501.0;417.0;240.0;-260.0
759.0;95.0;961.0;796.0;591.0;-878.0;337.0;-232.0;83;-276.0;723.0;321.0;-469.0
586.0;-240.0;203.0;963.0;72.0;68.0;-26.0;81.0;-156;-1024.0;367.0;-413.0;-96.0
890.0;-269.0;255.0;884.0;256.0;15.0;-19.0;88.0;-156;-764.0;360.0;-376.0;-84.0
968.0;-273.0;-134.0;968.0;63.0;-56.0;-14.0;90.0;-156;2.0;352.0;-358.0;-74.0
777.0;-217.0;-274.0;962.0;-128.0;-163.0;12.0;95.0;-156;-909.0;338.0;-320.0;-7.0
860.0;90.0;694.0;731.0;725.0;-655.0;379.0;-143.0;57;-148.0;-269.0;-533.0;387.0
629.0;-325.0;534.0;649.0;678.0;-591.0;342.0;-163.0;59;-68.0;-181.0;-461.0;279.0
987.0;-202.0;2.0;962.0;-212.0;387.0;105.0;57.0;-156;-514.0;306.0;-265.0;196.0
749.0;96.0;612.0;742.0;678.0;-532.0;741.0;-642.0;13;8.0;-679.0;-219.0;430.0
969.0;-213.0;-104.0;940.0;-370.0;171.0;126.0;70.0;-156;-581.0;300.0;-202.0;213.0
950.0;-192.0;-94.0;946.0;-316.0;241.0;137.0;88.0;-156;-609.0;287.0;-165.0;216.0
963.0;-212.0;-92.0;942.0;-377.0;251.0;137.0;88.0;-156;-630.0;287.0;-160.0;218.0
970.0;-193.0;-107.0;939.0;-351.0;261.0;137.0;90.0;-156;-615.0;287.0;-160.0;217.0
957.0;-201.0;-90.0;955.0;-338.0;242.0;132.0;90.0;-156;-608.0;290.0;-163.0;213.0
975.0;-202.0;-91.0;949.0;-340.0;241.0;129.0;92.0;-156;-598.0;293.0;-159.0;207.0
975.0;-192.0;-80.0;947.0;-307.0;242.0;128.0;92.0;-157;-642.0;292.0;-159.0;211.0
960.0;-194.0;-75.0;954.0;-330.0;238.0;126.0;91.0;-156;-601.0;293.0;-166.0;208.0
899.0;-447.0;295.0;890.0;-6.0;-192.0;350.0;-99.0;-142;-842.0;-154.0;-538.0;467.0
1008.0;-80.0;535.0;829.0;87.0;-202.0;330.0;-53.0;-143;-933.0;-120.0;-546.0;425.0
994.0;23.0;559.0;802.0;-37.0;-28.0;326.0;-41.0;-143;-921.0;-124.0;-558.0;426.0
960.0;-187.0;-76.0;950.0;-303.0;238.0;125.0;91.0;-157;-618.0;293.0;-164.0;205.0
908.0;-388.0;250.0;748.0;241.0;-160.0;336.0;12.0;-141;-615.0;-112.0;-527.0;462.0
971.0;-177.0;-85.0;941.0;-324.0;235.0;124.0;91.0;-156;-593.0;293.0;-167.0;209.0
955.0;-186.0;-77.0;942.0;-352.0;231.0;123.0;91.0;-156;-606.0;294.0;-169.0;206.0
961.0;-202.0;-78.0;955.0;-326.0;227.0;122.0;91.0;-156;-605.0;295.0;-168.0;202.0
816.0;-390.0;145.0;1056.0;-224.0;5.0;239.0;-82.0;-167;-644.0;182.0;-377.0;602.0
811.0;33.0;755.0;800.0;786.0;-593.0;-192.0;325.0;50;-204.0;325.0;-53.0;93.0
918.0;-373.0;84.0;992.0;-218.0;12.0;235.0;-79.0;-168;-648.0;193.0;-350.0;576.0
920.0;-308.0;144.0;981.0;-149.0;16.0;233.0;-77.0;-168;-671.0;191.0;-352.0;567.0
867.0;-185.0;131.0;996.0;-117.0;-9.0;213.0;-63.0;-166;-687.0;161.0;-401.0;492.0
956.0;-201.0;-68.0;954.0;-328.0;230.0;121.0;91.0;-156;-623.0;295.0;-171.0;200.0
850.0;-355.0;186.0;888.0;-85.0;473.0;128.0;-1.0;-162;-767.0;284.0;-328.0;304.0
838.0;-370.0;447.0;858.0;-8.0;460.0;111.0;10.0;-163;-691.0;295.0;-326.0;270.0
831.0;-316.0;225.0;927.0;280.0;357.0;91.0;22.0;-163;-723.0;305.0;-324.0;225.0
1053.0;-255.0;239.0;891.0;216.0;-120.0;-30.0;68.0;-153;-738.0;371.0;-392.0;-105.0
946.0;-239.0;457.0;876.0;127.0;-74.0;-35.0;68.0;-152;-1034.0;377.0;-398.0;-116.0
597.0;-240.0;256.0;921.0;-221.0;7.0;-32.0;78.0;-152;-1016.0;379.0;-388.0;-116.0
679.0;-272.0;338.0;933.0;-229.0;-9.0;-25.0;79.0;-151;-837.0;375.0;-365.0;-107.0
647.0;22.0;100.0;969.0;10.0;154.0;-126.0;-45.0;-160;-1084.0;-38.0;-702.0;213.0
951.0;-207.0;-74.0;957.0;-299.0;225.0;120.0;90.0;-156;-611.0;296.0;-172.0;200.0
587.0;-182.0;338.0;847.0;443.0;387.0;65.0;43.0;-150;-991.0;316.0;-249.0;160.0
632.0;-229.0;229.0;842.0;382.0;171.0;32.0;53.0;-150;-1222.0;320.0;-262.0;90.0
636.0;-240.0;150.0;960.0;88.0;46.0;-19.0;98.0;-152;-1082.0;352.0;-320.0;-100.0
623.0;-244.0;173.0;966.0;37.0;-7.0;-16.0;98.0;-152;-1022.0;348.0;-310.0;-89.0
1034.0;-202.0;-172.0;947.0;-302.0;309.0;138.0;84.0;-153;-668.0;276.0;-171.0;235.0
1005.0;-201.0;-148.0;948.0;-273.0;298.0;138.0;82.0;-153;-628.0;276.0;-180.0;231.0
1017.0;-155.0;-151.0;928.0;-280.0;312.0;137.0;83.0;-153;-653.0;276.0;-188.0;229.0
1022.0;-180.0;-141.0;909.0;-289.0;308.0;136.0;82.0;-153;-692.0;277.0;-189.0;225.0
1096.0;147.0;1020.0;971.0;1077.0;-724.0;-344.0;482.0;111;-355.0;310.0;266.0;-213.0
1030.0;-219.0;20.0;939.0;-148.0;466.0;104.0;62.0;-153;-342.0;302.0;-260.0;200.0
592.0;-323.0;94.0;962.0;-37.0;-186.0;-38.0;108.0;-150;-1049.0;356.0;-332.0;-139.0
581.0;-311.0;41.0;961.0;134.0;-46.0;-42.0;110.0;-151;-947.0;363.0;-354.0;-153.0
610.0;-221.0;396.0;929.0;244.0;43.0;-10.0;95.0;-153;-1185.0;353.0;-340.0;-80.0
569.0;-219.0;246.0;955.0;133.0;79.0;-12.0;94.0;-153;-1148.0;359.0;-348.0;-87.0
1078.0;38.0;921.0;893.0;369.0;-787.0;790.0;-560.0;9;-382.0;-358.0;-152.0;274.0
730.0;-393.0;618.0;676.0;571.0;-922.0;722.0;-568.0;-3;-165.0;-325.0;-269.0;353.0
1025.0;-6.0;905.0;882.0;878.0;-818.0;739.0;-651.0;52;-266.0;-222.0;-149.0;216.0
595.0;-270.0;171.0;949.0;-24.0;90.0;-9.0;89.0;-152;-942.0;350.0;-340.0;-88.0
633.0;-236.0;113.0;960.0;-100.0;107.0;-3.0;84.0;-152;-1028.0;345.0;-327.0;-75.0
617.0;-250.0;130.0;941.0;-11.0;269.0;17.0;63.0;-152;-1044.0;328.0;-318.0;-13.0
670.0;-271.0;252.0;942.0;58.0;20.0;-42.0;102.0;-152;-1242.0;350.0;-351.0;-117.0
592.0;-222.0;340.0;938.0;31.0;-26.0;-38.0;103.0;-152;-1195.0;338.0;-348.0;-108.0
940.0;155.0;977.0;930.0;291.0;-910.0;799.0;-569.0;-53;-647.0;-114.0;160.0;156.0
540.0;-108.0;481.0;650.0;409.0;-711.0;359.0;-215.0;-73;-255.0;62.0;114.0;171.0
461.0;206.0;384.0;512.0;317.0;-610.0;345.0;-204.0;-73;-273.0;67.0;115.0;155.0
1107.0;-36.0;632.0;954.0;875.0;-648.0;288.0;-137.0;-72;-212.0;84.0;113.0;104.0
543.0;-354.0;223.0;946.0;135.0;-332.0;-6.0;93.0;-152;-1147.0;328.0;-248.0;-25.0
624.0;-292.0;177.0;912.0;90.0;-249.0;4.0;86.0;-152;-1041.0;325.0;-236.0;5.0
547.0;-230.0;402.0;892.0;239.0;228.0;46.0;68.0;-152;-1217.0;324.0;-208.0;110.0
653.0;-191.0;302.0;931.0;255.0;411.0;61.0;69.0;-152;-1086.0;321.0;-201.0;139.0
868.0;230.0;688.0;888.0;620.0;-808.0;-477.0;565.0;-36;-366.0;164.0;206.0;-108.0
1093.0;59.0;1154.0;1003.0;1206.0;-816.0;545.0;-583.0;108;-347.0;100.0;275.0;-225.0
593.0;-195.0;194.0;942.0;163.0;22.0;-48.0;104.0;-151;-1106.0;372.0;-386.0;-157.0
622.0;-185.0;263.0;888.0;81.0;67.0;-49.0;100.0;-151;-1154.0;374.0;-394.0;-155.0
720.0;-283.0;10.0;916.0;-131.0;-23.0;-51.0;92.0;-151;-1086.0;380.0;-392.0;-149.0
618.0;-231.0;146.0;936.0;-161.0;183.0;24.0;66.0;-151;-1096.0;331.0;-334.0;-11.0
575.0;-144.0;579.0;542.0;582.0;-532.0;50.0;164.0;-94;-354.0;78.0;130.0;75.0
751.0;392.0;700.0;766.0;583.0;-534.0;6.0;204.0;-95;-175.0;59.0;106.0;68.0
689.0;2.0;634.0;721.0;435.0;-645.0;-21.0;226.0;-95;-233.0;69.0;106.0;63.0
561.0;-212.0;190.0;921.0;-174.0;74.0;7.0;77.0;-151;-1027.0;338.0;-352.0;-56.0
1022.0;-212.0;-227.0;944.0;-175.0;366.0;123.0;118.0;-154;-607.0;284.0;-139.0;192.0
597.0;-256.0;175.0;947.0;-202.0;14.0;-5.0;84.0;-151;-1020.0;348.0;-367.0;-86.0
581.0;-247.0;196.0;923.0;-114.0;57.0;-13.0;85.0;-151;-1052.0;354.0;-378.0;-104.0
574.0;-254.0;254.0;943.0;-178.0;57.0;-23.0;84.0;-151;-1060.0;361.0;-399.0;-115.0
804.0;448.0;877.0;838.0;873.0;-382.0;-83.0;296.0;-98;-288.0;13.0;48.0;76.0
1011.0;-212.0;-220.0;947.0;-176.0;368.0;126.0;116.0;-154;-637.0;282.0;-136.0;190.0
658.0;6.0;557.0;570.0;566.0;-611.0;-166.0;329.0;-99;-363.0;66.0;110.0;13.0
1019.0;-210.0;-228.0;948.0;-179.0;363.0;127.0;115.0;-154;-629.0;285.0;-135.0;192.0
1020.0;-202.0;-227.0;931.0;-188.0;363.0;127.0;116.0;-154;-609.0;285.0;-136.0;191.0
1020.0;-209.0;-225.0;939.0;-165.0;370.0;128.0;115.0;-154;-614.0;285.0;-136.0;192.0
690.0;50.0;591.0;703.0;596.0;-602.0;-685.0;693.0;-123;-424.0;-139.0;-228.0;223.0
545.0;-242.0;266.0;952.0;2.0;11.0;-24.0;84.0;-152;-1140.0;362.0;-400.0;-116.0
506.0;-251.0;288.0;960.0;308.0;14.0;-25.0;84.0;-152;-1239.0;362.0;-397.0;-117.0
1030.0;-211.0;-221.0;942.0;-185.0;361.0;129.0;115.0;-154;-650.0;286.0;-132.0;190.0
1009.0;-215.0;-205.0;940.0;-199.0;360.0;133.0;113.0;-154;-609.0;284.0;-134.0;191.0
991.0;-190.0;-198.0;943.0;-185.0;366.0;138.0;108.0;-154;-646.0;285.0;-134.0;198.0
552.0;-234.0;319.0;948.0;213.0;23.0;-24.0;84.0;-152;-987.0;362.0;-394.0;-110.0
1059.0;-171.0;-228.0;932.0;-181.0;208.0;131.0;85.0;-154;-636.0;310.0;-141.0;195.0
672.0;-230.0;561.0;891.0;238.0;-26.0;-22.0;85.0;-152;-1112.0;362.0;-387.0;-109.0
935.0;-263.0;257.0;899.0;30.0;-37.0;-20.0;86.0;-152;-763.0;358.0;-380.0;-102.0
874.0;-222.0;-266.0;1000.0;54.0;55.0;26.0;89.0;-153;-617.0;341.0;-319.0;29.0
1040.0;-193.0;-169.0;929.0;-216.0;308.0;129.0;68.0;-154;-639.0;319.0;-176.0;218.0
620.0;-217.0;266.0;919.0;-216.0;166.0;-2.0;72.0;-151;-1140.0;349.0;-336.0;-49.0
774.0;172.0;958.0;995.0;964.0;-917.0;-195.0;96.0;105;-131.0;89.0;-106.0;-91.0
1123.0;171.0;230.0;1044.0;30.0;-44.0;289.0;52.0;156;-1103.0;-331.0;-619.0;411.0
1019.0;121.0;971.0;985.0;947.0;-911.0;-48.0;216.0;109;-302.0;415.0;203.0;-109.0
1001.0;111.0;970.0;996.0;969.0;-907.0;-48.0;216.0;109;-287.0;415.0;201.0;-107.0
964.0;-157.0;-294.0;900.0;-253.0;464.0;-136.0;-110.0;-166;-912.0;-137.0;-588.0;188.0
1021.0;118.0;961.0;997.0;967.0;-902.0;-49.0;216.0;109;-288.0;416.0;200.0;-110.0
998.0;120.0;962.0;989.0;962.0;-904.0;-50.0;215.0;109;-255.0;415.0;204.0;-112.0
1018.0;-214.0;-225.0;949.0;-191.0;360.0;129.0;115.0;-154;-636.0;285.0;-136.0;192.0
1029.0;-228.0;842.0;864.0;816.0;-723.0;-721.0;672.0;-18;-446.0;-186.0;36.0;40.0
1010.0;111.0;971.0;997.0;944.0;-899.0;-53.0;213.0;109;-283.0;419.0;212.0;-113.0
1041.0;-180.0;-236.0;949.0;-199.0;362.0;124.0;117.0;-154;-640.0;285.0;-136.0;191.0
1028.0;-186.0;-228.0;949.0;-209.0;367.0;123.0;117.0;-154;-626.0;284.0;-137.0;193.0
1026.0;-201.0;-224.0;942.0;-207.0;365.0;123.0;118.0;-154;-656.0;287.0;-137.0;189.0
993.0;118.0;941.0;996.0;943.0;-896.0;-53.0;212.0;109;-238.0;420.0;213.0;-113.0
999.0;125.0;972.0;983.0;949.0;-904.0;-54.0;212.0;109;-279.0;420.0;213.0;-112.0
1005.0;99.0;969.0;990.0;949.0;-902.0;-54.0;213.0;109;-262.0;422.0;216.0;-116.0
1019.0;131.0;965.0;986.0;945.0;-900.0;-55.0;214.0;109;-301.0;423.0;220.0;-116.0
1007.0;132.0;961.0;992.0;949.0;-900.0;-52.0;215.0;109;-286.0;423.0;215.0;-117.0
769.0;-282.0;-62.0;907.0;-183.0;-61.0;-49.0;93.0;-151;-1119.0;382.0;-390.0;-147.0
996.0;110.0;960.0;1002.0;963.0;-903.0;-48.0;216.0;109;-292.0;418.0;208.0;-111.0
1015.0;116.0;971.0;978.0;949.0;-909.0;-47.0;215.0;109;-279.0;418.0;209.0;-108.0
1009.0;138.0;958.0;996.0;956.0;-903.0;-47.0;216.0;109;-300.0;418.0;205.0;-109.0
1001.0;126.0;960.0;987.0;973.0;-900.0;-48.0;215.0;109;-280.0;417.0;208.0;-108.0
1019.0;121.0;961.0;995.0;967.0;-900.0;-47.0;216.0;109;-276.0;416.0;203.0;-108.0
991.0;111.0;943.0;998.0;998.0;-902.0;-47.0;216.0;109;-305.0;415.0;202.0;-109.0
934.0;-246.0;-374.0;968.0;-87.0;-170.0;19.0;100.0;-153;-969.0;327.0;-289.0;-4.0
1009.0;110.0;965.0;997.0;963.0;-894.0;-45.0;215.0;109;-243.0;413.0;202.0;-108.0
1009.0;123.0;963.0;1002.0;968.0;-901.0;-48.0;217.0;109;-290.0;417.0;209.0;-109.0
826.0;-226.0;-324.0;1027.0;566.0;-170.0;13.0;-142.0;-166;-1382.0;221.0;-545.0;-78.0
642.0;-242.0;289.0;948.0;97.0;71.0;-28.0;91.0;-152;-1311.0;361.0;-350.0;-112.0
1010.0;121.0;961.0;999.0;962.0;-902.0;-44.0;215.0;109;-271.0;414.0;204.0;-106.0
1010.0;91.0;957.0;976.0;977.0;-901.0;-48.0;216.0;109;-294.0;416.0;206.0;-112.0
1010.0;135.0;960.0;991.0;948.0;-900.0;-50.0;219.0;109;-275.0;420.0;210.0;-109.0
982.0;-332.0;88.0;924.0;-133.0;478.0;159.0;-22.0;-163;-685.0;258.0;-332.0;369.0
1010.0;100.0;971.0;986.0;965.0;-896.0;-53.0;222.0;109;-301.0;420.0;212.0;-116.0
369.0;-168.0;-377.0;861.0;-639.0;207.0;723.0;-623.0;-24;-762.0;-632.0;-556.0;246.0
1010.0;89.0;981.0;979.0;951.0;-906.0;-56.0;228.0;114;-315.0;419.0;215.0;-115.0
1026.0;77.0;1137.0;1257.0;1206.0;-1184.0;-206.0;328.0;165;-723.0;300.0;56.0;36.0
1010.0;112.0;974.0;992.0;935.0;-902.0;-50.0;220.0;109;-260.0;418.0;211.0;-109.0
1011.0;133.0;961.0;998.0;964.0;-904.0;-46.0;216.0;108;-291.0;417.0;202.0;-98.0
998.0;100.0;973.0;993.0;960.0;-902.0;-44.0;215.0;108;-273.0;411.0;200.0;-100.0
1023.0;116.0;955.0;993.0;960.0;-902.0;-44.0;215.0;108;-248.0;410.0;196.0;-97.0
1019.0;131.0;961.0;996.0;985.0;-901.0;-41.0;213.0;108;-285.0;407.0;189.0;-94.0
1020.0;129.0;952.0;983.0;967.0;-897.0;-42.0;213.0;108;-257.0;409.0;190.0;-96.0
1021.0;121.0;961.0;997.0;957.0;-907.0;-43.0;215.0;109;-261.0;411.0;191.0;-97.0
1007.0;-199.0;-197.0;465.0;28.0;235.0;-226.0;-11.0;-166;-1009.0;83.0;-42.0;393.0
799.0;-192.0;541.0;848.0;547.0;-976.0;434.0;-514.0;69;-817.0;500.0;490.0;-459.0
1063.0;-183.0;979.0;1016.0;997.0;-860.0;-43.0;197.0;84;-347.0;430.0;195.0;-92.0
814.0;156.0;694.0;985.0;564.0;-784.0;480.0;-424.0;92;-911.0;185.0;396.0;-418.0
1036.0;133.0;922.0;975.0;900.0;-993.0;-25.0;231.0;117;-309.0;420.0;180.0;-56.0
759.0;-202.0;-139.0;993.0;-775.0;255.0;11.0;81.0;-167;-533.0;318.0;-693.0;12.0
1045.0;120.0;201.0;712.0;-67.0;-273.0;672.0;-660.0;40;-829.0;-121.0;-93.0;-16.0
1124.0;55.0;221.0;1020.0;440.0;-198.0;360.0;-453.0;97;-684.0;442.0;374.0;-281.0
1050.0;125.0;1002.0;990.0;993.0;-838.0;-32.0;239.0;117;-327.0;432.0;196.0;-79.0
1013.0;121.0;961.0;996.0;938.0;-912.0;-42.0;220.0;108;-285.0;422.0;208.0;-101.0
1024.0;49.0;917.0;901.0;897.0;-815.0;633.0;-474.0;-70;-559.0;-712.0;-621.0;730.0
1070.0;-40.0;970.0;1007.0;916.0;-890.0;328.0;-520.0;83;-449.0;605.0;583.0;-463.0
828.0;-148.0;-237.0;919.0;395.0;282.0;-80.0;-105.0;-166;-738.0;-240.0;-621.0;103.0
923.0;40.0;519.0;987.0;362.0;-576.0;313.0;-329.0;118;-913.0;491.0;397.0;-342.0
1028.0;121.0;967.0;988.0;953.0;-894.0;-52.0;228.0;109;-284.0;428.0;220.0;-111.0
822.0;-284.0;-334.0;966.0;-44.0;-307.0;-7.0;93.0;-156;-229.0;346.0;-345.0;-59.0
1026.0;100.0;970.0;994.0;971.0;-883.0;-53.0;228.0;109;-296.0;428.0;220.0;-111.0
1254.0;3.0;1153.0;1135.0;1221.0;-814.0;16.0;192.0;108;-400.0;363.0;96.0;-6.0
1013.0;99.0;969.0;1006.0;964.0;-906.0;-53.0;228.0;109;-334.0;427.0;216.0;-113.0
1059.0;-121.0;955.0;1015.0;976.0;-894.0;-57.0;241.0;83;-309.0;447.0;193.0;-131.0
519.0;-216.0;-20.0;833.0;-89.0;292.0;59.0;50.0;-167;-526.0;361.0;-119.0;117.0
788.0;-253.0;-62.0;996.0;414.0;257.0;-99.0;-106.0;-167;-921.0;-31.0;-748.0;127.0
1002.0;13.0;-139.0;979.0;-305.0;307.0;-147.0;-59.0;-157;-644.0;-40.0;-704.0;274.0
1039.0;96.0;966.0;996.0;986.0;-879.0;-62.0;247.0;103;-418.0;437.0;226.0;-132.0
853.0;-202.0;9.0;910.0;12.0;505.0;-18.0;59.0;-167;-1129.0;321.0;-653.0;-37.0
749.0;-246.0;160.0;950.0;-37.0;-6.0;-53.0;122.0;-167;-1108.0;402.0;-653.0;-133.0
635.0;30.0;376.0;958.0;-176.0;-84.0;-1.0;-80.0;-157;-1112.0;-70.0;-727.0;-19.0
932.0;-96.0;785.0;962.0;728.0;-1096.0;3.0;235.0;128;-246.0;427.0;279.0;-39.0
1065.0;126.0;1010.0;1044.0;958.0;-886.0;-18.0;246.0;118;-325.0;405.0;148.0;-71.0
1061.0;-162.0;-179.0;930.0;-174.0;421.0;90.0;79.0;-167;-725.0;311.0;-258.0;170.0
1009.0;-170.0;-167.0;934.0;-256.0;399.0;113.0;108.0;-167;-638.0;284.0;-206.0;181.0
