InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
-341.0;-95.0;-396.0;940.0;-366.0;-154;600.0;17.0;122.0;45.0;234.0;36.0;-203.0
-348.0;-106.0;-398.0;929.0;-355.0;-154;597.0;28.0;129.0;-314.0;16.0;79.0;-124.0
-374.0;-115.0;-395.0;898.0;-381.0;-154;588.0;-8.0;158.0;-115.0;39.0;22.0;159.0
-288.0;-152.0;-470.0;929.0;-507.0;-132;583.0;-335.0;154.0;275.0;-699.0;218.0;-54.0
-351.0;-148.0;-373.0;936.0;-397.0;-154;565.0;-76.0;143.0;-164.0;-122.0;-2.0;150.0
-330.0;-145.0;-359.0;921.0;-430.0;-154;560.0;-143.0;119.0;109.0;-140.0;43.0;136.0
211.0;-304.0;-134.0;955.0;-203.0;-155;549.0;19.0;288.0;-19.0;-11.0;300.0;10.0
-301.0;-139.0;-321.0;892.0;-447.0;-154;552.0;-108.0;95.0;-303.0;-273.0;14.0;219.0
212.0;-299.0;-131.0;964.0;-205.0;-155;549.0;29.0;290.0;-8.0;10.0;297.0;30.0
-95.0;-109.0;-274.0;922.0;-684.0;-107;678.0;-1158.0;6.0;-348.0;-67.0;-102.0;537.0
211.0;-299.0;-132.0;937.0;-202.0;-155;549.0;-10.0;287.0;-9.0;-5.0;306.0;38.0
138.0;-205.0;-110.0;965.0;-618.0;-155;582.0;66.0;114.0;-1907.0;2134.0;263.0;-675.0
-31.0;-237.0;-773.0;343.0;635.0;-90;506.0;0.0;453.0;-87.0;-19.0;44.0;13.0
224.0;-323.0;-130.0;929.0;-196.0;-155;548.0;-1.0;298.0;-54.0;-23.0;318.0;59.0
197.0;-318.0;-194.0;914.0;-147.0;-155;565.0;-30.0;344.0;-35.0;-15.0;378.0;-75.0
212.0;-330.0;-182.0;946.0;-149.0;-155;564.0;76.0;338.0;-29.0;-56.0;367.0;127.0
216.0;-320.0;-180.0;934.0;-152.0;-155;566.0;82.0;337.0;-20.0;-4.0;369.0;85.0
232.0;-314.0;-144.0;944.0;-184.0;-155;560.0;14.0;308.0;-107.0;-33.0;329.0;256.0
233.0;-301.0;-143.0;930.0;-185.0;-155;558.0;9.0;306.0;-75.0;-22.0;325.0;298.0
-148.0;-179.0;-340.0;936.0;-667.0;-105;662.0;-115.0;-10.0;-96.0;-85.0;57.0;167.0
-1.0;-257.0;-752.0;318.0;644.0;-90;507.0;93.0;448.0;99.0;140.0;47.0;243.0
-355.0;-204.0;-431.0;289.0;25.0;7;914.0;1221.0;714.0;2467.0;1454.0;193.0;1250.0
-283.0;-143.0;-306.0;936.0;-448.0;-154;542.0;-44.0;84.0;-354.0;-401.0;-40.0;93.0
-55.0;-128.0;-270.0;870.0;-851.0;-109;738.0;-89.0;30.0;-44.0;-62.0;122.0;1706.0
330.0;-227.0;5.0;1000.0;-377.0;-103;579.0;21.0;-95.0;-56.0;18.0;7.0;-148.0
316.0;-237.0;-6.0;1004.0;-376.0;-103;584.0;-8.0;-93.0;-50.0;30.0;-3.0;-106.0
328.0;-194.0;-126.0;948.0;-591.0;-107;640.0;-21.0;68.0;-84.0;4.0;78.0;52.0
313.0;-244.0;-12.0;1009.0;-374.0;-103;586.0;-11.0;-92.0;-51.0;7.0;6.0;-123.0
325.0;-191.0;-128.0;961.0;-600.0;-107;644.0;0.0;65.0;-104.0;-10.0;68.0;-29.0
322.0;-187.0;-131.0;935.0;-603.0;-107;644.0;-38.0;63.0;-110.0;-3.0;69.0;45.0
441.0;-416.0;814.0;634.0;-171.0;-86;37.0;683.0;92.0;-153.0;904.0;572.0;-138.0
-193.0;-173.0;-319.0;919.0;-691.0;-105;675.0;-21.0;-16.0;-35.0;-91.0;39.0;138.0
296.0;-188.0;-152.0;946.0;-603.0;-107;645.0;-14.0;63.0;-60.0;-42.0;67.0;162.0
291.0;-190.0;-157.0;960.0;-603.0;-107;643.0;-15.0;63.0;-10.0;-20.0;67.0;225.0
-195.0;-161.0;-320.0;929.0;-692.0;-105;675.0;37.0;-16.0;9.0;-9.0;25.0;-124.0
134.0;-191.0;-164.0;996.0;-430.0;-103;617.0;778.0;-19.0;-39.0;96.0;68.0;809.0
25.0;-197.0;-757.0;614.0;632.0;-88;493.0;203.0;457.0;164.0;211.0;9.0;156.0
-156.0;-131.0;-350.0;887.0;-693.0;-105;678.0;6.0;20.0;-118.0;-58.0;-33.0;82.0
-179.0;-119.0;-356.0;872.0;-705.0;-105;676.0;-23.0;9.0;-85.0;-50.0;-49.0;76.0
51.0;-304.0;-196.0;1006.0;-432.0;-103;553.0;-23.0;-317.0;-10.0;11.0;175.0;-8.0
270.0;-331.0;-123.0;915.0;-448.0;-160;363.0;-3.0;-576.0;292.0;97.0;378.0;29.0
49.0;-296.0;-198.0;1009.0;-428.0;-103;554.0;-29.0;-317.0;107.0;8.0;180.0;115.0
53.0;-305.0;-194.0;1020.0;-424.0;-103;553.0;-31.0;-314.0;-47.0;-30.0;169.0;62.0
215.0;-274.0;365.0;796.0;-232.0;-63;67.0;-1.0;336.0;-258.0;-202.0;312.0;-416.0
-97.0;-172.0;-188.0;869.0;-669.0;-110;732.0;-10.0;-591.0;-88.0;-24.0;229.0;-194.0
230.0;-322.0;-85.0;968.0;-513.0;-108;662.0;293.0;83.0;-91.0;15.0;169.0;-194.0
-242.0;-374.0;-618.0;602.0;669.0;-176;615.0;12.0;632.0;-78.0;24.0;326.0;-361.0
219.0;-253.0;-51.0;978.0;-543.0;-102;608.0;19.0;-490.0;300.0;-273.0;88.0;8.0
121.0;-271.0;-127.0;989.0;-340.0;-102;599.0;-12.0;-368.0;-468.0;-149.0;120.0;343.0
20.0;-299.0;-249.0;980.0;-338.0;-103;592.0;-19.0;-332.0;-373.0;-77.0;172.0;-8.0
177.0;-360.0;-91.0;938.0;350.0;-147;427.0;128.0;-154.0;-155.0;112.0;162.0;-210.0
-300.0;-414.0;-640.0;604.0;675.0;-175;619.0;19.0;635.0;-2.0;-18.0;352.0;267.0
-203.0;-430.0;-564.0;608.0;695.0;164;636.0;179.0;651.0;191.0;270.0;396.0;-166.0
5.0;-290.0;-284.0;997.0;-330.0;-103;589.0;30.0;-296.0;311.0;29.0;192.0;38.0
28.0;-279.0;-258.0;1007.0;-388.0;-103;590.0;-17.0;-303.0;292.0;33.0;198.0;378.0
4.0;-291.0;-276.0;982.0;-313.0;-103;591.0;-5.0;-304.0;-1.0;54.0;168.0;340.0
330.0;-200.0;-125.0;955.0;-584.0;-107;641.0;2.0;86.0;-17.0;14.0;93.0;98.0
29.0;-128.0;-100.0;896.0;-757.0;-113;680.0;-497.0;-21.0;245.0;-500.0;321.0;-411.0
169.0;-225.0;-68.0;982.0;-430.0;-102;629.0;-184.0;-56.0;-218.0;-74.0;26.0;312.0
-749.0;-257.0;-875.0;336.0;514.0;41;792.0;-180.0;623.0;-725.0;-235.0;304.0;-1080.0
340.0;-286.0;134.0;889.0;280.0;-144;496.0;-461.0;-110.0;138.0;207.0;54.0;-1016.0
-213.0;-241.0;-858.0;793.0;-353.0;-90;527.0;-4.0;138.0;361.0;-194.0;56.0;69.0
164.0;-249.0;-69.0;1002.0;-433.0;-102;627.0;-330.0;-58.0;-198.0;-112.0;42.0;-65.0
199.0;-146.0;-100.0;971.0;-450.0;-102;634.0;-280.0;-55.0;-108.0;-119.0;5.0;-179.0
-348.0;-234.0;-224.0;375.0;-20.0;42;707.0;-359.0;497.0;-292.0;375.0;348.0;-328.0
140.0;-166.0;-254.0;929.0;-617.0;-107;671.0;-9.0;19.0;-32.0;22.0;17.0;-289.0
82.0;-276.0;-220.0;946.0;385.0;-144;517.0;152.0;-86.0;315.0;86.0;39.0;-183.0
197.0;-177.0;-222.0;923.0;-621.0;-107;667.0;25.0;14.0;-76.0;10.0;23.0;-399.0
335.0;-214.0;-29.0;999.0;-452.0;-102;657.0;-3.0;-104.0;-87.0;-47.0;18.0;9.0
-218.0;-229.0;-859.0;777.0;-330.0;-90;529.0;27.0;134.0;275.0;-282.0;108.0;19.0
241.0;-174.0;-207.0;967.0;-624.0;-107;658.0;-19.0;7.0;-58.0;-8.0;12.0;-22.0
244.0;-166.0;-206.0;954.0;-626.0;-107;660.0;-17.0;6.0;-54.0;-48.0;17.0;-22.0
261.0;-163.0;-189.0;930.0;-628.0;-107;656.0;-16.0;11.0;-73.0;-34.0;14.0;-118.0
264.0;-176.0;-185.0;933.0;-630.0;-107;655.0;-10.0;12.0;-30.0;-59.0;16.0;-89.0
268.0;-160.0;-181.0;932.0;-628.0;-107;659.0;-29.0;16.0;-45.0;-49.0;23.0;-99.0
274.0;-154.0;-173.0;933.0;-629.0;-107;659.0;-44.0;19.0;-49.0;-29.0;18.0;-140.0
276.0;-165.0;-174.0;935.0;-627.0;-107;659.0;-39.0;21.0;-69.0;-46.0;24.0;-136.0
299.0;-160.0;-153.0;921.0;-628.0;-107;649.0;26.0;33.0;-45.0;-48.0;21.0;-29.0
303.0;-158.0;-151.0;929.0;-625.0;-107;647.0;-8.0;32.0;-49.0;-50.0;22.0;-23.0
321.0;-207.0;-42.0;999.0;-450.0;-102;653.0;24.0;-100.0;-114.0;-5.0;24.0;-98.0
320.0;-209.0;-45.0;1014.0;-450.0;-102;652.0;71.0;-100.0;-57.0;-2.0;29.0;-57.0
302.0;-167.0;-151.0;931.0;-624.0;-107;647.0;33.0;34.0;-63.0;-46.0;23.0;-15.0
78.0;-167.0;-143.0;902.0;-606.0;-154;606.0;29.0;-162.0;-202.0;-48.0;187.0;148.0
-485.0;-416.0;-407.0;270.0;-221.0;40;730.0;232.0;554.0;182.0;432.0;316.0;687.0
303.0;-169.0;-149.0;941.0;-627.0;-107;643.0;28.0;30.0;-22.0;-8.0;22.0;11.0
301.0;-164.0;-153.0;933.0;-624.0;-107;645.0;3.0;32.0;-62.0;-40.0;27.0;97.0
41.0;-291.0;-238.0;994.0;-383.0;-103;590.0;8.0;-296.0;-340.0;-45.0;207.0;-136.0
-502.0;-434.0;-287.0;335.0;-226.0;40;740.0;-239.0;579.0;-192.0;-265.0;300.0;307.0
317.0;-216.0;-48.0;999.0;-449.0;-102;650.0;28.0;-100.0;-79.0;-26.0;23.0;-47.0
309.0;-224.0;-54.0;1001.0;-450.0;-102;646.0;64.0;-102.0;-129.0;-35.0;16.0;-87.0
-42.0;-225.0;-299.0;987.0;109.0;-106;562.0;66.0;-379.0;-149.0;-112.0;70.0;264.0
-45.0;-233.0;-295.0;1018.0;116.0;-106;567.0;47.0;-380.0;-168.0;44.0;61.0;-176.0
-69.0;-245.0;-277.0;954.0;143.0;-106;568.0;-40.0;-384.0;-270.0;-52.0;-3.0;-187.0
289.0;-224.0;-81.0;1012.0;-452.0;-102;639.0;4.0;-106.0;-106.0;-113.0;25.0;-209.0
68.0;-126.0;-186.0;999.0;-493.0;-102;728.0;99.0;-141.0;-96.0;-29.0;-30.0;199.0
-372.0;-324.0;-51.0;291.0;-368.0;-138;484.0;293.0;316.0;298.0;643.0;177.0;100.0
82.0;-163.0;-74.0;909.0;-619.0;-156;621.0;26.0;278.0;-100.0;-47.0;384.0;435.0
235.0;-261.0;-117.0;1049.0;-466.0;-107;584.0;-254.0;-45.0;-77.0;-113.0;106.0;113.0
45.0;-187.0;430.0;463.0;-411.0;-5;60.0;610.0;340.0;605.0;787.0;295.0;483.0
11.0;-271.0;-205.0;950.0;-553.0;-104;590.0;-24.0;-206.0;292.0;416.0;202.0;-255.0
239.0;-266.0;-106.0;1071.0;-477.0;-99;580.0;25.0;-37.0;-153.0;48.0;109.0;-197.0
-73.0;-224.0;-252.0;953.0;270.0;-106;544.0;89.0;-337.0;-67.0;-136.0;-78.0;102.0
-74.0;-240.0;-252.0;976.0;268.0;-105;544.0;51.0;-331.0;-2.0;-11.0;-63.0;2.0
210.0;-529.0;-147.0;962.0;-459.0;-101;503.0;-212.0;-14.0;-89.0;219.0;208.0;59.0
232.0;-160.0;-195.0;912.0;-621.0;-107;665.0;20.0;37.0;-47.0;-4.0;-10.0;-260.0
280.0;-165.0;-147.0;924.0;-629.0;-107;648.0;-51.0;35.0;-25.0;-5.0;-13.0;29.0
277.0;-164.0;-151.0;944.0;-631.0;-107;651.0;-10.0;32.0;-50.0;-22.0;-11.0;23.0
273.0;-168.0;-153.0;930.0;-633.0;-107;654.0;-17.0;32.0;-62.0;-19.0;-15.0;8.0
-108.0;-305.0;-883.0;305.0;618.0;-101;499.0;-120.0;378.0;-70.0;-78.0;40.0;-225.0
268.0;-161.0;-158.0;919.0;-633.0;-107;654.0;-17.0;34.0;-65.0;-19.0;-17.0;55.0
-113.0;-131.0;-429.0;947.0;-671.0;-106;641.0;-388.0;47.0;-239.0;-46.0;32.0;-77.0
157.0;-165.0;-117.0;984.0;-522.0;-101;484.0;-255.0;-28.0;-119.0;54.0;91.0;165.0
169.0;-224.0;391.0;767.0;-413.0;-46;-350.0;-41.0;-149.0;107.0;-4.0;375.0;189.0
338.0;-197.0;-33.0;959.0;-495.0;-101;397.0;32.0;-2.0;-58.0;-39.0;159.0;90.0
49.0;-181.0;-130.0;920.0;-582.0;-156;571.0;-51.0;189.0;-301.0;-323.0;373.0;-421.0
345.0;-196.0;-26.0;941.0;-499.0;-101;394.0;13.0;-5.0;-43.0;-32.0;151.0;4.0
345.0;-197.0;-26.0;972.0;-496.0;-101;394.0;-13.0;-5.0;-51.0;-41.0;159.0;23.0
345.0;-198.0;-26.0;970.0;-496.0;-101;395.0;-16.0;-6.0;-60.0;-69.0;156.0;-17.0
346.0;-198.0;-28.0;952.0;-494.0;-101;395.0;1.0;-5.0;-71.0;-37.0;155.0;6.0
343.0;-199.0;-29.0;950.0;-497.0;-101;394.0;-25.0;-5.0;-71.0;-39.0;157.0;-13.0
-86.0;-250.0;-296.0;957.0;118.0;-106;591.0;213.0;-144.0;-469.0;58.0;30.0;-355.0
-59.0;-255.0;-247.0;993.0;298.0;-105;562.0;182.0;-315.0;-180.0;-101.0;-110.0;-915.0
343.0;-199.0;-28.0;948.0;-495.0;-101;394.0;6.0;-6.0;-60.0;-11.0;155.0;-40.0
341.0;-196.0;-31.0;966.0;-496.0;-101;395.0;-25.0;-5.0;-49.0;-47.0;152.0;-42.0
337.0;-199.0;-37.0;959.0;-496.0;-101;397.0;-44.0;-5.0;-72.0;-13.0;150.0;-56.0
-647.0;-247.0;-676.0;225.0;49.0;-12;590.0;-260.0;419.0;-298.0;118.0;170.0;-522.0
30.0;-242.0;-761.0;639.0;657.0;-85;521.0;98.0;491.0;165.0;217.0;52.0;123.0
-656.0;-69.0;-650.0;-439.0;226.0;69;790.0;-536.0;723.0;-132.0;73.0;-4.0;-1269.0
37.0;-234.0;-753.0;601.0;662.0;-85;527.0;69.0;494.0;145.0;202.0;62.0;182.0
329.0;-201.0;-42.0;960.0;-494.0;-101;399.0;-46.0;-2.0;-69.0;-25.0;161.0;-106.0
-188.0;-154.0;-323.0;911.0;-680.0;-107;683.0;101.0;-1.0;66.0;22.0;-43.0;-93.0
325.0;-205.0;-48.0;961.0;-491.0;-101;397.0;-50.0;-2.0;-36.0;-40.0;159.0;-127.0
-187.0;-166.0;-322.0;910.0;-671.0;-107;681.0;151.0;-1.0;60.0;31.0;-37.0;81.0
71.0;-285.0;-159.0;994.0;-425.0;-102;593.0;6.0;-325.0;40.0;49.0;178.0;107.0
9.0;-325.0;-313.0;841.0;-137.0;-171;587.0;181.0;-223.0;63.0;37.0;674.0;-47.0
316.0;-205.0;-57.0;980.0;-494.0;-101;399.0;-61.0;-1.0;-59.0;-58.0;159.0;-47.0
135.0;-319.0;-186.0;941.0;-519.0;-107;615.0;187.0;72.0;-237.0;-23.0;175.0;381.0
-524.0;-285.0;-953.0;260.0;288.0;53;664.0;-390.0;480.0;-309.0;-334.0;126.0;-21.0
-452.0;-289.0;-909.0;265.0;289.0;42;687.0;155.0;436.0;205.0;162.0;67.0;313.0
-461.0;-266.0;-904.0;286.0;313.0;42;646.0;2.0;438.0;-255.0;-157.0;-10.0;-273.0
141.0;-260.0;-359.0;729.0;-614.0;-132;421.0;112.0;87.0;-93.0;-441.0;159.0;78.0
-61.0;-292.0;-432.0;849.0;-126.0;-171;603.0;96.0;-159.0;277.0;446.0;593.0;49.0
111.0;-163.0;-382.0;1282.0;-489.0;-71;518.0;15.0;193.0;-355.0;-425.0;170.0;53.0
-437.0;-305.0;-261.0;113.0;192.0;82;560.0;252.0;579.0;-112.0;37.0;259.0;-373.0
-450.0;-283.0;-909.0;246.0;296.0;42;684.0;-31.0;437.0;204.0;124.0;39.0;84.0
-456.0;-264.0;-897.0;285.0;322.0;42;690.0;-156.0;438.0;-242.0;-241.0;-4.0;-103.0
-79.0;-124.0;-19.0;437.0;-130.0;5;427.0;934.0;546.0;-655.0;1003.0;-3.0;673.0
-735.0;-265.0;-602.0;195.0;-31.0;119;658.0;515.0;379.0;1432.0;258.0;112.0;-106.0
-929.0;-391.0;-668.0;329.0;-314.0;45;564.0;-404.0;363.0;-611.0;-612.0;334.0;293.0
-451.0;-265.0;-901.0;305.0;336.0;42;692.0;-176.0;435.0;-271.0;-230.0;12.0;-197.0
14.0;-302.0;-280.0;967.0;-293.0;-103;508.0;-213.0;-312.0;-194.0;115.0;301.0;112.0
223.0;-177.0;-34.0;960.0;-512.0;-101;477.0;162.0;-21.0;22.0;-101.0;142.0;-246.0
-621.0;-452.0;-736.0;609.0;240.0;107;634.0;76.0;531.0;187.0;94.0;243.0;-279.0
-493.0;-382.0;-541.0;352.0;431.0;-173;597.0;-177.0;468.0;174.0;-161.0;214.0;1079.0
-33.0;-337.0;-297.0;985.0;-287.0;-103;503.0;-270.0;-313.0;-102.0;-50.0;321.0;117.0
-595.0;-345.0;-544.0;472.0;450.0;-172;600.0;-58.0;451.0;-143.0;101.0;112.0;-838.0
-306.0;-247.0;-554.0;329.0;551.0;134;720.0;-845.0;689.0;-450.0;-951.0;83.0;-353.0
25.0;-258.0;136.0;502.0;469.0;-88;546.0;-951.0;546.0;-411.0;-1096.0;214.0;503.0
-485.0;-152.0;-916.0;418.0;395.0;56;640.0;-296.0;495.0;-273.0;-319.0;81.0;-261.0
71.0;-249.0;-157.0;979.0;-425.0;-102;593.0;-32.0;-321.0;-142.0;11.0;168.0;139.0
5.0;-319.0;-807.0;327.0;647.0;-98;504.0;106.0;425.0;50.0;98.0;76.0;149.0
-102.0;-576.0;-91.0;125.0;-593.0;-18;280.0;128.0;191.0;46.0;231.0;702.0;-288.0
102.0;-139.0;-138.0;979.0;-520.0;-101;450.0;-3.0;-80.0;-124.0;-131.0;128.0;-328.0
71.0;-268.0;-153.0;1000.0;-432.0;-102;592.0;27.0;-320.0;-158.0;-22.0;163.0;57.0
110.0;-146.0;-124.0;969.0;-510.0;-101;445.0;-118.0;-77.0;-52.0;49.0;123.0;-346.0
344.0;-330.0;679.0;716.0;195.0;-46;-4.0;459.0;462.0;230.0;402.0;209.0;-377.0
-801.0;-202.0;-1228.0;360.0;531.0;-105;1212.0;453.0;980.0;305.0;545.0;207.0;-42.0
-477.0;-312.0;-931.0;334.0;346.0;42;672.0;-56.0;493.0;-280.0;-145.0;90.0;-20.0
71.0;-280.0;-145.0;949.0;-490.0;-101;486.0;-22.0;-285.0;-115.0;32.0;184.0;108.0
67.0;-286.0;-149.0;968.0;-489.0;-101;486.0;-1.0;-292.0;-166.0;-57.0;213.0;-9.0
-153.0;-430.0;47.0;125.0;-691.0;-25;519.0;-497.0;321.0;-671.0;-443.0;442.0;-2.0
60.0;-283.0;-162.0;963.0;-495.0;-101;487.0;-2.0;-302.0;-112.0;-66.0;206.0;2.0
-35.0;-290.0;-861.0;314.0;550.0;-110;487.0;78.0;447.0;71.0;-22.0;121.0;339.0
2.0;-270.0;-291.0;951.0;-309.0;-103;507.0;183.0;-314.0;-450.0;-489.0;285.0;-16.0
285.0;-220.0;-183.0;947.0;-590.0;-106;638.0;10.0;28.0;-75.0;-43.0;166.0;289.0
13.0;-271.0;-135.0;1003.0;-456.0;-102;586.0;-54.0;-306.0;-174.0;-69.0;167.0;124.0
317.0;-215.0;-153.0;951.0;-586.0;-106;644.0;12.0;31.0;-75.0;-75.0;159.0;140.0
-543.0;-266.0;-914.0;334.0;320.0;52;642.0;31.0;481.0;-103.0;-44.0;113.0;-256.0
-532.0;-302.0;-892.0;221.0;354.0;53;655.0;39.0;489.0;-111.0;-113.0;79.0;21.0
324.0;-221.0;-150.0;961.0;-584.0;-106;643.0;3.0;30.0;-92.0;-65.0;164.0;126.0
-485.0;-162.0;-918.0;387.0;399.0;55;634.0;-51.0;491.0;-98.0;-125.0;114.0;225.0
-45.0;-356.0;113.0;510.0;331.0;-69;189.0;203.0;269.0;-19.0;209.0;438.0;7.0
100.0;-282.0;-247.0;939.0;-265.0;-104;505.0;11.0;-321.0;-136.0;176.0;369.0;-165.0
-41.0;-354.0;-846.0;373.0;532.0;-110;521.0;225.0;462.0;117.0;257.0;105.0;154.0
41.0;-285.0;-781.0;357.0;593.0;-110;496.0;10.0;440.0;90.0;186.0;118.0;276.0
-62.0;-260.0;-861.0;331.0;549.0;-110;491.0;-152.0;447.0;70.0;135.0;47.0;-272.0
33.0;-268.0;-386.0;949.0;-569.0;-106;604.0;-69.0;90.0;-28.0;40.0;236.0;-650.0
-436.0;-333.0;-760.0;363.0;503.0;122;724.0;250.0;651.0;282.0;227.0;366.0;39.0
235.0;-268.0;-71.0;1009.0;-542.0;-102;600.0;-12.0;-519.0;613.0;-76.0;109.0;30.0
-65.0;-252.0;-864.0;302.0;568.0;-110;495.0;-71.0;458.0;-251.0;-131.0;76.0;199.0
312.0;-241.0;-173.0;939.0;-565.0;-106;627.0;-8.0;38.0;-123.0;-46.0;202.0;-262.0
29.0;-189.0;-144.0;-58.0;113.0;-165;440.0;547.0;205.0;651.0;420.0;-73.0;152.0
-114.0;-388.0;-462.0;624.0;331.0;-81;979.0;-147.0;955.0;-1095.0;-4.0;20.0;-507.0
303.0;-237.0;-179.0;949.0;-566.0;-106;621.0;-50.0;36.0;-111.0;-107.0;192.0;-247.0
293.0;-234.0;-189.0;942.0;-562.0;-106;617.0;11.0;36.0;-83.0;-23.0;174.0;-319.0
23.0;-335.0;-741.0;195.0;604.0;-90;515.0;-152.0;454.0;112.0;-46.0;72.0;-78.0
47.0;-207.0;-128.0;960.0;-377.0;-101;531.0;-38.0;-175.0;-88.0;-39.0;93.0;424.0
-550.0;-54.0;-456.0;362.0;-33.0;-68;901.0;55.0;822.0;-14.0;10.0;81.0;124.0
-587.0;59.0;-369.0;378.0;157.0;-68;887.0;203.0;914.0;-43.0;74.0;-145.0;180.0
-564.0;-56.0;-437.0;395.0;-50.0;-68;896.0;144.0;814.0;165.0;158.0;82.0;109.0
-566.0;-81.0;-447.0;405.0;-34.0;-68;898.0;113.0;818.0;30.0;99.0;72.0;144.0
-564.0;-60.0;-434.0;385.0;-51.0;-68;897.0;142.0;812.0;-15.0;114.0;73.0;143.0
-391.0;-299.0;-434.0;10.0;97.0;-85;929.0;294.0;869.0;-330.0;-479.0;-60.0;166.0
-565.0;-65.0;-435.0;348.0;-45.0;-68;901.0;-50.0;820.0;-72.0;-25.0;69.0;73.0
-565.0;-57.0;-437.0;340.0;-43.0;-68;901.0;-3.0;822.0;-85.0;-45.0;65.0;8.0
-566.0;-60.0;-438.0;349.0;-41.0;-68;902.0;0.0;821.0;-143.0;-59.0;62.0;1.0
-566.0;-56.0;-439.0;302.0;-43.0;-68;904.0;-27.0;822.0;-150.0;-71.0;58.0;-37.0
-556.0;-41.0;-431.0;346.0;-37.0;-68;901.0;-9.0;827.0;-127.0;-15.0;39.0;-4.0
-553.0;-51.0;-429.0;354.0;-32.0;-68;901.0;47.0;830.0;-72.0;-50.0;29.0;85.0
-297.0;-24.0;-471.0;-2.0;147.0;-85;934.0;-21.0;920.0;-42.0;209.0;-66.0;384.0
-551.0;-51.0;-428.0;300.0;-33.0;-68;904.0;61.0;830.0;30.0;34.0;38.0;72.0
-136.0;-366.0;-859.0;229.0;586.0;-90;546.0;-109.0;445.0;-262.0;-165.0;95.0;-107.0
-101.0;-278.0;-915.0;220.0;530.0;-110;503.0;-88.0;460.0;-189.0;-166.0;104.0;-80.0
216.0;-248.0;21.0;959.0;-376.0;-101;532.0;12.0;-56.0;-10.0;-84.0;182.0;-397.0
232.0;-234.0;31.0;952.0;-370.0;-101;523.0;-26.0;-61.0;96.0;-78.0;206.0;-314.0
-134.0;-328.0;-856.0;291.0;587.0;-90;544.0;229.0;444.0;97.0;80.0;89.0;120.0
-5.0;-271.0;-821.0;313.0;607.0;-110;496.0;-23.0;446.0;282.0;-2.0;117.0;23.0
-70.0;-328.0;-309.0;979.0;-244.0;-103;515.0;53.0;-354.0;185.0;-65.0;352.0;-7.0
-8.0;-273.0;-821.0;329.0;611.0;-110;490.0;-25.0;445.0;196.0;-44.0;78.0;91.0
-538.0;-158.0;-533.0;408.0;-73.0;114;552.0;-214.0;357.0;126.0;-347.0;-14.0;388.0
-247.0;-249.0;-803.0;175.0;625.0;-94;594.0;134.0;549.0;23.0;23.0;128.0;39.0
-417.0;-84.0;-822.0;522.0;417.0;165;656.0;1.0;380.0;-82.0;-11.0;29.0;-437.0
-32.0;-297.0;-843.0;332.0;591.0;-110;478.0;-143.0;433.0;-207.0;107.0;96.0;-189.0
-563.0;-367.0;-419.0;450.0;9.0;34;539.0;-983.0;428.0;-862.0;-924.0;234.0;-1258.0
-25.0;-348.0;-253.0;936.0;-249.0;-103;501.0;121.0;-347.0;34.0;-175.0;403.0;76.0
103.0;-117.0;45.0;673.0;-126.0;-1;361.0;907.0;457.0;-1590.0;319.0;357.0;270.0
-407.0;-101.0;-775.0;524.0;444.0;165;657.0;-18.0;385.0;-200.0;-116.0;45.0;399.0
-53.0;-268.0;-859.0;362.0;569.0;-110;487.0;-23.0;450.0;126.0;-317.0;122.0;152.0
-53.0;-268.0;-856.0;362.0;561.0;-110;484.0;-23.0;454.0;-89.0;-396.0;103.0;104.0
-329.0;51.0;-622.0;488.0;306.0;163;687.0;265.0;105.0;-377.0;-253.0;365.0;170.0
-669.0;-164.0;-878.0;-30.0;405.0;38;704.0;-752.0;545.0;484.0;-388.0;150.0;-17.0
83.0;-338.0;-277.0;965.0;-155.0;-101;531.0;-71.0;-271.0;-75.0;-76.0;229.0;778.0
122.0;-145.0;-202.0;59.0;313.0;-178;564.0;265.0;481.0;-19.0;161.0;39.0;251.0
-146.0;-410.0;-956.0;277.0;505.0;-109;517.0;-132.0;471.0;-67.0;-203.0;209.0;-102.0
-480.0;-304.0;-325.0;470.0;408.0;86;626.0;669.0;714.0;-754.0;7.0;152.0;198.0
-390.0;-169.0;-393.0;293.0;190.0;40;898.0;55.0;682.0;-628.0;206.0;20.0;-919.0
-72.0;-279.0;-819.0;359.0;613.0;-90;529.0;-112.0;476.0;-83.0;-90.0;91.0;-312.0
-166.0;-394.0;-967.0;384.0;490.0;-109;538.0;63.0;489.0;-146.0;-182.0;216.0;-246.0
-75.0;-287.0;-824.0;360.0;612.0;-90;531.0;-151.0;477.0;-147.0;-74.0;95.0;-293.0
-154.0;-430.0;-943.0;328.0;487.0;-109;551.0;162.0;499.0;-141.0;5.0;249.0;129.0
16.0;-356.0;-262.0;1019.0;-261.0;-102;481.0;21.0;-372.0;29.0;52.0;298.0;30.0
