InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit BACK magneticZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accY;Accelerometer LUA_ accX;InertialMeasurementUnit RLA magneticX;Accelerometer LH accX;InertialMeasurementUnit LLA magneticX;Accelerometer LWR accZ;InertialMeasurementUnit LUA magneticY
-589.0;280.0;1143.0;-296.0;-1.0;-215.0;66.0;443.0;73.0;-79.0
-605.0;544.0;994.0;-353.0;-180.0;-335.0;211.0;206.0;218.0;251.0
-463.0;462.0;663.0;-497.0;74.0;32.0;608.0;256.0;214.0;366.0
-615.0;-45.0;989.0;-536.0;-476.0;-703.0;538.0;727.0;590.0;-244.0
-550.0;350.0;941.0;-484.0;-513.0;-593.0;258.0;-466.0;487.0;483.0
-326.0;107.0;1006.0;-339.0;-163.0;291.0;250.0;448.0;267.0;-227.0
-322.0;104.0;1011.0;-341.0;-165.0;293.0;251.0;447.0;258.0;-228.0
-620.0;479.0;802.0;-390.0;-171.0;-538.0;280.0;243.0;359.0;254.0
-607.0;402.0;1000.0;-609.0;-502.0;-464.0;409.0;-435.0;532.0;452.0
-185.0;81.0;854.0;-724.0;-705.0;89.0;813.0;-421.0;920.0;386.0
-534.0;451.0;933.0;-822.0;-627.0;-634.0;734.0;-200.0;682.0;487.0
-310.0;87.0;1002.0;-350.0;-170.0;301.0;240.0;458.0;303.0;-243.0
-551.0;613.0;1007.0;-416.0;-193.0;-51.0;159.0;151.0;254.0;468.0
-112.0;-58.0;705.0;-477.0;-421.0;880.0;-40.0;810.0;255.0;-215.0
-550.0;606.0;1028.0;-309.0;-216.0;-59.0;173.0;145.0;294.0;464.0
-24.0;-76.0;971.0;-372.0;-121.0;160.0;283.0;4.0;209.0;-180.0
-389.0;215.0;938.0;-401.0;-181.0;65.0;53.0;372.0;243.0;-196.0
-292.0;58.0;998.0;-384.0;-188.0;309.0;293.0;472.0;361.0;-279.0
-575.0;617.0;1062.0;-444.0;-271.0;260.0;242.0;245.0;364.0;386.0
-428.0;442.0;1154.0;-454.0;-236.0;412.0;332.0;351.0;344.0;294.0
-451.0;188.0;889.0;-822.0;-666.0;-134.0;798.0;-409.0;862.0;568.0
-365.0;172.0;870.0;-946.0;-601.0;-17.0;651.0;-411.0;647.0;551.0
-37.0;-133.0;79.0;-2.0;324.0;716.0;364.0;740.0;-58.0;-181.0
-611.0;558.0;1002.0;-378.0;-261.0;-396.0;195.0;102.0;235.0;283.0
-605.0;548.0;982.0;-357.0;-199.0;-329.0;199.0;227.0;211.0;258.0
-261.0;296.0;1583.0;-49.0;-50.0;417.0;-67.0;549.0;68.0;160.0
-565.0;448.0;1022.0;-292.0;-87.0;-318.0;136.0;314.0;190.0;239.0
-502.0;392.0;901.0;-488.0;-892.0;-374.0;512.0;-385.0;539.0;315.0
15.0;132.0;1081.0;-382.0;-52.0;169.0;387.0;101.0;264.0;328.0
-573.0;481.0;990.0;-285.0;-135.0;-273.0;202.0;266.0;215.0;280.0
-737.0;596.0;1289.0;-318.0;-230.0;290.0;195.0;585.0;236.0;206.0
-362.0;261.0;766.0;-89.0;64.0;390.0;14.0;136.0;-136.0;499.0
-607.0;380.0;954.0;-584.0;-437.0;-467.0;439.0;-431.0;471.0;452.0
-151.0;65.0;834.0;-892.0;-780.0;121.0;865.0;-40.0;806.0;271.0
-723.0;16.0;1028.0;-660.0;-940.0;-653.0;328.0;107.0;549.0;-235.0
-237.0;320.0;840.0;-795.0;-573.0;-470.0;228.0;-51.0;208.0;417.0
-285.0;-150.0;826.0;-797.0;-500.0;-68.0;455.0;-406.0;630.0;341.0
-828.0;855.0;401.0;-535.0;-364.0;-799.0;903.0;-167.0;788.0;406.0
-176.0;462.0;998.0;-616.0;-86.0;195.0;582.0;-361.0;443.0;454.0
-49.0;-487.0;1011.0;-861.0;-577.0;39.0;828.0;852.0;726.0;-505.0
-192.0;-86.0;615.0;-810.0;-641.0;41.0;710.0;306.0;660.0;-274.0
90.0;16.0;928.0;-774.0;-850.0;-218.0;813.0;247.0;773.0;46.0
-60.0;212.0;987.0;-299.0;-261.0;501.0;371.0;213.0;354.0;331.0
696.0;-573.0;918.0;-648.0;-677.0;707.0;486.0;798.0;491.0;-430.0
-65.0;-106.0;933.0;-1210.0;-510.0;232.0;-163.0;-439.0;951.0;166.0
-563.0;515.0;939.0;-548.0;-749.0;-551.0;289.0;-392.0;358.0;501.0
-605.0;543.0;1039.0;-325.0;-203.0;-324.0;202.0;202.0;194.0;245.0
-252.0;-183.0;802.0;-684.0;-599.0;-77.0;830.0;-334.0;960.0;274.0
34.0;63.0;1301.0;-473.0;5.0;238.0;324.0;8.0;320.0;41.0
510.0;-307.0;1022.0;-356.0;-197.0;554.0;113.0;439.0;266.0;-49.0
-292.0;-141.0;853.0;-729.0;-548.0;-61.0;390.0;-435.0;481.0;350.0
-510.0;521.0;937.0;-979.0;-714.0;-365.0;603.0;-378.0;642.0;365.0
-321.0;-123.0;828.0;-675.0;-612.0;-101.0;704.0;-427.0;734.0;347.0
-319.0;-126.0;892.0;-686.0;-843.0;-116.0;572.0;-334.0;704.0;321.0
608.0;-745.0;970.0;-313.0;-136.0;947.0;399.0;942.0;210.0;-636.0
-468.0;277.0;938.0;-195.0;3.0;193.0;138.0;353.0;122.0;-48.0
-425.0;206.0;1037.0;-309.0;-114.0;220.0;245.0;379.0;127.0;-102.0
-598.0;499.0;937.0;-877.0;-652.0;-424.0;807.0;-487.0;778.0;484.0
-363.0;144.0;838.0;-982.0;-848.0;-11.0;791.0;-220.0;805.0;349.0
-193.0;-68.0;658.0;-785.0;-1017.0;51.0;1073.0;-281.0;883.0;74.0
-183.0;-30.0;1018.0;-705.0;-713.0;103.0;568.0;-351.0;345.0;227.0
-542.0;43.0;993.0;-454.0;-75.0;-329.0;552.0;473.0;424.0;-244.0
-216.0;328.0;550.0;-707.0;-623.0;-453.0;208.0;-51.0;250.0;418.0
-394.0;173.0;992.0;-175.0;-3.0;232.0;189.0;404.0;127.0;-157.0
-144.0;352.0;936.0;-644.0;-751.0;-418.0;220.0;-54.0;315.0;422.0
-600.0;551.0;990.0;-366.0;-187.0;-355.0;223.0;222.0;194.0;252.0
-579.0;504.0;852.0;-369.0;-185.0;-505.0;215.0;300.0;369.0;215.0
-613.0;365.0;938.0;-589.0;-473.0;-414.0;277.0;-403.0;330.0;424.0
-558.0;397.0;-125.0;-481.0;-262.0;224.0;578.0;-36.0;562.0;776.0
-160.0;31.0;1783.0;-488.0;-104.0;791.0;251.0;856.0;266.0;-232.0
-71.0;-36.0;894.0;-430.0;-717.0;183.0;-175.0;-275.0;233.0;35.0
-733.0;24.0;1020.0;-912.0;-1192.0;-706.0;1329.0;254.0;1165.0;-298.0
-12.0;-91.0;962.0;-738.0;-740.0;252.0;517.0;-37.0;484.0;-116.0
30.0;76.0;942.0;-998.0;-689.0;-312.0;466.0;171.0;544.0;122.0
-15.0;-96.0;940.0;-929.0;-820.0;266.0;981.0;-406.0;908.0;195.0
337.0;-311.0;1018.0;-835.0;-662.0;560.0;678.0;194.0;629.0;-397.0
307.0;-113.0;904.0;-901.0;-737.0;672.0;810.0;151.0;819.0;153.0
-336.0;9.0;994.0;-314.0;-285.0;185.0;183.0;388.0;128.0;-170.0
-325.0;27.0;1021.0;-395.0;-364.0;222.0;49.0;404.0;288.0;-169.0
-26.0;-10.0;1297.0;-781.0;-640.0;981.0;683.0;500.0;780.0;234.0
-557.0;371.0;697.0;-656.0;-699.0;-34.0;1165.0;-513.0;736.0;265.0
-167.0;313.0;938.0;-812.0;-494.0;-250.0;916.0;-313.0;746.0;483.0
-614.0;576.0;1087.0;-384.0;-41.0;59.0;428.0;169.0;329.0;465.0
-282.0;215.0;1256.0;-700.0;-348.0;-266.0;967.0;-223.0;727.0;423.0
-471.0;220.0;-285.0;-791.0;-754.0;199.0;779.0;-873.0;824.0;649.0
-319.0;407.0;562.0;-511.0;-595.0;-497.0;361.0;-365.0;293.0;475.0
-407.0;220.0;1063.0;-294.0;-117.0;240.0;278.0;403.0;180.0;-154.0
-461.0;230.0;990.0;-909.0;-957.0;-188.0;522.0;-489.0;535.0;480.0
-479.0;512.0;770.0;-888.0;-814.0;-393.0;1187.0;-354.0;1044.0;464.0
-523.0;449.0;1119.0;-212.0;-44.0;-119.0;102.0;282.0;119.0;276.0
-606.0;542.0;1017.0;-279.0;-337.0;-253.0;74.0;189.0;263.0;307.0
-529.0;466.0;950.0;-248.0;-86.0;-127.0;148.0;282.0;198.0;315.0
-424.0;416.0;1068.0;-345.0;-228.0;328.0;109.0;378.0;372.0;317.0
-442.0;510.0;1128.0;-323.0;-257.0;336.0;617.0;369.0;480.0;411.0
-600.0;422.0;986.0;-671.0;-194.0;-438.0;843.0;-317.0;650.0;323.0
-531.0;440.0;980.0;-257.0;-86.0;-188.0;82.0;308.0;105.0;243.0
-710.0;85.0;1080.0;-500.0;-319.0;-505.0;427.0;788.0;408.0;220.0
-493.0;233.0;908.0;-750.0;-781.0;-222.0;313.0;-426.0;573.0;549.0
-488.0;231.0;899.0;-906.0;-757.0;-220.0;478.0;-416.0;762.0;542.0
-550.0;440.0;977.0;-207.0;-91.0;-176.0;242.0;301.0;199.0;307.0
-23.0;327.0;941.0;-559.0;-585.0;-20.0;643.0;-421.0;644.0;518.0
-498.0;597.0;1191.0;-419.0;-122.0;89.0;370.0;145.0;284.0;451.0
-312.0;27.0;814.0;-759.0;-873.0;-87.0;690.0;-464.0;724.0;170.0
142.0;-122.0;934.0;-366.0;-158.0;-138.0;138.0;22.0;146.0;201.0
-451.0;228.0;931.0;-927.0;-809.0;-182.0;522.0;-490.0;719.0;458.0
-423.0;142.0;927.0;-933.0;-693.0;-253.0;448.0;-438.0;728.0;376.0
-47.0;368.0;688.0;-492.0;-493.0;33.0;678.0;-434.0;670.0;542.0
-120.0;-32.0;1077.0;-527.0;-332.0;351.0;463.0;537.0;363.0;-247.0
-375.0;147.0;928.0;-806.0;-674.0;164.0;631.0;-477.0;567.0;430.0
-33.0;348.0;644.0;-492.0;-524.0;3.0;681.0;-434.0;589.0;531.0
-597.0;423.0;1689.0;-439.0;-118.0;-107.0;246.0;401.0;393.0;164.0
-374.0;149.0;923.0;-800.0;-678.0;99.0;706.0;-478.0;666.0;428.0
-163.0;76.0;931.0;-391.0;25.0;-412.0;244.0;63.0;246.0;266.0
-308.0;93.0;991.0;-367.0;-161.0;430.0;341.0;720.0;347.0;-186.0
47.0;-379.0;986.0;-376.0;-206.0;453.0;191.0;605.0;236.0;-649.0
-658.0;415.0;939.0;-675.0;-453.0;-612.0;605.0;-640.0;504.0;605.0
-596.0;220.0;1006.0;-588.0;-397.0;-442.0;422.0;737.0;408.0;221.0
-465.0;199.0;891.0;-885.0;-668.0;-159.0;375.0;-419.0;718.0;565.0
-262.0;487.0;847.0;-772.0;-560.0;-96.0;464.0;-520.0;525.0;568.0
-344.0;408.0;948.0;-125.0;-65.0;255.0;113.0;341.0;169.0;356.0
-448.0;431.0;973.0;-474.0;-692.0;-534.0;-14.0;-350.0;294.0;486.0
-350.0;187.0;909.0;-1026.0;-652.0;-86.0;746.0;-401.0;659.0;394.0
-602.0;559.0;997.0;-333.0;-114.0;-302.0;200.0;226.0;246.0;256.0
-275.0;37.0;1008.0;-374.0;-203.0;312.0;276.0;481.0;370.0;-290.0
-613.0;373.0;973.0;-635.0;-484.0;-459.0;423.0;-445.0;443.0;448.0
-589.0;207.0;794.0;-852.0;-930.0;-34.0;802.0;-212.0;780.0;355.0
-613.0;560.0;981.0;-342.0;-213.0;-383.0;223.0;212.0;218.0;273.0
-558.0;612.0;939.0;-376.0;-160.0;-35.0;141.0;197.0;194.0;419.0
-561.0;205.0;1030.0;-585.0;-604.0;-339.0;743.0;574.0;653.0;88.0
-543.0;626.0;1008.0;-267.0;-117.0;-42.0;239.0;153.0;340.0;454.0
-566.0;507.0;979.0;-892.0;-781.0;-657.0;802.0;-484.0;799.0;556.0
-316.0;97.0;1001.0;-338.0;-153.0;297.0;233.0;453.0;296.0;-235.0
-591.0;218.0;874.0;-817.0;-927.0;-90.0;766.0;-174.0;838.0;352.0
-284.0;61.0;1021.0;-385.0;-193.0;313.0;282.0;467.0;232.0;-274.0
-293.0;67.0;1002.0;-366.0;-167.0;310.0;262.0;463.0;275.0;-263.0
-219.0;77.0;940.0;-464.0;-232.0;410.0;125.0;788.0;243.0;-134.0
-417.0;215.0;694.0;-362.0;-140.0;26.0;61.0;363.0;262.0;-170.0
-56.0;413.0;928.0;-426.0;-525.0;150.0;493.0;-356.0;578.0;549.0
512.0;-598.0;972.0;-608.0;-417.0;884.0;579.0;808.0;531.0;-580.0
-809.0;777.0;372.0;-464.0;-529.0;-392.0;368.0;-172.0;573.0;613.0
-357.0;614.0;898.0;-555.0;42.0;-337.0;586.0;157.0;328.0;398.0
-688.0;810.0;446.0;-913.0;-872.0;-473.0;902.0;-1023.0;976.0;832.0
-232.0;-40.0;995.0;-345.0;-155.0;267.0;405.0;515.0;376.0;-256.0
-607.0;396.0;918.0;-202.0;-58.0;-337.0;175.0;337.0;219.0;265.0
-383.0;214.0;1037.0;-395.0;-492.0;0.0;115.0;-638.0;524.0;505.0
220.0;-312.0;981.0;-297.0;-176.0;963.0;106.0;987.0;166.0;-20.0
-93.0;-11.0;893.0;-681.0;-705.0;153.0;266.0;-282.0;315.0;64.0
-256.0;56.0;954.0;-886.0;-846.0;-319.0;640.0;144.0;694.0;168.0
-54.0;-89.0;958.0;-801.0;-765.0;152.0;423.0;9.0;478.0;-184.0
-284.0;315.0;1274.0;-738.0;-593.0;-511.0;171.0;-59.0;286.0;411.0
-23.0;-67.0;960.0;-905.0;-762.0;212.0;730.0;-293.0;895.0;90.0
-204.0;-83.0;703.0;-1159.0;-637.0;11.0;596.0;173.0;649.0;-164.0
-520.0;-127.0;999.0;-262.0;-66.0;-13.0;111.0;580.0;197.0;-445.0
-544.0;408.0;693.0;-401.0;-612.0;10.0;414.0;-578.0;566.0;415.0
-536.0;153.0;922.0;-769.0;-638.0;-649.0;692.0;-236.0;709.0;303.0
-645.0;608.0;832.0;-448.0;-261.0;-627.0;362.0;88.0;415.0;340.0
-661.0;165.0;1022.0;-1166.0;-952.0;-383.0;883.0;-375.0;942.0;123.0
-3.0;-263.0;909.0;58.0;239.0;524.0;13.0;678.0;-185.0;-232.0
-402.0;458.0;975.0;-600.0;99.0;-461.0;417.0;-490.0;335.0;515.0
-606.0;596.0;1141.0;-497.0;13.0;132.0;532.0;183.0;343.0;294.0
-604.0;570.0;1512.0;-260.0;-99.0;104.0;325.0;63.0;372.0;247.0
-272.0;35.0;1010.0;-359.0;-175.0;317.0;262.0;483.0;279.0;-291.0
-548.0;413.0;708.0;-496.0;-632.0;-10.0;219.0;-580.0;399.0;428.0
-579.0;205.0;1010.0;-573.0;-609.0;-314.0;787.0;577.0;679.0;77.0
285.0;-263.0;1101.0;-495.0;-68.0;868.0;686.0;620.0;425.0;-322.0
-420.0;209.0;1026.0;-250.0;-416.0;74.0;-219.0;-586.0;268.0;385.0
-617.0;578.0;1168.0;-423.0;-30.0;46.0;504.0;195.0;422.0;446.0
-264.0;29.0;1011.0;-390.0;-181.0;318.0;299.0;484.0;306.0;-302.0
-161.0;434.0;998.0;-563.0;-163.0;122.0;405.0;-309.0;298.0;509.0
-426.0;242.0;943.0;-181.0;-47.0;238.0;308.0;400.0;141.0;-140.0
-141.0;-158.0;1038.0;-396.0;-257.0;582.0;264.0;839.0;317.0;-404.0
-897.0;844.0;430.0;-622.0;-484.0;-707.0;802.0;-271.0;756.0;554.0
-510.0;-98.0;964.0;-417.0;-211.0;-348.0;429.0;557.0;405.0;-346.0
-612.0;548.0;991.0;-382.0;-155.0;-384.0;185.0;233.0;217.0;206.0
-512.0;539.0;659.0;-561.0;-30.0;-782.0;552.0;-793.0;511.0;536.0
-314.0;-122.0;818.0;-787.0;-500.0;-51.0;612.0;-476.0;687.0;354.0
-275.0;285.0;939.0;50.0;210.0;351.0;-200.0;436.0;-133.0;213.0
-104.0;-194.0;744.0;-701.0;-928.0;-313.0;623.0;499.0;751.0;-114.0
-467.0;202.0;912.0;-955.0;-696.0;-161.0;545.0;-418.0;757.0;564.0
-605.0;569.0;960.0;-305.0;-125.0;-382.0;205.0;191.0;300.0;316.0
286.0;45.0;1121.0;-487.0;-178.0;465.0;313.0;347.0;347.0;176.0
-584.0;193.0;861.0;-908.0;-878.0;2.0;781.0;-262.0;792.0;355.0
-613.0;386.0;1257.0;-608.0;-189.0;-363.0;437.0;259.0;330.0;-28.0
-562.0;363.0;949.0;-132.0;-31.0;-307.0;105.0;353.0;93.0;231.0
-494.0;677.0;991.0;-470.0;-396.0;502.0;373.0;-13.0;413.0;442.0
-368.0;190.0;970.0;-624.0;-182.0;-566.0;207.0;36.0;254.0;320.0
625.0;-738.0;755.0;-556.0;-615.0;812.0;335.0;926.0;405.0;-651.0
-601.0;547.0;1027.0;-439.0;-142.0;-355.0;168.0;223.0;219.0;244.0
-338.0;142.0;895.0;-898.0;-788.0;-88.0;867.0;-621.0;929.0;480.0
-362.0;99.0;1010.0;-240.0;-32.0;260.0;288.0;528.0;281.0;-272.0
-358.0;124.0;1069.0;-303.0;-103.0;249.0;317.0;431.0;210.0;-214.0
-473.0;460.0;883.0;-803.0;-976.0;-404.0;643.0;-313.0;660.0;259.0
-765.0;619.0;949.0;-483.0;-383.0;-640.0;509.0;49.0;473.0;664.0
68.0;-462.0;978.0;-934.0;-902.0;-192.0;792.0;117.0;803.0;-148.0
-328.0;181.0;913.0;-985.0;-510.0;19.0;650.0;-419.0;757.0;537.0
-578.0;192.0;833.0;-989.0;-880.0;6.0;751.0;-266.0;712.0;356.0
138.0;-208.0;999.0;-122.0;-38.0;946.0;-28.0;864.0;44.0;-269.0
-59.0;-56.0;900.0;-564.0;-833.0;203.0;274.0;-143.0;313.0;-73.0
-816.0;753.0;299.0;-887.0;-878.0;-661.0;777.0;-474.0;975.0;923.0
-187.0;-100.0;1022.0;-253.0;-99.0;282.0;131.0;509.0;138.0;-435.0
-752.0;64.0;1013.0;-1373.0;-1213.0;-672.0;1734.0;178.0;1350.0;-241.0
-1024.0;292.0;1041.0;-397.0;-181.0;-764.0;206.0;775.0;295.0;41.0
-186.0;30.0;983.0;-410.0;-269.0;1100.0;256.0;1134.0;298.0;-279.0
-548.0;420.0;704.0;-465.0;-692.0;21.0;521.0;-600.0;480.0;449.0
-803.0;722.0;940.0;-470.0;-233.0;-129.0;208.0;188.0;325.0;257.0
-179.0;422.0;1026.0;-340.0;-259.0;551.0;283.0;517.0;317.0;270.0
-304.0;-129.0;972.0;-744.0;-863.0;-87.0;394.0;-292.0;610.0;302.0
-517.0;139.0;1007.0;-593.0;-560.0;-144.0;402.0;-577.0;536.0;347.0
-463.0;573.0;1100.0;-542.0;-293.0;243.0;93.0;290.0;417.0;458.0
-93.0;366.0;1440.0;-313.0;-163.0;592.0;11.0;9.0;166.0;522.0
-571.0;368.0;940.0;-180.0;-11.0;-306.0;68.0;358.0;127.0;228.0
-582.0;290.0;1202.0;-343.0;-108.0;-372.0;433.0;225.0;318.0;-39.0
-624.0;482.0;910.0;-723.0;-496.0;-493.0;988.0;-600.0;704.0;588.0
-407.0;483.0;854.0;-740.0;-358.0;-499.0;976.0;-77.0;564.0;593.0
-669.0;489.0;964.0;-900.0;-709.0;-547.0;777.0;-545.0;806.0;489.0
147.0;-257.0;1069.0;-337.0;-192.0;751.0;282.0;800.0;264.0;-397.0
-537.0;379.0;684.0;-1241.0;-1011.0;16.0;796.0;183.0;798.0;87.0
432.0;-445.0;1862.0;-212.0;-37.0;641.0;207.0;474.0;280.0;-488.0
-348.0;132.0;982.0;-520.0;-223.0;782.0;240.0;1063.0;381.0;-208.0
-573.0;495.0;1104.0;-602.0;-351.0;-594.0;963.0;-241.0;659.0;415.0
-929.0;-79.0;951.0;-425.0;-153.0;-401.0;274.0;957.0;333.0;-445.0
-778.0;736.0;348.0;-788.0;-534.0;-888.0;525.0;-356.0;849.0;701.0
-695.0;575.0;960.0;-464.0;-37.0;845.0;51.0;938.0;161.0;491.0
-362.0;102.0;1012.0;-208.0;-10.0;261.0;263.0;520.0;216.0;-267.0
58.0;-278.0;675.0;-329.0;-215.0;649.0;115.0;908.0;243.0;-493.0
147.0;-217.0;979.0;-52.0;77.0;958.0;-84.0;819.0;-34.0;-345.0
58.0;-37.0;1018.0;-248.0;-233.0;267.0;147.0;56.0;269.0;-57.0
-607.0;518.0;1095.0;-379.0;-107.0;-420.0;252.0;291.0;315.0;163.0
-296.0;496.0;897.0;-907.0;-911.0;-478.0;727.0;-149.0;789.0;444.0
-487.0;160.0;1001.0;-583.0;-525.0;-64.0;642.0;-619.0;617.0;392.0
88.0;-461.0;976.0;-935.0;-899.0;-161.0;824.0;153.0;878.0;-177.0
-887.0;616.0;1722.0;-295.0;-88.0;546.0;177.0;980.0;251.0;30.0
-463.0;-387.0;990.0;-894.0;-754.0;-306.0;889.0;890.0;836.0;-442.0
-403.0;439.0;1022.0;-374.0;-862.0;-573.0;376.0;-156.0;433.0;474.0
-596.0;150.0;925.0;-763.0;-629.0;-943.0;712.0;-285.0;653.0;338.0
-574.0;585.0;972.0;-332.0;-132.0;-78.0;39.0;174.0;167.0;400.0
169.0;-254.0;618.0;-290.0;-209.0;922.0;45.0;827.0;222.0;-278.0
-309.0;92.0;1699.0;-420.0;-143.0;178.0;475.0;621.0;363.0;-218.0
-670.0;412.0;1068.0;-674.0;-123.0;-461.0;335.0;258.0;294.0;26.0
-388.0;186.0;933.0;-874.0;-989.0;-137.0;981.0;-484.0;1059.0;540.0
-335.0;6.0;977.0;-951.0;-634.0;-99.0;956.0;-107.0;944.0;29.0
-290.0;543.0;689.0;-372.0;-257.0;247.0;138.0;269.0;248.0;515.0
-22.0;-91.0;943.0;-804.0;-765.0;227.0;409.0;-21.0;488.0;-141.0
-764.0;789.0;400.0;-914.0;-811.0;-869.0;869.0;-1022.0;967.0;808.0
17.0;1.0;1929.0;-516.0;-204.0;-5.0;176.0;203.0;326.0;114.0
-457.0;255.0;989.0;-206.0;-42.0;191.0;145.0;351.0;126.0;-75.0
-288.0;-132.0;1011.0;-786.0;-881.0;-62.0;433.0;-258.0;574.0;263.0
-605.0;549.0;1007.0;-342.0;-165.0;-326.0;175.0;207.0;157.0;256.0
-646.0;602.0;514.0;-820.0;-529.0;-880.0;991.0;-432.0;926.0;480.0
-616.0;241.0;921.0;-294.0;148.0;-174.0;267.0;625.0;209.0;78.0
-340.0;405.0;1798.0;-490.0;-797.0;-530.0;432.0;-257.0;340.0;483.0
-273.0;-162.0;814.0;-820.0;-636.0;-81.0;351.0;-364.0;787.0;310.0
-566.0;483.0;678.0;-481.0;-19.0;-38.0;57.0;372.0;252.0;123.0
-610.0;146.0;1008.0;-858.0;-261.0;-385.0;726.0;297.0;634.0;-167.0
-654.0;481.0;995.0;-689.0;-294.0;-483.0;942.0;-288.0;697.0;239.0
-404.0;490.0;1021.0;-706.0;-263.0;-489.0;889.0;-90.0;618.0;603.0
334.0;-472.0;922.0;-775.0;-532.0;454.0;706.0;952.0;641.0;-408.0
-427.0;487.0;965.0;-628.0;-447.0;-487.0;987.0;-111.0;644.0;609.0
