Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
1031.0;-38.0;1013.0;1059.0;980.0;-913.0;382.0;-541.0;86;-290.0;554.0;584.0;-477.0
1006.0;-41.0;974.0;1111.0;959.0;-894.0;383.0;-541.0;86;-273.0;563.0;?;-476.0
1024.0;-68.0;981.0;1081.0;999.0;-916.0;?;-541.0;86;-363.0;569.0;595.0;-477.0
?;-54.0;986.0;1077.0;?;-903.0;381.0;?;86;-328.0;573.0;594.0;?
1010.0;?;975.0;1029.0;951.0;-906.0;?;-540.0;86;-341.0;574.0;592.0;?
1042.0;-53.0;995.0;1006.0;941.0;-911.0;378.0;-539.0;86;-431.0;573.0;589.0;-476.0
1059.0;?;?;1016.0;?;-903.0;377.0;-538.0;86;-401.0;570.0;590.0;-476.0
1052.0;-63.0;?;1025.0;887.0;-907.0;?;-537.0;86;-403.0;570.0;591.0;-475.0
1041.0;-70.0;999.0;1024.0;888.0;-903.0;375.0;-537.0;86;-373.0;569.0;591.0;-476.0
1030.0;-40.0;980.0;1012.0;899.0;-888.0;374.0;-536.0;86;-390.0;568.0;?;-475.0
1030.0;?;980.0;1007.0;891.0;-893.0;373.0;-534.0;86;-374.0;?;594.0;-473.0
1051.0;-52.0;?;?;942.0;-906.0;373.0;-533.0;86;-402.0;568.0;592.0;-471.0
1048.0;-56.0;989.0;998.0;943.0;-916.0;373.0;-531.0;86;?;571.0;594.0;-471.0
1051.0;-46.0;992.0;1001.0;920.0;-924.0;372.0;-530.0;86;?;570.0;595.0;-470.0
1027.0;-89.0;998.0;1008.0;941.0;-922.0;371.0;-527.0;86;?;573.0;596.0;-467.0
1001.0;-90.0;984.0;1029.0;911.0;-923.0;?;-524.0;86;?;572.0;600.0;-470.0
1042.0;?;983.0;1024.0;958.0;-939.0;370.0;-521.0;86;-301.0;572.0;602.0;-469.0
1028.0;?;1018.0;1016.0;952.0;-958.0;?;-515.0;86;-333.0;571.0;604.0;-467.0
1048.0;-47.0;?;1043.0;990.0;-957.0;369.0;-510.0;86;-344.0;?;605.0;-465.0
1041.0;-66.0;1042.0;1021.0;946.0;-936.0;370.0;?;86;-391.0;573.0;609.0;-464.0
?;-111.0;1012.0;982.0;895.0;-908.0;371.0;-499.0;86;-351.0;575.0;?;-461.0
1000.0;?;981.0;949.0;?;-903.0;371.0;-493.0;86;-379.0;578.0;609.0;-461.0
1006.0;-117.0;980.0;959.0;932.0;-913.0;370.0;-485.0;86;-362.0;581.0;610.0;?
?;-75.0;971.0;970.0;890.0;-923.0;?;-477.0;86;-342.0;582.0;610.0;-460.0
1016.0;-51.0;1004.0;?;932.0;?;369.0;-471.0;86;-361.0;583.0;612.0;-458.0
1058.0;-20.0;1064.0;1039.0;958.0;-985.0;368.0;-464.0;86;?;582.0;618.0;?
1040.0;-90.0;1065.0;1035.0;964.0;-973.0;368.0;-458.0;86;-423.0;581.0;621.0;-457.0
997.0;-176.0;1060.0;995.0;988.0;-955.0;367.0;-451.0;86;-424.0;580.0;?;-457.0
981.0;-99.0;1014.0;?;980.0;-935.0;367.0;?;86;-431.0;579.0;622.0;-457.0
957.0;-50.0;1004.0;954.0;900.0;-908.0;366.0;-439.0;86;?;578.0;625.0;-459.0
909.0;-91.0;957.0;936.0;919.0;-902.0;364.0;-431.0;86;-362.0;578.0;627.0;?
953.0;-146.0;962.0;979.0;908.0;-931.0;?;-424.0;?;-339.0;580.0;627.0;-455.0
974.0;-107.0;1004.0;995.0;912.0;-959.0;359.0;-416.0;?;-405.0;583.0;628.0;-455.0
956.0;-127.0;?;?;923.0;-964.0;356.0;-409.0;86;-394.0;587.0;626.0;?
955.0;-147.0;1030.0;1009.0;932.0;-955.0;?;-403.0;86;-353.0;587.0;627.0;-450.0
912.0;?;1005.0;980.0;896.0;?;348.0;-397.0;86;-354.0;587.0;620.0;-449.0
?;-90.0;973.0;?;938.0;?;?;-392.0;86;-348.0;591.0;615.0;-446.0
905.0;-100.0;969.0;941.0;?;-907.0;339.0;?;86;-342.0;591.0;613.0;-441.0
911.0;?;977.0;959.0;?;-917.0;334.0;-383.0;86;-370.0;589.0;607.0;-436.0
930.0;-46.0;995.0;948.0;912.0;-935.0;330.0;-380.0;86;-358.0;590.0;602.0;-437.0
929.0;-10.0;1009.0;938.0;?;-938.0;326.0;-376.0;?;-403.0;592.0;600.0;-429.0
930.0;-40.0;999.0;932.0;963.0;-954.0;322.0;-375.0;86;-400.0;591.0;596.0;-424.0
950.0;-10.0;1027.0;950.0;905.0;-951.0;318.0;-374.0;86;-398.0;589.0;593.0;?
939.0;-58.0;1026.0;948.0;937.0;-954.0;315.0;-373.0;?;-386.0;590.0;591.0;-422.0
?;-47.0;?;925.0;954.0;-947.0;313.0;-372.0;85;-379.0;588.0;585.0;-419.0
953.0;-17.0;1013.0;914.0;909.0;-933.0;312.0;-372.0;85;-388.0;586.0;585.0;-420.0
?;-48.0;983.0;970.0;943.0;-929.0;328.0;-449.0;85;-354.0;591.0;606.0;-435.0
982.0;-52.0;1004.0;982.0;942.0;-951.0;329.0;-450.0;85;-401.0;591.0;607.0;-437.0
1012.0;-101.0;1031.0;997.0;942.0;-945.0;?;-451.0;85;-331.0;590.0;606.0;-437.0
993.0;-75.0;996.0;987.0;944.0;-935.0;331.0;-451.0;85;-333.0;?;608.0;-437.0
1002.0;?;1003.0;997.0;937.0;-948.0;332.0;-451.0;85;-320.0;591.0;609.0;-439.0
1006.0;?;1002.0;997.0;943.0;-943.0;333.0;-451.0;85;-328.0;590.0;607.0;?
987.0;-60.0;997.0;996.0;982.0;-962.0;334.0;?;85;?;588.0;609.0;-439.0
1035.0;-60.0;?;1014.0;1017.0;-1008.0;334.0;-450.0;85;-287.0;587.0;610.0;-439.0
1050.0;-61.0;1056.0;1045.0;1005.0;-983.0;335.0;-450.0;85;-351.0;587.0;610.0;-438.0
1019.0;-44.0;1033.0;1006.0;929.0;-944.0;336.0;-449.0;85;-300.0;586.0;608.0;-439.0
977.0;-84.0;1005.0;949.0;?;-930.0;337.0;?;85;?;586.0;610.0;-439.0
962.0;-131.0;1001.0;949.0;974.0;-956.0;337.0;-444.0;85;-277.0;586.0;?;-439.0
995.0;-114.0;1024.0;979.0;970.0;-984.0;335.0;-440.0;85;-313.0;?;613.0;-438.0
996.0;?;1041.0;?;1004.0;-1002.0;334.0;-435.0;85;-295.0;587.0;610.0;-439.0
1007.0;-64.0;1065.0;986.0;1000.0;-996.0;331.0;-429.0;85;-296.0;589.0;612.0;-442.0
994.0;-70.0;1044.0;968.0;990.0;?;329.0;-422.0;85;-236.0;592.0;611.0;-437.0
963.0;-62.0;1005.0;961.0;953.0;-968.0;326.0;?;85;-266.0;597.0;610.0;-438.0
951.0;-78.0;1022.0;964.0;?;-967.0;323.0;-406.0;85;-255.0;600.0;606.0;-437.0
958.0;-107.0;1017.0;978.0;973.0;-962.0;319.0;-398.0;?;-286.0;602.0;605.0;-436.0
939.0;-141.0;1003.0;959.0;964.0;-952.0;315.0;-389.0;?;-218.0;609.0;603.0;-436.0
930.0;-117.0;?;968.0;984.0;-926.0;310.0;-380.0;85;?;608.0;597.0;-434.0
905.0;-82.0;946.0;937.0;948.0;-928.0;306.0;-371.0;85;-308.0;610.0;593.0;-430.0
922.0;-110.0;993.0;946.0;906.0;-933.0;302.0;-363.0;85;-282.0;611.0;592.0;-427.0
941.0;-99.0;?;?;872.0;-929.0;298.0;-355.0;85;-380.0;611.0;588.0;-425.0
930.0;-59.0;?;950.0;879.0;-913.0;294.0;-348.0;85;-280.0;612.0;585.0;-421.0
920.0;-90.0;961.0;955.0;906.0;-898.0;290.0;-341.0;85;-350.0;613.0;580.0;-414.0
919.0;-101.0;960.0;?;?;-897.0;?;-337.0;?;-368.0;612.0;577.0;-415.0
?;-15.0;963.0;959.0;911.0;-896.0;285.0;-334.0;85;-388.0;612.0;574.0;-409.0
919.0;17.0;968.0;976.0;873.0;-885.0;284.0;-334.0;85;?;?;572.0;-409.0
925.0;-50.0;947.0;991.0;?;-888.0;283.0;-335.0;85;-453.0;608.0;569.0;-408.0
956.0;-58.0;974.0;971.0;913.0;-919.0;283.0;-338.0;84;-481.0;605.0;?;-409.0
959.0;?;995.0;?;924.0;-936.0;284.0;-343.0;84;-471.0;607.0;571.0;?
950.0;-74.0;999.0;941.0;930.0;-924.0;?;-346.0;?;-479.0;606.0;571.0;-408.0
918.0;-57.0;990.0;942.0;889.0;-907.0;?;?;84;-405.0;?;570.0;-407.0
921.0;?;968.0;912.0;894.0;-889.0;288.0;-355.0;?;-373.0;605.0;574.0;-410.0
878.0;-77.0;953.0;903.0;865.0;-855.0;291.0;-364.0;84;-366.0;603.0;571.0;?
795.0;-62.0;891.0;?;?;?;293.0;-370.0;84;?;606.0;575.0;-416.0
586.0;-70.0;631.0;755.0;513.0;-465.0;297.0;-372.0;84;?;602.0;?;-413.0
906.0;-37.0;493.0;816.0;1135.0;-1207.0;295.0;-391.0;84;-8.0;599.0;584.0;-415.0
1564.0;-198.0;1677.0;1451.0;?;-1651.0;295.0;-406.0;84;-650.0;600.0;586.0;-415.0
?;-377.0;1610.0;1345.0;1400.0;-1350.0;295.0;-416.0;?;-727.0;600.0;578.0;-410.0
1040.0;213.0;1289.0;1103.0;972.0;-1053.0;295.0;-422.0;84;-446.0;597.0;566.0;-407.0
883.0;728.0;997.0;816.0;802.0;-804.0;?;-426.0;84;-144.0;591.0;?;-408.0
863.0;-548.0;829.0;743.0;820.0;-765.0;296.0;-428.0;84;-82.0;?;553.0;?
990.0;-82.0;?;784.0;?;-928.0;297.0;-430.0;84;-162.0;?;550.0;-403.0
1070.0;-458.0;1059.0;932.0;?;-1066.0;298.0;-433.0;84;?;588.0;551.0;-405.0
1037.0;45.0;1109.0;987.0;?;-1046.0;299.0;-435.0;84;-351.0;590.0;557.0;-407.0
1004.0;74.0;1080.0;971.0;1018.0;-1016.0;299.0;-437.0;84;-187.0;590.0;557.0;-404.0
1032.0;54.0;1073.0;975.0;?;-1010.0;300.0;?;?;-126.0;592.0;562.0;?
1010.0;-90.0;?;971.0;1079.0;-983.0;301.0;-438.0;?;-153.0;593.0;560.0;?
1004.0;-19.0;1012.0;959.0;954.0;-957.0;303.0;-438.0;84;-252.0;594.0;564.0;-410.0
?;-33.0;1009.0;967.0;899.0;?;304.0;-438.0;84;-208.0;595.0;567.0;-410.0
999.0;-63.0;999.0;959.0;920.0;-953.0;305.0;-436.0;84;-269.0;597.0;569.0;-415.0
1001.0;-73.0;1015.0;972.0;974.0;-962.0;306.0;-434.0;85;-302.0;597.0;572.0;-414.0
990.0;-60.0;1010.0;993.0;972.0;-951.0;306.0;-433.0;85;-320.0;596.0;571.0;-417.0
999.0;-46.0;?;955.0;929.0;-941.0;308.0;-430.0;84;-265.0;596.0;574.0;-416.0
973.0;?;997.0;961.0;941.0;-918.0;309.0;-427.0;85;-333.0;600.0;?;-419.0
?;-11.0;?;975.0;?;-923.0;310.0;-426.0;85;?;600.0;579.0;-420.0
1009.0;-70.0;973.0;1005.0;939.0;-929.0;312.0;-426.0;85;-334.0;?;584.0;-422.0
992.0;-58.0;995.0;1026.0;922.0;-933.0;314.0;-426.0;85;-293.0;600.0;587.0;-425.0
1019.0;-53.0;1007.0;1021.0;924.0;-939.0;315.0;-427.0;85;-363.0;599.0;591.0;-427.0
981.0;-93.0;995.0;976.0;952.0;-940.0;316.0;-426.0;?;-397.0;599.0;595.0;-429.0
985.0;-35.0;1004.0;993.0;951.0;-951.0;318.0;-425.0;84;-372.0;595.0;599.0;?
986.0;-55.0;1030.0;984.0;971.0;?;?;?;84;-383.0;595.0;599.0;-432.0
980.0;9.0;1020.0;968.0;950.0;-934.0;321.0;-422.0;84;-322.0;597.0;602.0;?
998.0;-67.0;984.0;989.0;932.0;-944.0;322.0;-422.0;84;-314.0;597.0;602.0;-436.0
989.0;-88.0;1002.0;1018.0;936.0;-928.0;?;-421.0;84;-316.0;?;603.0;-439.0
972.0;-98.0;980.0;961.0;954.0;-923.0;325.0;-420.0;84;-331.0;598.0;604.0;-437.0
966.0;-200.0;1002.0;978.0;?;-961.0;325.0;-418.0;?;-245.0;597.0;608.0;-437.0
979.0;-90.0;1016.0;999.0;995.0;-975.0;325.0;-416.0;84;-281.0;598.0;609.0;-438.0
?;-50.0;1036.0;?;979.0;-978.0;325.0;-413.0;84;-284.0;599.0;608.0;-441.0
987.0;-163.0;1027.0;1001.0;969.0;-967.0;324.0;-410.0;84;-237.0;599.0;611.0;-438.0
973.0;-174.0;1017.0;?;?;-951.0;323.0;-406.0;84;-274.0;598.0;608.0;-437.0
960.0;-201.0;990.0;981.0;964.0;-952.0;322.0;-402.0;85;-259.0;599.0;609.0;-438.0
970.0;?;1023.0;958.0;1009.0;-983.0;?;?;85;-262.0;598.0;605.0;-434.0
958.0;-148.0;1022.0;970.0;982.0;-983.0;319.0;-393.0;85;-250.0;598.0;605.0;?
949.0;-139.0;1021.0;962.0;997.0;-975.0;318.0;-388.0;85;-266.0;599.0;605.0;-434.0
935.0;?;1023.0;952.0;973.0;-971.0;?;-383.0;?;?;601.0;602.0;-433.0
952.0;-167.0;1020.0;952.0;989.0;-969.0;315.0;-379.0;84;-311.0;600.0;601.0;-431.0
975.0;?;1022.0;967.0;952.0;-940.0;315.0;-375.0;84;-363.0;604.0;599.0;-434.0
937.0;-27.0;?;966.0;940.0;?;314.0;-373.0;84;-382.0;605.0;600.0;-433.0
924.0;-119.0;987.0;?;896.0;-915.0;314.0;-371.0;84;-376.0;608.0;602.0;-433.0
917.0;-121.0;961.0;978.0;897.0;?;313.0;-370.0;84;-405.0;607.0;603.0;-431.0
993.0;-44.0;979.0;?;960.0;-937.0;308.0;?;83;-323.0;?;593.0;-429.0
1009.0;-60.0;1018.0;984.0;980.0;-970.0;308.0;-437.0;83;-290.0;608.0;598.0;-429.0
1010.0;-90.0;1017.0;?;950.0;-950.0;309.0;?;83;-299.0;607.0;598.0;-429.0
980.0;-91.0;1005.0;996.0;?;?;309.0;-438.0;83;-294.0;607.0;599.0;-427.0
1001.0;-52.0;991.0;976.0;937.0;-949.0;309.0;-438.0;83;-319.0;605.0;597.0;-428.0
1010.0;-53.0;?;992.0;991.0;-944.0;309.0;-438.0;83;-315.0;606.0;599.0;-427.0
?;-70.0;?;972.0;?;-945.0;309.0;-438.0;83;-333.0;604.0;596.0;?
1000.0;-76.0;1016.0;981.0;950.0;-958.0;310.0;?;83;-296.0;602.0;598.0;-425.0
?;-41.0;1029.0;1017.0;971.0;-965.0;309.0;-437.0;83;-284.0;602.0;598.0;-427.0
1002.0;?;1017.0;986.0;967.0;-945.0;310.0;-435.0;83;-302.0;601.0;598.0;-427.0
984.0;?;1003.0;975.0;925.0;-939.0;310.0;-435.0;83;-370.0;601.0;598.0;-427.0
1001.0;-57.0;?;987.0;967.0;-940.0;309.0;-434.0;83;-324.0;599.0;597.0;-432.0
1009.0;-49.0;1001.0;978.0;957.0;-945.0;309.0;-433.0;83;-371.0;600.0;598.0;-431.0
1016.0;-68.0;1012.0;987.0;967.0;-960.0;311.0;-432.0;83;-340.0;602.0;599.0;-432.0
1013.0;?;1026.0;1006.0;970.0;-965.0;312.0;-431.0;83;-351.0;602.0;599.0;-432.0
1009.0;?;1027.0;1006.0;?;-957.0;313.0;-430.0;83;-345.0;602.0;601.0;-433.0
995.0;-125.0;1009.0;989.0;962.0;-959.0;313.0;?;83;?;604.0;603.0;-433.0
978.0;-130.0;?;?;981.0;-963.0;315.0;-428.0;83;-325.0;602.0;606.0;-433.0
999.0;-112.0;1026.0;989.0;969.0;-957.0;316.0;-426.0;83;-322.0;604.0;606.0;-438.0
990.0;-86.0;1016.0;986.0;?;-951.0;?;-423.0;83;?;603.0;609.0;-438.0
979.0;-141.0;1008.0;981.0;981.0;-953.0;?;-420.0;83;-281.0;604.0;608.0;-437.0
971.0;-88.0;989.0;982.0;?;-925.0;319.0;-418.0;83;-260.0;607.0;611.0;?
977.0;-154.0;973.0;985.0;?;-929.0;319.0;-417.0;84;-242.0;606.0;611.0;-440.0
942.0;-183.0;994.0;1000.0;932.0;-916.0;319.0;?;84;-302.0;608.0;?;-438.0
947.0;?;986.0;1000.0;951.0;-931.0;?;-414.0;84;-305.0;609.0;611.0;-440.0
961.0;?;988.0;997.0;903.0;-921.0;320.0;?;84;-341.0;610.0;612.0;-440.0
?;-76.0;967.0;987.0;921.0;-935.0;319.0;-412.0;83;-292.0;?;610.0;?
982.0;?;996.0;1003.0;953.0;-935.0;319.0;?;83;?;608.0;612.0;-443.0
965.0;?;?;998.0;951.0;-926.0;318.0;?;83;-327.0;?;613.0;-440.0
?;-119.0;969.0;978.0;944.0;-925.0;317.0;-413.0;83;-345.0;606.0;611.0;-438.0
936.0;-111.0;981.0;967.0;881.0;-902.0;316.0;-414.0;83;-367.0;606.0;611.0;-441.0
891.0;-106.0;954.0;942.0;870.0;-838.0;315.0;-413.0;83;-381.0;608.0;607.0;?
722.0;-72.0;861.0;877.0;?;-681.0;314.0;-415.0;?;-313.0;604.0;604.0;-437.0
639.0;?;655.0;794.0;622.0;-554.0;314.0;-419.0;83;-102.0;607.0;602.0;-436.0
761.0;-52.0;587.0;763.0;775.0;-667.0;312.0;-431.0;?;-43.0;608.0;601.0;-433.0
?;337.0;885.0;910.0;1175.0;-1298.0;307.0;-441.0;83;-346.0;604.0;616.0;-429.0
1635.0;-278.0;1644.0;1330.0;1523.0;-1664.0;303.0;?;83;-671.0;?;633.0;-420.0
1504.0;272.0;1683.0;?;1377.0;-1300.0;301.0;-444.0;83;-627.0;603.0;630.0;-414.0
1040.0;-2112.0;1185.0;1118.0;1002.0;-949.0;301.0;-441.0;83;-359.0;?;624.0;-412.0
885.0;-713.0;922.0;832.0;785.0;?;300.0;-438.0;83;?;598.0;612.0;?
852.0;632.0;800.0;781.0;?;-767.0;300.0;-434.0;83;-125.0;597.0;605.0;-406.0
909.0;-287.0;853.0;827.0;944.0;-853.0;301.0;-434.0;83;-335.0;595.0;591.0;-411.0
966.0;199.0;975.0;929.0;908.0;-940.0;303.0;-436.0;83;-395.0;?;592.0;-412.0
1031.0;-216.0;1016.0;1028.0;939.0;?;305.0;-443.0;83;-377.0;?;595.0;-412.0
1037.0;149.0;1040.0;1036.0;?;-949.0;306.0;-448.0;83;-324.0;596.0;597.0;-413.0
1018.0;70.0;999.0;997.0;954.0;-938.0;307.0;-454.0;83;-379.0;597.0;601.0;-416.0
1036.0;14.0;988.0;986.0;963.0;-943.0;307.0;-459.0;?;-376.0;598.0;603.0;-416.0
1012.0;-82.0;998.0;976.0;891.0;-925.0;308.0;-464.0;83;-349.0;597.0;601.0;?
?;-193.0;1009.0;?;908.0;-926.0;309.0;-466.0;?;-348.0;595.0;605.0;-420.0
994.0;-182.0;999.0;982.0;926.0;-943.0;309.0;-466.0;83;-307.0;596.0;?;-422.0
978.0;-65.0;1009.0;982.0;952.0;-955.0;309.0;-466.0;?;-264.0;596.0;603.0;-421.0
1009.0;-86.0;1010.0;983.0;932.0;?;309.0;-467.0;83;-234.0;595.0;603.0;-423.0
1000.0;-58.0;1015.0;999.0;972.0;-950.0;309.0;-468.0;83;-261.0;596.0;600.0;-424.0
1032.0;-61.0;?;995.0;942.0;-935.0;310.0;-468.0;83;-261.0;596.0;606.0;-423.0
1026.0;-83.0;958.0;?;931.0;-922.0;310.0;-470.0;83;?;596.0;603.0;-426.0
1023.0;-56.0;967.0;1009.0;925.0;-932.0;311.0;-472.0;83;-315.0;598.0;606.0;-428.0
1026.0;-89.0;?;994.0;945.0;-930.0;312.0;-472.0;83;-356.0;598.0;603.0;-427.0
1021.0;-90.0;?;1026.0;956.0;?;313.0;-475.0;83;-390.0;597.0;607.0;-430.0
?;-92.0;975.0;1015.0;904.0;-904.0;313.0;-475.0;83;-401.0;597.0;607.0;-430.0
998.0;-90.0;980.0;985.0;931.0;-927.0;313.0;-476.0;83;-455.0;598.0;607.0;-428.0
1054.0;-92.0;1005.0;1024.0;954.0;-943.0;313.0;-477.0;83;-427.0;597.0;605.0;-428.0
1043.0;-81.0;1003.0;996.0;?;-930.0;313.0;-476.0;83;-371.0;595.0;?;-429.0
1014.0;?;973.0;?;901.0;-912.0;314.0;-476.0;83;?;?;603.0;-429.0
1018.0;-110.0;978.0;996.0;936.0;-922.0;314.0;-476.0;83;-350.0;594.0;602.0;?
1051.0;-90.0;990.0;986.0;943.0;-930.0;314.0;-476.0;83;-339.0;594.0;602.0;-430.0
1015.0;-105.0;998.0;1000.0;929.0;-922.0;314.0;-477.0;83;?;595.0;602.0;-427.0
1018.0;-91.0;978.0;1005.0;888.0;?;315.0;-477.0;83;-317.0;596.0;603.0;-427.0
1020.0;-73.0;981.0;1003.0;908.0;-917.0;316.0;-477.0;?;-305.0;?;604.0;-432.0
1030.0;-80.0;977.0;990.0;893.0;-924.0;316.0;-478.0;83;-338.0;594.0;601.0;-428.0
1021.0;-91.0;987.0;990.0;943.0;-928.0;317.0;-480.0;83;-368.0;592.0;?;-429.0
1028.0;-85.0;993.0;1002.0;964.0;-928.0;318.0;-480.0;83;-375.0;592.0;604.0;-430.0
1027.0;?;980.0;1006.0;915.0;-939.0;?;-481.0;?;-343.0;590.0;604.0;-430.0
1096.0;-117.0;1020.0;1013.0;986.0;-990.0;318.0;-481.0;83;-354.0;589.0;603.0;-429.0
1119.0;-103.0;1072.0;1057.0;1071.0;-1029.0;318.0;-479.0;?;-385.0;590.0;605.0;-427.0
1096.0;-117.0;1105.0;1055.0;1000.0;-1009.0;319.0;-477.0;83;-388.0;587.0;607.0;-431.0
1051.0;-148.0;1070.0;1039.0;971.0;?;319.0;-473.0;83;-338.0;590.0;606.0;-430.0
1008.0;-212.0;999.0;989.0;912.0;-926.0;319.0;-468.0;?;-283.0;586.0;608.0;-429.0
984.0;-135.0;981.0;977.0;956.0;-930.0;?;-461.0;84;-274.0;588.0;605.0;-427.0
995.0;-141.0;971.0;930.0;959.0;-933.0;318.0;-454.0;84;?;589.0;606.0;-427.0
966.0;-111.0;988.0;963.0;960.0;-927.0;317.0;-447.0;83;-301.0;588.0;603.0;-426.0
946.0;?;980.0;983.0;929.0;-925.0;315.0;-440.0;83;-302.0;589.0;?;?
?;-40.0;980.0;1023.0;870.0;-908.0;312.0;-434.0;83;-350.0;591.0;601.0;-427.0
951.0;-30.0;957.0;1039.0;860.0;?;309.0;-429.0;83;-398.0;590.0;599.0;-424.0
911.0;-4.0;930.0;?;855.0;-843.0;306.0;?;83;-396.0;586.0;597.0;-419.0
850.0;-75.0;886.0;951.0;724.0;-754.0;302.0;-422.0;83;?;583.0;593.0;-413.0
721.0;-62.0;755.0;?;604.0;-651.0;299.0;-422.0;83;-226.0;?;589.0;-411.0
717.0;1.0;690.0;795.0;?;?;297.0;-422.0;83;-78.0;582.0;581.0;-405.0
731.0;149.0;556.0;654.0;659.0;-606.0;295.0;-424.0;83;?;?;574.0;-402.0
1244.0;?;862.0;805.0;?;-1305.0;290.0;-435.0;83;-420.0;585.0;577.0;-399.0
1566.0;28.0;1627.0;1347.0;1464.0;-1613.0;288.0;-445.0;83;-679.0;586.0;581.0;-400.0
1537.0;-379.0;1678.0;1588.0;1429.0;-1420.0;284.0;-444.0;83;-660.0;589.0;576.0;-394.0
1200.0;385.0;1321.0;1202.0;1139.0;-1065.0;282.0;-441.0;83;-441.0;588.0;572.0;-388.0
976.0;-540.0;996.0;881.0;1030.0;-836.0;?;-440.0;83;-324.0;583.0;564.0;-390.0
872.0;-500.0;877.0;?;871.0;-804.0;280.0;-436.0;83;-239.0;579.0;557.0;-390.0
892.0;-366.0;838.0;832.0;854.0;-843.0;280.0;-434.0;83;-209.0;?;557.0;-388.0
931.0;-359.0;932.0;917.0;816.0;-909.0;282.0;-433.0;83;-341.0;584.0;556.0;-389.0
961.0;-82.0;971.0;944.0;?;?;283.0;?;83;-340.0;590.0;559.0;-392.0
980.0;126.0;962.0;975.0;920.0;-912.0;283.0;-435.0;83;-241.0;590.0;558.0;?
?;92.0;981.0;1008.0;960.0;-928.0;283.0;-437.0;83;-236.0;593.0;560.0;-394.0
1018.0;-5.0;1000.0;1016.0;952.0;?;283.0;-439.0;83;-297.0;593.0;560.0;-392.0
1000.0;-89.0;981.0;970.0;872.0;-914.0;283.0;-441.0;83;-302.0;593.0;558.0;-392.0
?;?;981.0;971.0;913.0;?;284.0;-443.0;83;-346.0;591.0;557.0;-396.0
1028.0;-49.0;1025.0;961.0;970.0;-961.0;284.0;-445.0;83;-345.0;594.0;558.0;-396.0
1012.0;-9.0;1011.0;989.0;980.0;-964.0;285.0;-446.0;83;-324.0;593.0;559.0;-394.0
1030.0;-49.0;1008.0;989.0;977.0;-954.0;285.0;?;83;-302.0;591.0;559.0;-397.0
?;-82.0;1009.0;994.0;944.0;-933.0;286.0;-448.0;83;-298.0;594.0;?;?
1016.0;-82.0;998.0;982.0;948.0;-925.0;286.0;-449.0;83;-322.0;594.0;561.0;-405.0
?;-62.0;984.0;983.0;938.0;-928.0;287.0;-450.0;83;-304.0;593.0;561.0;-403.0
999.0;?;999.0;?;962.0;-928.0;289.0;-452.0;83;-334.0;594.0;?;-405.0
1000.0;-51.0;990.0;987.0;951.0;?;290.0;-454.0;83;-343.0;595.0;565.0;-404.0
1032.0;-50.0;?;?;942.0;-932.0;290.0;-455.0;83;-345.0;595.0;565.0;-407.0
1020.0;-41.0;990.0;1017.0;932.0;-929.0;291.0;?;83;?;596.0;569.0;-409.0
1020.0;-73.0;980.0;1011.0;891.0;-918.0;291.0;-459.0;83;-364.0;?;569.0;-410.0
1018.0;?;973.0;997.0;901.0;-927.0;?;?;?;-352.0;595.0;568.0;-407.0
1029.0;-58.0;1016.0;1005.0;935.0;-932.0;292.0;-461.0;83;?;597.0;570.0;-410.0
1011.0;-67.0;990.0;991.0;932.0;-929.0;292.0;-462.0;83;-354.0;595.0;568.0;?
1029.0;-67.0;?;984.0;931.0;-932.0;292.0;-463.0;83;-356.0;595.0;569.0;-408.0
1049.0;?;998.0;?;959.0;?;292.0;-463.0;83;-318.0;594.0;568.0;-410.0
1029.0;-64.0;1006.0;1003.0;918.0;-920.0;?;-463.0;83;-332.0;595.0;570.0;-412.0
1031.0;-52.0;982.0;983.0;914.0;-921.0;292.0;-464.0;83;-343.0;594.0;567.0;-411.0
1025.0;-57.0;974.0;978.0;948.0;-921.0;?;?;83;-364.0;596.0;568.0;-410.0
1023.0;-53.0;982.0;1012.0;897.0;-929.0;292.0;-465.0;83;-362.0;594.0;567.0;-413.0
1026.0;-57.0;1009.0;1007.0;936.0;-942.0;293.0;-467.0;83;-378.0;594.0;567.0;-412.0
?;-53.0;?;1015.0;?;-940.0;293.0;-467.0;83;-392.0;595.0;567.0;?
1067.0;-57.0;1010.0;998.0;927.0;-933.0;?;-467.0;83;-393.0;595.0;567.0;-415.0
1035.0;-71.0;994.0;1006.0;921.0;-913.0;294.0;-468.0;83;-407.0;595.0;567.0;-416.0
1018.0;-40.0;980.0;1024.0;?;-903.0;295.0;-470.0;83;-412.0;598.0;572.0;-412.0
1010.0;-73.0;972.0;1005.0;906.0;-888.0;295.0;-470.0;83;-408.0;597.0;570.0;-414.0
1038.0;-67.0;971.0;1005.0;909.0;-903.0;296.0;-470.0;83;-390.0;598.0;?;?
1025.0;-65.0;980.0;996.0;920.0;-910.0;296.0;-471.0;83;?;598.0;571.0;-416.0
