InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
211.0;-301.0;-134.0;930.0;-203.0;-155;547.0;63.0;288.0;7.0;23.0;298.0;-5.0
-368.0;-98.0;-405.0;946.0;-416.0;-154;624.0;349.0;53.0;204.0;401.0;16.0;-273.0
-348.0;-106.0;-398.0;929.0;-355.0;-154;597.0;28.0;129.0;-314.0;16.0;79.0;-124.0
-291.0;-155.0;-422.0;941.0;-158.0;-155;577.0;53.0;270.0;-252.0;202.0;155.0;795.0
-236.0;-129.0;-268.0;938.0;-278.0;-154;586.0;-409.0;183.0;101.0;-865.0;76.0;-332.0
-351.0;-148.0;-373.0;936.0;-397.0;-154;565.0;-76.0;143.0;-164.0;-122.0;-2.0;150.0
-330.0;-145.0;-359.0;921.0;-430.0;-154;560.0;-143.0;119.0;109.0;-140.0;43.0;136.0
211.0;-304.0;-134.0;955.0;-203.0;-155;549.0;19.0;288.0;-19.0;-11.0;300.0;10.0
-301.0;-139.0;-321.0;892.0;-447.0;-154;552.0;-108.0;95.0;-303.0;-273.0;14.0;219.0
212.0;-299.0;-131.0;964.0;-205.0;-155;549.0;29.0;290.0;-8.0;10.0;297.0;30.0
-128.0;-141.0;-362.0;920.0;-693.0;-105;683.0;-570.0;29.0;-177.0;-98.0;-20.0;619.0
211.0;-299.0;-132.0;937.0;-202.0;-155;549.0;-10.0;287.0;-9.0;-5.0;306.0;38.0
8.0;-225.0;-268.0;940.0;-272.0;-154;564.0;-477.0;257.0;-120.0;526.0;144.0;-420.0
-31.0;-237.0;-773.0;343.0;635.0;-90;506.0;0.0;453.0;-87.0;-19.0;44.0;13.0
224.0;-323.0;-130.0;929.0;-196.0;-155;548.0;-1.0;298.0;-54.0;-23.0;318.0;59.0
197.0;-318.0;-194.0;914.0;-147.0;-155;565.0;-30.0;344.0;-35.0;-15.0;378.0;-75.0
212.0;-330.0;-182.0;946.0;-149.0;-155;564.0;76.0;338.0;-29.0;-56.0;367.0;127.0
216.0;-320.0;-180.0;934.0;-152.0;-155;566.0;82.0;337.0;-20.0;-4.0;369.0;85.0
232.0;-314.0;-144.0;944.0;-184.0;-155;560.0;14.0;308.0;-107.0;-33.0;329.0;256.0
233.0;-301.0;-143.0;930.0;-185.0;-155;558.0;9.0;306.0;-75.0;-22.0;325.0;298.0
-142.0;-123.0;-339.0;936.0;-698.0;-107;682.0;-256.0;-12.0;-220.0;-88.0;-50.0;242.0
-182.0;-226.0;-337.0;922.0;-668.0;-105;699.0;490.0;-8.0;66.0;-15.0;45.0;-2718.0
341.0;-196.0;-31.0;966.0;-496.0;-101;395.0;-25.0;-5.0;-49.0;-47.0;152.0;-42.0
-5.0;-271.0;-821.0;313.0;607.0;-110;496.0;-23.0;446.0;282.0;-2.0;117.0;23.0
299.0;-160.0;-153.0;921.0;-628.0;-107;649.0;26.0;33.0;-45.0;-48.0;21.0;-29.0
355.0;-202.0;-129.0;950.0;-615.0;-108;648.0;-27.0;59.0;-80.0;-40.0;66.0;258.0
-971.0;-216.0;-799.0;239.0;68.0;-85;783.0;-540.0;467.0;-935.0;-943.0;87.0;168.0
343.0;-180.0;-123.0;921.0;-628.0;-108;639.0;-41.0;21.0;-62.0;-23.0;35.0;59.0
350.0;-237.0;32.0;1012.0;-374.0;-103;582.0;-27.0;-91.0;-73.0;-47.0;-7.0;-127.0
-75.0;-287.0;-824.0;360.0;612.0;-90;531.0;-151.0;477.0;-147.0;-74.0;95.0;-293.0
-173.0;-71.0;-338.0;910.0;-733.0;-105;731.0;7.0;12.0;-83.0;-51.0;-88.0;32.0
-212.0;-264.0;-862.0;829.0;-261.0;-90;548.0;-116.0;288.0;1362.0;-239.0;116.0;67.0
219.0;-168.0;-201.0;929.0;-636.0;-107;649.0;41.0;37.0;-36.0;-72.0;-22.0;429.0
106.0;-145.0;-282.0;957.0;-657.0;-107;703.0;121.0;49.0;6.0;-82.0;13.0;-679.0
-560.0;-43.0;-435.0;313.0;-37.0;-68;903.0;-73.0;825.0;-302.0;-116.0;33.0;-64.0
241.0;-174.0;-207.0;967.0;-624.0;-107;658.0;-19.0;7.0;-58.0;-8.0;12.0;-22.0
344.0;-330.0;679.0;716.0;195.0;-46;-4.0;459.0;462.0;230.0;402.0;209.0;-377.0
