InertialMeasurementUnit LLA accZ;Accelerometer LWR accX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer LUA_ accZ;Accelerometer LH accZ;Accelerometer BACK accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit L-SHOE Compass;Accelerometer RUA_ accX
92.0;-106.0;-421.0;314.0;932.0;485.0;-19.0;-439.0;-4;-78;0.0
92.0;-98.0;-413.0;303.0;923.0;489.0;-21.0;-407.0;-4;-78;17.0
100.0;-121.0;-421.0;296.0;926.0;485.0;-17.0;-409.0;-4;-78;60.0
91.0;-95.0;-428.0;288.0;926.0;491.0;-30.0;-405.0;-4;-78;113.0
128.0;-120.0;-292.0;53.0;923.0;309.0;127.0;-386.0;8;-154;91.0
119.0;-117.0;-284.0;51.0;938.0;317.0;142.0;-388.0;8;-154;95.0
94.0;-94.0;-440.0;294.0;924.0;475.0;-28.0;-428.0;-4;-78;29.0
310.0;-10.0;-403.0;250.0;895.0;549.0;27.0;-596.0;167;-181;230.0
251.0;29.0;-187.0;188.0;816.0;315.0;90.0;-363.0;170;-171;139.0
106.0;-59.0;-98.0;-3.0;848.0;385.0;68.0;-300.0;-148;-165;244.0
287.0;-74.0;-132.0;68.0;1104.0;395.0;-24.0;-516.0;-159;-165;207.0
126.0;-131.0;-264.0;55.0;927.0;321.0;141.0;-388.0;8;-154;96.0
93.0;-79.0;-432.0;307.0;928.0;476.0;-22.0;-395.0;-4;-78;-18.0
98.0;-126.0;-424.0;303.0;942.0;475.0;-25.0;-400.0;-4;-78;26.0
122.0;-122.0;-265.0;49.0;924.0;318.0;130.0;-409.0;9;-154;92.0
168.0;60.0;-119.0;-92.0;998.0;403.0;-5.0;-364.0;-137;-146;168.0
105.0;-97.0;-231.0;152.0;889.0;300.0;19.0;-511.0;10;0;178.0
101.0;-115.0;-433.0;309.0;941.0;450.0;-15.0;-381.0;-4;-78;36.0
117.0;-128.0;-254.0;48.0;932.0;320.0;110.0;-408.0;9;-154;108.0
125.0;-117.0;-284.0;44.0;928.0;320.0;165.0;-390.0;9;-154;98.0
169.0;-169.0;-172.0;33.0;834.0;334.0;73.0;-266.0;-36;-88;180.0
164.0;-134.0;-110.0;-5.0;839.0;378.0;78.0;-239.0;-35;-88;274.0
153.0;-42.0;1.0;-101.0;884.0;452.0;96.0;-252.0;-20;-108;203.0
129.0;7.0;-92.0;-44.0;854.0;398.0;44.0;-350.0;-35;-88;195.0
130.0;-149.0;-268.0;49.0;926.0;291.0;123.0;-410.0;9;-154;108.0
106.0;-54.0;-443.0;307.0;924.0;483.0;-31.0;-422.0;-4;-78;112.0
144.0;-75.0;-155.0;141.0;905.0;414.0;3.0;-480.0;3;-11;205.0
150.0;-100.0;-76.0;111.0;755.0;341.0;-103.0;-388.0;-13;-42;128.0
123.0;-156.0;-283.0;46.0;942.0;338.0;123.0;-392.0;9;-154;96.0
123.0;-147.0;-277.0;40.0;933.0;314.0;132.0;-391.0;9;-153;105.0
126.0;-91.0;-265.0;44.0;938.0;324.0;153.0;-404.0;9;-153;115.0
96.0;-70.0;-414.0;299.0;925.0;479.0;-12.0;-410.0;-4;-78;46.0
207.0;-245.0;-243.0;397.0;896.0;327.0;212.0;-392.0;-28;-145;-155.0
73.0;-136.0;-60.0;131.0;727.0;256.0;283.0;-261.0;-50;-126;132.0
123.0;-118.0;-274.0;45.0;923.0;292.0;135.0;-390.0;9;-153;110.0
270.0;-171.0;-179.0;85.0;1002.0;289.0;-69.0;-365.0;-31;-75;90.0
116.0;-107.0;-274.0;44.0;922.0;292.0;145.0;-362.0;8;-154;106.0
122.0;-115.0;-266.0;45.0;929.0;299.0;131.0;-375.0;8;-154;106.0
126.0;-99.0;-260.0;49.0;931.0;301.0;130.0;-380.0;9;-154;110.0
96.0;-133.0;-59.0;84.0;850.0;246.0;175.0;-344.0;20;-3;215.0
82.0;-144.0;-92.0;84.0;862.0;236.0;144.0;-335.0;19;-2;203.0
259.0;68.0;-233.0;-56.0;1015.0;334.0;-155.0;-320.0;21;-30;189.0
89.0;-96.0;-450.0;310.0;903.0;459.0;-33.0;-419.0;-4;-78;40.0
121.0;-99.0;-266.0;48.0;931.0;326.0;132.0;-382.0;8;-153;107.0
179.0;-7.0;-117.0;42.0;904.0;243.0;-173.0;-310.0;14;-29;315.0
87.0;-120.0;-458.0;314.0;921.0;457.0;1.0;-429.0;-4;-78;75.0
137.0;-74.0;-236.0;-55.0;1050.0;427.0;83.0;-481.0;14;-5;206.0
-261.0;-118.0;-264.0;51.0;930.0;264.0;249.0;-362.0;-41;-168;151.0
118.0;-97.0;-277.0;41.0;952.0;327.0;152.0;-400.0;9;-153;104.0
418.0;-107.0;-124.0;102.0;663.0;209.0;19.0;-174.0;25;34;353.0
196.0;44.0;-144.0;44.0;896.0;416.0;205.0;-249.0;14;16;198.0
242.0;-117.0;-95.0;-20.0;937.0;397.0;-145.0;-260.0;14;17;222.0
204.0;-84.0;-103.0;-23.0;937.0;435.0;140.0;-220.0;15;17;209.0
126.0;-119.0;-276.0;41.0;942.0;314.0;142.0;-387.0;9;-153;88.0
217.0;-162.0;118.0;-70.0;1247.0;384.0;224.0;-387.0;-23;-116;155.0
128.0;-123.0;-289.0;42.0;941.0;317.0;132.0;-397.0;8;-153;86.0
121.0;-123.0;-271.0;47.0;935.0;311.0;136.0;-405.0;9;-153;101.0
299.0;-240.0;-315.0;-131.0;880.0;313.0;-14.0;-615.0;-7;-47;14.0
140.0;-81.0;7.0;-33.0;453.0;166.0;219.0;-248.0;97;-164;148.0
386.0;55.0;-235.0;261.0;898.0;349.0;-55.0;-375.0;-165;-144;211.0
119.0;-103.0;-272.0;49.0;948.0;311.0;136.0;-409.0;8;-153;83.0
120.0;-120.0;-258.0;52.0;924.0;319.0;155.0;-409.0;8;-153;119.0
84.0;-59.0;-201.0;59.0;954.0;338.0;114.0;-437.0;-13;-115;227.0
122.0;-107.0;-273.0;53.0;924.0;310.0;119.0;-412.0;8;-153;110.0
85.0;-102.0;-451.0;326.0;918.0;464.0;-19.0;-430.0;-4;-78;20.0
95.0;-83.0;-432.0;322.0;935.0;474.0;-52.0;-396.0;-4;-78;97.0
90.0;-102.0;-431.0;315.0;913.0;472.0;-41.0;-432.0;-4;-78;42.0
137.0;-102.0;-261.0;68.0;924.0;330.0;99.0;-404.0;9;-147;105.0
135.0;-85.0;-237.0;68.0;941.0;320.0;124.0;-405.0;9;-145;116.0
91.0;-76.0;-436.0;317.0;899.0;436.0;-21.0;-430.0;-4;-78;118.0
115.0;-16.0;-43.0;33.0;717.0;272.0;-198.0;-475.0;17;-6;367.0
260.0;137.0;-213.0;382.0;984.0;434.0;-345.0;-590.0;32;1;22.0
260.0;175.0;-227.0;267.0;726.0;379.0;-624.0;-524.0;52;-141;-474.0
267.0;28.0;-126.0;227.0;814.0;465.0;-176.0;-376.0;16;-6;-43.0
280.0;70.0;-112.0;395.0;675.0;478.0;-115.0;-212.0;15;6;17.0
277.0;19.0;-128.0;89.0;898.0;408.0;-156.0;-442.0;11;-4;168.0
320.0;46.0;-23.0;144.0;850.0;433.0;-245.0;-531.0;36;-6;220.0
285.0;39.0;-96.0;124.0;899.0;530.0;-92.0;-532.0;14;-4;232.0
282.0;53.0;-288.0;82.0;1029.0;504.0;-141.0;-592.0;35;-4;208.0
321.0;-81.0;-303.0;200.0;926.0;463.0;-255.0;-589.0;69;-4;-48.0
136.0;-80.0;-287.0;75.0;943.0;344.0;108.0;-420.0;9;-138;98.0
220.0;14.0;-213.0;225.0;822.0;306.0;-128.0;-376.0;32;-3;77.0
180.0;-47.0;-156.0;161.0;769.0;362.0;91.0;-325.0;35;-2;50.0
94.0;-77.0;-462.0;321.0;911.0;462.0;-23.0;-464.0;-4;-78;48.0
133.0;-58.0;-261.0;71.0;914.0;340.0;109.0;-421.0;9;-137;181.0
134.0;-94.0;-285.0;81.0;915.0;331.0;99.0;-450.0;9;-138;276.0
259.0;-77.0;-263.0;-66.0;884.0;524.0;-42.0;-642.0;32;17;261.0
97.0;-98.0;-442.0;336.0;902.0;476.0;5.0;-452.0;-4;-78;-2.0
97.0;-84.0;-444.0;322.0;930.0;477.0;-23.0;-448.0;-4;-78;-18.0
298.0;92.0;-300.0;199.0;857.0;409.0;-96.0;-329.0;39;30;-175.0
258.0;348.0;-72.0;120.0;650.0;225.0;-649.0;-432.0;21;-150;-262.0
234.0;-3.0;-139.0;189.0;848.0;376.0;-327.0;-350.0;32;-8;42.0
220.0;150.0;-211.0;181.0;860.0;517.0;-254.0;-443.0;35;-5;342.0
143.0;-46.0;-293.0;78.0;894.0;346.0;101.0;-448.0;9;-138;252.0
103.0;-107.0;-420.0;321.0;914.0;466.0;-58.0;-450.0;-4;-78;85.0
126.0;-101.0;-459.0;320.0;916.0;444.0;-62.0;-457.0;-4;-78;50.0
151.0;-54.0;-275.0;73.0;888.0;362.0;80.0;-433.0;9;-139;234.0
601.0;342.0;-85.0;326.0;731.0;696.0;-658.0;-645.0;140;-119;44.0
189.0;97.0;-53.0;72.0;951.0;404.0;-159.0;-380.0;27;-5;93.0
156.0;-58.0;-272.0;93.0;874.0;330.0;71.0;-437.0;9;-139;253.0
232.0;-180.0;-23.0;88.0;801.0;238.0;-139.0;-396.0;27;-5;404.0
148.0;-58.0;-269.0;96.0;867.0;327.0;100.0;-450.0;9;-138;298.0
86.0;-209.0;-70.0;163.0;848.0;331.0;-176.0;-333.0;29;-2;135.0
113.0;-70.0;-444.0;330.0;926.0;484.0;-60.0;-448.0;-4;-78;0.0
152.0;-49.0;-432.0;330.0;917.0;495.0;-68.0;-420.0;-4;-78;98.0
151.0;-88.0;-441.0;313.0;921.0;445.0;-93.0;-429.0;-4;-78;127.0
152.0;-55.0;-278.0;96.0;862.0;362.0;101.0;-478.0;9;-138;289.0
155.0;-88.0;-285.0;79.0;888.0;361.0;86.0;-470.0;9;-138;298.0
218.0;-201.0;-315.0;162.0;887.0;502.0;-48.0;-691.0;156;87;335.0
152.0;-71.0;-453.0;310.0;923.0;439.0;-83.0;-440.0;-4;-78;95.0
156.0;-73.0;-443.0;303.0;924.0;462.0;-105.0;-448.0;-4;-78;49.0
174.0;-58.0;-323.0;117.0;865.0;342.0;117.0;-542.0;5;-137;366.0
106.0;-162.0;-232.0;30.0;794.0;265.0;-122.0;-257.0;170;-1;178.0
68.0;-69.0;-45.0;30.0;867.0;328.0;-66.0;-322.0;168;-2;261.0
171.0;-67.0;-311.0;111.0;824.0;323.0;91.0;-555.0;3;-138;324.0
161.0;-75.0;-439.0;312.0;920.0;461.0;-98.0;-417.0;-4;-78;37.0
143.0;-79.0;-380.0;196.0;808.0;262.0;106.0;-527.0;-17;-138;255.0
165.0;-46.0;-445.0;306.0;914.0;499.0;-93.0;-425.0;-4;-78;89.0
188.0;-28.0;-448.0;320.0;911.0;488.0;-113.0;-444.0;-4;-78;89.0
208.0;-49.0;-432.0;288.0;921.0;447.0;-142.0;-401.0;-4;-78;76.0
23.0;-325.0;-404.0;415.0;726.0;247.0;86.0;-673.0;21;-1;188.0
137.0;-70.0;-139.0;56.0;768.0;261.0;5.0;-260.0;10;-7;162.0
93.0;-21.0;-147.0;-40.0;1046.0;316.0;75.0;-468.0;10;-7;223.0
-197.0;-498.0;-365.0;398.0;671.0;308.0;513.0;-657.0;-11;-145;783.0
222.0;97.0;-251.0;270.0;895.0;522.0;-128.0;-486.0;-152;-167;406.0
222.0;-55.0;-526.0;186.0;918.0;553.0;-284.0;-350.0;91;27;-88.0
330.0;10.0;-432.0;235.0;933.0;487.0;-144.0;-429.0;-4;-78;66.0
529.0;145.0;-411.0;252.0;943.0;618.0;-259.0;-378.0;-4;-78;50.0
134.0;-92.0;-265.0;281.0;868.0;382.0;-223.0;-486.0;-92;-167;325.0
374.0;-44.0;-277.0;257.0;891.0;338.0;-188.0;-486.0;-44;-167;328.0
122.0;42.0;-198.0;194.0;916.0;422.0;-339.0;-473.0;-1;-167;481.0
196.0;65.0;-88.0;155.0;952.0;403.0;-163.0;-359.0;-4;-168;372.0
157.0;-11.0;-70.0;127.0;948.0;350.0;-233.0;-319.0;-4;-168;479.0
-165.0;-392.0;-270.0;545.0;467.0;448.0;414.0;-749.0;19;4;173.0
273.0;38.0;-373.0;15.0;938.0;528.0;-96.0;-357.0;-4;-78;364.0
217.0;-64.0;-334.0;67.0;954.0;605.0;-190.0;-362.0;-3;-78;147.0
198.0;11.0;-343.0;108.0;964.0;675.0;105.0;-302.0;-3;-78;326.0
208.0;-33.0;-345.0;109.0;976.0;612.0;-77.0;-318.0;-3;-78;351.0
227.0;-63.0;-356.0;306.0;950.0;623.0;114.0;-343.0;-4;-78;213.0
171.0;-46.0;-327.0;112.0;980.0;689.0;-41.0;-321.0;-3;-77;367.0
251.0;-10.0;-366.0;276.0;972.0;628.0;33.0;-347.0;-4;-78;186.0
200.0;-7.0;-370.0;303.0;924.0;702.0;-22.0;-370.0;-4;-78;206.0
123.0;-148.0;-341.0;237.0;941.0;446.0;-69.0;-641.0;42;-16;264.0
111.0;-45.0;-353.0;120.0;984.0;609.0;121.0;-304.0;-3;-77;421.0
161.0;33.0;-344.0;129.0;950.0;655.0;4.0;-289.0;-3;-77;312.0
202.0;111.0;-363.0;126.0;980.0;723.0;-60.0;-318.0;-3;-77;293.0
217.0;115.0;-339.0;139.0;980.0;665.0;-14.0;-331.0;-3;-77;283.0
199.0;-61.0;-342.0;149.0;964.0;595.0;72.0;-378.0;-3;-77;279.0
242.0;-46.0;-319.0;168.0;972.0;554.0;41.0;-279.0;-3;-77;192.0
192.0;15.0;-385.0;299.0;939.0;685.0;35.0;-387.0;-4;-78;77.0
317.0;-11.0;-313.0;177.0;987.0;627.0;45.0;-280.0;-3;-77;213.0
251.0;-10.0;-333.0;156.0;953.0;659.0;37.0;-268.0;-3;-77;255.0
63.0;-47.0;-336.0;214.0;983.0;626.0;66.0;-299.0;-3;-77;359.0
166.0;-79.0;-372.0;174.0;950.0;582.0;146.0;-289.0;-3;-77;338.0
200.0;-3.0;-401.0;305.0;928.0;692.0;40.0;-399.0;-4;-78;356.0
212.0;11.0;-386.0;299.0;940.0;685.0;29.0;-396.0;-4;-78;258.0
203.0;20.0;-411.0;291.0;932.0;688.0;13.0;-385.0;-4;-78;329.0
204.0;61.0;-395.0;297.0;933.0;699.0;15.0;-392.0;-4;-78;370.0
120.0;-224.0;-275.0;128.0;877.0;316.0;35.0;-377.0;163;-9;397.0
-537.0;-609.0;-149.0;81.0;950.0;341.0;783.0;-350.0;-3;-74;261.0
166.0;-128.0;-363.0;166.0;983.0;623.0;88.0;-335.0;-3;-78;328.0
152.0;-90.0;-353.0;174.0;961.0;617.0;83.0;-330.0;-3;-78;370.0
208.0;26.0;-403.0;295.0;940.0;699.0;23.0;-407.0;-4;-78;387.0
58.0;-104.0;-355.0;183.0;954.0;623.0;194.0;-320.0;-3;-78;281.0
30.0;-19.0;-345.0;198.0;946.0;651.0;76.0;-328.0;-3;-78;368.0
125.0;-14.0;-371.0;222.0;961.0;641.0;59.0;-342.0;-3;-78;357.0
430.0;133.0;-329.0;220.0;922.0;321.0;-131.0;-466.0;21;51;332.0
150.0;-50.0;-383.0;229.0;962.0;651.0;78.0;-331.0;-3;-78;368.0
172.0;-167.0;-133.0;78.0;893.0;336.0;173.0;-256.0;14;63;151.0
166.0;-29.0;-384.0;225.0;960.0;661.0;56.0;-338.0;-3;-78;349.0
113.0;-39.0;-372.0;236.0;960.0;656.0;90.0;-331.0;-3;-78;368.0
109.0;-41.0;-360.0;226.0;961.0;647.0;88.0;-343.0;-3;-78;375.0
213.0;8.0;-393.0;273.0;961.0;659.0;4.0;-361.0;-4;-78;515.0
137.0;-6.0;-357.0;231.0;961.0;672.0;27.0;-337.0;-4;-78;470.0
44.0;-62.0;-64.0;219.0;658.0;261.0;254.0;-311.0;11;9;220.0
204.0;53.0;-380.0;278.0;952.0;683.0;-3.0;-360.0;-4;-78;406.0
141.0;63.0;-359.0;236.0;961.0;677.0;2.0;-354.0;-3;-78;436.0
-389.0;-679.0;-331.0;428.0;625.0;301.0;730.0;-708.0;19;5;221.0
178.0;54.0;-139.0;-80.0;996.0;401.0;63.0;-324.0;0;18;274.0
243.0;13.0;-393.0;275.0;957.0;661.0;22.0;-348.0;-3;-78;425.0
198.0;41.0;-371.0;271.0;953.0;651.0;16.0;-347.0;-4;-77;436.0
185.0;-3.0;-363.0;265.0;934.0;631.0;5.0;-362.0;-3;-78;429.0
247.0;27.0;-383.0;258.0;942.0;652.0;20.0;-351.0;-3;-77;426.0
231.0;67.0;-366.0;260.0;949.0;671.0;5.0;-349.0;-4;-78;449.0
183.0;3.0;-383.0;264.0;945.0;662.0;21.0;-373.0;-3;-77;449.0
257.0;-25.0;-275.0;171.0;836.0;486.0;-3.0;-526.0;-3;-116;804.0
-431.0;-543.0;-440.0;391.0;777.0;86.0;398.0;-758.0;-156;-158;650.0
134.0;-118.0;-134.0;-13.0;968.0;302.0;116.0;-304.0;74;174;191.0
52.0;-63.0;-199.0;87.0;883.0;378.0;-112.0;-271.0;-211;168;196.0
-21.0;-269.0;-485.0;350.0;756.0;151.0;261.0;-662.0;26;-30;-181.0
262.0;-93.0;-107.0;1.0;958.0;344.0;185.0;-351.0;5;127;199.0
207.0;-69.0;-373.0;391.0;737.0;436.0;-315.0;-657.0;-167;-166;924.0
177.0;-60.0;-653.0;79.0;1202.0;399.0;71.0;-832.0;-1;-3;199.0
205.0;18.0;-395.0;282.0;935.0;664.0;-1.0;-384.0;-4;-78;647.0
91.0;-37.0;-26.0;410.0;859.0;389.0;-141.0;-302.0;-149;-124;440.0
240.0;12.0;-273.0;60.0;947.0;588.0;-392.0;-319.0;-2;-74;380.0
251.0;-234.0;-240.0;-69.0;1024.0;534.0;-224.0;-484.0;-21;-47;294.0
40.0;-217.0;-81.0;89.0;858.0;199.0;86.0;-289.0;3;-73;270.0
-20.0;-280.0;-305.0;61.0;903.0;296.0;-10.0;-427.0;219;14;230.0
58.0;-236.0;-20.0;153.0;799.0;320.0;30.0;-375.0;30;-4;75.0
141.0;-102.0;-234.0;44.0;775.0;456.0;-102.0;-370.0;63;-7;617.0
320.0;132.0;-164.0;-65.0;983.0;526.0;-66.0;-245.0;33;-26;296.0
179.0;-382.0;-599.0;959.0;-179.0;170.0;372.0;-818.0;17;-8;159.0
418.0;-50.0;-166.0;-165.0;952.0;543.0;351.0;-402.0;-2;-75;349.0
148.0;69.0;-308.0;98.0;892.0;514.0;-13.0;-486.0;-2;-74;622.0
161.0;-87.0;-42.0;-101.0;983.0;326.0;41.0;-206.0;72;174;233.0
384.0;37.0;-243.0;220.0;960.0;710.0;-389.0;-330.0;-1;-75;513.0
82.0;-164.0;-49.0;2.0;947.0;257.0;78.0;-407.0;118;174;117.0
285.0;-30.0;-442.0;71.0;1029.0;573.0;-29.0;-625.0;-15;-61;138.0
250.0;-206.0;-248.0;205.0;951.0;612.0;-325.0;-346.0;-1;-75;357.0
-449.0;-588.0;-533.0;182.0;920.0;235.0;526.0;-348.0;99;28;151.0
77.0;-194.0;-47.0;127.0;902.0;392.0;85.0;-288.0;164;119;235.0
611.0;224.0;-149.0;64.0;920.0;599.0;-408.0;-322.0;-2;-71;453.0
-7.0;68.0;-183.0;171.0;874.0;403.0;-224.0;-589.0;45;-120;697.0
-164.0;-330.0;-485.0;382.0;568.0;585.0;192.0;-815.0;-166;-137;617.0
195.0;-56.0;-116.0;-11.0;860.0;369.0;181.0;-225.0;-25;-120;338.0
141.0;-86.0;-128.0;8.0;982.0;291.0;78.0;-274.0;73;174;171.0
209.0;-148.0;-402.0;321.0;827.0;438.0;71.0;-570.0;-10;-61;-1.0
385.0;100.0;-266.0;116.0;761.0;588.0;-187.0;-325.0;140;34;367.0
200.0;-194.0;-346.0;333.0;837.0;320.0;277.0;-539.0;86;25;-149.0
195.0;5.0;-410.0;300.0;942.0;699.0;21.0;-391.0;-4;-78;394.0
123.0;-121.0;-441.0;480.0;613.0;198.0;-132.0;-779.0;75;-12;344.0
213.0;-167.0;-360.0;165.0;982.0;377.0;114.0;-563.0;142;27;-96.0
83.0;-173.0;-266.0;146.0;923.0;263.0;106.0;-610.0;-36;-150;40.0
295.0;-114.0;-188.0;193.0;772.0;268.0;79.0;-282.0;5;-4;19.0
225.0;-129.0;-377.0;312.0;962.0;637.0;145.0;-344.0;-4;-78;223.0
95.0;-185.0;-44.0;-108.0;1004.0;297.0;138.0;-207.0;72;174;208.0
4.0;-206.0;-260.0;332.0;724.0;162.0;183.0;-810.0;159;173;-114.0
168.0;-72.0;-96.0;-112.0;972.0;357.0;53.0;-237.0;73;174;205.0
321.0;-74.0;-208.0;294.0;641.0;268.0;-75.0;-300.0;-3;-26;155.0
168.0;-102.0;-130.0;469.0;616.0;289.0;252.0;-251.0;20;21;-41.0
135.0;-103.0;-49.0;-7.0;968.0;300.0;34.0;-340.0;74;174;167.0
112.0;-165.0;-91.0;81.0;893.0;249.0;159.0;-444.0;73;174;108.0
466.0;273.0;-138.0;45.0;940.0;610.0;-755.0;-356.0;-2;-71;504.0
260.0;69.0;-65.0;-61.0;1057.0;429.0;-189.0;-273.0;5;-26;21.0
96.0;-96.0;-397.0;151.0;883.0;643.0;191.0;-509.0;-2;-74;-364.0
108.0;-189.0;-319.0;127.0;923.0;339.0;139.0;-431.0;-5;-47;-170.0
239.0;77.0;-278.0;109.0;960.0;417.0;-455.0;-288.0;-4;-74;544.0
-34.0;-385.0;-173.0;184.0;775.0;356.0;786.0;-360.0;-7;-124;138.0
87.0;-131.0;-99.0;21.0;1017.0;272.0;80.0;-360.0;144;173;143.0
687.0;628.0;-151.0;-200.0;1006.0;808.0;-448.0;-3.0;145;174;-145.0
111.0;-131.0;-416.0;33.0;726.0;381.0;-47.0;-536.0;164;34;481.0
126.0;-108.0;-50.0;-94.0;986.0;324.0;87.0;-188.0;71;173;196.0
18.0;-323.0;-309.0;-11.0;977.0;271.0;149.0;-342.0;178;143;59.0
107.0;-113.0;-364.0;125.0;877.0;643.0;182.0;-503.0;-2;-74;-253.0
562.0;470.0;-153.0;49.0;959.0;777.0;-829.0;-270.0;-2;-71;320.0
207.0;62.0;-569.0;-135.0;919.0;418.0;179.0;-690.0;17;-7;209.0
332.0;180.0;-113.0;-59.0;907.0;403.0;-55.0;-466.0;-5;-39;377.0
188.0;-120.0;-187.0;29.0;918.0;328.0;313.0;-320.0;4;126;108.0
178.0;13.0;-154.0;-24.0;828.0;375.0;222.0;-238.0;-10;-45;239.0
100.0;-77.0;-431.0;304.0;918.0;476.0;-12.0;-436.0;-4;-78;-52.0
136.0;-89.0;-39.0;-114.0;999.0;335.0;82.0;-208.0;73;174;234.0
-56.0;-56.0;-138.0;19.0;970.0;368.0;154.0;-283.0;4;126;145.0
55.0;-114.0;-67.0;53.0;811.0;211.0;106.0;-269.0;50;-108;266.0
415.0;-134.0;-144.0;110.0;946.0;436.0;-137.0;-383.0;177;148;227.0
194.0;-194.0;-572.0;50.0;900.0;423.0;154.0;-774.0;4;-3;206.0
255.0;-41.0;-636.0;485.0;547.0;368.0;-90.0;-746.0;85;-17;282.0
73.0;-214.0;-118.0;124.0;901.0;240.0;167.0;-303.0;70;14;115.0
45.0;-97.0;74.0;-7.0;834.0;421.0;79.0;-406.0;141;-24;172.0
249.0;25.0;-276.0;84.0;921.0;573.0;-383.0;-386.0;-2;-74;478.0
-46.0;-38.0;7.0;84.0;874.0;273.0;3.0;-402.0;-8;-45;137.0
274.0;64.0;-435.0;4.0;978.0;474.0;-120.0;-590.0;105;71;407.0
229.0;17.0;-216.0;34.0;1188.0;319.0;-10.0;-567.0;0;-77;300.0
