Accelerometer RWR accX;InertialMeasurementUnit RUA accZ;InertialMeasurementUnit BACK accX;InertialMeasurementUnit LUA accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit L-SHOE EuZ;InertialMeasurementUnit L-SHOE Nav_Ay;InertialMeasurementUnit RLA accZ;Accelerometer LUA^ accY;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit RUA gyroZ;Accelerometer RUA^ accX;Accelerometer RUA_ accZ
-975.0;424.0;-925.0;-905.0;-53.0;2;4;628.0;891.0;355.0;-94.0;-472.0;899.0
-1109.0;460.0;-935.0;-919.0;-77.0;1;3;675.0;761.0;362.0;206.0;-574.0;1056.0
-577.0;235.0;-920.0;-795.0;-164.0;1;-2;181.0;849.0;371.0;459.0;-366.0;742.0
-643.0;498.0;-947.0;-852.0;-135.0;1;0;697.0;880.0;370.0;-201.0;-324.0;854.0
-567.0;493.0;-960.0;-849.0;-122.0;1;6;956.0;905.0;386.0;269.0;45.0;571.0
-849.0;785.0;-961.0;-767.0;-95.0;1;1;736.0;874.0;317.0;49.0;-469.0;1008.0
-773.0;623.0;-944.0;-782.0;-96.0;1;-4;631.0;845.0;316.0;-205.0;-442.0;961.0
-743.0;492.0;-912.0;-732.0;-110.0;1;-5;875.0;771.0;310.0;-60.0;-444.0;963.0
-889.0;102.0;-945.0;-821.0;-112.0;1;2;217.0;936.0;320.0;17.0;-189.0;863.0
-646.0;321.0;-956.0;-834.0;-116.0;0;-11;765.0;744.0;278.0;-571.0;-583.0;1133.0
-853.0;104.0;-957.0;-841.0;-119.0;0;3;285.0;908.0;277.0;-253.0;68.0;557.0
-977.0;425.0;-952.0;-845.0;-145.0;1;6;602.0;796.0;243.0;298.0;-343.0;401.0
-795.0;611.0;-948.0;-846.0;-143.0;1;-1;762.0;820.0;247.0;-217.0;-230.0;897.0
-1081.0;296.0;-917.0;-804.0;-122.0;2;-5;909.0;956.0;269.0;317.0;28.0;839.0
-928.0;262.0;-952.0;-845.0;-18.0;2;-5;399.0;874.0;270.0;423.0;-130.0;663.0
-942.0;198.0;-931.0;-871.0;34.0;2;-3;-43.0;874.0;238.0;-227.0;-185.0;340.0
-1082.0;225.0;-935.0;-880.0;88.0;3;2;258.0;888.0;223.0;-183.0;-188.0;590.0
-921.0;176.0;-937.0;-878.0;164.0;3;2;219.0;867.0;218.0;-154.0;-160.0;501.0
-820.0;251.0;-934.0;-875.0;171.0;3;0;400.0;848.0;216.0;-201.0;-112.0;404.0
-854.0;239.0;-943.0;-896.0;182.0;3;-8;240.0;872.0;215.0;-121.0;-71.0;409.0
-1071.0;224.0;-939.0;-872.0;188.0;3;-2;182.0;856.0;215.0;-188.0;-133.0;500.0
-1000.0;227.0;-924.0;-851.0;127.0;3;-11;239.0;1003.0;225.0;368.0;-132.0;530.0
-847.0;244.0;-941.0;-974.0;17.0;4;7;323.0;914.0;216.0;-33.0;-108.0;485.0
-910.0;198.0;-918.0;-605.0;6.0;4;-11;238.0;884.0;200.0;-8.0;-94.0;399.0
-945.0;249.0;-935.0;-940.0;-107.0;4;-5;227.0;911.0;183.0;-47.0;-111.0;441.0
-847.0;176.0;-953.0;-912.0;20.0;4;1;333.0;884.0;182.0;570.0;-221.0;772.0
-909.0;205.0;-943.0;-937.0;24.0;4;5;417.0;929.0;179.0;558.0;-221.0;799.0
-986.0;223.0;-937.0;-895.0;-248.0;4;3;370.0;854.0;222.0;-297.0;-206.0;809.0
-561.0;475.0;-972.0;-963.0;-182.0;4;6;927.0;990.0;175.0;76.0;-61.0;682.0
-521.0;239.0;-977.0;-944.0;-132.0;4;1;714.0;957.0;174.0;528.0;-343.0;1004.0
-791.0;421.0;-954.0;-971.0;-81.0;4;8;1050.0;1053.0;120.0;-24.0;-160.0;840.0
-772.0;223.0;-952.0;-935.0;-203.0;4;8;559.0;928.0;108.0;387.0;-207.0;850.0
-858.0;259.0;-962.0;-919.0;-220.0;4;5;586.0;953.0;106.0;287.0;-180.0;870.0
-954.0;146.0;-974.0;-915.0;-355.0;4;2;131.0;891.0;195.0;-43.0;-22.0;579.0
-47.0;170.0;-961.0;-698.0;-88.0;4;4;552.0;628.0;169.0;18.0;-90.0;751.0
-115.0;170.0;-961.0;-697.0;-89.0;4;0;565.0;654.0;165.0;-39.0;-57.0;699.0
-716.0;141.0;-963.0;-712.0;-104.0;4;0;519.0;703.0;174.0;-47.0;-30.0;720.0
-646.0;339.0;-960.0;-824.0;-152.0;4;8;540.0;942.0;188.0;-928.0;-359.0;885.0
-595.0;303.0;-963.0;-780.0;-170.0;4;2;586.0;929.0;194.0;-1126.0;-356.0;905.0
-344.0;427.0;-971.0;-922.0;-302.0;4;4;652.0;863.0;212.0;-76.0;-321.0;916.0
-961.0;374.0;-962.0;-908.0;-313.0;4;1;796.0;1010.0;178.0;-26.0;-329.0;975.0
-833.0;374.0;-964.0;-897.0;-295.0;4;2;772.0;911.0;181.0;-189.0;-104.0;930.0
-1045.0;440.0;-991.0;-955.0;-138.0;3;-1;595.0;977.0;61.0;130.0;-193.0;800.0
-1037.0;459.0;-980.0;-966.0;-141.0;3;4;647.0;958.0;49.0;81.0;-199.0;764.0
-1194.0;279.0;-988.0;-964.0;-142.0;3;-1;531.0;961.0;46.0;-79.0;-355.0;893.0
-817.0;347.0;-983.0;-977.0;-131.0;3;0;620.0;997.0;45.0;-75.0;-152.0;848.0
-161.0;186.0;-958.0;-965.0;-87.0;3;-4;587.0;976.0;119.0;-16.0;-90.0;751.0
-118.0;168.0;-958.0;-964.0;-88.0;3;6;571.0;969.0;106.0;56.0;-67.0;736.0
-110.0;159.0;-959.0;-959.0;-89.0;3;-1;567.0;958.0;105.0;29.0;-61.0;731.0
-890.0;350.0;-968.0;-952.0;-89.0;3;-1;632.0;987.0;129.0;-889.0;-105.0;750.0
-1042.0;324.0;-977.0;-970.0;-89.0;3;-5;615.0;978.0;137.0;-280.0;-334.0;786.0
-1263.0;474.0;-977.0;-989.0;-92.0;3;-1;511.0;1009.0;50.0;469.0;-342.0;777.0
-558.0;115.0;-977.0;-963.0;-85.0;-2;6;689.0;966.0;159.0;-1813.0;-241.0;860.0
-708.0;253.0;-948.0;-932.0;-121.0;-44;-112;636.0;973.0;227.0;56.0;-211.0;855.0
-697.0;210.0;-951.0;-927.0;-106.0;-54;38;595.0;949.0;192.0;35.0;-160.0;810.0
-774.0;190.0;-947.0;-957.0;-78.0;-5;-75;559.0;974.0;190.0;-30.0;-164.0;817.0
-771.0;173.0;-962.0;-961.0;-73.0;-3;8;575.0;929.0;209.0;-12.0;-187.0;877.0
-1330.0;214.0;-953.0;-940.0;-78.0;-3;2;591.0;1035.0;221.0;173.0;-46.0;1046.0
-677.0;253.0;-965.0;-969.0;-81.0;-3;-7;651.0;996.0;224.0;97.0;-196.0;553.0
-233.0;297.0;-973.0;-926.0;-82.0;-4;4;690.0;946.0;216.0;281.0;-145.0;809.0
-214.0;272.0;-973.0;-923.0;-83.0;-4;0;685.0;939.0;209.0;179.0;-135.0;779.0
-194.0;239.0;-985.0;-958.0;-79.0;-4;-3;660.0;959.0;199.0;49.0;-95.0;772.0
-53.0;201.0;-972.0;-948.0;-76.0;-4;1;634.0;944.0;204.0;-24.0;-105.0;736.0
-137.0;172.0;-980.0;-938.0;-78.0;-4;9;637.0;952.0;218.0;17.0;-94.0;769.0
-116.0;197.0;-973.0;-949.0;-78.0;-4;3;599.0;943.0;215.0;45.0;-106.0;752.0
-959.0;445.0;-973.0;-958.0;-51.0;-4;-7;532.0;961.0;88.0;-163.0;-274.0;833.0
-876.0;438.0;-973.0;-968.0;-49.0;-4;-5;507.0;980.0;85.0;-232.0;-251.0;820.0
-797.0;464.0;-964.0;-972.0;-51.0;-4;5;529.0;985.0;84.0;-229.0;-298.0;826.0
-685.0;218.0;-963.0;-952.0;-68.0;-4;2;638.0;955.0;267.0;-6.0;-209.0;880.0
-646.0;207.0;-960.0;-949.0;-55.0;-4;-2;656.0;995.0;243.0;-38.0;-255.0;911.0
-577.0;417.0;-984.0;-900.0;-123.0;-4;2;845.0;803.0;248.0;725.0;-361.0;861.0
-738.0;317.0;-955.0;-875.0;-272.0;-4;3;610.0;832.0;214.0;-38.0;-208.0;867.0
-829.0;274.0;-952.0;-839.0;-261.0;-4;0;701.0;862.0;205.0;-26.0;-167.0;915.0
-891.0;264.0;-949.0;-830.0;-267.0;-4;7;674.0;875.0;206.0;13.0;-180.0;939.0
103.0;120.0;-966.0;-502.0;-92.0;-4;-1;501.0;548.0;118.0;68.0;-195.0;620.0
-218.0;87.0;-964.0;-465.0;-83.0;-4;3;517.0;690.0;113.0;21.0;-125.0;752.0
-696.0;226.0;-963.0;-724.0;-103.0;-4;4;564.0;907.0;175.0;-1486.0;-196.0;936.0
-692.0;394.0;-955.0;-834.0;-305.0;-4;4;769.0;842.0;231.0;-78.0;-144.0;926.0
-802.0;386.0;-943.0;-823.0;-302.0;-4;-2;845.0;853.0;230.0;-237.0;-162.0;966.0
-740.0;351.0;-944.0;-856.0;-302.0;-4;-3;823.0;837.0;239.0;-72.0;-186.0;983.0
-510.0;318.0;-953.0;-853.0;-269.0;-4;3;787.0;883.0;237.0;53.0;-290.0;928.0
-580.0;317.0;-949.0;-860.0;-270.0;-4;4;795.0;891.0;239.0;43.0;-311.0;882.0
-635.0;332.0;-956.0;-853.0;-272.0;-4;6;825.0;825.0;238.0;18.0;-108.0;819.0
-638.0;270.0;-954.0;-889.0;-193.0;-4;3;503.0;956.0;238.0;-1432.0;-192.0;932.0
-808.0;220.0;-963.0;-976.0;-59.0;-4;5;616.0;958.0;271.0;90.0;-209.0;871.0
-774.0;200.0;-967.0;-985.0;-60.0;-4;11;631.0;980.0;276.0;62.0;-194.0;877.0
-771.0;175.0;-963.0;-970.0;-63.0;-4;-4;621.0;957.0;279.0;10.0;-206.0;865.0
-745.0;184.0;-959.0;-963.0;-59.0;-4;-3;610.0;964.0;282.0;-22.0;-200.0;860.0
-805.0;186.0;-951.0;-942.0;-59.0;-4;1;743.0;948.0;289.0;1765.0;-335.0;923.0
-1020.0;202.0;-957.0;-968.0;-66.0;-4;9;426.0;973.0;278.0;2568.0;-186.0;848.0
-664.0;349.0;-939.0;-984.0;-38.0;-4;-5;615.0;977.0;112.0;-117.0;-93.0;849.0
-375.0;283.0;-977.0;-981.0;-33.0;-4;0;678.0;977.0;247.0;216.0;-141.0;760.0
-305.0;254.0;-973.0;-978.0;-34.0;-4;3;695.0;951.0;253.0;291.0;-132.0;780.0
-153.0;231.0;-968.0;-948.0;-57.0;-4;-2;654.0;948.0;233.0;86.0;-55.0;717.0
-75.0;204.0;-978.0;-938.0;-65.0;-4;2;630.0;912.0;232.0;70.0;-64.0;703.0
-87.0;190.0;-982.0;-944.0;-67.0;-4;4;615.0;928.0;238.0;31.0;-46.0;712.0
-63.0;196.0;-987.0;-942.0;-68.0;-4;-1;614.0;940.0;237.0;31.0;-55.0;708.0
-15.0;181.0;-973.0;-941.0;-68.0;-4;-3;628.0;930.0;238.0;14.0;-58.0;711.0
-61.0;174.0;-972.0;-943.0;-68.0;-4;1;633.0;952.0;241.0;29.0;-39.0;692.0
21.0;161.0;-976.0;-939.0;-70.0;-4;-7;600.0;937.0;244.0;43.0;-38.0;670.0
-69.0;138.0;-976.0;-946.0;-70.0;-4;3;591.0;923.0;240.0;102.0;-65.0;678.0
-817.0;298.0;-986.0;-1002.0;-73.0;-4;5;636.0;986.0;287.0;4.0;-364.0;753.0
-1033.0;423.0;-994.0;-965.0;-78.0;-4;0;579.0;957.0;274.0;473.0;-357.0;872.0
-946.0;414.0;-973.0;-991.0;-55.0;-4;5;534.0;991.0;192.0;532.0;-296.0;822.0
-962.0;463.0;-958.0;-975.0;-26.0;-4;5;563.0;997.0;89.0;-166.0;-281.0;812.0
-257.0;395.0;-958.0;-977.0;-21.0;-4;2;651.0;1031.0;106.0;126.0;-84.0;688.0
-1451.0;503.0;-972.0;-978.0;-12.0;-4;5;273.0;981.0;123.0;-977.0;-207.0;959.0
-745.0;140.0;-956.0;-946.0;-38.0;-4;-1;427.0;976.0;287.0;-1591.0;-173.0;802.0
-725.0;442.0;-948.0;-985.0;-28.0;-4;5;688.0;975.0;287.0;253.0;-172.0;838.0
-688.0;160.0;-950.0;-960.0;-32.0;-4;6;583.0;987.0;274.0;12.0;-207.0;887.0
-607.0;320.0;-982.0;-939.0;-122.0;-4;-5;769.0;865.0;262.0;591.0;-225.0;878.0
-962.0;217.0;-971.0;-914.0;-228.0;-4;0;612.0;920.0;244.0;1702.0;-173.0;952.0
-980.0;272.0;-957.0;-867.0;-298.0;-4;1;735.0;882.0;218.0;553.0;-234.0;980.0
-840.0;346.0;-949.0;-877.0;-289.0;-4;4;674.0;871.0;232.0;83.0;-199.0;848.0
-384.0;284.0;-966.0;-857.0;-185.0;-4;5;741.0;758.0;224.0;-84.0;-149.0;829.0
-201.0;286.0;-961.0;-843.0;-179.0;-4;4;771.0;792.0;227.0;-64.0;-151.0;821.0
-87.0;211.0;-975.0;-725.0;-55.0;-4;-1;627.0;664.0;200.0;122.0;-116.0;746.0
-65.0;205.0;-960.0;-671.0;-42.0;-4;0;568.0;666.0;197.0;-17.0;-104.0;766.0
-150.0;193.0;-957.0;-666.0;-93.0;-4;3;577.0;696.0;209.0;-105.0;-132.0;780.0
-428.0;189.0;-963.0;-694.0;-101.0;-4;-3;565.0;773.0;209.0;-100.0;-104.0;815.0
-375.0;311.0;-949.0;-834.0;-134.0;-4;2;919.0;849.0;268.0;110.0;-429.0;1163.0
-487.0;390.0;-958.0;-865.0;-325.0;-4;8;933.0;881.0;247.0;-48.0;-250.0;1002.0
-599.0;423.0;-962.0;-872.0;-322.0;-4;1;979.0;854.0;249.0;-44.0;-244.0;998.0
-692.0;371.0;-956.0;-858.0;-352.0;-4;2;849.0;849.0;269.0;-39.0;-209.0;976.0
-640.0;351.0;-961.0;-857.0;-349.0;-4;0;824.0;918.0;259.0;87.0;-283.0;923.0
-583.0;354.0;-954.0;-857.0;-350.0;-4;-2;826.0;876.0;257.0;143.0;-145.0;927.0
-717.0;284.0;-952.0;-1010.0;-52.0;-4;3;705.0;978.0;282.0;-60.0;-202.0;940.0
-658.0;198.0;-950.0;-983.0;-48.0;-4;3;730.0;985.0;282.0;-101.0;-216.0;914.0
-1045.0;270.0;-967.0;-990.0;-13.0;-5;4;761.0;935.0;233.0;-18.0;-106.0;1118.0
-1199.0;207.0;-962.0;-985.0;-41.0;-2;-3;601.0;959.0;257.0;1757.0;-88.0;768.0
-981.0;473.0;-1029.0;-1152.0;-328.0;-22;3859;837.0;638.0;404.0;1992.0;-110.0;732.0
