InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit LUA magneticY;Accelerometer RUA^ accZ
-619.0;779.0;287.0;720.0;-533.0;-1011.0;279.0;95.0;853.0;725.0
-612.0;789.0;592.0;577.0;-531.0;-1014.0;405.0;-4.0;849.0;452.0
-767.0;571.0;15.0;635.0;-625.0;123.0;-350.0;294.0;606.0;638.0
-751.0;614.0;7.0;648.0;-664.0;29.0;-268.0;335.0;671.0;656.0
-732.0;654.0;-218.0;254.0;-862.0;-4.0;-349.0;52.0;667.0;671.0
-697.0;112.0;-361.0;611.0;-515.0;-123.0;-782.0;210.0;-38.0;657.0
-621.0;419.0;-146.0;353.0;-360.0;266.0;-119.0;145.0;7.0;575.0
-596.0;316.0;-80.0;502.0;-366.0;234.0;-28.0;177.0;-47.0;513.0
-568.0;275.0;-37.0;193.0;-380.0;220.0;100.0;-27.0;-28.0;542.0
-513.0;122.0;427.0;147.0;-45.0;451.0;628.0;-566.0;-231.0;305.0
-422.0;124.0;350.0;107.0;46.0;288.0;267.0;-283.0;-100.0;552.0
-330.0;124.0;303.0;-73.0;159.0;405.0;281.0;-648.0;-214.0;228.0
-362.0;163.0;988.0;38.0;148.0;426.0;1069.0;-503.0;-255.0;-136.0
-396.0;228.0;696.0;-155.0;162.0;383.0;669.0;-813.0;-167.0;252.0
-633.0;819.0;41.0;500.0;-528.0;-1014.0;134.0;-46.0;842.0;779.0
-634.0;815.0;148.0;516.0;-536.0;-1013.0;20.0;-41.0;843.0;672.0
-454.0;306.0;531.0;-85.0;99.0;377.0;563.0;-1117.0;-48.0;90.0
-563.0;452.0;867.0;221.0;-70.0;151.0;886.0;-343.0;121.0;329.0
-585.0;473.0;433.0;-260.0;-104.0;388.0;430.0;-972.0;132.0;289.0
-296.0;83.0;978.0;36.0;183.0;639.0;945.0;-737.0;-243.0;49.0
-272.0;61.0;1019.0;26.0;195.0;666.0;827.0;-632.0;-280.0;-160.0
-19.0;-157.0;551.0;-469.0;415.0;771.0;591.0;-1117.0;-388.0;256.0
64.0;-260.0;1033.0;-56.0;478.0;707.0;922.0;-894.0;-446.0;-30.0
658.0;-674.0;773.0;-173.0;683.0;1319.0;392.0;-295.0;-379.0;-332.0
502.0;-752.0;377.0;8.0;646.0;919.0;206.0;-141.0;-624.0;205.0
-634.0;308.0;284.0;-120.0;-666.0;-215.0;-104.0;-363.0;466.0;132.0
-648.0;830.0;190.0;560.0;-507.0;-1012.0;-174.0;74.0;846.0;692.0
-643.0;346.0;390.0;-393.0;-669.0;-313.0;-62.0;-540.0;492.0;125.0
-633.0;362.0;434.0;-329.0;-680.0;-336.0;57.0;-492.0;492.0;131.0
-716.0;813.0;117.0;340.0;-844.0;-897.0;-215.0;-15.0;849.0;474.0
-624.0;831.0;457.0;573.0;-547.0;-1000.0;127.0;-74.0;866.0;439.0
-623.0;830.0;613.0;593.0;-547.0;-999.0;263.0;-44.0;866.0;400.0
-628.0;818.0;325.0;513.0;-546.0;-997.0;-96.0;-72.0;863.0;697.0
-639.0;790.0;150.0;533.0;-525.0;-1015.0;88.0;46.0;843.0;695.0
-631.0;799.0;102.0;589.0;-522.0;-1003.0;-3.0;96.0;848.0;759.0
-665.0;820.0;130.0;583.0;-467.0;-995.0;-11.0;269.0;851.0;738.0
-815.0;792.0;-245.0;386.0;-912.0;-544.0;-64.0;304.0;896.0;692.0
482.0;-732.0;990.0;-38.0;932.0;777.0;1051.0;-657.0;-620.0;-172.0
-827.0;852.0;-311.0;475.0;-801.0;-166.0;-346.0;513.0;411.0;613.0
-820.0;751.0;-112.0;431.0;-860.0;-502.0;-447.0;351.0;878.0;425.0
-807.0;780.0;-649.0;753.0;-387.0;-159.0;-891.0;831.0;595.0;722.0
-445.0;208.0;-446.0;821.0;-24.0;-587.0;-529.0;454.0;409.0;879.0
-820.0;774.0;-134.0;277.0;-901.0;-556.0;-385.0;302.0;884.0;257.0
-830.0;774.0;-139.0;265.0;-893.0;-561.0;-380.0;300.0;884.0;266.0
-828.0;768.0;-129.0;276.0;-897.0;-557.0;-451.0;312.0;877.0;288.0
-825.0;766.0;-125.0;297.0;-902.0;-562.0;-447.0;325.0;881.0;305.0
-817.0;753.0;-150.0;200.0;-900.0;-570.0;-380.0;321.0;883.0;294.0
-791.0;736.0;-159.0;333.0;-911.0;-556.0;-405.0;292.0;883.0;280.0
-772.0;767.0;-123.0;239.0;-927.0;-546.0;-397.0;286.0;886.0;377.0
-772.0;767.0;-121.0;240.0;-927.0;-545.0;-401.0;286.0;886.0;258.0
-776.0;772.0;-114.0;241.0;-927.0;-543.0;-419.0;286.0;886.0;277.0
-776.0;774.0;-123.0;252.0;-926.0;-542.0;-392.0;292.0;885.0;296.0
-776.0;773.0;-131.0;258.0;-926.0;-541.0;-396.0;296.0;885.0;292.0
-778.0;776.0;-128.0;252.0;-927.0;-540.0;-383.0;298.0;883.0;319.0
-777.0;775.0;-127.0;257.0;-927.0;-539.0;-397.0;296.0;885.0;283.0
-778.0;775.0;-107.0;254.0;-924.0;-536.0;-401.0;293.0;885.0;295.0
-765.0;762.0;-124.0;300.0;-924.0;-524.0;-404.0;304.0;879.0;304.0
-885.0;763.0;-163.0;692.0;-718.0;-363.0;-264.0;546.0;745.0;727.0
-880.0;777.0;-24.0;700.0;-699.0;-342.0;-245.0;636.0;764.0;643.0
-866.0;768.0;-206.0;966.0;-993.0;-1030.0;177.0;257.0;818.0;1038.0
-817.0;737.0;-182.0;314.0;-934.0;-557.0;-261.0;367.0;888.0;459.0
-816.0;737.0;-208.0;307.0;-933.0;-557.0;-280.0;358.0;888.0;357.0
-806.0;735.0;-217.0;293.0;-932.0;-556.0;-292.0;353.0;885.0;325.0
412.0;-678.0;662.0;111.0;884.0;817.0;741.0;-545.0;-643.0;13.0
-712.0;89.0;120.0;-72.0;-438.0;476.0;-708.0;-392.0;-330.0;835.0
-685.0;139.0;-93.0;43.0;-316.0;486.0;-731.0;200.0;-275.0;9.0
706.0;-481.0;1186.0;-205.0;618.0;562.0;1130.0;-909.0;-292.0;96.0
-879.0;736.0;-406.0;438.0;-731.0;-324.0;-398.0;476.0;726.0;567.0
-760.0;722.0;-288.0;547.0;-837.0;-394.0;157.0;620.0;735.0;622.0
-625.0;819.0;217.0;525.0;-523.0;-1006.0;-238.0;-12.0;855.0;813.0
-643.0;41.0;-51.0;323.0;-506.0;883.0;-578.0;221.0;-221.0;360.0
-972.0;-110.0;367.0;484.0;-351.0;963.0;100.0;175.0;-389.0;629.0
-832.0;635.0;-641.0;481.0;-605.0;-294.0;-237.0;469.0;650.0;626.0
618.0;-741.0;418.0;-443.0;141.0;931.0;342.0;-303.0;-439.0;-147.0
408.0;-520.0;655.0;-333.0;67.0;952.0;782.0;-524.0;-496.0;-284.0
236.0;-551.0;701.0;205.0;520.0;1003.0;651.0;-635.0;-686.0;361.0
202.0;-496.0;977.0;-44.0;520.0;843.0;950.0;-894.0;-669.0;192.0
-833.0;802.0;-500.0;660.0;-511.0;-448.0;-50.0;612.0;876.0;603.0
221.0;-471.0;933.0;-61.0;557.0;937.0;933.0;-889.0;-633.0;128.0
341.0;-483.0;828.0;-254.0;575.0;1287.0;673.0;-911.0;-582.0;124.0
376.0;-526.0;943.0;-280.0;633.0;1398.0;968.0;-852.0;-608.0;193.0
-764.0;701.0;-324.0;428.0;-876.0;-448.0;-356.0;480.0;626.0;630.0
-715.0;700.0;-372.0;485.0;-917.0;-492.0;-41.0;588.0;558.0;576.0
-778.0;736.0;-390.0;315.0;-888.0;-356.0;-423.0;424.0;701.0;525.0
-767.0;741.0;-337.0;349.0;-880.0;-483.0;-346.0;441.0;791.0;459.0
-756.0;747.0;-309.0;317.0;-870.0;-633.0;-295.0;369.0;797.0;487.0
733.0;-692.0;971.0;-374.0;947.0;966.0;294.0;-933.0;-717.0;-228.0
-775.0;728.0;-370.0;554.0;-830.0;-581.0;-201.0;253.0;824.0;747.0
-785.0;729.0;-424.0;472.0;-831.0;-587.0;-155.0;213.0;822.0;769.0
-1015.0;265.0;-194.0;739.0;-733.0;675.0;6.0;320.0;34.0;818.0
-669.0;16.0;-54.0;571.0;-539.0;722.0;-396.0;318.0;-222.0;492.0
-822.0;853.0;-451.0;204.0;-497.0;-870.0;-583.0;12.0;831.0;545.0
-710.0;819.0;109.0;250.0;-367.0;-813.0;-685.0;101.0;859.0;456.0
142.0;-294.0;1054.0;-95.0;941.0;787.0;1009.0;-891.0;-457.0;102.0
-745.0;772.0;-163.0;244.0;-902.0;-1039.0;-236.0;299.0;787.0;282.0
-787.0;810.0;-139.0;252.0;-881.0;-1021.0;-278.0;128.0;812.0;350.0
-801.0;785.0;34.0;662.0;-657.0;-824.0;-83.0;340.0;794.0;808.0
170.0;-293.0;1166.0;-175.0;760.0;757.0;1095.0;-960.0;-393.0;233.0
-888.0;846.0;-311.0;518.0;-752.0;-272.0;-289.0;555.0;574.0;572.0
-810.0;745.0;-456.0;386.0;-906.0;-147.0;-461.0;467.0;469.0;740.0
286.0;-182.0;1032.0;181.0;1050.0;888.0;958.0;-624.0;-194.0;87.0
287.0;-213.0;1021.0;-103.0;1050.0;899.0;737.0;-946.0;-179.0;177.0
-24.0;-160.0;990.0;-62.0;849.0;923.0;922.0;-1157.0;-418.0;63.0
167.0;-275.0;958.0;-241.0;936.0;985.0;985.0;-940.0;29.0;-38.0
164.0;-270.0;945.0;-245.0;934.0;984.0;978.0;-945.0;28.0;-26.0
155.0;-249.0;968.0;-221.0;930.0;976.0;971.0;-917.0;-20.0;-60.0
158.0;-243.0;943.0;-232.0;933.0;961.0;995.0;-932.0;-64.0;-77.0
138.0;-208.0;982.0;-231.0;946.0;864.0;977.0;-941.0;-269.0;-78.0
71.0;-346.0;911.0;-44.0;436.0;1070.0;990.0;-942.0;-573.0;237.0
144.0;-208.0;965.0;-227.0;952.0;838.0;996.0;-945.0;-307.0;-70.0
152.0;-222.0;989.0;-245.0;955.0;815.0;1033.0;-945.0;-353.0;-66.0
147.0;-161.0;1243.0;-178.0;944.0;719.0;1421.0;-822.0;-256.0;-280.0
-32.0;-212.0;808.0;-36.0;957.0;1053.0;925.0;-459.0;-539.0;46.0
-135.0;-43.0;1167.0;88.0;905.0;944.0;1244.0;-545.0;-235.0;335.0
-157.0;63.0;675.0;-129.0;1138.0;1134.0;724.0;-607.0;-244.0;71.0
-469.0;298.0;703.0;-48.0;1058.0;1182.0;747.0;-621.0;-172.0;26.0
427.0;-467.0;461.0;-404.0;597.0;718.0;707.0;-807.0;-629.0;218.0
-922.0;-53.0;157.0;621.0;-543.0;814.0;100.0;142.0;-332.0;706.0
-970.0;-44.0;177.0;734.0;-511.0;829.0;156.0;-46.0;-355.0;665.0
264.0;-282.0;885.0;123.0;1058.0;815.0;890.0;-795.0;-351.0;231.0
165.0;-312.0;1094.0;75.0;966.0;992.0;1136.0;-693.0;-462.0;-95.0
713.0;-836.0;873.0;-563.0;963.0;952.0;935.0;-948.0;-818.0;-479.0
549.0;-470.0;1019.0;405.0;606.0;418.0;1062.0;-680.0;-302.0;257.0
-20.0;-194.0;866.0;25.0;328.0;1401.0;568.0;-702.0;-585.0;170.0
-54.0;-165.0;813.0;38.0;305.0;1378.0;620.0;-696.0;-579.0;269.0
-478.0;227.0;1018.0;-639.0;519.0;379.0;867.0;-1293.0;625.0;-309.0
-765.0;669.0;-291.0;465.0;-852.0;-4.0;-446.0;424.0;656.0;643.0
-669.0;818.0;-330.0;255.0;-533.0;-1029.0;20.0;-303.0;831.0;601.0
-461.0;242.0;1088.0;-607.0;503.0;478.0;984.0;-1108.0;678.0;-347.0
-839.0;837.0;-129.0;736.0;-608.0;-381.0;-263.0;591.0;767.0;645.0
-829.0;856.0;-359.0;478.0;-797.0;-166.0;-399.0;482.0;408.0;635.0
-630.0;805.0;139.0;637.0;-478.0;-1014.0;-19.0;286.0;843.0;737.0
-692.0;654.0;-142.0;569.0;-480.0;-158.0;-811.0;307.0;746.0;657.0
-659.0;877.0;-660.0;903.0;-306.0;-1023.0;-839.0;803.0;819.0;913.0
-735.0;847.0;-549.0;799.0;-338.0;-1035.0;-696.0;675.0;821.0;867.0
-639.0;692.0;-333.0;635.0;-452.0;-772.0;-172.0;388.0;816.0;770.0
-763.0;838.0;-462.0;687.0;-481.0;-1024.0;-551.0;527.0;814.0;842.0
-647.0;659.0;-174.0;631.0;-449.0;-854.0;-173.0;453.0;861.0;663.0
-645.0;654.0;-236.0;600.0;-447.0;-828.0;-190.0;460.0;878.0;713.0
-644.0;653.0;-275.0;585.0;-448.0;-828.0;-151.0;435.0;878.0;730.0
-647.0;648.0;-288.0;556.0;-443.0;-817.0;-215.0;434.0;884.0;730.0
-773.0;848.0;-154.0;850.0;-437.0;-1022.0;-370.0;697.0;828.0;757.0
-730.0;685.0;-100.0;504.0;-519.0;-850.0;-843.0;267.0;865.0;645.0
-772.0;754.0;-282.0;418.0;-558.0;-1038.0;-412.0;220.0;805.0;601.0
-782.0;700.0;-391.0;345.0;-583.0;-878.0;-203.0;186.0;865.0;683.0
1216.0;-440.0;851.0;-336.0;-316.0;313.0;586.0;-688.0;-58.0;-207.0
-680.0;818.0;88.0;787.0;-817.0;-954.0;-133.0;478.0;869.0;553.0
-805.0;797.0;-127.0;592.0;-799.0;-1028.0;-50.0;475.0;816.0;530.0
-813.0;756.0;-391.0;502.0;-874.0;-1029.0;-359.0;460.0;799.0;647.0
-664.0;783.0;123.0;601.0;-532.0;-1072.0;-230.0;43.0;811.0;751.0
-668.0;782.0;138.0;661.0;-555.0;-1063.0;-35.0;60.0;816.0;721.0
481.0;-505.0;516.0;-136.0;703.0;826.0;933.0;-502.0;-530.0;267.0
454.0;-413.0;789.0;-59.0;616.0;659.0;1222.0;-294.0;-480.0;119.0
-576.0;381.0;830.0;-245.0;1101.0;1287.0;913.0;-1339.0;-81.0;-31.0
-629.0;815.0;286.0;593.0;-541.0;-1002.0;-300.0;-26.0;859.0;842.0
-815.0;701.0;-313.0;419.0;-733.0;-16.0;-723.0;300.0;584.0;509.0
-813.0;791.0;-373.0;380.0;-910.0;-544.0;-106.0;308.0;894.0;771.0
-842.0;747.0;-97.0;475.0;-835.0;-469.0;-523.0;381.0;862.0;477.0
94.0;-84.0;832.0;-498.0;939.0;655.0;833.0;-1352.0;-149.0;53.0
-160.0;31.0;682.0;-552.0;791.0;856.0;636.0;-1411.0;-232.0;157.0
-644.0;819.0;-310.0;238.0;-540.0;-1024.0;-42.0;-384.0;835.0;660.0
747.0;-661.0;1008.0;-473.0;445.0;639.0;914.0;-967.0;-718.0;-348.0
557.0;-373.0;1331.0;-131.0;1239.0;1014.0;1163.0;-1304.0;-313.0;-136.0
203.0;-314.0;959.0;-268.0;948.0;988.0;964.0;-956.0;18.0;-86.0
-859.0;763.0;-61.0;610.0;-834.0;-428.0;234.0;641.0;844.0;660.0
-735.0;809.0;87.0;578.0;-532.0;-1077.0;-228.0;261.0;809.0;702.0
-621.0;812.0;-262.0;458.0;-538.0;-1024.0;-181.0;-138.0;838.0;695.0
-68.0;190.0;1798.0;-100.0;395.0;109.0;1444.0;-994.0;234.0;-316.0
-766.0;724.0;-321.0;562.0;-835.0;-392.0;286.0;674.0;736.0;570.0
-716.0;761.0;63.0;622.0;-390.0;-940.0;679.0;356.0;765.0;777.0
-333.0;3.0;1228.0;115.0;463.0;712.0;1113.0;-1007.0;-706.0;-293.0
-869.0;688.0;-760.0;307.0;-600.0;-336.0;-508.0;310.0;625.0;588.0
-758.0;714.0;-373.0;387.0;-891.0;-452.0;-413.0;499.0;527.0;557.0
-856.0;757.0;-98.0;530.0;-820.0;-392.0;-450.0;558.0;819.0;258.0
-766.0;721.0;-384.0;404.0;-891.0;-424.0;-432.0;517.0;549.0;504.0
204.0;-387.0;217.0;16.0;909.0;931.0;405.0;-744.0;-569.0;419.0
-155.0;-41.0;1236.0;-43.0;895.0;956.0;1176.0;-718.0;-229.0;368.0
-104.0;67.0;1261.0;-52.0;1172.0;1079.0;1084.0;-1294.0;-139.0;-101.0
-486.0;186.0;1058.0;9.0;636.0;1193.0;1224.0;-752.0;-241.0;379.0
743.0;-672.0;1140.0;-517.0;450.0;612.0;1076.0;-1011.0;-671.0;-334.0
-773.0;730.0;-387.0;434.0;-890.0;-399.0;-473.0;495.0;613.0;502.0
628.0;-747.0;302.0;-161.0;491.0;867.0;102.0;-105.0;-233.0;87.0
-824.0;852.0;-321.0;514.0;-805.0;-165.0;-403.0;539.0;414.0;561.0
335.0;-191.0;744.0;-263.0;1120.0;814.0;571.0;-1095.0;-67.0;205.0
30.0;-394.0;-134.0;443.0;-186.0;11.0;-629.0;432.0;-52.0;388.0
-241.0;95.0;1274.0;-104.0;1340.0;729.0;1163.0;-1038.0;101.0;77.0
-822.0;738.0;-540.0;304.0;-925.0;-554.0;-589.0;328.0;891.0;786.0
-676.0;804.0;-318.0;330.0;-515.0;-1015.0;-165.0;-241.0;839.0;678.0
-301.0;-15.0;673.0;-59.0;938.0;1308.0;725.0;-606.0;-435.0;87.0
-881.0;771.0;129.0;681.0;-710.0;-352.0;-398.0;633.0;767.0;641.0
250.0;-335.0;803.0;-1.0;1065.0;914.0;804.0;-799.0;-439.0;64.0
-892.0;745.0;-424.0;599.0;-636.0;-358.0;-736.0;558.0;758.0;681.0
-658.0;819.0;-307.0;467.0;-529.0;-1017.0;-257.0;-42.0;851.0;710.0
622.0;-758.0;985.0;-271.0;940.0;930.0;930.0;-890.0;-661.0;-113.0
585.0;-651.0;895.0;-250.0;702.0;825.0;801.0;-681.0;-533.0;-127.0
-400.0;281.0;1107.0;281.0;940.0;800.0;1332.0;-839.0;301.0;235.0
-801.0;762.0;-108.0;225.0;-925.0;-559.0;-536.0;257.0;887.0;252.0
-808.0;763.0;-104.0;240.0;-928.0;-562.0;-500.0;285.0;884.0;256.0
-232.0;357.0;1292.0;-386.0;587.0;403.0;1222.0;-1358.0;338.0;-96.0
484.0;-515.0;309.0;-50.0;715.0;900.0;730.0;-412.0;-543.0;419.0
-802.0;762.0;-119.0;241.0;-924.0;-546.0;-534.0;309.0;884.0;277.0
-655.0;726.0;-372.0;501.0;-418.0;-947.0;-158.0;257.0;862.0;770.0
-856.0;674.0;-561.0;617.0;-615.0;-322.0;102.0;676.0;664.0;481.0
801.0;-765.0;13.0;-280.0;922.0;861.0;797.0;-785.0;-644.0;346.0
-776.0;817.0;647.0;583.0;-787.0;-851.0;518.0;182.0;759.0;-67.0
418.0;-442.0;1356.0;-264.0;383.0;-19.0;991.0;-886.0;-401.0;168.0
-885.0;819.0;-423.0;453.0;-755.0;-247.0;-469.0;445.0;581.0;575.0
-652.0;650.0;-344.0;606.0;-447.0;-817.0;-180.0;448.0;880.0;740.0
-895.0;839.0;-392.0;496.0;-708.0;-281.0;-349.0;571.0;540.0;547.0
412.0;-480.0;363.0;160.0;845.0;786.0;655.0;-494.0;-556.0;632.0
-703.0;-20.0;-606.0;665.0;-712.0;223.0;-914.0;730.0;-308.0;761.0
-555.0;41.0;11.0;364.0;-416.0;717.0;-741.0;163.0;-161.0;516.0
-530.0;176.0;-222.0;400.0;-356.0;765.0;-706.0;272.0;-38.0;297.0
-823.0;754.0;261.0;682.0;-794.0;-430.0;398.0;714.0;837.0;550.0
-753.0;822.0;137.0;606.0;-491.0;-1017.0;-181.0;357.0;833.0;664.0
483.0;-704.0;884.0;-107.0;942.0;942.0;748.0;-818.0;-532.0;159.0
659.0;-468.0;737.0;-221.0;843.0;374.0;792.0;-1143.0;-272.0;29.0
419.0;-618.0;1086.0;-4.0;916.0;615.0;1216.0;-936.0;-532.0;53.0
735.0;-557.0;1219.0;-188.0;678.0;349.0;954.0;-1314.0;-320.0;-130.0
-517.0;-262.0;-56.0;548.0;-454.0;601.0;-698.0;133.0;-606.0;828.0
-304.0;-712.0;192.0;408.0;-43.0;791.0;-319.0;162.0;-850.0;396.0
-799.0;720.0;-549.0;535.0;-635.0;-414.0;-593.0;-36.0;953.0;912.0
-743.0;800.0;-452.0;577.0;-538.0;-450.0;-138.0;484.0;756.0;878.0
-683.0;789.0;-459.0;691.0;-463.0;-445.0;-467.0;541.0;392.0;798.0
-765.0;768.0;-105.0;270.0;-914.0;-1036.0;-336.0;248.0;802.0;333.0
666.0;-645.0;787.0;242.0;750.0;386.0;822.0;-688.0;-389.0;322.0
-862.0;680.0;155.0;710.0;-599.0;-318.0;685.0;850.0;646.0;430.0
-755.0;753.0;-216.0;243.0;-935.0;-1032.0;-403.0;342.0;799.0;275.0
604.0;-662.0;856.0;-99.0;971.0;995.0;369.0;-776.0;-686.0;44.0
-714.0;806.0;-631.0;848.0;-310.0;-489.0;-915.0;781.0;901.0;863.0
-663.0;758.0;-8.0;121.0;-933.0;-832.0;-461.0;195.0;756.0;269.0
-875.0;-31.0;-155.0;641.0;-553.0;754.0;-39.0;191.0;-265.0;723.0
167.0;-408.0;959.0;40.0;502.0;1030.0;1029.0;-824.0;-649.0;296.0
252.0;-287.0;917.0;47.0;1058.0;863.0;948.0;-826.0;-351.0;296.0
585.0;-657.0;763.0;-291.0;757.0;1170.0;618.0;-686.0;-503.0;24.0
-726.0;837.0;130.0;674.0;-483.0;-1014.0;-318.0;407.0;838.0;736.0
-639.0;-46.0;-73.0;276.0;-746.0;730.0;-470.0;569.0;-249.0;264.0
-770.0;832.0;-221.0;631.0;-862.0;-224.0;-328.0;632.0;575.0;661.0
-811.0;763.0;-94.0;241.0;-928.0;-562.0;-547.0;281.0;882.0;257.0
-812.0;763.0;-113.0;244.0;-930.0;-564.0;-541.0;285.0;882.0;273.0
-733.0;783.0;-47.0;238.0;-921.0;-840.0;-418.0;305.0;772.0;310.0
-754.0;751.0;-123.0;426.0;-913.0;-498.0;-482.0;438.0;903.0;274.0
151.0;-207.0;1718.0;-53.0;793.0;850.0;1462.0;-1340.0;-386.0;-67.0
483.0;-73.0;1154.0;-404.0;554.0;465.0;1025.0;-1286.0;27.0;-171.0
-814.0;777.0;-638.0;626.0;-439.0;-205.0;-858.0;686.0;630.0;770.0
-820.0;750.0;-104.0;515.0;-871.0;-439.0;-396.0;582.0;834.0;229.0
-423.0;304.0;509.0;-279.0;1139.0;1152.0;580.0;-1065.0;-73.0;96.0
-497.0;-133.0;14.0;359.0;16.0;579.0;-860.0;219.0;-457.0;274.0
-818.0;718.0;-458.0;594.0;-850.0;-496.0;-241.0;314.0;722.0;821.0
2.0;-389.0;-142.0;495.0;-201.0;-19.0;-633.0;446.0;-33.0;421.0
400.0;-662.0;840.0;87.0;913.0;935.0;433.0;-785.0;-678.0;207.0
-22.0;375.0;1024.0;-149.0;1040.0;403.0;1319.0;-1037.0;376.0;-146.0
-710.0;544.0;1332.0;-109.0;599.0;1072.0;1090.0;-810.0;6.0;224.0
-273.0;109.0;780.0;95.0;1206.0;1221.0;690.0;-413.0;-145.0;207.0
328.0;-422.0;1290.0;87.0;956.0;932.0;1128.0;-928.0;-514.0;225.0
-824.0;762.0;-206.0;603.0;-846.0;-479.0;-193.0;626.0;864.0;225.0
388.0;-124.0;-116.0;-441.0;1021.0;152.0;-19.0;-698.0;145.0;415.0
-825.0;831.0;-343.0;846.0;-470.0;-529.0;-348.0;708.0;892.0;891.0
347.0;-277.0;768.0;8.0;1168.0;978.0;812.0;-742.0;-239.0;175.0
706.0;-664.0;1024.0;-273.0;956.0;843.0;985.0;-935.0;-563.0;-50.0
352.0;-659.0;849.0;165.0;928.0;814.0;279.0;-684.0;-620.0;246.0
