InertialMeasurementUnit R-SHOE Body_Az;Accelerometer RKN^ accZ;Accelerometer RKN_ accZ;Accelerometer RKN^ accY;Accelerometer HIP accX;InertialMeasurementUnit R-SHOE Body_Ax;InertialMeasurementUnit R-SHOE Body_Ay;InertialMeasurementUnit R-SHOE Nav_Ax;Accelerometer HIP accY;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit RLA gyroY;Accelerometer RKN_ accX
-786;948.0;-110.0;295.0;-30.0;-264;410;2;1022.0;75;-46.0;283.0
-787;984.0;-123.0;342.0;-120.0;-260;404;-1;1027.0;78;-38.0;313.0
-787;960.0;-181.0;363.0;-109.0;-258;411;1;981.0;76;-216.0;282.0
-788;968.0;-161.0;342.0;-137.0;-263;407;-5;1015.0;74;-462.0;284.0
-800;929.0;-131.0;323.0;-197.0;-266;397;-13;1005.0;68;-60.0;275.0
-794;968.0;-148.0;374.0;-228.0;-251;399;-5;980.0;76;-61.0;323.0
-811;970.0;-150.0;354.0;-186.0;-250;379;-1;1013.0;71;234.0;312.0
-808;952.0;-161.0;357.0;-159.0;-251;388;1;997.0;69;-254.0;292.0
-813;947.0;-170.0;358.0;-177.0;-245;381;3;995.0;69;-133.0;309.0
-814;971.0;-161.0;361.0;-189.0;-245;382;3;1008.0;67;-226.0;300.0
-812;955.0;-160.0;377.0;-153.0;-248;384;2;1006.0;68;584.0;303.0
-813;951.0;-187.0;380.0;-181.0;-247;377;1;983.0;71;58.0;303.0
-815;972.0;-171.0;379.0;-212.0;-241;383;8;984.0;68;-56.0;316.0
-786;989.0;-220.0;384.0;-172.0;-245;406;3;983.0;82;23.0;289.0
-777;980.0;-94.0;301.0;-130.0;-259;424;-5;1020.0;79;190.0;314.0
-795;955.0;-101.0;334.0;-157.0;-275;404;-16;1013.0;67;-468.0;334.0
-799;1004.0;-141.0;353.0;-245.0;-250;405;1;976.0;70;-1404.0;327.0
-804;940.0;-195.0;354.0;-208.0;-246;397;-5;999.0;71;898.0;285.0
-797;1001.0;-198.0;373.0;-210.0;-243;399;-2;1000.0;76;122.0;292.0
-777;1004.0;-129.0;317.0;-144.0;-226;422;10;971.0;88;-238.0;288.0
-814;940.0;-189.0;373.0;-289.0;-235;380;-8;950.0;72;37.0;283.0
-808;982.0;-178.0;394.0;-255.0;-237;394;-5;1005.0;71;24.0;301.0
-817;956.0;-170.0;365.0;-244.0;-235;385;-3;986.0;66;34.0;300.0
-816;979.0;-202.0;364.0;-244.0;-231;382;-2;982.0;70;73.0;302.0
-817;962.0;-187.0;361.0;-246.0;-233;383;-3;957.0;68;81.0;305.0
-814;967.0;-160.0;351.0;-220.0;-237;385;-4;965.0;68;201.0;314.0
-810;951.0;-167.0;368.0;-215.0;-234;391;2;1055.0;70;-734.0;321.0
-810;999.0;-158.0;353.0;-244.0;-227;391;7;980.0;73;-30.0;319.0
-812;962.0;-161.0;357.0;-259.0;-234;388;-1;965.0;70;176.0;300.0
-809;961.0;-149.0;361.0;-235.0;-231;395;5;967.0;70;1043.0;311.0
-816;937.0;-205.0;380.0;-259.0;-234;386;6;1018.0;67;-37.0;269.0
-805;958.0;-192.0;374.0;-223.0;-225;401;11;939.0;73;-377.0;317.0
-793;1006.0;-143.0;353.0;-224.0;-223;417;18;986.0;76;475.0;291.0
-795;963.0;-101.0;314.0;-175.0;-264;402;-22;1013.0;71;-406.0;332.0
-835;897.0;-57.0;257.0;-125.0;-237;367;5;1018.0;59;196.0;287.0
-738;1002.0;-129.0;383.0;-172.0;-268;459;-22;1048.0;91;196.0;331.0
-772;958.0;-175.0;363.0;-259.0;-248;442;-7;1005.0;76;180.0;289.0
-775;970.0;-157.0;363.0;-170.0;-231;433;7;939.0;83;10.0;293.0
-781;1027.0;-73.0;338.0;-219.0;-243;430;5;866.0;76;85.0;328.0
-779;975.0;-116.0;349.0;-141.0;-252;421;-4;935.0;79;220.0;376.0
-783;971.0;-175.0;361.0;-205.0;-247;423;-6;988.0;76;0.0;313.0
-777;974.0;-148.0;336.0;-186.0;-249;427;-3;995.0;79;-384.0;293.0
-771;964.0;-151.0;349.0;-237.0;-246;435;-2;978.0;82;-243.0;301.0
-782;958.0;-111.0;324.0;-221.0;-242;427;2;982.0;77;419.0;322.0
-814;949.0;-171.0;372.0;-192.0;-237;380;-4;983.0;71;109.0;303.0
-818;954.0;-189.0;367.0;-231.0;-232;387;5;997.0;66;-90.0;320.0
-816;971.0;-152.0;370.0;-226.0;-238;384;-1;985.0;67;-164.0;312.0
-822;960.0;-177.0;375.0;-226.0;-235;385;2;967.0;62;-188.0;310.0
-815;970.0;-166.0;373.0;-226.0;-236;385;-1;979.0;68;88.0;305.0
-814;967.0;-192.0;393.0;-216.0;-240;387;-5;994.0;67;-60.0;309.0
-818;960.0;-159.0;362.0;-217.0;-233;380;2;985.0;68;377.0;311.0
-816;957.0;-151.0;345.0;-210.0;-233;386;4;974.0;67;556.0;309.0
-812;972.0;-161.0;374.0;-207.0;-233;387;3;991.0;71;370.0;320.0
-809;956.0;-163.0;347.0;-232.0;-238;386;-2;980.0;73;-691.0;312.0
-807;960.0;-165.0;372.0;-216.0;-238;393;-4;976.0;72;-216.0;306.0
-809;980.0;-160.0;360.0;-222.0;-241;390;-2;997.0;71;-131.0;305.0
-807;959.0;-167.0;360.0;-206.0;-246;389;-9;996.0;71;-455.0;318.0
-806;986.0;-126.0;362.0;-151.0;-243;387;-4;987.0;74;148.0;320.0
-817;957.0;-175.0;368.0;-179.0;-235;369;3;1000.0;73;608.0;322.0
-821;943.0;-193.0;405.0;-193.0;-233;382;4;994.0;66;272.0;317.0
-817;943.0;-202.0;394.0;-183.0;-242;383;-5;981.0;66;281.0;307.0
-816;941.0;-177.0;361.0;-173.0;-239;378;-2;988.0;69;271.0;303.0
-811;949.0;-150.0;357.0;-133.0;-244;388;2;1002.0;68;-1003.0;318.0
-807;973.0;-141.0;359.0;-159.0;-248;399;-3;1016.0;66;-227.0;300.0
-805;968.0;-172.0;365.0;-188.0;-244;388;-1;995.0;74;334.0;325.0
-811;954.0;-149.0;354.0;-164.0;-242;389;3;1005.0;69;279.0;301.0
-802;981.0;-112.0;323.0;-139.0;-249;392;-3;1012.0;73;7.0;313.0
-809;966.0;-116.0;348.0;-147.0;-246;389;-1;1015.0;69;42.0;324.0
-815;953.0;-168.0;370.0;-147.0;-246;385;1;1006.0;65;1346.0;293.0
-822;948.0;-232.0;397.0;-217.0;-239;376;3;983.0;65;-896.0;291.0
-814;942.0;-217.0;394.0;-214.0;-246;380;-1;1014.0;69;-473.0;293.0
-809;958.0;-139.0;363.0;-170.0;-249;377;-4;991.0;74;408.0;339.0
-813;940.0;-213.0;393.0;-190.0;-246;381;-4;995.0;69;-200.0;316.0
-810;953.0;-153.0;386.0;-175.0;-244;372;-3;993.0;76;-287.0;332.0
-820;949.0;-174.0;379.0;-197.0;-243;380;1;1008.0;64;81.0;314.0
-820;954.0;-170.0;363.0;-197.0;-242;375;4;986.0;66;-159.0;308.0
-815;953.0;-180.0;371.0;-193.0;-235;379;9;1005.0;72;77.0;315.0
-815;967.0;-148.0;376.0;-167.0;-249;369;-6;1034.0;72;-440.0;316.0
-808;955.0;-188.0;392.0;-162.0;-259;378;-3;1003.0;71;-258.0;300.0
-807;936.0;-173.0;383.0;-185.0;-259;374;-1;1013.0;74;-164.0;320.0
-809;960.0;-171.0;373.0;-170.0;-264;372;-2;1006.0;71;75.0;317.0
-806;958.0;-191.0;363.0;-166.0;-262;375;-3;1000.0;74;-39.0;318.0
-807;961.0;-171.0;375.0;-164.0;-259;370;-1;1002.0;76;32.0;319.0
-810;944.0;-187.0;370.0;-177.0;-262;375;-2;1004.0;70;38.0;309.0
-809;963.0;-182.0;382.0;-197.0;-261;372;-1;997.0;72;156.0;311.0
-814;959.0;-188.0;374.0;-180.0;-261;374;1;1001.0;68;74.0;316.0
-810;950.0;-173.0;383.0;-172.0;-263;375;-3;1006.0;69;-54.0;307.0
-809;945.0;-197.0;386.0;-186.0;-262;370;-1;1004.0;73;-6.0;307.0
-810;953.0;-186.0;367.0;-186.0;-261;377;-1;996.0;69;118.0;318.0
-808;951.0;-188.0;392.0;-206.0;-262;373;-2;987.0;73;-32.0;321.0
-815;979.0;-193.0;375.0;-187.0;-252;373;6;992.0;69;119.0;316.0
-810;946.0;-165.0;384.0;-203.0;-260;378;0;985.0;69;-24.0;342.0
-810;949.0;-184.0;373.0;-175.0;-258;371;-1;1009.0;72;-67.0;308.0
-805;968.0;-210.0;381.0;-187.0;-263;373;-6;993.0;75;-15.0;303.0
-807;945.0;-176.0;364.0;-158.0;-262;376;-2;1016.0;72;-65.0;301.0
-810;950.0;-162.0;368.0;-117.0;-263;380;-3;1010.0;68;174.0;312.0
-808;965.0;-173.0;361.0;-128.0;-254;378;5;1023.0;73;-15.0;311.0
-809;970.0;-179.0;354.0;-115.0;-260;375;-2;1014.0;71;34.0;307.0
-812;954.0;-175.0;375.0;-130.0;-260;383;0;1014.0;66;38.0;314.0
-808;950.0;-171.0;363.0;-125.0;-263;374;-3;1016.0;71;-28.0;310.0
-814;961.0;-180.0;365.0;-141.0;-256;380;7;1029.0;67;229.0;301.0
-807;984.0;-165.0;364.0;-167.0;-261;379;-2;1022.0;71;-282.0;309.0
-813;975.0;-168.0;372.0;-177.0;-261;379;2;985.0;66;183.0;319.0
-814;966.0;-153.0;363.0;-202.0;-259;379;4;981.0;65;106.0;309.0
-807;980.0;-181.0;373.0;-184.0;-261;382;1;987.0;70;177.0;318.0
-811;953.0;-206.0;404.0;-248.0;-262;370;-4;966.0;71;-44.0;301.0
-813;957.0;-169.0;376.0;-178.0;-266;377;1;996.0;65;32.0;300.0
-791;1001.0;-140.0;334.0;-159.0;-267;405;0;1013.0;73;-69.0;317.0
-812;982.0;-187.0;356.0;-136.0;-299;431;-44;1021.0;35;-16.0;292.0
-840;1071.0;-140.0;383.0;-128.0;-452;393;-189;1037.0;-9;107.0;315.0
-603;987.0;46.0;253.0;-116.0;-543;456;-232;1012.0;101;-132.0;243.0
-735;961.0;30.0;266.0;-108.0;-338;431;-54;1007.0;86;-65.0;282.0
-734;996.0;21.0;274.0;-100.0;-332;432;-1;1024.0;86;-12.0;299.0
-737;1002.0;51.0;254.0;-122.0;-330;426;0;1009.0;87;11.0;295.0
-738;999.0;63.0;254.0;-104.0;-330;432;2;1010.0;84;-7.0;301.0
-731;1036.0;79.0;278.0;-91.0;-332;435;0;996.0;87;240.0;342.0
-783;990.0;46.0;307.0;-279.0;-313;387;1;988.0;72;281.0;337.0
-776;984.0;43.0;304.0;-290.0;-320;386;-6;1009.0;77;222.0;309.0
-775;999.0;0.0;304.0;-245.0;-313;388;2;985.0;79;95.0;317.0
-752;1001.0;40.0;287.0;-138.0;-323;414;-3;1015.0;82;-396.0;309.0
-748;988.0;29.0;271.0;-128.0;-321;413;-1;1025.0;87;-114.0;307.0
-751;990.0;22.0;284.0;-128.0;-314;421;7;1007.0;84;-184.0;309.0
-753;1001.0;20.0;283.0;-156.0;-313;420;7;1015.0;82;-93.0;310.0
-752;994.0;24.0;282.0;-145.0;-326;417;-7;994.0;81;-49.0;304.0
-771;990.0;33.0;303.0;-256.0;-324;386;3;996.0;78;-251.0;329.0
-768;1007.0;24.0;292.0;-272.0;-330;391;-4;987.0;77;185.0;300.0
-771;969.0;37.0;290.0;-266.0;-326;385;-2;994.0;78;461.0;310.0
-775;984.0;18.0;299.0;-245.0;-325;384;-2;995.0;76;276.0;314.0
-738;996.0;20.0;280.0;-192.0;-327;434;-4;1005.0;83;271.0;313.0
-731;1000.0;23.0;255.0;-147.0;-327;438;-3;1023.0;87;-112.0;285.0
-735;1006.0;29.0;274.0;-142.0;-319;438;4;1004.0;87;88.0;299.0
-729;1008.0;21.0;273.0;-151.0;-328;441;-7;1020.0;87;-110.0;290.0
-736;990.0;30.0;256.0;-147.0;-331;435;-6;1010.0;84;-126.0;282.0
-732;994.0;56.0;264.0;-147.0;-322;445;2;1006.0;84;-9.0;305.0
-724;982.0;46.0;261.0;-149.0;-330;445;-5;994.0;89;45.0;283.0
-751;1006.0;18.0;275.0;-179.0;-325;418;3;998.0;82;886.0;306.0
-751;991.0;20.0;275.0;-188.0;-326;417;-4;1002.0;82;-306.0;309.0
-753;997.0;29.0;288.0;-191.0;-323;413;-3;1019.0;83;-140.0;308.0
-757;990.0;15.0;285.0;-193.0;-321;417;3;1023.0;78;-4.0;307.0
-753;992.0;30.0;284.0;-186.0;-325;417;-2;997.0;80;-154.0;298.0
-756;1013.0;28.0;282.0;-186.0;-319;416;3;1002.0;80;-236.0;300.0
-752;1003.0;15.0;285.0;-196.0;-320;415;1;996.0;84;-338.0;316.0
-759;1013.0;23.0;286.0;-195.0;-320;419;3;1003.0;76;-167.0;304.0
-752;1001.0;30.0;284.0;-179.0;-320;417;2;994.0;82;-87.0;315.0
-754;969.0;32.0;290.0;-168.0;-320;416;3;1019.0;81;-768.0;297.0
-751;1002.0;48.0;286.0;-108.0;-319;427;0;1014.0;79;-154.0;308.0
-749;1013.0;24.0;271.0;-104.0;-319;419;-2;989.0;84;33.0;299.0
-751;982.0;26.0;278.0;-109.0;-323;422;-5;1048.0;80;27.0;306.0
-745;1007.0;4.0;273.0;-70.0;-322;423;-2;1020.0;84;455.0;282.0
-747;980.0;20.0;285.0;-124.0;-317;427;6;1006.0;83;931.0;300.0
-748;1020.0;30.0;285.0;-128.0;-316;425;4;1015.0;84;-24.0;297.0
-748;1000.0;46.0;272.0;-107.0;-319;430;2;1005.0;80;123.0;290.0
-739;1013.0;40.0;282.0;-128.0;-326;433;-6;984.0;83;-466.0;302.0
-728;1031.0;30.0;246.0;-147.0;-334;446;-6;1022.0;83;44.0;293.0
-730;1010.0;25.0;265.0;-148.0;-330;441;-1;1010.0;86;34.0;296.0
-728;989.0;11.0;272.0;-138.0;-323;443;5;986.0;89;26.0;296.0
-726;1006.0;31.0;248.0;-121.0;-335;441;-2;1008.0;87;-50.0;300.0
-728;1016.0;54.0;272.0;-134.0;-334;439;-3;1008.0;87;35.0;315.0
-730;996.0;40.0;249.0;-96.0;-320;448;-4;1022.0;86;-67.0;286.0
-727;1024.0;48.0;254.0;-89.0;-317;455;0;1023.0;87;-61.0;278.0
-774;1035.0;20.0;294.0;-247.0;-309;391;3;992.0;80;257.0;300.0
-775;1006.0;21.0;293.0;-237.0;-314;391;-2;981.0;77;160.0;306.0
-776;1010.0;24.0;295.0;-188.0;-315;390;-5;975.0;76;209.0;312.0
-777;1000.0;22.0;304.0;-210.0;-314;390;-4;990.0;76;103.0;313.0
-769;1001.0;8.0;308.0;-221.0;-311;397;0;977.0;81;-26.0;313.0
-744;1002.0;12.0;265.0;-106.0;-322;431;-6;1020.0;82;-420.0;283.0
-736;976.0;50.0;249.0;-165.0;-324;445;-6;995.0;81;-524.0;291.0
-740;991.0;34.0;255.0;-172.0;-319;436;-5;1033.0;84;405.0;289.0
-738;1002.0;18.0;269.0;-172.0;-319;439;-5;1003.0;84;489.0;282.0
-738;990.0;30.0;264.0;-148.0;-324;442;-7;1007.0;81;468.0;271.0
-735;1001.0;0.0;275.0;-159.0;-323;442;-6;1008.0;83;195.0;276.0
-736;999.0;10.0;255.0;-144.0;-314;446;5;1004.0;84;83.0;282.0
-732;1008.0;33.0;272.0;-156.0;-321;440;-5;1011.0;88;-198.0;286.0
-744;986.0;43.0;264.0;-132.0;-314;428;3;1015.0;86;59.0;298.0
-758;987.0;21.0;271.0;-146.0;-320;416;-3;1017.0;78;-58.0;289.0
-747;1000.0;10.0;288.0;-167.0;-318;423;-3;1012.0;85;-46.0;300.0
-746;1024.0;16.0;271.0;-153.0;-317;425;1;994.0;85;-127.0;289.0
-751;991.0;17.0;264.0;-166.0;-317;413;-2;1003.0;87;270.0;304.0
-754;980.0;22.0;280.0;-153.0;-319;420;-1;980.0;80;256.0;288.0
-749;990.0;11.0;285.0;-157.0;-316;420;0;1005.0;84;-183.0;286.0
-766;1004.0;9.0;296.0;-165.0;-316;408;-1;1014.0;76;24.0;291.0
-765;997.0;7.0;282.0;-135.0;-312;407;3;993.0;79;-145.0;306.0
-765;981.0;0.0;283.0;-145.0;-312;403;3;1015.0;81;-24.0;301.0
-763;994.0;9.0;277.0;-159.0;-312;403;1;1006.0;82;-57.0;300.0
-766;994.0;15.0;292.0;-134.0;-314;405;0;1010.0;78;-152.0;293.0
-759;990.0;14.0;278.0;-147.0;-308;404;4;1009.0;86;-47.0;291.0
-758;987.0;8.0;295.0;-148.0;-315;408;-2;1003.0;83;17.0;298.0
-759;980.0;20.0;269.0;-125.0;-310;412;4;1012.0;83;1013.0;282.0
-756;976.0;10.0;292.0;-146.0;-313;412;1;1015.0;84;1152.0;282.0
-755;1012.0;1.0;284.0;-155.0;-316;413;-3;1020.0;84;-20.0;303.0
-761;1000.0;20.0;294.0;-155.0;-316;407;-1;1006.0;81;-53.0;304.0
-755;1005.0;20.0;265.0;-148.0;-313;425;3;1000.0;79;-143.0;289.0
-743;1008.0;32.0;275.0;-158.0;-317;432;0;991.0;84;253.0;292.0
-753;989.0;32.0;255.0;-186.0;-320;427;0;1024.0;77;246.0;291.0
-6219;-532.0;52.0;1421.0;-426.0;-2861;5706;-3109;802.0;-7195;324.0;402.0
