PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
1091.0;48.7;6.8;18.5;1.0286;940.0;849.0;1509.0;764.0;1.1;103.0;93.0;-200.0
699.0;59.8;6.9;23.5;1.7141;1049.0;853.0;1605.0;882.0;-200.0;-200.0;-200.0;-200.0
866.0;17.7;15.4;34.3;0.9416;1112.0;1161.0;1499.0;1088.0;2.4;151.0;345.0;-200.0
871.0;23.0;12.8;30.3;0.977;1093.0;1076.0;1457.0;1125.0;2.0;131.0;353.0;-200.0
798.0;26.4;8.7;36.1;1.5505;1002.0;928.0;1636.0;629.0;1.2;95.0;73.0;-200.0
1018.0;43.8;5.5;22.3;1.1631;933.0;786.0;1306.0;858.0;0.7;73.0;144.0;-200.0
633.0;50.7;11.5;28.4;1.9329;1180.0;1031.0;1866.0;1067.0;1.9;124.0;163.0;-200.0
821.0;60.1;5.0;26.7;2.067;986.0;762.0;1573.0;553.0;1.2;97.0;74.0;-200.0
1035.0;39.1;5.5;24.4;1.1784;969.0;787.0;1350.0;799.0;1.0;75.0;101.0;-200.0
672.0;57.1;9.1;27.3;2.0426;1142.0;945.0;1775.0;799.0;1.9;68.0;65.0;-200.0
666.0;55.5;9.5;27.4;1.9998;1170.0;959.0;1798.0;838.0;1.7;88.0;86.0;-200.0
1204.0;34.9;6.0;21.8;0.9004;894.0;810.0;1421.0;585.0;0.9;74.0;82.0;-200.0
1177.0;35.0;6.5;20.1;0.8149;901.0;834.0;1408.0;738.0;1.0;103.0;102.0;-200.0
907.0;39.4;13.8;18.5;0.832;1035.0;1110.0;1652.0;1044.0;2.7;125.0;148.0;-200.0
782.0;32.4;10.5;31.0;1.4294;1110.0;996.0;1771.0;1090.0;1.9;111.0;121.0;-200.0
1078.0;42.0;6.5;19.2;0.9248;869.0;835.0;1437.0;807.0;0.6;76.0;61.0;-200.0
682.0;52.6;9.1;27.8;1.9398;1142.0;945.0;1736.0;793.0;1.7;83.0;73.0;-200.0
1088.0;51.2;2.8;23.5;1.4634;833.0;641.0;1496.0;717.0;0.6;44.0;30.0;-200.0
993.0;59.4;2.6;24.3;1.7838;845.0;625.0;1513.0;646.0;0.4;21.0;17.0;-200.0
876.0;35.7;9.3;26.2;1.1929;1081.0;950.0;1434.0;1138.0;1.5;114.0;186.0;-200.0
831.0;31.5;11.3;27.4;1.133;1089.0;1024.0;1452.0;1182.0;1.5;111.0;180.0;-200.0
848.0;53.7;6.7;23.2;1.5046;953.0;844.0;1685.0;995.0;1.0;-200.0;-200.0;-200.0
681.0;47.5;11.2;26.6;1.6265;1104.0;1020.0;1771.0;1086.0;2.0;82.0;106.0;-200.0
642.0;44.6;13.3;27.7;1.6304;1141.0;1095.0;1816.0;1139.0;2.3;92.0;119.0;-200.0
867.0;50.6;4.1;24.9;1.5755;954.0;715.0;1527.0;1010.0;0.8;50.0;48.0;-200.0
776.0;47.6;9.3;25.5;1.5318;1038.0;950.0;1750.0;1181.0;1.4;75.0;71.0;-200.0
684.0;42.3;11.4;28.6;1.6251;1105.0;1027.0;1758.0;1040.0;1.8;85.0;85.0;-200.0
1107.0;43.2;4.8;19.7;0.9812;855.0;751.0;1418.0;664.0;0.3;46.0;27.0;-200.0
737.0;59.1;7.9;18.8;1.2702;1061.0;895.0;1359.0;944.0;1.6;73.0;197.0;-200.0
804.0;50.9;14.2;17.4;1.0017;1108.0;1123.0;1801.0;1111.0;1.6;83.0;167.0;-200.0
805.0;60.8;6.6;20.1;1.4152;988.0;839.0;1382.0;937.0;1.5;88.0;177.0;-200.0
909.0;22.8;13.1;30.3;0.9695;1018.0;1088.0;1677.0;795.0;1.4;120.0;127.0;-200.0
863.0;24.4;14.2;30.9;1.0724;1060.0;1122.0;1721.0;836.0;1.5;119.0;116.0;-200.0
864.0;26.2;13.8;30.5;1.1278;1071.0;1110.0;1733.0;847.0;1.3;121.0;124.0;-200.0
827.0;29.8;15.7;28.1;1.1132;1104.0;1171.0;1803.0;968.0;1.8;128.0;150.0;-200.0
747.0;20.3;11.2;31.7;0.9336;1037.0;1021.0;1451.0;786.0;2.3;-200.0;-200.0;-200.0
675.0;37.7;13.0;30.1;1.5799;1128.0;1082.0;1817.0;1066.0;2.2;105.0;95.0;-200.0
619.0;64.5;14.2;19.7;1.4594;1140.0;1122.0;1602.0;1208.0;2.7;103.0;262.0;-200.0
1085.0;75.7;4.7;18.6;1.6074;922.0;750.0;1585.0;685.0;0.3;45.0;46.0;-200.0
828.0;21.5;7.9;31.5;0.9768;948.0;893.0;1374.0;768.0;1.4;-200.0;-200.0;-200.0
755.0;21.2;10.1;32.5;1.0173;1008.0;980.0;1465.0;825.0;2.1;-200.0;-200.0;-200.0
760.0;80.9;12.5;16.9;1.5472;1225.0;1067.0;1922.0;1102.0;1.4;94.0;190.0;-200.0
1002.0;17.5;5.6;38.4;1.1609;958.0;795.0;1481.0;604.0;1.0;65.0;52.0;-200.0
910.0;16.0;8.2;37.7;1.0231;960.0;909.0;1523.0;675.0;1.4;86.0;70.0;-200.0
829.0;66.7;12.0;19.6;1.5023;1182.0;1051.0;1870.0;1206.0;1.8;89.0;211.0;-200.0
859.0;22.0;7.4;38.1;1.4402;970.0;873.0;1423.0;606.0;1.6;114.0;88.0;-200.0
654.0;23.8;14.6;38.5;1.5944;1171.0;1135.0;1797.0;1073.0;2.9;146.0;161.0;-200.0
800.0;43.8;13.5;25.7;1.4262;1156.0;1100.0;1884.0;1175.0;1.6;73.0;143.0;-200.0
808.0;47.5;12.4;24.6;1.4487;1167.0;1065.0;1886.0;1139.0;1.5;78.0;148.0;-200.0
625.0;57.3;13.1;20.6;1.3792;1139.0;1088.0;1580.0;1180.0;2.3;101.0;349.0;-200.0
761.0;25.6;12.7;30.0;1.0674;1109.0;1074.0;1734.0;1274.0;2.3;144.0;187.0;-200.0
767.0;60.4;7.5;18.0;1.2331;1072.0;880.0;1318.0;928.0;1.9;80.0;224.0;-200.0
655.0;42.3;14.4;30.5;1.8173;1216.0;1130.0;1994.0;1246.0;2.5;115.0;117.0;-200.0
822.0;65.2;13.1;20.2;1.5251;1171.0;1088.0;1889.0;1132.0;2.2;81.0;168.0;-200.0
624.0;76.1;12.2;17.0;1.4582;1119.0;1056.0;1562.0;1099.0;2.2;68.0;311.0;-200.0
1036.0;37.6;4.5;21.2;0.9355;835.0;739.0;1382.0;694.0;0.9;61.0;47.0;-200.0
964.0;62.0;6.9;20.8;1.5002;984.0;854.0;1751.0;885.0;-200.0;43.0;73.0;-200.0
929.0;31.2;8.9;31.4;1.4127;1043.0;934.0;1707.0;811.0;-200.0;47.0;61.0;-200.0
966.0;35.7;8.1;28.9;1.3985;1010.0;902.0;1676.0;724.0;-200.0;44.0;59.0;-200.0
915.0;56.1;8.7;22.8;1.5353;1026.0;927.0;1781.0;878.0;-200.0;82.0;102.0;-200.0
914.0;60.9;8.7;21.9;1.5799;1036.0;928.0;1787.0;909.0;-200.0;59.0;89.0;-200.0
995.0;61.0;6.9;21.7;1.5617;963.0;853.0;1732.0;789.0;-200.0;43.0;62.0;-200.0
1056.0;79.0;4.6;18.9;1.704;893.0;741.0;1664.0;743.0;-200.0;36.0;31.0;-200.0
765.0;28.7;13.8;25.0;0.8944;1054.0;1110.0;1670.0;1167.0;2.6;130.0;174.0;-200.0
882.0;67.6;10.1;17.6;1.3479;1012.0;982.0;1796.0;1024.0;-200.0;73.0;184.0;-200.0
763.0;22.4;15.9;28.1;0.8394;1062.0;1176.0;1743.0;1121.0;3.4;140.0;230.0;-200.0
878.0;54.6;4.7;23.7;1.5823;916.0;748.0;1559.0;742.0;0.8;49.0;40.0;-200.0
827.0;29.1;6.6;29.2;1.1586;977.0;840.0;1390.0;736.0;1.4;-200.0;-200.0;-200.0
876.0;28.3;14.7;27.2;1.0016;1043.0;1139.0;1756.0;1001.0;-200.0;-200.0;-200.0;-200.0
776.0;14.2;19.1;34.2;0.7502;1074.0;1270.0;1833.0;1087.0;3.2;146.0;230.0;-200.0
813.0;15.5;14.4;32.9;0.7649;973.0;1128.0;1642.0;894.0;2.8;127.0;170.0;-200.0
843.0;34.2;5.7;27.6;1.2464;977.0;800.0;1372.0;778.0;1.3;-200.0;-200.0;-200.0
680.0;12.6;15.1;44.6;1.1684;1186.0;1151.0;1686.0;1235.0;2.3;157.0;166.0;-200.0
1015.0;43.1;7.8;23.0;1.1993;951.0;892.0;1611.0;786.0;-200.0;-200.0;-200.0;-200.0
1016.0;43.9;7.8;22.1;1.1521;944.0;891.0;1593.0;844.0;-200.0;-200.0;-200.0;-200.0
647.0;34.2;14.5;30.9;1.5064;1145.0;1134.0;1828.0;1108.0;-200.0;135.0;121.0;-200.0
703.0;77.2;10.0;15.5;1.3502;1055.0;977.0;1506.0;1013.0;1.6;61.0;326.0;-200.0
649.0;23.3;15.5;36.6;1.4042;1137.0;1165.0;1840.0;974.0;-200.0;137.0;121.0;-200.0
749.0;38.3;8.0;26.3;1.2932;1058.0;898.0;1470.0;977.0;1.7;-200.0;-200.0;-200.0
777.0;18.9;9.6;39.3;1.318;1043.0;962.0;1554.0;686.0;-200.0;124.0;98.0;-200.0
716.0;45.4;8.5;24.3;1.365;1096.0;921.0;1534.0;988.0;1.9;-200.0;-200.0;-200.0
749.0;18.7;10.8;39.1;1.2884;1033.0;1006.0;1564.0;725.0;-200.0;121.0;96.0;-200.0
930.0;29.3;11.1;27.0;1.0277;975.0;1017.0;1668.0;801.0;-200.0;-200.0;-200.0;-200.0
950.0;32.6;10.2;25.8;1.072;993.0;985.0;1680.0;790.0;-200.0;-200.0;-200.0;-200.0
742.0;24.8;9.4;36.1;1.4628;1078.0;956.0;1628.0;763.0;-200.0;104.0;89.0;-200.0
686.0;26.0;12.1;34.8;1.4241;1115.0;1053.0;1722.0;1086.0;-200.0;141.0;158.0;-200.0
792.0;31.8;17.5;25.7;1.0317;1116.0;1226.0;1938.0;1038.0;3.6;-200.0;-200.0;-200.0
987.0;36.9;9.2;23.5;1.0518;973.0;949.0;1615.0;820.0;1.9;-200.0;-200.0;-200.0
970.0;50.0;7.8;20.7;1.203;937.0;890.0;1625.0;877.0;1.5;-200.0;-200.0;-200.0
888.0;53.1;9.2;19.8;1.2093;980.0;948.0;1702.0;1028.0;1.6;-200.0;-200.0;-200.0
942.0;58.4;7.9;19.7;1.3254;963.0;894.0;1702.0;1065.0;1.2;91.0;131.0;-200.0
737.0;74.9;8.0;16.8;1.4258;989.0;900.0;1401.0;968.0;1.6;60.0;231.0;-200.0
822.0;78.5;5.5;15.5;1.3782;912.0;788.0;1331.0;847.0;1.0;48.0;127.0;-200.0
1130.0;36.9;5.3;25.9;1.2133;883.0;778.0;1545.0;608.0;1.1;57.0;61.0;-200.0
1017.0;25.2;8.4;30.3;1.0652;896.0;917.0;1577.0;704.0;1.4;72.0;83.0;-200.0
711.0;62.6;7.3;22.6;1.6945;999.0;871.0;1580.0;909.0;-200.0;-200.0;-200.0;-200.0
835.0;79.4;5.9;14.8;1.3312;902.0;809.0;1355.0;834.0;0.9;46.0;138.0;-200.0
735.0;33.6;9.3;29.1;1.3314;1109.0;952.0;1601.0;1041.0;-200.0;-200.0;-200.0;-200.0
1007.0;53.5;5.6;22.1;1.4087;916.0;791.0;1588.0;679.0;0.8;43.0;26.0;-200.0
975.0;52.7;5.6;21.9;1.365;895.0;792.0;1574.0;733.0;1.1;58.0;39.0;-200.0
1039.0;64.4;6.8;11.0;0.8447;1066.0;849.0;1468.0;829.0;1.6;98.0;130.0;116.0
891.0;79.1;6.6;17.5;1.5709;968.0;840.0;1727.0;788.0;1.1;58.0;47.0;-200.0
926.0;81.8;5.2;17.1;1.5816;892.0;773.0;1660.0;724.0;1.0;62.0;49.0;-200.0
1011.0;55.8;5.9;20.4;1.3196;877.0;808.0;1614.0;723.0;1.2;70.0;73.0;-200.0
728.0;36.1;8.2;28.0;1.3425;1039.0;906.0;1545.0;1091.0;-200.0;-200.0;-200.0;-200.0
845.0;26.9;7.0;27.1;0.9524;988.0;859.0;1341.0;799.0;1.6;-200.0;-200.0;-200.0
847.0;42.5;5.4;24.4;1.2854;935.0;782.0;1428.0;867.0;-200.0;-200.0;-200.0;-200.0
687.0;24.9;13.9;32.0;1.1663;1096.0;1112.0;1694.0;865.0;-200.0;122.0;118.0;-200.0
756.0;16.5;11.7;38.5;1.1037;1050.0;1039.0;1558.0;734.0;-200.0;129.0;108.0;-200.0
796.0;59.4;6.9;17.5;1.1768;992.0;853.0;1305.0;930.0;1.4;79.0;177.0;-200.0
792.0;30.9;7.3;27.5;1.1155;970.0;870.0;1376.0;943.0;1.5;-200.0;-200.0;-200.0
1022.0;41.2;3.2;20.5;0.9802;779.0;663.0;1337.0;671.0;-200.0;65.0;45.0;-200.0
1123.0;36.8;5.9;23.9;1.0774;880.0;807.0;1510.0;599.0;1.2;72.0;79.0;-200.0
1048.0;37.8;7.6;22.5;1.0157;904.0;882.0;1549.0;744.0;1.6;94.0;127.0;-200.0
1030.0;42.6;7.5;20.9;1.04;918.0;879.0;1569.0;804.0;1.7;96.0;130.0;-200.0
870.0;41.8;6.3;23.8;1.2149;942.0;825.0;1450.0;995.0;-200.0;-200.0;-200.0;-200.0
706.0;24.3;13.3;29.6;0.9889;1083.0;1094.0;1537.0;926.0;2.6;-200.0;-200.0;-200.0
787.0;19.3;8.3;38.3;1.2736;1029.0;913.0;1373.0;607.0;1.6;-200.0;-200.0;-200.0
810.0;32.6;7.0;33.1;1.6188;1024.0;859.0;1576.0;710.0;-200.0;-200.0;-200.0;-200.0
871.0;19.4;15.2;34.3;1.0279;1022.0;1155.0;1840.0;979.0;2.3;113.0;172.0;-200.0
1098.0;60.6;5.4;14.8;1.0148;1074.0;784.0;1483.0;1040.0;1.2;88.0;79.0;49.0
825.0;36.7;13.4;27.0;1.2898;1029.0;1097.0;1827.0;980.0;2.5;125.0;155.0;-200.0
687.0;20.7;15.5;32.3;0.9875;1074.0;1166.0;1713.0;1013.0;-200.0;143.0;144.0;-200.0
1129.0;51.9;4.2;21.0;1.2794;825.0;720.0;1511.0;678.0;0.7;55.0;38.0;-200.0
765.0;30.7;7.8;30.7;1.3338;1037.0;890.0;1408.0;735.0;1.7;-200.0;-200.0;-200.0
719.0;18.6;16.2;31.4;0.8398;1026.0;1186.0;1662.0;1138.0;-200.0;148.0;235.0;-200.0
986.0;41.3;8.6;16.0;0.7462;1084.0;924.0;1501.0;786.0;1.9;92.0;125.0;154.0
729.0;21.2;9.8;37.1;1.3107;1062.0;969.0;1459.0;782.0;1.8;-200.0;-200.0;-200.0
977.0;41.5;3.9;20.6;0.9982;798.0;706.0;1363.0;798.0;-200.0;74.0;61.0;-200.0
873.0;31.9;6.8;23.6;0.9195;860.0;847.0;1426.0;748.0;-200.0;77.0;58.0;-200.0
761.0;25.5;15.7;33.7;1.3095;1146.0;1171.0;1902.0;1138.0;2.5;124.0;168.0;-200.0
794.0;18.1;16.5;37.5;1.1529;1111.0;1194.0;1875.0;1015.0;2.4;130.0;160.0;-200.0
865.0;17.4;13.0;37.8;1.1219;1056.0;1083.0;1723.0;898.0;2.2;-200.0;-200.0;-200.0
835.0;28.0;8.7;24.5;0.8489;902.0;929.0;1482.0;824.0;-200.0;101.0;90.0;-200.0
870.0;24.3;5.4;39.5;1.7216;966.0;784.0;1530.0;652.0;1.0;36.0;27.0;-200.0
836.0;40.7;10.9;25.3;1.291;1050.0;1011.0;1739.0;1161.0;1.7;89.0;96.0;-200.0
874.0;28.4;7.2;25.3;0.9041;858.0;866.0;1421.0;715.0;-200.0;88.0;69.0;-200.0
861.0;81.0;4.4;17.4;1.6012;953.0;734.0;1401.0;825.0;0.8;61.0;94.0;-200.0
819.0;24.7;10.6;28.4;0.9404;933.0;1001.0;1536.0;776.0;-200.0;111.0;109.0;-200.0
1113.0;54.4;3.3;20.8;1.3229;817.0;672.0;1501.0;751.0;0.5;51.0;31.0;-200.0
1084.0;56.0;4.0;20.3;1.3204;833.0;708.0;1525.0;799.0;0.5;58.0;54.0;-200.0
795.0;53.6;5.3;22.5;1.4422;976.0;780.0;1467.0;898.0;1.0;-200.0;-200.0;-200.0
809.0;54.5;4.6;22.1;1.4337;958.0;744.0;1419.0;903.0;0.8;-200.0;-200.0;-200.0
813.0;52.7;4.7;23.0;1.4568;962.0;747.0;1431.0;913.0;0.8;-200.0;-200.0;-200.0
816.0;46.4;4.5;25.2;1.464;958.0;735.0;1409.0;906.0;0.8;-200.0;-200.0;-200.0
781.0;22.7;11.9;31.4;1.027;1003.0;1045.0;1602.0;865.0;-200.0;128.0;136.0;-200.0
815.0;15.3;14.0;40.6;1.1485;1078.0;1116.0;1761.0;1013.0;2.3;137.0;157.0;-200.0
818.0;22.4;10.7;32.4;1.0701;989.0;1004.0;1577.0;783.0;-200.0;119.0;123.0;-200.0
703.0;27.8;15.6;33.3;1.4013;1170.0;1168.0;1949.0;1287.0;2.5;141.0;186.0;-200.0
1065.0;45.6;5.2;23.9;1.3328;878.0;774.0;1527.0;552.0;0.7;42.0;27.0;-200.0
925.0;22.2;7.3;32.8;1.0835;926.0;869.0;1470.0;655.0;-200.0;99.0;101.0;-200.0
698.0;23.2;11.2;35.1;1.2884;1048.0;1021.0;1570.0;846.0;-200.0;-200.0;-200.0;-200.0
942.0;22.5;6.2;32.6;1.0901;883.0;820.0;1413.0;594.0;-200.0;82.0;93.0;-200.0
735.0;23.2;14.1;37.9;1.502;1182.0;1120.0;1893.0;1095.0;2.5;126.0;137.0;-200.0
782.0;17.2;13.8;40.4;1.2774;1142.0;1109.0;1789.0;1047.0;2.3;133.0;140.0;-200.0
706.0;34.5;13.7;28.3;1.3084;1172.0;1108.0;1878.0;1058.0;2.8;122.0;166.0;-200.0
802.0;23.9;11.1;33.3;1.2085;1075.0;1020.0;1732.0;797.0;2.1;103.0;109.0;-200.0
768.0;34.3;14.2;26.3;1.1605;1116.0;1123.0;1826.0;1235.0;2.5;118.0;157.0;-200.0
1092.0;37.8;3.5;24.8;1.1639;807.0;681.0;1435.0;765.0;0.6;65.0;41.0;-200.0
928.0;25.6;6.4;31.7;1.179;915.0;828.0;1474.0;630.0;-200.0;87.0;90.0;-200.0
890.0;26.4;6.9;31.7;1.2153;939.0;853.0;1528.0;679.0;-200.0;81.0;96.0;-200.0
797.0;18.2;13.3;37.2;1.1389;1093.0;1094.0;1769.0;912.0;2.0;110.0;108.0;-200.0
894.0;26.2;6.9;31.1;1.1619;926.0;853.0;1478.0;651.0;-200.0;90.0;94.0;-200.0
939.0;28.9;5.7;32.8;1.412;975.0;798.0;1576.0;570.0;1.1;55.0;51.0;-200.0
728.0;45.1;9.6;24.6;1.3714;1041.0;962.0;1694.0;936.0;-200.0;102.0;119.0;-200.0
805.0;24.6;15.0;25.3;0.7796;1072.0;1148.0;1683.0;1171.0;2.7;127.0;180.0;-200.0
851.0;78.0;5.2;15.2;1.3382;905.0;776.0;1327.0;825.0;0.8;48.0;163.0;-200.0
641.0;78.8;10.5;17.6;1.5723;1164.0;997.0;1606.0;1113.0;1.7;68.0;295.0;-200.0
724.0;46.8;9.2;24.7;1.4337;1086.0;947.0;1724.0;1134.0;-200.0;115.0;181.0;-200.0
1052.0;32.0;4.3;24.1;0.9467;839.0;725.0;1368.0;668.0;0.6;52.0;36.0;-200.0
1055.0;60.0;6.4;12.4;0.8627;1235.0;828.0;1527.0;1093.0;1.6;83.0;118.0;57.0
1047.0;60.9;3.1;21.2;1.5092;877.0;658.0;1530.0;779.0;0.6;46.0;41.0;-200.0
1062.0;53.5;2.8;23.7;1.546;871.0;639.0;1528.0;684.0;0.6;35.0;21.0;-200.0
746.0;36.6;13.1;24.0;1.0772;1123.0;1088.0;1789.0;1191.0;1.9;92.0;157.0;-200.0
746.0;30.7;14.1;27.2;1.0884;1146.0;1119.0;1823.0;1200.0;2.1;101.0;171.0;-200.0
929.0;59.4;5.3;23.3;1.6753;962.0;778.0;1645.0;726.0;1.0;44.0;35.0;-200.0
743.0;46.5;8.2;25.1;1.4615;1037.0;906.0;1707.0;1158.0;1.0;59.0;75.0;-200.0
713.0;35.3;13.0;27.3;1.2606;1146.0;1084.0;1829.0;1215.0;2.5;121.0;159.0;-200.0
949.0;40.9;4.1;25.8;1.3377;838.0;719.0;1466.0;707.0;-200.0;49.0;27.0;-200.0
852.0;27.2;5.8;37.1;1.6874;961.0;803.0;1552.0;618.0;1.0;34.0;23.0;-200.0
756.0;29.9;11.8;30.5;1.2875;1029.0;1042.0;1697.0;1062.0;-200.0;130.0;122.0;-200.0
765.0;42.2;11.2;26.1;1.4039;1153.0;1022.0;1806.0;1013.0;1.8;89.0;84.0;-200.0
689.0;26.3;19.3;28.8;1.0271;1358.0;1278.0;1899.0;1192.0;3.4;149.0;176.0;-200.0
735.0;22.4;14.4;34.3;1.1907;1111.0;1131.0;1825.0;1085.0;2.5;137.0;171.0;-200.0
724.0;22.8;14.1;34.8;1.2488;1116.0;1120.0;1854.0;1035.0;2.4;124.0;150.0;-200.0
767.0;23.5;12.0;34.6;1.2691;1026.0;1048.0;1651.0;912.0;-200.0;118.0;124.0;-200.0
867.0;23.8;8.2;35.4;1.3443;976.0;907.0;1546.0;719.0;-200.0;101.0;86.0;-200.0
767.0;22.5;12.7;34.4;1.205;1085.0;1075.0;1786.0;913.0;1.9;110.0;126.0;-200.0
809.0;58.1;4.8;22.7;1.5856;952.0;756.0;1518.0;825.0;-200.0;-200.0;-200.0;-200.0
800.0;31.8;6.8;32.3;1.5128;1003.0;849.0;1511.0;710.0;-200.0;-200.0;-200.0;-200.0
830.0;30.9;6.1;36.9;1.8934;1011.0;816.0;1614.0;680.0;1.1;35.0;33.0;-200.0
1093.0;47.3;3.2;21.8;1.2189;809.0;666.0;1455.0;714.0;0.5;55.0;38.0;-200.0
1083.0;56.1;5.7;10.6;0.714;1014.0;798.0;1376.0;909.0;1.5;106.0;99.0;104.0
726.0;45.6;7.5;24.4;1.3779;962.0;880.0;1484.0;1050.0;1.5;96.0;167.0;-200.0
622.0;44.7;11.4;24.3;1.3432;1060.0;1029.0;1663.0;1210.0;2.0;126.0;242.0;-200.0
635.0;41.7;11.6;25.3;1.3247;1055.0;1037.0;1632.0;1161.0;1.9;125.0;225.0;-200.0
697.0;43.0;8.6;27.0;1.5118;1062.0;923.0;1602.0;839.0;-200.0;-200.0;-200.0;-200.0
705.0;21.2;12.3;35.5;1.2022;1030.0;1060.0;1588.0;852.0;2.1;118.0;245.0;-200.0
975.0;24.1;5.3;35.2;1.351;903.0;780.0;1464.0;593.0;-200.0;76.0;67.0;-200.0
1023.0;50.8;6.8;11.8;0.7042;1108.0;848.0;1421.0;1003.0;1.6;96.0;102.0;125.0
1084.0;31.4;7.5;21.2;0.7812;1281.0;880.0;1525.0;980.0;2.0;104.0;113.0;93.0
1029.0;38.3;5.3;25.5;1.2328;915.0;776.0;1544.0;616.0;1.2;72.0;86.0;-200.0
1012.0;39.2;5.5;25.4;1.2534;928.0;787.0;1585.0;606.0;1.3;68.0;85.0;-200.0
1104.0;30.2;7.5;21.4;0.7616;1207.0;879.0;1490.0;872.0;1.8;102.0;103.0;84.0
985.0;39.9;6.7;23.9;1.1639;917.0;842.0;1563.0;674.0;1.6;83.0;108.0;-200.0
774.0;69.1;13.4;11.7;0.9497;1353.0;1096.0;1783.0;1159.0;2.8;130.0;195.0;320.0
972.0;44.9;6.7;22.3;1.1973;914.0;845.0;1583.0;703.0;1.5;82.0;93.0;-200.0
1023.0;46.5;5.7;21.7;1.1917;888.0;799.0;1531.0;637.0;1.4;74.0;76.0;-200.0
734.0;42.7;9.7;27.9;1.5754;1088.0;965.0;1744.0;1049.0;-200.0;109.0;168.0;-200.0
1096.0;44.1;4.7;22.2;1.1654;870.0;749.0;1487.0;612.0;1.1;74.0;64.0;-200.0
1062.0;45.6;5.2;21.8;1.1763;883.0;773.0;1514.0;621.0;1.2;72.0;59.0;-200.0
1055.0;46.0;5.1;21.6;1.1742;886.0;767.0;1532.0;702.0;1.2;79.0;68.0;-200.0
686.0;24.4;12.3;33.3;1.232;1028.0;1060.0;1601.0;806.0;2.0;108.0;213.0;-200.0
760.0;73.5;9.5;7.9;0.7883;1021.0;959.0;1297.0;910.0;2.0;149.0;332.0;-200.0
722.0;28.6;10.4;31.1;1.2718;996.0;992.0;1580.0;727.0;1.7;93.0;189.0;-200.0
992.0;29.2;9.4;17.8;0.592;1121.0;955.0;1451.0;834.0;2.1;99.0;130.0;156.0
838.0;29.1;11.9;28.8;1.1349;1037.0;1046.0;1763.0;1004.0;2.1;109.0;177.0;-200.0
826.0;25.6;11.2;31.8;1.1868;1040.0;1022.0;1747.0;812.0;1.7;98.0;115.0;-200.0
824.0;21.4;13.1;33.9;1.1135;1024.0;1087.0;1745.0;924.0;2.3;118.0;140.0;-200.0
766.0;18.8;16.6;35.3;1.0572;1065.0;1198.0;1852.0;1043.0;2.7;137.0;169.0;-200.0
732.0;28.7;16.7;30.8;1.2507;1100.0;1202.0;1856.0;1004.0;3.1;148.0;154.0;-200.0
942.0;36.1;9.7;15.5;0.6313;1167.0;966.0;1520.0;1016.0;2.1;93.0;129.0;184.0
742.0;35.1;15.3;26.8;1.2201;1083.0;1157.0;1884.0;1072.0;2.9;127.0;160.0;-200.0
922.0;50.5;8.5;11.1;0.6654;1163.0;919.0;1530.0;1076.0;1.8;84.0;128.0;128.0
1050.0;63.9;6.7;7.2;0.65;1124.0;842.0;1418.0;936.0;1.5;71.0;98.0;78.0
691.0;14.6;14.6;42.2;1.192;1125.0;1137.0;1696.0;1094.0;2.1;135.0;143.0;-200.0
766.0;26.4;12.6;30.4;1.131;1064.0;1069.0;1766.0;1089.0;2.1;109.0;193.0;-200.0
765.0;38.8;12.2;27.1;1.3705;1126.0;1058.0;1879.0;1061.0;2.4;115.0;168.0;-200.0
680.0;46.8;9.2;26.2;1.5669;1085.0;948.0;1635.0;880.0;-200.0;-200.0;-200.0;-200.0
755.0;25.8;13.7;32.7;1.2547;1087.0;1106.0;1839.0;906.0;2.4;110.0;129.0;-200.0
756.0;25.7;14.1;32.4;1.2271;1090.0;1119.0;1811.0;902.0;2.2;107.0;117.0;-200.0
802.0;24.4;12.0;33.6;1.2472;1072.0;1050.0;1748.0;836.0;2.2;107.0;112.0;-200.0
787.0;23.7;13.1;33.2;1.1855;1111.0;1086.0;1802.0;824.0;2.6;107.0;114.0;-200.0
954.0;47.5;4.0;27.6;1.7266;989.0;713.0;1552.0;626.0;1.2;78.0;72.0;-200.0
764.0;40.0;12.9;24.4;1.2079;1075.0;1079.0;1798.0;1111.0;2.5;117.0;166.0;-200.0
745.0;43.4;13.7;23.3;1.2251;1067.0;1106.0;1840.0;1125.0;2.5;107.0;143.0;-200.0
1156.0;67.4;3.9;11.9;0.9375;1075.0;703.0;1464.0;1010.0;1.0;74.0;88.0;39.0
651.0;28.3;14.8;33.1;1.4121;1156.0;1144.0;1832.0;1216.0;2.5;115.0;154.0;-200.0
842.0;69.9;5.8;17.6;1.3969;933.0;803.0;1369.0;898.0;1.1;69.0;159.0;-200.0
1080.0;52.6;3.1;20.4;1.247;842.0;656.0;1427.0;620.0;0.4;48.0;40.0;-200.0
736.0;35.7;14.1;24.5;1.0807;1043.0;1121.0;1793.0;967.0;2.7;126.0;149.0;-200.0
811.0;37.5;12.5;17.8;0.7568;1163.0;1068.0;1616.0;977.0;3.0;111.0;135.0;334.0
738.0;30.3;15.4;31.4;1.3689;1157.0;1160.0;1936.0;1000.0;2.8;124.0;166.0;-200.0
687.0;64.3;8.5;19.8;1.4678;1039.0;921.0;1556.0;1115.0;1.3;92.0;268.0;-200.0
