MotorData.Motor_Pos4reached;MotorData.ActPosition;PLC_PRG.MaterialIsMetal;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall
0;139461;0;1;0
0;142564;0;1;0
0;149379;0;?;0
0;149379;?;1;0
0;?;0;1;?
0;158746;?;1;0
0;162661;?;1;0
0;?;0;1;0
0;168751;0;1;0
0;174899;0;1;0
0;178408;0;1;0
0;185223;0;1;0
0;185223;0;1;0
0;188326;0;1;0
0;194909;0;1;0
0;194909;0;1;0
0;201057;0;1;0
0;204421;?;1;0
0;204421;0;1;0
0;208017;0;1;0
0;214977;0;1;0
0;221531;0;1;?
0;224663;0;1;0
0;224663;0;1;0
0;231623;0;?;0
0;234987;0;1;0
0;240903;?;1;0
0;240903;0;1;0
0;240903;0;1;0
0;245224;0;1;0
0;251314;0;?;0
0;254678;0;1;0
0;261870;0;?;0
0;?;0;1;?
0;?;0;1;?
0;271962;0;1;0
0;275326;0;1;0
0;?;0;1;0
0;282025;0;1;0
0;288028;?;1;0
0;?;0;?;?
0;291392;0;1;0
0;295481;0;1;0
0;301629;0;1;0
0;?;0;1;0
?;307632;0;1;0
0;311547;0;?;0
?;317956;0;1;0
0;317956;0;1;0
0;321088;?;1;0
0;327004;0;1;0
?;330919;0;1;?
0;336835;0;1;0
?;336835;0;?;?
0;336835;0;1;0
0;343708;0;1;0
0;347478;0;1;0
0;353568;0;1;0
0;356671;0;1;0
?;?;1;0;1
0;363312;1;0;1
0;366531;1;0;1
0;372853;1;0;1
0;376536;1;0;1
0;382916;1;0;?
0;382916;1;0;1
0;388948;1;0;1
0;389992;1;?;1
?;389992;1;?;1
1;?;1;0;?
1;?;1;0;1
1;389992;1;0;1
1;389992;?;?;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;1;?;1
1;389992;1;0;1
1;389992;1;?;1
1;?;1;0;?
1;389992;?;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;?;1
1;389992;1;0;1
?;?;1;?;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;1
1;389992;1;0;1
0;385700;1;0;1
0;379117;1;0;1
0;379117;1;0;1
?;379117;1;0;1
?;375608;1;?;1
0;369750;1;0;1
0;365777;1;0;1
0;359687;1;0;1
0;359687;?;0;?
0;353597;1;?;1
0;349595;?;1;?
0;343534;1;1;0
0;340228;1;1;0
0;340228;1;1;0
0;332804;1;1;0
0;332804;1;1;0
0;329585;1;1;0
0;323524;?;1;?
0;320479;1;1;0
0;320479;1;1;0
0;313983;1;1;0
?;?;1;1;0
0;304239;?;1;?
0;?;1;?;0
0;?;?;1;0
0;294466;1;1;0
0;288144;1;1;0
0;?;1;1;0
0;284142;1;1;0
0;277501;?;1;0
0;274398;1;1;0
0;274398;1;1;?
0;267032;1;1;0
0;263668;1;1;0
0;?;1;?;0
0;260014;1;1;0
0;260014;1;1;0
0;?;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;?;0
0;260014;?;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;?
0;260014;0;?;0
?;260014;0;1;0
?;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
?;260014;0;1;0
?;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;?;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
?;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;?;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;?
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;?
0;260014;0;?;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;?;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;?;0;1;0
?;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;?;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;?;?;?
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;256505;0;1;0
0;253547;0;1;?
0;253547;0;1;0
0;246819;0;1;?
0;243716;0;1;?
0;237713;0;1;0
?;?;0;1;0
0;237713;0;1;0
0;231130;0;1;0
0;227853;?;1;0
0;221531;0;1;0
0;218515;0;1;0
?;218515;0;1;0
0;?;0;1;?
0;205610;0;1;?
?;?;0;1;0
0;195779;0;1;0
0;195779;0;?;0
0;192502;0;1;?
?;186412;0;1;0
0;179626;0;1;0
0;179626;0;1;?
0;179626;0;1;0
0;176581;0;1;0
0;170259;0;1;0
0;166344;?;1;0
0;160486;0;1;0
0;154570;0;1;0
0;154570;0;1;?
0;151119;0;1;0
0;144652;0;1;0
0;141462;0;?;0
0;141462;0;1;0
0;135198;0;1;0
0;135198;0;1;0
0;131457;0;1;0
0;125135;0;1;0
0;?;0;1;0
0;118958;0;1;0
0;115130;0;1;0
0;109127;0;1;0
0;102892;0;?;0
0;?;0;1;0
0;99122;0;1;0
0;92974;0;1;0
0;90016;?;1;0
0;83288;0;1;0
0;79924;0;1;0
0;79924;0;1;0
0;79924;0;1;0
0;?;0;1;0
0;70238;0;1;0
0;?;0;1;0
0;63046;?;1;0
0;56956;0;1;0
0;53998;?;1;?
0;47444;?;1;0
0;?;0;1;0
0;41354;0;1;?
0;38396;0;1;0
0;31204;0;1;0
0;?;0;1;0
0;28159;0;?;0
?;22475;0;1;0
?;22475;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;27347;0;1;0
0;30798;0;1;0
0;30798;0;1;0
0;37352;0;1;0
0;44080;0;?;0
0;47125;0;1;0
?;47125;0;1;0
0;?;0;1;0
0;56869;0;1;0
0;63510;0;1;0
0;69513;0;1;0
0;69513;0;1;0
0;72645;0;1;0
0;72645;0;1;0
0;79199;0;1;0
0;82418;0;1;0
0;88653;0;1;0
0;95207;0;1;0
0;95207;0;1;0
0;98397;0;1;0
?;104400;0;1;0
0;108257;0;1;?
0;114318;0;1;0
0;114318;0;1;0
0;114318;0;1;0
0;120263;?;1;0
0;?;0;1;0
0;130500;0;?;0
0;133603;0;1;0
0;133603;0;1;0
0;140737;0;1;0
0;143608;0;1;0
0;150162;0;1;0
0;?;0;1;0
0;153468;0;1;0
0;?;0;1;0
0;160428;0;1;0
0;166344;0;?;0
0;169621;0;1;0
0;175769;0;1;0
0;175769;0;?;0
0;181859;0;1;0
0;185049;0;1;0
0;191777;0;1;0
0;191777;0;1;0
0;?;0;1;0
0;201289;0;1;0
0;204972;0;1;0
0;211149;0;1;?
0;211149;0;1;0
0;211149;0;?;0
0;217297;0;1;0
0;221299;0;1;0
0;227302;0;1;0
0;227302;0;1;0
0;230347;0;1;0
0;237452;0;1;0
0;240758;0;1;0
0;246819;?;1;0
0;253634;?;1;0
0;253634;0;1;0
0;256998;0;1;0
0;256998;0;?;0
0;263146;0;1;0
0;266423;0;1;0
0;266423;0;?;0
0;272977;0;1;0
0;278835;0;1;0
0;282199;0;1;0
0;288927;0;1;0
0;288927;0;1;0
0;292436;0;1;0
0;298584;0;1;0
0;302760;0;1;0
0;308850;0;1;0
0;308850;0;1;0
0;314824;0;1;0
0;314824;0;1;0
0;318826;0;1;0
0;324916;0;1;0
0;328048;0;?;0
0;328048;0;?;0
0;334515;0;1;?
0;338836;0;1;?
0;345245;?;1;0
0;345245;0;1;0
0;348348;0;1;0
?;354989;0;1;0
0;360992;?;1;0
0;360992;?;1;0
0;360992;0;1;0
0;364298;0;?;0
0;371171;0;1;0
0;374361;?;1;0
0;380770;0;1;0
0;384772;0;1;0
0;384772;0;1;0
0;389847;0;1;0
0;389992;0;1;0
1;389992;0;?;0
1;389992;0;1;0
1;389992;0;?;0
1;389992;?;1;0
1;?;0;1;0
?;389992;?;1;?
1;389992;0;?;0
1;389992;0;?;0
1;389992;0;1;0
1;389992;0;1;?
1;389992;0;1;0
1;?;0;1;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
?;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;?;?;0
1;389992;0;1;0
1;?;0;1;0
0;388397;0;1;0
0;381843;?;1;0
0;378653;?;1;0
0;378653;?;1;0
0;372244;0;1;0
0;368967;?;1;0
0;362645;?;?;0
0;?;0;1;0
?;358730;?;?;0
0;352814;0;1;0
0;346811;0;?;0
0;346811;0;1;0
0;343128;0;1;0
0;336893;0;?;?
0;?;0;1;0
0;330629;0;1;0
0;326888;?;1;?
?;320624;0;1;0
0;320624;0;1;0
0;317434;0;1;0
0;310880;0;?;0
0;307748;0;1;0
0;301513;0;1;0
0;301513;0;1;0
0;301513;0;1;0
0;294553;0;1;0
0;291421;0;1;0
0;285505;0;1;0
?;279763;?;1;0
0;279763;0;1;0
0;275268;0;1;0
?;269352;0;1;0
?;266220;0;1;0
0;259579;0;1;0
0;259579;0;1;0
?;?;?;1;0
0;250154;0;1;0
0;246877;0;1;0
0;246877;0;1;0
0;240149;0;1;0
0;240149;0;?;0
0;234378;0;1;0
0;234378;0;1;0
0;224547;0;1;0
0;221415;0;1;0
0;221415;0;1;0
0;214223;0;1;0
0;210627;?;1;0
0;204392;0;1;0
0;200854;0;1;0
0;200854;0;1;0
0;200854;0;1;0
0;194445;0;1;?
0;188210;0;1;0
0;185165;0;1;0
?;?;0;1;0
0;178611;0;1;0
?;175508;?;1;0
0;169650;0;1;0
0;169650;0;1;0
0;159413;0;1;0
0;159413;0;1;0
0;153091;0;1;0
0;149640;0;1;?
0;142767;0;?;0
0;142767;0;1;0
?;142767;0;1;0
0;140273;?;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;?;?
0;?;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;?;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;?
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;?;1;0
0;?;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;?;0
0;140012;0;1;0
0;?;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
?;140012;0;1;0
0;?;?;1;0
0;140012;0;?;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
?;140012;?;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;?
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;?;0;1;?
0;?;0;1;0
?;140012;0;1;0
0;140012;0;1;?
0;140012;?;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;?;0
?;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;?
0;140012;0;1;?
?;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;?;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
?;138649;0;?;?
0;?;0;1;0
0;125628;0;1;0
?;125628;0;1;0
0;122351;0;?;0
0;115855;0;1;0
0;112027;0;?;0
0;105792;0;1;?
0;105792;0;1;0
0;102747;0;1;0
0;96338;0;1;0
0;90335;0;1;0
0;90335;?;1;?
0;90335;0;1;0
0;87145;0;1;0
0;80504;0;1;0
0;77227;0;1;0
0;71369;0;1;0
0;71369;0;1;0
0;?;0;1;0
0;61625;0;1;0
0;?;0;1;0
0;49706;0;1;0
?;49706;0;1;0
0;46255;0;1;0
0;40339;?;1;0
0;34336;0;1;0
0;?;?;1;0
0;30740;0;1;0
0;30740;0;1;0
0;24476;0;1;0
0;22011;0;1;?
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;?;0
?;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;?
0;?;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;?;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;23925;0;1;0
0;23925;0;1;0
0;29986;0;1;0
0;35844;0;1;0
0;39440;0;1;0
0;45443;?;1;0
0;45443;0;1;0
0;51359;0;1;0
0;54868;0;1;?
0;61190;0;1;0
0;64641;0;1;0
0;?;0;1;0
0;64641;0;1;0
0;70789;0;1;0
0;77111;0;1;0
0;80243;0;1;?
0;80243;0;1;0
0;86246;0;1;0
0;?;?;1;0
0;95700;0;1;0
0;101761;0;1;0
?;?;0;1;0
0;105531;0;1;0
0;105531;0;?;0
0;111302;0;1;?
0;117450;0;1;0
0;120640;0;1;0
0;120640;0;1;0
0;126817;?;1;0
0;132878;0;1;0
0;136010;0;1;0
0;142506;?;1;0
?;142506;0;1;0
?;148654;0;1;0
0;151699;0;1;0
0;158572;0;1;0
0;161617;0;1;0
0;161617;0;1;0
0;161617;0;?;0
0;167620;0;1;0
0;171129;0;1;0
0;177306;0;1;0
0;183309;0;1;0
0;183309;0;1;0
0;186992;0;1;0
?;192966;0;1;0
0;199056;0;1;0
0;202275;0;1;?
0;?;0;1;0
?;208974;0;1;0
?;214832;0;1;0
0;217935;0;1;0
0;?;0;1;0
0;224663;0;1;0
0;224663;0;1;0
0;227795;0;1;0
0;233711;0;1;0
0;237075;0;1;0
0;243716;?;1;0
0;243716;0;1;0
0;249719;0;?;?
0;253083;0;1;0
0;259550;0;1;0
0;265698;0;1;0
0;?;0;?;0
0;265698;0;1;0
0;268685;0;1;0
0;275152;?;1;0
0;278342;0;1;0
0;278342;?;1;0
0;284838;0;1;?
0;?;0;1;0
0;294350;0;1;0
?;300353;0;1;0
0;300353;0;1;0
0;303717;0;1;?
0;309952;0;1;0
0;315868;0;1;0
0;319319;?;1;0
0;319319;0;1;0
0;319319;0;1;0
0;326047;0;1;0
0;331963;0;1;0
0;335008;?;1;0
0;335008;0;1;0
0;?;0;?;0
0;345071;0;?;?
0;350929;0;1;?
0;354612;0;1;0
?;360673;1;0;1
0;360673;1;0;1
0;366763;1;?;?
0;370446;1;0;?
0;376681;1;0;1
0;?;1;0;1
0;382684;1;?;1
0;382684;1;0;1
0;386367;1;0;1
0;389992;1;0;1
?;389992;1;0;1
?;?;1;0;1
1;389992;1;0;?
1;389992;1;0;1
?;389992;1;0;1
1;?;?;0;1
?;389992;1;0;?
1;389992;?;0;1
1;389992;1;0;1
1;389992;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;?;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;?;1
0;388252;1;0;1
0;382075;1;0;1
0;382075;1;0;1
0;?;1;0;?
0;372476;1;0;1
?;366473;1;0;1
0;363370;1;0;1
0;356816;1;0;1
0;?;1;0;1
0;353597;?;1;0
0;347043;1;?;0
0;344085;1;?;0
0;344085;1;?;0
0;337357;1;?;0
0;337357;1;1;0
0;331354;1;1;0
0;328251;1;1;0
0;321668;1;1;0
0;318391;1;1;0
0;318391;?;1;0
0;311924;1;1;0
?;305515;1;1;0
0;302383;1;1;0
0;296467;1;1;0
0;296467;?;1;0
0;296467;1;?;0
0;289826;1;1;?
0;?;1;?;0
0;280633;1;1;0
0;280633;1;1;0
0;274079;1;1;0
0;270715;?;1;0
0;264161;1;1;?
0;261116;1;1;0
0;261116;1;1;0
0;260014;1;1;0
0;?;1;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;?
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;?
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;?;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;?;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
?;260014;0;1;?
?;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;254417;0;1;0
0;254417;?;1;0
0;248269;0;1;0
?;245079;0;1;0
0;238119;?;1;0
0;238119;0;1;?
0;234581;0;?;0
0;234581;0;1;0
?;228578;0;1;0
0;224489;0;1;0
0;218515;?;1;0
0;?;0;1;0
0;212425;0;?;0
0;208510;0;1;?
0;202333;?;1;0
0;199143;0;1;?
0;199143;0;1;0
0;192589;0;1;0
0;?;0;1;0
0;186586;?;1;0
0;183367;0;1;0
0;183367;?;1;0
0;?;0;1;?
0;173536;0;1;?
0;167388;0;1;0
0;161298;0;1;0
0;157702;?;1;0
0;?;0;1;0
?;151612;0;1;0
0;148161;0;1;0
0;141056;0;1;0
0;?;0;1;0
0;138098;?;1;0
0;138098;0;1;0
0;131863;0;1;?
?;125367;0;1;0
0;122235;0;1;0
0;116000;0;?;0
0;116000;0;1;?
0;112491;?;1;0
0;105995;0;1;0
0;99615;0;?;0
0;99615;0;1;0
0;96570;0;1;0
0;92800;0;1;0
0;86710;0;1;0
0;86710;0;1;?
?;80417;0;1;0
0;76473;0;1;0
0;?;0;1;0
?;70325;0;1;0
0;67135;?;1;0
0;61132;0;1;0
0;54230;0;1;0
0;54230;0;1;0
0;51040;0;1;0
0;45124;0;1;0
0;45124;0;1;0
0;35206;0;1;0
0;35206;0;1;0
0;35206;0;1;0
?;28942;0;1;0
?;25288;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;?;1;0
0;22011;?;1;0
?;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;24882;0;1;0
0;28391;0;1;0
0;35032;0;1;0
?;38251;0;1;0
0;38251;0;1;0
0;?;0;1;0
0;48546;0;1;0
0;54636;0;1;0
?;54636;0;1;0
0;60813;0;?;?
0;64728;0;1;?
0;70557;0;1;0
0;76879;0;1;0
0;76879;?;1;0
?;76879;0;1;0
0;80794;0;1;0
0;86971;0;1;0
0;90161;0;1;0
0;96889;0;1;?
0;96889;0;1;0
0;100021;0;1;0
0;106314;0;1;0
0;109446;0;1;0
0;?;0;1;0
0;116261;0;1;0
0;122641;0;1;0
0;122641;0;?;?
0;125599;0;1;0
0;132240;0;1;0
0;132240;0;?;0
0;138243;0;1;0
0;141375;0;1;0
?;147929;0;1;0
0;151061;0;1;0
0;151061;?;1;0
0;157528;0;1;0
0;161211;0;1;0
0;?;0;1;0
0;167533;0;1;0
0;173536;0;1;0
0;177712;0;1;0
0;177712;0;1;0
0;183947;0;1;0
0;186992;0;1;0
0;194010;0;1;0
0;194010;0;1;0
0;197287;0;1;0
0;203696;0;1;0
0;207060;0;1;0
0;214426;0;1;0
0;214426;0;1;0
0;217790;0;1;0
0;217790;0;1;0
?;228433;0;1;0
?;228433;0;1;0
0;?;0;1;0
?;237800;0;1;0
0;244760;0;1;0
0;247776;0;1;0
0;253866;0;?;0
0;260507;0;1;0
0;260507;0;1;0
0;260507;0;1;0
0;263465;0;1;0
?;270106;?;1;0
0;273325;0;1;?
?;280285;0;1;0
0;280285;0;1;?
?;286201;0;1;0
?;289391;0;1;0
0;296264;?;1;0
0;299628;0;1;0
0;299628;0;1;0
0;305805;?;1;0
0;309488;0;1;0
0;315723;0;1;0
0;315723;0;?;0
0;321871;0;1;0
0;321871;0;1;0
0;325554;0;1;?
0;331644;0;1;0
0;335008;0;1;0
0;335008;0;1;0
0;341881;0;1;0
0;347971;0;1;0
0;351161;0;1;0
?;358121;0;1;?
?;358121;0;1;0
0;361311;0;1;0
0;367314;0;1;0
0;370446;0;1;0
0;377725;0;1;0
0;377725;0;1;0
0;377725;0;1;0
0;?;0;?;0
0;387237;0;1;0
0;389905;0;1;0
0;389992;0;?;0
0;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
?;389992;0;1;0
1;389992;0;?;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;?;1;0
1;389992;0;?;0
1;389992;0;1;?
1;?;0;1;0
?;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
0;388774;0;1;0
0;388774;0;1;0
0;381698;0;1;0
0;375057;?;1;0
0;371519;0;1;0
0;367923;0;1;0
0;?;0;1;0
0;361514;0;1;0
0;354467;?;1;?
0;351364;0;1;0
?;345361;0;1;?
0;345361;?;1;0
0;345361;0;1;0
0;342229;0;1;0
0;335124;0;1;0
0;328947;0;1;0
0;328947;?;1;0
0;325583;0;1;0
0;318710;0;1;0
0;315607;0;1;0
0;309430;0;1;?
0;309430;0;1;0
0;306240;0;1;0
0;299193;0;1;0
0;296061;0;1;0
0;289594;0;1;0
0;289594;0;1;0
