NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;929.0;8.9;31.4;31.2;1.4127;1707.0;1043.0;934.0;811.0;-200.0;47.0;61.0
-200.0;986.0;6.5;17.8;80.3;1.6212;1676.0;1017.0;834.0;734.0;0.6;59.0;61.0
-200.0;921.0;12.1;30.7;23.4;1.015;1636.0;1006.0;1054.0;769.0;1.2;111.0;115.0
-200.0;1045.0;8.8;27.4;23.8;0.858;1506.0;990.0;930.0;739.0;1.1;95.0;89.0
-200.0;619.0;12.3;24.6;52.2;1.5951;1615.0;1221.0;1061.0;1178.0;1.5;76.0;163.0
-200.0;836.0;10.6;19.5;55.7;1.2512;1764.0;1077.0;1001.0;717.0;1.6;59.0;67.0
195.0;882.0;8.9;21.1;30.2;0.745;1518.0;1109.0;935.0;1026.0;2.1;95.0;147.0
-200.0;820.0;4.7;6.6;51.2;0.5007;964.0;1059.0;747.0;1133.0;2.6;133.0;204.0
-200.0;763.0;4.3;18.6;42.6;0.904;1135.0;1083.0;727.0;636.0;1.6;130.0;203.0
-200.0;793.0;7.3;4.7;47.2;0.4075;997.0;994.0;871.0;836.0;2.1;174.0;279.0
-200.0;877.0;9.7;21.0;30.6;0.7538;1519.0;1094.0;966.0;919.0;-200.0;-200.0;-200.0
-200.0;863.0;14.2;30.9;24.4;1.0724;1721.0;1060.0;1122.0;836.0;1.5;119.0;116.0
-200.0;864.0;13.8;30.5;26.2;1.1278;1733.0;1071.0;1110.0;847.0;1.3;121.0;124.0
-200.0;581.0;8.8;17.0;47.5;0.9146;1329.0;1209.0;933.0;1058.0;2.4;166.0;334.0
-200.0;827.0;15.7;28.1;29.8;1.1132;1803.0;1104.0;1171.0;968.0;1.8;128.0;150.0
-200.0;794.0;16.6;24.5;37.7;1.1454;1858.0;1124.0;1199.0;1101.0;2.4;116.0;156.0
-200.0;1063.0;5.3;17.6;81.6;1.6296;1633.0;986.0;781.0;693.0;0.4;58.0;60.0
-200.0;888.0;2.5;13.3;62.4;0.946;1095.0;970.0;618.0;611.0;0.7;84.0;112.0
79.0;1082.0;8.8;8.3;79.8;0.8778;1647.0;1310.0;933.0;946.0;2.2;126.0;184.0
95.0;1103.0;8.3;9.7;71.2;0.8569;1591.0;1292.0;912.0;957.0;2.2;131.0;193.0
-200.0;842.0;5.7;4.5;49.6;0.421;941.0;970.0;798.0;874.0;1.8;191.0;325.0
-200.0;829.0;12.0;19.6;66.7;1.5023;1870.0;1182.0;1051.0;1206.0;1.8;89.0;211.0
-200.0;741.0;7.4;20.1;64.4;1.4967;1479.0;1089.0;873.0;990.0;-200.0;-200.0;-200.0
-200.0;612.0;23.9;19.9;45.0;1.0364;2102.0;1426.0;1400.0;1488.0;-200.0;-200.0;-200.0
-200.0;814.0;5.0;21.4;60.6;1.5236;1385.0;1002.0;762.0;954.0;-200.0;-200.0;-200.0
-200.0;1094.0;4.9;19.1;69.0;1.5043;1622.0;887.0;758.0;804.0;-200.0;38.0;43.0
-200.0;916.0;3.2;11.3;69.8;0.932;1119.0;954.0;665.0;777.0;1.1;100.0;152.0
-200.0;790.0;6.3;9.6;31.3;0.3763;948.0;997.0;825.0;852.0;1.5;139.0;226.0
-200.0;915.0;8.9;24.3;49.0;1.4724;1791.0;1054.0;936.0;962.0;-200.0;54.0;86.0
-200.0;1003.0;7.4;28.9;34.8;1.3603;1669.0;978.0;873.0;788.0;-200.0;53.0;80.0
-200.0;589.0;8.5;13.5;63.8;0.9797;1336.0;1217.0;921.0;1261.0;1.9;154.0;257.0
-200.0;1035.0;6.8;31.8;31.0;1.4286;1645.0;977.0;850.0;701.0;-200.0;37.0;46.0
-200.0;879.0;4.8;4.2;57.1;0.4759;942.0;1004.0;753.0;1036.0;1.4;106.0;181.0
-200.0;966.0;8.1;28.9;35.7;1.3985;1676.0;1010.0;902.0;724.0;-200.0;44.0;59.0
-200.0;876.0;10.5;27.2;42.5;1.5135;1807.0;1094.0;996.0;864.0;-200.0;53.0;76.0
-200.0;801.0;6.0;8.5;36.3;0.4026;939.0;987.0;810.0;830.0;1.5;137.0;199.0
-200.0;915.0;8.7;22.8;56.1;1.5353;1781.0;1026.0;927.0;878.0;-200.0;82.0;102.0
-200.0;914.0;8.7;21.9;60.9;1.5799;1787.0;1036.0;928.0;909.0;-200.0;59.0;89.0
-200.0;995.0;6.9;21.7;61.0;1.5617;1732.0;963.0;853.0;789.0;-200.0;43.0;62.0
-200.0;951.0;6.9;20.3;70.9;1.6699;1756.0;999.0;853.0;885.0;-200.0;49.0;63.0
-200.0;1056.0;4.6;18.9;79.0;1.704;1664.0;893.0;741.0;743.0;-200.0;36.0;31.0
-200.0;783.0;5.6;8.9;37.9;0.4318;967.0;1025.0;795.0;881.0;1.5;155.0;259.0
-200.0;625.0;10.5;12.8;73.6;1.0851;1417.0;1256.0;996.0;1104.0;2.5;132.0;386.0
-200.0;618.0;7.3;13.2;65.6;0.9882;1306.0;1199.0;869.0;1160.0;2.3;163.0;325.0
-200.0;720.0;7.0;8.2;41.8;0.4563;1010.0;1083.0;856.0;975.0;1.6;148.0;252.0
-200.0;647.0;12.3;20.0;69.6;1.607;1623.0;1202.0;1058.0;1152.0;2.3;82.0;416.0
68.0;1291.0;2.8;8.1;72.1;0.7798;1288.0;869.0;642.0;723.0;0.8;62.0;69.0
-200.0;634.0;14.1;21.9;57.6;1.4942;1667.0;1179.0;1120.0;1119.0;2.5;97.0;352.0
31.0;1453.0;3.3;10.7;60.0;0.7702;1333.0;1136.0;672.0;730.0;1.0;76.0;62.0
53.0;1247.0;6.4;7.7;59.7;0.6308;1378.0;1044.0;829.0;832.0;1.9;110.0;133.0
-200.0;641.0;9.5;7.4;44.5;0.4582;1110.0;1143.0;960.0;1136.0;2.2;153.0;313.0
-200.0;804.0;6.2;18.1;68.5;1.4067;1395.0;997.0;823.0;894.0;-200.0;-200.0;-200.0
-200.0;841.0;4.6;19.3;68.4;1.513;1377.0;950.0;743.0;895.0;-200.0;-200.0;-200.0
-200.0;810.0;5.3;21.2;61.4;1.5258;1377.0;984.0;780.0;910.0;-200.0;-200.0;-200.0
-200.0;712.0;5.4;21.2;35.9;0.8943;1169.0;1136.0;781.0;691.0;1.4;119.0;174.0
-200.0;584.0;8.9;15.8;51.3;0.9144;1327.0;1242.0;935.0;1127.0;2.2;164.0;297.0
-200.0;1029.0;3.2;17.8;67.5;1.3674;1311.0;814.0;666.0;719.0;0.5;34.0;56.0
-200.0;773.0;9.5;20.8;45.8;1.1126;1426.0;985.0;957.0;860.0;-200.0;-200.0;-200.0
-200.0;667.0;13.5;36.4;20.3;1.214;1635.0;1049.0;1100.0;870.0;-200.0;-200.0;-200.0
-200.0;816.0;8.0;18.4;51.6;1.0832;1377.0;946.0;898.0;827.0;-200.0;-200.0;-200.0
-200.0;818.0;7.9;17.9;52.6;1.0711;1366.0;955.0;894.0;804.0;-200.0;-200.0;-200.0
-200.0;1113.0;5.2;17.0;47.7;0.9185;1374.0;815.0;774.0;712.0;-200.0;55.0;43.0
-200.0;684.0;13.0;23.3;40.4;1.1421;1548.0;1067.0;1085.0;985.0;-200.0;-200.0;-200.0
-200.0;688.0;8.7;22.4;58.3;1.561;1470.0;1092.0;928.0;1139.0;-200.0;-200.0;-200.0
-200.0;962.0;6.9;19.8;53.6;1.2214;1604.0;937.0;853.0;969.0;1.3;-200.0;-200.0
-200.0;827.0;6.2;4.2;48.7;0.4073;992.0;1024.0;823.0;879.0;1.6;167.0;274.0
-200.0;1163.0;7.0;21.7;32.2;0.825;1437.0;921.0;856.0;681.0;1.0;93.0;98.0
139.0;828.0;9.0;17.1;51.8;0.999;1566.0;1254.0;941.0;1270.0;1.6;106.0;98.0
-200.0;878.0;4.7;4.7;57.2;0.4932;968.0;973.0;748.0;991.0;1.2;97.0;190.0
-200.0;1110.0;5.3;24.1;41.3;1.2202;1543.0;891.0;780.0;689.0;1.1;68.0;87.0
-200.0;846.0;5.4;6.8;48.6;0.4822;992.0;1011.0;782.0;1019.0;1.7;113.0;225.0
-200.0;1135.0;6.0;30.1;25.4;1.0641;1463.0;841.0;811.0;609.0;1.0;62.0;61.0
-200.0;1048.0;7.3;27.6;35.1;1.2764;1599.0;926.0;868.0;687.0;1.3;75.0;80.0
-200.0;859.0;6.9;17.4;47.6;0.9387;1283.0;948.0;853.0;839.0;-200.0;-200.0;-200.0
-200.0;778.0;7.4;8.6;43.6;0.4887;1080.0;1097.0;875.0;1151.0;2.3;125.0;261.0
-200.0;926.0;5.2;17.1;81.8;1.5816;1660.0;892.0;773.0;724.0;1.0;62.0;49.0
-200.0;818.0;7.7;18.0;46.1;0.9401;1307.0;945.0;886.0;827.0;-200.0;-200.0;-200.0
-200.0;838.0;5.2;18.4;71.6;1.4997;1431.0;960.0;772.0;852.0;-200.0;-200.0;-200.0
194.0;843.0;9.4;12.3;59.2;0.8461;1586.0;1168.0;954.0;1201.0;2.1;104.0;152.0
-200.0;735.0;8.3;22.0;59.8;1.562;1506.0;1092.0;911.0;1052.0;-200.0;-200.0;-200.0
-200.0;1107.0;1.7;3.2;46.9;0.3658;787.0;863.0;560.0;430.0;1.0;82.0;101.0
-200.0;1123.0;5.9;23.9;36.8;1.0774;1510.0;880.0;807.0;599.0;1.2;72.0;79.0
-200.0;760.0;7.9;12.5;32.3;0.467;1049.0;1085.0;896.0;1138.0;2.2;147.0;299.0
-200.0;1180.0;5.1;18.0;51.4;1.0504;1466.0;892.0;767.0;657.0;0.6;84.0;71.0
-200.0;831.0;7.2;17.4;48.3;0.955;1297.0;943.0;864.0;814.0;-200.0;-200.0;-200.0
-200.0;648.0;10.5;24.2;51.9;1.5426;1587.0;1243.0;997.0;1155.0;-200.0;-200.0;-200.0
-200.0;903.0;4.4;23.4;46.3;1.3134;1392.0;870.0;733.0;762.0;-200.0;-200.0;-200.0
205.0;845.0;9.3;13.5;54.1;0.8351;1577.0;1149.0;952.0;1204.0;2.1;108.0;144.0
-200.0;850.0;5.1;21.2;61.5;1.5241;1416.0;982.0;768.0;835.0;-200.0;-200.0;-200.0
-200.0;795.0;8.3;15.3;58.7;1.0154;1348.0;984.0;910.0;875.0;-200.0;-200.0;-200.0
-200.0;726.0;11.2;15.2;55.9;0.9572;1454.0;1044.0;1022.0;983.0;-200.0;-200.0;-200.0
-200.0;739.0;7.2;25.8;49.6;1.6213;1499.0;1145.0;867.0;870.0;-200.0;-200.0;-200.0
-200.0;832.0;14.1;31.6;24.1;1.0994;1780.0;998.0;1119.0;1057.0;2.5;120.0;207.0
-200.0;887.0;11.8;31.3;24.1;1.0816;1744.0;922.0;1042.0;832.0;1.9;132.0;152.0
-200.0;829.0;14.9;34.4;20.4;1.0857;1842.0;1023.0;1147.0;983.0;2.5;115.0;185.0
-200.0;871.0;15.2;34.3;19.4;1.0279;1840.0;1022.0;1155.0;979.0;2.3;113.0;172.0
-200.0;825.0;13.4;27.0;36.7;1.2898;1827.0;1029.0;1097.0;980.0;2.5;125.0;155.0
-200.0;996.0;7.8;21.0;48.1;1.178;1616.0;959.0;892.0;866.0;-200.0;-200.0;-200.0
-200.0;776.0;9.1;20.4;42.2;0.9964;1359.0;990.0;942.0;986.0;-200.0;-200.0;-200.0
-200.0;788.0;8.0;21.9;39.4;1.0234;1369.0;1013.0;901.0;975.0;-200.0;-200.0;-200.0
-200.0;1003.0;2.5;10.4;82.9;1.0419;1159.0;1003.0;618.0;754.0;0.9;117.0;198.0
-200.0;751.0;6.3;20.1;65.9;1.5321;1479.0;1066.0;827.0;1024.0;-200.0;-200.0;-200.0
-200.0;774.0;5.8;20.3;65.3;1.5321;1458.0;1046.0;804.0;983.0;-200.0;-200.0;-200.0
-200.0;1015.0;7.8;19.4;40.7;0.9045;1480.0;975.0;892.0;890.0;-200.0;-200.0;-200.0
-200.0;858.0;4.3;21.3;61.0;1.529;1388.0;968.0;730.0;913.0;-200.0;-200.0;-200.0
-200.0;742.0;7.1;20.4;64.4;1.522;1500.0;1071.0;860.0;1021.0;-200.0;-200.0;-200.0
-200.0;818.0;14.1;35.9;20.8;1.2103;1806.0;1078.0;1121.0;963.0;2.3;119.0;149.0
-200.0;1043.0;5.0;17.9;49.9;1.0135;1462.0;970.0;763.0;608.0;-200.0;-200.0;-200.0
-200.0;770.0;7.7;15.1;82.3;1.4009;1473.0;1062.0;887.0;866.0;-200.0;-200.0;-200.0
-200.0;725.0;10.0;14.6;82.9;1.3706;1562.0;1095.0;977.0;998.0;-200.0;-200.0;-200.0
-200.0;1017.0;3.8;25.7;36.9;1.1991;1331.0;826.0;698.0;542.0;-200.0;-200.0;-200.0
-200.0;902.0;4.7;14.5;80.5;1.3221;1325.0;926.0;747.0;759.0;-200.0;-200.0;-200.0
141.0;994.0;7.7;16.3;38.1;0.7006;1439.0;1009.0;885.0;751.0;1.5;87.0;112.0
-200.0;893.0;4.0;20.2;65.8;1.5442;1348.0;943.0;709.0;876.0;0.8;-200.0;-200.0
-200.0;1084.0;4.0;20.3;56.0;1.3204;1525.0;833.0;708.0;799.0;0.5;58.0;54.0
-200.0;543.0;9.9;13.4;62.0;0.9498;1403.0;1254.0;973.0;1328.0;2.5;156.0;371.0
-200.0;948.0;6.6;5.8;42.5;0.3937;937.0;952.0;838.0;976.0;1.5;133.0;268.0
-200.0;807.0;7.7;15.0;74.8;1.2672;1446.0;1029.0;886.0;926.0;-200.0;-200.0;-200.0
-200.0;819.0;8.2;20.2;45.6;1.0663;1354.0;966.0;906.0;741.0;-200.0;-200.0;-200.0
-200.0;832.0;10.7;7.9;38.6;0.4137;1054.0;994.0;1005.0;1009.0;2.5;145.0;348.0
-200.0;885.0;7.6;7.8;33.9;0.3594;950.0;891.0;882.0;894.0;3.7;149.0;342.0
-200.0;989.0;7.0;33.0;21.3;1.0512;1270.0;1019.0;858.0;631.0;-200.0;-200.0;-200.0
-200.0;1065.0;5.2;23.9;45.6;1.3328;1527.0;878.0;774.0;552.0;0.7;42.0;27.0
-200.0;816.0;8.7;19.9;42.0;0.9665;1332.0;1038.0;929.0;798.0;-200.0;-200.0;-200.0
-200.0;860.0;9.7;8.7;33.7;0.379;1041.0;949.0;965.0;892.0;2.2;138.0;349.0
-200.0;787.0;9.5;17.9;56.9;1.1545;1417.0;1059.0;958.0;891.0;-200.0;-200.0;-200.0
-200.0;820.0;5.2;5.6;59.7;0.5463;1003.0;1091.0;773.0;1232.0;1.7;115.0;222.0
-200.0;883.0;5.2;8.6;45.1;0.5038;976.0;927.0;774.0;755.0;-200.0;-200.0;-200.0
55.0;1045.0;3.8;16.9;49.8;0.9514;1430.0;948.0;700.0;939.0;-200.0;60.0;45.0
-200.0;691.0;9.2;12.7;56.7;0.8304;1234.0;1092.0;946.0;1043.0;-200.0;-200.0;-200.0
-200.0;779.0;13.6;40.0;18.8;1.363;1792.0;1157.0;1105.0;982.0;2.4;139.0;139.0
-200.0;814.0;7.8;15.8;57.6;1.0271;1361.0;975.0;891.0;911.0;-200.0;-200.0;-200.0
-200.0;677.0;15.9;27.7;25.1;0.9158;1551.0;1143.0;1176.0;1108.0;2.8;148.0;312.0
-200.0;869.0;11.9;8.4;45.4;0.5035;1159.0;1037.0;1047.0;1042.0;4.1;151.0;355.0
-200.0;929.0;3.3;3.2;68.3;0.531;974.0;947.0;673.0;929.0;1.3;87.0;148.0
-200.0;728.0;16.9;31.4;28.6;1.298;1925.0;1160.0;1208.0;1330.0;2.9;149.0;220.0
-200.0;801.0;15.1;23.5;40.0;1.1386;1894.0;1065.0;1151.0;1160.0;3.1;118.0;272.0
-200.0;1092.0;3.5;24.8;37.8;1.1639;1435.0;807.0;681.0;765.0;0.6;65.0;41.0
151.0;794.0;10.0;14.6;56.8;0.9385;1639.0;1134.0;979.0;1140.0;1.5;73.0;106.0
-200.0;808.0;8.1;15.5;60.6;1.0574;1344.0;987.0;904.0;903.0;-200.0;-200.0;-200.0
-200.0;761.0;8.0;17.5;63.5;1.2622;1409.0;995.0;898.0;1023.0;-200.0;-200.0;-200.0
-200.0;717.0;11.5;4.7;38.3;0.3306;1049.0;1086.0;1032.0;1136.0;3.0;202.0;343.0
-200.0;841.0;3.3;7.2;68.6;0.6978;1038.0;960.0;668.0;878.0;0.8;106.0;184.0
-200.0;824.0;3.2;8.9;63.5;0.7268;1048.0;989.0;667.0;943.0;0.9;117.0;168.0
-200.0;817.0;12.2;34.4;21.0;1.1248;1734.0;1076.0;1055.0;993.0;2.0;-200.0;146.0
-200.0;707.0;11.6;19.8;48.6;1.113;1480.0;1089.0;1037.0;1336.0;2.1;129.0;247.0
-200.0;779.0;7.4;16.5;67.2;1.2491;1380.0;998.0;875.0;992.0;-200.0;-200.0;-200.0
-200.0;879.0;5.3;18.3;53.1;1.1056;1259.0;939.0;776.0;913.0;-200.0;-200.0;-200.0
-200.0;772.0;7.0;15.2;73.1;1.257;1383.0;974.0;859.0;954.0;-200.0;-200.0;-200.0
-200.0;794.0;16.1;27.2;22.5;0.7962;1731.0;1062.0;1183.0;1229.0;2.9;140.0;219.0
-200.0;805.0;15.0;25.3;24.6;0.7796;1683.0;1072.0;1148.0;1171.0;2.7;127.0;180.0
-200.0;815.0;7.5;1.8;35.4;0.2497;887.0;967.0;880.0;892.0;2.1;148.0;313.0
-200.0;691.0;9.4;21.7;60.8;1.563;1526.0;1162.0;953.0;1104.0;-200.0;-200.0;-200.0
-200.0;723.0;6.8;8.9;45.5;0.5208;1072.0;1086.0;850.0;901.0;1.8;143.0;233.0
-200.0;806.0;5.0;9.0;44.9;0.5173;972.0;1014.0;761.0;722.0;1.4;136.0;198.0
-200.0;746.0;13.1;24.0;36.6;1.0772;1789.0;1123.0;1088.0;1191.0;1.9;92.0;157.0
-200.0;746.0;14.1;27.2;30.7;1.0884;1823.0;1146.0;1119.0;1200.0;2.1;101.0;171.0
-200.0;909.0;4.9;12.1;20.7;0.2906;840.0;923.0;761.0;609.0;1.4;124.0;218.0
-200.0;707.0;15.5;13.5;58.2;0.8944;1503.0;1085.0;1164.0;1155.0;2.4;120.0;368.0
-200.0;964.0;6.2;32.5;27.6;1.3229;1599.0;1022.0;823.0;631.0;1.1;61.0;51.0
-200.0;721.0;5.1;11.9;53.4;0.7414;1093.0;1076.0;770.0;1107.0;1.3;134.0;195.0
-200.0;887.0;3.9;3.3;68.2;0.5346;1003.0;960.0;704.0;947.0;1.3;106.0;226.0
-200.0;626.0;16.6;24.7;47.1;1.44;2023.0;1274.0;1197.0;1356.0;3.2;120.0;192.0
-200.0;623.0;11.1;7.6;47.8;0.5013;1185.0;1172.0;1017.0;1163.0;2.8;198.0;315.0
-200.0;1155.0;2.0;14.7;67.3;1.1177;1108.0;873.0;583.0;642.0;0.8;66.0;94.0
-200.0;1049.0;1.2;10.1;64.5;0.7968;1002.0;923.0;516.0;667.0;0.4;59.0;75.0
-200.0;835.0;4.9;4.1;65.8;0.5451;1044.0;1016.0;760.0;1016.0;1.6;112.0;254.0
-200.0;690.0;5.9;12.4;52.2;0.7513;1123.0;1101.0;809.0;1201.0;1.4;150.0;224.0
-200.0;638.0;8.6;26.2;19.4;0.6491;1158.0;1131.0;925.0;831.0;1.9;147.0;276.0
-200.0;903.0;2.3;9.0;64.3;0.7417;1020.0;953.0;604.0;838.0;0.6;84.0;114.0
-200.0;688.0;8.8;18.7;73.4;1.5701;1508.0;1069.0;931.0;1044.0;-200.0;-200.0;-200.0
-200.0;748.0;4.4;13.3;51.4;0.7821;1087.0;1080.0;732.0;1093.0;1.2;111.0;142.0
57.0;1055.0;6.4;12.4;60.0;0.8627;1527.0;1235.0;828.0;1093.0;1.6;83.0;118.0
-200.0;799.0;8.8;16.1;28.5;0.5164;1046.0;956.0;931.0;1015.0;2.3;140.0;409.0
-200.0;708.0;7.8;7.4;46.9;0.4854;1058.0;1106.0;891.0;1025.0;2.5;191.0;320.0
-200.0;759.0;6.3;6.9;48.2;0.4832;1016.0;1078.0;824.0;982.0;2.1;169.0;265.0
84.0;1104.0;7.5;21.4;30.2;0.7616;1490.0;1207.0;879.0;872.0;1.8;102.0;103.0
-200.0;617.0;11.0;26.8;17.9;0.6249;1192.0;1181.0;1015.0;1023.0;2.5;169.0;351.0
-200.0;634.0;12.2;27.0;47.6;1.67;1626.0;1197.0;1058.0;1237.0;2.0;91.0;273.0
-200.0;1012.0;5.5;25.4;39.2;1.2534;1585.0;928.0;787.0;606.0;1.3;68.0;85.0
-200.0;739.0;8.4;4.8;41.9;0.3634;1038.0;1040.0;917.0;1021.0;2.4;204.0;335.0
-200.0;753.0;7.5;6.6;56.6;0.5528;1092.0;1139.0;879.0;1201.0;2.2;141.0;372.0
-200.0;1096.0;4.7;22.2;44.1;1.1654;1487.0;870.0;749.0;612.0;1.1;74.0;64.0
-200.0;1062.0;5.2;21.8;45.6;1.1763;1514.0;883.0;773.0;621.0;1.2;72.0;59.0
-200.0;950.0;2.8;3.3;56.1;0.4379;871.0;932.0;642.0;1014.0;0.9;-200.0;-200.0
-200.0;1097.0;3.0;20.8;49.4;1.1994;1450.0;797.0;654.0;720.0;0.5;51.0;38.0
-200.0;999.0;4.5;12.5;63.2;0.9146;1188.0;816.0;739.0;793.0;0.9;55.0;102.0
-200.0;872.0;7.7;13.5;59.4;0.9176;1304.0;906.0;885.0;912.0;1.4;-200.0;-200.0
-200.0;715.0;7.4;10.8;37.1;0.4794;1033.0;1072.0;874.0;1000.0;2.0;153.0;342.0
-200.0;832.0;5.3;9.4;32.7;0.3855;905.0;974.0;778.0;782.0;1.6;168.0;286.0
-200.0;585.0;10.9;26.1;20.8;0.6959;1249.0;1250.0;1012.0;1192.0;2.4;173.0;343.0
-200.0;785.0;15.8;34.0;20.8;1.0898;1808.0;1053.0;1173.0;981.0;2.6;140.0;189.0
-200.0;766.0;16.6;35.3;18.8;1.0572;1852.0;1065.0;1198.0;1043.0;2.7;137.0;169.0
-200.0;588.0;10.2;8.7;64.3;0.7257;1293.0;1228.0;984.0;1222.0;2.1;129.0;390.0
-200.0;768.0;4.0;11.4;58.0;0.7818;1087.0;1038.0;709.0;1069.0;1.1;123.0;183.0
-200.0;707.0;17.1;31.4;25.3;1.1444;1912.0;1121.0;1214.0;1120.0;3.0;154.0;232.0
-200.0;722.0;6.4;7.4;43.8;0.4538;982.0;1122.0;831.0;1317.0;2.3;210.0;393.0
-200.0;649.0;7.7;7.9;72.1;0.7679;1186.0;1219.0;889.0;1405.0;2.0;111.0;260.0
-200.0;1034.0;4.0;21.3;58.1;1.457;1522.0;872.0;709.0;599.0;0.8;51.0;34.0
-200.0;1205.0;1.2;8.1;53.1;0.5742;880.0;828.0;514.0;434.0;0.7;-200.0;-200.0
-200.0;1065.0;6.0;19.8;31.2;0.7127;1171.0;837.0;812.0;624.0;1.4;9.0;31.0
-200.0;593.0;13.2;21.3;68.5;1.7164;1655.0;1203.0;1090.0;1205.0;2.2;74.0;223.0
-200.0;775.0;6.6;10.9;32.6;0.426;971.0;1006.0;837.0;757.0;1.6;146.0;208.0
-200.0;715.0;8.7;6.0;76.7;0.722;1196.0;1088.0;927.0;1154.0;1.7;111.0;494.0
-200.0;870.0;4.1;20.8;67.3;1.6353;1355.0;917.0;714.0;843.0;0.7;-200.0;-200.0
-200.0;765.0;12.2;27.1;38.8;1.3705;1879.0;1126.0;1058.0;1061.0;2.4;115.0;168.0
-200.0;1938.0;1.6;10.4;36.2;0.4561;840.0;711.0;556.0;416.0;0.6;67.0;109.0
-200.0;756.0;14.1;32.4;25.7;1.2271;1811.0;1090.0;1119.0;902.0;2.2;107.0;117.0
-200.0;1237.0;11.8;32.3;13.3;0.6303;1345.0;1027.0;1041.0;915.0;1.6;112.0;128.0
-200.0;1156.0;12.3;29.6;19.4;0.7897;1416.0;1099.0;1059.0;1114.0;1.6;115.0;146.0
-200.0;728.0;8.2;6.9;76.1;0.759;1174.0;1066.0;907.0;1122.0;1.9;97.0;377.0
-200.0;742.0;13.4;22.5;45.3;1.2226;1838.0;1060.0;1099.0;1077.0;2.4;98.0;122.0
165.0;954.0;12.7;15.9;37.2;0.6657;1657.0;1309.0;1073.0;1112.0;2.8;120.0;178.0
-200.0;1092.0;3.4;20.2;53.8;1.2569;1473.0;798.0;677.0;696.0;0.5;44.0;35.0
-200.0;578.0;12.3;23.6;22.9;0.6571;1292.0;1213.0;1060.0;1041.0;2.5;166.0;386.0
-200.0;687.0;9.9;7.6;74.3;0.7783;1234.0;1137.0;975.0;1223.0;2.0;103.0;358.0
-200.0;715.0;8.7;5.3;55.0;0.4921;1053.0;1087.0;926.0;1390.0;1.9;153.0;340.0
-200.0;822.0;6.6;4.6;39.4;0.3367;972.0;1038.0;837.0;915.0;1.9;184.0;336.0
49.0;1098.0;5.4;14.8;60.6;1.0148;1483.0;1074.0;784.0;1040.0;1.2;88.0;79.0
-200.0;664.0;10.3;11.1;32.2;0.4243;1096.0;1109.0;989.0;1133.0;2.4;141.0;375.0
-200.0;519.0;15.6;13.4;59.9;0.9143;1488.0;1392.0;1166.0;1624.0;3.2;153.0;549.0
-200.0;590.0;9.7;22.1;27.6;0.7254;1264.0;1198.0;968.0;945.0;2.1;143.0;306.0
-200.0;615.0;17.7;30.1;35.1;1.4782;1768.0;1266.0;1231.0;1265.0;3.3;157.0;374.0
-200.0;577.0;10.3;21.0;30.6;0.7508;1297.0;1197.0;989.0;1087.0;2.2;161.0;357.0
-200.0;643.0;9.2;13.2;64.5;0.9732;1334.0;1182.0;947.0;1210.0;2.3;144.0;333.0
29.0;1320.0;2.8;14.8;59.2;0.9879;1386.0;968.0;640.0;867.0;0.8;61.0;43.0
50.0;1162.0;5.1;11.0;66.5;0.8705;1467.0;1171.0;770.0;930.0;1.3;70.0;99.0
-200.0;794.0;6.2;4.7;50.8;0.4398;1025.0;1006.0;822.0;897.0;1.1;151.0;232.0
-200.0;1093.0;2.8;20.4;63.0;1.4946;1367.0;868.0;639.0;610.0;0.5;55.0;109.0
-200.0;888.0;7.2;8.7;55.2;0.6225;1064.0;1074.0;867.0;1221.0;2.1;112.0;285.0
-200.0;1165.0;2.0;18.4;53.4;1.117;1353.0;751.0;587.0;678.0;0.5;50.0;43.0
-200.0;896.0;7.1;9.6;51.7;0.6163;1058.0;1073.0;860.0;1238.0;2.1;110.0;230.0
-200.0;609.0;12.5;26.1;47.1;1.5724;1608.0;1211.0;1067.0;1270.0;2.3;101.0;230.0
-200.0;751.0;8.9;12.6;39.9;0.5804;1085.0;1101.0;934.0;1208.0;2.4;116.0;333.0
-200.0;739.0;14.3;34.9;24.9;1.363;1856.0;1116.0;1128.0;1042.0;2.3;129.0;153.0
-200.0;785.0;12.6;36.1;22.7;1.3324;1766.0;1054.0;1069.0;817.0;2.0;106.0;112.0
-200.0;782.0;12.6;37.3;21.9;1.3761;1780.0;1078.0;1069.0;806.0;2.1;126.0;109.0
-200.0;747.0;14.8;37.2;21.6;1.3514;1840.0;1104.0;1143.0;896.0;2.4;147.0;133.0
-200.0;808.0;9.7;4.9;53.0;0.4629;1059.0;1065.0;968.0;1249.0;1.5;196.0;428.0
-200.0;738.0;16.7;33.1;24.3;1.2087;1834.0;1091.0;1201.0;945.0;2.9;164.0;167.0
-200.0;752.0;8.5;5.1;43.0;0.3821;1033.0;1004.0;918.0;990.0;1.0;177.0;294.0
-200.0;816.0;10.2;25.2;46.6;1.4733;1796.0;1062.0;984.0;842.0;1.7;98.0;84.0
-200.0;607.0;12.2;21.0;69.3;1.7058;1668.0;1229.0;1055.0;1219.0;2.3;96.0;255.0
-200.0;875.0;3.4;10.7;69.5;0.8919;1120.0;1005.0;679.0;745.0;0.9;67.0;89.0
