NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;6.8;170.0;649.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;735.0;9.3;29.1;33.6;1.3314;1601.0;1109.0;952.0;1041.0
-200.0;-200.0;-200.0;-200.0;858.0;9.3;13.8;58.3;0.9147;1573.0;1070.0;952.0;966.0
283.0;3.3;154.0;217.0;776.0;18.3;24.4;27.4;0.8231;1868.0;1452.0;1250.0;1583.0
-200.0;1.4;153.0;235.0;818.0;5.0;5.0;39.6;0.3479;905.0;1031.0;763.0;1348.0
-200.0;-200.0;91.0;134.0;923.0;3.2;4.4;56.4;0.4761;912.0;942.0;665.0;956.0
-200.0;2.0;152.0;481.0;782.0;8.8;4.5;53.0;0.4495;1054.0;1069.0;931.0;1110.0
220.0;1.9;113.0;115.0;872.0;9.2;18.6;36.9;0.7829;1519.0;1096.0;947.0;684.0
-200.0;-200.0;-200.0;-200.0;910.0;6.9;14.7;63.1;1.0488;1575.0;1084.0;852.0;959.0
-200.0;-200.0;-200.0;-200.0;785.0;7.2;27.2;46.0;1.6376;1644.0;999.0;867.0;864.0
-200.0;2.0;127.0;241.0;916.0;5.4;5.2;44.1;0.3939;883.0;973.0;785.0;1086.0
425.0;3.0;118.0;184.0;755.0;15.3;16.1;42.8;0.7783;1791.0;1289.0;1158.0;1196.0
-200.0;3.9;134.0;287.0;519.0;27.7;23.7;37.9;1.0988;2311.0;1344.0;1496.0;1651.0
-200.0;5.8;166.0;760.0;404.0;32.8;24.0;55.0;1.6211;2232.0;1669.0;1615.0;1963.0
-200.0;-200.0;-200.0;-200.0;922.0;4.8;36.5;20.8;1.2446;1358.0;947.0;751.0;595.0
-200.0;5.6;193.0;588.0;529.0;16.7;16.1;59.2;1.0736;1593.0;1354.0;1201.0;1538.0
-200.0;3.1;118.0;272.0;801.0;15.1;23.5;40.0;1.1386;1894.0;1065.0;1151.0;1160.0
