NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;0.6;38.0;31.0;1024.0;2.8;24.3;58.4;1.7508;1506.0;835.0;638.0;655.0
-200.0;1.0;47.0;46.0;901.0;4.5;25.1;56.6;1.7798;1585.0;921.0;738.0;779.0
-200.0;1.2;64.0;62.0;839.0;5.2;27.3;51.3;1.835;1621.0;963.0;774.0;758.0
-200.0;1.0;49.0;43.0;936.0;4.2;29.5;45.9;1.8662;1574.0;935.0;724.0;598.0
-200.0;1.3;64.0;53.0;849.0;4.8;27.6;52.4;1.9055;1649.0;1007.0;751.0;643.0
-200.0;1.4;79.0;87.0;813.0;4.6;25.4;68.0;2.1806;1695.0;1032.0;744.0;778.0
-200.0;0.8;45.0;36.0;964.0;3.6;32.2;40.3;1.8999;1543.0;901.0;689.0;522.0
-200.0;4.0;177.0;575.0;675.0;16.5;14.6;23.7;0.3903;1249.0;1073.0;1195.0;1244.0
-200.0;1.2;39.0;42.0;800.0;8.0;32.7;34.1;1.6592;1608.0;983.0;897.0;804.0
-200.0;1.6;71.0;72.0;764.0;8.3;34.3;31.5;1.6745;1661.0;1032.0;912.0;826.0
-200.0;1.4;65.0;54.0;787.0;7.7;34.2;31.5;1.6675;1630.0;1019.0;889.0;745.0
-200.0;1.2;71.0;52.0;835.0;6.7;33.9;32.3;1.6809;1567.0;982.0;844.0;638.0
-200.0;1.5;72.0;64.0;783.0;7.5;34.4;31.9;1.7005;1617.0;1016.0;880.0;684.0
-200.0;2.9;148.0;404.0;764.0;11.8;16.0;20.8;0.3757;1083.0;972.0;1043.0;1037.0
-200.0;2.3;116.0;327.0;842.0;8.7;17.6;19.9;0.3952;1001.0;929.0;928.0;893.0
-200.0;1.7;111.0;324.0;873.0;8.4;18.1;20.8;0.4274;1016.0;934.0;914.0;834.0
-200.0;-200.0;-200.0;-200.0;441.0;30.1;16.6;68.4;1.2829;2074.0;1526.0;1552.0;1802.0
-200.0;2.2;95.0;128.0;646.0;12.7;36.5;28.9;1.7359;1777.0;1161.0;1074.0;1206.0
-200.0;1.5;86.0;88.0;764.0;9.2;39.0;23.7;1.6346;1607.0;1048.0;949.0;831.0
-200.0;0.9;64.0;51.0;955.0;4.8;38.8;23.7;1.6093;1385.0;929.0;752.0;544.0
-200.0;1.0;62.0;52.0;914.0;5.4;38.0;24.0;1.5686;1443.0;950.0;783.0;525.0
-200.0;1.1;75.0;59.0;819.0;7.2;40.5;23.3;1.7416;1544.0;1013.0;864.0;644.0
-200.0;1.2;88.0;67.0;841.0;6.7;39.8;25.4;1.8213;1566.0;1034.0;845.0;702.0
-200.0;1.8;126.0;105.0;760.0;9.7;39.6;23.3;1.6535;1649.0;1082.0;965.0;844.0
-200.0;1.8;96.0;91.0;720.0;10.9;38.8;24.7;1.6772;1725.0;1110.0;1012.0;905.0
-200.0;1.7;79.0;69.0;706.0;10.6;34.7;35.9;1.9528;1766.0;1118.0;999.0;878.0
-200.0;1.7;67.0;65.0;703.0;9.7;32.3;43.6;2.07;1801.0;1136.0;967.0;927.0
-200.0;1.6;62.0;58.0;725.0;8.6;30.7;48.1;2.0821;1757.0;1106.0;924.0;910.0
-200.0;1.7;64.0;67.0;678.0;10.2;29.5;50.6;2.0492;1823.0;1151.0;984.0;1024.0
-200.0;1.8;63.0;64.0;669.0;10.5;28.8;52.0;2.0297;1816.0;1144.0;997.0;1021.0
-200.0;1.5;60.0;65.0;697.0;8.8;28.2;55.0;2.0697;1748.0;1118.0;930.0;1027.0
-200.0;1.2;49.0;47.0;740.0;6.6;27.2;59.1;2.0997;1700.0;1066.0;839.0;993.0
-200.0;0.8;36.0;29.0;797.0;5.3;26.7;60.7;2.0977;1665.0;991.0;778.0;910.0
-200.0;0.5;-200.0;-200.0;961.0;3.0;26.9;60.3;2.1074;1581.0;906.0;650.0;768.0
-200.0;0.5;24.0;16.0;932.0;3.2;26.4;61.6;2.0931;1590.0;903.0;662.0;760.0
-200.0;0.7;32.0;50.0;895.0;3.5;25.9;63.6;2.102;1632.0;941.0;685.0;834.0
-200.0;1.1;42.0;78.0;717.0;7.2;26.1;63.7;2.117;1768.0;1074.0;866.0;1075.0
-200.0;1.4;42.0;89.0;663.0;9.5;26.8;60.5;2.1008;1836.0;1114.0;958.0;1167.0
-200.0;1.7;51.0;97.0;622.0;11.1;27.9;56.5;2.0895;1904.0;1162.0;1019.0;1178.0
-200.0;1.8;58.0;93.0;651.0;9.7;29.8;51.1;2.1054;1825.0;1165.0;967.0;1120.0
-200.0;-200.0;25.0;15.0;1027.0;2.5;26.7;61.0;2.101;1561.0;864.0;617.0;622.0
-200.0;0.7;37.0;47.0;888.0;4.2;25.8;64.6;2.1195;1651.0;931.0;721.0;799.0
-200.0;1.3;67.0;53.0;792.0;7.5;29.3;50.2;2.0127;1691.0;1008.0;878.0;722.0
-200.0;1.2;65.0;53.0;845.0;6.0;28.6;53.7;2.0691;1657.0;989.0;814.0;680.0
-200.0;1.6;67.0;60.0;739.0;8.5;27.8;57.4;2.1107;1761.0;1080.0;920.0;772.0
-200.0;1.4;62.0;60.0;774.0;7.0;27.4;59.4;2.1395;1736.0;1033.0;856.0;769.0
-200.0;1.1;48.0;39.0;836.0;5.6;27.2;59.3;2.1059;1688.0;968.0;794.0;654.0
-200.0;0.7;33.0;22.0;1045.0;2.6;26.7;61.0;2.1005;1557.0;853.0;626.0;516.0
-200.0;2.1;114.0;342.0;837.0;9.0;18.8;20.0;0.4278;1036.0;941.0;941.0;884.0
-200.0;1.8;114.0;306.0;849.0;8.1;18.1;21.3;0.4396;1011.0;920.0;903.0;853.0
-200.0;1.5;110.0;300.0;909.0;6.2;17.1;23.5;0.453;968.0;884.0;822.0;807.0
-200.0;0.8;52.0;47.0;956.0;4.0;25.2;67.1;2.1164;1641.0;940.0;709.0;588.0
-200.0;1.2;73.0;56.0;801.0;6.6;32.0;38.2;1.788;1614.0;1001.0;838.0;668.0
-200.0;1.4;85.0;71.0;779.0;7.3;29.8;41.8;1.7269;1633.0;1005.0;868.0;771.0
-200.0;1.2;72.0;57.0;797.0;6.1;28.2;45.9;1.7272;1590.0;979.0;818.0;732.0
-200.0;1.0;53.0;43.0;825.0;5.2;27.1;48.2;1.7075;1562.0;935.0;774.0;687.0
-200.0;0.9;47.0;40.0;858.0;4.9;26.7;49.5;1.7048;1544.0;939.0;758.0;664.0
-200.0;1.5;111.0;304.0;886.0;6.2;16.2;26.2;0.4789;967.0;883.0;821.0;844.0
-200.0;-200.0;37.0;24.0;1183.0;2.1;20.8;50.3;1.2207;1402.0;768.0;591.0;606.0
-200.0;0.4;25.0;23.0;1039.0;2.5;23.6;49.2;1.4153;1354.0;828.0;618.0;560.0
-200.0;1.0;41.0;59.0;841.0;5.6;22.2;53.9;1.4201;1493.0;929.0;791.0;789.0
-200.0;2.2;68.0;135.0;638.0;12.9;22.5;52.3;1.41;1761.0;1118.0;1079.0;1145.0
-200.0;2.5;82.0;167.0;580.0;16.0;24.3;47.8;1.4321;1850.0;1155.0;1181.0;1302.0
-200.0;2.3;137.0;190.0;654.0;12.2;27.3;40.7;1.4548;1695.0;1112.0;1058.0;1297.0
-200.0;2.0;119.0;142.0;717.0;10.0;33.3;28.2;1.4189;1633.0;1094.0;979.0;1192.0
-200.0;-200.0;-200.0;-200.0;803.0;7.8;35.3;23.1;1.2989;1499.0;1022.0;890.0;862.0
-200.0;-200.0;-200.0;-200.0;875.0;5.9;36.1;21.3;1.2502;1391.0;968.0;805.0;649.0
-200.0;-200.0;-200.0;-200.0;852.0;6.6;38.5;18.0;1.2055;1422.0;978.0;840.0;694.0
-200.0;-200.0;-200.0;-200.0;929.0;5.0;32.8;24.3;1.1894;1380.0;957.0;766.0;516.0
-200.0;-200.0;-200.0;-200.0;870.0;5.9;38.8;19.1;1.3035;1447.0;997.0;808.0;662.0
-200.0;-200.0;-200.0;-200.0;843.0;6.0;38.8;19.8;1.3513;1463.0;1026.0;813.0;692.0
-200.0;-200.0;-200.0;-200.0;914.0;5.0;38.1;19.7;1.2928;1373.0;973.0;764.0;619.0
-200.0;2.6;124.0;285.0;1028.0;10.3;14.5;45.4;0.7458;1247.0;1006.0;987.0;964.0
-200.0;3.2;135.0;388.0;777.0;12.2;15.1;45.4;0.7759;1301.0;1114.0;1057.0;1079.0
-200.0;-200.0;-200.0;-200.0;735.0;9.3;29.1;33.6;1.3314;1601.0;1109.0;952.0;1041.0
-200.0;-200.0;-200.0;-200.0;692.0;10.0;28.6;35.7;1.3726;1618.0;1105.0;977.0;1138.0
-200.0;-200.0;-200.0;-200.0;728.0;8.2;28.0;36.1;1.3425;1545.0;1039.0;906.0;1091.0
-200.0;-200.0;-200.0;-200.0;795.0;6.4;25.8;39.5;1.2949;1455.0;965.0;832.0;978.0
-200.0;-200.0;-200.0;-200.0;823.0;6.0;25.1;40.1;1.2544;1464.0;955.0;812.0;936.0
-200.0;-200.0;-200.0;-200.0;847.0;5.4;24.4;42.5;1.2854;1428.0;935.0;782.0;867.0
-200.0;-200.0;-200.0;-200.0;890.0;4.4;23.0;46.2;1.2783;1410.0;902.0;735.0;781.0
-200.0;1.0;39.0;31.0;803.0;6.3;31.0;42.9;1.8909;1612.0;1012.0;824.0;710.0
-200.0;1.2;47.0;47.0;793.0;6.5;32.5;39.4;1.8982;1640.0;1031.0;834.0;737.0
-200.0;1.1;35.0;33.0;830.0;6.1;36.9;30.9;1.8934;1614.0;1011.0;816.0;680.0
-200.0;1.1;43.0;32.0;858.0;5.6;37.7;27.7;1.778;1549.0;980.0;793.0;654.0
-200.0;1.0;34.0;23.0;852.0;5.8;37.1;27.2;1.6874;1552.0;961.0;803.0;618.0
-200.0;1.0;36.0;27.0;870.0;5.4;39.5;24.3;1.7216;1530.0;966.0;784.0;652.0
-200.0;1.2;44.0;32.0;813.0;6.8;39.9;23.8;1.7127;1583.0;1022.0;849.0;732.0
-200.0;1.7;63.0;51.0;723.0;9.3;39.6;24.3;1.7255;1688.0;1091.0;953.0;853.0
-200.0;1.7;60.0;46.0;735.0;8.5;37.2;29.1;1.8185;1676.0;1063.0;919.0;821.0
-200.0;1.8;122.0;328.0;2542.0;7.2;14.4;30.2;0.4911;1013.0;925.0;866.0;916.0
-200.0;1.7;102.0;268.0;876.0;7.2;15.6;46.6;0.8176;1190.0;988.0;865.0;895.0
-200.0;1.4;99.0;249.0;945.0;5.3;15.2;50.1;0.858;1142.0;946.0;780.0;801.0
-200.0;1.8;95.0;265.0;915.0;7.1;15.2;51.0;0.8762;1257.0;1010.0;863.0;886.0
-200.0;-200.0;-200.0;-200.0;1142.0;3.0;26.9;35.2;1.2334;1354.0;833.0;649.0;437.0
-200.0;-200.0;-200.0;-200.0;808.0;8.9;25.4;36.2;1.1562;1535.0;965.0;936.0;866.0
-200.0;-200.0;-200.0;-200.0;831.0;7.8;24.6;38.0;1.158;1474.0;931.0;890.0;841.0
-200.0;-200.0;-200.0;-200.0;941.0;5.6;24.3;41.6;1.2467;1425.0;885.0;791.0;706.0
-200.0;-200.0;-200.0;-200.0;944.0;5.2;24.9;40.8;1.2696;1426.0;900.0;773.0;703.0
-200.0;-200.0;-200.0;-200.0;935.0;3.7;19.4;64.5;1.4394;1415.0;825.0;694.0;774.0
-200.0;1.6;100.0;259.0;989.0;6.0;14.9;53.4;0.8998;1189.0;969.0;812.0;842.0
-200.0;-200.0;-200.0;-200.0;936.0;4.5;19.6;63.7;1.4419;1455.0;856.0;735.0;800.0
-200.0;-200.0;-200.0;-200.0;911.0;4.7;21.7;56.4;1.4496;1448.0;861.0;746.0;771.0
-200.0;-200.0;-200.0;-200.0;830.0;6.0;25.2;47.4;1.4978;1519.0;924.0;814.0;798.0
-200.0;-200.0;-200.0;-200.0;842.0;5.8;30.4;34.1;1.4577;1512.0;941.0;805.0;755.0
-200.0;-200.0;-200.0;-200.0;899.0;5.2;33.4;25.1;1.2665;1407.0;879.0;775.0;657.0
-200.0;1.5;103.0;286.0;993.0;5.4;15.5;51.7;0.9033;1161.0;962.0;785.0;870.0
-200.0;1.4;101.0;282.0;1038.0;5.4;14.7;52.5;0.8716;1145.0;950.0;786.0;850.0
-200.0;2.4;114.0;357.0;756.0;8.9;16.5;55.3;1.0267;1301.0;1166.0;935.0;1135.0
-200.0;2.6;119.0;429.0;692.0;10.3;16.2;54.5;0.9956;1324.0;1177.0;987.0;1229.0
-200.0;-200.0;-200.0;-200.0;638.0;14.9;21.7;49.1;1.2602;1766.0;1028.0;1146.0;1080.0
-200.0;1.2;50.0;29.0;844.0;5.7;22.2;43.1;1.1396;1409.0;919.0;799.0;881.0
-200.0;0.7;34.0;18.0;982.0;3.2;22.8;41.3;1.1284;1265.0;812.0;663.0;709.0
-200.0;1.9;107.0;303.0;800.0;6.5;15.2;58.0;0.9927;1207.0;1082.0;834.0;1057.0
-200.0;1.4;96.0;221.0;870.0;5.5;15.4;58.9;1.02;1183.0;1049.0;790.0;1019.0
-200.0;0.7;48.0;39.0;1057.0;2.8;20.2;47.1;1.1021;1270.0;786.0;642.0;592.0
-200.0;1.1;71.0;83.0;866.0;5.7;20.1;47.8;1.1093;1392.0;868.0;798.0;824.0
-200.0;1.6;94.0;149.0;725.0;10.0;20.6;45.5;1.0925;1515.0;965.0;977.0;1014.0
-200.0;2.3;118.0;216.0;630.0;14.5;22.4;41.1;1.0979;1662.0;1049.0;1133.0;1208.0
-200.0;1.6;105.0;153.0;714.0;9.9;25.0;36.6;1.143;1509.0;1008.0;973.0;1178.0
-200.0;2.0;122.0;177.0;714.0;11.2;29.9;26.2;1.0891;1549.0;1008.0;1021.0;1176.0
-200.0;1.6;121.0;126.0;800.0;8.3;32.9;21.8;1.0714;1441.0;973.0;911.0;891.0
-200.0;1.6;115.0;96.0;787.0;9.5;35.0;17.9;0.99;1438.0;964.0;959.0;731.0
-200.0;1.3;107.0;92.0;875.0;7.1;34.6;18.2;0.9832;1363.0;923.0;862.0;626.0
-200.0;1.0;86.0;75.0;896.0;6.0;33.8;22.8;1.1781;1343.0;934.0;811.0;553.0
-200.0;1.6;118.0;109.0;770.0;9.1;36.3;19.5;1.1539;1509.0;1036.0;943.0;770.0
-200.0;1.4;65.0;70.0;737.0;6.8;29.8;43.4;1.7988;1604.0;1072.0;850.0;702.0
-200.0;1.3;61.0;67.0;749.0;5.2;27.5;50.4;1.8274;1568.0;1038.0;773.0;687.0
-200.0;1.3;62.0;66.0;740.0;5.7;27.5;50.4;1.8284;1604.0;1059.0;800.0;739.0
-200.0;1.4;53.0;49.0;793.0;6.3;29.1;42.1;1.6695;1541.0;987.0;824.0;581.0
-200.0;1.4;69.0;59.0;804.0;6.0;27.8;35.6;1.3116;1434.0;923.0;811.0;604.0
-200.0;1.3;77.0;66.0;853.0;6.3;27.0;30.0;1.0542;1346.0;872.0;824.0;590.0
-200.0;1.4;83.0;72.0;804.0;6.8;26.3;37.3;1.2555;1479.0;939.0;849.0;650.0
-200.0;1.5;94.0;89.0;792.0;7.0;25.2;40.8;1.2877;1474.0;954.0;855.0;745.0
-200.0;1.5;84.0;75.0;753.0;7.0;24.3;43.3;1.2973;1485.0;969.0;857.0;821.0
-200.0;0.9;55.0;38.0;879.0;5.0;23.3;45.3;1.2794;1388.0;882.0;763.0;656.0
-200.0;0.6;35.0;24.0;1048.0;2.8;24.1;44.0;1.3034;1276.0;805.0;637.0;520.0
-200.0;1.2;82.0;179.0;911.0;4.6;16.7;54.7;1.0311;1180.0;997.0;742.0;899.0
-200.0;2.3;98.0;258.0;763.0;6.9;17.3;53.3;1.0407;1279.0;1102.0;855.0;1039.0
-200.0;2.7;113.0;424.0;635.0;11.2;17.3;53.9;1.0562;1407.0;1261.0;1022.0;1250.0
-200.0;2.1;92.0;302.0;732.0;9.5;16.0;58.1;1.0482;1330.0;1202.0;958.0;1181.0
-200.0;2.3;95.0;363.0;701.0;9.8;14.3;63.3;1.0266;1365.0;1206.0;969.0;1178.0
-200.0;1.7;81.0;310.0;751.0;7.6;13.1;66.2;0.9933;1280.0;1111.0;884.0;1025.0
-200.0;1.1;69.0;184.0;923.0;4.0;13.2;65.2;0.9841;1157.0;973.0;712.0;831.0
-200.0;1.0;68.0;159.0;985.0;3.2;12.8;66.3;0.9804;1115.0;947.0;666.0;795.0
-200.0;1.0;68.0;172.0;917.0;4.0;11.8;71.4;0.9864;1139.0;950.0;713.0;841.0
-200.0;0.9;67.0;177.0;988.0;3.2;11.8;71.8;0.9909;1121.0;923.0;664.0;822.0
-200.0;1.7;75.0;212.0;1075.0;7.9;11.6;72.5;0.9916;1262.0;1080.0;896.0;1033.0
-200.0;1.4;77.0;170.0;1035.0;4.4;15.3;59.1;1.0191;1149.0;992.0;731.0;911.0
-200.0;3.4;114.0;499.0;681.0;16.8;12.5;65.8;0.9538;1566.0;1236.0;1203.0;1311.0
-200.0;3.2;135.0;576.0;641.0;13.2;18.5;52.9;1.1174;1489.0;1221.0;1090.0;1424.0
-200.0;0.6;-200.0;-200.0;912.0;3.8;19.8;59.3;1.3505;1361.0;835.0;699.0;796.0
-200.0;0.6;56.0;40.0;1015.0;2.5;20.0;59.3;1.3681;1322.0;792.0;621.0;714.0
-200.0;-200.0;-200.0;-200.0;714.0;6.4;24.5;56.3;1.7026;1592.0;1062.0;829.0;846.0
-200.0;-200.0;-200.0;-200.0;699.0;6.9;23.5;59.8;1.7141;1605.0;1049.0;853.0;882.0
-200.0;-200.0;-200.0;-200.0;711.0;7.3;22.6;62.6;1.6945;1580.0;999.0;871.0;909.0
-200.0;-200.0;-200.0;-200.0;768.0;5.9;21.8;64.6;1.6721;1537.0;947.0;808.0;851.0
-200.0;-200.0;-200.0;-200.0;809.0;4.8;21.0;66.9;1.6454;1529.0;904.0;753.0;766.0
-200.0;-200.0;-200.0;-200.0;859.0;3.9;25.1;51.8;1.6304;1460.0;949.0;705.0;691.0
-200.0;1.4;71.0;132.0;756.0;7.6;34.5;28.6;1.5393;1560.0;1040.0;882.0;635.0
-200.0;2.0;82.0;166.0;666.0;10.1;32.7;33.0;1.5987;1676.0;1093.0;981.0;733.0
-200.0;2.7;104.0;243.0;594.0;14.1;31.4;35.4;1.5972;1806.0;1184.0;1119.0;912.0
-200.0;2.8;105.0;247.0;568.0;14.1;27.7;43.5;1.592;1816.0;1180.0;1121.0;947.0
-200.0;2.1;98.0;187.0;621.0;11.5;25.7;48.7;1.5825;1730.0;1095.0;1032.0;984.0
-200.0;2.0;105.0;206.0;639.0;10.9;25.2;50.1;1.58;1655.0;1073.0;1009.0;955.0
-200.0;1.8;104.0;200.0;655.0;10.4;24.4;53.4;1.6031;1672.0;1063.0;991.0;966.0
-200.0;1.9;96.0;189.0;671.0;9.5;23.7;55.4;1.6031;1637.0;1046.0;960.0;899.0
-200.0;1.3;79.0;136.0;742.0;7.0;22.8;58.5;1.5992;1544.0;953.0;858.0;780.0
-200.0;0.7;61.0;83.0;947.0;3.3;22.8;58.5;1.5985;1412.0;864.0;673.0;636.0
-200.0;4.5;127.0;605.0;573.0;16.5;10.4;74.6;0.9394;1543.0;1382.0;1196.0;1468.0
-200.0;0.5;48.0;72.0;963.0;2.8;20.8;64.9;1.571;1391.0;838.0;639.0;596.0
-200.0;0.6;63.0;121.0;802.0;4.3;19.7;66.8;1.5184;1418.0;913.0;728.0;887.0
-200.0;1.3;92.0;268.0;687.0;8.5;19.8;64.3;1.4678;1556.0;1039.0;921.0;1115.0
-200.0;1.3;89.0;302.0;819.0;6.1;12.2;78.8;1.1178;1314.0;1012.0;817.0;878.0
-200.0;3.6;141.0;439.0;711.0;15.9;13.7;70.9;1.1076;1588.0;1312.0;1177.0;1261.0
-200.0;3.0;122.0;288.0;599.0;14.5;28.0;33.0;1.2264;1708.0;1093.0;1133.0;1200.0
-200.0;2.2;126.0;252.0;650.0;11.4;27.2;37.4;1.3279;1612.0;1068.0;1029.0;1192.0
-200.0;1.7;121.0;201.0;700.0;9.5;26.6;39.9;1.3657;1560.0;1031.0;958.0;1074.0
-200.0;1.9;125.0;225.0;635.0;11.6;25.3;41.7;1.3247;1632.0;1055.0;1037.0;1161.0
-200.0;2.0;126.0;242.0;622.0;11.4;24.3;44.7;1.3432;1663.0;1060.0;1029.0;1210.0
-200.0;1.5;96.0;167.0;726.0;7.5;24.4;45.6;1.3779;1484.0;962.0;880.0;1050.0
-200.0;0.8;73.0;99.0;846.0;5.3;23.1;49.9;1.3891;1416.0;874.0;776.0;873.0
-200.0;0.6;-200.0;-200.0;977.0;3.1;22.7;51.3;1.3977;1312.0;832.0;661.0;766.0
-200.0;0.6;65.0;87.0;907.0;4.0;21.8;54.1;1.4004;1348.0;834.0;709.0;835.0
-200.0;0.7;90.0;164.0;866.0;4.6;21.0;56.9;1.3999;1394.0;865.0;745.0;901.0
-200.0;0.8;58.0;87.0;819.0;5.8;21.8;55.5;1.4323;1471.0;903.0;803.0;853.0
-200.0;3.6;122.0;420.0;648.0;17.5;13.0;76.0;1.1317;1649.0;1351.0;1226.0;1248.0
-200.0;2.5;127.0;475.0;751.0;11.0;12.3;78.9;1.1283;1453.0;1251.0;1015.0;1070.0
-200.0;1.1;86.0;193.0;1027.0;3.6;11.8;80.7;1.1181;1192.0;999.0;690.0;707.0
-200.0;1.4;81.0;169.0;1031.0;5.1;13.8;80.4;1.2621;1302.0;1052.0;766.0;796.0
-200.0;1.0;69.0;105.0;1472.0;3.9;16.0;61.6;1.1127;1202.0;1002.0;704.0;752.0
-200.0;-200.0;-200.0;-200.0;623.0;14.4;35.9;24.7;1.437;1726.0;1106.0;1130.0;1093.0
-200.0;-200.0;-200.0;-200.0;697.0;11.6;33.7;25.1;1.2915;1587.0;1008.0;1037.0;803.0
-200.0;1.9;98.0;197.0;857.0;7.3;16.8;58.7;1.1109;1310.0;1114.0;872.0;991.0
-200.0;-200.0;-200.0;-200.0;640.0;12.0;28.7;38.2;1.4794;1616.0;1108.0;1051.0;1199.0
-200.0;-200.0;-200.0;-200.0;649.0;10.1;28.1;40.4;1.512;1557.0;1071.0;982.0;1099.0
-200.0;-200.0;-200.0;-200.0;672.0;9.7;27.4;41.4;1.4877;1540.0;1044.0;967.0;1133.0
-200.0;-200.0;-200.0;-200.0;666.0;9.6;26.4;44.0;1.4919;1554.0;1045.0;964.0;1140.0
-200.0;-200.0;-200.0;-200.0;699.0;8.5;24.9;47.9;1.4855;1495.0;1004.0;921.0;1092.0
-200.0;-200.0;-200.0;-200.0;784.0;5.7;24.0;50.3;1.476;1407.0;944.0;796.0;1021.0
-200.0;-200.0;-200.0;-200.0;921.0;3.1;25.2;47.9;1.5129;1356.0;868.0;657.0;764.0
-200.0;-200.0;-200.0;-200.0;954.0;2.7;24.2;50.6;1.5011;1316.0;850.0;632.0;803.0
-200.0;3.3;121.0;491.0;634.0;12.1;10.4;75.4;0.947;1407.0;1250.0;1054.0;1348.0
-200.0;4.1;132.0;577.0;620.0;13.0;10.3;75.1;0.9399;1438.0;1292.0;1085.0;1390.0
-200.0;2.5;110.0;398.0;727.0;11.1;13.7;76.3;1.1932;1418.0;1298.0;1017.0;1193.0
-200.0;1.3;-200.0;-200.0;709.0;8.1;29.1;36.7;1.4502;1460.0;1029.0;904.0;992.0
-200.0;1.5;-200.0;-200.0;702.0;8.1;27.8;40.7;1.5002;1516.0;1080.0;902.0;1048.0
-200.0;2.1;110.0;439.0;729.0;9.2;12.8;80.8;1.1898;1349.0;1273.0;946.0;1217.0
-200.0;0.9;-200.0;-200.0;772.0;6.2;25.4;45.9;1.4684;1400.0;987.0;820.0;935.0
-200.0;1.8;-200.0;-200.0;730.0;9.1;32.8;28.2;1.3842;1524.0;1100.0;944.0;882.0
-200.0;1.7;-200.0;-200.0;765.0;7.8;30.7;30.7;1.3338;1408.0;1037.0;890.0;735.0
-200.0;1.9;-200.0;-200.0;720.0;10.3;30.1;28.7;1.2052;1490.0;1055.0;988.0;874.0
-200.0;1.6;-200.0;-200.0;812.0;8.0;29.7;25.4;1.044;1369.0;980.0;901.0;731.0
-200.0;2.6;-200.0;-200.0;706.0;13.3;29.6;24.3;0.9889;1537.0;1083.0;1094.0;926.0
-200.0;1.2;77.0;196.0;844.0;4.8;9.0;77.3;0.8873;1153.0;982.0;752.0;897.0
-200.0;-200.0;79.0;209.0;757.0;6.6;8.7;77.6;0.8753;1202.0;1090.0;841.0;989.0
63.0;1.9;112.0;146.0;1162.0;7.3;8.3;76.4;0.8393;1537.0;1286.0;869.0;799.0
-200.0;1.5;-200.0;-200.0;798.0;5.9;9.1;72.9;0.8429;1155.0;1043.0;805.0;992.0
-200.0;2.1;98.0;308.0;712.0;8.1;8.9;71.8;0.818;1215.0;1121.0;901.0;1134.0
-200.0;1.7;-200.0;-200.0;832.0;6.7;26.3;29.5;0.9959;1349.0;1008.0;845.0;856.0
-200.0;1.3;-200.0;-200.0;878.0;5.1;25.9;32.9;1.0826;1315.0;965.0;769.0;667.0
-200.0;2.3;117.0;417.0;698.0;9.7;9.1;65.7;0.7607;1245.0;1141.0;967.0;1214.0
-200.0;2.5;114.0;373.0;689.0;9.5;9.3;64.5;0.7554;1232.0;1152.0;959.0;1231.0
-200.0;1.8;102.0;266.0;747.0;7.6;9.9;62.1;0.7566;1180.0;1105.0;883.0;1179.0
-200.0;0.7;-200.0;-200.0;938.0;3.1;23.7;49.2;1.4195;1342.0;954.0;660.0;728.0
-200.0;1.8;-200.0;-200.0;728.0;7.8;23.6;49.6;1.4247;1546.0;1120.0;890.0;1035.0
-200.0;1.9;-200.0;-200.0;716.0;8.5;24.3;45.4;1.365;1534.0;1096.0;921.0;988.0
-200.0;1.7;-200.0;-200.0;749.0;8.0;26.3;38.3;1.2932;1470.0;1058.0;898.0;977.0
-200.0;1.3;-200.0;-200.0;843.0;5.7;27.6;34.2;1.2464;1372.0;977.0;800.0;778.0
-200.0;1.4;-200.0;-200.0;827.0;6.6;29.2;29.1;1.1586;1390.0;977.0;840.0;736.0
-200.0;1.3;-200.0;-200.0;880.0;5.3;29.2;28.6;1.1423;1333.0;943.0;777.0;632.0
-200.0;2.0;110.0;296.0;743.0;7.8;10.0;61.8;0.7576;1160.0;1128.0;889.0;1212.0
-200.0;2.6;129.0;355.0;654.0;11.4;10.7;59.8;0.7674;1287.0;1190.0;1028.0;1329.0
-200.0;2.6;122.0;350.0;614.0;14.5;11.5;57.3;0.7786;1352.0;1225.0;1134.0;1421.0
-200.0;3.1;137.0;402.0;606.0;15.4;13.3;50.9;0.7745;1368.0;1226.0;1161.0;1442.0
-200.0;2.8;156.0;465.0;659.0;14.2;16.8;36.7;0.6944;1302.0;1214.0;1124.0;1345.0
-200.0;0.5;101.0;160.0;928.0;5.6;3.1;56.3;0.4368;965.0;875.0;795.0;932.0
-200.0;5.0;222.0;469.0;574.0;14.8;18.3;52.3;1.0922;1547.0;1247.0;1142.0;1199.0
-200.0;4.8;184.0;479.0;522.0;17.9;17.8;53.5;1.0833;1659.0;1352.0;1236.0;1368.0
-200.0;2.8;202.0;428.0;617.0;11.8;17.6;52.2;1.0396;1470.0;1203.0;1043.0;1217.0
-200.0;3.5;189.0;679.0;445.0;22.7;7.1;50.0;0.5067;1581.0;1452.0;1370.0;1817.0
-200.0;3.2;187.0;384.0;572.0;15.3;18.8;49.2;1.0548;1483.0;1271.0;1157.0;1353.0
-200.0;4.8;198.0;966.0;449.0;22.1;3.7;61.7;0.4967;1492.0;1541.0;1353.0;2112.0
-200.0;2.1;162.0;531.0;710.0;9.9;6.8;74.5;0.7415;1224.0;1119.0;974.0;1170.0
-200.0;1.4;122.0;358.0;797.0;6.6;6.1;76.7;0.7271;1127.0;996.0;841.0;1005.0
