InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
?;371.0;929.0;892.0;358.0;549.0;996.0;77.0;1016.0;-1011.0;-254.0;346.0
106;386.0;979.0;?;345.0;546.0;985.0;91.0;1012.0;-994.0;-254.0;325.0
106;?;912.0;855.0;334.0;547.0;1017.0;57.0;1034.0;-987.0;-239.0;364.0
106;393.0;909.0;865.0;329.0;?;1027.0;19.0;950.0;-987.0;-244.0;392.0
105;392.0;823.0;878.0;330.0;547.0;974.0;52.0;979.0;-965.0;-263.0;404.0
103;401.0;874.0;849.0;333.0;549.0;949.0;16.0;969.0;-949.0;-287.0;404.0
103;339.0;612.0;796.0;345.0;551.0;895.0;-4.0;959.0;-963.0;?;421.0
103;491.0;1271.0;790.0;360.0;554.0;783.0;-6.0;944.0;?;-309.0;452.0
103;448.0;?;590.0;370.0;557.0;?;44.0;980.0;-941.0;-310.0;481.0
104;332.0;874.0;824.0;386.0;560.0;1488.0;216.0;982.0;-904.0;-351.0;354.0
105;388.0;883.0;?;400.0;566.0;1012.0;253.0;1004.0;-864.0;-385.0;534.0
104;342.0;891.0;767.0;414.0;572.0;794.0;325.0;?;-808.0;?;419.0
104;?;943.0;766.0;423.0;576.0;828.0;254.0;996.0;-652.0;-400.0;386.0
?;435.0;1050.0;?;435.0;574.0;1008.0;46.0;1010.0;-1406.0;-367.0;566.0
104;395.0;996.0;862.0;446.0;571.0;1313.0;-153.0;1021.0;-1114.0;-465.0;652.0
104;388.0;?;1021.0;?;563.0;1350.0;-168.0;1012.0;-758.0;?;479.0
104;386.0;?;1008.0;433.0;553.0;1111.0;-27.0;1030.0;-801.0;-413.0;485.0
104;394.0;921.0;863.0;406.0;546.0;1020.0;59.0;1007.0;-851.0;-491.0;499.0
104;405.0;939.0;853.0;376.0;541.0;1015.0;33.0;981.0;-987.0;-382.0;493.0
104;375.0;925.0;868.0;341.0;532.0;1053.0;13.0;970.0;-1103.0;-310.0;458.0
104;375.0;879.0;884.0;307.0;523.0;1065.0;10.0;997.0;-1010.0;-388.0;435.0
103;401.0;865.0;904.0;263.0;512.0;993.0;63.0;961.0;-916.0;-358.0;373.0
104;?;827.0;846.0;230.0;?;954.0;73.0;909.0;-936.0;-302.0;335.0
104;422.0;848.0;816.0;204.0;496.0;918.0;69.0;893.0;-975.0;-277.0;335.0
104;458.0;863.0;781.0;179.0;489.0;?;82.0;882.0;-994.0;-264.0;348.0
104;444.0;888.0;785.0;160.0;481.0;928.0;61.0;870.0;-960.0;-261.0;353.0
104;490.0;920.0;802.0;147.0;476.0;959.0;70.0;727.0;-938.0;-256.0;344.0
103;?;943.0;821.0;144.0;475.0;989.0;29.0;1993.0;-900.0;-263.0;391.0
103;466.0;933.0;830.0;147.0;474.0;1034.0;42.0;692.0;-880.0;-286.0;455.0
103;457.0;973.0;856.0;160.0;478.0;1072.0;43.0;1421.0;-899.0;-300.0;488.0
103;463.0;989.0;865.0;180.0;483.0;1082.0;49.0;906.0;-915.0;-334.0;520.0
103;437.0;976.0;891.0;216.0;491.0;1111.0;43.0;1104.0;-931.0;-384.0;547.0
103;446.0;963.0;897.0;248.0;498.0;1098.0;52.0;1041.0;-949.0;-407.0;558.0
104;436.0;969.0;888.0;270.0;500.0;1070.0;76.0;999.0;-973.0;-421.0;572.0
104;430.0;960.0;885.0;306.0;506.0;?;62.0;957.0;-972.0;-448.0;547.0
104;415.0;?;878.0;338.0;514.0;1027.0;76.0;1030.0;-989.0;-465.0;516.0
?;409.0;949.0;859.0;370.0;524.0;985.0;113.0;935.0;-984.0;-459.0;474.0
?;388.0;957.0;839.0;393.0;534.0;990.0;123.0;1043.0;-971.0;-444.0;452.0
110;358.0;964.0;831.0;411.0;543.0;970.0;142.0;996.0;-965.0;-435.0;425.0
111;349.0;947.0;826.0;?;553.0;976.0;157.0;1044.0;-949.0;-442.0;431.0
112;341.0;941.0;828.0;439.0;560.0;978.0;173.0;1022.0;-939.0;-442.0;414.0
112;341.0;943.0;859.0;445.0;570.0;968.0;143.0;1032.0;-924.0;-431.0;407.0
112;329.0;943.0;847.0;451.0;574.0;969.0;121.0;1000.0;-914.0;?;399.0
112;358.0;933.0;861.0;461.0;?;1005.0;80.0;1023.0;-919.0;-371.0;403.0
112;330.0;952.0;858.0;463.0;579.0;971.0;111.0;1033.0;-923.0;-343.0;366.0
112;329.0;991.0;869.0;460.0;580.0;951.0;137.0;1029.0;-925.0;?;376.0
112;310.0;998.0;?;451.0;577.0;1009.0;90.0;1041.0;-928.0;-346.0;343.0
112;323.0;995.0;900.0;444.0;577.0;1054.0;82.0;1011.0;-948.0;-322.0;343.0
112;331.0;1050.0;907.0;437.0;577.0;1032.0;82.0;1031.0;-941.0;-299.0;374.0
?;326.0;1041.0;931.0;427.0;575.0;1079.0;99.0;1018.0;-935.0;-296.0;364.0
?;347.0;965.0;966.0;418.0;572.0;1102.0;98.0;1008.0;-946.0;-293.0;382.0
112;383.0;937.0;989.0;405.0;566.0;1060.0;112.0;972.0;-983.0;-293.0;383.0
112;358.0;929.0;917.0;397.0;564.0;1001.0;82.0;1003.0;-985.0;?;404.0
?;362.0;937.0;868.0;389.0;560.0;1009.0;18.0;1041.0;-1010.0;-265.0;384.0
112;354.0;?;869.0;379.0;556.0;1011.0;-31.0;1022.0;-1049.0;-246.0;394.0
112;370.0;943.0;863.0;368.0;555.0;996.0;5.0;1007.0;?;-237.0;384.0
112;352.0;985.0;853.0;357.0;554.0;1022.0;1.0;1075.0;-977.0;-268.0;380.0
112;358.0;992.0;880.0;349.0;556.0;1044.0;40.0;1005.0;-969.0;-301.0;384.0
112;342.0;972.0;893.0;347.0;557.0;1044.0;72.0;965.0;?;-309.0;?
111;348.0;963.0;917.0;348.0;558.0;1043.0;100.0;1010.0;-945.0;-306.0;427.0
109;340.0;933.0;918.0;353.0;560.0;1042.0;82.0;965.0;-950.0;-301.0;400.0
109;319.0;911.0;927.0;366.0;559.0;976.0;118.0;954.0;-969.0;-310.0;401.0
108;336.0;888.0;843.0;379.0;560.0;?;83.0;960.0;-982.0;-312.0;389.0
106;314.0;830.0;827.0;386.0;?;906.0;?;982.0;-991.0;?;403.0
104;355.0;?;778.0;398.0;565.0;937.0;45.0;934.0;-985.0;-304.0;392.0
102;484.0;1223.0;785.0;407.0;569.0;782.0;36.0;975.0;-967.0;-316.0;378.0
101;397.0;1239.0;688.0;415.0;574.0;1142.0;42.0;967.0;-922.0;?;?
98;369.0;1039.0;1074.0;422.0;577.0;1381.0;177.0;984.0;-884.0;-342.0;305.0
97;384.0;?;1168.0;429.0;580.0;1062.0;318.0;1041.0;-860.0;-358.0;479.0
99;333.0;932.0;?;432.0;580.0;882.0;?;991.0;-823.0;-342.0;502.0
99;362.0;1011.0;831.0;435.0;580.0;?;195.0;972.0;-779.0;-297.0;543.0
?;298.0;1004.0;859.0;437.0;570.0;1191.0;-33.0;?;-1347.0;-311.0;641.0
99;307.0;947.0;942.0;?;559.0;1365.0;?;993.0;-1140.0;-440.0;613.0
99;369.0;934.0;1003.0;429.0;545.0;1369.0;-214.0;974.0;-904.0;-445.0;488.0
99;417.0;947.0;1019.0;402.0;531.0;1190.0;-55.0;958.0;-868.0;-498.0;468.0
99;506.0;?;948.0;362.0;518.0;1072.0;84.0;1014.0;-944.0;-509.0;465.0
99;688.0;971.0;917.0;?;505.0;1043.0;131.0;976.0;-1041.0;-361.0;580.0
?;786.0;878.0;907.0;256.0;494.0;1094.0;51.0;988.0;-1083.0;-229.0;651.0
99;974.0;742.0;873.0;217.0;486.0;1116.0;-14.0;983.0;-1040.0;-277.0;810.0
99;1008.0;678.0;803.0;171.0;478.0;1108.0;-132.0;962.0;-995.0;-356.0;881.0
99;1019.0;658.0;632.0;127.0;475.0;950.0;-83.0;899.0;-976.0;-462.0;882.0
?;1013.0;639.0;515.0;68.0;475.0;861.0;14.0;823.0;-975.0;?;964.0
99;1059.0;514.0;461.0;14.0;484.0;?;140.0;863.0;-951.0;-762.0;931.0
99;1008.0;334.0;450.0;-40.0;493.0;740.0;262.0;846.0;-869.0;?;900.0
99;965.0;2.0;383.0;-104.0;501.0;578.0;405.0;974.0;-744.0;-1099.0;799.0
99;926.0;-39.0;300.0;-174.0;503.0;434.0;370.0;1610.0;-655.0;-1107.0;703.0
99;976.0;-154.0;150.0;-250.0;501.0;358.0;311.0;968.0;-619.0;-1147.0;588.0
99;880.0;-270.0;60.0;-326.0;499.0;189.0;344.0;1007.0;-601.0;-1173.0;428.0
99;876.0;-281.0;-66.0;-394.0;494.0;51.0;362.0;1126.0;-520.0;-1180.0;345.0
99;740.0;-515.0;-183.0;-469.0;484.0;-122.0;385.0;?;-391.0;-1135.0;?
99;728.0;-577.0;-329.0;-536.0;474.0;-163.0;305.0;1110.0;-262.0;-1006.0;?
99;550.0;-634.0;-409.0;-601.0;453.0;-352.0;275.0;907.0;-138.0;-927.0;253.0
99;466.0;-667.0;-451.0;-646.0;436.0;-244.0;6.0;1054.0;-7.0;-823.0;284.0
99;382.0;-672.0;-499.0;-679.0;421.0;-146.0;?;1030.0;152.0;?;337.0
99;328.0;-661.0;-539.0;-704.0;401.0;-137.0;-707.0;989.0;228.0;-776.0;301.0
99;277.0;-764.0;-581.0;-720.0;377.0;-279.0;-680.0;980.0;?;-674.0;229.0
99;249.0;?;-656.0;-724.0;?;-267.0;-842.0;1001.0;355.0;-663.0;168.0
99;286.0;-811.0;-706.0;-717.0;323.0;-416.0;-700.0;1013.0;396.0;-576.0;214.0
99;276.0;-835.0;-736.0;-709.0;302.0;-506.0;-607.0;1014.0;435.0;-365.0;206.0
99;289.0;-860.0;?;-700.0;281.0;-602.0;-551.0;985.0;515.0;-301.0;271.0
99;308.0;-838.0;-858.0;-687.0;266.0;-595.0;-620.0;1028.0;551.0;-367.0;276.0
?;309.0;-839.0;-879.0;-665.0;261.0;-671.0;-555.0;1013.0;610.0;-288.0;?
99;322.0;-830.0;-906.0;-661.0;256.0;-627.0;-632.0;1007.0;669.0;-288.0;455.0
99;337.0;-806.0;-890.0;-671.0;249.0;-555.0;-724.0;979.0;721.0;-403.0;432.0
99;348.0;-814.0;-862.0;-672.0;247.0;-532.0;?;994.0;773.0;-434.0;464.0
99;341.0;?;-829.0;-672.0;246.0;-551.0;-659.0;994.0;781.0;?;483.0
99;378.0;-809.0;-845.0;-667.0;246.0;-502.0;-760.0;996.0;780.0;-578.0;445.0
99;427.0;-791.0;-868.0;-669.0;243.0;-550.0;-670.0;1005.0;760.0;-572.0;450.0
99;388.0;-810.0;-875.0;-676.0;235.0;-575.0;-590.0;1034.0;725.0;-566.0;478.0
99;399.0;-789.0;-863.0;-676.0;232.0;-557.0;-640.0;1027.0;710.0;-569.0;490.0
99;409.0;-791.0;-871.0;-677.0;232.0;-531.0;-658.0;1018.0;726.0;-558.0;459.0
99;416.0;-790.0;-858.0;-675.0;234.0;-553.0;-611.0;1022.0;737.0;-617.0;505.0
99;420.0;-803.0;-860.0;-677.0;236.0;-613.0;-535.0;?;743.0;-621.0;473.0
99;421.0;-792.0;-864.0;-683.0;235.0;-581.0;-586.0;1059.0;724.0;-654.0;488.0
99;408.0;-757.0;-840.0;-683.0;234.0;-530.0;-608.0;1018.0;728.0;-649.0;435.0
99;401.0;-712.0;-849.0;-684.0;235.0;-552.0;-544.0;1023.0;717.0;-631.0;413.0
99;398.0;-641.0;-829.0;-685.0;240.0;-509.0;-583.0;1019.0;735.0;?;393.0
99;331.0;-585.0;-769.0;-684.0;243.0;-408.0;-643.0;1019.0;725.0;-654.0;367.0
99;341.0;-575.0;-710.0;-684.0;244.0;-191.0;-831.0;1027.0;713.0;-604.0;382.0
99;413.0;-586.0;-633.0;-685.0;250.0;-17.0;-963.0;1038.0;704.0;-569.0;360.0
99;543.0;-481.0;-507.0;-688.0;253.0;188.0;-822.0;1028.0;682.0;-535.0;290.0
99;546.0;-549.0;-387.0;-688.0;259.0;324.0;-596.0;1030.0;608.0;-534.0;278.0
99;640.0;-338.0;-294.0;-693.0;272.0;431.0;-413.0;?;495.0;-490.0;362.0
99;?;-266.0;?;-703.0;286.0;640.0;-143.0;1021.0;406.0;?;230.0
99;853.0;-32.0;56.0;-715.0;312.0;729.0;278.0;1029.0;306.0;-251.0;208.0
99;964.0;419.0;217.0;-724.0;349.0;?;?;1029.0;202.0;-430.0;246.0
99;992.0;356.0;442.0;-715.0;398.0;960.0;862.0;1041.0;147.0;-457.0;548.0
99;1010.0;479.0;628.0;-692.0;443.0;1075.0;798.0;1022.0;50.0;-342.0;?
99;673.0;878.0;772.0;-666.0;?;?;548.0;1031.0;-99.0;-447.0;574.0
99;420.0;1035.0;1041.0;-595.0;512.0;1830.0;611.0;?;-254.0;-646.0;532.0
99;542.0;1485.0;?;-493.0;537.0;2072.0;521.0;1048.0;-534.0;?;790.0
99;349.0;1382.0;1505.0;-345.0;561.0;2375.0;278.0;1019.0;-734.0;-1236.0;915.0
99;368.0;1268.0;1783.0;-198.0;572.0;2279.0;286.0;1032.0;-830.0;-950.0;896.0
99;451.0;?;1618.0;-64.0;578.0;1669.0;418.0;1018.0;-1131.0;-959.0;841.0
99;549.0;1135.0;1245.0;99.0;578.0;1289.0;251.0;1038.0;-1441.0;-992.0;1000.0
99;553.0;1008.0;1056.0;255.0;568.0;1383.0;-127.0;1036.0;-1588.0;-932.0;1132.0
99;583.0;974.0;1012.0;411.0;559.0;?;-459.0;?;-1644.0;-774.0;1044.0
99;558.0;955.0;922.0;499.0;553.0;1374.0;-343.0;1037.0;-1355.0;-878.0;901.0
99;530.0;959.0;854.0;544.0;553.0;1286.0;-269.0;1035.0;-1034.0;-848.0;741.0
99;452.0;963.0;823.0;?;560.0;1201.0;-138.0;1023.0;-1035.0;-646.0;701.0
99;408.0;952.0;816.0;535.0;574.0;1127.0;-1.0;1019.0;-1032.0;-574.0;662.0
99;359.0;971.0;850.0;477.0;580.0;?;90.0;1029.0;-1000.0;-653.0;565.0
99;355.0;972.0;905.0;455.0;586.0;1070.0;?;?;-966.0;-725.0;524.0
99;320.0;961.0;922.0;465.0;598.0;1054.0;126.0;1040.0;-941.0;-689.0;?
99;342.0;893.0;923.0;455.0;597.0;1017.0;137.0;1012.0;-948.0;-577.0;388.0
99;326.0;?;911.0;447.0;597.0;1000.0;149.0;1002.0;-983.0;-465.0;319.0
99;330.0;893.0;860.0;419.0;586.0;948.0;188.0;1029.0;-989.0;-354.0;285.0
99;339.0;894.0;850.0;406.0;585.0;900.0;202.0;999.0;?;-290.0;286.0
99;368.0;899.0;802.0;407.0;586.0;895.0;188.0;1015.0;-961.0;-263.0;265.0
99;363.0;904.0;830.0;390.0;581.0;910.0;?;1018.0;-943.0;-233.0;236.0
99;357.0;914.0;811.0;374.0;579.0;911.0;166.0;1009.0;-927.0;-243.0;233.0
99;355.0;920.0;822.0;349.0;572.0;910.0;144.0;1030.0;-911.0;-245.0;248.0
99;353.0;938.0;825.0;339.0;568.0;947.0;103.0;1014.0;-908.0;-260.0;304.0
99;437.0;1003.0;856.0;332.0;565.0;988.0;60.0;1008.0;-916.0;-262.0;350.0
99;399.0;985.0;862.0;329.0;561.0;1040.0;42.0;1019.0;-909.0;-262.0;412.0
99;384.0;989.0;905.0;327.0;554.0;1059.0;?;1006.0;-912.0;-272.0;388.0
99;427.0;971.0;904.0;329.0;550.0;1035.0;21.0;1008.0;-924.0;-287.0;460.0
99;418.0;960.0;894.0;331.0;545.0;1060.0;-6.0;988.0;-930.0;-310.0;513.0
99;437.0;936.0;890.0;334.0;541.0;1060.0;-40.0;1017.0;-958.0;-318.0;?
99;440.0;969.0;874.0;336.0;537.0;1069.0;-45.0;1021.0;-977.0;-341.0;530.0
99;455.0;939.0;?;337.0;533.0;1086.0;-88.0;1031.0;-984.0;-369.0;529.0
99;445.0;939.0;865.0;336.0;533.0;1062.0;-43.0;1021.0;-975.0;-409.0;478.0
99;423.0;925.0;?;335.0;528.0;1028.0;3.0;1031.0;-961.0;-438.0;491.0
99;395.0;949.0;840.0;334.0;528.0;1024.0;1.0;1020.0;-957.0;-440.0;474.0
99;388.0;956.0;858.0;332.0;528.0;1019.0;32.0;1019.0;-961.0;-385.0;452.0
99;358.0;961.0;857.0;331.0;533.0;1013.0;87.0;1010.0;-970.0;-374.0;410.0
99;?;964.0;862.0;332.0;536.0;1010.0;115.0;1008.0;-957.0;-411.0;407.0
99;351.0;941.0;875.0;339.0;540.0;986.0;151.0;?;-945.0;-416.0;410.0
99;354.0;931.0;868.0;?;544.0;997.0;142.0;1025.0;-943.0;-382.0;390.0
99;368.0;932.0;858.0;357.0;546.0;940.0;161.0;1002.0;-948.0;-360.0;396.0
99;391.0;942.0;838.0;367.0;547.0;969.0;130.0;1003.0;-950.0;?;365.0
99;411.0;926.0;855.0;376.0;547.0;958.0;121.0;1022.0;-947.0;-347.0;344.0
99;340.0;924.0;859.0;379.0;548.0;968.0;110.0;1003.0;-942.0;-337.0;366.0
99;379.0;953.0;842.0;383.0;551.0;958.0;89.0;1016.0;-927.0;-339.0;385.0
99;358.0;963.0;827.0;385.0;552.0;991.0;?;1006.0;-924.0;-309.0;398.0
99;385.0;958.0;871.0;384.0;553.0;1007.0;?;1007.0;-940.0;-299.0;?
99;385.0;939.0;876.0;382.0;554.0;1000.0;85.0;1021.0;-941.0;-322.0;414.0
?;411.0;916.0;878.0;381.0;552.0;999.0;54.0;1011.0;-915.0;-370.0;428.0
99;419.0;941.0;850.0;382.0;552.0;1008.0;22.0;1020.0;-915.0;-348.0;?
99;394.0;?;849.0;379.0;550.0;?;3.0;999.0;-942.0;-306.0;443.0
99;419.0;922.0;840.0;374.0;548.0;998.0;?;1004.0;-952.0;-347.0;433.0
99;406.0;938.0;847.0;369.0;548.0;994.0;13.0;1008.0;-946.0;-384.0;434.0
99;425.0;959.0;831.0;362.0;546.0;1015.0;35.0;999.0;-931.0;-371.0;420.0
99;391.0;972.0;866.0;356.0;546.0;998.0;?;1002.0;-935.0;?;402.0
99;352.0;971.0;878.0;351.0;543.0;1024.0;51.0;1017.0;-947.0;?;426.0
99;385.0;962.0;889.0;?;542.0;1034.0;63.0;1015.0;-935.0;-361.0;421.0
99;380.0;970.0;877.0;348.0;?;1015.0;79.0;1011.0;-937.0;-369.0;415.0
99;379.0;962.0;861.0;350.0;543.0;1002.0;74.0;1008.0;-949.0;-350.0;450.0
99;379.0;962.0;864.0;349.0;541.0;1014.0;57.0;1015.0;-957.0;-360.0;431.0
99;388.0;923.0;890.0;352.0;543.0;1013.0;44.0;1003.0;-957.0;-350.0;410.0
99;379.0;934.0;858.0;353.0;541.0;987.0;93.0;1047.0;-960.0;-355.0;408.0
99;375.0;946.0;848.0;356.0;542.0;988.0;70.0;1007.0;-952.0;-356.0;405.0
99;344.0;?;833.0;357.0;543.0;967.0;106.0;1018.0;-941.0;?;366.0
99;354.0;966.0;?;358.0;542.0;1007.0;109.0;1011.0;-941.0;-325.0;374.0
99;363.0;978.0;885.0;358.0;543.0;1019.0;78.0;1010.0;-943.0;-335.0;373.0
99;409.0;971.0;886.0;357.0;542.0;1028.0;88.0;1003.0;-938.0;-336.0;404.0
99;?;962.0;895.0;355.0;541.0;1009.0;111.0;1019.0;-932.0;-352.0;?
99;372.0;943.0;877.0;354.0;539.0;1006.0;105.0;1014.0;-946.0;-360.0;416.0
99;363.0;915.0;873.0;356.0;542.0;990.0;58.0;1026.0;-958.0;-335.0;415.0
99;399.0;940.0;843.0;355.0;540.0;978.0;40.0;995.0;-957.0;-309.0;424.0
99;389.0;940.0;?;356.0;540.0;997.0;51.0;1022.0;-975.0;-308.0;428.0
99;377.0;958.0;844.0;353.0;540.0;1015.0;?;?;-971.0;-324.0;429.0
99;?;954.0;864.0;353.0;542.0;1007.0;45.0;1020.0;?;-348.0;452.0
99;377.0;943.0;868.0;355.0;542.0;1014.0;27.0;1012.0;-927.0;-363.0;432.0
99;398.0;943.0;869.0;355.0;542.0;1004.0;77.0;1026.0;-926.0;-342.0;384.0
99;417.0;953.0;888.0;356.0;543.0;985.0;69.0;1008.0;-940.0;-329.0;399.0
99;393.0;961.0;864.0;359.0;?;957.0;87.0;1028.0;-951.0;-353.0;389.0
99;?;948.0;864.0;359.0;542.0;991.0;68.0;1014.0;-941.0;-357.0;416.0
99;363.0;930.0;861.0;?;543.0;994.0;38.0;1010.0;-943.0;-332.0;436.0
99;336.0;939.0;857.0;358.0;541.0;1001.0;39.0;1021.0;-949.0;-326.0;415.0
99;358.0;969.0;858.0;359.0;541.0;980.0;99.0;1031.0;-949.0;-342.0;424.0
99;350.0;962.0;858.0;?;?;995.0;106.0;1020.0;-949.0;-365.0;394.0
99;366.0;943.0;869.0;361.0;538.0;1009.0;93.0;1021.0;-944.0;-371.0;392.0
99;394.0;919.0;876.0;363.0;536.0;991.0;96.0;1021.0;-940.0;-336.0;349.0
99;386.0;913.0;?;361.0;537.0;969.0;122.0;?;-937.0;-323.0;325.0
99;419.0;906.0;844.0;358.0;535.0;968.0;92.0;995.0;-941.0;-314.0;357.0
99;404.0;916.0;839.0;355.0;533.0;959.0;81.0;1009.0;-947.0;-326.0;366.0
99;436.0;933.0;820.0;351.0;534.0;987.0;31.0;1024.0;-951.0;-299.0;364.0
99;394.0;939.0;834.0;347.0;535.0;977.0;86.0;1031.0;-937.0;-286.0;387.0
99;396.0;986.0;847.0;346.0;536.0;991.0;74.0;998.0;-928.0;-295.0;413.0
99;388.0;1000.0;861.0;346.0;537.0;1027.0;46.0;1002.0;-922.0;-312.0;415.0
99;418.0;971.0;864.0;351.0;539.0;1055.0;43.0;1011.0;-918.0;-335.0;435.0
99;425.0;982.0;890.0;?;540.0;1053.0;18.0;1025.0;-934.0;-349.0;443.0
99;391.0;975.0;?;361.0;543.0;1029.0;63.0;1017.0;-948.0;-381.0;505.0
99;414.0;939.0;903.0;371.0;542.0;1045.0;62.0;999.0;-961.0;-386.0;456.0
99;399.0;980.0;872.0;377.0;543.0;1049.0;89.0;1020.0;-973.0;-394.0;449.0
99;351.0;966.0;867.0;?;545.0;1061.0;-55.0;1021.0;-975.0;-406.0;436.0
99;418.0;923.0;877.0;391.0;546.0;1138.0;-63.0;1030.0;-970.0;-411.0;404.0
99;388.0;948.0;895.0;395.0;547.0;1009.0;50.0;1008.0;-969.0;-395.0;426.0
99;404.0;943.0;874.0;399.0;550.0;946.0;73.0;1015.0;-960.0;-396.0;442.0
99;393.0;955.0;852.0;401.0;552.0;981.0;51.0;1017.0;-948.0;-371.0;449.0
99;?;934.0;842.0;?;549.0;1051.0;-47.0;1015.0;-956.0;-297.0;458.0
99;401.0;910.0;860.0;400.0;?;1043.0;?;1030.0;-946.0;-323.0;447.0
99;389.0;945.0;858.0;403.0;552.0;994.0;-4.0;997.0;-925.0;-353.0;457.0
99;381.0;952.0;851.0;399.0;553.0;967.0;42.0;1019.0;-933.0;-363.0;423.0
99;?;944.0;857.0;399.0;555.0;995.0;38.0;1024.0;-938.0;-369.0;427.0
99;388.0;914.0;?;395.0;555.0;1010.0;31.0;1023.0;-940.0;-365.0;417.0
99;378.0;944.0;868.0;396.0;555.0;965.0;47.0;1002.0;-920.0;-327.0;408.0
99;383.0;943.0;859.0;395.0;556.0;974.0;76.0;1023.0;-918.0;-358.0;390.0
99;394.0;953.0;866.0;396.0;555.0;949.0;131.0;1017.0;-934.0;-362.0;380.0
99;382.0;950.0;846.0;395.0;555.0;956.0;113.0;1001.0;-938.0;-356.0;394.0
99;398.0;953.0;829.0;393.0;?;1000.0;92.0;1000.0;-936.0;-335.0;384.0
99;387.0;951.0;848.0;391.0;554.0;1066.0;22.0;1031.0;-930.0;-315.0;394.0
99;399.0;970.0;869.0;389.0;553.0;1044.0;37.0;1030.0;-937.0;-311.0;365.0
99;381.0;959.0;886.0;388.0;553.0;1036.0;65.0;1021.0;-930.0;-352.0;421.0
99;403.0;?;874.0;?;552.0;1007.0;93.0;1018.0;?;-356.0;464.0
?;387.0;942.0;871.0;387.0;552.0;1057.0;18.0;1013.0;-935.0;-333.0;?
99;358.0;957.0;887.0;385.0;551.0;1037.0;38.0;1017.0;-931.0;-335.0;448.0
?;396.0;953.0;883.0;381.0;552.0;1006.0;61.0;993.0;-965.0;-356.0;428.0
99;382.0;960.0;871.0;379.0;550.0;1009.0;60.0;992.0;-956.0;-362.0;421.0
99;387.0;945.0;871.0;375.0;548.0;1044.0;55.0;1011.0;-957.0;-372.0;413.0
99;?;960.0;874.0;370.0;550.0;1020.0;80.0;1022.0;-967.0;?;434.0
99;398.0;952.0;863.0;367.0;547.0;1012.0;59.0;1015.0;-953.0;-358.0;384.0
99;358.0;952.0;877.0;364.0;548.0;990.0;?;1011.0;-945.0;?;373.0
99;371.0;940.0;863.0;359.0;547.0;984.0;80.0;1041.0;-954.0;-303.0;392.0
99;365.0;924.0;855.0;358.0;549.0;999.0;52.0;1015.0;-956.0;-312.0;417.0
99;361.0;934.0;874.0;356.0;546.0;1013.0;29.0;1027.0;-948.0;-335.0;410.0
99;?;948.0;870.0;358.0;547.0;972.0;52.0;1014.0;-951.0;-346.0;384.0
?;351.0;962.0;840.0;357.0;547.0;980.0;47.0;1010.0;-941.0;-336.0;394.0
99;359.0;945.0;858.0;357.0;547.0;982.0;62.0;1010.0;?;-334.0;394.0
99;385.0;964.0;849.0;359.0;547.0;975.0;44.0;1015.0;-946.0;-308.0;405.0
99;373.0;965.0;860.0;358.0;548.0;993.0;49.0;1037.0;-947.0;-311.0;402.0
99;387.0;959.0;870.0;364.0;?;1006.0;43.0;1010.0;-940.0;-326.0;409.0
99;355.0;923.0;875.0;364.0;549.0;1006.0;41.0;1037.0;-940.0;-335.0;404.0
99;393.0;924.0;866.0;367.0;548.0;996.0;51.0;1020.0;-937.0;-343.0;389.0
99;372.0;943.0;865.0;368.0;547.0;958.0;52.0;1013.0;-941.0;-317.0;418.0
99;410.0;942.0;854.0;368.0;551.0;969.0;63.0;1025.0;-948.0;-328.0;?
99;384.0;960.0;865.0;367.0;548.0;968.0;57.0;1033.0;-948.0;-331.0;387.0
99;369.0;962.0;862.0;367.0;?;983.0;53.0;1021.0;-938.0;-341.0;397.0
99;398.0;944.0;855.0;367.0;547.0;1003.0;39.0;1028.0;-931.0;-345.0;392.0
99;376.0;961.0;865.0;365.0;546.0;1018.0;3.0;1023.0;-939.0;-313.0;438.0
99;372.0;?;875.0;363.0;546.0;1010.0;22.0;1027.0;-942.0;-348.0;426.0
99;359.0;968.0;877.0;363.0;545.0;1007.0;32.0;1031.0;?;-354.0;434.0
99;?;935.0;877.0;362.0;545.0;1030.0;24.0;1031.0;-952.0;-366.0;414.0
99;394.0;952.0;886.0;362.0;544.0;1028.0;22.0;1012.0;-960.0;-351.0;434.0
99;364.0;962.0;896.0;359.0;542.0;1014.0;53.0;1022.0;-955.0;?;394.0
99;361.0;958.0;873.0;358.0;539.0;973.0;77.0;1048.0;-954.0;-355.0;402.0
99;350.0;948.0;873.0;356.0;540.0;975.0;75.0;1020.0;-955.0;-324.0;374.0
99;366.0;956.0;876.0;354.0;539.0;978.0;42.0;1032.0;-955.0;-313.0;396.0
99;378.0;934.0;837.0;351.0;537.0;1005.0;61.0;1032.0;-961.0;-312.0;397.0
99;370.0;952.0;885.0;351.0;539.0;1015.0;40.0;1039.0;-960.0;-317.0;394.0
99;378.0;965.0;868.0;351.0;535.0;997.0;44.0;1028.0;-955.0;-322.0;380.0
