MotorData.ActPosition;NVL_Recv_Storage.GL_I_Slider_OUT;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsAcceleration;NVL_Recv_Storage.GL_I_Slider_IN;MotorData.IsForce;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Storage.GL_LightBarrier;MotorData.ActCurrent;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos1reached;NVL_Send_Storage.ActivateStorage;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
24563;0;0;-91901;0;1;-193;1;1;-134;0;0;0;0;0;0;0;0
22098;0;0;13949;-1015;1;-45;1;1;-186;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-45;1;1;-201;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-45;1;1;-201;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-46;1;1;-212;0;0;0;0;1;0;0;0
22011;0;0;0;0;1;-45;1;1;-193;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-211;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-218;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-218;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-211;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-203;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-48;1;1;-216;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-220;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-220;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-211;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-207;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-199;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-206;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-206;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-206;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-115;1;1;-202;0;0;0;0;1;0;1;0
22852;0;0;90364;0;1;60;1;1;582;0;0;0;0;0;0;1;0
22852;0;0;90364;0;1;60;1;1;582;0;0;0;0;0;0;1;0
29522;0;0;75980;0;1;41;1;1;1124;0;0;0;0;0;0;1;0
33350;0;0;87580;1015;1;59;1;1;997;0;0;0;0;0;0;1;0
39846;0;0;96570;0;1;241;1;1;503;0;0;0;0;0;0;1;0
43210;0;0;69513;1015;1;97;1;1;801;0;0;0;0;0;0;1;0
43210;0;0;69513;1015;1;97;1;1;801;0;0;0;0;0;0;1;0
50547;0;0;67280;0;1;0;1;1;517;0;0;0;0;0;0;1;0
56637;0;0;86101;0;1;233;1;1;696;0;0;0;0;0;0;1;0
59769;0;0;53650;0;1;37;1;1;942;0;0;0;0;0;0;1;0
66642;0;0;86768;0;1;41;1;1;313;0;0;0;0;0;0;1;0
66642;0;0;86768;0;1;41;1;1;313;0;0;0;0;0;0;1;0
66642;0;0;86768;0;1;41;1;1;313;0;0;0;0;0;0;1;0
69832;0;0;82824;0;1;116;1;1;-36;0;0;0;0;0;0;1;0
75835;0;0;98484;0;1;19;1;1;185;0;0;0;0;0;0;1;0
79054;0;0;72268;0;1;46;1;1;185;0;0;0;0;0;0;1;0
79054;0;0;72268;0;1;46;1;1;185;0;0;0;0;0;0;1;0
86246;0;0;96483;-1015;1;43;1;1;323;0;0;0;0;0;0;1;0
89610;0;0;79518;-1015;1;22;1;1;794;0;0;0;0;0;0;1;0
95845;0;0;64844;0;1;-54;1;1;525;0;0;0;0;0;0;1;0
102718;0;0;81693;0;1;182;1;1;334;0;0;0;0;0;0;1;0
102718;0;0;81693;0;1;182;1;1;334;0;0;0;0;0;0;1;0
105937;0;0;95758;1015;1;192;1;1;130;0;0;0;0;0;0;1;0
111766;0;0;91727;0;1;37;1;1;314;0;0;0;0;0;0;1;0
111766;0;0;91727;0;1;37;1;1;314;0;0;0;0;0;0;1;0
111766;0;0;91727;0;1;37;1;1;314;0;0;0;0;0;0;1;0
122177;0;0;101616;0;1;68;1;1;-4;0;0;0;0;0;0;1;0
125367;0;0;104168;-1015;1;63;1;1;543;0;0;0;0;0;0;1;0
125367;0;0;104168;-1015;1;63;1;1;543;0;0;0;0;0;0;1;0
129282;0;0;88189;0;1;29;1;1;527;0;0;0;0;0;0;1;0
136880;0;0;83839;1015;1;36;1;1;330;0;0;0;0;0;0;1;0
142738;0;0;88305;0;1;6;1;1;738;0;0;0;0;0;0;1;0
142738;0;0;88305;0;1;6;1;1;738;0;0;0;0;0;0;1;0
146421;0;0;85492;0;1;70;1;1;-36;0;0;0;0;0;0;1;0
152656;0;0;76328;0;1;39;1;1;122;0;0;0;0;0;0;1;0
156020;0;0;84593;0;1;8;1;1;540;0;0;0;0;0;0;1;0
163067;0;0;84303;1015;1;145;1;1;307;0;0;0;0;0;0;1;0
163067;0;0;84303;1015;1;145;1;1;307;0;0;0;0;0;0;1;0
166489;0;0;68092;0;1;-55;1;1;361;0;0;0;0;0;0;1;0
166489;0;0;68092;0;1;-55;1;1;361;0;0;0;0;0;0;1;0
172405;0;0;78068;0;1;72;1;1;820;0;0;0;0;0;0;1;0
178495;0;0;82882;1015;1;169;1;1;306;0;0;0;0;0;0;1;0
181946;0;0;65772;1015;1;57;1;1;885;0;0;0;0;0;0;1;0
181946;0;0;65772;1015;1;57;1;1;885;0;0;0;0;0;0;1;0
187630;0;0;70064;0;1;53;1;1;909;0;0;0;0;0;0;1;0
193865;0;0;94453;0;1;162;1;1;435;0;0;0;0;0;0;1;0
197635;0;0;86710;1015;1;119;1;1;392;0;0;0;0;0;0;1;0
203870;0;0;67512;-1015;1;16;1;1;462;0;0;0;0;0;0;1;0
203870;0;0;67512;-1015;1;16;1;1;462;0;0;0;0;0;0;1;0
206741;0;0;67193;0;1;32;1;1;255;0;0;0;0;0;0;1;0
213237;0;0;87145;1015;1;139;1;1;383;0;0;0;0;0;0;1;0
213237;0;0;87145;1015;1;139;1;1;383;0;0;0;0;0;0;1;0
219298;0;0;93177;0;1;178;1;1;85;0;0;0;0;0;0;1;0
222749;0;0;76589;-1015;1;161;1;1;616;0;0;0;0;0;0;1;0
222749;0;0;76589;-1015;1;161;1;1;616;0;0;0;0;0;0;1;0
229303;0;0;88972;-1015;1;64;1;1;533;0;0;0;0;0;0;1;0
232986;0;0;101645;0;1;51;1;1;334;0;0;0;0;0;0;1;0
238902;0;0;67744;0;1;120;1;1;659;0;0;0;0;0;0;1;0
245079;0;0;81461;1015;1;181;1;1;169;0;0;0;0;0;0;1;0
245079;0;0;81461;1015;1;181;1;1;169;0;0;0;0;0;0;1;0
249081;0;0;97353;-1015;1;-3;1;1;285;0;0;0;0;0;0;1;0
254910;0;0;81084;1015;1;24;1;1;113;0;0;0;0;0;0;1;0
258100;0;0;75284;-1015;1;118;1;1;638;0;0;0;0;0;0;1;0
264915;0;0;86391;1015;1;94;1;1;183;0;0;0;0;0;0;1;0
264915;0;0;86391;1015;1;94;1;1;183;0;0;0;0;0;0;1;0
268018;0;0;80852;0;1;34;1;1;118;0;0;0;0;0;0;1;0
268018;0;0;80852;0;1;34;1;1;118;0;0;0;0;0;0;1;0
274514;0;0;97121;0;1;6;1;1;251;0;0;0;0;0;0;1;0
277965;0;0;66816;0;1;32;1;1;1063;0;0;0;0;0;0;1;0
277965;0;0;66816;0;1;32;1;1;1063;0;0;0;0;0;0;1;0
284432;0;0;79692;0;1;89;1;1;-36;0;0;0;0;0;0;1;0
291247;0;0;76705;0;1;92;1;1;175;0;0;0;0;0;0;1;0
294756;0;0;74936;0;1;166;1;1;626;0;0;0;0;0;0;1;0
298584;0;0;75661;1015;1;-1;1;1;51;0;0;0;0;0;0;1;0
298584;0;0;75661;1015;1;-1;1;1;51;0;0;0;0;0;0;1;0
304848;0;0;63133;0;1;4;1;1;829;0;0;0;0;0;0;1;0
310996;0;0;75574;1015;1;46;1;1;-86;0;0;0;0;0;0;1;0
314679;0;0;67193;0;1;255;1;1;232;0;0;0;0;0;0;1;0
320682;0;0;88334;0;1;188;1;1;309;0;0;0;0;0;0;1;0
320682;0;0;88334;0;1;188;1;1;309;0;0;0;0;0;0;1;0
320682;0;0;88334;0;1;188;1;1;309;0;0;0;0;0;0;1;0
327323;0;0;80852;-1015;1;29;1;1;23;0;0;0;0;0;0;1;0
330600;0;0;80823;-1015;1;227;1;1;262;0;0;0;0;0;0;1;0
336835;0;0;94453;-1015;1;51;1;1;968;0;0;0;0;0;0;1;0
339793;0;0;54926;0;1;193;1;1;-254;0;0;0;0;0;0;1;0
339793;0;0;54926;0;1;193;1;1;-254;0;0;0;0;0;0;1;0
346434;0;0;69281;1015;1;210;1;1;109;0;0;0;0;0;0;1;0
352292;0;0;94250;0;1;86;1;1;486;0;0;0;0;0;0;1;0
355163;0;0;87899;-1015;1;199;1;1;81;0;0;0;0;0;0;1;0
355163;0;0;87899;-1015;1;199;1;1;81;0;0;0;0;0;0;1;0
362210;0;0;84448;0;1;139;1;1;844;0;0;0;0;0;0;1;0
365574;0;0;66497;-1015;1;186;0;1;222;1;1;0;0;0;0;1;0
371403;0;0;87957;1015;1;115;0;1;912;1;1;0;0;0;0;1;0
371403;0;0;87957;1015;1;115;0;1;912;1;1;0;0;0;0;1;0
377957;0;0;77749;1015;1;169;0;1;852;1;1;0;0;0;0;1;0
377957;0;0;77749;1015;1;169;0;1;852;1;1;0;0;0;0;1;0
381321;0;0;89407;0;1;56;0;1;295;1;1;0;0;0;0;1;0
387817;0;0;75545;1015;1;131;0;1;814;1;1;0;0;0;0;1;0
389905;0;0;21431;0;1;40;0;1;444;1;1;0;0;0;0;1;0
389992;0;0;0;0;1;66;0;1;319;1;1;0;0;0;0;1;0
389992;0;0;0;0;1;66;0;1;319;1;1;0;0;0;0;1;0
389992;0;0;0;0;1;72;0;1;301;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;315;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;70;0;1;325;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;70;0;1;325;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;68;0;1;321;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;73;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;71;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;71;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;321;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;67;0;1;303;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;70;0;1;333;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;317;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;317;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;67;0;1;317;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;74;0;1;309;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;309;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;309;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;315;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;67;0;1;321;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;67;0;1;321;1;1;1;0;0;0;1;0
389992;0;0;0;-2001;1;-35;0;1;329;1;1;1;0;0;0;1;0
386077;0;0;-80156;0;1;-228;0;1;-382;1;1;0;0;0;0;1;0
382713;0;0;-77894;1015;1;-198;0;1;-194;1;1;0;0;0;0;1;0
382713;0;0;-77894;1015;1;-198;0;1;-194;1;1;0;0;0;0;1;0
376014;0;0;-72471;0;1;-95;0;1;-144;1;1;0;0;0;0;1;0
369924;0;0;-81084;0;1;-100;0;1;-745;1;1;0;0;0;0;1;0
366966;0;0;-77749;-1015;1;-3;0;1;-1171;1;1;0;0;0;0;1;0
360412;0;0;-69600;0;1;-216;0;1;-698;1;1;0;0;0;0;1;0
360412;0;0;-69600;0;1;-216;0;1;-698;1;1;0;0;0;0;1;0
360412;0;0;-69600;0;1;-216;0;1;-698;1;1;0;0;0;0;1;0
357193;0;0;-67164;-1015;1;-181;0;1;-499;1;1;0;0;0;0;1;0
350726;0;0;-80214;-1015;1;-182;0;1;-1172;1;1;0;0;0;0;1;0
346637;0;0;-91727;-1015;1;-26;1;1;-603;0;1;0;0;0;0;1;0
340547;0;0;-77778;0;1;-122;1;1;-18;0;1;0;0;0;0;1;0
340547;0;0;-77778;0;1;-122;1;1;-18;0;1;0;0;0;0;1;0
334573;0;0;-74675;0;1;-112;1;1;200;0;1;0;0;0;0;1;0
330890;0;0;-92481;-1015;1;-32;1;1;-1077;0;1;0;0;0;0;1;0
324800;0;0;-76212;0;1;-173;1;1;-397;0;1;0;0;0;0;1;0
321349;0;0;-85492;0;1;-20;1;1;106;0;1;0;0;0;0;1;0
321349;0;0;-85492;0;1;-20;1;1;106;0;1;0;0;0;0;1;0
321349;0;0;-85492;0;1;-20;1;1;106;0;1;0;0;0;0;1;0
314389;0;0;-65453;-1015;1;-91;1;1;-500;0;1;0;0;0;0;1;0
308647;0;0;-76908;-1015;1;-169;1;1;-922;0;1;0;0;0;0;1;0
305341;0;0;-88653;0;1;-148;1;1;-653;0;1;0;0;0;0;1;0
299367;0;0;-93989;1015;1;-29;1;1;13;0;1;0;0;0;0;1;0
299367;0;0;-93989;1015;1;-29;1;1;13;0;1;0;0;0;0;1;0
296003;0;0;-83346;1015;1;-62;1;1;76;0;1;0;0;0;0;1;0
289913;0;0;-75168;0;1;-80;1;1;-399;0;1;0;0;0;0;1;0
283359;0;0;-71398;0;1;-103;1;1;-647;0;1;0;0;0;0;1;0
279589;0;0;-68556;0;1;-31;1;1;-55;0;1;0;0;0;0;1;0
279589;0;0;-68556;0;1;-31;1;1;-55;0;1;0;0;0;0;1;0
273122;0;0;-59943;1015;1;-166;1;1;14;0;1;0;0;0;0;1;0
270077;0;0;-89059;0;1;-210;1;1;50;0;1;0;0;0;0;1;0
270077;0;0;-89059;0;1;-210;1;1;50;0;1;0;0;0;0;1;0
263581;0;0;-83810;-1015;1;-25;1;1;300;0;1;0;0;0;0;1;0
260420;0;0;-43529;0;1;-142;1;1;-263;0;1;0;0;0;0;1;0
260420;0;0;-43529;0;1;-142;1;1;-263;0;1;0;0;0;0;1;0
260014;0;0;0;0;1;3;1;1;26;0;1;0;0;0;0;1;0
260014;0;0;0;0;1;0;1;1;14;0;0;0;0;0;0;1;1
260014;0;0;0;0;1;2;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;3;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;3;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;-4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;25;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;25;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;10;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;33;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;9;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;16;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;16;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;7;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;16;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;5;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;9;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;6;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;11;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;11;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;-4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;10;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;10;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;18;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;-1;1;1;11;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;29;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;30;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;18;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;20;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;20;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;10;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;20;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;24;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;-6;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;10;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;21;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;-1;1;1;-4;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;-8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;23;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;23;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;25;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;1;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;6;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;22;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;18;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;-2;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;12;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;6;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;13;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;15;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;-1;1;1;21;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;25;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;25;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;9;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;6;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;4;1;1;26;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;18;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;17;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;0;1;1;8;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;2;1;1;11;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;28;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;16;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;1;1;1;16;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;19;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;14;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;3;1;1;27;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;3;1;1;27;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;1;1;1;6;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;1;1;1;6;0;0;0;1;0;0;0;1
260014;0;0;0;0;1;4;1;1;10;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;2;1;1;-4;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;2;1;1;9;0;0;0;1;0;1;0;1
260014;0;0;0;0;1;2;1;1;9;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;5;1;0;8;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;4;1;1;13;0;0;0;1;0;1;0;1
260014;0;0;0;0;0;-1;1;1;-10;0;0;0;1;0;1;0;1
260014;1;0;0;0;0;4;1;1;3;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;4;1;1;3;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;2;1;1;18;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1
