InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-40.0;-313.0;526.0;?;282.0;174.0;-315.0;-230.0
-38.0;-314.0;524.0;?;286.0;174.0;-311.0;-230.0
-36.0;-313.0;522.0;?;289.0;173.0;-307.0;-230.0
-35.0;-312.0;520.0;-740.0;291.0;173.0;-304.0;-230.0
-35.0;-313.0;517.0;-740.0;293.0;172.0;-300.0;-230.0
-35.0;-315.0;514.0;-739.0;295.0;170.0;-298.0;-230.0
-36.0;-315.0;511.0;-739.0;295.0;170.0;-296.0;-230.0
-36.0;-314.0;509.0;-739.0;296.0;172.0;-294.0;-229.0
-36.0;-312.0;507.0;-739.0;296.0;176.0;-293.0;-229.0
-37.0;-311.0;506.0;-737.0;294.0;178.0;-294.0;-228.0
-38.0;-311.0;505.0;-736.0;291.0;180.0;-295.0;-227.0
-37.0;-311.0;502.0;-734.0;289.0;182.0;-297.0;-225.0
-37.0;-310.0;500.0;-732.0;286.0;183.0;-299.0;-223.0
-36.0;-310.0;495.0;-728.0;283.0;184.0;-301.0;-222.0
-35.0;-311.0;489.0;-726.0;279.0;184.0;-301.0;-221.0
-35.0;-310.0;481.0;-727.0;272.0;185.0;-304.0;-221.0
-35.0;-311.0;469.0;-730.0;262.0;184.0;-308.0;-221.0
-37.0;-314.0;452.0;-733.0;250.0;183.0;-314.0;-222.0
-40.0;-318.0;431.0;-733.0;238.0;181.0;-317.0;-224.0
-43.0;-321.0;407.0;-731.0;221.0;178.0;-321.0;-224.0
-45.0;-324.0;379.0;-720.0;205.0;175.0;-318.0;-225.0
-47.0;-326.0;346.0;-693.0;190.0;173.0;-301.0;-226.0
-49.0;-330.0;313.0;-653.0;176.0;170.0;-273.0;-229.0
-53.0;-333.0;277.0;-608.0;168.0;166.0;-238.0;-233.0
-57.0;-336.0;242.0;-571.0;157.0;161.0;-196.0;-236.0
-60.0;-339.0;217.0;-533.0;142.0;157.0;-141.0;-240.0
-62.0;-342.0;200.0;-481.0;129.0;153.0;-78.0;-245.0
-65.0;-345.0;174.0;-426.0;120.0;149.0;-16.0;-250.0
-67.0;-348.0;141.0;-368.0;110.0;144.0;39.0;-254.0
-69.0;-352.0;102.0;-313.0;95.0;136.0;83.0;-259.0
-71.0;-356.0;71.0;-270.0;78.0;128.0;114.0;-265.0
-74.0;-361.0;53.0;-248.0;54.0;121.0;134.0;-272.0
-76.0;-364.0;48.0;-237.0;30.0;114.0;139.0;-278.0
-76.0;-365.0;52.0;-224.0;10.0;109.0;125.0;-282.0
-71.0;-361.0;57.0;-211.0;-1.0;108.0;100.0;-281.0
-62.0;-356.0;67.0;-207.0;-6.0;109.0;77.0;-278.0
-50.0;-351.0;80.0;-215.0;-6.0;112.0;61.0;-272.0
-40.0;-346.0;90.0;-227.0;2.0;114.0;49.0;-267.0
-33.0;-340.0;96.0;-244.0;17.0;118.0;42.0;-262.0
-30.0;-337.0;99.0;-261.0;32.0;124.0;36.0;-258.0
-31.0;-335.0;100.0;-277.0;47.0;131.0;29.0;-255.0
-35.0;-334.0;101.0;-290.0;61.0;139.0;22.0;-251.0
-42.0;-334.0;104.0;-299.0;70.0;147.0;14.0;-248.0
-50.0;-336.0;107.0;-305.0;77.0;156.0;6.0;-246.0
-59.0;-337.0;109.0;-307.0;83.0;164.0;-1.0;-244.0
-66.0;-339.0;110.0;-310.0;88.0;172.0;-3.0;-241.0
-73.0;-340.0;108.0;-313.0;93.0;177.0;0.0;-240.0
-79.0;-342.0;103.0;-316.0;98.0;180.0;8.0;-239.0
-83.0;-344.0;96.0;-317.0;103.0;182.0;20.0;-239.0
-85.0;-346.0;86.0;-318.0;107.0;181.0;33.0;-238.0
-84.0;-347.0;75.0;-318.0;110.0;179.0;46.0;-238.0
-82.0;-348.0;67.0;-316.0;110.0;174.0;56.0;-238.0
-78.0;-350.0;60.0;-313.0;107.0;167.0;65.0;-240.0
-74.0;-351.0;56.0;-308.0;102.0;159.0;70.0;?
-69.0;-352.0;54.0;-304.0;97.0;150.0;71.0;-243.0
-63.0;-353.0;53.0;-300.0;93.0;142.0;70.0;-244.0
-58.0;-355.0;53.0;-299.0;91.0;134.0;69.0;-246.0
-55.0;-355.0;54.0;-298.0;88.0;127.0;67.0;-250.0
-54.0;-354.0;56.0;-297.0;87.0;121.0;64.0;-254.0
-51.0;-351.0;56.0;-296.0;87.0;119.0;61.0;-256.0
-46.0;-348.0;57.0;-295.0;88.0;119.0;58.0;-256.0
-42.0;-345.0;59.0;-295.0;89.0;121.0;56.0;-255.0
-40.0;-344.0;62.0;-294.0;90.0;122.0;55.0;-255.0
-41.0;-345.0;63.0;-294.0;93.0;123.0;54.0;-254.0
-46.0;-346.0;65.0;-296.0;95.0;125.0;55.0;-253.0
-51.0;-347.0;66.0;-298.0;98.0;129.0;55.0;-251.0
-57.0;-349.0;66.0;-299.0;100.0;134.0;55.0;-251.0
-64.0;-350.0;66.0;-301.0;102.0;138.0;56.0;-252.0
-69.0;-351.0;65.0;?;102.0;143.0;58.0;-250.0
-71.0;-348.0;65.0;?;100.0;148.0;58.0;-248.0
-70.0;-347.0;65.0;?;100.0;151.0;57.0;-243.0
-69.0;-347.0;63.0;?;100.0;152.0;58.0;-241.0
-68.0;-346.0;63.0;?;99.0;153.0;58.0;-238.0
-66.0;-343.0;64.0;?;97.0;155.0;56.0;-236.0
-65.0;-341.0;64.0;?;95.0;157.0;54.0;-235.0
-64.0;-340.0;63.0;?;95.0;157.0;53.0;-235.0
-64.0;-340.0;62.0;?;95.0;157.0;55.0;-235.0
-63.0;-339.0;62.0;?;94.0;158.0;55.0;-235.0
-61.0;-338.0;62.0;?;93.0;158.0;54.0;-234.0
-60.0;-338.0;61.0;?;94.0;157.0;55.0;-235.0
-60.0;-339.0;61.0;?;95.0;154.0;57.0;-235.0
-62.0;-339.0;59.0;?;96.0;149.0;58.0;-237.0
-70.0;-340.0;57.0;?;97.0;133.0;61.0;-239.0
-95.0;-342.0;55.0;-297.0;99.0;91.0;63.0;-244.0
-152.0;-346.0;54.0;-299.0;100.0;19.0;64.0;-254.0
-234.0;-350.0;52.0;-301.0;103.0;-57.0;65.0;-267.0
-302.0;-355.0;51.0;-302.0;105.0;-93.0;66.0;-281.0
-332.0;-359.0;52.0;-303.0;105.0;-87.0;65.0;-285.0
-337.0;-364.0;53.0;-304.0;106.0;-71.0;64.0;-279.0
-340.0;-366.0;52.0;-305.0;108.0;-62.0;65.0;-271.0
-350.0;-370.0;49.0;-309.0;113.0;-55.0;69.0;-269.0
-362.0;-376.0;44.0;-312.0;118.0;-48.0;75.0;-269.0
-372.0;-380.0;40.0;-315.0;121.0;-40.0;80.0;-268.0
-380.0;-383.0;37.0;-317.0;123.0;-32.0;83.0;-268.0
-387.0;-384.0;35.0;-317.0;122.0;-26.0;85.0;-269.0
-391.0;-385.0;34.0;-316.0;122.0;-20.0;86.0;-269.0
-389.0;-385.0;?;-316.0;123.0;-13.0;88.0;-268.0
-382.0;-383.0;?;-318.0;125.0;-8.0;91.0;-264.0
-374.0;-381.0;?;?;125.0;-5.0;91.0;-262.0
-363.0;-379.0;?;?;125.0;-2.0;89.0;-260.0
-348.0;-377.0;?;?;124.0;2.0;86.0;-259.0
-332.0;-375.0;?;?;123.0;5.0;84.0;-258.0
-313.0;-374.0;?;?;121.0;7.0;82.0;-255.0
-292.0;-371.0;?;?;119.0;8.0;79.0;-251.0
-268.0;-368.0;?;?;118.0;8.0;77.0;-246.0
-243.0;-366.0;?;?;119.0;10.0;75.0;-243.0
-213.0;-363.0;?;?;120.0;16.0;74.0;-240.0
-182.0;-357.0;?;?;119.0;22.0;69.0;-236.0
-152.0;-349.0;?;-314.0;?;28.0;63.0;-233.0
-127.0;-341.0;?;-312.0;?;32.0;57.0;-232.0
-109.0;-333.0;?;-311.0;?;35.0;52.0;-233.0
-98.0;-328.0;64.0;-308.0;104.0;36.0;47.0;-234.0
-92.0;-323.0;68.0;-302.0;98.0;38.0;43.0;-235.0
-89.0;-320.0;72.0;-296.0;91.0;41.0;40.0;-236.0
-88.0;-318.0;75.0;-291.0;84.0;45.0;38.0;-235.0
-90.0;-317.0;77.0;-285.0;78.0;51.0;38.0;-233.0
-93.0;-316.0;78.0;-279.0;74.0;58.0;39.0;-230.0
-97.0;-316.0;78.0;-275.0;70.0;66.0;42.0;-227.0
-102.0;-315.0;78.0;-273.0;67.0;75.0;45.0;-224.0
-109.0;-315.0;77.0;-272.0;65.0;83.0;47.0;-223.0
-116.0;-316.0;77.0;-272.0;63.0;90.0;48.0;-221.0
-122.0;-315.0;79.0;-273.0;61.0;98.0;48.0;-219.0
-126.0;-315.0;80.0;-274.0;62.0;104.0;48.0;-216.0
-129.0;-314.0;80.0;-278.0;63.0;110.0;49.0;-214.0
-130.0;-312.0;80.0;-283.0;64.0;114.0;52.0;-211.0
-129.0;-309.0;81.0;-286.0;64.0;117.0;51.0;-209.0
-127.0;-308.0;82.0;-287.0;65.0;118.0;48.0;-208.0
-125.0;-308.0;84.0;-288.0;66.0;117.0;46.0;-208.0
-123.0;-310.0;86.0;-289.0;68.0;113.0;43.0;-210.0
-122.0;-314.0;87.0;-291.0;70.0;108.0;42.0;-213.0
-120.0;-315.0;89.0;-292.0;71.0;101.0;41.0;-213.0
-116.0;-315.0;90.0;-292.0;72.0;97.0;40.0;-214.0
-113.0;-315.0;91.0;-293.0;74.0;94.0;38.0;-216.0
-110.0;-315.0;91.0;-294.0;76.0;91.0;38.0;-219.0
-108.0;-317.0;91.0;-295.0;78.0;86.0;37.0;-221.0
-107.0;-318.0;91.0;?;79.0;82.0;38.0;-222.0
-106.0;-320.0;91.0;?;79.0;79.0;38.0;-223.0
-106.0;-322.0;93.0;?;78.0;77.0;39.0;-225.0
-108.0;-326.0;91.0;-296.0;79.0;75.0;42.0;-227.0
-112.0;-329.0;89.0;-297.0;81.0;72.0;47.0;-228.0
-115.0;-331.0;86.0;-298.0;84.0;72.0;53.0;-229.0
-118.0;-333.0;83.0;-299.0;85.0;74.0;57.0;-230.0
-120.0;-335.0;81.0;-300.0;86.0;74.0;58.0;-230.0
-123.0;-336.0;80.0;-301.0;87.0;75.0;59.0;-230.0
-125.0;-337.0;79.0;-302.0;88.0;76.0;60.0;-229.0
-125.0;-338.0;78.0;-304.0;91.0;77.0;60.0;-229.0
-127.0;-338.0;76.0;-307.0;94.0;78.0;61.0;-228.0
-127.0;-338.0;76.0;-309.0;95.0;80.0;62.0;-227.0
-126.0;-335.0;77.0;-309.0;95.0;83.0;62.0;-225.0
-125.0;-334.0;77.0;-309.0;96.0;85.0;62.0;-224.0
-127.0;-335.0;75.0;-310.0;99.0;85.0;64.0;-224.0
-129.0;-337.0;73.0;-312.0;102.0;84.0;67.0;-225.0
-130.0;-338.0;72.0;-314.0;105.0;85.0;69.0;-225.0
-130.0;-337.0;71.0;-315.0;106.0;86.0;71.0;-225.0
-130.0;-337.0;71.0;-314.0;106.0;85.0;73.0;-225.0
-131.0;-337.0;69.0;-314.0;106.0;84.0;74.0;-226.0
-131.0;-338.0;69.0;-314.0;107.0;82.0;76.0;-227.0
-132.0;-340.0;66.0;-314.0;109.0;80.0;78.0;-228.0
-133.0;-341.0;65.0;-315.0;110.0;80.0;79.0;-229.0
-132.0;-342.0;65.0;-315.0;109.0;78.0;80.0;-230.0
-132.0;-342.0;65.0;-315.0;109.0;76.0;80.0;-231.0
-131.0;-341.0;66.0;-314.0;108.0;75.0;79.0;-231.0
-129.0;-341.0;66.0;-315.0;108.0;74.0;79.0;-232.0
-129.0;-341.0;66.0;-316.0;108.0;73.0;80.0;-233.0
-129.0;-342.0;66.0;-315.0;107.0;71.0;80.0;-234.0
-129.0;-344.0;66.0;-315.0;107.0;69.0;81.0;-235.0
-130.0;-346.0;64.0;-316.0;108.0;67.0;82.0;-236.0
-131.0;-349.0;62.0;-317.0;109.0;66.0;85.0;-237.0
?;-350.0;59.0;-318.0;112.0;65.0;?;-237.0
?;-351.0;55.0;-321.0;115.0;64.0;?;-238.0
?;-351.0;52.0;-324.0;118.0;65.0;?;-238.0
?;-350.0;50.0;-326.0;120.0;66.0;?;-238.0
?;-349.0;49.0;-326.0;120.0;66.0;?;-238.0
?;-349.0;49.0;-326.0;121.0;65.0;?;-238.0
-133.0;-350.0;48.0;-326.0;121.0;64.0;?;-239.0
-134.0;-350.0;47.0;-327.0;121.0;63.0;?;-240.0
-133.0;-350.0;46.0;-327.0;122.0;62.0;?;-240.0
-133.0;-349.0;45.0;-326.0;122.0;63.0;?;-240.0
-132.0;-350.0;44.0;-326.0;121.0;63.0;?;-241.0
-132.0;-350.0;44.0;-326.0;120.0;63.0;101.0;-241.0
-132.0;-350.0;44.0;-326.0;120.0;63.0;101.0;-240.0
-131.0;-349.0;45.0;-325.0;119.0;64.0;101.0;-239.0
-130.0;-348.0;46.0;-324.0;118.0;66.0;100.0;-238.0
-130.0;-347.0;45.0;-325.0;120.0;?;100.0;-237.0
-130.0;-347.0;44.0;-326.0;120.0;?;101.0;-236.0
-130.0;-346.0;44.0;-325.0;121.0;?;101.0;-235.0
-129.0;-345.0;43.0;-326.0;122.0;?;101.0;-233.0
-129.0;-345.0;44.0;-325.0;121.0;?;101.0;-233.0
-130.0;-346.0;45.0;-324.0;119.0;?;100.0;-232.0
-131.0;-347.0;46.0;-323.0;118.0;?;99.0;-231.0
-132.0;-349.0;47.0;-324.0;118.0;?;98.0;-231.0
-134.0;-352.0;48.0;-324.0;119.0;?;98.0;-231.0
-136.0;-354.0;49.0;-324.0;119.0;?;97.0;-230.0
-138.0;-357.0;49.0;-324.0;120.0;?;97.0;-230.0
-140.0;-361.0;49.0;-326.0;121.0;69.0;97.0;-231.0
-142.0;-363.0;49.0;-328.0;122.0;67.0;97.0;-231.0
-144.0;-366.0;49.0;-329.0;124.0;66.0;96.0;-231.0
-144.0;-367.0;49.0;-330.0;125.0;66.0;95.0;-230.0
-145.0;-369.0;51.0;-331.0;126.0;65.0;93.0;-230.0
-146.0;-369.0;52.0;-332.0;126.0;64.0;90.0;-229.0
-147.0;-370.0;54.0;-333.0;127.0;63.0;87.0;-229.0
-148.0;-372.0;56.0;-334.0;128.0;61.0;85.0;-229.0
-148.0;-372.0;55.0;-335.0;129.0;61.0;86.0;-229.0
-149.0;-372.0;53.0;-337.0;132.0;62.0;89.0;-229.0
-150.0;-372.0;50.0;-338.0;132.0;61.0;92.0;-230.0
-152.0;-373.0;49.0;-338.0;134.0;61.0;94.0;-231.0
-151.0;-373.0;47.0;-339.0;134.0;60.0;96.0;-231.0
-151.0;-372.0;46.0;-338.0;133.0;60.0;96.0;-231.0
-150.0;-370.0;46.0;-336.0;131.0;60.0;96.0;-231.0
-148.0;-368.0;?;-334.0;130.0;61.0;96.0;-231.0
-146.0;-366.0;?;-333.0;128.0;62.0;95.0;-230.0
-145.0;-365.0;?;-330.0;126.0;63.0;95.0;-230.0
-143.0;-363.0;?;-328.0;123.0;64.0;94.0;-229.0
-141.0;-361.0;?;-325.0;120.0;65.0;93.0;-229.0
-141.0;-360.0;?;-323.0;117.0;66.0;92.0;-228.0
?;-358.0;?;-322.0;116.0;68.0;92.0;-227.0
?;-357.0;?;-320.0;113.0;70.0;92.0;-226.0
?;-355.0;?;-318.0;112.0;72.0;91.0;-225.0
?;-354.0;53.0;-317.0;111.0;73.0;92.0;-225.0
?;-355.0;52.0;-317.0;112.0;73.0;93.0;-225.0
?;-355.0;51.0;-318.0;112.0;73.0;93.0;-225.0
?;-355.0;50.0;-318.0;113.0;73.0;94.0;-226.0
?;-355.0;48.0;-319.0;114.0;72.0;95.0;?
?;-356.0;47.0;-320.0;115.0;71.0;96.0;?
?;-355.0;46.0;?;116.0;69.0;96.0;?
?;-355.0;45.0;-323.0;118.0;67.0;97.0;?
?;-354.0;43.0;-324.0;119.0;65.0;98.0;?
?;-354.0;43.0;-325.0;119.0;63.0;98.0;?
?;-354.0;42.0;-325.0;120.0;61.0;98.0;?
?;-354.0;42.0;-325.0;120.0;58.0;99.0;?
?;-355.0;41.0;-326.0;121.0;56.0;101.0;?
?;-356.0;40.0;-326.0;121.0;55.0;102.0;?
-139.0;-357.0;38.0;-326.0;122.0;54.0;103.0;?
?;-358.0;37.0;-326.0;122.0;54.0;104.0;?
?;-358.0;37.0;-325.0;121.0;53.0;104.0;?
?;-358.0;38.0;-325.0;121.0;53.0;103.0;-238.0
?;-359.0;38.0;-324.0;121.0;53.0;103.0;-238.0
?;-360.0;38.0;-325.0;121.0;53.0;103.0;-238.0
?;-361.0;37.0;-325.0;122.0;54.0;103.0;-238.0
?;-361.0;37.0;-326.0;122.0;55.0;103.0;-238.0
-146.0;-361.0;38.0;-326.0;122.0;55.0;103.0;-237.0
-146.0;-360.0;38.0;-326.0;123.0;56.0;102.0;-237.0
-147.0;-361.0;38.0;-327.0;124.0;56.0;102.0;-236.0
-147.0;-362.0;39.0;-327.0;123.0;57.0;101.0;-236.0
-145.0;-361.0;41.0;-325.0;122.0;58.0;99.0;-235.0
-144.0;-359.0;42.0;-324.0;120.0;58.0;98.0;-234.0
-145.0;-359.0;41.0;-324.0;121.0;59.0;99.0;-233.0
-145.0;-359.0;40.0;-325.0;122.0;60.0;100.0;-234.0
-144.0;-359.0;39.0;-324.0;121.0;60.0;100.0;-233.0
-144.0;-358.0;39.0;-324.0;120.0;61.0;100.0;-232.0
-143.0;-357.0;40.0;-322.0;118.0;61.0;99.0;-232.0
-143.0;-357.0;41.0;-321.0;117.0;61.0;98.0;-232.0
-144.0;-358.0;40.0;-321.0;116.0;60.0;98.0;-233.0
-143.0;-357.0;40.0;-320.0;116.0;60.0;98.0;-233.0
-141.0;-356.0;40.0;-319.0;115.0;61.0;98.0;-233.0
-141.0;-355.0;41.0;-319.0;113.0;61.0;98.0;-232.0
-139.0;-355.0;41.0;-318.0;113.0;62.0;97.0;-232.0
-138.0;-353.0;42.0;-316.0;111.0;63.0;96.0;-231.0
-136.0;-351.0;?;-315.0;?;64.0;95.0;-230.0
-135.0;-350.0;?;?;?;64.0;95.0;-230.0
-135.0;-350.0;?;?;?;63.0;96.0;-230.0
-135.0;-350.0;?;?;?;63.0;96.0;-231.0
-136.0;-351.0;?;?;?;63.0;97.0;-232.0
-136.0;-351.0;?;?;?;62.0;97.0;-232.0
-137.0;-351.0;?;?;?;61.0;97.0;-233.0
-137.0;-352.0;?;?;?;59.0;97.0;-234.0
-137.0;-352.0;?;?;?;58.0;97.0;-234.0
-136.0;-351.0;?;-315.0;?;60.0;96.0;-234.0
-135.0;-350.0;?;-314.0;?;61.0;95.0;-234.0
-136.0;-350.0;?;-315.0;?;60.0;95.0;-234.0
-138.0;-350.0;?;-315.0;?;60.0;96.0;-235.0
-140.0;-351.0;?;-316.0;?;60.0;98.0;-235.0
-142.0;-352.0;38.0;-318.0;?;59.0;100.0;-236.0
-143.0;-353.0;37.0;-319.0;116.0;59.0;101.0;-237.0
-143.0;-353.0;36.0;-320.0;117.0;57.0;101.0;-238.0
-143.0;-353.0;35.0;-321.0;119.0;56.0;100.0;-238.0
-143.0;-353.0;35.0;-321.0;?;55.0;99.0;-238.0
-142.0;-354.0;36.0;-322.0;?;54.0;98.0;-239.0
-145.0;-356.0;37.0;-322.0;?;52.0;98.0;-240.0
-149.0;-360.0;35.0;-323.0;?;?;101.0;-243.0
-154.0;-365.0;31.0;-326.0;?;?;105.0;-246.0
-159.0;-370.0;27.0;-328.0;?;?;111.0;-250.0
-163.0;-373.0;22.0;-331.0;?;?;115.0;-252.0
-165.0;-376.0;19.0;-334.0;?;33.0;119.0;-254.0
-165.0;-377.0;18.0;-336.0;?;29.0;120.0;-256.0
-165.0;-380.0;17.0;-338.0;?;25.0;120.0;-259.0
-165.0;-382.0;17.0;-340.0;?;20.0;119.0;-261.0
-164.0;-383.0;17.0;-343.0;?;16.0;120.0;-263.0
-164.0;-385.0;16.0;-346.0;?;12.0;121.0;-266.0
-166.0;-387.0;15.0;-349.0;?;8.0;123.0;-269.0
-169.0;-390.0;15.0;-352.0;?;5.0;123.0;-271.0
-172.0;-393.0;14.0;-354.0;158.0;2.0;125.0;-273.0
-174.0;-396.0;12.0;-357.0;161.0;0.0;128.0;-274.0
-176.0;-398.0;9.0;-359.0;164.0;-1.0;131.0;-275.0
-176.0;-400.0;7.0;-361.0;166.0;-1.0;135.0;-276.0
-178.0;-401.0;5.0;-362.0;167.0;-1.0;137.0;-277.0
-179.0;-402.0;3.0;-363.0;168.0;-2.0;140.0;-278.0
-181.0;-403.0;1.0;-364.0;169.0;-2.0;142.0;-280.0
-183.0;-404.0;-2.0;-365.0;171.0;-4.0;145.0;-282.0
-184.0;-405.0;-4.0;-367.0;173.0;-6.0;148.0;-283.0
-184.0;-405.0;-6.0;-367.0;174.0;-8.0;150.0;-285.0
-185.0;-406.0;-9.0;-368.0;175.0;-12.0;152.0;-288.0
-186.0;-408.0;-11.0;-370.0;177.0;-17.0;155.0;-291.0
-188.0;-410.0;-14.0;-372.0;179.0;-21.0;158.0;-294.0
-189.0;-412.0;-15.0;-374.0;181.0;-28.0;159.0;-297.0
-191.0;-415.0;-17.0;-377.0;183.0;-33.0;161.0;-300.0
-193.0;-417.0;-18.0;-379.0;186.0;-37.0;162.0;-303.0
-194.0;-419.0;-19.0;-381.0;190.0;-40.0;163.0;-305.0
-195.0;-420.0;-21.0;-384.0;193.0;-42.0;164.0;-306.0
-195.0;-420.0;-21.0;-386.0;194.0;-43.0;164.0;-307.0
-195.0;-420.0;-21.0;-387.0;196.0;-43.0;163.0;-307.0
-195.0;-421.0;-21.0;-389.0;197.0;-42.0;163.0;-306.0
-194.0;-421.0;-20.0;-389.0;196.0;-40.0;163.0;-305.0
-196.0;-422.0;-18.0;-388.0;195.0;-38.0;161.0;-304.0
-196.0;-421.0;-19.0;-389.0;197.0;-35.0;162.0;-302.0
-196.0;-422.0;-20.0;-391.0;198.0;-31.0;164.0;-301.0
-197.0;-421.0;-20.0;-389.0;196.0;-29.0;163.0;-299.0
-196.0;-420.0;-19.0;-388.0;195.0;-25.0;163.0;-297.0
-194.0;-418.0;-19.0;-388.0;195.0;-22.0;163.0;-296.0
-194.0;-418.0;-19.0;-387.0;194.0;-21.0;163.0;-295.0
-193.0;-416.0;-19.0;-387.0;193.0;-19.0;163.0;-294.0
-192.0;-414.0;-18.0;-385.0;191.0;-18.0;162.0;-292.0
-192.0;-414.0;-17.0;-384.0;190.0;-18.0;162.0;-292.0
-191.0;-414.0;-17.0;-383.0;190.0;-18.0;164.0;-292.0
-192.0;-414.0;-17.0;-383.0;190.0;-18.0;164.0;-293.0
-193.0;-414.0;-17.0;-384.0;190.0;-19.0;164.0;-293.0
-194.0;-414.0;-16.0;-383.0;189.0;-19.0;163.0;-293.0
-194.0;-412.0;-13.0;-381.0;187.0;-18.0;161.0;-292.0
-193.0;-411.0;-11.0;-381.0;187.0;-18.0;158.0;-292.0
-192.0;-410.0;-10.0;-383.0;187.0;-18.0;157.0;-292.0
-191.0;-408.0;-8.0;-382.0;185.0;-19.0;155.0;-291.0
-189.0;-405.0;-4.0;-379.0;182.0;-18.0;153.0;-289.0
-187.0;-405.0;-2.0;-378.0;180.0;-18.0;152.0;-288.0
-184.0;-404.0;-1.0;-376.0;178.0;-15.0;152.0;-287.0
-182.0;-403.0;1.0;-373.0;176.0;-11.0;152.0;-285.0
-182.0;-403.0;2.0;-372.0;174.0;-8.0;152.0;-284.0
-183.0;-403.0;3.0;-371.0;173.0;-5.0;152.0;-284.0
-183.0;-404.0;4.0;-371.0;173.0;-2.0;152.0;-283.0
-184.0;-403.0;5.0;-372.0;174.0;1.0;151.0;-281.0
-185.0;-401.0;6.0;-374.0;175.0;4.0;148.0;-281.0
-182.0;-397.0;8.0;-375.0;176.0;6.0;145.0;-279.0
-180.0;-394.0;11.0;-376.0;175.0;8.0;141.0;-277.0
-178.0;?;14.0;-376.0;175.0;8.0;138.0;-276.0
-175.0;?;16.0;-376.0;174.0;8.0;136.0;-276.0
-173.0;?;17.0;-375.0;173.0;9.0;135.0;-274.0
-170.0;?;18.0;-374.0;172.0;12.0;135.0;-273.0
-168.0;?;20.0;-372.0;170.0;14.0;135.0;-272.0
-167.0;?;18.0;-372.0;171.0;17.0;136.0;-271.0
-167.0;?;16.0;-371.0;168.0;18.0;138.0;-271.0
-168.0;?;18.0;-367.0;166.0;18.0;137.0;-271.0
-168.0;?;16.0;-367.0;166.0;18.0;138.0;-270.0
-167.0;-388.0;16.0;-366.0;164.0;20.0;139.0;-268.0
-166.0;-386.0;16.0;-364.0;164.0;22.0;137.0;-268.0
-167.0;-386.0;18.0;-363.0;162.0;23.0;135.0;-267.0
-166.0;-386.0;19.0;-362.0;162.0;23.0;133.0;-265.0
-164.0;-384.0;21.0;-363.0;161.0;24.0;132.0;-263.0
-162.0;-383.0;22.0;-362.0;160.0;26.0;130.0;-262.0
-161.0;-382.0;23.0;-361.0;159.0;28.0;128.0;-261.0
-160.0;-381.0;22.0;-362.0;161.0;30.0;128.0;-259.0
-160.0;-380.0;22.0;-362.0;160.0;31.0;127.0;-258.0
-160.0;-380.0;23.0;-360.0;159.0;32.0;126.0;-257.0
-161.0;-379.0;23.0;-360.0;159.0;33.0;126.0;-256.0
-160.0;-379.0;23.0;-359.0;158.0;34.0;126.0;-255.0
-159.0;-377.0;22.0;-358.0;157.0;35.0;126.0;-254.0
?;-376.0;22.0;-357.0;156.0;35.0;127.0;-254.0
?;-376.0;22.0;-355.0;154.0;35.0;126.0;-254.0
?;-376.0;23.0;-353.0;152.0;34.0;125.0;-254.0
?;-378.0;24.0;-351.0;150.0;33.0;125.0;-254.0
?;-379.0;25.0;-350.0;150.0;32.0;125.0;-255.0
?;-380.0;25.0;-350.0;150.0;31.0;124.0;-255.0
?;-382.0;26.0;-351.0;150.0;30.0;123.0;-256.0
?;-383.0;28.0;-351.0;150.0;29.0;121.0;-256.0
?;-384.0;30.0;-351.0;150.0;28.0;118.0;-255.0
?;-385.0;32.0;-352.0;150.0;29.0;116.0;-254.0
?;-386.0;33.0;-354.0;151.0;29.0;115.0;-254.0
?;-387.0;35.0;-354.0;151.0;29.0;112.0;-254.0
?;-388.0;37.0;-355.0;152.0;30.0;111.0;-253.0
-165.0;-388.0;37.0;-356.0;154.0;31.0;112.0;-252.0
-167.0;-389.0;36.0;-357.0;156.0;32.0;113.0;-252.0
-170.0;-391.0;35.0;-359.0;158.0;32.0;114.0;-252.0
-172.0;-392.0;33.0;-359.0;159.0;31.0;115.0;-253.0
-173.0;-394.0;33.0;-360.0;159.0;31.0;116.0;-252.0
-173.0;-394.0;33.0;-360.0;160.0;31.0;117.0;-252.0
-173.0;-394.0;32.0;-360.0;160.0;30.0;117.0;-252.0
-172.0;-394.0;32.0;-360.0;160.0;28.0;117.0;-253.0
-172.0;-394.0;33.0;?;160.0;28.0;116.0;-253.0
-171.0;-394.0;33.0;?;159.0;27.0;116.0;-253.0
-171.0;-394.0;34.0;?;159.0;27.0;116.0;-254.0
-170.0;-394.0;34.0;?;158.0;27.0;115.0;-254.0
-170.0;-394.0;34.0;?;158.0;27.0;115.0;-253.0
-169.0;-394.0;35.0;?;157.0;27.0;115.0;-253.0
-169.0;-394.0;35.0;?;156.0;28.0;115.0;-253.0
-169.0;-393.0;36.0;?;155.0;28.0;114.0;-252.0
-168.0;-393.0;36.0;?;155.0;29.0;114.0;-252.0
-168.0;-392.0;37.0;?;153.0;29.0;113.0;-251.0
