InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-502.0;-230.0;248.0;-499.0;-441.0;-287.0;-652.0;-613.0;-50.0;278.0;422.0;-724.0;220.0
-503.0;-231.0;249.0;-499.0;-440.0;-287.0;-652.0;-612.0;-51.0;279.0;423.0;-724.0;220.0
-503.0;-230.0;248.0;-499.0;-440.0;-287.0;-652.0;-611.0;-51.0;278.0;423.0;-723.0;220.0
-504.0;-230.0;248.0;-499.0;-439.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-723.0;220.0
-504.0;-230.0;248.0;-499.0;-439.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-724.0;221.0
-504.0;-230.0;248.0;-499.0;-440.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-724.0;221.0
-504.0;-230.0;248.0;-499.0;-440.0;-285.0;-652.0;-611.0;-51.0;277.0;423.0;-723.0;221.0
-502.0;-232.0;251.0;-501.0;-441.0;-286.0;-653.0;-612.0;-49.0;280.0;423.0;-723.0;218.0
-502.0;-233.0;252.0;-502.0;-441.0;-286.0;-654.0;-612.0;-48.0;281.0;423.0;-723.0;217.0
-501.0;-234.0;253.0;-503.0;-442.0;-287.0;-654.0;-612.0;-47.0;282.0;423.0;-723.0;216.0
-499.0;-237.0;255.0;-506.0;-444.0;-288.0;-655.0;-613.0;-47.0;283.0;421.0;-722.0;216.0
-500.0;-237.0;256.0;-506.0;-444.0;-288.0;-655.0;-614.0;-47.0;283.0;420.0;-723.0;215.0
-500.0;-238.0;256.0;-506.0;-444.0;-288.0;-655.0;-614.0;-47.0;284.0;420.0;-723.0;215.0
-501.0;-237.0;257.0;-505.0;-445.0;-285.0;-656.0;-611.0;-47.0;282.0;420.0;-722.0;216.0
-502.0;-237.0;257.0;-506.0;-445.0;-285.0;-656.0;-611.0;-47.0;282.0;420.0;-722.0;216.0
-502.0;-237.0;256.0;-506.0;-445.0;-284.0;-655.0;-611.0;-47.0;283.0;420.0;-723.0;216.0
-502.0;-237.0;256.0;-506.0;-445.0;-284.0;-655.0;-610.0;-47.0;282.0;420.0;-723.0;216.0
-503.0;-237.0;256.0;-506.0;-445.0;-284.0;-654.0;-610.0;-48.0;282.0;420.0;-723.0;216.0
-504.0;-236.0;255.0;-505.0;-445.0;-282.0;-654.0;-609.0;-48.0;281.0;421.0;-723.0;217.0
-504.0;-236.0;255.0;-505.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;216.0
-505.0;-237.0;256.0;-506.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;217.0
-505.0;-237.0;256.0;-506.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;216.0
-504.0;-237.0;257.0;-506.0;-445.0;-282.0;-655.0;-610.0;-49.0;282.0;420.0;-723.0;216.0
-504.0;-234.0;255.0;-501.0;-442.0;-283.0;-654.0;-611.0;-51.0;284.0;421.0;-724.0;215.0
-504.0;-234.0;255.0;-500.0;-442.0;-282.0;-654.0;-611.0;-51.0;284.0;421.0;-724.0;216.0
-505.0;-233.0;254.0;-500.0;-442.0;-282.0;-654.0;-611.0;-51.0;283.0;421.0;-724.0;215.0
-505.0;-233.0;254.0;-499.0;-442.0;-281.0;-654.0;-610.0;-51.0;283.0;421.0;-724.0;215.0
-505.0;-233.0;254.0;-499.0;-441.0;-281.0;-654.0;-611.0;-51.0;283.0;421.0;-724.0;216.0
-505.0;-232.0;253.0;-499.0;-441.0;-281.0;-654.0;-611.0;-52.0;283.0;421.0;-724.0;215.0
-506.0;-232.0;252.0;-498.0;-441.0;-281.0;-653.0;-610.0;-52.0;283.0;422.0;-724.0;215.0
-506.0;-231.0;251.0;-499.0;-441.0;-281.0;-653.0;-610.0;-53.0;282.0;421.0;-725.0;214.0
-506.0;-231.0;251.0;-498.0;-441.0;-280.0;-653.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-498.0;-441.0;-281.0;-653.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-232.0;252.0;-499.0;-441.0;-282.0;-653.0;-611.0;-54.0;282.0;421.0;-724.0;215.0
-506.0;-231.0;252.0;-498.0;-440.0;-282.0;-653.0;-611.0;-53.0;282.0;421.0;-724.0;215.0
-506.0;-231.0;252.0;-498.0;-441.0;-282.0;-654.0;-610.0;-53.0;283.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-498.0;-441.0;-282.0;-654.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;251.0;-499.0;-441.0;-282.0;-654.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-507.0;-231.0;251.0;-499.0;-441.0;-283.0;-654.0;-611.0;-53.0;283.0;420.0;-724.0;212.0
-507.0;-231.0;251.0;-499.0;-441.0;-282.0;-654.0;-611.0;-53.0;283.0;419.0;-724.0;212.0
-507.0;-231.0;250.0;-499.0;-440.0;-282.0;-654.0;-611.0;-53.0;282.0;419.0;-724.0;212.0
-507.0;-229.0;251.0;-498.0;-440.0;-282.0;-654.0;-611.0;-54.0;282.0;419.0;-724.0;213.0
-508.0;-228.0;250.0;-497.0;-439.0;-281.0;-654.0;-611.0;-55.0;281.0;420.0;-724.0;212.0
-504.0;-232.0;250.0;-500.0;-442.0;-285.0;-653.0;-611.0;-49.0;280.0;421.0;-724.0;216.0
-782.0;-20.0;614.0;-634.0;-105.0;52.0;-490.0;-254.0;-372.0;145.0;560.0;-663.0;427.0
-492.0;-269.0;276.0;-540.0;-466.0;-298.0;-653.0;-589.0;-13.0;269.0;441.0;-719.0;237.0
-490.0;-268.0;268.0;-542.0;-467.0;-295.0;-657.0;-587.0;-18.0;260.0;444.0;-712.0;246.0
-485.0;-251.0;265.0;-518.0;-455.0;-305.0;-653.0;-621.0;-33.0;293.0;414.0;-726.0;210.0
-321.0;-519.0;345.0;-646.0;-428.0;-485.0;-521.0;-721.0;257.0;509.0;439.0;-814.0;7.0
-482.0;-255.0;265.0;-522.0;-458.0;-306.0;-656.0;-620.0;-29.0;292.0;415.0;-724.0;212.0
-612.0;-176.0;287.0;-465.0;-370.0;-592.0;-505.0;-347.0;-57.0;282.0;607.0;-805.0;306.0
-546.0;-334.0;79.0;-601.0;-507.0;-446.0;-476.0;-568.0;23.0;295.0;349.0;-824.0;307.0
-474.0;-263.0;262.0;-540.0;-491.0;-293.0;-660.0;-606.0;-19.0;296.0;409.0;-728.0;183.0
-725.0;218.0;-3.0;-78.0;-160.0;-277.0;-458.0;-260.0;-330.0;12.0;618.0;-692.0;451.0
-617.0;-183.0;173.0;-560.0;-400.0;-487.0;-573.0;-332.0;-34.0;269.0;591.0;-767.0;287.0
-685.0;-729.0;466.0;-399.0;354.0;-416.0;171.0;314.0;-755.0;371.0;554.0;-182.0;607.0
-736.0;-407.0;45.0;159.0;381.0;-292.0;15.0;102.0;-859.0;38.0;550.0;-505.0;88.0
-853.0;285.0;-261.0;-87.0;-339.0;-143.0;-390.0;-210.0;-409.0;-16.0;338.0;-675.0;474.0
-483.0;-256.0;253.0;-534.0;-485.0;-292.0;-658.0;-596.0;-30.0;284.0;420.0;-726.0;197.0
-482.0;-256.0;254.0;-533.0;-485.0;-292.0;-657.0;-597.0;-29.0;285.0;419.0;-727.0;196.0
-482.0;-255.0;254.0;-532.0;-484.0;-291.0;-657.0;-598.0;-29.0;286.0;419.0;-728.0;195.0
-694.0;-19.0;-48.0;-465.0;-262.0;-129.0;-507.0;-350.0;-302.0;67.0;572.0;-660.0;465.0
566.0;-795.0;756.0;-339.0;-522.0;-406.0;-311.0;-569.0;867.0;407.0;-290.0;-112.0;-373.0
-483.0;-256.0;265.0;-522.0;-459.0;-305.0;-656.0;-619.0;-29.0;290.0;416.0;-724.0;212.0
-483.0;-255.0;262.0;-522.0;-459.0;-307.0;-657.0;-618.0;-30.0;287.0;417.0;-722.0;214.0
-736.0;101.0;-239.0;-336.0;-189.0;-78.0;-477.0;-253.0;-389.0;-36.0;599.0;-617.0;490.0
-572.0;-82.0;84.0;-392.0;-484.0;-505.0;-567.0;-534.0;-104.0;213.0;392.0;-770.0;273.0
-770.0;181.0;-147.0;-276.0;-364.0;-421.0;-401.0;-100.0;-425.0;-48.0;514.0;-605.0;541.0
-549.0;-83.0;321.0;-454.0;-457.0;-293.0;-616.0;-511.0;-126.0;73.0;478.0;-714.0;307.0
-452.0;-324.0;299.0;-588.0;-519.0;-331.0;-664.0;-611.0;35.0;303.0;393.0;-717.0;207.0
-268.0;-319.0;521.0;-575.0;-385.0;-365.0;-477.0;-750.0;176.0;476.0;466.0;-852.0;122.0
-489.0;-248.0;264.0;-515.0;-453.0;-301.0;-653.0;-619.0;-34.0;293.0;415.0;-727.0;211.0
-544.0;-50.0;316.0;-436.0;-457.0;-293.0;-623.0;-518.0;-124.0;69.0;477.0;-709.0;305.0
-460.0;-276.0;264.0;-548.0;-507.0;-326.0;-681.0;-600.0;4.0;281.0;413.0;-708.0;187.0
-150.0;729.0;-612.0;161.0;197.0;-121.0;231.0;886.0;-758.0;-613.0;393.0;191.0;580.0
-522.0;-477.0;171.0;-582.0;-573.0;-683.0;-587.0;-492.0;31.0;369.0;396.0;-770.0;246.0
-582.0;-234.0;224.0;-578.0;-376.0;-383.0;-576.0;-489.0;41.0;337.0;530.0;-790.0;205.0
-605.0;-423.0;-331.0;-582.0;-374.0;-207.0;-602.0;-483.0;-201.0;-167.0;511.0;-689.0;351.0
-250.0;-573.0;370.0;-578.0;-536.0;-630.0;-648.0;-769.0;202.0;528.0;242.0;-734.0;14.0
609.0;-400.0;236.0;-801.0;239.0;-119.0;580.0;617.0;166.0;201.0;-438.0;761.0;-240.0
-482.0;-261.0;250.0;-540.0;-502.0;-307.0;-669.0;-594.0;-31.0;284.0;403.0;-720.0;185.0
-486.0;-255.0;249.0;-534.0;-497.0;-299.0;-666.0;-594.0;-35.0;283.0;406.0;-721.0;186.0
559.0;346.0;-675.0;-337.0;695.0;-285.0;439.0;438.0;417.0;-691.0;-116.0;548.0;-577.0
-563.0;-198.0;205.0;-559.0;-444.0;-528.0;-583.0;-537.0;-22.0;296.0;444.0;-769.0;262.0
-469.0;-342.0;258.0;-695.0;-524.0;-513.0;-428.0;-675.0;179.0;282.0;224.0;-851.0;246.0
-477.0;-259.0;264.0;-538.0;-489.0;-295.0;-658.0;-602.0;-21.0;297.0;413.0;-730.0;186.0
-479.0;-257.0;261.0;-536.0;-488.0;-294.0;-658.0;-599.0;-23.0;294.0;417.0;-729.0;187.0
-616.0;739.0;-607.0;450.0;361.0;261.0;153.0;465.0;-744.0;-467.0;524.0;-58.0;648.0
-481.0;-257.0;257.0;-537.0;-488.0;-296.0;-658.0;-595.0;-27.0;291.0;420.0;-728.0;190.0
-483.0;-256.0;255.0;-536.0;-489.0;-296.0;-658.0;-593.0;-28.0;289.0;420.0;-728.0;191.0
-691.0;-472.0;0.0;-784.0;-613.0;-326.0;-677.0;-380.0;91.0;313.0;-46.0;-729.0;45.0
-487.0;-254.0;252.0;-536.0;-489.0;-294.0;-659.0;-587.0;-32.0;287.0;422.0;-725.0;195.0
-775.0;303.0;-136.0;-17.0;-80.0;-17.0;-405.0;-124.0;-456.0;-124.0;614.0;-591.0;527.0
-484.0;-255.0;259.0;-532.0;-480.0;-287.0;-655.0;-600.0;-30.0;289.0;418.0;-730.0;193.0
-484.0;-253.0;261.0;-531.0;-479.0;-288.0;-655.0;-601.0;-28.0;290.0;418.0;-731.0;190.0
777.0;174.0;14.0;-258.0;216.0;79.0;-560.0;343.0;-362.0;114.0;-482.0;-655.0;356.0
595.0;679.0;-128.0;691.0;558.0;363.0;676.0;550.0;-138.0;-407.0;-181.0;721.0;-64.0
-763.0;-528.0;370.0;-190.0;30.0;-65.0;-158.0;25.0;-594.0;359.0;645.0;-408.0;675.0
-496.0;-264.0;262.0;-539.0;-463.0;-290.0;-654.0;-579.0;-22.0;253.0;452.0;-713.0;252.0
-487.0;-249.0;265.0;-517.0;-454.0;-304.0;-653.0;-620.0;-33.0;293.0;414.0;-727.0;210.0
-495.0;-265.0;263.0;-540.0;-464.0;-291.0;-655.0;-581.0;-20.0;254.0;450.0;-713.0;250.0
-492.0;-266.0;265.0;-541.0;-466.0;-293.0;-657.0;-584.0;-18.0;257.0;447.0;-712.0;247.0
-490.0;-269.0;270.0;-541.0;-467.0;-295.0;-657.0;-587.0;-18.0;262.0;444.0;-712.0;246.0
165.0;-791.0;690.0;-554.0;-635.0;-508.0;-381.0;-753.0;693.0;589.0;-54.0;-599.0;-127.0
-26.0;-554.0;570.0;-744.0;-580.0;-463.0;-592.0;-813.0;386.0;631.0;-49.0;-667.0;-237.0
