InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit BACK magneticZ;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LUA^ accZ;InertialMeasurementUnit LUA magneticY;Accelerometer LUA_ accZ
-425.0;150.0;202.0;223.0;371.0;485.0;-220.0;-105.0;225.0
-423.0;133.0;199.0;225.0;374.0;483.0;-210.0;-111.0;241.0
-423.0;106.0;196.0;226.0;373.0;482.0;-194.0;-118.0;249.0
-425.0;78.0;194.0;225.0;374.0;482.0;-174.0;-125.0;247.0
-422.0;?;191.0;227.0;376.0;484.0;-180.0;-131.0;224.0
-421.0;106.0;192.0;226.0;376.0;483.0;-183.0;-134.0;233.0
-423.0;116.0;189.0;229.0;377.0;483.0;-183.0;-137.0;214.0
-425.0;123.0;189.0;224.0;380.0;481.0;-190.0;-139.0;215.0
-424.0;?;186.0;223.0;382.0;481.0;-213.0;-142.0;212.0
-422.0;103.0;184.0;221.0;379.0;481.0;-185.0;-144.0;206.0
-420.0;107.0;183.0;222.0;377.0;480.0;-174.0;-147.0;227.0
-423.0;111.0;181.0;218.0;376.0;480.0;-215.0;-147.0;230.0
-423.0;108.0;182.0;215.0;376.0;481.0;-199.0;-148.0;204.0
-423.0;129.0;184.0;216.0;378.0;481.0;-184.0;-147.0;215.0
-422.0;147.0;187.0;217.0;376.0;481.0;-198.0;-144.0;213.0
-423.0;153.0;188.0;216.0;?;481.0;-219.0;-143.0;211.0
-423.0;138.0;192.0;217.0;375.0;483.0;-206.0;-139.0;228.0
-424.0;159.0;194.0;215.0;377.0;484.0;-217.0;-135.0;205.0
-426.0;179.0;197.0;215.0;374.0;484.0;-240.0;-133.0;175.0
-429.0;238.0;202.0;214.0;372.0;487.0;-260.0;-125.0;192.0
-432.0;265.0;205.0;212.0;372.0;485.0;-294.0;-120.0;161.0
-440.0;277.0;208.0;204.0;370.0;484.0;-335.0;-119.0;136.0
-442.0;284.0;210.0;205.0;368.0;483.0;-350.0;-115.0;116.0
-447.0;276.0;214.0;201.0;366.0;481.0;-336.0;-116.0;129.0
-450.0;272.0;216.0;200.0;?;479.0;-337.0;-116.0;164.0
-451.0;121.0;?;205.0;367.0;472.0;?;-115.0;228.0
-448.0;101.0;234.0;210.0;368.0;473.0;-190.0;-118.0;237.0
-445.0;84.0;233.0;209.0;369.0;474.0;-205.0;-121.0;223.0
-442.0;74.0;232.0;210.0;369.0;473.0;-179.0;-120.0;243.0
-438.0;94.0;231.0;214.0;?;476.0;?;-122.0;242.0
-436.0;112.0;229.0;?;369.0;477.0;-182.0;-121.0;243.0
-435.0;99.0;229.0;216.0;367.0;477.0;-136.0;-122.0;243.0
-430.0;94.0;229.0;221.0;367.0;477.0;?;-121.0;250.0
-430.0;90.0;229.0;224.0;368.0;477.0;-185.0;-123.0;272.0
?;97.0;226.0;225.0;365.0;480.0;-181.0;-124.0;252.0
-430.0;100.0;228.0;225.0;367.0;480.0;-178.0;-123.0;250.0
-431.0;108.0;225.0;224.0;369.0;478.0;-169.0;-124.0;221.0
-429.0;109.0;225.0;225.0;369.0;479.0;-213.0;-124.0;222.0
-429.0;128.0;226.0;?;372.0;478.0;-193.0;-125.0;197.0
-430.0;136.0;224.0;227.0;372.0;478.0;-223.0;-126.0;199.0
-430.0;119.0;225.0;226.0;371.0;477.0;-193.0;-130.0;203.0
-428.0;103.0;222.0;227.0;371.0;477.0;?;-131.0;211.0
-429.0;97.0;223.0;225.0;369.0;476.0;-185.0;-133.0;231.0
-428.0;95.0;223.0;223.0;368.0;475.0;-203.0;-136.0;225.0
-429.0;93.0;224.0;222.0;369.0;473.0;-193.0;-137.0;196.0
-432.0;129.0;223.0;218.0;368.0;474.0;-192.0;-135.0;202.0
-435.0;143.0;224.0;216.0;366.0;471.0;-229.0;-136.0;189.0
-433.0;151.0;?;215.0;366.0;471.0;-233.0;-135.0;182.0
-435.0;143.0;224.0;213.0;365.0;469.0;-240.0;-135.0;177.0
-439.0;150.0;222.0;211.0;364.0;469.0;-246.0;-133.0;174.0
-438.0;160.0;224.0;?;363.0;469.0;-236.0;-130.0;194.0
-439.0;161.0;223.0;213.0;362.0;467.0;-226.0;-131.0;198.0
-440.0;154.0;225.0;212.0;362.0;469.0;-222.0;-133.0;230.0
-438.0;160.0;226.0;215.0;363.0;470.0;-253.0;-131.0;203.0
-438.0;155.0;227.0;214.0;366.0;471.0;-234.0;-131.0;212.0
-439.0;168.0;230.0;213.0;364.0;471.0;-225.0;-131.0;189.0
-438.0;174.0;233.0;?;364.0;471.0;-236.0;-132.0;172.0
-438.0;168.0;233.0;212.0;365.0;472.0;-243.0;-130.0;152.0
-439.0;251.0;?;207.0;370.0;471.0;-241.0;-124.0;119.0
-437.0;306.0;224.0;209.0;377.0;473.0;-332.0;-119.0;106.0
-432.0;?;228.0;215.0;379.0;475.0;?;-139.0;213.0
-428.0;-274.0;230.0;219.0;379.0;475.0;-146.0;-153.0;378.0
-425.0;-156.0;230.0;228.0;389.0;474.0;30.0;-147.0;492.0
-415.0;125.0;229.0;240.0;392.0;476.0;100.0;-140.0;512.0
-413.0;174.0;231.0;248.0;396.0;480.0;-181.0;-133.0;357.0
-415.0;247.0;232.0;250.0;?;484.0;-216.0;-123.0;168.0
-415.0;?;?;247.0;409.0;485.0;-273.0;-112.0;106.0
-414.0;235.0;225.0;246.0;413.0;482.0;-288.0;?;110.0
-415.0;209.0;225.0;245.0;414.0;480.0;-284.0;-117.0;155.0
-416.0;130.0;223.0;242.0;413.0;480.0;-257.0;-122.0;218.0
-418.0;71.0;220.0;235.0;408.0;481.0;-182.0;-125.0;273.0
-417.0;31.0;216.0;231.0;402.0;480.0;-139.0;-128.0;281.0
-418.0;24.0;213.0;232.0;401.0;?;-109.0;-132.0;303.0
-417.0;29.0;213.0;227.0;400.0;480.0;-90.0;-136.0;301.0
-415.0;38.0;214.0;228.0;400.0;479.0;-99.0;-138.0;293.0
-413.0;68.0;214.0;228.0;398.0;479.0;-127.0;-136.0;299.0
-413.0;93.0;213.0;229.0;397.0;480.0;-141.0;-134.0;276.0
-413.0;96.0;212.0;233.0;398.0;480.0;-196.0;-133.0;253.0
-412.0;84.0;214.0;234.0;398.0;479.0;-184.0;-135.0;222.0
-412.0;89.0;212.0;237.0;397.0;478.0;-157.0;-136.0;248.0
-410.0;105.0;213.0;244.0;?;477.0;-166.0;-138.0;252.0
-409.0;76.0;211.0;250.0;395.0;478.0;-160.0;-141.0;262.0
-409.0;13.0;207.0;253.0;393.0;477.0;-153.0;-144.0;272.0
?;?;207.0;253.0;393.0;477.0;-104.0;-147.0;294.0
-411.0;?;208.0;252.0;393.0;478.0;?;-146.0;296.0
-412.0;48.0;207.0;247.0;392.0;478.0;-114.0;?;269.0
-414.0;57.0;209.0;246.0;393.0;477.0;-112.0;-146.0;272.0
-412.0;67.0;206.0;246.0;394.0;476.0;-123.0;-146.0;254.0
-414.0;48.0;207.0;244.0;?;478.0;-142.0;-148.0;257.0
?;51.0;207.0;242.0;394.0;478.0;-116.0;-147.0;265.0
-414.0;72.0;206.0;243.0;396.0;?;-136.0;-147.0;281.0
-415.0;52.0;203.0;242.0;395.0;477.0;-157.0;-150.0;266.0
-413.0;52.0;202.0;244.0;397.0;477.0;-126.0;-151.0;278.0
-411.0;48.0;200.0;248.0;398.0;478.0;-132.0;-152.0;302.0
-410.0;38.0;198.0;251.0;399.0;479.0;-113.0;-155.0;292.0
-408.0;26.0;?;253.0;400.0;480.0;-110.0;-155.0;283.0
-405.0;15.0;?;252.0;400.0;481.0;-80.0;-157.0;?
-406.0;8.0;193.0;253.0;401.0;481.0;-73.0;?;272.0
-404.0;9.0;195.0;?;401.0;480.0;-106.0;-159.0;300.0
-402.0;13.0;196.0;256.0;402.0;480.0;-114.0;?;293.0
-401.0;3.0;200.0;253.0;399.0;479.0;-94.0;-163.0;311.0
-403.0;-10.0;202.0;252.0;399.0;479.0;-91.0;-168.0;?
-401.0;21.0;206.0;249.0;400.0;482.0;-102.0;-165.0;268.0
-402.0;85.0;210.0;246.0;?;481.0;-115.0;-164.0;237.0
-406.0;144.0;214.0;245.0;402.0;480.0;-170.0;-158.0;204.0
-407.0;203.0;220.0;240.0;403.0;482.0;-226.0;?;208.0
-412.0;187.0;228.0;238.0;405.0;482.0;-267.0;-153.0;189.0
-418.0;173.0;231.0;234.0;405.0;484.0;-247.0;-150.0;200.0
?;167.0;236.0;235.0;404.0;488.0;-243.0;-147.0;229.0
-425.0;181.0;240.0;236.0;401.0;492.0;-228.0;-144.0;?
-426.0;168.0;242.0;238.0;400.0;495.0;-240.0;-140.0;209.0
-430.0;212.0;244.0;239.0;402.0;?;-234.0;-132.0;163.0
-429.0;106.0;235.0;241.0;405.0;499.0;-246.0;-124.0;143.0
-428.0;47.0;238.0;255.0;410.0;500.0;-36.0;-128.0;?
-427.0;38.0;243.0;270.0;412.0;500.0;-178.0;-123.0;345.0
-432.0;85.0;247.0;283.0;416.0;498.0;-124.0;-114.0;531.0
-429.0;?;252.0;295.0;?;499.0;-100.0;-110.0;495.0
-430.0;105.0;255.0;298.0;410.0;504.0;-143.0;-112.0;437.0
-431.0;102.0;259.0;289.0;410.0;507.0;-164.0;-109.0;220.0
-434.0;164.0;260.0;278.0;414.0;505.0;-217.0;-104.0;107.0
-434.0;195.0;260.0;270.0;418.0;501.0;-255.0;-97.0;125.0
-435.0;186.0;257.0;264.0;415.0;499.0;-239.0;-98.0;177.0
-435.0;175.0;258.0;264.0;410.0;496.0;-222.0;-95.0;216.0
-437.0;138.0;257.0;265.0;403.0;497.0;-225.0;-91.0;?
?;86.0;257.0;261.0;395.0;496.0;?;-93.0;250.0
-439.0;78.0;257.0;257.0;389.0;493.0;-155.0;-93.0;?
-437.0;79.0;252.0;256.0;386.0;495.0;-155.0;-95.0;303.0
-438.0;69.0;253.0;?;386.0;494.0;-139.0;-96.0;331.0
-435.0;57.0;255.0;257.0;388.0;493.0;-137.0;-98.0;302.0
-437.0;62.0;254.0;255.0;391.0;493.0;-136.0;-100.0;290.0
-436.0;76.0;254.0;252.0;393.0;490.0;-159.0;-102.0;?
-436.0;88.0;256.0;?;394.0;492.0;-158.0;-104.0;291.0
-437.0;80.0;255.0;252.0;391.0;491.0;-140.0;-105.0;251.0
-436.0;68.0;254.0;250.0;393.0;491.0;-163.0;-107.0;234.0
-437.0;60.0;255.0;249.0;391.0;489.0;-122.0;-107.0;233.0
-436.0;55.0;252.0;252.0;391.0;489.0;-141.0;-108.0;290.0
-436.0;42.0;251.0;248.0;389.0;486.0;-110.0;-111.0;297.0
-437.0;41.0;250.0;248.0;388.0;485.0;-124.0;-114.0;292.0
-436.0;25.0;250.0;248.0;388.0;?;?;-113.0;311.0
-437.0;27.0;250.0;247.0;388.0;487.0;-120.0;?;296.0
-438.0;28.0;251.0;246.0;390.0;486.0;-114.0;?;303.0
-437.0;41.0;252.0;245.0;392.0;?;-120.0;-112.0;307.0
-437.0;50.0;252.0;243.0;392.0;487.0;-109.0;-114.0;306.0
-436.0;61.0;252.0;245.0;393.0;485.0;-122.0;-112.0;281.0
-437.0;64.0;252.0;245.0;392.0;486.0;-139.0;-113.0;301.0
-436.0;60.0;251.0;244.0;392.0;486.0;-104.0;-114.0;281.0
-434.0;40.0;251.0;247.0;391.0;486.0;-140.0;-114.0;281.0
-436.0;40.0;250.0;246.0;?;485.0;-125.0;-114.0;271.0
-438.0;35.0;249.0;246.0;390.0;485.0;?;-116.0;301.0
-439.0;37.0;253.0;?;391.0;485.0;-82.0;-115.0;315.0
-440.0;32.0;252.0;247.0;393.0;485.0;-112.0;-116.0;299.0
-441.0;23.0;252.0;246.0;395.0;483.0;-110.0;-118.0;278.0
-442.0;35.0;252.0;244.0;?;481.0;-103.0;-116.0;293.0
-441.0;46.0;252.0;244.0;394.0;482.0;-114.0;-117.0;322.0
-442.0;42.0;250.0;243.0;392.0;480.0;-121.0;-118.0;302.0
-442.0;31.0;251.0;240.0;393.0;481.0;-105.0;-120.0;298.0
-442.0;11.0;250.0;?;393.0;480.0;-88.0;-121.0;316.0
-441.0;8.0;249.0;227.0;389.0;479.0;-96.0;-122.0;305.0
-441.0;16.0;249.0;225.0;392.0;479.0;-82.0;-120.0;315.0
-439.0;24.0;247.0;225.0;392.0;478.0;-95.0;-121.0;322.0
-439.0;19.0;247.0;226.0;392.0;477.0;-95.0;-123.0;291.0
-437.0;1.0;249.0;225.0;395.0;478.0;-106.0;-125.0;302.0
-437.0;-7.0;247.0;225.0;395.0;479.0;-93.0;-124.0;?
-438.0;-3.0;248.0;225.0;395.0;478.0;-75.0;-125.0;300.0
-438.0;6.0;248.0;227.0;395.0;481.0;-94.0;-123.0;317.0
-437.0;24.0;251.0;228.0;?;480.0;-70.0;?;312.0
-439.0;26.0;250.0;228.0;397.0;480.0;-122.0;-123.0;308.0
-442.0;6.0;253.0;230.0;400.0;481.0;-91.0;-123.0;310.0
-440.0;9.0;253.0;230.0;402.0;480.0;-103.0;-122.0;294.0
-440.0;15.0;253.0;230.0;403.0;478.0;-74.0;-126.0;315.0
-439.0;37.0;256.0;228.0;405.0;478.0;-95.0;-124.0;280.0
-441.0;27.0;254.0;228.0;407.0;479.0;-102.0;-124.0;302.0
-440.0;31.0;254.0;227.0;408.0;478.0;-108.0;-127.0;313.0
?;28.0;253.0;225.0;412.0;478.0;-120.0;-127.0;304.0
-442.0;15.0;254.0;224.0;412.0;477.0;-88.0;-125.0;298.0
-444.0;39.0;252.0;221.0;410.0;478.0;?;-121.0;?
-443.0;52.0;251.0;220.0;410.0;480.0;-99.0;-121.0;320.0
-440.0;28.0;246.0;223.0;408.0;?;-88.0;-123.0;329.0
-435.0;-11.0;242.0;229.0;407.0;482.0;-98.0;-129.0;?
-428.0;-32.0;236.0;236.0;407.0;484.0;-48.0;-135.0;317.0
-426.0;?;?;243.0;413.0;485.0;-49.0;-141.0;312.0
-422.0;24.0;228.0;247.0;419.0;483.0;-60.0;-143.0;323.0
-423.0;50.0;228.0;246.0;426.0;482.0;-122.0;-146.0;?
-424.0;48.0;229.0;244.0;432.0;480.0;-129.0;-144.0;302.0
-424.0;13.0;229.0;242.0;434.0;480.0;-103.0;-149.0;313.0
-425.0;-8.0;226.0;238.0;438.0;480.0;-96.0;-149.0;347.0
-427.0;15.0;223.0;235.0;440.0;479.0;-69.0;-155.0;375.0
-427.0;-15.0;222.0;232.0;438.0;479.0;-68.0;-159.0;353.0
-426.0;19.0;223.0;229.0;440.0;480.0;-65.0;-158.0;337.0
-425.0;20.0;220.0;229.0;438.0;480.0;-91.0;-161.0;290.0
-422.0;6.0;218.0;227.0;433.0;478.0;-111.0;-162.0;294.0
-422.0;?;215.0;226.0;429.0;475.0;-96.0;-161.0;271.0
-422.0;-26.0;212.0;226.0;426.0;475.0;-72.0;-164.0;330.0
-421.0;-52.0;213.0;227.0;422.0;471.0;-60.0;-165.0;350.0
-422.0;-55.0;214.0;226.0;420.0;469.0;-26.0;-165.0;380.0
-423.0;-50.0;216.0;225.0;420.0;468.0;-26.0;-164.0;380.0
-424.0;-44.0;218.0;222.0;415.0;466.0;-51.0;-167.0;401.0
-426.0;-45.0;221.0;221.0;416.0;464.0;-41.0;-165.0;374.0
-429.0;-48.0;224.0;222.0;417.0;465.0;-71.0;-166.0;342.0
-433.0;-48.0;227.0;222.0;416.0;464.0;-39.0;-165.0;343.0
-435.0;-47.0;232.0;221.0;415.0;463.0;-34.0;-164.0;351.0
-439.0;-41.0;236.0;219.0;?;?;-67.0;-163.0;347.0
-442.0;-50.0;240.0;219.0;416.0;464.0;-61.0;-165.0;348.0
-444.0;-40.0;242.0;216.0;417.0;461.0;?;-164.0;321.0
-448.0;-28.0;244.0;214.0;414.0;459.0;-63.0;-159.0;336.0
-447.0;-30.0;244.0;212.0;412.0;458.0;-48.0;-160.0;?
-449.0;1.0;241.0;211.0;408.0;456.0;-57.0;-159.0;319.0
-451.0;-17.0;240.0;212.0;403.0;457.0;-91.0;-158.0;312.0
-451.0;-28.0;239.0;212.0;399.0;457.0;-61.0;-158.0;311.0
-450.0;-44.0;239.0;212.0;397.0;456.0;-74.0;-161.0;331.0
-452.0;-55.0;239.0;213.0;397.0;457.0;-39.0;-163.0;349.0
-452.0;-81.0;239.0;?;399.0;454.0;-38.0;-168.0;349.0
-454.0;-95.0;242.0;210.0;405.0;453.0;-33.0;-169.0;348.0
-456.0;-117.0;246.0;208.0;409.0;454.0;-11.0;-172.0;351.0
-457.0;-106.0;?;206.0;411.0;451.0;0.0;-173.0;344.0
-461.0;-94.0;251.0;202.0;415.0;452.0;-30.0;-172.0;360.0
-461.0;-51.0;253.0;202.0;418.0;453.0;-24.0;-170.0;329.0
-466.0;-98.0;256.0;199.0;421.0;451.0;-34.0;-171.0;300.0
?;-92.0;257.0;199.0;418.0;450.0;-3.0;-169.0;317.0
-464.0;-81.0;258.0;200.0;419.0;449.0;-34.0;-165.0;?
-462.0;-103.0;264.0;201.0;413.0;449.0;-17.0;-162.0;333.0
-461.0;-102.0;270.0;200.0;406.0;449.0;-14.0;-160.0;338.0
-460.0;-113.0;273.0;201.0;402.0;449.0;-1.0;-155.0;331.0
-459.0;-101.0;273.0;202.0;398.0;447.0;-14.0;-155.0;339.0
-460.0;-102.0;269.0;202.0;?;445.0;-8.0;-155.0;349.0
-462.0;-106.0;263.0;203.0;394.0;?;-6.0;-154.0;338.0
-464.0;-113.0;255.0;202.0;392.0;442.0;4.0;-158.0;333.0
-465.0;-136.0;255.0;199.0;392.0;441.0;-11.0;-157.0;348.0
-463.0;-126.0;258.0;199.0;394.0;440.0;9.0;?;358.0
-461.0;-71.0;269.0;198.0;395.0;440.0;-18.0;-151.0;375.0
-456.0;-49.0;279.0;?;392.0;441.0;-41.0;-144.0;359.0
-452.0;-66.0;289.0;202.0;389.0;443.0;-42.0;-141.0;341.0
-450.0;-35.0;288.0;204.0;390.0;444.0;-65.0;-143.0;296.0
-450.0;-55.0;284.0;207.0;390.0;445.0;-65.0;-146.0;284.0
-450.0;-65.0;277.0;208.0;393.0;446.0;-54.0;-150.0;292.0
-452.0;-119.0;271.0;209.0;398.0;445.0;-36.0;-152.0;297.0
-451.0;-91.0;270.0;208.0;403.0;442.0;-16.0;-157.0;306.0
-447.0;-120.0;267.0;212.0;405.0;443.0;-19.0;-158.0;358.0
-444.0;-117.0;268.0;214.0;405.0;442.0;12.0;-161.0;332.0
-444.0;-120.0;262.0;218.0;410.0;441.0;-23.0;-163.0;340.0
-445.0;-94.0;249.0;216.0;413.0;439.0;14.0;-166.0;331.0
-447.0;-162.0;238.0;217.0;414.0;438.0;-13.0;-171.0;359.0
?;-36.0;240.0;216.0;413.0;440.0;19.0;-165.0;350.0
-442.0;-77.0;?;217.0;414.0;438.0;-31.0;-168.0;355.0
-441.0;-106.0;235.0;217.0;413.0;439.0;-16.0;-171.0;344.0
-443.0;-96.0;232.0;214.0;413.0;440.0;-9.0;-171.0;352.0
-439.0;-81.0;228.0;217.0;411.0;439.0;?;-170.0;314.0
-439.0;-86.0;?;214.0;410.0;440.0;-21.0;-173.0;340.0
-436.0;-90.0;224.0;217.0;410.0;440.0;-18.0;-175.0;333.0
-435.0;-112.0;225.0;217.0;411.0;440.0;-9.0;-176.0;330.0
-437.0;-109.0;225.0;217.0;412.0;442.0;-10.0;-181.0;330.0
-437.0;-110.0;228.0;217.0;417.0;442.0;8.0;-181.0;335.0
-440.0;-109.0;227.0;217.0;418.0;441.0;-2.0;-183.0;356.0
-438.0;-103.0;227.0;218.0;422.0;442.0;-16.0;-182.0;337.0
-440.0;-69.0;226.0;220.0;423.0;441.0;6.0;-181.0;310.0
-439.0;-70.0;224.0;222.0;?;443.0;-12.0;-179.0;320.0
?;-75.0;221.0;223.0;419.0;443.0;-25.0;-181.0;312.0
-442.0;-95.0;214.0;222.0;422.0;444.0;2.0;-183.0;?
-443.0;-77.0;218.0;223.0;420.0;444.0;0.0;-179.0;?
-443.0;?;218.0;223.0;418.0;444.0;-38.0;-182.0;318.0
-441.0;-78.0;216.0;225.0;417.0;444.0;-24.0;-181.0;313.0
-439.0;-94.0;216.0;225.0;415.0;441.0;-18.0;-180.0;?
-439.0;-80.0;216.0;223.0;415.0;442.0;-31.0;-181.0;324.0
-441.0;-83.0;?;225.0;412.0;441.0;8.0;-181.0;314.0
-441.0;-80.0;217.0;223.0;412.0;442.0;-32.0;-180.0;289.0
-443.0;-80.0;219.0;220.0;?;440.0;-19.0;-180.0;310.0
-442.0;-73.0;221.0;222.0;413.0;439.0;?;-179.0;320.0
-446.0;-36.0;218.0;222.0;412.0;439.0;-53.0;-177.0;327.0
-446.0;-77.0;218.0;220.0;412.0;440.0;-64.0;-178.0;329.0
-445.0;-35.0;?;218.0;411.0;440.0;-42.0;-175.0;346.0
-443.0;-56.0;?;221.0;411.0;441.0;-68.0;-175.0;316.0
-438.0;-74.0;?;221.0;410.0;442.0;-52.0;-178.0;281.0
?;-25.0;230.0;225.0;412.0;440.0;-49.0;-176.0;311.0
-423.0;-117.0;233.0;231.0;410.0;440.0;-17.0;-178.0;302.0
-419.0;-104.0;234.0;237.0;410.0;439.0;-16.0;-180.0;334.0
-415.0;-121.0;236.0;?;409.0;439.0;1.0;-183.0;337.0
-417.0;-118.0;235.0;246.0;411.0;439.0;-2.0;-180.0;329.0
-416.0;-122.0;239.0;248.0;409.0;438.0;30.0;?;350.0
-415.0;-90.0;245.0;249.0;411.0;438.0;-10.0;-176.0;349.0
-417.0;-77.0;251.0;249.0;409.0;437.0;-18.0;-170.0;322.0
-419.0;-85.0;258.0;249.0;409.0;436.0;-27.0;-165.0;311.0
-421.0;-38.0;266.0;246.0;406.0;?;-60.0;-160.0;292.0
-419.0;-15.0;270.0;245.0;404.0;432.0;-58.0;-153.0;?
-417.0;2.0;275.0;244.0;400.0;431.0;-100.0;-147.0;284.0
-419.0;-10.0;274.0;?;398.0;430.0;-87.0;-144.0;293.0
-421.0;-24.0;272.0;247.0;395.0;431.0;-92.0;-143.0;329.0
-423.0;-86.0;270.0;244.0;389.0;432.0;-40.0;-144.0;303.0
-425.0;-99.0;270.0;242.0;388.0;435.0;-20.0;?;320.0
-426.0;-104.0;271.0;241.0;389.0;436.0;-7.0;-142.0;331.0
-434.0;-87.0;269.0;240.0;?;440.0;-5.0;-134.0;363.0
?;-78.0;268.0;241.0;381.0;?;-11.0;-130.0;388.0
-435.0;-37.0;?;243.0;383.0;447.0;-32.0;-127.0;339.0
-437.0;-73.0;283.0;238.0;386.0;446.0;-78.0;-129.0;274.0
-441.0;-64.0;288.0;233.0;?;445.0;-63.0;-131.0;305.0
-443.0;-94.0;296.0;225.0;394.0;443.0;-41.0;?;323.0
-446.0;-79.0;302.0;217.0;397.0;440.0;-41.0;-134.0;307.0
-451.0;-34.0;304.0;212.0;399.0;438.0;-43.0;-131.0;285.0
-452.0;1.0;300.0;210.0;399.0;?;-77.0;-128.0;300.0
-454.0;8.0;297.0;212.0;398.0;438.0;-74.0;-122.0;?
-454.0;-28.0;292.0;216.0;391.0;436.0;-82.0;?;317.0
-449.0;-35.0;285.0;220.0;388.0;438.0;-77.0;-122.0;313.0
-447.0;-78.0;273.0;?;380.0;437.0;-50.0;-124.0;318.0
-444.0;-67.0;265.0;219.0;378.0;?;-34.0;-127.0;330.0
-441.0;-53.0;259.0;219.0;377.0;?;-38.0;-125.0;?
-438.0;-42.0;254.0;221.0;376.0;435.0;-69.0;-128.0;311.0
-435.0;-53.0;247.0;222.0;377.0;?;-51.0;-134.0;323.0
-432.0;-67.0;242.0;224.0;383.0;436.0;-39.0;-138.0;?
-431.0;-80.0;239.0;225.0;385.0;438.0;-27.0;-145.0;?
-431.0;-84.0;235.0;226.0;389.0;438.0;-35.0;-151.0;328.0
-431.0;-107.0;235.0;225.0;396.0;439.0;0.0;-154.0;337.0
-432.0;-81.0;?;225.0;399.0;440.0;?;-157.0;306.0
-430.0;-62.0;246.0;226.0;407.0;440.0;-23.0;-160.0;310.0
-427.0;-92.0;254.0;228.0;411.0;441.0;-58.0;-167.0;324.0
-423.0;-93.0;262.0;228.0;413.0;440.0;-19.0;-171.0;344.0
-420.0;-96.0;266.0;231.0;412.0;439.0;-29.0;-172.0;337.0
?;-73.0;270.0;235.0;413.0;439.0;-10.0;-171.0;333.0
-414.0;-50.0;272.0;240.0;407.0;439.0;?;-169.0;344.0
-416.0;-54.0;269.0;241.0;406.0;439.0;-52.0;-169.0;313.0
-416.0;-87.0;270.0;249.0;407.0;441.0;-30.0;-169.0;302.0
-418.0;-120.0;263.0;249.0;407.0;437.0;-3.0;-173.0;281.0
-425.0;-93.0;248.0;247.0;409.0;439.0;9.0;-173.0;313.0
-426.0;-73.0;241.0;246.0;409.0;436.0;3.0;-169.0;345.0
-428.0;-14.0;238.0;243.0;404.0;437.0;-31.0;-167.0;365.0
-429.0;-38.0;239.0;241.0;402.0;437.0;-80.0;-162.0;337.0
-432.0;-26.0;240.0;236.0;397.0;437.0;-27.0;-161.0;340.0
?;-52.0;240.0;?;393.0;440.0;?;-160.0;343.0
-436.0;-59.0;238.0;228.0;390.0;439.0;-41.0;-162.0;322.0
-435.0;-60.0;234.0;226.0;394.0;442.0;-41.0;-162.0;?
-436.0;-56.0;231.0;?;393.0;440.0;-19.0;-162.0;299.0
-436.0;-58.0;228.0;225.0;395.0;441.0;-48.0;-162.0;319.0
-435.0;-67.0;228.0;225.0;398.0;442.0;-41.0;-165.0;326.0
-434.0;-80.0;226.0;227.0;402.0;441.0;-22.0;-169.0;323.0
-433.0;-69.0;?;228.0;401.0;438.0;-31.0;-168.0;342.0
-433.0;-59.0;224.0;231.0;403.0;440.0;-37.0;-170.0;321.0
-430.0;-67.0;225.0;231.0;405.0;?;-34.0;-172.0;329.0
-433.0;-61.0;220.0;235.0;407.0;439.0;-43.0;-173.0;330.0
-433.0;-74.0;220.0;236.0;406.0;439.0;-41.0;-173.0;340.0
-433.0;-90.0;220.0;?;406.0;439.0;-28.0;?;314.0
-432.0;-61.0;219.0;236.0;409.0;437.0;?;-176.0;279.0
-431.0;-80.0;221.0;236.0;409.0;438.0;-32.0;-174.0;316.0
-433.0;-75.0;218.0;236.0;408.0;439.0;-12.0;-177.0;335.0
-432.0;-63.0;220.0;234.0;409.0;437.0;-38.0;-175.0;319.0
-431.0;-36.0;220.0;232.0;403.0;439.0;-61.0;-174.0;314.0
-432.0;-15.0;218.0;231.0;403.0;440.0;-52.0;?;318.0
-432.0;-57.0;216.0;231.0;403.0;439.0;-69.0;-176.0;306.0
-433.0;-81.0;216.0;229.0;404.0;440.0;-34.0;-176.0;309.0
-433.0;-86.0;218.0;229.0;405.0;437.0;-20.0;-176.0;300.0
-433.0;-82.0;217.0;?;406.0;439.0;-19.0;-175.0;332.0
-433.0;-64.0;219.0;229.0;405.0;440.0;-24.0;-173.0;332.0
-434.0;-57.0;219.0;228.0;406.0;440.0;-33.0;?;355.0
-435.0;-60.0;221.0;227.0;408.0;441.0;?;-168.0;342.0
-438.0;?;223.0;228.0;409.0;441.0;-13.0;-168.0;330.0
-440.0;-76.0;223.0;227.0;410.0;441.0;-10.0;-166.0;327.0
-439.0;-70.0;225.0;226.0;412.0;443.0;-14.0;?;312.0
-441.0;?;226.0;226.0;412.0;443.0;-44.0;-160.0;319.0
-439.0;-61.0;226.0;?;410.0;442.0;-39.0;-158.0;?
?;-59.0;226.0;225.0;410.0;445.0;-10.0;-154.0;305.0
-439.0;-56.0;225.0;224.0;411.0;445.0;-39.0;-153.0;285.0
-441.0;-66.0;226.0;225.0;410.0;443.0;?;-154.0;304.0
-442.0;-55.0;224.0;223.0;?;?;-29.0;-155.0;330.0
