InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
753.0;254.0;-383.0;109.0;349.0;-124.0;479.0;306.0;374.0;-415.0;-466.0;595.0;-526.0
758.0;254.0;-349.0;101.0;317.0;?;478.0;284.0;374.0;?;-495.0;598.0;-524.0
760.0;252.0;-317.0;89.0;288.0;-69.0;477.0;268.0;374.0;-366.0;-517.0;601.0;-521.0
760.0;?;-293.0;79.0;267.0;-51.0;475.0;?;374.0;-354.0;-537.0;602.0;-521.0
758.0;246.0;-277.0;71.0;249.0;-36.0;473.0;235.0;375.0;-336.0;-555.0;601.0;-523.0
756.0;237.0;-260.0;61.0;233.0;-24.0;472.0;223.0;376.0;-311.0;-569.0;600.0;-525.0
753.0;?;?;48.0;222.0;-14.0;470.0;211.0;376.0;-288.0;-583.0;600.0;-527.0
751.0;217.0;-228.0;36.0;211.0;-8.0;469.0;202.0;377.0;-268.0;-592.0;598.0;-529.0
748.0;206.0;-214.0;22.0;205.0;-6.0;468.0;195.0;378.0;-250.0;-601.0;596.0;-531.0
744.0;194.0;-194.0;2.0;200.0;-7.0;467.0;190.0;379.0;-237.0;-609.0;594.0;-533.0
740.0;183.0;-168.0;-23.0;197.0;-8.0;467.0;187.0;380.0;-226.0;-616.0;593.0;?
737.0;172.0;-144.0;-48.0;194.0;-9.0;?;184.0;381.0;-211.0;-620.0;591.0;-537.0
734.0;166.0;-124.0;-73.0;195.0;-13.0;466.0;187.0;382.0;-204.0;-623.0;588.0;-540.0
731.0;161.0;-107.0;-97.0;?;-18.0;466.0;190.0;382.0;-201.0;-625.0;586.0;-541.0
729.0;155.0;-95.0;-117.0;198.0;-22.0;466.0;189.0;383.0;-198.0;-627.0;586.0;-541.0
729.0;150.0;-87.0;-132.0;199.0;-24.0;467.0;190.0;382.0;-195.0;-627.0;586.0;-541.0
728.0;145.0;-83.0;-141.0;200.0;-25.0;468.0;191.0;381.0;-193.0;-627.0;587.0;-540.0
728.0;142.0;-83.0;-144.0;200.0;?;469.0;192.0;379.0;-193.0;-627.0;587.0;-540.0
729.0;142.0;-86.0;-144.0;200.0;-27.0;470.0;?;378.0;-193.0;-626.0;588.0;?
729.0;143.0;-91.0;-142.0;201.0;-29.0;471.0;195.0;377.0;-194.0;?;589.0;-538.0
729.0;143.0;-97.0;-138.0;202.0;-30.0;471.0;197.0;376.0;?;-624.0;590.0;-537.0
728.0;144.0;-102.0;-136.0;203.0;?;471.0;198.0;375.0;-196.0;-624.0;591.0;-537.0
728.0;144.0;-104.0;-135.0;203.0;-35.0;471.0;200.0;374.0;-196.0;-624.0;593.0;-536.0
727.0;143.0;-104.0;-137.0;204.0;-37.0;?;201.0;373.0;-194.0;-624.0;595.0;-534.0
728.0;142.0;-101.0;-140.0;203.0;?;470.0;201.0;373.0;-190.0;-623.0;597.0;?
729.0;141.0;-99.0;-144.0;201.0;-39.0;469.0;202.0;373.0;-185.0;-623.0;599.0;-531.0
730.0;140.0;-96.0;-149.0;198.0;-39.0;?;203.0;372.0;-179.0;-622.0;601.0;-530.0
731.0;140.0;-92.0;-154.0;194.0;-39.0;467.0;204.0;371.0;-172.0;-621.0;605.0;-527.0
732.0;139.0;-88.0;-160.0;190.0;-39.0;466.0;207.0;371.0;-164.0;-620.0;609.0;-524.0
734.0;140.0;-83.0;-167.0;186.0;-39.0;465.0;211.0;?;-155.0;-619.0;613.0;-521.0
735.0;141.0;-77.0;-175.0;181.0;-38.0;464.0;218.0;370.0;-146.0;-616.0;618.0;-515.0
736.0;140.0;-69.0;-183.0;177.0;-38.0;463.0;225.0;369.0;-135.0;-613.0;624.0;-510.0
737.0;138.0;-59.0;-191.0;173.0;-38.0;460.0;233.0;370.0;-124.0;-610.0;629.0;-505.0
738.0;?;-49.0;-198.0;168.0;-36.0;459.0;242.0;371.0;-110.0;-607.0;635.0;-499.0
739.0;136.0;-39.0;?;164.0;-35.0;457.0;251.0;371.0;-96.0;-603.0;641.0;-493.0
740.0;135.0;-27.0;-205.0;160.0;-34.0;456.0;261.0;370.0;-82.0;-599.0;648.0;-485.0
740.0;134.0;-19.0;-203.0;158.0;-33.0;456.0;270.0;370.0;-69.0;-596.0;654.0;-477.0
739.0;135.0;-12.0;-196.0;156.0;-33.0;456.0;280.0;369.0;-57.0;-592.0;659.0;-471.0
739.0;136.0;-8.0;-188.0;156.0;-34.0;457.0;289.0;368.0;-48.0;-589.0;663.0;-464.0
739.0;139.0;?;-183.0;154.0;-34.0;458.0;298.0;368.0;-39.0;-584.0;668.0;-458.0
739.0;142.0;1.0;-180.0;?;-34.0;459.0;307.0;367.0;-32.0;-580.0;672.0;-451.0
739.0;144.0;6.0;-178.0;154.0;-35.0;459.0;317.0;367.0;-23.0;-575.0;675.0;?
738.0;145.0;10.0;-176.0;154.0;-34.0;460.0;327.0;366.0;-15.0;-570.0;680.0;-439.0
737.0;145.0;13.0;-176.0;155.0;-33.0;461.0;336.0;364.0;-7.0;-565.0;685.0;-431.0
736.0;144.0;18.0;-177.0;156.0;-34.0;463.0;345.0;361.0;3.0;-561.0;690.0;-424.0
735.0;141.0;24.0;-179.0;156.0;-33.0;464.0;353.0;359.0;12.0;-557.0;695.0;-416.0
734.0;138.0;30.0;-182.0;157.0;?;466.0;360.0;356.0;20.0;-554.0;699.0;-409.0
732.0;135.0;36.0;-186.0;158.0;-34.0;468.0;368.0;352.0;29.0;-552.0;703.0;-403.0
729.0;130.0;43.0;-191.0;161.0;-36.0;471.0;376.0;?;37.0;-549.0;707.0;-397.0
727.0;125.0;50.0;-196.0;163.0;-40.0;473.0;384.0;343.0;45.0;-545.0;710.0;-392.0
725.0;121.0;56.0;-199.0;166.0;-43.0;475.0;390.0;339.0;52.0;-543.0;714.0;-387.0
722.0;117.0;62.0;-202.0;168.0;-47.0;477.0;395.0;334.0;58.0;?;717.0;-383.0
720.0;112.0;67.0;-205.0;171.0;-50.0;478.0;400.0;330.0;63.0;-541.0;720.0;-380.0
717.0;109.0;71.0;-209.0;173.0;-53.0;479.0;403.0;326.0;67.0;-541.0;723.0;-376.0
715.0;107.0;73.0;-211.0;175.0;-56.0;480.0;406.0;322.0;71.0;-542.0;725.0;-375.0
713.0;104.0;?;-213.0;?;-58.0;481.0;407.0;318.0;72.0;-542.0;?;-374.0
712.0;102.0;77.0;-215.0;179.0;-60.0;483.0;409.0;315.0;74.0;-543.0;727.0;?
710.0;99.0;79.0;-218.0;182.0;-63.0;484.0;410.0;313.0;76.0;-543.0;727.0;-372.0
708.0;97.0;80.0;?;185.0;-68.0;485.0;412.0;312.0;78.0;-542.0;727.0;?
710.0;100.0;-5.0;-204.0;209.0;-80.0;486.0;344.0;328.0;-10.0;-578.0;675.0;-449.0
710.0;101.0;-8.0;?;207.0;-79.0;485.0;343.0;329.0;-13.0;?;674.0;-450.0
711.0;102.0;-9.0;-204.0;206.0;?;484.0;342.0;331.0;-14.0;-579.0;673.0;-451.0
711.0;103.0;-10.0;-203.0;204.0;-76.0;483.0;341.0;331.0;-16.0;-580.0;673.0;-451.0
712.0;104.0;-10.0;-202.0;203.0;-75.0;483.0;340.0;332.0;-16.0;-580.0;674.0;-451.0
712.0;105.0;-11.0;-202.0;201.0;-74.0;482.0;339.0;333.0;-15.0;?;?;-451.0
713.0;106.0;-11.0;?;200.0;-73.0;481.0;339.0;334.0;-16.0;-580.0;674.0;-451.0
713.0;107.0;-10.0;-198.0;198.0;-72.0;479.0;340.0;334.0;-16.0;-580.0;675.0;-450.0
713.0;109.0;-10.0;-196.0;196.0;-70.0;478.0;341.0;335.0;-14.0;-580.0;675.0;-450.0
714.0;110.0;-9.0;-196.0;195.0;-68.0;477.0;?;336.0;-13.0;-579.0;677.0;-449.0
714.0;111.0;-8.0;-195.0;?;-67.0;477.0;346.0;337.0;-13.0;-577.0;678.0;-447.0
714.0;112.0;-7.0;-194.0;192.0;-65.0;477.0;349.0;337.0;?;-575.0;680.0;-444.0
715.0;110.0;-4.0;-194.0;192.0;-64.0;478.0;353.0;335.0;-8.0;-573.0;682.0;-440.0
715.0;108.0;-1.0;-196.0;192.0;-63.0;481.0;357.0;334.0;-3.0;-570.0;684.0;-435.0
714.0;106.0;?;-199.0;193.0;-62.0;484.0;363.0;331.0;3.0;-566.0;687.0;-429.0
714.0;102.0;11.0;-203.0;194.0;-61.0;487.0;369.0;329.0;10.0;-563.0;690.0;-422.0
713.0;98.0;18.0;-206.0;196.0;-61.0;490.0;376.0;326.0;18.0;-558.0;694.0;?
712.0;93.0;26.0;?;199.0;?;495.0;385.0;323.0;28.0;-553.0;697.0;-406.0
710.0;88.0;34.0;-214.0;202.0;-64.0;499.0;394.0;319.0;39.0;-548.0;701.0;-398.0
708.0;83.0;43.0;-220.0;205.0;-67.0;503.0;403.0;315.0;50.0;?;705.0;-389.0
706.0;78.0;52.0;-224.0;208.0;-70.0;506.0;413.0;310.0;62.0;-536.0;709.0;-380.0
704.0;74.0;60.0;-229.0;211.0;-73.0;509.0;422.0;306.0;72.0;-531.0;713.0;-371.0
701.0;71.0;68.0;-232.0;215.0;-76.0;513.0;431.0;302.0;82.0;-526.0;717.0;-363.0
699.0;67.0;76.0;-234.0;217.0;-79.0;515.0;440.0;298.0;92.0;-521.0;721.0;-355.0
697.0;64.0;83.0;-237.0;220.0;-81.0;517.0;?;294.0;102.0;-517.0;725.0;-348.0
694.0;62.0;90.0;?;222.0;-85.0;520.0;453.0;290.0;111.0;-513.0;727.0;-341.0
692.0;60.0;96.0;-241.0;224.0;-89.0;521.0;459.0;287.0;118.0;?;730.0;?
689.0;58.0;99.0;-241.0;227.0;-94.0;522.0;464.0;285.0;124.0;-509.0;731.0;-334.0
687.0;57.0;101.0;-241.0;229.0;-99.0;522.0;466.0;284.0;127.0;?;732.0;-334.0
686.0;57.0;100.0;-240.0;231.0;-101.0;?;466.0;283.0;126.0;-509.0;732.0;-335.0
686.0;59.0;98.0;-240.0;232.0;-102.0;521.0;463.0;283.0;124.0;-511.0;731.0;-338.0
?;60.0;95.0;-239.0;232.0;-102.0;?;459.0;284.0;120.0;-514.0;729.0;-343.0
687.0;61.0;91.0;-238.0;232.0;-101.0;520.0;454.0;285.0;115.0;-517.0;727.0;-346.0
689.0;62.0;87.0;-237.0;232.0;-100.0;521.0;448.0;286.0;110.0;-520.0;724.0;-350.0
691.0;63.0;82.0;-236.0;232.0;-99.0;520.0;441.0;288.0;106.0;-524.0;?;-355.0
692.0;64.0;76.0;-236.0;232.0;-99.0;518.0;434.0;291.0;101.0;-528.0;718.0;-364.0
691.0;63.0;?;-238.0;234.0;?;513.0;430.0;293.0;97.0;-532.0;717.0;-370.0
686.0;65.0;64.0;-236.0;?;-102.0;505.0;423.0;297.0;84.0;-540.0;720.0;-372.0
688.0;65.0;43.0;-219.0;236.0;-102.0;504.0;407.0;295.0;65.0;-553.0;711.0;-391.0
688.0;59.0;?;-213.0;228.0;-93.0;499.0;399.0;295.0;60.0;-561.0;707.0;-406.0
687.0;59.0;40.0;-221.0;?;-82.0;495.0;?;295.0;52.0;-568.0;703.0;-416.0
684.0;56.0;45.0;-232.0;223.0;?;492.0;398.0;295.0;48.0;-569.0;702.0;?
682.0;58.0;48.0;-240.0;224.0;-93.0;488.0;399.0;296.0;42.0;-570.0;702.0;-426.0
681.0;?;46.0;-240.0;227.0;-100.0;487.0;392.0;296.0;36.0;-576.0;701.0;-428.0
683.0;58.0;42.0;-236.0;226.0;-99.0;487.0;380.0;297.0;32.0;?;700.0;-430.0
685.0;56.0;38.0;-233.0;222.0;-93.0;486.0;370.0;298.0;31.0;-587.0;699.0;-433.0
688.0;?;37.0;-233.0;218.0;-86.0;486.0;363.0;299.0;31.0;-590.0;697.0;-435.0
689.0;56.0;34.0;-236.0;217.0;-83.0;486.0;359.0;299.0;28.0;?;695.0;-437.0
689.0;58.0;31.0;-238.0;218.0;-85.0;487.0;357.0;300.0;25.0;-593.0;694.0;-438.0
689.0;59.0;29.0;-238.0;220.0;-87.0;487.0;355.0;301.0;22.0;-592.0;693.0;-438.0
691.0;60.0;26.0;-238.0;221.0;-87.0;487.0;354.0;?;19.0;-591.0;692.0;-438.0
692.0;62.0;24.0;-235.0;?;-86.0;488.0;?;304.0;16.0;-589.0;691.0;-438.0
694.0;64.0;22.0;-234.0;223.0;-86.0;490.0;355.0;305.0;14.0;-586.0;691.0;-436.0
695.0;?;21.0;-233.0;223.0;-86.0;491.0;356.0;306.0;?;-583.0;691.0;-434.0
696.0;67.0;20.0;?;224.0;-87.0;493.0;358.0;306.0;13.0;-580.0;690.0;?
697.0;67.0;19.0;-234.0;226.0;-90.0;494.0;361.0;308.0;14.0;-577.0;691.0;-430.0
698.0;67.0;20.0;-235.0;225.0;-91.0;494.0;?;309.0;17.0;-574.0;691.0;-427.0
700.0;68.0;20.0;-234.0;225.0;-90.0;494.0;364.0;310.0;20.0;-572.0;692.0;-426.0
701.0;70.0;18.0;-231.0;223.0;?;494.0;365.0;312.0;20.0;-570.0;?;-426.0
702.0;74.0;14.0;-227.0;222.0;-86.0;493.0;366.0;314.0;19.0;-569.0;690.0;-426.0
703.0;78.0;10.0;-223.0;?;-85.0;?;367.0;315.0;16.0;-568.0;690.0;-427.0
704.0;82.0;7.0;-220.0;218.0;-84.0;492.0;368.0;316.0;13.0;-567.0;690.0;-426.0
705.0;85.0;3.0;-219.0;217.0;-81.0;492.0;368.0;318.0;12.0;-566.0;690.0;-425.0
706.0;87.0;?;-218.0;216.0;-81.0;492.0;368.0;?;11.0;-565.0;691.0;-423.0
707.0;?;0.0;-218.0;216.0;-81.0;493.0;?;321.0;10.0;-563.0;690.0;-422.0
709.0;91.0;-1.0;-217.0;216.0;-80.0;493.0;368.0;?;10.0;-562.0;690.0;-422.0
711.0;92.0;-2.0;-215.0;215.0;-77.0;492.0;?;?;11.0;-560.0;690.0;-421.0
713.0;94.0;-2.0;-215.0;?;-73.0;491.0;366.0;?;12.0;-559.0;691.0;-420.0
714.0;96.0;-3.0;-213.0;209.0;-70.0;490.0;367.0;325.0;12.0;-558.0;?;-418.0
714.0;96.0;-2.0;-212.0;208.0;-70.0;490.0;369.0;325.0;13.0;-557.0;693.0;-416.0
714.0;96.0;1.0;-212.0;207.0;?;490.0;372.0;325.0;16.0;-556.0;695.0;-413.0
714.0;96.0;5.0;-212.0;205.0;-67.0;490.0;374.0;324.0;20.0;-555.0;698.0;-410.0
715.0;95.0;10.0;-213.0;203.0;-65.0;491.0;377.0;323.0;25.0;-553.0;700.0;-406.0
715.0;95.0;14.0;-213.0;200.0;-62.0;491.0;381.0;322.0;29.0;-552.0;703.0;-402.0
714.0;94.0;18.0;-214.0;198.0;-60.0;491.0;385.0;320.0;33.0;-550.0;706.0;-398.0
?;93.0;23.0;-215.0;198.0;-58.0;492.0;390.0;319.0;39.0;-548.0;708.0;-393.0
713.0;91.0;28.0;-217.0;197.0;-58.0;492.0;396.0;318.0;46.0;-544.0;711.0;?
712.0;89.0;34.0;-219.0;197.0;-59.0;494.0;404.0;317.0;53.0;-540.0;713.0;-383.0
710.0;87.0;39.0;-220.0;200.0;-63.0;496.0;410.0;315.0;60.0;-536.0;715.0;-379.0
709.0;87.0;43.0;-221.0;203.0;-65.0;498.0;416.0;315.0;65.0;-533.0;716.0;-375.0
?;86.0;45.0;-221.0;?;?;499.0;420.0;314.0;?;-529.0;716.0;-373.0
707.0;87.0;45.0;-220.0;208.0;-69.0;501.0;424.0;?;71.0;?;716.0;-371.0
706.0;87.0;44.0;-219.0;211.0;-71.0;502.0;427.0;313.0;72.0;-524.0;716.0;-370.0
700.0;77.0;-5.0;-223.0;238.0;-93.0;513.0;373.0;308.0;3.0;-561.0;673.0;?
700.0;78.0;-7.0;?;236.0;-92.0;512.0;371.0;308.0;1.0;-563.0;672.0;-437.0
700.0;80.0;?;-219.0;235.0;?;511.0;371.0;309.0;0.0;-564.0;672.0;-437.0
700.0;80.0;-8.0;-219.0;233.0;-92.0;510.0;?;309.0;-1.0;-565.0;?;-438.0
700.0;80.0;-7.0;-218.0;232.0;-91.0;509.0;370.0;309.0;0.0;-565.0;673.0;-438.0
700.0;80.0;-7.0;-218.0;231.0;-91.0;509.0;369.0;309.0;0.0;-566.0;674.0;-438.0
700.0;80.0;-7.0;-218.0;?;-90.0;508.0;368.0;309.0;0.0;-567.0;674.0;-438.0
701.0;80.0;?;-217.0;227.0;-88.0;507.0;368.0;310.0;-1.0;-567.0;674.0;-438.0
701.0;81.0;-9.0;-218.0;226.0;-88.0;507.0;369.0;?;-1.0;-567.0;676.0;-437.0
701.0;80.0;-9.0;-219.0;226.0;-89.0;?;369.0;310.0;-1.0;-567.0;677.0;-435.0
701.0;81.0;-9.0;-219.0;226.0;-88.0;507.0;?;310.0;-1.0;-567.0;676.0;-435.0
701.0;81.0;-9.0;-218.0;226.0;-88.0;507.0;370.0;309.0;?;-566.0;677.0;-434.0
702.0;81.0;-8.0;-218.0;225.0;-89.0;508.0;369.0;309.0;-1.0;-566.0;677.0;-433.0
702.0;81.0;-8.0;-217.0;224.0;-88.0;508.0;368.0;311.0;-1.0;-566.0;677.0;-432.0
703.0;82.0;-8.0;-216.0;224.0;-87.0;508.0;368.0;312.0;0.0;-566.0;677.0;-431.0
705.0;84.0;-9.0;-215.0;223.0;-86.0;509.0;366.0;313.0;0.0;-565.0;677.0;-430.0
706.0;86.0;-11.0;-214.0;222.0;-83.0;509.0;365.0;313.0;0.0;-565.0;677.0;-429.0
707.0;87.0;-11.0;-213.0;221.0;-82.0;510.0;365.0;315.0;0.0;-564.0;676.0;-428.0
709.0;88.0;-11.0;-212.0;221.0;-80.0;511.0;364.0;?;-1.0;-562.0;677.0;-426.0
710.0;89.0;-11.0;-211.0;221.0;-78.0;512.0;365.0;317.0;0.0;-560.0;678.0;-423.0
711.0;89.0;-9.0;-211.0;221.0;-77.0;513.0;366.0;318.0;3.0;-559.0;678.0;-420.0
712.0;?;?;-211.0;221.0;-77.0;513.0;?;319.0;5.0;-556.0;?;?
713.0;89.0;?;-211.0;221.0;-77.0;513.0;369.0;319.0;8.0;-554.0;680.0;-417.0
713.0;89.0;-4.0;-211.0;222.0;-76.0;513.0;372.0;319.0;10.0;-552.0;681.0;-415.0
713.0;89.0;-2.0;?;222.0;-77.0;513.0;374.0;319.0;13.0;-551.0;681.0;-414.0
712.0;90.0;0.0;-210.0;221.0;-77.0;?;376.0;320.0;15.0;-550.0;681.0;-413.0
712.0;90.0;0.0;-209.0;221.0;-78.0;513.0;378.0;319.0;16.0;-549.0;682.0;-412.0
711.0;89.0;1.0;-210.0;221.0;-78.0;513.0;379.0;319.0;17.0;-549.0;682.0;-412.0
710.0;89.0;0.0;-210.0;220.0;-79.0;514.0;381.0;318.0;17.0;-549.0;682.0;-412.0
709.0;89.0;-1.0;-211.0;221.0;-81.0;515.0;382.0;317.0;17.0;-549.0;681.0;-413.0
709.0;89.0;-1.0;-211.0;222.0;-83.0;516.0;383.0;316.0;16.0;-549.0;680.0;-414.0
709.0;?;-2.0;-213.0;222.0;-87.0;516.0;385.0;315.0;17.0;-548.0;681.0;-413.0
707.0;87.0;1.0;-214.0;222.0;-93.0;516.0;?;314.0;16.0;-547.0;681.0;-415.0
703.0;81.0;5.0;-214.0;227.0;-101.0;511.0;393.0;314.0;21.0;-548.0;681.0;-419.0
701.0;83.0;?;-208.0;228.0;-108.0;509.0;387.0;312.0;19.0;-553.0;676.0;-431.0
702.0;95.0;-29.0;-188.0;228.0;-109.0;508.0;373.0;307.0;0.0;-563.0;673.0;-441.0
699.0;98.0;-44.0;-175.0;229.0;-101.0;507.0;368.0;303.0;-10.0;-568.0;672.0;-447.0
701.0;91.0;-36.0;-177.0;224.0;-95.0;507.0;364.0;301.0;-4.0;-571.0;675.0;-444.0
701.0;86.0;-20.0;-188.0;220.0;-91.0;506.0;364.0;301.0;3.0;-573.0;678.0;-441.0
699.0;81.0;-6.0;-196.0;221.0;-91.0;505.0;364.0;300.0;11.0;-575.0;680.0;-438.0
698.0;78.0;1.0;-198.0;224.0;-92.0;506.0;362.0;300.0;18.0;-576.0;682.0;-434.0
?;76.0;3.0;-198.0;226.0;-93.0;506.0;361.0;301.0;20.0;-575.0;682.0;-434.0
700.0;76.0;1.0;-197.0;226.0;?;504.0;358.0;303.0;19.0;-575.0;?;-436.0
?;77.0;-3.0;-194.0;225.0;-92.0;503.0;357.0;305.0;16.0;-575.0;677.0;-443.0
701.0;79.0;-8.0;-194.0;226.0;-92.0;502.0;?;306.0;10.0;-576.0;674.0;-448.0
701.0;82.0;-13.0;-194.0;227.0;-93.0;501.0;353.0;307.0;3.0;-577.0;670.0;-454.0
701.0;84.0;-19.0;-193.0;?;-94.0;499.0;?;307.0;-3.0;-579.0;668.0;-459.0
701.0;86.0;-24.0;-193.0;228.0;-96.0;498.0;347.0;308.0;-9.0;-580.0;665.0;-464.0
702.0;85.0;-28.0;-194.0;228.0;-98.0;497.0;?;309.0;-13.0;-581.0;664.0;-466.0
703.0;85.0;-31.0;-195.0;228.0;-98.0;498.0;340.0;309.0;-16.0;-582.0;663.0;-466.0
703.0;84.0;-32.0;-197.0;227.0;-98.0;499.0;336.0;?;-18.0;-584.0;662.0;-466.0
703.0;83.0;-34.0;-198.0;227.0;-99.0;499.0;333.0;309.0;-19.0;?;661.0;-467.0
703.0;83.0;-35.0;-199.0;227.0;-100.0;501.0;331.0;309.0;-21.0;-587.0;?;-468.0
703.0;83.0;-37.0;-199.0;?;-100.0;502.0;329.0;310.0;-23.0;-588.0;658.0;-468.0
704.0;83.0;-39.0;-200.0;227.0;-99.0;503.0;328.0;310.0;-24.0;-588.0;656.0;-470.0
705.0;84.0;-41.0;-199.0;227.0;-96.0;503.0;327.0;311.0;-26.0;-588.0;654.0;-472.0
705.0;85.0;-44.0;-198.0;226.0;-95.0;502.0;326.0;?;-29.0;-588.0;?;-472.0
705.0;87.0;-49.0;-196.0;227.0;-94.0;502.0;326.0;313.0;-34.0;-587.0;652.0;-475.0
705.0;87.0;-51.0;-196.0;229.0;-95.0;502.0;326.0;313.0;-38.0;-586.0;651.0;-475.0
706.0;?;-52.0;-197.0;230.0;-97.0;503.0;325.0;313.0;-39.0;-585.0;650.0;-476.0
707.0;87.0;-53.0;-198.0;?;-98.0;502.0;324.0;313.0;-40.0;-585.0;650.0;-477.0
708.0;86.0;-53.0;-200.0;231.0;-98.0;502.0;323.0;313.0;-41.0;-585.0;650.0;-476.0
708.0;86.0;-53.0;-201.0;231.0;-98.0;502.0;321.0;314.0;-41.0;-585.0;650.0;-476.0
709.0;86.0;-53.0;-202.0;231.0;-99.0;502.0;320.0;314.0;-42.0;-584.0;650.0;-476.0
710.0;87.0;-53.0;-202.0;?;-100.0;502.0;319.0;314.0;-42.0;-584.0;650.0;-476.0
709.0;87.0;-53.0;-201.0;231.0;-101.0;502.0;318.0;314.0;-43.0;-585.0;650.0;-477.0
710.0;88.0;-54.0;-201.0;231.0;-101.0;502.0;318.0;315.0;-43.0;-585.0;649.0;-477.0
710.0;89.0;-54.0;-201.0;230.0;-100.0;501.0;316.0;316.0;-44.0;-586.0;649.0;-477.0
710.0;89.0;-55.0;-199.0;229.0;-98.0;500.0;315.0;316.0;-45.0;-586.0;649.0;-478.0
711.0;91.0;-55.0;?;227.0;-97.0;498.0;315.0;317.0;-46.0;-587.0;649.0;-480.0
711.0;92.0;-57.0;-198.0;225.0;-96.0;496.0;315.0;318.0;-47.0;-587.0;650.0;-480.0
711.0;94.0;-57.0;-197.0;223.0;-95.0;496.0;315.0;318.0;-48.0;-587.0;649.0;-481.0
711.0;95.0;-56.0;-195.0;?;-94.0;495.0;315.0;318.0;-48.0;-588.0;650.0;-481.0
712.0;95.0;-54.0;-194.0;221.0;-93.0;496.0;315.0;318.0;-47.0;-587.0;651.0;-479.0
713.0;97.0;-52.0;-193.0;220.0;-90.0;496.0;318.0;319.0;-46.0;-586.0;652.0;-477.0
714.0;99.0;-49.0;-192.0;218.0;?;497.0;320.0;319.0;-44.0;-584.0;654.0;-473.0
?;101.0;-45.0;-192.0;215.0;-86.0;499.0;?;319.0;-42.0;-581.0;656.0;-468.0
717.0;102.0;-39.0;-193.0;213.0;-82.0;?;326.0;318.0;-38.0;-578.0;?;-461.0
718.0;101.0;-32.0;-193.0;212.0;?;501.0;332.0;318.0;-30.0;-574.0;664.0;-454.0
718.0;?;-25.0;-193.0;211.0;-78.0;503.0;340.0;317.0;-22.0;-570.0;668.0;-447.0
717.0;100.0;-20.0;-193.0;212.0;-80.0;?;349.0;315.0;-14.0;-566.0;672.0;-440.0
714.0;100.0;?;-193.0;214.0;-85.0;508.0;358.0;312.0;-9.0;-562.0;676.0;?
?;99.0;-12.0;-194.0;217.0;-91.0;509.0;368.0;309.0;-3.0;-558.0;679.0;-429.0
708.0;98.0;-8.0;-195.0;?;-98.0;509.0;377.0;306.0;2.0;-556.0;682.0;-426.0
705.0;96.0;-3.0;?;220.0;-105.0;510.0;386.0;302.0;6.0;-553.0;686.0;-422.0
699.0;94.0;2.0;-202.0;223.0;-112.0;510.0;394.0;299.0;9.0;-553.0;688.0;-422.0
692.0;88.0;10.0;-207.0;229.0;-120.0;505.0;402.0;297.0;16.0;-555.0;692.0;-422.0
688.0;86.0;15.0;-210.0;231.0;-129.0;502.0;401.0;295.0;16.0;?;694.0;-424.0
689.0;87.0;6.0;-201.0;230.0;-127.0;504.0;388.0;290.0;10.0;-568.0;688.0;-435.0
685.0;?;1.0;-194.0;?;-115.0;506.0;387.0;288.0;11.0;-571.0;681.0;-445.0
685.0;75.0;8.0;-198.0;237.0;-111.0;505.0;385.0;284.0;16.0;-571.0;683.0;?
685.0;74.0;14.0;-208.0;236.0;?;507.0;386.0;282.0;18.0;-572.0;685.0;-441.0
684.0;75.0;17.0;-214.0;236.0;-108.0;510.0;383.0;?;14.0;-574.0;?;-440.0
683.0;73.0;19.0;-216.0;238.0;-106.0;511.0;382.0;280.0;13.0;-575.0;686.0;-436.0
685.0;70.0;20.0;-215.0;241.0;-107.0;513.0;379.0;280.0;?;-574.0;686.0;-434.0
687.0;67.0;21.0;-215.0;241.0;-109.0;513.0;378.0;282.0;17.0;-572.0;686.0;-433.0
688.0;66.0;19.0;-216.0;241.0;-111.0;513.0;376.0;?;19.0;-572.0;685.0;-433.0
689.0;65.0;17.0;-220.0;243.0;?;512.0;?;283.0;20.0;-572.0;684.0;-435.0
689.0;65.0;16.0;-225.0;244.0;-113.0;513.0;371.0;283.0;19.0;-573.0;683.0;-437.0
689.0;65.0;17.0;-229.0;246.0;-115.0;513.0;368.0;283.0;16.0;-574.0;682.0;-439.0
689.0;?;17.0;-232.0;247.0;-115.0;513.0;365.0;283.0;13.0;-575.0;680.0;-441.0
690.0;65.0;15.0;-234.0;246.0;-114.0;513.0;362.0;?;10.0;-576.0;678.0;-443.0
?;66.0;11.0;-234.0;245.0;-112.0;514.0;358.0;284.0;5.0;-578.0;676.0;-445.0
?;66.0;7.0;-232.0;245.0;-111.0;515.0;356.0;285.0;?;-579.0;674.0;-446.0
692.0;66.0;3.0;-231.0;246.0;-113.0;516.0;354.0;285.0;-2.0;-579.0;673.0;?
692.0;66.0;0.0;-230.0;248.0;-114.0;516.0;352.0;286.0;-4.0;-580.0;671.0;-448.0
