InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
63.0;662.0;-772.0;657.0;624.0;?;746.0
65.0;664.0;-773.0;658.0;622.0;722.0;744.0
?;666.0;-773.0;659.0;620.0;720.0;743.0
?;667.0;-774.0;662.0;619.0;717.0;742.0
76.0;667.0;-774.0;664.0;618.0;713.0;742.0
78.0;669.0;-775.0;665.0;617.0;711.0;741.0
81.0;670.0;-774.0;665.0;617.0;710.0;740.0
85.0;670.0;-774.0;664.0;616.0;710.0;739.0
89.0;670.0;-774.0;663.0;617.0;712.0;739.0
92.0;671.0;-774.0;662.0;616.0;713.0;739.0
94.0;671.0;-775.0;661.0;615.0;714.0;739.0
95.0;671.0;-775.0;661.0;614.0;715.0;738.0
?;672.0;-776.0;661.0;613.0;?;738.0
99.0;672.0;-776.0;661.0;612.0;714.0;737.0
100.0;673.0;-776.0;662.0;612.0;714.0;736.0
101.0;674.0;?;662.0;612.0;714.0;736.0
102.0;675.0;-776.0;663.0;612.0;713.0;735.0
102.0;675.0;?;663.0;611.0;713.0;734.0
103.0;675.0;-777.0;663.0;611.0;713.0;734.0
104.0;675.0;-777.0;662.0;611.0;714.0;734.0
105.0;676.0;-777.0;661.0;611.0;715.0;?
107.0;676.0;-776.0;661.0;611.0;716.0;734.0
108.0;675.0;-776.0;660.0;611.0;?;734.0
108.0;675.0;-776.0;659.0;611.0;716.0;734.0
109.0;675.0;-775.0;659.0;611.0;716.0;734.0
110.0;675.0;-775.0;659.0;611.0;716.0;734.0
110.0;675.0;-776.0;659.0;611.0;716.0;734.0
109.0;674.0;-776.0;659.0;611.0;716.0;734.0
108.0;674.0;-777.0;659.0;?;716.0;734.0
107.0;674.0;-777.0;659.0;610.0;716.0;734.0
107.0;675.0;-777.0;659.0;610.0;716.0;734.0
108.0;676.0;-777.0;659.0;609.0;?;733.0
109.0;677.0;-777.0;659.0;608.0;717.0;732.0
110.0;678.0;-778.0;658.0;607.0;717.0;731.0
113.0;678.0;-778.0;?;607.0;717.0;731.0
116.0;678.0;-778.0;658.0;606.0;717.0;730.0
118.0;679.0;-778.0;659.0;606.0;716.0;730.0
120.0;679.0;-777.0;658.0;606.0;717.0;729.0
122.0;?;-777.0;?;606.0;717.0;729.0
124.0;679.0;-776.0;657.0;606.0;718.0;729.0
127.0;680.0;-776.0;656.0;606.0;718.0;728.0
128.0;679.0;-775.0;656.0;607.0;719.0;728.0
129.0;679.0;-775.0;656.0;607.0;719.0;728.0
?;679.0;-775.0;656.0;607.0;720.0;728.0
128.0;679.0;-775.0;655.0;607.0;720.0;729.0
126.0;678.0;-775.0;655.0;607.0;720.0;729.0
125.0;678.0;-775.0;654.0;607.0;721.0;729.0
123.0;678.0;-775.0;654.0;607.0;?;729.0
120.0;679.0;-776.0;653.0;607.0;722.0;729.0
119.0;?;-776.0;653.0;606.0;722.0;728.0
119.0;679.0;-777.0;652.0;606.0;723.0;728.0
119.0;678.0;-777.0;652.0;606.0;?;729.0
120.0;679.0;-778.0;?;604.0;723.0;728.0
120.0;679.0;-778.0;651.0;603.0;723.0;728.0
?;679.0;-778.0;?;602.0;723.0;728.0
123.0;678.0;-778.0;650.0;602.0;723.0;729.0
?;677.0;-777.0;650.0;603.0;723.0;730.0
122.0;676.0;-777.0;?;603.0;723.0;732.0
125.0;674.0;-775.0;649.0;605.0;723.0;732.0
130.0;673.0;-773.0;649.0;607.0;723.0;733.0
131.0;672.0;-771.0;650.0;?;724.0;734.0
?;671.0;-770.0;649.0;612.0;726.0;733.0
127.0;672.0;-771.0;647.0;613.0;729.0;732.0
125.0;673.0;?;644.0;612.0;732.0;731.0
125.0;673.0;-772.0;?;611.0;734.0;731.0
126.0;674.0;-773.0;641.0;609.0;735.0;730.0
128.0;674.0;-774.0;639.0;608.0;737.0;730.0
129.0;674.0;-774.0;639.0;?;737.0;729.0
131.0;673.0;-774.0;639.0;606.0;737.0;729.0
134.0;672.0;-774.0;640.0;606.0;736.0;729.0
137.0;673.0;-774.0;642.0;606.0;734.0;729.0
140.0;674.0;-773.0;644.0;606.0;732.0;727.0
143.0;675.0;-772.0;?;607.0;731.0;726.0
?;677.0;-771.0;645.0;607.0;730.0;724.0
147.0;678.0;-770.0;645.0;607.0;729.0;?
147.0;678.0;-770.0;645.0;607.0;729.0;723.0
147.0;678.0;-770.0;645.0;606.0;729.0;723.0
145.0;678.0;-771.0;644.0;606.0;729.0;722.0
142.0;678.0;-771.0;643.0;605.0;730.0;722.0
140.0;678.0;-771.0;642.0;?;731.0;722.0
137.0;678.0;-772.0;641.0;604.0;731.0;722.0
135.0;678.0;-772.0;641.0;604.0;731.0;721.0
132.0;678.0;-773.0;641.0;602.0;731.0;721.0
129.0;679.0;-774.0;641.0;602.0;730.0;720.0
128.0;680.0;-775.0;642.0;?;729.0;719.0
127.0;681.0;-775.0;643.0;600.0;728.0;719.0
128.0;681.0;-775.0;644.0;600.0;726.0;719.0
130.0;681.0;-776.0;645.0;599.0;724.0;719.0
131.0;?;-776.0;646.0;598.0;722.0;720.0
132.0;680.0;?;647.0;598.0;721.0;720.0
133.0;681.0;-776.0;648.0;597.0;721.0;719.0
133.0;?;-777.0;647.0;597.0;722.0;718.0
133.0;681.0;-777.0;646.0;596.0;723.0;717.0
132.0;682.0;?;645.0;596.0;725.0;715.0
131.0;683.0;-777.0;643.0;595.0;727.0;714.0
130.0;683.0;-778.0;642.0;594.0;729.0;713.0
131.0;683.0;?;640.0;594.0;730.0;712.0
131.0;684.0;-779.0;639.0;592.0;730.0;711.0
130.0;685.0;-779.0;639.0;591.0;731.0;710.0
132.0;685.0;-779.0;639.0;590.0;730.0;709.0
135.0;686.0;-780.0;639.0;589.0;729.0;709.0
137.0;686.0;-780.0;640.0;589.0;727.0;709.0
138.0;687.0;-780.0;641.0;589.0;?;708.0
139.0;687.0;-780.0;643.0;590.0;723.0;708.0
140.0;688.0;-779.0;644.0;591.0;721.0;707.0
139.0;689.0;-779.0;644.0;591.0;720.0;707.0
140.0;690.0;-779.0;645.0;591.0;720.0;705.0
140.0;691.0;-779.0;644.0;590.0;720.0;704.0
141.0;?;-780.0;643.0;590.0;720.0;703.0
143.0;691.0;-780.0;643.0;589.0;721.0;704.0
148.0;690.0;-779.0;642.0;589.0;721.0;706.0
?;689.0;-779.0;642.0;?;720.0;708.0
159.0;?;-779.0;643.0;588.0;719.0;709.0
159.0;688.0;-779.0;643.0;588.0;719.0;709.0
155.0;688.0;-779.0;643.0;589.0;719.0;708.0
150.0;689.0;-780.0;643.0;589.0;720.0;707.0
146.0;690.0;?;643.0;590.0;722.0;706.0
146.0;?;-780.0;642.0;590.0;723.0;706.0
?;?;?;643.0;591.0;724.0;705.0
151.0;690.0;-779.0;?;592.0;725.0;704.0
?;?;-778.0;643.0;593.0;726.0;703.0
149.0;692.0;-777.0;643.0;594.0;727.0;702.0
149.0;692.0;-777.0;642.0;593.0;728.0;702.0
155.0;691.0;-776.0;641.0;?;728.0;704.0
160.0;691.0;-776.0;642.0;592.0;?;703.0
162.0;691.0;-776.0;642.0;592.0;727.0;704.0
164.0;690.0;-775.0;642.0;592.0;727.0;704.0
165.0;690.0;-775.0;642.0;592.0;727.0;?
166.0;690.0;-775.0;642.0;592.0;727.0;704.0
166.0;689.0;-776.0;643.0;592.0;727.0;704.0
164.0;689.0;-776.0;643.0;592.0;727.0;704.0
161.0;688.0;-777.0;643.0;592.0;728.0;704.0
157.0;688.0;-777.0;643.0;592.0;729.0;704.0
153.0;688.0;-778.0;642.0;593.0;730.0;704.0
151.0;688.0;-778.0;642.0;593.0;731.0;704.0
150.0;688.0;-778.0;642.0;593.0;731.0;705.0
150.0;687.0;-778.0;642.0;594.0;730.0;?
147.0;687.0;-778.0;643.0;594.0;730.0;706.0
144.0;687.0;-778.0;643.0;594.0;729.0;706.0
143.0;687.0;-778.0;643.0;594.0;729.0;706.0
145.0;689.0;-778.0;643.0;593.0;729.0;704.0
147.0;689.0;-778.0;644.0;593.0;728.0;703.0
148.0;689.0;-778.0;645.0;593.0;727.0;704.0
148.0;689.0;-779.0;645.0;592.0;727.0;704.0
148.0;690.0;-779.0;646.0;591.0;726.0;703.0
148.0;691.0;-780.0;647.0;591.0;726.0;702.0
149.0;691.0;-780.0;?;590.0;726.0;702.0
150.0;691.0;-781.0;647.0;589.0;725.0;702.0
148.0;691.0;-782.0;647.0;588.0;725.0;703.0
146.0;692.0;-782.0;647.0;587.0;725.0;703.0
148.0;692.0;-781.0;647.0;?;725.0;703.0
152.0;692.0;-781.0;648.0;588.0;724.0;?
158.0;691.0;?;647.0;590.0;725.0;703.0
162.0;692.0;-778.0;648.0;592.0;725.0;702.0
164.0;691.0;-776.0;649.0;595.0;725.0;?
163.0;?;-775.0;650.0;597.0;725.0;702.0
161.0;691.0;-775.0;650.0;599.0;725.0;?
158.0;692.0;-774.0;649.0;600.0;725.0;701.0
156.0;692.0;-774.0;649.0;601.0;726.0;702.0
154.0;692.0;-774.0;649.0;601.0;725.0;703.0
152.0;693.0;-775.0;650.0;601.0;724.0;703.0
148.0;693.0;-776.0;650.0;600.0;723.0;703.0
146.0;694.0;-777.0;651.0;599.0;722.0;703.0
147.0;695.0;-778.0;651.0;598.0;721.0;703.0
147.0;696.0;-779.0;652.0;598.0;719.0;704.0
145.0;696.0;-780.0;653.0;598.0;718.0;705.0
142.0;696.0;-780.0;653.0;598.0;717.0;705.0
140.0;696.0;-781.0;?;598.0;717.0;704.0
140.0;695.0;-780.0;652.0;598.0;?;705.0
144.0;694.0;?;652.0;599.0;718.0;707.0
149.0;692.0;-779.0;?;599.0;718.0;709.0
154.0;690.0;-778.0;651.0;600.0;718.0;711.0
154.0;690.0;-780.0;650.0;598.0;719.0;711.0
149.0;690.0;-780.0;650.0;596.0;720.0;711.0
148.0;691.0;-781.0;649.0;593.0;721.0;710.0
150.0;692.0;-782.0;649.0;590.0;722.0;709.0
151.0;693.0;-782.0;649.0;?;723.0;708.0
148.0;694.0;-782.0;648.0;588.0;723.0;708.0
145.0;695.0;-782.0;648.0;588.0;722.0;707.0
145.0;696.0;-782.0;649.0;589.0;?;707.0
146.0;696.0;-781.0;650.0;590.0;719.0;707.0
145.0;696.0;-781.0;651.0;591.0;717.0;707.0
142.0;696.0;-781.0;652.0;592.0;715.0;707.0
?;696.0;-782.0;652.0;592.0;714.0;706.0
140.0;697.0;-781.0;652.0;592.0;715.0;706.0
143.0;696.0;-781.0;652.0;592.0;715.0;706.0
?;696.0;-781.0;652.0;592.0;716.0;706.0
148.0;695.0;-781.0;652.0;592.0;718.0;?
150.0;694.0;-781.0;650.0;?;720.0;706.0
152.0;?;-781.0;650.0;591.0;722.0;706.0
154.0;693.0;-781.0;649.0;591.0;724.0;706.0
156.0;691.0;-781.0;648.0;591.0;726.0;706.0
159.0;691.0;-780.0;647.0;590.0;728.0;706.0
162.0;691.0;-780.0;?;?;729.0;705.0
165.0;690.0;-780.0;647.0;590.0;730.0;706.0
167.0;690.0;-779.0;648.0;591.0;729.0;706.0
166.0;689.0;-778.0;648.0;593.0;728.0;707.0
162.0;688.0;-777.0;648.0;595.0;727.0;707.0
159.0;?;-777.0;647.0;596.0;727.0;706.0
157.0;690.0;-777.0;647.0;597.0;728.0;705.0
153.0;692.0;-778.0;646.0;597.0;?;?
148.0;693.0;-778.0;646.0;597.0;?;702.0
144.0;692.0;-779.0;646.0;596.0;728.0;703.0
144.0;692.0;-780.0;646.0;594.0;726.0;705.0
145.0;691.0;-781.0;647.0;593.0;725.0;706.0
?;690.0;-782.0;647.0;591.0;?;708.0
145.0;689.0;?;648.0;590.0;723.0;708.0
?;689.0;-783.0;648.0;589.0;722.0;709.0
144.0;689.0;-783.0;647.0;?;724.0;709.0
144.0;689.0;-783.0;647.0;589.0;724.0;709.0
146.0;689.0;-782.0;647.0;590.0;725.0;709.0
147.0;689.0;-781.0;?;591.0;726.0;709.0
147.0;689.0;-780.0;647.0;592.0;726.0;709.0
147.0;689.0;-779.0;647.0;593.0;727.0;709.0
147.0;689.0;-779.0;647.0;594.0;728.0;709.0
147.0;689.0;-778.0;646.0;594.0;728.0;708.0
147.0;?;-778.0;646.0;595.0;728.0;?
146.0;690.0;-779.0;646.0;594.0;729.0;707.0
145.0;690.0;-779.0;?;?;728.0;706.0
145.0;691.0;-780.0;646.0;593.0;728.0;705.0
146.0;691.0;-780.0;646.0;593.0;728.0;705.0
147.0;691.0;-780.0;647.0;593.0;727.0;705.0
148.0;691.0;-781.0;648.0;592.0;726.0;706.0
149.0;690.0;-781.0;648.0;591.0;725.0;707.0
150.0;691.0;-781.0;649.0;591.0;?;707.0
150.0;691.0;-781.0;649.0;592.0;725.0;706.0
150.0;691.0;-781.0;650.0;592.0;725.0;706.0
150.0;691.0;-781.0;649.0;592.0;725.0;706.0
149.0;691.0;-781.0;649.0;592.0;726.0;?
149.0;690.0;-781.0;649.0;592.0;727.0;707.0
149.0;690.0;-781.0;647.0;591.0;727.0;708.0
148.0;690.0;-781.0;647.0;591.0;727.0;708.0
147.0;690.0;-782.0;646.0;?;728.0;708.0
145.0;690.0;-782.0;645.0;590.0;728.0;708.0
145.0;690.0;-783.0;644.0;589.0;728.0;708.0
144.0;690.0;-783.0;643.0;590.0;728.0;708.0
145.0;690.0;-783.0;643.0;590.0;?;708.0
146.0;689.0;-783.0;643.0;589.0;?;709.0
146.0;689.0;-783.0;643.0;589.0;726.0;709.0
147.0;690.0;-784.0;644.0;588.0;726.0;709.0
147.0;690.0;-785.0;643.0;586.0;725.0;709.0
149.0;690.0;-786.0;644.0;585.0;725.0;708.0
150.0;690.0;-787.0;646.0;582.0;724.0;708.0
151.0;691.0;-788.0;646.0;582.0;723.0;707.0
154.0;693.0;-787.0;645.0;583.0;724.0;705.0
156.0;693.0;-785.0;645.0;585.0;725.0;705.0
158.0;693.0;-785.0;646.0;586.0;724.0;705.0
156.0;694.0;-785.0;645.0;585.0;725.0;703.0
156.0;693.0;-786.0;645.0;584.0;725.0;703.0
157.0;694.0;?;644.0;584.0;726.0;702.0
159.0;694.0;-786.0;643.0;583.0;727.0;702.0
161.0;694.0;-786.0;642.0;583.0;727.0;701.0
162.0;694.0;-786.0;641.0;583.0;728.0;701.0
163.0;694.0;-786.0;640.0;582.0;729.0;700.0
163.0;694.0;?;639.0;582.0;730.0;700.0
164.0;693.0;-785.0;639.0;582.0;730.0;700.0
168.0;692.0;-785.0;638.0;581.0;731.0;701.0
172.0;691.0;-786.0;639.0;579.0;731.0;702.0
174.0;?;-786.0;639.0;579.0;731.0;702.0
174.0;691.0;-785.0;640.0;580.0;731.0;701.0
176.0;691.0;?;639.0;583.0;732.0;701.0
178.0;691.0;-782.0;639.0;585.0;733.0;700.0
179.0;690.0;-780.0;638.0;588.0;?;700.0
180.0;689.0;-779.0;637.0;589.0;735.0;701.0
180.0;688.0;-777.0;636.0;591.0;736.0;700.0
181.0;687.0;-776.0;635.0;593.0;737.0;701.0
184.0;686.0;-775.0;634.0;594.0;738.0;701.0
186.0;685.0;-774.0;634.0;595.0;738.0;702.0
187.0;684.0;-774.0;635.0;595.0;738.0;703.0
188.0;684.0;-775.0;636.0;595.0;738.0;703.0
187.0;683.0;?;637.0;?;737.0;703.0
186.0;683.0;-775.0;637.0;?;737.0;704.0
184.0;683.0;?;638.0;596.0;737.0;?
181.0;683.0;-775.0;639.0;596.0;736.0;705.0
178.0;683.0;?;640.0;597.0;736.0;705.0
175.0;683.0;-776.0;641.0;598.0;735.0;705.0
172.0;683.0;-776.0;642.0;598.0;735.0;706.0
167.0;682.0;-776.0;645.0;600.0;733.0;707.0
163.0;680.0;-778.0;647.0;600.0;732.0;?
157.0;678.0;-780.0;649.0;598.0;732.0;712.0
151.0;679.0;-782.0;647.0;596.0;735.0;714.0
?;678.0;-783.0;645.0;595.0;738.0;716.0
145.0;678.0;?;642.0;595.0;740.0;717.0
144.0;679.0;-782.0;640.0;595.0;742.0;716.0
146.0;678.0;-781.0;639.0;596.0;?;716.0
147.0;678.0;-779.0;639.0;?;742.0;?
148.0;678.0;-777.0;638.0;601.0;740.0;715.0
150.0;678.0;-775.0;639.0;604.0;739.0;714.0
153.0;681.0;-773.0;640.0;605.0;737.0;712.0
157.0;684.0;-772.0;641.0;606.0;735.0;710.0
161.0;687.0;-772.0;643.0;606.0;733.0;707.0
163.0;691.0;-773.0;644.0;605.0;731.0;703.0
?;694.0;-774.0;646.0;603.0;728.0;700.0
167.0;694.0;-776.0;648.0;600.0;725.0;700.0
169.0;693.0;-777.0;651.0;597.0;722.0;700.0
168.0;693.0;-778.0;653.0;595.0;?;?
168.0;693.0;-779.0;653.0;594.0;722.0;702.0
169.0;693.0;-779.0;652.0;593.0;724.0;703.0
168.0;692.0;-778.0;651.0;594.0;727.0;705.0
165.0;691.0;-777.0;649.0;596.0;730.0;705.0
162.0;691.0;-776.0;646.0;598.0;733.0;705.0
160.0;689.0;-776.0;644.0;600.0;736.0;706.0
158.0;688.0;-776.0;643.0;602.0;737.0;706.0
157.0;686.0;-775.0;641.0;603.0;738.0;707.0
157.0;685.0;-775.0;641.0;604.0;739.0;707.0
157.0;685.0;-775.0;640.0;604.0;739.0;707.0
158.0;684.0;-775.0;640.0;603.0;739.0;707.0
160.0;684.0;-775.0;?;603.0;739.0;707.0
161.0;685.0;-774.0;640.0;?;739.0;?
163.0;685.0;-774.0;640.0;?;738.0;707.0
166.0;686.0;-773.0;640.0;601.0;737.0;707.0
167.0;?;-773.0;641.0;601.0;736.0;707.0
168.0;688.0;-773.0;641.0;600.0;735.0;706.0
168.0;689.0;-774.0;640.0;600.0;734.0;706.0
168.0;689.0;-774.0;641.0;600.0;733.0;707.0
166.0;689.0;-774.0;?;601.0;732.0;707.0
164.0;689.0;-774.0;641.0;601.0;732.0;707.0
162.0;690.0;-774.0;642.0;601.0;731.0;707.0
161.0;690.0;-775.0;642.0;601.0;731.0;707.0
160.0;690.0;-775.0;643.0;601.0;731.0;706.0
160.0;690.0;-775.0;643.0;601.0;731.0;?
161.0;690.0;-775.0;644.0;601.0;731.0;706.0
161.0;690.0;-775.0;644.0;601.0;732.0;706.0
161.0;690.0;-775.0;644.0;600.0;733.0;706.0
161.0;690.0;-775.0;643.0;?;733.0;706.0
161.0;690.0;-775.0;643.0;600.0;734.0;707.0
162.0;690.0;-775.0;643.0;600.0;734.0;706.0
163.0;690.0;-775.0;643.0;600.0;734.0;706.0
163.0;690.0;-775.0;643.0;600.0;734.0;706.0
165.0;690.0;-775.0;642.0;600.0;734.0;705.0
165.0;689.0;-774.0;642.0;601.0;734.0;706.0
166.0;689.0;-774.0;642.0;601.0;734.0;?
165.0;689.0;-774.0;642.0;601.0;734.0;706.0
166.0;689.0;-774.0;641.0;601.0;734.0;706.0
166.0;689.0;?;641.0;600.0;734.0;706.0
166.0;690.0;-774.0;641.0;600.0;734.0;706.0
165.0;690.0;-775.0;641.0;600.0;?;706.0
163.0;690.0;-775.0;641.0;599.0;733.0;705.0
162.0;691.0;?;642.0;598.0;732.0;705.0
160.0;691.0;-777.0;642.0;598.0;732.0;704.0
159.0;692.0;-777.0;642.0;597.0;?;704.0
158.0;692.0;-778.0;643.0;596.0;731.0;704.0
156.0;693.0;-778.0;643.0;596.0;?;703.0
155.0;693.0;-779.0;643.0;595.0;730.0;703.0
155.0;693.0;-779.0;?;595.0;730.0;703.0
155.0;694.0;-779.0;643.0;595.0;729.0;703.0
155.0;694.0;-778.0;643.0;596.0;729.0;702.0
155.0;694.0;-778.0;643.0;596.0;728.0;702.0
157.0;694.0;-778.0;644.0;597.0;727.0;702.0
161.0;694.0;-779.0;646.0;596.0;726.0;701.0
163.0;694.0;-780.0;648.0;594.0;?;702.0
165.0;694.0;-781.0;651.0;592.0;722.0;702.0
165.0;694.0;-782.0;653.0;591.0;720.0;703.0
164.0;694.0;-783.0;654.0;?;720.0;703.0
162.0;694.0;-784.0;?;588.0;720.0;704.0
159.0;694.0;-785.0;655.0;588.0;721.0;704.0
155.0;695.0;?;654.0;588.0;723.0;703.0
152.0;695.0;-785.0;653.0;589.0;724.0;703.0
150.0;696.0;?;652.0;590.0;725.0;703.0
?;?;-784.0;652.0;592.0;725.0;703.0
149.0;696.0;-783.0;652.0;593.0;724.0;?
148.0;697.0;-783.0;654.0;594.0;722.0;702.0
149.0;698.0;-783.0;655.0;593.0;720.0;701.0
148.0;700.0;-784.0;657.0;593.0;718.0;699.0
147.0;?;-784.0;657.0;593.0;717.0;698.0
147.0;702.0;-784.0;658.0;593.0;715.0;698.0
148.0;703.0;-784.0;659.0;592.0;714.0;697.0
149.0;704.0;-784.0;659.0;591.0;713.0;697.0
150.0;705.0;-785.0;?;590.0;712.0;696.0
150.0;706.0;-785.0;659.0;590.0;713.0;695.0
151.0;707.0;-786.0;659.0;589.0;713.0;694.0
152.0;707.0;-787.0;658.0;587.0;713.0;693.0
153.0;708.0;-788.0;658.0;585.0;?;692.0
155.0;709.0;-789.0;657.0;584.0;?;692.0
158.0;710.0;-789.0;656.0;583.0;714.0;691.0
158.0;711.0;-789.0;656.0;582.0;714.0;690.0
157.0;713.0;-789.0;657.0;582.0;712.0;689.0
156.0;714.0;-790.0;658.0;581.0;710.0;688.0
157.0;715.0;-790.0;659.0;580.0;708.0;688.0
158.0;717.0;-791.0;661.0;579.0;705.0;687.0
159.0;718.0;-791.0;662.0;579.0;?;687.0
161.0;720.0;-791.0;663.0;579.0;699.0;686.0
162.0;?;-791.0;664.0;579.0;698.0;685.0
?;721.0;-790.0;664.0;580.0;696.0;686.0
168.0;?;-790.0;664.0;580.0;695.0;689.0
170.0;718.0;-789.0;665.0;581.0;694.0;691.0
171.0;717.0;-789.0;665.0;581.0;696.0;691.0
168.0;717.0;-789.0;664.0;582.0;697.0;?
165.0;718.0;-789.0;663.0;582.0;700.0;689.0
163.0;719.0;-789.0;662.0;?;703.0;688.0
164.0;719.0;-788.0;661.0;582.0;705.0;686.0
166.0;719.0;-787.0;660.0;583.0;707.0;686.0
168.0;718.0;-787.0;660.0;583.0;707.0;688.0
172.0;717.0;-786.0;661.0;584.0;707.0;688.0
177.0;716.0;-785.0;661.0;585.0;707.0;689.0
181.0;715.0;-783.0;661.0;586.0;706.0;690.0
183.0;715.0;-782.0;662.0;588.0;707.0;691.0
183.0;714.0;-781.0;661.0;589.0;707.0;691.0
184.0;713.0;-781.0;661.0;590.0;707.0;693.0
184.0;712.0;-781.0;661.0;590.0;708.0;694.0
181.0;712.0;-782.0;660.0;590.0;709.0;693.0
176.0;712.0;-783.0;659.0;589.0;710.0;693.0
169.0;712.0;-784.0;659.0;589.0;711.0;693.0
165.0;710.0;-784.0;658.0;590.0;711.0;695.0
164.0;709.0;-784.0;658.0;?;711.0;696.0
163.0;708.0;-784.0;658.0;591.0;711.0;697.0
?;707.0;-784.0;658.0;591.0;712.0;698.0
161.0;706.0;-784.0;657.0;591.0;713.0;700.0
161.0;705.0;-784.0;657.0;591.0;713.0;701.0
160.0;704.0;-784.0;656.0;?;713.0;701.0
159.0;705.0;-784.0;656.0;590.0;?;700.0
157.0;705.0;-784.0;655.0;589.0;714.0;700.0
156.0;705.0;-784.0;655.0;589.0;713.0;?
155.0;706.0;-784.0;655.0;589.0;713.0;699.0
156.0;707.0;-783.0;655.0;589.0;712.0;698.0
157.0;707.0;-783.0;655.0;589.0;712.0;698.0
?;708.0;-783.0;656.0;589.0;711.0;698.0
160.0;708.0;-784.0;656.0;589.0;710.0;698.0
160.0;?;-784.0;657.0;589.0;709.0;698.0
160.0;707.0;?;657.0;589.0;709.0;?
160.0;707.0;-783.0;658.0;590.0;709.0;698.0
160.0;708.0;-783.0;658.0;590.0;710.0;698.0
157.0;707.0;-783.0;658.0;591.0;711.0;698.0
155.0;707.0;-784.0;658.0;591.0;?;698.0
154.0;707.0;-783.0;658.0;592.0;712.0;698.0
155.0;707.0;-783.0;658.0;592.0;712.0;698.0
155.0;706.0;-784.0;659.0;591.0;712.0;698.0
156.0;706.0;-783.0;659.0;592.0;712.0;699.0
157.0;705.0;-783.0;659.0;592.0;712.0;699.0
158.0;705.0;-783.0;659.0;592.0;712.0;699.0
160.0;705.0;-782.0;659.0;593.0;712.0;699.0
161.0;705.0;-782.0;659.0;593.0;713.0;?
161.0;704.0;-782.0;659.0;593.0;713.0;700.0
162.0;704.0;-781.0;658.0;594.0;713.0;700.0
163.0;704.0;-781.0;658.0;594.0;713.0;700.0
165.0;703.0;-781.0;658.0;594.0;713.0;701.0
166.0;703.0;-781.0;658.0;594.0;713.0;701.0
165.0;703.0;-781.0;658.0;594.0;713.0;701.0
164.0;704.0;-782.0;658.0;593.0;713.0;700.0
163.0;704.0;-782.0;658.0;593.0;713.0;700.0
163.0;?;-782.0;658.0;593.0;714.0;699.0
165.0;705.0;-782.0;658.0;593.0;713.0;699.0
167.0;?;-782.0;658.0;592.0;713.0;699.0
169.0;704.0;-781.0;658.0;592.0;713.0;700.0
171.0;704.0;-781.0;658.0;593.0;713.0;699.0
?;704.0;-780.0;658.0;594.0;714.0;699.0
173.0;704.0;-779.0;657.0;595.0;?;698.0
175.0;703.0;-778.0;657.0;596.0;716.0;698.0
177.0;703.0;-778.0;656.0;596.0;717.0;697.0
180.0;703.0;-777.0;656.0;596.0;718.0;697.0
?;702.0;-777.0;657.0;596.0;719.0;?
186.0;702.0;-777.0;657.0;596.0;719.0;698.0
187.0;701.0;?;657.0;?;719.0;698.0
187.0;?;-776.0;658.0;597.0;720.0;698.0
188.0;700.0;-775.0;658.0;598.0;721.0;?
190.0;700.0;-774.0;657.0;599.0;722.0;698.0
191.0;698.0;-773.0;657.0;601.0;723.0;698.0
192.0;696.0;-771.0;656.0;602.0;725.0;699.0
193.0;695.0;-770.0;655.0;604.0;726.0;700.0
194.0;693.0;-769.0;654.0;606.0;728.0;701.0
196.0;692.0;-768.0;653.0;606.0;729.0;702.0
197.0;690.0;-766.0;652.0;608.0;730.0;703.0
198.0;?;-765.0;651.0;609.0;731.0;704.0
198.0;688.0;-765.0;650.0;610.0;732.0;704.0
199.0;687.0;-764.0;650.0;610.0;732.0;?
201.0;687.0;-764.0;650.0;610.0;732.0;704.0
202.0;687.0;-764.0;651.0;610.0;732.0;?
202.0;687.0;-764.0;651.0;609.0;732.0;704.0
203.0;687.0;-764.0;652.0;609.0;731.0;704.0
204.0;687.0;-764.0;652.0;609.0;731.0;703.0
204.0;687.0;-764.0;653.0;609.0;731.0;703.0
205.0;687.0;-763.0;653.0;610.0;731.0;703.0
206.0;687.0;-763.0;?;610.0;731.0;703.0
206.0;687.0;-763.0;?;610.0;732.0;703.0
207.0;686.0;-762.0;652.0;?;732.0;703.0
208.0;686.0;-761.0;651.0;611.0;733.0;?
210.0;685.0;-761.0;650.0;611.0;734.0;703.0
213.0;684.0;-760.0;650.0;612.0;735.0;703.0
?;684.0;-759.0;649.0;612.0;736.0;702.0
219.0;683.0;?;649.0;612.0;737.0;?
222.0;681.0;-757.0;649.0;613.0;737.0;703.0
225.0;680.0;-756.0;649.0;613.0;738.0;703.0
228.0;679.0;-755.0;648.0;?;739.0;703.0
229.0;679.0;-755.0;648.0;613.0;739.0;702.0
230.0;678.0;?;647.0;613.0;740.0;702.0
229.0;678.0;-756.0;647.0;612.0;740.0;701.0
?;678.0;-756.0;646.0;612.0;741.0;701.0
227.0;678.0;-757.0;645.0;611.0;741.0;700.0
226.0;679.0;-758.0;645.0;611.0;742.0;699.0
226.0;679.0;-758.0;644.0;610.0;742.0;699.0
226.0;679.0;-758.0;644.0;610.0;742.0;699.0
