InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-524.0;-149.0;133.0;-424.0;-425.0;-272.0;-633.0;-593.0;-75.0;223.0;440.0;-726.0;260.0
-522.0;-153.0;134.0;-428.0;-428.0;-273.0;-634.0;-594.0;-71.0;224.0;437.0;-726.0;256.0
-522.0;-155.0;136.0;-431.0;-430.0;-275.0;-635.0;-594.0;-68.0;225.0;437.0;-726.0;255.0
-522.0;-156.0;137.0;-431.0;-430.0;-276.0;-635.0;-594.0;-67.0;225.0;436.0;-727.0;254.0
-521.0;-157.0;138.0;-431.0;-431.0;-277.0;-635.0;-595.0;-65.0;226.0;435.0;-727.0;253.0
-520.0;-158.0;139.0;-432.0;-432.0;-278.0;-635.0;-595.0;-64.0;227.0;435.0;-727.0;252.0
-518.0;-160.0;141.0;-433.0;-433.0;-280.0;-635.0;-597.0;-61.0;228.0;434.0;-728.0;251.0
-517.0;-160.0;141.0;-433.0;-433.0;-280.0;-635.0;-598.0;-60.0;229.0;434.0;-728.0;250.0
-514.0;-161.0;141.0;-435.0;-434.0;-282.0;-636.0;-600.0;-58.0;230.0;433.0;-729.0;249.0
-513.0;-162.0;141.0;-436.0;-433.0;-281.0;-635.0;-602.0;-58.0;231.0;432.0;-729.0;248.0
-513.0;-162.0;137.0;-438.0;-429.0;-275.0;-633.0;-605.0;-57.0;231.0;433.0;-730.0;249.0
-513.0;-162.0;137.0;-438.0;-427.0;-273.0;-633.0;-605.0;-58.0;232.0;433.0;-731.0;249.0
-514.0;-162.0;137.0;-438.0;-427.0;-272.0;-632.0;-604.0;-58.0;232.0;433.0;-732.0;248.0
-518.0;-161.0;139.0;-435.0;-426.0;-270.0;-632.0;-602.0;-58.0;231.0;434.0;-732.0;247.0
-521.0;-158.0;141.0;-431.0;-425.0;-269.0;-632.0;-598.0;-58.0;230.0;435.0;-732.0;248.0
-523.0;-156.0;141.0;-429.0;-425.0;-268.0;-631.0;-597.0;-58.0;228.0;436.0;-732.0;249.0
-528.0;-150.0;142.0;-422.0;-424.0;-266.0;-630.0;-590.0;-60.0;223.0;440.0;-731.0;255.0
-531.0;-145.0;132.0;-418.0;-424.0;-263.0;-629.0;-584.0;-64.0;211.0;445.0;-727.0;266.0
-531.0;-148.0;127.0;-421.0;-426.0;-263.0;-630.0;-584.0;-66.0;206.0;442.0;-725.0;270.0
-528.0;-150.0;118.0;-424.0;-430.0;-266.0;-632.0;-588.0;-66.0;205.0;436.0;-722.0;273.0
-527.0;-152.0;117.0;-426.0;-432.0;-266.0;-633.0;-590.0;-66.0;206.0;433.0;-722.0;273.0
-526.0;-160.0;129.0;-433.0;-437.0;-268.0;-635.0;-591.0;-60.0;219.0;428.0;-723.0;265.0
-527.0;-161.0;132.0;-433.0;-437.0;-268.0;-636.0;-590.0;-60.0;220.0;429.0;-722.0;264.0
-529.0;-159.0;135.0;-429.0;-435.0;-262.0;-638.0;-582.0;-60.0;224.0;438.0;-722.0;263.0
-529.0;-159.0;136.0;-428.0;-435.0;-262.0;-638.0;-580.0;-59.0;225.0;441.0;-722.0;263.0
-529.0;-160.0;138.0;-430.0;-433.0;-261.0;-637.0;-579.0;-59.0;228.0;445.0;-722.0;264.0
-537.0;-158.0;124.0;-432.0;-423.0;-251.0;-633.0;-575.0;-66.0;226.0;449.0;-723.0;269.0
-538.0;-156.0;119.0;-433.0;-422.0;-254.0;-632.0;-578.0;-68.0;223.0;446.0;-723.0;271.0
-538.0;-152.0;113.0;-432.0;-420.0;-250.0;-631.0;-579.0;-70.0;219.0;447.0;-723.0;273.0
-540.0;-144.0;102.0;-425.0;-414.0;-237.0;-628.0;-574.0;-75.0;213.0;456.0;-722.0;278.0
-542.0;-142.0;101.0;-423.0;-411.0;-233.0;-628.0;-571.0;-77.0;210.0;459.0;-722.0;281.0
-544.0;-141.0;107.0;-419.0;-412.0;-237.0;-627.0;-565.0;-79.0;204.0;465.0;-720.0;287.0
-554.0;-131.0;100.0;-403.0;-405.0;-227.0;-623.0;-547.0;-80.0;181.0;480.0;-719.0;297.0
-560.0;-125.0;93.0;-399.0;-401.0;-223.0;-623.0;-539.0;-82.0;169.0;485.0;-716.0;305.0
-566.0;-119.0;85.0;-394.0;-397.0;-222.0;-621.0;-533.0;-85.0;159.0;487.0;-714.0;312.0
-570.0;-114.0;78.0;-389.0;-396.0;-221.0;-619.0;-527.0;-89.0;150.0;491.0;-711.0;322.0
-572.0;-111.0;73.0;-385.0;-395.0;-216.0;-617.0;-520.0;-92.0;142.0;496.0;-708.0;330.0
-577.0;-102.0;76.0;-380.0;-398.0;-216.0;-615.0;-499.0;-99.0;127.0;510.0;-699.0;351.0
-575.0;-100.0;83.0;-376.0;-408.0;-224.0;-618.0;-491.0;-98.0;128.0;511.0;-695.0;354.0
-573.0;-101.0;90.0;-377.0;-411.0;-230.0;-620.0;-493.0;-97.0;135.0;510.0;-693.0;353.0
-570.0;-112.0;114.0;-384.0;-416.0;-235.0;-626.0;-496.0;-94.0;156.0;505.0;-692.0;346.0
-571.0;-131.0;136.0;-399.0;-417.0;-236.0;-630.0;-497.0;-89.0;170.0;502.0;-695.0;336.0
-552.0;-145.0;90.0;-439.0;-445.0;-255.0;-642.0;-540.0;-78.0;163.0;454.0;-693.0;319.0
-539.0;-164.0;92.0;-462.0;-464.0;-270.0;-654.0;-560.0;-69.0;184.0;425.0;-691.0;302.0
-529.0;-173.0;98.0;-470.0;-477.0;-282.0;-660.0;-571.0;-62.0;190.0;409.0;-690.0;291.0
-517.0;-181.0;107.0;-478.0;-488.0;-294.0;-665.0;-583.0;-55.0;196.0;392.0;-690.0;281.0
-499.0;-202.0;133.0;-493.0;-500.0;-300.0;-674.0;-605.0;-40.0;211.0;368.0;-690.0;262.0
-494.0;-211.0;145.0;-498.0;-502.0;-298.0;-676.0;-612.0;-32.0;215.0;360.0;-691.0;254.0
-489.0;-218.0;154.0;-500.0;-505.0;-296.0;-677.0;-617.0;-22.0;215.0;354.0;-693.0;247.0
-484.0;-221.0;158.0;-500.0;-509.0;-295.0;-678.0;-622.0;-13.0;215.0;348.0;-694.0;241.0
-465.0;-224.0;169.0;-504.0;-521.0;-315.0;-686.0;-635.0;3.0;218.0;331.0;-689.0;235.0
-421.0;-249.0;215.0;-528.0;-544.0;-357.0;-711.0;-656.0;27.0;273.0;310.0;-675.0;193.0
-389.0;-324.0;264.0;-592.0;-545.0;-360.0;-697.0;-678.0;71.0;373.0;305.0;-707.0;94.0
-343.0;-365.0;299.0;-621.0;-499.0;-342.0;-660.0;-754.0;102.0;419.0;254.0;-743.0;31.0
364.0;-849.0;497.0;-490.0;-625.0;-485.0;-290.0;-668.0;886.0;458.0;-177.0;-266.0;-247.0
-670.0;-161.0;-149.0;-562.0;-276.0;-140.0;-569.0;-483.0;-208.0;-13.0;491.0;-718.0;341.0
-669.0;-175.0;-175.0;-573.0;-279.0;-131.0;-563.0;-488.0;-225.0;-39.0;486.0;-708.0;363.0
-605.0;-424.0;-331.0;-582.0;-374.0;-206.0;-602.0;-484.0;-200.0;-168.0;510.0;-689.0;351.0
-699.0;-182.0;-198.0;-611.0;-279.0;-138.0;-548.0;-441.0;-261.0;-86.0;490.0;-693.0;390.0
-701.0;-179.0;-193.0;-621.0;-283.0;-150.0;-545.0;-436.0;-267.0;-84.0;488.0;-689.0;397.0
710.0;97.0;-70.0;-218.0;255.0;-115.0;513.0;264.0;349.0;-116.0;-602.0;579.0;-529.0
-343.0;-267.0;252.0;-541.0;-491.0;-305.0;-658.0;-742.0;47.0;358.0;301.0;-739.0;134.0
-462.0;-233.0;264.0;-524.0;-438.0;-226.0;-654.0;-654.0;15.0;336.0;408.0;-736.0;172.0
-507.0;-229.0;272.0;-521.0;-423.0;-207.0;-650.0;-613.0;5.0;331.0;434.0;-738.0;181.0
-548.0;-222.0;269.0;-511.0;-408.0;-199.0;-646.0;-575.0;-5.0;321.0;450.0;-740.0;190.0
-595.0;-191.0;217.0;-473.0;-400.0;-226.0;-633.0;-534.0;-29.0;281.0;447.0;-744.0;212.0
-612.0;-169.0;183.0;-460.0;-388.0;-243.0;-626.0;-529.0;-42.0;264.0;441.0;-746.0;223.0
-676.0;-121.0;113.0;-443.0;-420.0;-306.0;-601.0;-441.0;-85.0;231.0;415.0;-749.0;264.0
-687.0;-116.0;111.0;-440.0;-434.0;-301.0;-598.0;-411.0;-88.0;229.0;414.0;-750.0;268.0
-690.0;-115.0;113.0;-439.0;-437.0;-295.0;-597.0;-399.0;-89.0;230.0;418.0;-751.0;268.0
-693.0;-114.0;114.0;-438.0;-435.0;-286.0;-596.0;-389.0;-89.0;230.0;424.0;-752.0;267.0
-695.0;-111.0;112.0;-436.0;-434.0;-283.0;-595.0;-383.0;-90.0;230.0;427.0;-753.0;267.0
-692.0;-109.0;111.0;-435.0;-437.0;-290.0;-594.0;-384.0;-90.0;230.0;427.0;-753.0;267.0
-687.0;-108.0;111.0;-435.0;-441.0;-301.0;-593.0;-387.0;-91.0;230.0;428.0;-754.0;267.0
-680.0;-112.0;110.0;-441.0;-442.0;-309.0;-593.0;-398.0;-91.0;233.0;429.0;-755.0;265.0
-681.0;-113.0;109.0;-443.0;-442.0;-306.0;-593.0;-398.0;-90.0;234.0;428.0;-755.0;265.0
-681.0;-114.0;110.0;-444.0;-442.0;-303.0;-593.0;-397.0;-91.0;236.0;428.0;-755.0;265.0
-683.0;-114.0;108.0;-446.0;-441.0;-297.0;-593.0;-397.0;-91.0;236.0;427.0;-755.0;264.0
-683.0;-113.0;107.0;-446.0;-441.0;-297.0;-592.0;-399.0;-92.0;236.0;425.0;-755.0;265.0
-683.0;-110.0;108.0;-441.0;-442.0;-294.0;-593.0;-398.0;-92.0;234.0;424.0;-755.0;265.0
-684.0;-109.0;109.0;-439.0;-442.0;-293.0;-593.0;-398.0;-93.0;233.0;423.0;-755.0;264.0
-684.0;-108.0;111.0;-437.0;-442.0;-292.0;-592.0;-399.0;-93.0;232.0;422.0;-755.0;265.0
-683.0;-104.0;116.0;-428.0;-444.0;-291.0;-593.0;-402.0;-94.0;227.0;418.0;-754.0;266.0
-681.0;-105.0;113.0;-433.0;-447.0;-288.0;-594.0;-400.0;-93.0;224.0;419.0;-753.0;268.0
-682.0;-108.0;114.0;-437.0;-448.0;-288.0;-595.0;-397.0;-92.0;226.0;420.0;-752.0;268.0
-691.0;-120.0;115.0;-452.0;-447.0;-276.0;-597.0;-384.0;-88.0;234.0;419.0;-752.0;263.0
-697.0;-130.0;117.0;-463.0;-450.0;-276.0;-601.0;-377.0;-83.0;241.0;412.0;-752.0;259.0
-699.0;-135.0;118.0;-468.0;-452.0;-273.0;-603.0;-374.0;-79.0;244.0;409.0;-752.0;256.0
-700.0;-141.0;121.0;-472.0;-455.0;-278.0;-605.0;-371.0;-75.0;248.0;406.0;-752.0;252.0
-701.0;-146.0;125.0;-476.0;-457.0;-282.0;-605.0;-370.0;-71.0;253.0;402.0;-753.0;249.0
-702.0;-152.0;130.0;-479.0;-458.0;-284.0;-607.0;-369.0;-67.0;258.0;400.0;-753.0;245.0
-703.0;-156.0;136.0;-481.0;-459.0;-291.0;-609.0;-370.0;-62.0;263.0;398.0;-754.0;239.0
-669.0;-168.0;154.0;-476.0;-432.0;-328.0;-617.0;-448.0;-49.0;270.0;406.0;-754.0;222.0
-630.0;-162.0;146.0;-467.0;-401.0;-313.0;-622.0;-518.0;-53.0;254.0;417.0;-747.0;228.0
-577.0;-144.0;111.0;-451.0;-396.0;-263.0;-630.0;-571.0;-75.0;223.0;430.0;-731.0;251.0
-574.0;-138.0;105.0;-448.0;-398.0;-247.0;-627.0;-568.0;-79.0;220.0;436.0;-732.0;256.0
-574.0;-138.0;96.0;-452.0;-395.0;-241.0;-623.0;-567.0;-80.0;220.0;439.0;-734.0;258.0
-573.0;-136.0;97.0;-448.0;-396.0;-243.0;-623.0;-569.0;-79.0;219.0;439.0;-734.0;258.0
-572.0;-135.0;99.0;-446.0;-396.0;-244.0;-623.0;-569.0;-78.0;219.0;438.0;-734.0;258.0
-572.0;-132.0;100.0;-440.0;-397.0;-245.0;-624.0;-569.0;-78.0;217.0;438.0;-733.0;259.0
-572.0;-132.0;101.0;-438.0;-399.0;-248.0;-625.0;-569.0;-76.0;215.0;436.0;-733.0;258.0
-572.0;-132.0;100.0;-438.0;-400.0;-248.0;-625.0;-569.0;-76.0;214.0;435.0;-733.0;258.0
-572.0;-135.0;95.0;-441.0;-401.0;-249.0;-626.0;-570.0;-75.0;213.0;433.0;-732.0;256.0
-571.0;-137.0;93.0;-444.0;-401.0;-250.0;-627.0;-570.0;-73.0;213.0;433.0;-733.0;255.0
-572.0;-139.0;92.0;-447.0;-402.0;-250.0;-628.0;-571.0;-73.0;214.0;431.0;-733.0;253.0
-568.0;-146.0;93.0;-460.0;-406.0;-254.0;-629.0;-575.0;-71.0;224.0;426.0;-733.0;248.0
-566.0;-148.0;93.0;-463.0;-407.0;-256.0;-630.0;-578.0;-71.0;229.0;424.0;-733.0;246.0
-564.0;-149.0;94.0;-465.0;-409.0;-258.0;-631.0;-581.0;-70.0;234.0;421.0;-733.0;244.0
-562.0;-150.0;98.0;-466.0;-411.0;-259.0;-632.0;-583.0;-70.0;239.0;419.0;-733.0;241.0
-560.0;-153.0;107.0;-469.0;-413.0;-260.0;-633.0;-585.0;-69.0;245.0;416.0;-733.0;240.0
-558.0;-158.0;120.0;-473.0;-415.0;-261.0;-634.0;-588.0;-67.0;252.0;413.0;-733.0;237.0
-554.0;-168.0;140.0;-470.0;-419.0;-264.0;-636.0;-594.0;-62.0;252.0;405.0;-734.0;228.0
-553.0;-166.0;132.0;-466.0;-420.0;-263.0;-637.0;-597.0;-60.0;250.0;401.0;-735.0;225.0
-553.0;-164.0;130.0;-466.0;-419.0;-262.0;-637.0;-599.0;-59.0;250.0;400.0;-735.0;224.0
-553.0;-164.0;129.0;-466.0;-419.0;-262.0;-637.0;-600.0;-59.0;250.0;399.0;-736.0;223.0
-553.0;-164.0;129.0;-466.0;-419.0;-261.0;-637.0;-600.0;-59.0;250.0;398.0;-736.0;222.0
-552.0;-164.0;126.0;-465.0;-418.0;-260.0;-636.0;-601.0;-59.0;249.0;399.0;-738.0;220.0
-551.0;-167.0;127.0;-469.0;-414.0;-257.0;-634.0;-603.0;-60.0;253.0;403.0;-740.0;219.0
-550.0;-167.0;127.0;-470.0;-413.0;-257.0;-633.0;-603.0;-61.0;254.0;404.0;-740.0;219.0
-551.0;-168.0;129.0;-475.0;-410.0;-254.0;-632.0;-603.0;-62.0;257.0;405.0;-740.0;221.0
-552.0;-169.0;129.0;-477.0;-409.0;-253.0;-631.0;-603.0;-63.0;257.0;405.0;-741.0;222.0
-556.0;-164.0;126.0;-480.0;-404.0;-247.0;-628.0;-602.0;-69.0;258.0;407.0;-741.0;227.0
-559.0;-162.0;125.0;-479.0;-402.0;-243.0;-627.0;-599.0;-70.0;257.0;408.0;-741.0;229.0
-562.0;-159.0;124.0;-475.0;-401.0;-241.0;-627.0;-596.0;-72.0;254.0;409.0;-741.0;230.0
-565.0;-156.0;123.0;-471.0;-400.0;-241.0;-627.0;-594.0;-73.0;253.0;410.0;-740.0;231.0
-567.0;-154.0;122.0;-465.0;-399.0;-242.0;-627.0;-592.0;-74.0;251.0;412.0;-740.0;233.0
-575.0;-139.0;112.0;-444.0;-395.0;-242.0;-626.0;-579.0;-77.0;231.0;421.0;-739.0;237.0
-583.0;-132.0;107.0;-435.0;-390.0;-241.0;-628.0;-569.0;-79.0;219.0;429.0;-735.0;243.0
-591.0;-124.0;98.0;-429.0;-385.0;-237.0;-628.0;-559.0;-83.0;207.0;436.0;-732.0;252.0
-594.0;-120.0;94.0;-427.0;-382.0;-235.0;-627.0;-555.0;-85.0;202.0;439.0;-730.0;258.0
-595.0;-116.0;90.0;-426.0;-381.0;-234.0;-626.0;-553.0;-87.0;198.0;440.0;-729.0;265.0
-594.0;-114.0;87.0;-427.0;-382.0;-233.0;-624.0;-554.0;-90.0;195.0;440.0;-727.0;271.0
-589.0;-111.0;85.0;-429.0;-386.0;-225.0;-622.0;-558.0;-98.0;195.0;439.0;-724.0;283.0
-583.0;-112.0;81.0;-430.0;-389.0;-223.0;-623.0;-564.0;-101.0;193.0;437.0;-721.0;285.0
-580.0;-113.0;81.0;-433.0;-390.0;-221.0;-623.0;-567.0;-101.0;194.0;435.0;-721.0;285.0
-571.0;-116.0;81.0;-437.0;-396.0;-222.0;-625.0;-576.0;-100.0;195.0;431.0;-722.0;281.0
-568.0;-118.0;82.0;-437.0;-398.0;-224.0;-626.0;-579.0;-98.0;195.0;427.0;-722.0;278.0
-566.0;-120.0;83.0;-435.0;-400.0;-226.0;-628.0;-583.0;-96.0;195.0;424.0;-722.0;275.0
-563.0;-124.0;95.0;-433.0;-404.0;-227.0;-633.0;-589.0;-90.0;198.0;415.0;-721.0;267.0
-564.0;-124.0;101.0;-440.0;-404.0;-222.0;-633.0;-588.0;-91.0;201.0;416.0;-722.0;263.0
-564.0;-125.0;105.0;-445.0;-403.0;-221.0;-634.0;-587.0;-93.0;208.0;418.0;-721.0;263.0
-566.0;-129.0;113.0;-450.0;-403.0;-220.0;-634.0;-584.0;-94.0;217.0;420.0;-722.0;261.0
-566.0;-130.0;113.0;-448.0;-405.0;-226.0;-634.0;-584.0;-93.0;220.0;418.0;-723.0;258.0
-557.0;-135.0;117.0;-452.0;-412.0;-244.0;-633.0;-596.0;-90.0;234.0;405.0;-728.0;247.0
-556.0;-137.0;122.0;-456.0;-413.0;-246.0;-634.0;-599.0;-88.0;237.0;402.0;-728.0;244.0
-555.0;-142.0;133.0;-463.0;-416.0;-251.0;-638.0;-602.0;-84.0;238.0;396.0;-728.0;238.0
-553.0;-146.0;128.0;-460.0;-421.0;-260.0;-640.0;-605.0;-79.0;235.0;388.0;-728.0;232.0
-549.0;-148.0;125.0;-461.0;-422.0;-257.0;-642.0;-610.0;-76.0;236.0;385.0;-729.0;227.0
-547.0;-151.0;129.0;-463.0;-422.0;-251.0;-642.0;-613.0;-75.0;239.0;384.0;-729.0;225.0
-544.0;-154.0;135.0;-465.0;-421.0;-243.0;-643.0;-616.0;-74.0;241.0;384.0;-729.0;223.0
-539.0;-157.0;139.0;-467.0;-419.0;-235.0;-644.0;-621.0;-73.0;242.0;385.0;-729.0;222.0
-527.0;-161.0;144.0;-470.0;-420.0;-224.0;-645.0;-629.0;-71.0;249.0;388.0;-728.0;220.0
-502.0;-169.0;162.0;-493.0;-423.0;-224.0;-647.0;-647.0;-70.0;264.0;387.0;-727.0;218.0
-503.0;-186.0;179.0;-518.0;-416.0;-209.0;-648.0;-645.0;-66.0;283.0;398.0;-728.0;216.0
-540.0;-195.0;180.0;-516.0;-413.0;-252.0;-646.0;-641.0;-54.0;286.0;355.0;-732.0;210.0
-541.0;-191.0;179.0;-513.0;-409.0;-262.0;-643.0;-644.0;-55.0;283.0;354.0;-734.0;213.0
-541.0;-186.0;178.0;-510.0;-407.0;-269.0;-640.0;-646.0;-56.0;280.0;353.0;-735.0;216.0
-541.0;-181.0;179.0;-509.0;-404.0;-275.0;-637.0;-648.0;-57.0;277.0;352.0;-737.0;220.0
-543.0;-172.0;181.0;-503.0;-396.0;-282.0;-629.0;-650.0;-60.0;271.0;354.0;-741.0;228.0
-546.0;-167.0;182.0;-498.0;-392.0;-280.0;-624.0;-649.0;-62.0;267.0;356.0;-743.0;233.0
-551.0;-161.0;181.0;-494.0;-387.0;-275.0;-619.0;-648.0;-64.0;264.0;357.0;-745.0;239.0
-555.0;-156.0;180.0;-490.0;-384.0;-273.0;-616.0;-645.0;-66.0;260.0;358.0;-746.0;245.0
-563.0;-148.0;175.0;-485.0;-385.0;-281.0;-608.0;-635.0;-69.0;253.0;363.0;-748.0;257.0
-568.0;-145.0;171.0;-482.0;-389.0;-292.0;-606.0;-627.0;-70.0;250.0;364.0;-748.0;262.0
-572.0;-142.0;168.0;-481.0;-397.0;-301.0;-604.0;-619.0;-71.0;247.0;364.0;-748.0;267.0
-575.0;-141.0;165.0;-480.0;-406.0;-305.0;-602.0;-609.0;-71.0;244.0;365.0;-748.0;270.0
-583.0;-141.0;165.0;-480.0;-424.0;-314.0;-602.0;-587.0;-70.0;242.0;368.0;-746.0;275.0
-587.0;-141.0;166.0;-480.0;-432.0;-319.0;-602.0;-578.0;-70.0;242.0;366.0;-746.0;277.0
-592.0;-144.0;169.0;-484.0;-449.0;-329.0;-601.0;-565.0;-68.0;244.0;359.0;-746.0;279.0
-595.0;-148.0;169.0;-488.0;-466.0;-336.0;-600.0;-553.0;-65.0;244.0;350.0;-747.0;281.0
-598.0;-150.0;170.0;-492.0;-471.0;-336.0;-600.0;-547.0;-63.0;245.0;347.0;-747.0;282.0
-602.0;-154.0;171.0;-496.0;-476.0;-338.0;-600.0;-540.0;-61.0;247.0;345.0;-746.0;281.0
-613.0;-168.0;180.0;-511.0;-485.0;-335.0;-603.0;-517.0;-52.0;255.0;349.0;-747.0;275.0
-619.0;-174.0;185.0;-515.0;-483.0;-331.0;-604.0;-510.0;-48.0;260.0;352.0;-748.0;272.0
-623.0;-180.0;190.0;-520.0;-479.0;-329.0;-605.0;-503.0;-45.0;264.0;359.0;-749.0;268.0
-628.0;-186.0;194.0;-524.0;-473.0;-329.0;-605.0;-498.0;-41.0;269.0;366.0;-750.0;264.0
-633.0;-194.0;199.0;-533.0;-456.0;-331.0;-605.0;-496.0;-34.0;275.0;381.0;-752.0;258.0
-621.0;-208.0;205.0;-547.0;-422.0;-346.0;-605.0;-513.0;-25.0;286.0;416.0;-755.0;252.0
-598.0;-215.0;208.0;-553.0;-403.0;-359.0;-605.0;-532.0;-20.0;291.0;443.0;-756.0;249.0
-589.0;-215.0;208.0;-554.0;-396.0;-363.0;-605.0;-540.0;-19.0;290.0;452.0;-756.0;248.0
-579.0;-215.0;208.0;-554.0;-391.0;-365.0;-605.0;-549.0;-19.0;289.0;459.0;-757.0;248.0
-562.0;-213.0;209.0;-550.0;-378.0;-359.0;-605.0;-566.0;-19.0;287.0;471.0;-756.0;248.0
-555.0;-208.0;214.0;-543.0;-368.0;-336.0;-604.0;-579.0;-19.0;286.0;469.0;-758.0;246.0
-552.0;-203.0;217.0;-539.0;-372.0;-342.0;-602.0;-588.0;-18.0;285.0;459.0;-760.0;245.0
-550.0;-199.0;219.0;-535.0;-374.0;-352.0;-600.0;-596.0;-18.0;284.0;450.0;-761.0;247.0
-552.0;-196.0;223.0;-534.0;-388.0;-433.0;-596.0;-597.0;-20.0;286.0;435.0;-763.0;251.0
-549.0;-197.0;222.0;-539.0;-408.0;-481.0;-592.0;-593.0;-20.0;288.0;425.0;-764.0;254.0
-549.0;-198.0;218.0;-543.0;-428.0;-507.0;-590.0;-582.0;-21.0;291.0;421.0;-765.0;256.0
-549.0;-199.0;216.0;-546.0;-436.0;-515.0;-588.0;-575.0;-21.0;292.0;421.0;-766.0;258.0
-551.0;-199.0;213.0;-550.0;-442.0;-521.0;-587.0;-567.0;-21.0;294.0;424.0;-767.0;259.0
-277.0;-565.0;356.0;-583.0;-533.0;-640.0;-648.0;-757.0;190.0;521.0;257.0;-737.0;23.0
-588.0;-397.0;104.0;-557.0;-487.0;-696.0;-654.0;-516.0;-13.0;360.0;388.0;-730.0;199.0
-567.0;-197.0;202.0;-561.0;-441.0;-527.0;-582.0;-527.0;-22.0;296.0;454.0;-770.0;262.0
-570.0;-196.0;200.0;-562.0;-436.0;-530.0;-580.0;-517.0;-22.0;296.0;466.0;-771.0;263.0
-574.0;-194.0;199.0;-564.0;-422.0;-540.0;-577.0;-499.0;-22.0;297.0;494.0;-772.0;265.0
-578.0;-191.0;196.0;-564.0;-405.0;-542.0;-574.0;-478.0;-23.0;293.0;523.0;-774.0;267.0
-581.0;-298.0;238.0;-634.0;-343.0;-548.0;-556.0;-493.0;3.0;313.0;549.0;-797.0;237.0
-705.0;-173.0;-197.0;-623.0;-287.0;-157.0;-543.0;-431.0;-271.0;-88.0;485.0;-686.0;402.0
-709.0;-167.0;-205.0;-618.0;-288.0;-159.0;-540.0;-425.0;-276.0;-90.0;483.0;-684.0;406.0
-715.0;-163.0;-212.0;-609.0;-286.0;-157.0;-540.0;-417.0;-276.0;-90.0;483.0;-684.0;405.0
-716.0;-145.0;-94.0;-633.0;-269.0;-144.0;-540.0;-424.0;-287.0;-31.0;485.0;-681.0;402.0
-703.0;-133.0;10.0;-658.0;-269.0;-116.0;-555.0;-450.0;-275.0;31.0;480.0;-680.0;394.0
-696.0;-127.0;42.0;-650.0;-275.0;-110.0;-562.0;-461.0;-261.0;56.0;476.0;-689.0;375.0
-674.0;-133.0;66.0;-638.0;-293.0;-131.0;-573.0;-482.0;-236.0;112.0;477.0;-704.0;345.0
-620.0;-54.0;305.0;-442.0;-394.0;-370.0;-587.0;-492.0;-144.0;187.0;467.0;-740.0;296.0
-655.0;13.0;263.0;-387.0;-393.0;-337.0;-594.0;-451.0;-145.0;160.0;461.0;-733.0;297.0
-654.0;12.0;254.0;-387.0;-386.0;-327.0;-598.0;-460.0;-155.0;157.0;461.0;-727.0;300.0
-647.0;8.0;248.0;-394.0;-382.0;-314.0;-605.0;-473.0;-151.0;153.0;459.0;-724.0;296.0
-642.0;-4.0;241.0;-404.0;-379.0;-295.0;-612.0;-485.0;-147.0;146.0;457.0;-720.0;290.0
-635.0;-30.0;232.0;-422.0;-380.0;-266.0;-611.0;-495.0;-149.0;160.0;456.0;-719.0;296.0
-724.0;160.0;79.0;-192.0;-254.0;-110.0;-534.0;-311.0;-293.0;-14.0;560.0;-671.0;422.0
-747.0;237.0;30.0;-95.0;-245.0;-138.0;-518.0;-255.0;-327.0;-62.0;563.0;-655.0;443.0
-759.0;259.0;-6.0;-60.0;-227.0;-133.0;-504.0;-239.0;-355.0;-79.0;562.0;-651.0;444.0
-611.0;-182.0;178.0;-561.0;-409.0;-607.0;-569.0;-321.0;-28.0;275.0;598.0;-770.0;287.0
-617.0;-183.0;173.0;-560.0;-400.0;-487.0;-573.0;-332.0;-34.0;269.0;591.0;-767.0;287.0
-617.0;-181.0;169.0;-560.0;-403.0;-486.0;-574.0;-330.0;-36.0;266.0;591.0;-765.0;290.0
-616.0;-181.0;168.0;-560.0;-404.0;-487.0;-575.0;-328.0;-36.0;265.0;591.0;-764.0;291.0
-623.0;-183.0;162.0;-561.0;-406.0;-478.0;-576.0;-317.0;-40.0;261.0;588.0;-761.0;295.0
-622.0;-183.0;158.0;-563.0;-410.0;-473.0;-576.0;-320.0;-40.0;260.0;585.0;-761.0;296.0
-618.0;-183.0;157.0;-564.0;-414.0;-471.0;-577.0;-325.0;-40.0;261.0;584.0;-761.0;294.0
-616.0;-184.0;158.0;-564.0;-415.0;-470.0;-578.0;-328.0;-40.0;262.0;585.0;-761.0;292.0
-619.0;-184.0;163.0;-561.0;-410.0;-452.0;-580.0;-333.0;-39.0;267.0;582.0;-762.0;285.0
-622.0;-183.0;164.0;-559.0;-411.0;-446.0;-580.0;-336.0;-40.0;268.0;576.0;-763.0;283.0
-608.0;-178.0;167.0;-555.0;-427.0;-453.0;-581.0;-372.0;-41.0;267.0;556.0;-762.0;282.0
