InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit R-SHOE AngVelBodyFrameY;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit R-SHOE AngVelNavFrameY;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit RLA gyroX;InertialMeasurementUnit R-SHOE AngVelBodyFrameX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit R-SHOE AngVelNavFrameX;InertialMeasurementUnit RUA gyroX
13.0;75;-72.0;-9;-109.0;-31.0;-105.0;-92.0;9;126.0;-266.0;75;317.0
2.0;0;-52.0;33;2.0;33.0;-38.0;-77.0;-33;-25.0;-30.0;0;53.0
-2.0;-35;14.0;0;1.0;-16.0;-7.0;36.0;0;-23.0;-70.0;-35;-12.0
32.0;-18;-17.0;-27;-28.0;-43.0;27.0;-42.0;27;-125.0;-83.0;-18;40.0
106.0;4;-17.0;-2;-14.0;-16.0;53.0;-17.0;2;-94.0;-16.0;4;32.0
45.0;26;67.0;10;-54.0;38.0;0.0;103.0;-10;-80.0;-4.0;26;-69.0
18.0;-5;72.0;-13;-32.0;69.0;7.0;8.0;13;-73.0;-16.0;-5;-54.0
19.0;10;44.0;-20;-38.0;20.0;19.0;17.0;20;-80.0;-35.0;10;-4.0
13.0;-13;57.0;17;-25.0;38.0;9.0;-34.0;-17;-86.0;-31.0;-13;26.0
10.0;62;40.0;28;20.0;-43.0;36.0;43.0;-28;-66.0;-82.0;62;106.0
18.0;-6;50.0;21;-18.0;33.0;-5.0;-27.0;-21;-62.0;-35.0;-6;17.0
13.0;-15;18.0;13;-8.0;52.0;7.0;-1.0;-13;-72.0;-10.0;-15;-5.0
106.0;26;6.0;-35;-45.0;52.0;6.0;56.0;35;-120.0;22.0;26;-44.0
55.0;51;-48.0;26;-55.0;178.0;-93.0;-3.0;-26;-348.0;-53.0;51;-66.0
74.0;-12;-8.0;37;-40.0;14.0;35.0;-88.0;-37;-9.0;76.0;-12;40.0
2.0;10;3.0;7;-45.0;-31.0;35.0;47.0;-7;-84.0;-109.0;10;94.0
151.0;-8;-26.0;-4;19.0;-222.0;-16.0;39.0;4;360.0;-246.0;-8;32.0
20.0;18;70.0;7;-59.0;22.0;22.0;-24.0;-7;-96.0;-14.0;18;16.0
42.0;-41;42.0;11;-13.0;24.0;36.0;-56.0;-11;-56.0;-34.0;-41;11.0
19.0;10;11.0;-19;-2.0;21.0;-7.0;-45.0;19;-27.0;-16.0;10;50.0
-7.0;14;7.0;-29;-21.0;25.0;26.0;-16.0;29;-59.0;16.0;14;41.0
19.0;1;18.0;4;13.0;45.0;-6.0;-43.0;-4;-71.0;-14.0;1;19.0
19.0;-2;-13.0;-17;-14.0;43.0;17.0;-38.0;17;-62.0;-14.0;-2;2.0
32.0;24;28.0;-16;-42.0;-15.0;-8.0;-3.0;16;-47.0;-46.0;24;13.0
3.0;-10;11.0;13;-54.0;18.0;-23.0;13.0;-13;-77.0;-18.0;-10;11.0
15.0;16;17.0;-9;-18.0;20.0;-15.0;23.0;9;-55.0;-16.0;16;0.0
-50.0;-89;-12.0;22;-36.0;-68.0;-36.0;92.0;-22;-30.0;-87.0;-89;123.0
8.0;49;8.0;25;-48.0;28.0;15.0;-2.0;-25;-93.0;-39.0;49;10.0
21.0;-17;12.0;16;1.0;8.0;-4.0;64.0;-16;-58.0;-37.0;-17;-28.0
7.0;0;18.0;-39;-38.0;33.0;-40.0;21.0;39;-60.0;-17.0;0;-32.0
26.0;8;-10.0;-34;-24.0;37.0;-41.0;53.0;34;-58.0;-35.0;8;-51.0
17.0;14;-31.0;-2;-28.0;25.0;-24.0;49.0;2;-73.0;-35.0;14;-26.0
37.0;-5;-26.0;9;45.0;31.0;-57.0;30.0;-9;-59.0;-46.0;-5;-49.0
-105.0;-5;95.0;-2;-22.0;-68.0;122.0;-33.0;2;-57.0;-21.0;-5;-28.0
-71.0;11;108.0;22;-27.0;-86.0;84.0;20.0;-22;-48.0;-32.0;11;77.0
-85.0;-47;95.0;17;-59.0;-11.0;247.0;54.0;-17;113.0;-24.0;-47;-56.0
-80.0;-27;123.0;-19;30.0;-76.0;94.0;18.0;19;-16.0;-19.0;-27;-10.0
-70.0;9;100.0;-21;-22.0;-91.0;76.0;-83.0;21;22.0;-49.0;9;-107.0
58.0;-16;-68.0;19;20.0;18.0;-73.0;46.0;-19;-63.0;-32.0;-16;-27.0
44.0;2;-78.0;19;9.0;4.0;-6.0;63.0;-19;-41.0;-25.0;2;-45.0
27.0;12;100.0;-31;6.0;2.0;69.0;3.0;31;28.0;59.0;12;22.0
51.0;5;100.0;-37;21.0;7.0;26.0;42.0;37;-125.0;-81.0;5;80.0
48.0;2;58.0;-38;-12.0;-1.0;-39.0;83.0;38;-120.0;-64.0;2;71.0
-15.0;37;65.0;-4;-8.0;7.0;-19.0;29.0;4;-26.0;19.0;37;-57.0
-33.0;-15;52.0;15;-38.0;6.0;-30.0;-47.0;-15;-12.0;-5.0;-15;-40.0
30.0;19;-33.0;42;-26.0;4.0;-45.0;65.0;-42;-76.0;-7.0;19;-26.0
48.0;-15;-29.0;71;-31.0;33.0;-44.0;58.0;-71;-84.0;-51.0;-15;-38.0
-20.0;6;-1.0;31;-7.0;9.0;-85.0;61.0;-31;-65.0;-14.0;6;-21.0
19.0;14;-28.0;-12;4.0;23.0;-29.0;87.0;12;-63.0;-47.0;14;-19.0
1.0;27;-25.0;-9;13.0;38.0;-58.0;74.0;9;-65.0;-27.0;27;-19.0
15.0;-28;-57.0;26;18.0;14.0;-48.0;53.0;-26;-33.0;-10.0;-28;-51.0
13.0;-36;-135.0;10;24.0;12.0;-57.0;115.0;-10;-74.0;-37.0;-36;-96.0
19.0;-5;39.0;-14;46.0;49.0;1.0;-20.0;14;-33.0;1.0;-5;8.0
-75.0;9;51.0;23;12.0;-47.0;86.0;-157.0;-23;-4.0;-22.0;9;113.0
28.0;11;81.0;50;23.0;53.0;5.0;-30.0;-50;-43.0;-16.0;11;38.0
-99.0;23;-15.0;38;30.0;54.0;45.0;-31.0;-38;11.0;9.0;23;48.0
9.0;37;-24.0;-11;-67.0;-22.0;-94.0;-2.0;11;-58.0;-38.0;37;41.0
36.0;2;20.0;-24;-38.0;-11.0;0.0;-21.0;24;-59.0;-40.0;2;-8.0
16.0;10;-51.0;-4;-21.0;20.0;-30.0;3.0;4;-62.0;-18.0;10;7.0
1.0;0;124.0;7;-19.0;199.0;67.0;-18.0;-7;200.0;114.0;0;9.0
21.0;9;-53.0;-11;19.0;58.0;-39.0;-12.0;11;-67.0;-29.0;9;18.0
16.0;-35;-15.0;1;34.0;84.0;-22.0;5.0;-1;-82.0;-27.0;-35;29.0
42.0;-8;-62.0;-4;-32.0;61.0;-23.0;-3.0;4;-44.0;-27.0;-8;20.0
35.0;31;36.0;-35;-15.0;29.0;-18.0;-7.0;35;-58.0;-60.0;31;8.0
-32.0;24;-15.0;19;-2.0;69.0;-6.0;7.0;-19;-69.0;1.0;24;28.0
32.0;11;5.0;7;-6.0;35.0;21.0;-14.0;-7;-56.0;-32.0;11;-27.0
17.0;-8;18.0;-12;-18.0;21.0;0.0;-12.0;12;-82.0;-38.0;-8;-38.0
37.0;16;-27.0;-83;20.0;-14.0;11.0;-24.0;83;-81.0;-51.0;16;-36.0
26.0;51;-21.0;-104;-43.0;-18.0;10.0;-64.0;104;-75.0;-74.0;51;-36.0
112.0;72;-112.0;-1584;47.0;145.0;-37.0;-5.0;1584;-167.0;27.0;72;48.0
-392.0;-974;-182.0;-2921;621.0;199.0;42.0;-174.0;2921;783.0;1002.0;-974;519.0
19.0;-68;43.0;-647;59.0;13.0;2.0;23.0;647;-39.0;-10.0;-68;-18.0
-113.0;-64;-27.0;177;-98.0;-82.0;200.0;-314.0;-177;78.0;-41.0;-64;168.0
-75.0;-93;-337.0;199;-243.0;-23.0;581.0;152.0;-199;-4.0;-66.0;-93;-116.0
29.0;29;-48.0;-2;-53.0;-22.0;52.0;105.0;2;-75.0;-47.0;29;-29.0
67.0;9;-44.0;17;-59.0;12.0;60.0;-48.0;-17;-167.0;-60.0;9;-23.0
49.0;-30;-17.0;-3;-57.0;-1.0;69.0;-96.0;3;-111.0;-49.0;-30;16.0
-3.0;54;-197.0;-16;-42.0;-78.0;178.0;143.0;16;-197.0;-198.0;54;-13.0
43.0;-18;-80.0;-18;-69.0;-9.0;94.0;-25.0;18;-123.0;-56.0;-18;58.0
41.0;-1;-56.0;19;-31.0;17.0;79.0;-125.0;-19;-71.0;-67.0;-1;44.0
26.0;23;-72.0;-2;-14.0;-2.0;96.0;-78.0;2;-62.0;-47.0;23;114.0
73.0;-28;17.0;6;25.0;39.0;-7.0;28.0;-6;-78.0;-29.0;-28;29.0
46.0;-10;-35.0;-5;-14.0;36.0;-30.0;-7.0;5;-32.0;-11.0;-10;15.0
-39.0;-5;251.0;6;-1.0;-53.0;-45.0;94.0;-6;214.0;-140.0;-5;102.0
-38.0;6;258.0;-24;-6.0;73.0;46.0;23.0;24;-190.0;-31.0;6;135.0
12.0;20;121.0;-24;-29.0;17.0;33.0;65.0;24;-58.0;-40.0;20;68.0
3.0;-16;119.0;0;-44.0;32.0;45.0;-6.0;0;-50.0;-27.0;-16;53.0
44.0;16;3.0;-7;-1.0;49.0;13.0;-76.0;7;-84.0;-7.0;16;104.0
100.0;40;-32.0;9;-14.0;-19.0;27.0;71.0;-9;-104.0;-73.0;40;91.0
41.0;-8;-23.0;-17;-3.0;-13.0;33.0;-10.0;17;-59.0;-24.0;-8;71.0
41.0;-18;9.0;-55;-11.0;20.0;59.0;-114.0;55;-26.0;-30.0;-18;67.0
57.0;41;55.0;-35;-31.0;-4.0;77.0;-89.0;35;-30.0;-58.0;41;-4.0
59.0;-25;-50.0;-4;-43.0;-37.0;124.0;-51.0;4;-62.0;-58.0;-25;105.0
79.0;-10;20.0;16;19.0;15.0;19.0;-2.0;-16;-15.0;40.0;-10;64.0
61.0;-17;9.0;27;-54.0;31.0;-11.0;33.0;-27;-72.0;23.0;-17;34.0
19.0;21;33.0;9;-57.0;89.0;-60.0;33.0;-9;-2.0;50.0;21;60.0
25.0;5;3.0;-16;-36.0;96.0;-23.0;-5.0;16;25.0;-1.0;5;63.0
168.0;-5;-132.0;7;-57.0;-18.0;-35.0;-149.0;-7;-216.0;31.0;-5;165.0
218.0;-33;-379.0;69;233.0;-80.0;-234.0;42.0;-69;-162.0;-82.0;-33;497.0
-4.0;9;-45.0;-23;-9.0;36.0;7.0;-97.0;23;-22.0;-15.0;9;-39.0
41.0;-33;265.0;37;56.0;40.0;191.0;445.0;-37;-222.0;-50.0;-33;33.0
-203.0;116;178.0;-114;238.0;366.0;-129.0;290.0;114;-4.0;179.0;116;28.0
5.0;-39;-13.0;-36;32.0;23.0;-45.0;156.0;36;-105.0;-58.0;-39;55.0
-81.0;-44;-399.0;56;102.0;55.0;-101.0;-207.0;-56;208.0;153.0;-44;516.0
40.0;-10;-28.0;-21;-40.0;66.0;-40.0;3.0;21;-86.0;-25.0;-10;-15.0
15.0;2;147.0;13;-20.0;29.0;65.0;-47.0;-13;-71.0;-20.0;2;40.0
14.0;-4;-56.0;-9;-4.0;-19.0;15.0;-164.0;9;-81.0;-62.0;-4;11.0
30.0;-21;24.0;19;3.0;39.0;-39.0;24.0;-19;-110.0;-32.0;-21;10.0
28.0;17;87.0;-58;-17.0;10.0;40.0;-22.0;58;-54.0;-48.0;17;97.0
23.0;-40;125.0;47;-19.0;13.0;43.0;-47.0;-47;-80.0;-46.0;-40;53.0
5.0;19;91.0;36;-4.0;13.0;48.0;-55.0;-36;-63.0;-9.0;19;60.0
60.0;-42;71.0;-13;26.0;32.0;66.0;-57.0;13;-75.0;-26.0;-42;96.0
33.0;-13;97.0;0;-62.0;44.0;89.0;-115.0;0;-66.0;-46.0;-13;91.0
40.0;52;104.0;43;-16.0;54.0;93.0;-118.0;-43;-73.0;-34.0;52;66.0
40.0;-11;129.0;7;-8.0;24.0;96.0;-91.0;-7;-33.0;-38.0;-11;80.0
-109.0;53;-689.0;-117;-299.0;32.0;1577.0;1005.0;117;-43.0;-76.0;53;-123.0
18.0;-17;78.0;8;-35.0;45.0;92.0;-132.0;-8;-66.0;-12.0;-17;66.0
43.0;-12;28.0;-2;-44.0;24.0;138.0;-140.0;2;-49.0;-29.0;-12;16.0
14.0;12;-101.0;46;-41.0;3.0;123.0;-17.0;-46;-124.0;-58.0;12;46.0
6.0;23;-60.0;0;-57.0;0.0;97.0;-119.0;0;-60.0;-56.0;23;132.0
29.0;26;64.0;-6;-39.0;35.0;121.0;-136.0;6;-69.0;-46.0;26;13.0
61.0;-15;49.0;5;2.0;50.0;82.0;-145.0;-5;-93.0;-32.0;-15;4.0
119.0;28;-20.0;70;-18.0;-18.0;135.0;-47.0;-70;-168.0;-8.0;28;-11.0
77.0;13;41.0;10;-17.0;27.0;148.0;-45.0;-10;-118.0;-31.0;13;6.0
42.0;11;14.0;28;-40.0;-4.0;140.0;-241.0;-28;-31.0;-5.0;11;84.0
59.0;-29;68.0;52;-5.0;-8.0;135.0;-44.0;-52;-6.0;-16.0;-29;-73.0
66.0;27;-3.0;53;-20.0;0.0;44.0;16.0;-53;-56.0;-48.0;27;54.0
54.0;64;19.0;3;-35.0;-10.0;7.0;-30.0;-3;-47.0;-26.0;64;96.0
69.0;54;-23.0;-22;-46.0;-7.0;35.0;-17.0;22;-41.0;-38.0;54;18.0
30.0;25;2.0;-52;-25.0;-24.0;12.0;15.0;52;-24.0;16.0;25;83.0
44.0;24;69.0;-113;-11.0;17.0;39.0;64.0;113;-62.0;-26.0;24;22.0
75.0;5;60.0;5;-7.0;30.0;146.0;-144.0;-5;-58.0;-47.0;5;65.0
25.0;45;15.0;-49;-31.0;11.0;53.0;98.0;49;11.0;-41.0;45;144.0
-58.0;37;-103.0;-39;-23.0;-5.0;34.0;-106.0;39;41.0;-23.0;37;181.0
63.0;4;-7.0;-17;-47.0;75.0;-8.0;-22.0;17;-39.0;41.0;4;113.0
12.0;-28;8.0;-12;71.0;-22.0;-32.0;88.0;12;-314.0;-68.0;-28;108.0
18.0;101;-25.0;14;58.0;100.0;-70.0;-25.0;-14;54.0;125.0;101;-49.0
266.0;-9;-26.0;14;-23.0;252.0;-26.0;259.0;-14;626.0;195.0;-9;212.0
41.0;74;-83.0;-10;8.0;67.0;-53.0;144.0;10;53.0;89.0;74;146.0
102.0;21;60.0;-15;-5.0;93.0;-56.0;85.0;15;-58.0;20.0;21;146.0
78.0;24;-24.0;19;21.0;49.0;-99.0;-89.0;-19;-18.0;-53.0;24;79.0
87.0;49;-41.0;-18;52.0;75.0;-73.0;21.0;18;-42.0;-10.0;49;106.0
84.0;69;6.0;-9;-7.0;78.0;-149.0;-89.0;9;-130.0;27.0;69;57.0
599.0;419;-539.0;119;-142.0;631.0;-443.0;-6.0;-119;-353.0;-249.0;419;67.0
46.0;23;-70.0;-48;-17.0;34.0;-77.0;38.0;48;-46.0;-41.0;23;74.0
10.0;4;33.0;28;-20.0;26.0;47.0;-65.0;-28;-50.0;-53.0;4;49.0
-11.0;9;18.0;-13;14.0;6.0;14.0;15.0;13;-47.0;-46.0;9;12.0
-8.0;23;39.0;-26;28.0;21.0;8.0;11.0;26;-22.0;-8.0;23;25.0
17.0;-16;19.0;-23;4.0;20.0;-27.0;-13.0;23;-49.0;-46.0;-16;7.0
24.0;2;1.0;-12;-3.0;12.0;-39.0;15.0;12;-69.0;-24.0;2;-22.0
40.0;-11;-14.0;-52;-16.0;34.0;-34.0;-16.0;52;-70.0;-36.0;-11;8.0
-36.0;17;-71.0;45;-9.0;-15.0;-40.0;87.0;-45;-31.0;-6.0;17;8.0
-57.0;54;-15.0;21;-7.0;17.0;43.0;-103.0;-21;17.0;-18.0;54;24.0
38.0;-14;-9.0;-13;34.0;39.0;-24.0;5.0;13;-45.0;-15.0;-14;25.0
-16.0;8;93.0;9;57.0;88.0;37.0;-7.0;-9;-37.0;43.0;8;28.0
67.0;-9;13.0;-5;-4.0;-65.0;-35.0;97.0;5;-3.0;-21.0;-9;81.0
-13.0;-61;15.0;-29;-33.0;44.0;-59.0;46.0;29;-26.0;1.0;-61;49.0
5.0;-10;-11.0;-30;-23.0;49.0;-30.0;34.0;30;-46.0;-12.0;-10;47.0
46.0;-9;22.0;16;16.0;56.0;1.0;5.0;-16;-60.0;-34.0;-9;23.0
24.0;-21;-36.0;-4;-7.0;23.0;-33.0;-11.0;4;-56.0;-37.0;-21;26.0
43.0;-52;9.0;-6;-13.0;8.0;-35.0;-54.0;6;-94.0;-36.0;-52;16.0
12.0;-23;-21.0;17;-6.0;16.0;-35.0;-31.0;-17;-97.0;-12.0;-23;30.0
1.0;9;-49.0;-7;-41.0;67.0;-32.0;56.0;7;-37.0;-9.0;9;72.0
24.0;-43;-10.0;-18;-20.0;19.0;-49.0;-4.0;18;-72.0;-27.0;-43;11.0
27.0;11;-16.0;-3;-68.0;60.0;5.0;-45.0;3;-84.0;-5.0;11;-7.0
18.0;-31;-14.0;28;-1.0;16.0;1.0;3.0;-28;-79.0;-42.0;-31;-20.0
8.0;-22;-2.0;-43;6.0;13.0;12.0;8.0;43;-112.0;-50.0;-22;14.0
10.0;16;-4.0;-5;-25.0;40.0;-3.0;-20.0;5;-61.0;-46.0;16;17.0
18.0;-32;-3.0;-5;-13.0;37.0;-12.0;7.0;5;-84.0;-14.0;-32;21.0
-10.0;2;62.0;2;-12.0;45.0;15.0;62.0;-2;-42.0;-18.0;2;79.0
20.0;-9;-25.0;-29;-44.0;47.0;1.0;-1.0;29;-60.0;-31.0;-9;-9.0
19.0;15;157.0;-40;12.0;46.0;22.0;52.0;40;-59.0;-12.0;15;38.0
-11.0;0;9.0;-12;-8.0;49.0;11.0;-14.0;12;-73.0;-18.0;0;-35.0
17.0;-15;-1.0;-22;6.0;32.0;-18.0;13.0;22;-56.0;-19.0;-15;-10.0
82.0;-22;-8.0;-40;-53.0;22.0;39.0;-14.0;40;-85.0;-36.0;-22;-14.0
4.0;-16;4.0;-99;-14.0;30.0;22.0;-34.0;99;-73.0;-42.0;-16;17.0
3.0;40;165.0;-65;15.0;31.0;24.0;46.0;65;-9.0;-9.0;40;8.0
8.0;-13;-14.0;-80;20.0;30.0;2.0;-54.0;80;-129.0;11.0;-13;28.0
46.0;-15;17.0;-27;-20.0;6.0;18.0;26.0;27;-50.0;-31.0;-15;16.0
-16.0;-55;-101.0;54;-31.0;-37.0;-32.0;23.0;-54;-51.0;-93.0;-55;-153.0
-9.0;22;30.0;56;-19.0;-13.0;-104.0;-38.0;-56;-20.0;-61.0;22;-111.0
-44.0;21;218.0;4;70.0;68.0;-17.0;-264.0;-4;18.0;98.0;21;105.0
16.0;7;151.0;5;-13.0;64.0;39.0;-112.0;-5;-64.0;43.0;7;105.0
-17.0;4;46.0;-41;-10.0;8.0;16.0;-63.0;41;-64.0;-31.0;4;41.0
23.0;22;171.0;-43;-29.0;36.0;48.0;-13.0;43;-55.0;-43.0;22;-8.0
-6.0;0;63.0;3;-15.0;20.0;-22.0;28.0;-3;-45.0;-43.0;0;-7.0
-5.0;22;67.0;-20;-51.0;44.0;31.0;29.0;20;-25.0;-5.0;22;-8.0
26.0;2;182.0;-42;-51.0;10.0;109.0;-47.0;42;-76.0;-55.0;2;-132.0
18.0;-11;364.0;-28;-74.0;-14.0;259.0;-133.0;28;-19.0;-54.0;-11;-55.0
-14.0;52;84.0;-18;-151.0;-46.0;33.0;-151.0;18;-139.0;-148.0;52;-162.0
-6.0;25;86.0;-20;-72.0;0.0;49.0;-86.0;20;-74.0;-79.0;25;-70.0
17.0;21;51.0;23;-31.0;53.0;26.0;36.0;-23;-67.0;-3.0;21;3.0
7.0;12;35.0;0;-30.0;39.0;-5.0;36.0;0;-88.0;-46.0;12;-14.0
35.0;9;-4.0;2;-76.0;2.0;30.0;-75.0;-2;-132.0;-94.0;9;-85.0
35.0;18;-58.0;-17;-137.0;-20.0;17.0;-41.0;17;-115.0;-58.0;18;-74.0
14.0;-8;29.0;23;-10.0;38.0;2.0;23.0;-23;-50.0;-22.0;-8;-11.0
1.0;12;29.0;-23;-38.0;35.0;24.0;7.0;23;-45.0;-43.0;12;-10.0
18.0;31;68.0;-6;-45.0;32.0;-16.0;-8.0;6;-71.0;-52.0;31;4.0
15.0;36;8.0;5;-36.0;8.0;-30.0;34.0;-5;-47.0;-36.0;36;-5.0
13.0;36;28.0;-9;-33.0;27.0;1.0;54.0;9;-56.0;-42.0;36;12.0
-9.0;10;73.0;37;-19.0;43.0;5.0;4.0;-37;-94.0;-29.0;10;21.0
18.0;7;-10.0;-21;-15.0;53.0;-20.0;59.0;21;-65.0;20.0;7;-10.0
15.0;-5;13.0;-20;5.0;48.0;-39.0;95.0;20;-56.0;-25.0;-5;-19.0
15.0;7;3.0;-3;-6.0;34.0;-22.0;55.0;3;-47.0;-1.0;7;-9.0
20.0;8;4.0;33;-17.0;15.0;1.0;55.0;-33;-65.0;-19.0;8;-13.0
19.0;40;-36.0;-17;-18.0;7.0;-54.0;68.0;17;-76.0;-51.0;40;-41.0
21.0;11;54.0;16;-15.0;-19.0;6.0;9.0;-16;-81.0;-50.0;11;19.0
40.0;21;-17.0;14;-113.0;8.0;-18.0;-50.0;-14;-128.0;-63.0;21;-67.0
243.0;-9;-2173.0;128;540.0;-199.0;-1766.0;-162.0;-128;215.0;-99.0;-9;865.0
33.0;6;99.0;20;60.0;57.0;38.0;-169.0;-20;-31.0;13.0;6;187.0
42.0;19;2.0;-1;-76.0;26.0;-31.0;-73.0;1;-143.0;-89.0;19;-7.0
-55.0;-34;66.0;8;20.0;19.0;-20.0;104.0;-8;-33.0;75.0;-34;113.0
-34.0;-5;20.0;31;-9.0;37.0;-47.0;84.0;-31;-21.0;2.0;-5;150.0
-42.0;-11;32.0;20;-89.0;6.0;-23.0;27.0;-20;-36.0;-13.0;-11;27.0
68.0;50;32.0;-37;-69.0;45.0;-8.0;-94.0;37;-97.0;-53.0;50;-70.0
-38.0;32;27.0;16;-97.0;9.0;-3.0;5.0;-16;-80.0;-4.0;32;-10.0
-13.0;32;83.0;-13;-74.0;20.0;16.0;32.0;13;-22.0;9.0;32;2.0
7.0;12;-35.0;-55;-55.0;1.0;-16.0;5.0;55;-69.0;-23.0;12;34.0
32.0;-4;1.0;-32;-25.0;27.0;-3.0;5.0;32;-73.0;-36.0;-4;-2.0
19.0;15;-2.0;-25;-2.0;31.0;-34.0;17.0;25;-27.0;-14.0;15;79.0
24.0;8;48.0;6;13.0;31.0;-4.0;-8.0;-6;-67.0;-25.0;8;19.0
7.0;18;-17.0;-6;2.0;0.0;10.0;5.0;6;-77.0;-39.0;18;10.0
27.0;0;22.0;-36;17.0;33.0;7.0;10.0;36;-68.0;-38.0;0;8.0
9.0;-4;-4.0;-33;9.0;33.0;9.0;-6.0;33;-67.0;-9.0;-4;14.0
44.0;6;52.0;10;39.0;-25.0;14.0;-13.0;-10;-109.0;-44.0;6;-2.0
146.0;-12;-297.0;-17;-41.0;-174.0;-188.0;20.0;17;-220.0;-60.0;-12;56.0
87.0;9;-99.0;30;46.0;-11.0;-88.0;6.0;-30;-122.0;9.0;9;64.0
10.0;42;20.0;26;4.0;98.0;46.0;-61.0;-26;-142.0;-2.0;42;-4.0
-12.0;17;-51.0;3;43.0;82.0;69.0;-3.0;-3;-92.0;-30.0;17;-11.0
14.0;-14;-335.0;6;2.0;1.0;26.0;163.0;-6;-122.0;-46.0;-14;-32.0
13.0;15;52.0;-61;-6.0;1.0;2.0;-23.0;61;-98.0;-14.0;15;14.0
29.0;41;18.0;-14;-40.0;16.0;9.0;-21.0;14;-46.0;-47.0;41;12.0
98.0;36;-2.0;16;-74.0;25.0;-16.0;-20.0;-16;-125.0;-104.0;36;-69.0
30.0;-19;35.0;-17;-4.0;27.0;-34.0;12.0;17;-4.0;-32.0;-19;22.0
-65.0;-16;214.0;-112;347.0;-98.0;-675.0;135.0;112;232.0;-36.0;-16;270.0
25.0;33;20.0;24;26.0;41.0;-27.0;32.0;-24;-34.0;-46.0;33;47.0
40.0;12;41.0;-113;10.0;25.0;-22.0;1.0;113;-32.0;-22.0;12;34.0
9.0;11;26.0;-125;27.0;16.0;-17.0;-10.0;125;-46.0;-38.0;11;6.0
24.0;31;13.0;38;-22.0;13.0;9.0;-8.0;-38;-97.0;-27.0;31;-49.0
43.0;30;11.0;31;-37.0;38.0;10.0;-43.0;-31;-110.0;-44.0;30;-9.0
79.0;44;21.0;9;-52.0;5.0;11.0;-78.0;-9;-112.0;-57.0;44;-40.0
73.0;-20;12.0;-52;-47.0;8.0;-20.0;-3.0;52;-159.0;-69.0;-20;-7.0
30.0;30;30.0;24;-15.0;50.0;-11.0;-23.0;-24;-96.0;-32.0;30;-5.0
16.0;13;24.0;26;-36.0;99.0;-11.0;-11.0;-26;-67.0;-16.0;13;-15.0
4.0;-102;-56.0;-13;-11.0;-42.0;21.0;-92.0;13;-77.0;-6.0;-102;-10.0
40.0;-103;33.0;6;-22.0;-18.0;11.0;11.0;-6;-47.0;84.0;-103;-42.0
48.0;11;154.0;6;57.0;47.0;75.0;-326.0;-6;-61.0;4.0;11;314.0
-1.0;13;109.0;29;9.0;53.0;50.0;-34.0;-29;-43.0;41.0;13;143.0
-9.0;-3;43.0;-5;-28.0;20.0;11.0;18.0;5;-84.0;-35.0;-3;83.0
-11.0;8;43.0;-34;-35.0;4.0;35.0;63.0;34;-73.0;-39.0;8;2.0
-9.0;22;52.0;12;-62.0;16.0;24.0;78.0;-12;-58.0;-18.0;22;-10.0
2.0;-5;42.0;3;-25.0;17.0;1.0;38.0;-3;-66.0;-31.0;-5;-24.0
26.0;27;59.0;-8;-11.0;24.0;1.0;45.0;8;-57.0;-29.0;27;-1.0
46.0;-13;13.0;-14;-42.0;35.0;7.0;-27.0;14;-135.0;-80.0;-13;-16.0
59.0;-10;19.0;2;-42.0;10.0;26.0;-10.0;-2;-75.0;-14.0;-10;-32.0
0.0;-24;22.0;7;6.0;13.0;-5.0;44.0;-7;-63.0;-24.0;-24;32.0
22.0;-6;-14.0;14;-6.0;55.0;-37.0;39.0;-14;-60.0;-14.0;-6;-9.0
29.0;-21;21.0;24;-23.0;24.0;43.0;18.0;-24;-164.0;-38.0;-21;10.0
28.0;-61;46.0;4;5.0;28.0;-27.0;19.0;-4;-82.0;-21.0;-61;-9.0
22.0;4;7.0;12;-13.0;0.0;-45.0;53.0;-12;-56.0;-25.0;4;-7.0
5.0;8;-170.0;-47;-6.0;-6.0;-82.0;211.0;47;-58.0;-29.0;8;-247.0
60.0;15;-123.0;20;-119.0;-10.0;99.0;400.0;-20;-107.0;-74.0;15;-131.0
48.0;-60;-110.0;77;-63.0;6.0;-32.0;-239.0;-77;13.0;-39.0;-60;-42.0
32.0;-1;21.0;19;-38.0;47.0;3.0;-35.0;-19;-90.0;-12.0;-1;-3.0
-58.0;25;154.0;9;35.0;-2.0;47.0;197.0;-9;-42.0;-17.0;25;200.0
45.0;-6;14.0;14;4.0;-71.0;-101.0;73.0;-14;5.0;-64.0;-6;99.0
10.0;21;-865.0;-137;-61.0;-23.0;-365.0;880.0;137;-66.0;-48.0;21;-911.0
35.0;29;-14.0;-58;-4.0;23.0;-16.0;53.0;58;-49.0;0.0;29;2.0
-1.0;-10;48.0;-51;11.0;24.0;1.0;7.0;51;-82.0;-14.0;-10;12.0
17.0;8;102.0;-9;-29.0;50.0;6.0;-9.0;9;-41.0;-4.0;8;39.0
-1.0;-44;99.0;11;-43.0;18.0;10.0;-97.0;-11;-38.0;-9.0;-44;102.0
