Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
?;26.0;-104.0;-204.0;?;269.0;-29;38.0;75.0;216.0;73.0;364.0
46.0;?;-106.0;-218.0;269.0;242.0;-29;34.0;46.0;207.0;?;364.0
138.0;22.0;-107.0;-205.0;269.0;226.0;-29;35.0;39.0;186.0;80.0;359.0
107.0;44.0;-118.0;-200.0;269.0;232.0;-29;32.0;42.0;192.0;105.0;360.0
112.0;55.0;?;-214.0;274.0;227.0;-29;29.0;30.0;186.0;84.0;360.0
53.0;61.0;-157.0;-194.0;281.0;225.0;-29;31.0;5.0;175.0;50.0;359.0
103.0;72.0;-180.0;-177.0;286.0;237.0;-29;28.0;11.0;168.0;61.0;362.0
62.0;?;-170.0;-183.0;297.0;235.0;-29;25.0;-18.0;?;61.0;365.0
17.0;55.0;-144.0;-168.0;308.0;233.0;-29;16.0;-1.0;163.0;59.0;368.0
108.0;?;-125.0;?;315.0;239.0;-29;10.0;16.0;?;21.0;369.0
93.0;14.0;-133.0;-162.0;325.0;239.0;-29;3.0;31.0;188.0;58.0;373.0
84.0;22.0;-151.0;-181.0;330.0;239.0;-29;-2.0;5.0;182.0;?;374.0
96.0;29.0;-160.0;-222.0;335.0;231.0;-29;-10.0;0.0;179.0;87.0;381.0
126.0;36.0;-171.0;-204.0;339.0;242.0;-29;-14.0;-10.0;180.0;89.0;?
59.0;40.0;-163.0;-177.0;346.0;255.0;-30;-15.0;0.0;170.0;97.0;387.0
10.0;31.0;-162.0;-191.0;348.0;269.0;?;-21.0;-9.0;169.0;?;390.0
-43.0;?;-157.0;-182.0;?;279.0;-30;-25.0;33.0;174.0;94.0;391.0
7.0;20.0;-145.0;-210.0;356.0;279.0;-30;-34.0;27.0;205.0;110.0;395.0
74.0;40.0;-124.0;-162.0;307.0;209.0;-30;-51.0;22.0;177.0;100.0;400.0
74.0;?;-137.0;-184.0;309.0;214.0;-30;-47.0;-5.0;177.0;101.0;400.0
118.0;63.0;-114.0;-205.0;309.0;215.0;-30;-46.0;11.0;164.0;72.0;399.0
122.0;87.0;?;-184.0;307.0;223.0;-30;-44.0;30.0;188.0;89.0;399.0
?;96.0;-121.0;?;306.0;224.0;?;-43.0;27.0;181.0;43.0;398.0
65.0;89.0;-124.0;-124.0;304.0;?;-30;-38.0;41.0;189.0;?;398.0
38.0;78.0;-118.0;-155.0;302.0;223.0;-30;-37.0;29.0;181.0;31.0;?
63.0;68.0;-132.0;-165.0;301.0;?;-30;-36.0;49.0;?;29.0;397.0
-36.0;74.0;-125.0;-187.0;299.0;?;-30;-35.0;?;199.0;63.0;396.0
119.0;90.0;-137.0;-192.0;297.0;224.0;-30;?;?;179.0;80.0;396.0
32.0;76.0;-155.0;-142.0;296.0;223.0;-30;-32.0;-38.0;167.0;93.0;394.0
66.0;64.0;-167.0;-125.0;298.0;218.0;-30;-31.0;14.0;161.0;36.0;397.0
9.0;53.0;-170.0;?;296.0;217.0;-30;-29.0;-8.0;158.0;2.0;396.0
117.0;36.0;-180.0;?;300.0;224.0;-30;-29.0;-22.0;181.0;81.0;393.0
44.0;29.0;-180.0;-206.0;305.0;222.0;-30;-29.0;-30.0;161.0;90.0;391.0
39.0;24.0;-169.0;-218.0;312.0;224.0;-29;?;-17.0;170.0;128.0;390.0
36.0;34.0;-184.0;-198.0;320.0;230.0;-29;-28.0;-21.0;183.0;103.0;387.0
-10.0;28.0;?;-209.0;329.0;228.0;-29;-34.0;-16.0;202.0;92.0;387.0
40.0;10.0;-155.0;-211.0;338.0;226.0;-29;-38.0;3.0;172.0;134.0;385.0
-10.0;2.0;-148.0;-246.0;349.0;231.0;-29;-46.0;11.0;162.0;126.0;384.0
63.0;11.0;-112.0;-223.0;359.0;205.0;-29;-55.0;21.0;196.0;101.0;?
-61.0;-3.0;-121.0;-186.0;367.0;260.0;-29;-62.0;35.0;185.0;111.0;389.0
-2.0;-3.0;-111.0;-195.0;376.0;286.0;-29;-70.0;10.0;246.0;99.0;391.0
50.0;-6.0;-100.0;?;383.0;?;-29;-78.0;45.0;?;101.0;391.0
-12.0;-7.0;-89.0;-204.0;388.0;272.0;-29;-87.0;68.0;251.0;107.0;391.0
-1.0;-15.0;-96.0;-215.0;392.0;259.0;-29;-94.0;89.0;256.0;136.0;395.0
?;-13.0;-92.0;-214.0;397.0;277.0;-29;-104.0;57.0;230.0;138.0;400.0
-38.0;7.0;-70.0;-212.0;401.0;297.0;-29;-118.0;63.0;244.0;129.0;402.0
-1.0;15.0;-35.0;-201.0;400.0;311.0;-30;-127.0;96.0;269.0;130.0;407.0
-19.0;3.0;?;-192.0;399.0;315.0;-30;-139.0;119.0;294.0;87.0;410.0
-1.0;5.0;-74.0;-196.0;397.0;313.0;-30;-138.0;88.0;284.0;104.0;411.0
-20.0;-7.0;-101.0;-164.0;397.0;322.0;-30;-138.0;61.0;280.0;123.0;411.0
21.0;-22.0;-100.0;-207.0;395.0;318.0;-30;-135.0;70.0;276.0;101.0;413.0
33.0;?;?;?;392.0;314.0;-30;-130.0;?;254.0;133.0;412.0
24.0;-18.0;-91.0;-206.0;387.0;283.0;-30;-123.0;83.0;227.0;152.0;411.0
34.0;-6.0;-108.0;-234.0;383.0;212.0;-30;-120.0;52.0;230.0;150.0;413.0
-9.0;86.0;?;-216.0;381.0;127.0;-30;-121.0;74.0;170.0;126.0;414.0
-44.0;111.0;122.0;-164.0;381.0;115.0;-30;-129.0;88.0;?;97.0;421.0
60.0;147.0;-135.0;?;359.0;222.0;-30;?;268.0;104.0;-53.0;429.0
315.0;95.0;-768.0;9.0;334.0;136.0;-30;-134.0;-579.0;161.0;?;429.0
513.0;147.0;-440.0;-401.0;338.0;44.0;-29;-108.0;-215.0;-32.0;50.0;437.0
298.0;200.0;-398.0;-273.0;352.0;196.0;-29;-96.0;-267.0;20.0;213.0;437.0
70.0;93.0;-179.0;3.0;367.0;155.0;-29;-107.0;-113.0;91.0;107.0;438.0
-24.0;66.0;-34.0;-18.0;370.0;137.0;-29;-120.0;-15.0;122.0;-31.0;439.0
-6.0;45.0;-91.0;-28.0;373.0;156.0;-29;-127.0;55.0;100.0;-84.0;443.0
204.0;-6.0;-206.0;-105.0;368.0;190.0;-29;-118.0;-72.0;154.0;-68.0;443.0
161.0;23.0;-247.0;-257.0;357.0;195.0;-29;-107.0;-51.0;126.0;101.0;441.0
132.0;92.0;-284.0;?;361.0;215.0;-29;-96.0;-95.0;117.0;226.0;?
-29.0;110.0;-213.0;-170.0;361.0;199.0;-29;?;-95.0;107.0;234.0;436.0
-43.0;153.0;-139.0;-96.0;367.0;190.0;-29;-93.0;-17.0;124.0;114.0;434.0
88.0;181.0;-114.0;-33.0;365.0;223.0;-29;-92.0;31.0;165.0;-107.0;430.0
?;150.0;-131.0;?;359.0;221.0;-29;-93.0;-5.0;176.0;-164.0;428.0
39.0;?;-148.0;-74.0;354.0;200.0;-29;-92.0;5.0;170.0;19.0;422.0
51.0;53.0;-159.0;-154.0;354.0;195.0;-29;-94.0;-17.0;153.0;13.0;418.0
113.0;35.0;-144.0;-165.0;356.0;192.0;-29;-89.0;-7.0;159.0;96.0;411.0
66.0;44.0;-112.0;-196.0;356.0;?;-29;-92.0;27.0;170.0;77.0;407.0
91.0;56.0;-78.0;-196.0;354.0;217.0;-29;-96.0;47.0;211.0;100.0;407.0
137.0;93.0;-72.0;-212.0;354.0;224.0;-29;-92.0;69.0;209.0;103.0;403.0
77.0;117.0;-97.0;-125.0;351.0;224.0;-29;-88.0;29.0;208.0;74.0;399.0
119.0;113.0;-91.0;-84.0;345.0;230.0;-29;-86.0;30.0;186.0;32.0;396.0
168.0;82.0;-96.0;-76.0;337.0;232.0;-29;-85.0;31.0;197.0;3.0;396.0
142.0;62.0;-112.0;-146.0;331.0;234.0;-29;-83.0;40.0;209.0;5.0;395.0
126.0;53.0;-121.0;-209.0;328.0;263.0;-29;-77.0;42.0;199.0;54.0;397.0
31.0;39.0;-109.0;-167.0;327.0;267.0;-29;-72.0;32.0;223.0;99.0;392.0
37.0;25.0;-85.0;?;325.0;271.0;-29;-72.0;47.0;228.0;111.0;389.0
-16.0;22.0;-78.0;-208.0;326.0;278.0;-29;-73.0;67.0;243.0;81.0;389.0
46.0;36.0;-59.0;-223.0;322.0;260.0;-29;-69.0;68.0;246.0;117.0;388.0
61.0;50.0;-123.0;-211.0;320.0;249.0;-29;-63.0;69.0;226.0;129.0;385.0
86.0;?;-158.0;-167.0;318.0;242.0;-29;-59.0;18.0;?;125.0;384.0
68.0;50.0;-155.0;-175.0;316.0;227.0;?;-56.0;1.0;168.0;108.0;?
82.0;54.0;-137.0;?;317.0;219.0;-29;-59.0;13.0;180.0;40.0;382.0
44.0;54.0;-144.0;-195.0;319.0;233.0;-29;-58.0;31.0;189.0;45.0;383.0
35.0;52.0;-146.0;-175.0;322.0;240.0;-29;-55.0;2.0;219.0;116.0;384.0
?;47.0;-151.0;-182.0;323.0;236.0;-29;-53.0;0.0;188.0;121.0;384.0
80.0;37.0;-174.0;-166.0;327.0;244.0;-29;-51.0;0.0;190.0;105.0;384.0
43.0;18.0;-172.0;-190.0;330.0;248.0;-28;?;1.0;176.0;89.0;?
80.0;14.0;-166.0;-208.0;334.0;255.0;-29;-51.0;-3.0;185.0;123.0;383.0
-17.0;11.0;-168.0;-236.0;339.0;279.0;-29;-59.0;-7.0;187.0;117.0;384.0
87.0;-18.0;?;-211.0;345.0;287.0;-29;-68.0;16.0;204.0;135.0;384.0
20.0;-16.0;-107.0;-204.0;346.0;?;-29;-76.0;?;245.0;154.0;384.0
72.0;5.0;-106.0;-234.0;348.0;?;-30;-80.0;62.0;242.0;111.0;386.0
40.0;27.0;-119.0;-199.0;346.0;273.0;-30;-83.0;35.0;218.0;152.0;386.0
48.0;30.0;-106.0;-188.0;344.0;270.0;-30;-84.0;36.0;235.0;118.0;387.0
108.0;70.0;-127.0;-144.0;332.0;244.0;-29;-102.0;59.0;210.0;58.0;397.0
35.0;59.0;-127.0;-137.0;332.0;235.0;-29;-98.0;41.0;199.0;69.0;395.0
37.0;61.0;-106.0;-167.0;326.0;235.0;-29;-97.0;40.0;202.0;67.0;395.0
136.0;63.0;-111.0;-210.0;324.0;240.0;-29;-94.0;30.0;206.0;88.0;393.0
124.0;87.0;-116.0;-177.0;?;235.0;-29;-91.0;37.0;176.0;75.0;392.0
97.0;80.0;-109.0;-154.0;322.0;231.0;-29;-91.0;3.0;203.0;79.0;393.0
51.0;92.0;-121.0;-152.0;324.0;?;-29;-86.0;27.0;214.0;49.0;389.0
105.0;?;-136.0;-145.0;323.0;230.0;-29;-83.0;-1.0;199.0;38.0;390.0
170.0;84.0;-127.0;-145.0;322.0;231.0;-29;-78.0;9.0;194.0;61.0;385.0
56.0;78.0;?;-163.0;323.0;232.0;-29;-80.0;28.0;203.0;51.0;385.0
115.0;71.0;-108.0;-177.0;325.0;246.0;-29;-80.0;50.0;226.0;61.0;384.0
?;57.0;-96.0;-121.0;325.0;244.0;-29;-80.0;15.0;210.0;75.0;386.0
108.0;46.0;-91.0;-156.0;325.0;252.0;-29;-80.0;45.0;217.0;76.0;384.0
18.0;44.0;-91.0;?;323.0;264.0;-29;-79.0;54.0;228.0;81.0;384.0
21.0;43.0;-82.0;-195.0;323.0;267.0;-29;-76.0;60.0;231.0;?;384.0
?;46.0;-84.0;-187.0;?;267.0;-29;-76.0;59.0;230.0;101.0;385.0
21.0;49.0;-101.0;-198.0;319.0;270.0;-29;-77.0;38.0;220.0;108.0;381.0
79.0;44.0;-114.0;-161.0;320.0;280.0;-29;-73.0;10.0;211.0;74.0;381.0
88.0;40.0;-106.0;-206.0;315.0;278.0;?;-71.0;46.0;239.0;77.0;381.0
-7.0;34.0;-99.0;-165.0;316.0;279.0;-29;-70.0;59.0;?;86.0;379.0
43.0;28.0;-91.0;-207.0;317.0;278.0;-29;-69.0;50.0;247.0;113.0;376.0
29.0;21.0;-82.0;-234.0;316.0;263.0;-29;?;71.0;230.0;127.0;375.0
33.0;21.0;-93.0;?;?;?;-29;-66.0;65.0;235.0;109.0;374.0
112.0;31.0;-104.0;-228.0;318.0;242.0;-29;-67.0;48.0;200.0;141.0;?
42.0;41.0;-92.0;-217.0;318.0;235.0;-29;-66.0;49.0;207.0;?;372.0
136.0;45.0;-86.0;-191.0;316.0;249.0;-30;-71.0;50.0;235.0;81.0;373.0
74.0;57.0;-81.0;-155.0;315.0;262.0;-30;-72.0;50.0;227.0;82.0;372.0
41.0;53.0;-91.0;-156.0;314.0;268.0;-30;-72.0;70.0;230.0;90.0;372.0
68.0;43.0;-111.0;-210.0;315.0;280.0;-29;-74.0;?;244.0;80.0;377.0
34.0;37.0;-107.0;-206.0;317.0;285.0;-29;-77.0;47.0;236.0;81.0;379.0
74.0;?;-92.0;-175.0;314.0;278.0;-29;-80.0;42.0;259.0;86.0;381.0
113.0;19.0;-82.0;-186.0;320.0;251.0;-29;-89.0;67.0;242.0;108.0;381.0
77.0;57.0;-101.0;-201.0;321.0;208.0;-29;-97.0;5.0;201.0;111.0;383.0
-35.0;63.0;7.0;-99.0;322.0;144.0;-29;-107.0;42.0;160.0;99.0;386.0
106.0;27.0;70.0;-94.0;317.0;94.0;-29;-122.0;110.0;156.0;-4.0;391.0
309.0;123.0;-204.0;-49.0;286.0;213.0;-29;-128.0;54.0;161.0;-88.0;392.0
480.0;236.0;-456.0;-5.0;252.0;230.0;-29;-119.0;-312.0;187.0;58.0;397.0
393.0;199.0;-148.0;-307.0;249.0;131.0;-29;-102.0;-24.0;115.0;138.0;400.0
115.0;165.0;-196.0;-256.0;?;244.0;-29;-91.0;5.0;185.0;-43.0;400.0
-97.0;71.0;-132.0;-106.0;280.0;299.0;-29;-83.0;1.0;199.0;90.0;401.0
-172.0;30.0;-6.0;-32.0;289.0;258.0;-29;-84.0;62.0;199.0;41.0;401.0
-39.0;12.0;-5.0;-76.0;306.0;262.0;-29;-87.0;130.0;220.0;-39.0;404.0
125.0;?;-13.0;-158.0;305.0;289.0;-29;?;131.0;284.0;?;401.0
103.0;40.0;-109.0;-203.0;292.0;266.0;-29;-85.0;94.0;273.0;121.0;403.0
155.0;81.0;-118.0;-196.0;288.0;218.0;-29;-88.0;?;226.0;188.0;402.0
155.0;114.0;-109.0;-186.0;285.0;?;-29;-91.0;35.0;173.0;170.0;401.0
219.0;150.0;-129.0;-115.0;286.0;198.0;-29;-94.0;2.0;?;85.0;402.0
205.0;154.0;-103.0;-59.0;284.0;189.0;-29;-94.0;-13.0;181.0;3.0;399.0
198.0;133.0;-118.0;-77.0;?;178.0;-29;-96.0;-3.0;180.0;-32.0;399.0
151.0;115.0;-132.0;-87.0;283.0;184.0;-29;-93.0;17.0;151.0;-8.0;398.0
118.0;97.0;-130.0;-128.0;285.0;187.0;-29;-90.0;21.0;181.0;28.0;396.0
130.0;78.0;-122.0;-100.0;290.0;195.0;-29;-88.0;20.0;167.0;74.0;394.0
56.0;74.0;-96.0;-136.0;294.0;211.0;-29;-91.0;40.0;174.0;66.0;395.0
109.0;83.0;-67.0;-157.0;294.0;?;-29;-91.0;61.0;197.0;75.0;394.0
127.0;90.0;-45.0;-134.0;293.0;252.0;-29;-91.0;81.0;211.0;83.0;393.0
81.0;96.0;-45.0;-153.0;295.0;277.0;-29;-86.0;104.0;235.0;71.0;392.0
131.0;101.0;-74.0;-127.0;292.0;266.0;-29;?;86.0;236.0;?;390.0
63.0;111.0;-66.0;-98.0;290.0;258.0;-29;-72.0;63.0;203.0;51.0;387.0
65.0;121.0;-64.0;-133.0;285.0;259.0;-29;-70.0;96.0;250.0;63.0;385.0
158.0;96.0;-42.0;-136.0;285.0;254.0;-29;-74.0;?;255.0;56.0;380.0
178.0;96.0;-55.0;-145.0;288.0;237.0;-29;-73.0;75.0;237.0;59.0;376.0
123.0;94.0;-60.0;-127.0;289.0;229.0;-29;-75.0;66.0;211.0;64.0;374.0
147.0;82.0;-63.0;-128.0;291.0;220.0;-29;-73.0;72.0;227.0;60.0;369.0
153.0;82.0;-70.0;?;293.0;217.0;-29;-70.0;59.0;213.0;78.0;367.0
104.0;95.0;-52.0;-145.0;290.0;211.0;-29;-71.0;67.0;200.0;58.0;367.0
160.0;96.0;-54.0;-143.0;291.0;225.0;-29;-69.0;61.0;210.0;84.0;?
83.0;109.0;-42.0;-108.0;288.0;221.0;-29;-71.0;75.0;224.0;60.0;362.0
149.0;116.0;-31.0;-113.0;287.0;227.0;-29;-68.0;99.0;261.0;48.0;363.0
149.0;112.0;-55.0;-113.0;286.0;235.0;-29;-68.0;79.0;230.0;53.0;364.0
101.0;105.0;-71.0;-109.0;284.0;232.0;-29;-65.0;69.0;208.0;42.0;362.0
120.0;99.0;-75.0;-124.0;284.0;227.0;-29;-65.0;81.0;213.0;50.0;366.0
143.0;93.0;-69.0;-126.0;282.0;233.0;-29;-63.0;73.0;222.0;70.0;365.0
163.0;87.0;-75.0;-131.0;281.0;237.0;?;-63.0;46.0;217.0;80.0;365.0
122.0;91.0;?;-151.0;279.0;250.0;-29;-63.0;68.0;?;49.0;366.0
103.0;105.0;-104.0;-164.0;280.0;255.0;-29;-60.0;57.0;227.0;69.0;365.0
81.0;?;-71.0;-158.0;281.0;251.0;-29;-58.0;45.0;240.0;102.0;363.0
16.0;87.0;-65.0;-146.0;283.0;260.0;-29;-62.0;91.0;224.0;86.0;361.0
116.0;84.0;-76.0;-127.0;285.0;251.0;-29;-63.0;88.0;228.0;62.0;360.0
87.0;71.0;-97.0;-109.0;286.0;244.0;-30;-60.0;72.0;?;51.0;360.0
71.0;53.0;-109.0;-170.0;289.0;241.0;-30;?;56.0;?;49.0;363.0
100.0;47.0;-116.0;?;290.0;239.0;-29;-69.0;41.0;210.0;69.0;362.0
?;48.0;-102.0;?;292.0;226.0;-29;-77.0;46.0;210.0;114.0;360.0
67.0;58.0;-81.0;-187.0;292.0;224.0;-29;-88.0;60.0;?;125.0;365.0
137.0;?;-72.0;-195.0;295.0;207.0;-29;-98.0;67.0;216.0;101.0;367.0
162.0;72.0;-59.0;-176.0;300.0;186.0;-29;-107.0;99.0;202.0;80.0;370.0
86.0;74.0;-83.0;-141.0;304.0;179.0;-29;-117.0;57.0;186.0;60.0;375.0
-28.0;80.0;-30.0;-56.0;312.0;115.0;-29;-133.0;-7.0;126.0;3.0;383.0
100.0;94.0;125.0;?;318.0;52.0;-29;-151.0;149.0;124.0;-97.0;389.0
274.0;197.0;-205.0;15.0;313.0;208.0;-29;-157.0;118.0;182.0;-227.0;392.0
408.0;256.0;-486.0;56.0;300.0;295.0;-29;-134.0;-301.0;188.0;52.0;391.0
289.0;288.0;-124.0;-237.0;301.0;293.0;-29;-108.0;14.0;235.0;26.0;394.0
?;254.0;-144.0;-123.0;313.0;213.0;-29;-104.0;19.0;232.0;-33.0;394.0
-64.0;121.0;-130.0;55.0;327.0;219.0;-29;-104.0;10.0;167.0;72.0;394.0
7.0;?;-104.0;-10.0;335.0;232.0;-29;-108.0;-20.0;173.0;-42.0;394.0
133.0;-20.0;0.0;-123.0;336.0;202.0;-29;-116.0;92.0;175.0;-151.0;396.0
218.0;9.0;-104.0;-209.0;336.0;226.0;-29;-124.0;116.0;209.0;-98.0;394.0
170.0;61.0;-114.0;-205.0;330.0;193.0;-29;-125.0;38.0;181.0;46.0;392.0
79.0;77.0;?;-161.0;332.0;172.0;-29;-124.0;29.0;180.0;148.0;389.0
113.0;112.0;-124.0;-165.0;342.0;168.0;-29;-125.0;30.0;168.0;159.0;387.0
138.0;167.0;-81.0;-107.0;344.0;171.0;-29;?;38.0;159.0;56.0;386.0
218.0;186.0;-55.0;-32.0;351.0;193.0;-29;-129.0;79.0;179.0;-13.0;386.0
130.0;?;-78.0;-4.0;351.0;210.0;-29;-129.0;79.0;214.0;-85.0;384.0
98.0;168.0;-108.0;-23.0;350.0;205.0;?;-125.0;54.0;205.0;-110.0;383.0
112.0;130.0;-123.0;-43.0;348.0;214.0;-29;-125.0;22.0;178.0;-82.0;384.0
?;104.0;-95.0;-132.0;346.0;221.0;-29;-126.0;56.0;199.0;-17.0;?
168.0;91.0;?;?;345.0;227.0;-29;-125.0;75.0;197.0;35.0;379.0
189.0;94.0;-47.0;-110.0;?;222.0;-29;-128.0;108.0;213.0;76.0;378.0
189.0;89.0;-62.0;-144.0;341.0;228.0;-29;-127.0;101.0;223.0;93.0;379.0
122.0;96.0;-72.0;-147.0;341.0;219.0;-29;-124.0;79.0;204.0;?;377.0
99.0;112.0;-70.0;-136.0;?;218.0;-29;-125.0;61.0;213.0;65.0;376.0
169.0;?;-58.0;-122.0;337.0;208.0;-29;-124.0;64.0;192.0;67.0;374.0
221.0;128.0;-57.0;-103.0;334.0;207.0;-29;-120.0;76.0;180.0;86.0;372.0
172.0;146.0;-64.0;?;333.0;207.0;-29;-120.0;80.0;199.0;33.0;371.0
147.0;150.0;-66.0;-112.0;333.0;198.0;-29;-122.0;71.0;209.0;11.0;371.0
140.0;141.0;-74.0;?;334.0;206.0;-29;-122.0;68.0;181.0;18.0;372.0
117.0;138.0;-67.0;-100.0;333.0;213.0;-29;-122.0;86.0;202.0;?;372.0
160.0;?;-62.0;-127.0;331.0;212.0;-29;-124.0;?;201.0;37.0;370.0
134.0;126.0;-51.0;-116.0;331.0;219.0;-29;-123.0;69.0;228.0;41.0;372.0
90.0;114.0;-49.0;-114.0;333.0;225.0;-29;-125.0;90.0;240.0;50.0;369.0
163.0;115.0;-50.0;-130.0;334.0;221.0;-29;-124.0;103.0;221.0;41.0;371.0
159.0;112.0;-64.0;-93.0;334.0;228.0;-29;-123.0;100.0;231.0;42.0;370.0
124.0;?;-64.0;?;334.0;223.0;-29;-125.0;69.0;231.0;50.0;370.0
170.0;?;-70.0;?;333.0;?;-29;-124.0;74.0;217.0;40.0;369.0
147.0;135.0;-54.0;-143.0;333.0;224.0;-29;?;63.0;220.0;42.0;369.0
110.0;137.0;-47.0;-119.0;332.0;229.0;?;-124.0;81.0;221.0;38.0;369.0
132.0;?;-39.0;-97.0;333.0;231.0;-29;-125.0;88.0;211.0;28.0;?
163.0;125.0;-29.0;-96.0;327.0;231.0;-29;-124.0;104.0;226.0;29.0;367.0
127.0;127.0;-8.0;-103.0;331.0;234.0;-29;-125.0;128.0;239.0;?;365.0
159.0;123.0;-4.0;-139.0;327.0;226.0;-29;-125.0;140.0;250.0;48.0;364.0
179.0;130.0;-31.0;-116.0;328.0;220.0;-29;-122.0;132.0;239.0;51.0;?
176.0;136.0;-55.0;-94.0;329.0;221.0;-29;-121.0;102.0;218.0;39.0;363.0
152.0;138.0;-37.0;-102.0;329.0;216.0;-29;-126.0;?;200.0;27.0;363.0
182.0;143.0;-23.0;?;325.0;217.0;-29;-131.0;110.0;214.0;9.0;364.0
136.0;143.0;-36.0;-108.0;325.0;209.0;-29;-135.0;109.0;217.0;27.0;368.0
189.0;129.0;-48.0;-92.0;?;220.0;-29;-134.0;108.0;210.0;50.0;?
?;127.0;-57.0;?;323.0;224.0;-29;-133.0;98.0;227.0;41.0;371.0
141.0;133.0;-52.0;-122.0;321.0;222.0;-29;-134.0;86.0;225.0;41.0;371.0
97.0;134.0;-51.0;-104.0;319.0;230.0;?;-133.0;80.0;219.0;28.0;372.0
141.0;135.0;-41.0;-103.0;319.0;236.0;-29;-136.0;91.0;219.0;34.0;372.0
153.0;132.0;-30.0;-117.0;319.0;230.0;-29;-140.0;91.0;221.0;?;?
88.0;135.0;-31.0;-107.0;320.0;?;-29;-139.0;125.0;223.0;?;378.0
121.0;133.0;-26.0;-97.0;320.0;247.0;-29;-144.0;114.0;256.0;27.0;?
138.0;129.0;-12.0;-108.0;320.0;245.0;-29;-149.0;125.0;252.0;20.0;381.0
89.0;130.0;5.0;-106.0;318.0;257.0;-29;-151.0;139.0;258.0;40.0;383.0
152.0;130.0;0.0;-111.0;317.0;257.0;-29;-152.0;142.0;270.0;37.0;383.0
127.0;134.0;-24.0;-143.0;318.0;250.0;-29;-153.0;108.0;?;62.0;383.0
159.0;132.0;-37.0;-102.0;319.0;243.0;-29;-150.0;90.0;250.0;66.0;380.0
113.0;130.0;-33.0;-92.0;318.0;233.0;-29;-150.0;95.0;248.0;53.0;?
120.0;128.0;-29.0;-116.0;319.0;225.0;-29;-146.0;137.0;226.0;?;375.0
151.0;155.0;-47.0;?;320.0;200.0;-29;-145.0;79.0;216.0;41.0;376.0
221.0;158.0;-50.0;-108.0;324.0;177.0;-29;-146.0;101.0;193.0;21.0;378.0
245.0;150.0;-39.0;-93.0;328.0;176.0;-29;-151.0;97.0;193.0;-1.0;381.0
268.0;153.0;-27.0;-88.0;330.0;183.0;-29;-151.0;?;201.0;-19.0;382.0
155.0;143.0;-17.0;-51.0;326.0;195.0;-29;-146.0;123.0;204.0;16.0;382.0
136.0;159.0;1.0;-72.0;318.0;232.0;-29;-144.0;142.0;248.0;25.0;385.0
86.0;?;-55.0;-97.0;314.0;276.0;-29;-140.0;108.0;265.0;-8.0;387.0
87.0;155.0;-77.0;-68.0;306.0;279.0;-29;-135.0;?;277.0;-13.0;388.0
61.0;143.0;-77.0;-70.0;303.0;265.0;-29;-135.0;57.0;227.0;45.0;390.0
119.0;110.0;-61.0;-101.0;304.0;248.0;-29;-136.0;94.0;236.0;-22.0;390.0
175.0;175.0;-51.0;-153.0;304.0;239.0;-29;-137.0;77.0;223.0;60.0;391.0
233.0;206.0;-34.0;-78.0;305.0;219.0;-29;-139.0;90.0;229.0;-142.0;389.0
186.0;183.0;-27.0;14.0;299.0;202.0;-29;-139.0;79.0;219.0;108.0;389.0
260.0;172.0;-42.0;-85.0;294.0;193.0;-29;-138.0;81.0;213.0;83.0;387.0
174.0;138.0;-46.0;-82.0;295.0;186.0;-29;-141.0;85.0;214.0;30.0;390.0
231.0;106.0;-58.0;-101.0;291.0;179.0;-29;-140.0;32.0;194.0;137.0;389.0
166.0;114.0;-69.0;-136.0;291.0;187.0;-29;-138.0;49.0;222.0;34.0;?
?;148.0;-83.0;-143.0;293.0;190.0;-29;-138.0;58.0;207.0;?;387.0
150.0;185.0;-93.0;-109.0;294.0;193.0;-29;-136.0;52.0;205.0;1.0;389.0
?;199.0;-77.0;-43.0;?;210.0;-29;-138.0;66.0;188.0;33.0;?
?;211.0;-62.0;-64.0;292.0;219.0;-29;-142.0;67.0;211.0;36.0;391.0
76.0;212.0;-52.0;-35.0;292.0;216.0;-29;-145.0;84.0;205.0;6.0;390.0
96.0;202.0;-46.0;?;290.0;217.0;-29;-149.0;74.0;227.0;-1.0;390.0
103.0;186.0;-33.0;-39.0;292.0;219.0;-29;-156.0;83.0;216.0;6.0;391.0
184.0;182.0;-28.0;-44.0;290.0;229.0;-29;-159.0;75.0;216.0;24.0;391.0
160.0;179.0;-33.0;-95.0;292.0;222.0;-29;-162.0;86.0;229.0;16.0;390.0
199.0;168.0;-22.0;-66.0;294.0;215.0;-29;-165.0;87.0;?;37.0;392.0
169.0;150.0;-16.0;-83.0;294.0;224.0;-29;-169.0;103.0;250.0;60.0;393.0
141.0;137.0;8.0;-89.0;296.0;225.0;-29;-171.0;109.0;250.0;60.0;392.0
148.0;136.0;16.0;-106.0;298.0;234.0;-29;-175.0;131.0;251.0;74.0;392.0
130.0;140.0;25.0;-138.0;303.0;233.0;-29;-176.0;117.0;259.0;99.0;391.0
136.0;142.0;13.0;-121.0;304.0;225.0;-29;-177.0;?;249.0;93.0;389.0
