Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
211.0;85.0;-85.0;-230.0;-270.0;360.0;-27;-166.0;74.0;315.0;88.0;503.0
140.0;187.0;-66.0;-157.0;-330.0;453.0;-27;-153.0;-44.0;241.0;110.0;498.0
-15.0;236.0;-170.0;-145.0;-353.0;265.0;-27;-169.0;21.0;397.0;190.0;501.0
-14.0;194.0;-17.0;-41.0;-330.0;273.0;-26;-448.0;31.0;300.0;106.0;785.0
68.0;372.0;-479.0;-241.0;-430.0;298.0;-30;41.0;-154.0;408.0;299.0;192.0
171.0;180.0;93.0;-156.0;-300.0;394.0;-71;41.0;79.0;377.0;85.0;516.0
83.0;133.0;12.0;-86.0;-256.0;395.0;-69;28.0;169.0;430.0;61.0;534.0
84.0;122.0;-50.0;-63.0;-245.0;392.0;-56;40.0;194.0;439.0;14.0;540.0
-91.0;118.0;-44.0;-90.0;-255.0;331.0;-33;84.0;126.0;400.0;17.0;544.0
-77.0;113.0;28.0;-83.0;-276.0;283.0;-29;95.0;101.0;364.0;32.0;541.0
-19.0;213.0;52.0;-80.0;-463.0;320.0;-28;93.0;-42.0;134.0;-5.0;545.0
-897.0;308.0;6.0;22.0;-306.0;530.0;-14;-328.0;171.0;540.0;-189.0;846.0
43.0;147.0;-94.0;-162.0;-305.0;399.0;-27;-204.0;311.0;580.0;-65.0;637.0
-776.0;237.0;-252.0;41.0;-26.0;439.0;-28;-13.0;-122.0;407.0;-251.0;469.0
-370.0;249.0;16.0;16.0;-42.0;556.0;-23;-96.0;81.0;549.0;-104.0;638.0
-432.0;236.0;-142.0;-16.0;-471.0;380.0;-28;-217.0;97.0;397.0;-46.0;817.0
-128.0;130.0;76.0;-93.0;-499.0;88.0;-39;-31.0;90.0;310.0;-90.0;695.0
309.0;105.0;-101.0;-86.0;-194.0;86.0;-27;-77.0;64.0;254.0;-103.0;555.0
133.0;84.0;-178.0;-195.0;-424.0;300.0;-27;110.0;48.0;276.0;97.0;505.0
202.0;68.0;10.0;-107.0;-218.0;362.0;-71;-63.0;216.0;385.0;234.0;614.0
102.0;30.0;47.0;-218.0;-219.0;368.0;-77;-86.0;65.0;343.0;241.0;625.0
91.0;52.0;-223.0;-352.0;-266.0;423.0;-29;-79.0;-58.0;285.0;315.0;567.0
28.0;34.0;26.0;-242.0;-223.0;363.0;-81;-104.0;-20.0;330.0;296.0;642.0
-131.0;102.0;-157.0;-59.0;-221.0;566.0;-30;-53.0;126.0;720.0;20.0;347.0
85.0;-28.0;-10.0;-233.0;-247.0;348.0;-54;-145.0;153.0;410.0;283.0;672.0
40.0;-60.0;208.0;-213.0;436.0;297.0;-89;-522.0;100.0;399.0;336.0;1100.0
154.0;101.0;19.0;-166.0;456.0;303.0;-48;-417.0;169.0;384.0;47.0;938.0
171.0;290.0;75.0;-275.0;194.0;359.0;-30;-447.0;-95.0;245.0;213.0;1032.0
-39.0;8.0;64.0;-149.0;146.0;226.0;-65;-287.0;120.0;405.0;162.0;932.0
212.0;28.0;92.0;-229.0;81.0;217.0;-10;-383.0;230.0;310.0;167.0;1055.0
25.0;57.0;125.0;-219.0;-76.0;243.0;-44;-298.0;118.0;374.0;26.0;942.0
112.0;163.0;-83.0;22.0;-91.0;90.0;-27;234.0;91.0;541.0;61.0;484.0
43.0;280.0;-468.0;70.0;-202.0;524.0;-31;-98.0;209.0;397.0;-115.0;307.0
60.0;261.0;19.0;-37.0;-105.0;281.0;-31;-209.0;192.0;549.0;211.0;368.0
53.0;260.0;76.0;24.0;-102.0;241.0;-31;-224.0;110.0;499.0;246.0;379.0
90.0;214.0;147.0;29.0;-86.0;229.0;-30;-244.0;57.0;429.0;220.0;400.0
69.0;194.0;111.0;37.0;-69.0;221.0;-30;-251.0;37.0;398.0;202.0;408.0
40.0;250.0;-34.0;-89.0;26.0;562.0;-38;-256.0;96.0;241.0;323.0;454.0
-350.0;138.0;-725.0;-471.0;-222.0;151.0;-32;-319.0;-482.0;149.0;514.0;625.0
-156.0;281.0;-25.0;-294.0;-10.0;369.0;-38;-264.0;-232.0;366.0;308.0;452.0
142.0;64.0;109.0;-111.0;6.0;107.0;-35;-288.0;249.0;402.0;55.0;505.0
117.0;80.0;51.0;-101.0;43.0;84.0;-34;-275.0;200.0;366.0;126.0;516.0
127.0;180.0;-42.0;-52.0;88.0;75.0;-32;-238.0;168.0;327.0;122.0;519.0
126.0;284.0;-94.0;-95.0;138.0;73.0;-31;-207.0;232.0;283.0;100.0;526.0
177.0;78.0;218.0;25.0;607.0;298.0;-83;-177.0;-135.0;368.0;107.0;583.0
57.0;287.0;-116.0;-74.0;648.0;244.0;-28;-182.0;250.0;391.0;-24.0;725.0
106.0;315.0;-148.0;-116.0;358.0;542.0;-49;-136.0;178.0;329.0;64.0;589.0
19.0;346.0;-116.0;-17.0;270.0;506.0;-47;-168.0;98.0;436.0;242.0;590.0
-596.0;318.0;-95.0;-328.0;357.0;208.0;-38;-151.0;-258.0;271.0;-136.0;553.0
-264.0;194.0;-84.0;-108.0;289.0;480.0;-47;-201.0;13.0;473.0;69.0;583.0
-128.0;304.0;-198.0;-100.0;318.0;157.0;-45;-244.0;-43.0;488.0;139.0;587.0
-243.0;326.0;475.0;83.0;542.0;783.0;-29;-257.0;562.0;962.0;-110.0;238.0
-243.0;289.0;-112.0;-49.0;358.0;652.0;-68;-104.0;289.0;728.0;-68.0;380.0
-789.0;559.0;580.0;444.0;-457.0;851.0;-37;339.0;715.0;990.0;-742.0;-100.0
-531.0;399.0;485.0;128.0;-553.0;821.0;-45;54.0;565.0;816.0;-510.0;380.0
-680.0;423.0;310.0;239.0;-503.0;697.0;-43;5.0;335.0;875.0;-571.0;438.0
-672.0;388.0;274.0;245.0;-521.0;750.0;-44;41.0;590.0;1007.0;-552.0;425.0
-150.0;82.0;-129.0;-102.0;-219.0;569.0;-32;-55.0;176.0;847.0;108.0;349.0
-329.0;-375.0;135.0;198.0;612.0;616.0;-85;-658.0;113.0;933.0;-315.0;626.0
-523.0;50.0;-167.0;-83.0;318.0;438.0;-28;35.0;-194.0;613.0;312.0;395.0
-623.0;-197.0;-349.0;-519.0;521.0;508.0;-29;4.0;-158.0;709.0;503.0;429.0
-658.0;255.0;213.0;22.0;-199.0;707.0;-34;18.0;324.0;907.0;-375.0;469.0
124.0;207.0;-402.0;-79.0;509.0;584.0;-34;-506.0;9.0;273.0;61.0;1082.0
-283.0;443.0;-464.0;121.0;491.0;568.0;-33;-226.0;239.0;664.0;-236.0;272.0
0.0;306.0;-311.0;-40.0;288.0;721.0;-34;-170.0;208.0;530.0;-67.0;367.0
-37.0;365.0;-73.0;-6.0;270.0;659.0;-32;-190.0;228.0;515.0;-122.0;358.0
-206.0;249.0;141.0;56.0;275.0;528.0;-30;-177.0;214.0;562.0;-131.0;333.0
-156.0;315.0;181.0;31.0;261.0;478.0;-30;-167.0;204.0;665.0;-97.0;330.0
-223.0;286.0;116.0;-16.0;256.0;449.0;-30;-167.0;176.0;665.0;-99.0;328.0
-14.0;214.0;-4.0;-36.0;231.0;216.0;-30;-127.0;-38.0;768.0;-69.0;319.0
22.0;186.0;-57.0;9.0;239.0;207.0;-29;-122.0;244.0;820.0;-62.0;321.0
-11.0;279.0;-76.0;-20.0;286.0;212.0;-29;-109.0;347.0;796.0;-152.0;322.0
-111.0;310.0;-155.0;49.0;319.0;216.0;-28;-107.0;252.0;646.0;-53.0;322.0
-55.0;313.0;-404.0;148.0;492.0;330.0;-28;56.0;165.0;613.0;-373.0;624.0
-6.0;221.0;-310.0;-70.0;378.0;318.0;-26;-148.0;109.0;420.0;-79.0;333.0
85.0;312.0;-251.0;-79.0;387.0;369.0;-17;-177.0;147.0;385.0;-96.0;343.0
208.0;253.0;82.0;18.0;592.0;486.0;-16;-224.0;-23.0;267.0;-206.0;361.0
102.0;226.0;-30.0;-275.0;568.0;251.0;-22;-428.0;-145.0;467.0;198.0;412.0
1.0;250.0;99.0;46.0;656.0;389.0;-70;-205.0;159.0;521.0;-156.0;352.0
-254.0;169.0;-57.0;-22.0;-227.0;547.0;-32;-86.0;-256.0;562.0;127.0;350.0
-61.0;146.0;-63.0;-1.0;-225.0;579.0;-32;-86.0;-223.0;411.0;38.0;352.0
7.0;210.0;-6.0;14.0;647.0;434.0;-75;-172.0;108.0;504.0;-230.0;333.0
7.0;247.0;-56.0;-6.0;632.0;461.0;-65;-149.0;66.0;518.0;-250.0;320.0
-30.0;313.0;-69.0;-1.0;611.0;520.0;-52;-149.0;146.0;490.0;-187.0;315.0
-21.0;178.0;-63.0;44.0;642.0;484.0;-38;-186.0;256.0;453.0;-193.0;317.0
-564.0;632.0;-352.0;440.0;1000.0;297.0;-21;-261.0;-204.0;272.0;-611.0;824.0
-148.0;94.0;63.0;11.0;753.0;455.0;-68;-279.0;3.0;521.0;-347.0;469.0
-996.0;238.0;-103.0;11.0;1103.0;667.0;-9;-309.0;65.0;608.0;-390.0;822.0
-181.0;226.0;119.0;-130.0;668.0;317.0;-36;-304.0;39.0;508.0;8.0;402.0
124.0;349.0;42.0;-335.0;-50.0;463.0;-27;-308.0;-73.0;174.0;257.0;955.0
171.0;317.0;0.0;-51.0;-74.0;272.0;-22;-228.0;21.0;479.0;142.0;803.0
214.0;251.0;38.0;-223.0;61.0;139.0;-18;-137.0;173.0;472.0;247.0;941.0
224.0;73.0;-9.0;-57.0;138.0;144.0;51;-175.0;164.0;228.0;166.0;979.0
-14.0;453.0;-74.0;38.0;173.0;488.0;-24;-275.0;-75.0;229.0;201.0;571.0
275.0;265.0;44.0;47.0;322.0;185.0;-22;-430.0;218.0;623.0;7.0;629.0
318.0;209.0;43.0;-44.0;400.0;269.0;-63;-829.0;161.0;348.0;1.0;922.0
2.0;231.0;-233.0;-148.0;-46.0;243.0;-30;-257.0;111.0;388.0;-68.0;900.0
70.0;28.0;-245.0;-170.0;196.0;320.0;-29;-2.0;-69.0;289.0;115.0;787.0
101.0;-8.0;-228.0;-239.0;98.0;356.0;-29;-16.0;-69.0;291.0;269.0;814.0
143.0;60.0;-6.0;-134.0;199.0;255.0;-76;-81.0;136.0;477.0;135.0;683.0
151.0;51.0;-22.0;-157.0;162.0;220.0;-75;-91.0;149.0;479.0;111.0;685.0
240.0;46.0;9.0;-201.0;106.0;205.0;-67;-90.0;170.0;425.0;62.0;686.0
162.0;10.0;35.0;-130.0;57.0;218.0;-63;-87.0;130.0;326.0;104.0;682.0
-6.0;-131.0;52.0;-331.0;51.0;572.0;-49;-41.0;153.0;274.0;269.0;742.0
-33.0;77.0;-137.0;-256.0;-126.0;317.0;-35;2.0;121.0;282.0;173.0;655.0
356.0;318.0;12.0;-387.0;-161.0;351.0;-68;-68.0;123.0;395.0;135.0;730.0
184.0;195.0;-128.0;-29.0;-145.0;181.0;-32;-143.0;23.0;334.0;85.0;633.0
195.0;156.0;11.0;-37.0;-271.0;205.0;-29;-134.0;68.0;253.0;177.0;727.0
172.0;233.0;-33.0;3.0;-153.0;132.0;-32;-101.0;-10.0;260.0;61.0;619.0
257.0;327.0;-95.0;106.0;-274.0;129.0;-31;205.0;-25.0;209.0;-32.0;619.0
-296.0;89.0;-18.0;-112.0;-72.0;502.0;-48;-303.0;-161.0;378.0;242.0;404.0
38.0;177.0;-116.0;-60.0;-59.0;236.0;-30;-186.0;68.0;401.0;71.0;446.0
7.0;171.0;-148.0;-108.0;-51.0;180.0;-29;-196.0;-26.0;343.0;73.0;451.0
334.0;275.0;-193.0;98.0;-27.0;159.0;-31;-423.0;-91.0;131.0;-220.0;557.0
217.0;298.0;4.0;1.0;-10.0;143.0;-29;-246.0;-25.0;211.0;-75.0;459.0
149.0;170.0;-36.0;10.0;-8.0;168.0;-29;-252.0;63.0;230.0;-2.0;458.0
72.0;326.0;-369.0;181.0;-54.0;111.0;-30;-284.0;-111.0;270.0;-145.0;477.0
135.0;32.0;102.0;-142.0;113.0;227.0;-67;-386.0;249.0;517.0;69.0;457.0
147.0;12.0;73.0;-100.0;126.0;202.0;-66;-386.0;298.0;487.0;22.0;458.0
107.0;40.0;-30.0;-82.0;180.0;244.0;-44;-376.0;146.0;239.0;-2.0;471.0
220.0;71.0;-196.0;-428.0;384.0;441.0;-24;-308.0;-93.0;193.0;322.0;773.0
373.0;93.0;-181.0;-203.0;329.0;169.0;-18;-703.0;98.0;230.0;192.0;558.0
118.0;178.0;-41.0;-35.0;335.0;140.0;-19;-658.0;-54.0;232.0;51.0;721.0
85.0;141.0;-143.0;-161.0;451.0;344.0;-36;-778.0;80.0;421.0;137.0;662.0
330.0;94.0;-45.0;-157.0;484.0;393.0;-49;-745.0;51.0;348.0;113.0;679.0
317.0;-514.0;-228.0;-610.0;625.0;84.0;-18;-953.0;233.0;386.0;528.0;860.0
82.0;25.0;-28.0;-116.0;284.0;189.0;-50;-655.0;92.0;307.0;151.0;746.0
-86.0;-298.0;-180.0;-573.0;384.0;353.0;-28;-1104.0;129.0;648.0;480.0;982.0
-450.0;-140.0;-304.0;-446.0;221.0;348.0;-46;-203.0;-208.0;375.0;448.0;705.0
-198.0;61.0;56.0;-269.0;280.0;526.0;-47;-114.0;-173.0;322.0;66.0;708.0
-34.0;114.0;-69.0;-113.0;246.0;433.0;-47;-134.0;219.0;604.0;-55.0;708.0
-38.0;232.0;-9.0;9.0;-16.0;178.0;-27;-2.0;112.0;265.0;-532.0;670.0
6.0;146.0;-212.0;-32.0;28.0;96.0;-28;28.0;-48.0;139.0;-434.0;587.0
-240.0;88.0;-313.0;-122.0;-28.0;67.0;-29;65.0;-119.0;114.0;-142.0;537.0
-180.0;60.0;-129.0;-6.0;-13.0;346.0;-28;-48.0;93.0;318.0;-101.0;786.0
-592.0;193.0;-150.0;-42.0;-379.0;363.0;-28;-202.0;-27.0;360.0;-51.0;789.0
-78.0;107.0;-110.0;-106.0;237.0;405.0;-47;-134.0;230.0;554.0;-73.0;711.0
-77.0;120.0;-79.0;-102.0;235.0;345.0;-46;-141.0;256.0;534.0;-195.0;715.0
53.0;187.0;-1.0;-221.0;282.0;236.0;-46;-204.0;13.0;404.0;-100.0;749.0
102.0;270.0;55.0;-171.0;297.0;189.0;-47;-217.0;95.0;359.0;-69.0;767.0
-69.0;139.0;136.0;-165.0;270.0;282.0;-49;-328.0;371.0;528.0;197.0;889.0
-119.0;117.0;130.0;-26.0;268.0;321.0;-49;-311.0;221.0;397.0;121.0;890.0
-46.0;136.0;91.0;-109.0;243.0;247.0;-49;-230.0;227.0;383.0;73.0;889.0
-408.0;77.0;-123.0;-194.0;-211.0;440.0;-42;-87.0;242.0;958.0;85.0;393.0
-389.0;20.0;-13.0;-11.0;-166.0;905.0;-52;22.0;382.0;1041.0;-104.0;386.0
-12.0;282.0;3.0;-158.0;250.0;314.0;-50;-159.0;137.0;370.0;19.0;892.0
-108.0;118.0;-165.0;78.0;228.0;476.0;-31;-65.0;102.0;283.0;106.0;884.0
44.0;382.0;72.0;-411.0;250.0;443.0;-16;-175.0;-145.0;294.0;262.0;896.0
65.0;168.0;8.0;-33.0;231.0;261.0;-25;-53.0;74.0;278.0;25.0;875.0
6.0;181.0;574.0;-7.0;-660.0;671.0;-43;318.0;673.0;851.0;0.0;-276.0
107.0;47.0;26.0;-312.0;198.0;258.0;-35;-75.0;273.0;337.0;181.0;1011.0
-396.0;205.0;311.0;-140.0;-368.0;849.0;-32;-182.0;530.0;721.0;65.0;504.0
-952.0;86.0;480.0;-88.0;-611.0;997.0;-34;15.0;707.0;940.0;204.0;37.0
132.0;121.0;5.0;-57.0;-188.0;230.0;65;-415.0;322.0;538.0;143.0;952.0
-483.0;546.0;205.0;285.0;1088.0;730.0;-9;-269.0;326.0;803.0;-678.0;801.0
-207.0;117.0;43.0;-109.0;574.0;387.0;-78;-141.0;86.0;578.0;-60.0;429.0
-137.0;147.0;-54.0;-139.0;536.0;364.0;-76;-95.0;97.0;528.0;-106.0;412.0
-214.0;229.0;-194.0;-4.0;96.0;635.0;33;-18.0;135.0;484.0;68.0;856.0
-193.0;151.0;268.0;159.0;96.0;540.0;34;-55.0;-1.0;440.0;114.0;850.0
145.0;81.0;159.0;-60.0;9.0;200.0;-2;-47.0;199.0;258.0;194.0;792.0
50.0;69.0;134.0;2.0;-7.0;269.0;-2;-42.0;168.0;270.0;198.0;790.0
78.0;0.0;-56.0;-24.0;189.0;126.0;12;-26.0;227.0;387.0;138.0;751.0
250.0;21.0;-37.0;-231.0;170.0;83.0;14;16.0;194.0;273.0;220.0;744.0
91.0;225.0;19.0;-71.0;74.0;263.0;12;40.0;35.0;184.0;142.0;738.0
165.0;296.0;50.0;-47.0;59.0;351.0;8;41.0;32.0;214.0;75.0;741.0
103.0;299.0;-190.0;-135.0;76.0;474.0;10;25.0;110.0;397.0;-46.0;746.0
188.0;198.0;-53.0;-106.0;174.0;282.0;6;-33.0;-67.0;439.0;135.0;743.0
271.0;38.0;-61.0;-162.0;-8.0;207.0;40;-18.0;30.0;163.0;174.0;836.0
126.0;85.0;-63.0;-103.0;49.0;404.0;-23;-52.0;108.0;242.0;121.0;753.0
56.0;128.0;-19.0;-289.0;45.0;599.0;31;-36.0;72.0;316.0;157.0;877.0
252.0;69.0;26.0;-72.0;66.0;94.0;-24;-26.0;217.0;330.0;164.0;728.0
136.0;122.0;-2.0;-103.0;-14.0;275.0;-24;24.0;-71.0;131.0;38.0;728.0
-26.0;439.0;-212.0;-162.0;43.0;481.0;-24;1.0;53.0;337.0;-180.0;711.0
170.0;-8.0;127.0;-338.0;188.0;193.0;-50;-115.0;13.0;226.0;25.0;752.0
-81.0;165.0;200.0;-326.0;174.0;476.0;-46;-264.0;-142.0;535.0;397.0;747.0
8.0;38.0;132.0;-195.0;179.0;263.0;-46;-338.0;252.0;698.0;131.0;784.0
235.0;51.0;27.0;-247.0;143.0;165.0;-31;-547.0;80.0;212.0;296.0;880.0
-669.0;273.0;-375.0;-20.0;-34.0;283.0;-27;45.0;-242.0;235.0;-235.0;407.0
-83.0;126.0;-231.0;-131.0;404.0;583.0;-37;-78.0;251.0;524.0;-51.0;387.0
-188.0;239.0;-105.0;-124.0;372.0;513.0;-36;-60.0;239.0;484.0;-84.0;366.0
-146.0;210.0;-220.0;-80.0;450.0;389.0;-68;356.0;-229.0;251.0;-179.0;293.0
-429.0;26.0;118.0;-47.0;213.0;535.0;-35;281.0;3.0;189.0;-91.0;361.0
-373.0;-358.0;-178.0;-53.0;93.0;463.0;-28;229.0;40.0;560.0;-24.0;205.0
-508.0;-73.0;-245.0;-388.0;347.0;532.0;-29;29.0;12.0;614.0;53.0;349.0
-333.0;20.0;26.0;-250.0;189.0;470.0;-32;26.0;-160.0;514.0;-53.0;311.0
-154.0;212.0;93.0;-127.0;148.0;400.0;-32;5.0;74.0;581.0;-151.0;306.0
-155.0;246.0;146.0;4.0;134.0;338.0;-32;-8.0;165.0;674.0;-157.0;307.0
-131.0;264.0;167.0;113.0;115.0;278.0;-32;-10.0;198.0;690.0;-246.0;311.0
-458.0;295.0;717.0;250.0;-293.0;249.0;-35;318.0;523.0;867.0;-394.0;125.0
-288.0;306.0;35.0;-307.0;83.0;236.0;-31;108.0;190.0;591.0;41.0;314.0
-213.0;317.0;-218.0;-153.0;78.0;301.0;-25;196.0;192.0;540.0;-123.0;318.0
-378.0;109.0;62.0;-248.0;449.0;640.0;-21;-553.0;95.0;666.0;168.0;286.0
-277.0;158.0;122.0;-155.0;455.0;481.0;-21;-538.0;24.0;821.0;64.0;281.0
213.0;266.0;-152.0;-19.0;-199.0;155.0;-30;-426.0;31.0;197.0;95.0;804.0
-9.0;-25.0;-100.0;-169.0;-181.0;136.0;15;-78.0;315.0;337.0;302.0;887.0
140.0;587.0;-297.0;455.0;-125.0;459.0;-28;-280.0;-22.0;768.0;-420.0;665.0
313.0;245.0;32.0;-7.0;41.0;480.0;-32;39.0;-124.0;339.0;87.0;573.0
295.0;163.0;-78.0;-94.0;280.0;295.0;-56;-140.0;46.0;404.0;15.0;650.0
475.0;82.0;-12.0;66.0;333.0;212.0;-57;-392.0;132.0;382.0;-111.0;936.0
83.0;178.0;-113.0;13.0;273.0;211.0;-16;-314.0;35.0;260.0;-207.0;852.0
244.0;206.0;-66.0;108.0;227.0;184.0;-72;-320.0;114.0;253.0;40.0;731.0
-151.0;190.0;64.0;142.0;36.0;330.0;-66;-331.0;100.0;195.0;-38.0;746.0
-108.0;297.0;169.0;108.0;-20.0;386.0;-54;-306.0;249.0;291.0;-138.0;755.0
-60.0;320.0;56.0;65.0;-111.0;250.0;-29;-296.0;84.0;322.0;-161.0;988.0
479.0;282.0;37.0;156.0;-501.0;288.0;-29;-277.0;232.0;646.0;-133.0;782.0
126.0;164.0;-58.0;-44.0;-98.0;276.0;-29;-408.0;163.0;327.0;-87.0;850.0
175.0;159.0;78.0;59.0;265.0;393.0;-61;-25.0;188.0;368.0;-178.0;802.0
154.0;97.0;35.0;6.0;238.0;491.0;-58;-39.0;179.0;350.0;-113.0;805.0
314.0;265.0;129.0;10.0;-150.0;591.0;-34;-56.0;762.0;958.0;-371.0;559.0
-9.0;189.0;113.0;97.0;-23.0;449.0;-34;-134.0;447.0;547.0;-159.0;798.0
319.0;230.0;-165.0;140.0;-41.0;249.0;-30;-253.0;-193.0;259.0;-98.0;898.0
-63.0;323.0;-88.0;126.0;631.0;321.0;-40;-710.0;173.0;488.0;-151.0;683.0
81.0;220.0;17.0;150.0;26.0;345.0;-31;-225.0;198.0;422.0;-254.0;817.0
105.0;226.0;-56.0;50.0;16.0;341.0;-30;-222.0;229.0;414.0;-218.0;819.0
147.0;149.0;-81.0;-63.0;474.0;192.0;-34;-483.0;167.0;279.0;225.0;513.0
189.0;114.0;63.0;-55.0;480.0;214.0;-41;-508.0;159.0;313.0;221.0;521.0
99.0;27.0;-36.0;-178.0;597.0;343.0;-26;-413.0;105.0;302.0;40.0;671.0
187.0;180.0;184.0;2.0;207.0;231.0;-23;-753.0;336.0;476.0;-191.0;738.0
-255.0;231.0;223.0;-16.0;380.0;382.0;-12;-518.0;372.0;702.0;20.0;608.0
-531.0;151.0;211.0;-45.0;369.0;624.0;-16;-574.0;627.0;813.0;-213.0;726.0
61.0;401.0;-166.0;-2.0;-175.0;347.0;-31;-288.0;-111.0;338.0;-199.0;811.0
88.0;260.0;82.0;137.0;118.0;393.0;-42;-155.0;57.0;344.0;-345.0;783.0
196.0;272.0;170.0;104.0;191.0;338.0;-48;-147.0;101.0;410.0;-154.0;789.0
72.0;189.0;-28.0;-33.0;362.0;333.0;-85;-190.0;95.0;298.0;-138.0;941.0
-24.0;95.0;180.0;-122.0;328.0;393.0;-83;-191.0;25.0;351.0;20.0;817.0
-517.0;127.0;447.0;-259.0;710.0;929.0;-28;-492.0;484.0;1011.0;106.0;785.0
-840.0;89.0;412.0;-115.0;511.0;892.0;-30;-179.0;614.0;1021.0;-20.0;702.0
-36.0;46.0;202.0;-209.0;281.0;427.0;-74;-218.0;273.0;468.0;-30.0;833.0
83.0;133.0;136.0;-178.0;246.0;441.0;-77;-224.0;333.0;497.0;5.0;841.0
-405.0;-114.0;20.0;-325.0;369.0;479.0;-30;-553.0;383.0;537.0;328.0;1136.0
-256.0;181.0;184.0;-409.0;110.0;512.0;-42;-243.0;199.0;436.0;-63.0;853.0
-183.0;180.0;134.0;-47.0;61.0;458.0;-36;-224.0;307.0;531.0;91.0;856.0
-120.0;220.0;36.0;14.0;54.0;388.0;-34;-218.0;312.0;547.0;-128.0;860.0
-92.0;300.0;-170.0;9.0;60.0;401.0;-33;-233.0;280.0;433.0;-256.0;870.0
-62.0;111.0;-133.0;-204.0;444.0;714.0;-21;-553.0;50.0;592.0;96.0;287.0
-142.0;-35.0;318.0;-208.0;711.0;776.0;-28;-572.0;431.0;766.0;85.0;727.0
-386.0;162.0;647.0;-187.0;723.0;741.0;-29;-675.0;145.0;626.0;21.0;279.0
-257.0;149.0;122.0;-149.0;455.0;570.0;-21;-507.0;301.0;763.0;140.0;259.0
-222.0;92.0;652.0;-161.0;732.0;705.0;-29;-670.0;720.0;887.0;102.0;263.0
-258.0;139.0;107.0;-71.0;476.0;429.0;-85;-238.0;552.0;1025.0;-5.0;410.0
-252.0;-256.0;158.0;-250.0;307.0;312.0;-19;-491.0;286.0;572.0;214.0;269.0
-188.0;-48.0;180.0;-143.0;424.0;378.0;-21;-490.0;257.0;665.0;59.0;256.0
-546.0;-229.0;87.0;-466.0;211.0;559.0;-28;-359.0;324.0;715.0;384.0;123.0
-149.0;9.0;83.0;-215.0;543.0;285.0;-69;-780.0;149.0;445.0;216.0;1223.0
105.0;221.0;92.0;-45.0;769.0;212.0;-10;-757.0;175.0;587.0;187.0;1215.0
104.0;172.0;12.0;-9.0;443.0;218.0;-24;-660.0;58.0;360.0;86.0;1208.0
-36.0;88.0;4.0;-269.0;258.0;568.0;-27;-519.0;157.0;370.0;253.0;975.0
-16.0;228.0;94.0;135.0;212.0;347.0;-29;-708.0;209.0;668.0;-76.0;948.0
139.0;298.0;-43.0;-101.0;316.0;352.0;-30;-686.0;105.0;579.0;134.0;1050.0
13.0;221.0;-11.0;3.0;299.0;339.0;-31;-562.0;226.0;449.0;203.0;767.0
3.0;137.0;110.0;-7.0;177.0;194.0;-29;-720.0;236.0;499.0;-24.0;963.0
28.0;253.0;-77.0;62.0;341.0;231.0;-31;-559.0;18.0;301.0;-108.0;741.0
-120.0;66.0;107.0;-136.0;376.0;267.0;-59;-523.0;259.0;508.0;131.0;603.0
127.0;-21.0;3.0;-171.0;321.0;261.0;-40;-588.0;174.0;334.0;79.0;626.0
170.0;96.0;34.0;-133.0;357.0;288.0;-30;-443.0;155.0;342.0;175.0;581.0
225.0;35.0;-295.0;-125.0;476.0;216.0;-28;-329.0;169.0;249.0;310.0;725.0
616.0;-314.0;-183.0;-650.0;445.0;63.0;-32;-714.0;-38.0;237.0;660.0;602.0
-205.0;214.0;-80.0;-211.0;368.0;557.0;-37;-474.0;-82.0;558.0;177.0;686.0
103.0;227.0;-28.0;-2.0;412.0;243.0;-26;-471.0;203.0;484.0;120.0;530.0
360.0;259.0;-154.0;-81.0;658.0;188.0;-30;-692.0;-77.0;299.0;-40.0;753.0
-765.0;-459.0;-28.0;-691.0;478.0;559.0;-40;-599.0;302.0;819.0;678.0;364.0
270.0;-593.0;149.0;-751.0;443.0;233.0;-31;-701.0;24.0;488.0;751.0;608.0
109.0;352.0;119.0;156.0;665.0;542.0;-15;-363.0;16.0;397.0;-140.0;831.0
14.0;96.0;127.0;-27.0;875.0;429.0;-84;-526.0;141.0;418.0;59.0;828.0
163.0;232.0;-68.0;59.0;860.0;186.0;-22;-381.0;77.0;304.0;-56.0;874.0
-785.0;-499.0;468.0;-608.0;362.0;627.0;-33;228.0;538.0;920.0;735.0;322.0
-222.0;-475.0;781.0;-653.0;1036.0;733.0;-31;-579.0;776.0;822.0;515.0;493.0
-269.0;-25.0;270.0;-218.0;203.0;676.0;-26;1.0;402.0;831.0;386.0;366.0
-40.0;106.0;237.0;-29.0;430.0;402.0;-28;-303.0;365.0;610.0;82.0;514.0
227.0;-75.0;226.0;94.0;473.0;325.0;-62;-357.0;455.0;634.0;52.0;781.0
174.0;139.0;80.0;-57.0;418.0;404.0;-25;-193.0;348.0;612.0;83.0;515.0
231.0;186.0;-142.0;-126.0;401.0;446.0;-25;-163.0;300.0;576.0;73.0;518.0
