PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
810.0;52.1;5.3;28.5;2.0036;998.0;776.0;1608.0;665.0;-200.0;-200.0;-200.0;-200.0
683.0;58.0;8.9;26.7;2.0023;1112.0;936.0;1792.0;965.0;-200.0;-200.0;-200.0;-200.0
979.0;15.4;5.2;37.3;0.9692;857.0;775.0;1258.0;512.0;1.1;55.0;45.0;-200.0
824.0;46.7;6.0;26.7;1.6121;949.0;814.0;1563.0;653.0;-200.0;-200.0;-200.0;-200.0
1005.0;21.6;4.1;33.4;1.0927;843.0;716.0;1305.0;496.0;0.9;53.0;41.0;-200.0
912.0;23.5;5.9;34.4;1.2541;902.0;808.0;1408.0;632.0;1.3;64.0;57.0;-200.0
702.0;41.7;12.0;25.3;1.3243;1011.0;1051.0;1659.0;1087.0;2.0;-200.0;111.0;-200.0
808.0;36.2;8.9;25.4;1.1562;965.0;936.0;1535.0;866.0;-200.0;-200.0;-200.0;-200.0
941.0;41.6;5.6;24.3;1.2467;885.0;791.0;1425.0;706.0;-200.0;-200.0;-200.0;-200.0
878.0;44.7;6.7;23.8;1.3019;904.0;845.0;1483.0;775.0;-200.0;-200.0;-200.0;-200.0
935.0;64.5;3.7;19.4;1.4394;825.0;694.0;1415.0;774.0;-200.0;-200.0;-200.0;-200.0
899.0;25.1;5.2;33.4;1.2665;879.0;775.0;1407.0;657.0;-200.0;-200.0;-200.0;-200.0
957.0;64.0;12.8;9.1;0.7419;1313.0;1076.0;1707.0;1285.0;3.9;136.0;240.0;197.0
508.0;38.6;25.6;25.2;1.2215;1403.0;1443.0;2234.0;1811.0;3.4;142.0;313.0;-200.0
1127.0;59.4;1.7;22.9;1.6353;815.0;565.0;1350.0;541.0;-200.0;-200.0;-200.0;-200.0
1263.0;54.1;2.6;17.8;1.0938;760.0;626.0;1386.0;575.0;0.4;38.0;22.0;-200.0
681.0;35.7;19.5;19.2;0.7826;1418.0;1282.0;1890.0;1418.0;4.0;129.0;231.0;542.0
1146.0;56.4;2.2;15.0;0.9554;786.0;602.0;1123.0;584.0;-200.0;-200.0;-200.0;-200.0
1144.0;23.8;14.9;26.1;0.7938;1137.0;1146.0;1392.0;1327.0;2.2;136.0;188.0;-200.0
458.0;73.0;26.1;18.8;1.5737;1522.0;1457.0;2043.0;1611.0;-200.0;-200.0;-200.0;-200.0
1023.0;34.2;3.5;28.1;1.2802;856.0;684.0;1368.0;520.0;-200.0;-200.0;-200.0;-200.0
1041.0;24.5;3.4;34.8;1.3373;831.0;676.0;1350.0;463.0;0.7;49.0;37.0;-200.0
724.0;26.1;22.3;25.3;0.8264;1579.0;1359.0;1998.0;1671.0;4.0;161.0;252.0;366.0
1337.0;59.2;4.7;11.2;0.7848;1197.0;750.0;1393.0;949.0;1.2;96.0;89.0;38.0
469.0;63.6;23.1;22.2;1.6763;1537.0;1381.0;2016.0;1615.0;4.6;118.0;526.0;-200.0
1485.0;58.4;0.7;14.3;0.9501;726.0;466.0;1066.0;408.0;-200.0;-200.0;-200.0;-200.0
1065.0;14.6;4.6;38.6;0.9821;836.0;741.0;1277.0;479.0;0.9;60.0;53.0;-200.0
