PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
683.0;58.0;8.9;26.7;2.0023;1112.0;936.0;1792.0;965.0;-200.0;-200.0;-200.0;-200.0
979.0;15.4;5.2;37.3;0.9692;857.0;775.0;1258.0;512.0;1.1;55.0;45.0;-200.0
824.0;46.7;6.0;26.7;1.6121;949.0;814.0;1563.0;653.0;-200.0;-200.0;-200.0;-200.0
1005.0;21.6;4.1;33.4;1.0927;843.0;716.0;1305.0;496.0;0.9;53.0;41.0;-200.0
912.0;23.5;5.9;34.4;1.2541;902.0;808.0;1408.0;632.0;1.3;64.0;57.0;-200.0
702.0;41.7;12.0;25.3;1.3243;1011.0;1051.0;1659.0;1087.0;2.0;-200.0;111.0;-200.0
808.0;36.2;8.9;25.4;1.1562;965.0;936.0;1535.0;866.0;-200.0;-200.0;-200.0;-200.0
941.0;41.6;5.6;24.3;1.2467;885.0;791.0;1425.0;706.0;-200.0;-200.0;-200.0;-200.0
878.0;44.7;6.7;23.8;1.3019;904.0;845.0;1483.0;775.0;-200.0;-200.0;-200.0;-200.0
935.0;64.5;3.7;19.4;1.4394;825.0;694.0;1415.0;774.0;-200.0;-200.0;-200.0;-200.0
899.0;25.1;5.2;33.4;1.2665;879.0;775.0;1407.0;657.0;-200.0;-200.0;-200.0;-200.0
1056.0;48.9;11.9;13.6;0.7578;1360.0;1046.0;1692.0;1268.0;2.6;113.0;166.0;150.0
1166.0;73.8;1.7;18.8;1.5885;828.0;558.0;1304.0;494.0;0.4;-200.0;-200.0;-200.0
841.0;38.1;8.6;11.1;0.5023;925.0;923.0;1115.0;944.0;2.4;162.0;442.0;-200.0
1009.0;18.2;4.6;35.5;1.0376;816.0;742.0;1305.0;537.0;-200.0;-200.0;-200.0;-200.0
1023.0;34.2;3.5;28.1;1.2802;856.0;684.0;1368.0;520.0;-200.0;-200.0;-200.0;-200.0
1142.0;35.2;3.0;26.9;1.2334;833.0;649.0;1354.0;437.0;-200.0;-200.0;-200.0;-200.0
1031.0;34.1;3.5;29.0;1.3445;853.0;681.0;1368.0;457.0;-200.0;-200.0;-200.0;-200.0
960.0;35.5;3.3;35.0;1.962;924.0;673.0;1522.0;520.0;-200.0;-200.0;-200.0;-200.0
929.0;24.3;5.0;32.8;1.1894;957.0;766.0;1380.0;516.0;-200.0;-200.0;-200.0;-200.0
1065.0;14.6;4.6;38.6;0.9821;836.0;741.0;1277.0;479.0;0.9;60.0;53.0;-200.0
1163.0;45.6;2.4;21.5;1.1558;766.0;616.0;1306.0;530.0;0.4;43.0;43.0;-200.0
1099.0;43.8;2.1;21.2;1.088;776.0;590.0;1245.0;602.0;0.5;-200.0;-200.0;-200.0
1149.0;59.2;2.0;22.7;1.6139;772.0;584.0;1414.0;566.0;0.4;27.0;19.0;-200.0
1041.0;24.5;3.4;34.8;1.3373;831.0;676.0;1350.0;463.0;0.7;49.0;37.0;-200.0
1178.0;55.0;1.8;25.2;1.7405;795.0;569.0;1426.0;497.0;0.4;27.0;18.0;-200.0
578.0;59.7;15.1;25.5;1.9193;1185.0;1152.0;2003.0;1274.0;2.5;42.0;96.0;-200.0
607.0;48.4;15.6;29.3;1.9367;1218.0;1168.0;2000.0;1451.0;2.6;117.0;206.0;-200.0
601.0;61.2;14.2;25.6;1.9808;1220.0;1122.0;1974.0;1428.0;2.6;107.0;245.0;-200.0
557.0;58.0;14.5;24.3;1.7429;1261.0;1134.0;2015.0;1388.0;-200.0;-200.0;-200.0;-200.0
1337.0;59.2;4.7;11.2;0.7848;1197.0;750.0;1393.0;949.0;1.2;96.0;89.0;38.0
596.0;36.9;15.2;32.8;1.803;1234.0;1154.0;1965.0;1204.0;-200.0;173.0;211.0;-200.0
539.0;45.5;17.2;29.1;1.7998;1298.0;1215.0;2068.0;1404.0;-200.0;185.0;253.0;-200.0
544.0;54.4;17.8;27.1;1.9206;1297.0;1233.0;2129.0;1248.0;-200.0;-200.0;-200.0;-200.0
1097.0;62.8;2.2;25.5;2.0236;882.0;595.0;1463.0;406.0;0.3;-200.0;-200.0;-200.0
620.0;33.4;15.7;32.8;1.633;1272.0;1170.0;1957.0;1347.0;3.4;160.0;215.0;-200.0
1462.0;56.8;3.6;11.3;0.7603;1185.0;690.0;1333.0;733.0;1.2;77.0;62.0;31.0
957.0;64.0;12.8;9.1;0.7419;1313.0;1076.0;1707.0;1285.0;3.9;136.0;240.0;197.0
1122.0;44.8;2.1;23.8;1.3061;790.0;590.0;1257.0;493.0;0.5;-200.0;-200.0;-200.0
539.0;58.0;20.8;16.7;1.0916;1319.0;1319.0;1735.0;1384.0;5.2;178.0;600.0;-200.0
812.0;39.6;19.3;15.1;0.6766;1510.0;1277.0;1910.0;1410.0;3.9;149.0;206.0;233.0
821.0;43.4;18.2;14.4;0.7084;1525.0;1246.0;1847.0;1448.0;3.7;145.0;202.0;242.0
625.0;69.6;16.8;13.1;1.0464;1207.0;1203.0;1570.0;1251.0;4.6;207.0;706.0;-200.0
617.0;73.2;14.3;12.5;1.0563;1186.0;1125.0;1493.0;1171.0;3.4;184.0;659.0;-200.0
629.0;71.3;13.6;12.5;1.0285;1150.0;1105.0;1450.0;1160.0;2.8;199.0;557.0;-200.0
880.0;51.5;11.9;14.6;0.8536;1484.0;1045.0;1624.0;1530.0;2.8;119.0;174.0;131.0
1164.0;83.5;2.5;6.5;0.8116;831.0;620.0;1039.0;545.0;0.8;-200.0;-200.0;-200.0
921.0;63.4;9.7;11.6;0.8674;1344.0;968.0;1620.0;1278.0;2.4;-200.0;-200.0;132.0
669.0;42.8;14.8;12.5;0.6177;1094.0;1144.0;1327.0;1209.0;-200.0;-200.0;-200.0;-200.0
727.0;46.5;10.6;11.3;0.6194;1007.0;1000.0;1197.0;1210.0;-200.0;-200.0;-200.0;-200.0
1087.0;32.6;2.4;25.1;1.0203;787.0;610.0;1259.0;543.0;-200.0;-200.0;-200.0;-200.0
1145.0;48.6;1.7;22.5;1.3077;749.0;559.0;1255.0;584.0;0.4;33.0;25.0;-200.0
1215.0;54.8;1.7;24.9;1.7063;853.0;557.0;1435.0;454.0;0.5;31.0;24.0;-200.0
1242.0;57.9;1.5;24.4;1.7476;843.0;544.0;1442.0;447.0;0.4;29.0;20.0;-200.0
1224.0;68.7;1.9;5.1;0.6077;741.0;580.0;952.0;660.0;-200.0;-200.0;-200.0;-200.0
679.0;60.5;13.7;8.6;0.6788;1054.0;1106.0;1297.0;1239.0;-200.0;-200.0;-200.0;-200.0
625.0;38.7;14.6;29.4;1.5581;1276.0;1135.0;1887.0;1436.0;2.5;105.0;143.0;-200.0
669.0;39.3;17.0;13.0;0.5877;1065.0;1211.0;1364.0;1188.0;3.2;156.0;514.0;-200.0
972.0;40.1;5.1;13.0;0.5989;827.0;768.0;1040.0;671.0;1.2;103.0;233.0;-200.0
628.0;33.0;15.9;29.4;1.3343;1264.0;1177.0;1820.0;1593.0;-200.0;134.0;132.0;-200.0
956.0;28.2;4.0;31.9;1.3116;872.0;710.0;1377.0;493.0;-200.0;-200.0;-200.0;-200.0
586.0;19.8;20.7;37.7;1.2715;1323.0;1316.0;1911.0;1453.0;-200.0;200.0;219.0;-200.0
1127.0;59.4;1.7;22.9;1.6353;815.0;565.0;1350.0;541.0;-200.0;-200.0;-200.0;-200.0
1115.0;61.3;2.5;10.6;0.7856;798.0;621.0;1041.0;524.0;0.8;62.0;109.0;-200.0
1067.0;34.1;4.0;16.0;0.6155;821.0;713.0;1030.0;539.0;1.1;55.0;107.0;-200.0
1155.0;42.2;2.1;21.6;1.0762;771.0;593.0;1291.0;545.0;0.4;45.0;30.0;-200.0
1114.0;40.6;2.8;22.2;1.0729;784.0;641.0;1319.0;588.0;0.5;-200.0;-200.0;-200.0
592.0;26.2;23.8;28.7;1.0144;1223.0;1399.0;1940.0;1508.0;4.8;193.0;344.0;-200.0
636.0;18.4;25.0;32.3;0.8753;1169.0;1430.0;1901.0;1372.0;4.6;190.0;300.0;-200.0
634.0;27.1;19.7;27.3;0.967;1140.0;1289.0;1884.0;1390.0;4.3;162.0;294.0;-200.0
1049.0;55.5;2.1;24.1;1.6481;832.0;593.0;1347.0;558.0;-200.0;-200.0;-200.0;-200.0
954.0;60.9;2.9;22.5;1.6424;854.0;645.0;1399.0;602.0;-200.0;-200.0;-200.0;-200.0
567.0;54.3;23.8;17.3;1.0631;1176.0;1398.0;2120.0;1494.0;4.0;111.0;339.0;-200.0
1091.0;33.8;3.7;17.6;0.6726;824.0;695.0;1035.0;526.0;1.0;34.0;76.0;-200.0
552.0;32.6;16.5;31.5;1.478;1204.0;1196.0;1884.0;1250.0;-200.0;-200.0;-200.0;-200.0
1165.0;53.4;2.0;18.4;1.117;751.0;587.0;1353.0;678.0;0.5;50.0;43.0;-200.0
567.0;54.3;21.1;19.6;1.2278;1272.0;1328.0;2085.0;1463.0;3.3;108.0;333.0;-200.0
1204.0;46.2;2.0;21.2;1.1482;779.0;581.0;1323.0;505.0;0.2;22.0;13.0;-200.0
1152.0;48.8;2.3;21.3;1.2189;795.0;606.0;1369.0;552.0;0.2;35.0;25.0;-200.0
994.0;59.7;2.6;22.3;1.5889;829.0;628.0;1378.0;577.0;0.5;-200.0;-200.0;-200.0
1071.0;16.8;5.0;33.1;0.8391;821.0;766.0;1323.0;457.0;0.6;62.0;48.0;-200.0
628.0;35.6;16.6;29.4;1.4383;1302.0;1198.0;1934.0;1504.0;2.7;121.0;156.0;-200.0
628.0;16.9;20.5;39.1;1.1705;1308.0;1310.0;1891.0;1385.0;3.1;200.0;250.0;-200.0
603.0;37.4;16.9;25.9;1.2289;1296.0;1208.0;1914.0;1593.0;2.2;115.0;231.0;-200.0
542.0;57.2;20.0;21.6;1.4607;1236.0;1297.0;1997.0;1321.0;2.9;27.0;93.0;-200.0
577.0;34.8;15.8;30.8;1.5165;1203.0;1174.0;1824.0;1426.0;-200.0;-200.0;-200.0;-200.0
616.0;28.8;14.3;34.1;1.5105;1156.0;1127.0;1767.0;1295.0;-200.0;-200.0;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;1.5;89.0;92.0;-200.0
730.0;21.1;14.2;34.6;1.1398;1182.0;1122.0;1707.0;1527.0;2.2;166.0;261.0;-200.0
1263.0;42.4;1.9;15.5;0.74;777.0;580.0;963.0;465.0;0.7;58.0;100.0;-200.0
661.0;12.6;22.5;39.5;0.8894;1179.0;1364.0;1845.0;1265.0;3.8;192.0;306.0;-200.0
540.0;59.3;18.0;22.0;1.5523;1249.0;1239.0;1953.0;1285.0;-200.0;-200.0;-200.0;-200.0
1109.0;14.5;4.1;39.3;1.0149;852.0;718.0;1307.0;468.0;0.5;47.0;32.0;-200.0
1151.0;49.8;2.1;16.1;0.9021;774.0;591.0;1044.0;533.0;0.7;42.0;64.0;-200.0
540.0;59.6;17.0;20.1;1.3852;1346.0;1211.0;1674.0;1340.0;3.5;101.0;404.0;-200.0
643.0;46.4;15.2;27.3;1.6542;1225.0;1155.0;1992.0;1338.0;2.2;106.0;178.0;-200.0
482.0;59.3;19.4;20.7;1.4283;1463.0;1280.0;1794.0;1544.0;3.5;121.0;496.0;-200.0
593.0;26.9;21.5;37.1;1.6635;1317.0;1338.0;2132.0;1362.0;3.7;198.0;200.0;-200.0
1195.0;15.1;3.5;39.0;1.0424;816.0;684.0;1285.0;467.0;0.8;56.0;42.0;-200.0
667.0;41.0;14.6;25.7;1.3351;1193.0;1136.0;1924.0;1370.0;2.8;151.0;245.0;-200.0
1102.0;38.6;2.2;25.4;1.2352;854.0;600.0;1252.0;542.0;0.7;-200.0;-200.0;-200.0
964.0;38.2;2.9;25.5;1.2296;881.0;647.0;1250.0;550.0;0.6;-200.0;-200.0;-200.0
1059.0;29.6;2.8;29.9;1.2296;885.0;638.0;1248.0;484.0;0.8;-200.0;-200.0;-200.0
649.0;48.7;16.2;22.9;1.3416;1203.0;1185.0;1968.0;1328.0;2.9;125.0;224.0;-200.0
672.0;31.7;16.4;28.5;1.2144;1149.0;1192.0;1944.0;1449.0;3.2;152.0;304.0;-200.0
1170.0;47.3;2.4;21.7;1.2135;777.0;609.0;1405.0;644.0;0.3;-200.0;-200.0;-200.0
1106.0;42.9;1.7;24.3;1.2906;854.0;562.0;1224.0;400.0;0.6;-200.0;-200.0;-200.0
518.0;57.0;17.1;20.4;1.3507;1391.0;1214.0;1691.0;1435.0;3.3;112.0;490.0;-200.0
646.0;33.6;20.3;27.4;1.2095;1166.0;1304.0;2016.0;1291.0;4.0;139.0;236.0;-200.0
1385.0;50.3;1.2;19.8;1.1444;719.0;522.0;1343.0;509.0;0.2;40.0;24.0;-200.0
626.0;38.6;23.3;23.3;1.0919;1221.0;1386.0;2138.0;1412.0;3.7;109.0;232.0;-200.0
830.0;32.2;14.9;23.3;0.9096;1417.0;1146.0;1831.0;1404.0;2.9;119.0;171.0;207.0
1316.0;66.2;2.6;12.3;0.945;941.0;626.0;1373.0;840.0;-200.0;59.0;59.0;25.0
490.0;53.1;22.1;21.7;1.3649;1385.0;1354.0;1823.0;1506.0;3.6;114.0;455.0;-200.0
1012.0;43.7;2.7;24.0;1.2876;847.0;634.0;1258.0;525.0;0.6;-200.0;-200.0;-200.0
504.0;56.3;20.9;20.8;1.3664;1354.0;1321.0;1799.0;1496.0;3.3;107.0;445.0;-200.0
770.0;63.7;16.2;11.7;0.8719;1541.0;1185.0;1889.0;1407.0;3.4;97.0;263.0;218.0
905.0;18.6;16.6;28.2;0.7014;1407.0;1197.0;1759.0;1313.0;2.9;129.0;184.0;201.0
493.0;69.0;21.8;20.0;1.5956;1380.0;1345.0;1856.0;1419.0;3.6;92.0;480.0;-200.0
545.0;49.8;17.4;23.7;1.4433;1305.0;1223.0;1720.0;1414.0;-200.0;120.0;460.0;-200.0
898.0;19.1;15.8;28.0;0.7098;1389.0;1173.0;1739.0;1363.0;2.9;133.0;190.0;199.0
854.0;36.7;15.8;20.4;0.8704;1474.0;1173.0;1776.0;1432.0;3.2;143.0;166.0;230.0
579.0;25.4;19.9;28.9;0.9933;1205.0;1294.0;1744.0;1317.0;4.1;-200.0;-200.0;-200.0
597.0;30.8;15.3;27.4;1.1112;1172.0;1159.0;1653.0;1290.0;3.3;-200.0;-200.0;-200.0
1396.0;57.9;1.9;12.7;0.8447;883.0;577.0;1303.0;808.0;-200.0;60.0;54.0;17.0
525.0;43.5;19.7;26.2;1.4591;1305.0;1287.0;1771.0;1437.0;3.4;124.0;464.0;-200.0
516.0;49.1;21.0;23.7;1.423;1341.0;1323.0;1786.0;1522.0;3.7;94.0;499.0;-200.0
874.0;28.9;15.8;26.8;1.0019;1221.0;1174.0;1481.0;1413.0;2.8;155.0;344.0;-200.0
505.0;58.4;23.8;20.3;1.3745;1348.0;1398.0;1847.0;1444.0;3.7;101.0;515.0;-200.0
724.0;35.6;21.4;21.0;0.8736;1289.0;1335.0;1681.0;1521.0;3.2;130.0;542.0;-200.0
905.0;28.3;12.5;24.3;0.8471;1393.0;1067.0;1654.0;1490.0;2.5;142.0;210.0;145.0
861.0;25.6;15.1;25.6;0.8254;1452.0;1152.0;1747.0;1508.0;2.8;153.0;204.0;188.0
605.0;42.9;21.3;25.2;1.3552;1237.0;1332.0;2157.0;1508.0;3.7;151.0;274.0;-200.0
763.0;30.7;16.6;29.3;1.229;1299.0;1197.0;1688.0;1606.0;3.6;165.0;407.0;-200.0
1259.0;48.1;1.8;22.8;1.3184;740.0;568.0;1404.0;510.0;0.3;32.0;19.0;-200.0
796.0;53.9;13.0;14.8;0.9024;1371.0;1083.0;1669.0;1551.0;2.3;116.0;154.0;159.0
1219.0;38.5;2.8;24.2;1.1491;869.0;638.0;1213.0;586.0;0.5;-200.0;-200.0;-200.0
1196.0;53.9;3.6;13.9;0.8501;970.0;687.0;1351.0;969.0;0.7;-200.0;-200.0;42.0
822.0;23.1;16.8;27.1;0.818;1496.0;1205.0;1767.0;1347.0;2.8;169.0;172.0;-200.0
1249.0;45.8;2.8;21.6;1.1715;792.0;637.0;1400.0;559.0;0.7;43.0;31.0;-200.0
584.0;56.0;13.9;25.1;1.7565;1293.0;1114.0;1702.0;1704.0;2.6;88.0;326.0;-200.0
1382.0;67.5;2.5;12.5;0.9768;961.0;622.0;1301.0;430.0;0.7;-200.0;-200.0;-200.0
508.0;70.9;20.6;20.8;1.7203;1423.0;1314.0;1912.0;1466.0;4.1;89.0;501.0;-200.0
1215.0;42.6;3.5;20.3;1.0045;849.0;682.0;1378.0;472.0;1.0;72.0;67.0;-200.0
1245.0;43.4;2.9;20.7;1.047;847.0;645.0;1364.0;480.0;1.0;68.0;71.0;-200.0
1126.0;40.5;3.1;23.6;1.1667;859.0;656.0;1213.0;582.0;-200.0;-200.0;-200.0;-200.0
1101.0;48.4;3.1;20.5;1.1557;886.0;658.0;1234.0;647.0;-200.0;-200.0;-200.0;-200.0
1295.0;29.6;2.7;24.4;0.8921;821.0;632.0;1302.0;469.0;0.7;65.0;67.0;-200.0
1292.0;38.3;2.5;21.7;0.9842;838.0;620.0;1325.0;502.0;0.7;74.0;62.0;-200.0
1460.0;40.7;1.7;20.8;0.9882;784.0;562.0;1286.0;389.0;0.5;52.0;42.0;-200.0
1109.0;34.8;3.2;22.6;0.9441;826.0;666.0;1349.0;641.0;0.5;-200.0;-200.0;-200.0
632.0;35.8;21.5;25.6;1.1548;1250.0;1336.0;2104.0;1506.0;4.0;148.0;298.0;-200.0
701.0;48.8;12.1;24.1;1.4412;1251.0;1055.0;1602.0;1364.0;-200.0;-200.0;-200.0;-200.0
1105.0;55.2;2.3;21.8;1.4184;901.0;608.0;1299.0;646.0;-200.0;-200.0;-200.0;-200.0
1111.0;55.4;2.5;21.7;1.4192;903.0;619.0;1315.0;705.0;-200.0;-200.0;-200.0;-200.0
704.0;50.3;20.2;15.8;0.8989;1442.0;1301.0;1952.0;1372.0;4.1;146.0;231.0;-200.0
670.0;18.8;21.2;38.9;1.29;1274.0;1329.0;2054.0;1320.0;3.5;178.0;221.0;-200.0
1134.0;71.3;2.1;18.9;1.5449;817.0;588.0;1310.0;589.0;0.5;37.0;55.0;-200.0
705.0;64.8;12.2;23.0;1.802;1227.0;1055.0;1772.0;1360.0;-200.0;-200.0;-200.0;-200.0
661.0;53.9;19.9;21.7;1.3848;1227.0;1292.0;2087.0;1327.0;2.9;104.0;214.0;-200.0
1260.0;55.1;3.1;13.6;0.856;956.0;661.0;1351.0;518.0;0.8;53.0;42.0;-200.0
701.0;23.2;18.6;37.2;1.4478;1247.0;1257.0;2000.0;1337.0;2.8;174.0;168.0;-200.0
768.0;52.1;12.3;15.4;0.9046;1474.0;1061.0;1768.0;1406.0;2.8;113.0;195.0;-200.0
609.0;53.0;18.4;25.4;1.6963;1372.0;1251.0;1890.0;1588.0;3.1;138.0;475.0;-200.0
655.0;41.6;16.3;30.0;1.7324;1320.0;1190.0;1825.0;1482.0;2.9;138.0;395.0;-200.0
809.0;47.9;11.7;17.1;0.9281;1495.0;1040.0;1735.0;1373.0;2.6;105.0;168.0;-200.0
648.0;49.4;14.6;25.1;1.548;1204.0;1136.0;1782.0;1491.0;2.1;112.0;346.0;-200.0
698.0;35.2;19.0;28.1;1.312;1230.0;1268.0;2049.0;1509.0;3.5;171.0;309.0;-200.0
734.0;51.6;16.6;17.4;1.0159;1633.0;1199.0;1919.0;1417.0;3.5;136.0;215.0;-200.0
664.0;44.2;25.0;21.7;1.1321;1201.0;1428.0;2249.0;1378.0;4.3;118.0;285.0;-200.0
1263.0;54.1;2.6;17.8;1.0938;760.0;626.0;1386.0;575.0;0.4;38.0;22.0;-200.0
560.0;57.3;16.9;23.6;1.645;1301.0;1208.0;1781.0;1417.0;3.4;147.0;419.0;-200.0
553.0;61.1;17.3;22.6;1.6596;1301.0;1218.0;1806.0;1399.0;3.4;133.0;406.0;-200.0
620.0;48.2;18.7;28.6;1.8616;1310.0;1259.0;1926.0;1240.0;-200.0;-200.0;-200.0;-200.0
1331.0;29.0;3.4;26.6;0.9928;773.0;676.0;1374.0;489.0;0.8;49.0;49.0;-200.0
1314.0;45.3;2.8;21.6;1.1533;784.0;638.0;1412.0;529.0;0.7;54.0;51.0;-200.0
1172.0;80.2;2.4;16.6;1.5002;806.0;615.0;1525.0;543.0;0.5;34.0;21.0;-200.0
779.0;49.0;17.0;20.6;1.1748;1198.0;1209.0;2058.0;1213.0;-200.0;-200.0;-200.0;-200.0
1246.0;53.1;3.4;19.2;1.1662;830.0;674.0;1459.0;607.0;-200.0;-200.0;-200.0;-200.0
644.0;73.3;16.1;20.9;1.787;1298.0;1181.0;1962.0;1256.0;-200.0;-200.0;-200.0;-200.0
608.0;56.5;17.2;26.3;1.9018;1269.0;1215.0;1939.0;1296.0;-200.0;-200.0;-200.0;-200.0
785.0;53.8;13.7;16.4;0.9964;1535.0;1108.0;1820.0;1323.0;3.3;125.0;206.0;-200.0
964.0;24.2;11.6;21.3;0.606;1076.0;1034.0;1544.0;813.0;2.3;101.0;150.0;451.0
1280.0;63.7;2.4;20.0;1.4742;792.0;611.0;1529.0;657.0;-200.0;23.0;22.0;-200.0
671.0;79.8;19.5;17.1;1.542;1313.0;1283.0;2180.0;1299.0;2.7;100.0;236.0;-200.0
1272.0;81.3;2.4;16.8;1.5452;854.0;613.0;1515.0;565.0;0.1;41.0;39.0;-200.0
1437.0;82.3;1.3;16.5;1.5318;783.0;529.0;1435.0;466.0;-200.0;24.0;16.0;-200.0
1271.0;51.3;2.7;14.0;0.8163;969.0;636.0;1309.0;684.0;0.8;64.0;47.0;48.0
1305.0;59.1;2.0;20.0;1.3694;777.0;585.0;1266.0;510.0;0.4;-200.0;-200.0;-200.0
1472.0;59.1;1.3;19.6;1.3346;755.0;528.0;1234.0;471.0;0.3;24.0;35.0;-200.0
1336.0;56.7;2.2;19.8;1.2941;800.0;598.0;1278.0;529.0;0.5;41.0;84.0;-200.0
1339.0;76.4;2.0;18.0;1.5608;805.0;583.0;1494.0;527.0;-200.0;26.0;18.0;-200.0
687.0;34.6;25.0;26.0;1.1485;1243.0;1429.0;2093.0;1367.0;3.5;161.0;227.0;-200.0
1213.0;39.9;4.3;20.6;0.9597;836.0;728.0;1353.0;518.0;0.2;28.0;16.0;-200.0
1378.0;15.0;4.2;32.0;0.7028;815.0;723.0;1256.0;471.0;0.2;46.0;41.0;-200.0
1271.0;47.1;2.4;20.4;1.1178;804.0;616.0;1189.0;496.0;0.6;-200.0;-200.0;-200.0
1319.0;46.7;2.3;20.2;1.0899;775.0;609.0;1190.0;468.0;0.5;42.0;58.0;-200.0
1417.0;37.8;2.7;20.2;0.8837;803.0;635.0;1272.0;537.0;0.3;67.0;60.0;-200.0
1284.0;31.4;4.8;22.8;0.8615;844.0;755.0;1350.0;521.0;0.7;64.0;67.0;-200.0
1329.0;36.6;4.2;20.8;0.8878;862.0;721.0;1335.0;522.0;0.7;66.0;72.0;-200.0
645.0;42.5;15.3;26.2;1.423;1273.0;1159.0;1704.0;1341.0;3.8;187.0;470.0;-200.0
1326.0;39.7;4.0;19.2;0.8728;841.0;713.0;1330.0;525.0;0.5;68.0;73.0;-200.0
1293.0;43.9;4.0;18.4;0.9192;841.0;713.0;1356.0;559.0;0.5;80.0;84.0;-200.0
1305.0;53.6;2.8;15.2;0.919;789.0;638.0;1309.0;672.0;-200.0;-200.0;-200.0;-200.0
573.0;65.6;21.7;18.7;1.4039;1310.0;1344.0;2026.0;1353.0;3.5;91.0;376.0;-200.0
599.0;41.9;18.1;26.4;1.4237;1285.0;1243.0;1815.0;1582.0;3.5;173.0;481.0;-200.0
1221.0;48.6;3.8;16.5;0.9028;810.0;697.0;1321.0;675.0;-200.0;-200.0;-200.0;-200.0
1442.0;40.9;2.0;18.0;0.8394;803.0;586.0;1232.0;573.0;-200.0;-200.0;-200.0;-200.0
939.0;24.4;20.3;25.0;0.7616;1123.0;1304.0;1720.0;1290.0;-200.0;-200.0;-200.0;-200.0
633.0;31.7;19.5;26.5;1.0787;1167.0;1282.0;1685.0;1371.0;4.1;168.0;448.0;-200.0
1144.0;23.8;14.9;26.1;0.7938;1137.0;1146.0;1392.0;1327.0;2.2;136.0;188.0;-200.0
1094.0;51.4;2.4;21.8;1.3272;822.0;612.0;1254.0;594.0;0.5;-200.0;-200.0;-200.0
851.0;74.2;14.2;10.0;0.9117;1441.0;1124.0;1829.0;1089.0;3.0;130.0;224.0;248.0
519.0;73.3;20.9;20.0;1.693;1353.0;1323.0;1860.0;1430.0;4.2;129.0;465.0;-200.0
550.0;72.3;18.5;20.2;1.6893;1290.0;1253.0;1807.0;1332.0;3.1;135.0;371.0;-200.0
1450.0;68.1;1.8;9.1;0.789;902.0;568.0;1253.0;479.0;0.7;54.0;38.0;38.0
783.0;59.6;16.7;9.8;0.7214;1351.0;1201.0;1828.0;1307.0;3.4;110.0;239.0;375.0
1290.0;57.8;3.2;8.6;0.6488;940.0;664.0;1232.0;646.0;1.0;79.0;70.0;57.0
1373.0;66.6;2.4;6.3;0.641;935.0;615.0;1250.0;717.0;0.9;59.0;54.0;25.0
720.0;12.2;24.9;29.7;0.5007;1321.0;1426.0;1859.0;1395.0;-200.0;-200.0;-200.0;-200.0
1189.0;27.3;4.8;18.0;0.5594;1002.0;754.0;1260.0;470.0;1.4;65.0;70.0;104.0
1200.0;32.2;2.7;15.5;0.5641;837.0;634.0;1150.0;669.0;0.2;56.0;41.0;-200.0
1278.0;28.5;4.0;13.5;0.4405;930.0;710.0;1137.0;509.0;1.1;82.0;61.0;58.0
1285.0;43.1;2.4;17.2;0.8394;849.0;615.0;1276.0;461.0;0.5;44.0;31.0;-200.0
1131.0;59.9;2.4;22.4;1.6069;824.0;615.0;1336.0;601.0;0.5;-200.0;-200.0;-200.0
674.0;46.1;16.0;17.8;0.9344;1357.0;1178.0;1782.0;1454.0;3.3;124.0;167.0;-200.0
604.0;50.8;18.1;25.0;1.5903;1290.0;1244.0;1853.0;1415.0;2.7;103.0;293.0;-200.0
670.0;25.7;20.1;27.6;0.9382;1419.0;1300.0;1923.0;1263.0;3.6;155.0;216.0;-200.0
544.0;66.4;20.7;19.2;1.4592;1247.0;1315.0;1874.0;1341.0;3.6;116.0;403.0;-200.0
586.0;34.9;18.9;31.5;1.5903;1330.0;1264.0;1860.0;1362.0;3.2;146.0;323.0;-200.0
502.0;67.1;21.8;19.5;1.506;1351.0;1345.0;1923.0;1420.0;4.1;117.0;538.0;-200.0
1123.0;51.6;2.7;16.3;0.9461;889.0;633.0;1344.0;683.0;0.3;-200.0;-200.0;-200.0
683.0;29.9;20.6;24.1;0.8879;1379.0;1312.0;1870.0;1382.0;4.5;179.0;267.0;-200.0
655.0;27.9;22.1;25.7;0.908;1444.0;1354.0;1956.0;1437.0;4.4;172.0;248.0;-200.0
1265.0;47.7;1.6;19.6;1.0736;877.0;549.0;1317.0;463.0;-200.0;26.0;14.0;-200.0
1402.0;42.9;1.7;10.5;0.5442;900.0;563.0;1130.0;618.0;0.7;73.0;46.0;32.0
530.0;46.0;22.3;26.2;1.5422;1376.0;1359.0;1998.0;1435.0;3.7;143.0;422.0;-200.0
1217.0;46.2;1.7;19.8;1.056;885.0;565.0;1329.0;542.0;0.3;-200.0;-200.0;-200.0
1219.0;49.2;2.2;17.0;0.9459;848.0;598.0;1318.0;628.0;0.3;46.0;32.0;-200.0
779.0;73.3;11.3;12.3;1.0442;1430.0;1025.0;1772.0;1166.0;2.9;123.0;204.0;332.0
505.0;75.6;19.6;17.7;1.5226;1313.0;1285.0;1803.0;1373.0;3.5;82.0;464.0;-200.0
