NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;808.0;8.9;25.4;36.2;1.1562;1535.0;965.0;936.0;866.0;-200.0;-200.0;-200.0
-200.0;831.0;7.8;24.6;38.0;1.158;1474.0;931.0;890.0;841.0;-200.0;-200.0;-200.0
-200.0;944.0;5.2;24.9;40.8;1.2696;1426.0;900.0;773.0;703.0;-200.0;-200.0;-200.0
-200.0;809.0;8.0;22.8;49.8;1.367;1549.0;944.0;900.0;830.0;-200.0;-200.0;-200.0
-200.0;868.0;6.4;22.8;49.4;1.3568;1492.0;907.0;832.0;808.0;-200.0;-200.0;-200.0
-200.0;935.0;3.7;19.4;64.5;1.4394;1415.0;825.0;694.0;774.0;-200.0;-200.0;-200.0
-200.0;936.0;4.5;19.6;63.7;1.4419;1455.0;856.0;735.0;800.0;-200.0;-200.0;-200.0
-200.0;701.0;12.2;22.0;37.3;0.9768;1473.0;979.0;1057.0;760.0;-200.0;-200.0;-200.0
-200.0;825.0;8.7;22.0;35.7;0.9329;1320.0;995.0;927.0;718.0;-200.0;-200.0;-200.0
-200.0;826.0;6.1;25.7;38.5;1.2548;1454.0;922.0;818.0;848.0;-200.0;-200.0;-200.0
-200.0;810.0;7.6;21.8;48.6;1.2556;1486.0;893.0;881.0;792.0;-200.0;-200.0;-200.0
-200.0;1005.0;4.1;33.4;21.6;1.0927;1305.0;843.0;716.0;496.0;0.9;53.0;41.0
-200.0;880.0;7.5;36.8;16.2;0.9922;1363.0;922.0;878.0;615.0;1.5;70.0;60.0
-200.0;813.0;7.8;30.8;26.5;1.1603;1442.0;962.0;891.0;634.0;1.6;73.0;53.0
-200.0;845.0;5.7;26.0;33.1;1.0955;1355.0;902.0;797.0;841.0;1.1;49.0;32.0
-200.0;844.0;5.7;22.2;43.1;1.1396;1409.0;919.0;799.0;881.0;1.2;50.0;29.0
-200.0;866.0;5.7;20.1;47.8;1.1093;1392.0;868.0;798.0;824.0;1.1;71.0;83.0
-200.0;725.0;10.0;20.6;45.5;1.0925;1515.0;965.0;977.0;1014.0;1.6;94.0;149.0
-200.0;714.0;11.2;29.9;26.2;1.0891;1549.0;1008.0;1021.0;1176.0;2.0;122.0;177.0
-200.0;800.0;8.3;32.9;21.8;1.0714;1441.0;973.0;911.0;891.0;1.6;121.0;126.0
-200.0;723.0;10.4;38.3;17.9;1.181;1549.0;1076.0;994.0;938.0;2.0;129.0;133.0
-200.0;756.0;9.6;21.3;42.9;1.0727;1413.0;1028.0;961.0;928.0;-200.0;-200.0;-200.0
-200.0;707.0;8.7;33.9;36.0;1.8692;1715.0;1111.0;927.0;922.0;1.7;78.0;90.0
-200.0;808.0;6.3;35.3;28.5;1.6034;1544.0;985.0;826.0;621.0;1.3;71.0;66.0
-200.0;808.0;6.0;36.3;28.3;1.6851;1520.0;1004.0;814.0;602.0;1.3;61.0;57.0
-200.0;853.0;6.3;27.0;30.0;1.0542;1346.0;872.0;824.0;590.0;1.3;77.0;66.0
-200.0;879.0;5.0;23.3;45.3;1.2794;1388.0;882.0;763.0;656.0;0.9;55.0;38.0
-200.0;667.0;12.2;15.9;70.4;1.2658;1569.0;1124.0;1057.0;1091.0;-200.0;-200.0;-200.0
-200.0;808.0;6.9;14.6;79.0;1.3082;1389.0;971.0;851.0;876.0;-200.0;-200.0;-200.0
-200.0;684.0;13.0;23.3;40.4;1.1421;1548.0;1067.0;1085.0;985.0;-200.0;-200.0;-200.0
-200.0;908.0;4.8;15.9;78.1;1.4039;1363.0;966.0;756.0;741.0;-200.0;-200.0;-200.0
-200.0;726.0;9.7;22.2;41.4;1.097;1446.0;1052.0;966.0;982.0;-200.0;-200.0;-200.0
-200.0;788.0;8.0;21.9;39.4;1.0234;1369.0;1013.0;901.0;975.0;-200.0;-200.0;-200.0
-200.0;747.0;9.9;16.3;53.3;0.9809;1386.0;1024.0;976.0;1030.0;-200.0;-200.0;-200.0
-200.0;758.0;10.2;15.3;56.3;0.9684;1465.0;1079.0;985.0;1009.0;-200.0;-200.0;-200.0
-200.0;892.0;6.0;16.0;52.6;0.9489;1258.0;894.0;810.0;737.0;-200.0;-200.0;-200.0
-200.0;859.0;6.9;17.4;47.6;0.9387;1283.0;948.0;853.0;839.0;-200.0;-200.0;-200.0
-200.0;898.0;6.0;15.4;57.7;1.0008;1274.0;890.0;813.0;772.0;-200.0;-200.0;-200.0
-200.0;1015.0;2.5;20.0;59.3;1.3681;1322.0;792.0;621.0;714.0;0.6;56.0;40.0
-200.0;670.0;14.7;16.7;54.1;1.0212;1577.0;1066.0;1140.0;1032.0;-200.0;-200.0;-200.0
-200.0;767.0;7.1;20.7;53.3;1.287;1483.0;932.0;861.0;894.0;1.2;62.0;75.0
-200.0;744.0;8.3;24.7;41.8;1.2839;1512.0;977.0;913.0;977.0;1.7;81.0;104.0
-200.0;886.0;5.8;33.4;22.5;1.1398;1361.0;903.0;805.0;581.0;1.1;64.0;49.0
-200.0;690.0;9.0;29.8;39.6;1.6324;1613.0;1087.0;938.0;747.0;-200.0;-200.0;-200.0
-200.0;727.0;7.1;27.9;43.1;1.6004;1539.0;1029.0;862.0;733.0;-200.0;-200.0;-200.0
-200.0;697.0;8.4;26.0;47.6;1.5806;1617.0;1059.0;914.0;895.0;-200.0;-200.0;-200.0
-200.0;646.0;9.3;25.3;52.9;1.6765;1690.0;1125.0;952.0;995.0;-200.0;-200.0;-200.0
-200.0;897.0;3.0;21.0;66.5;1.6344;1463.0;875.0;654.0;752.0;-200.0;-200.0;-200.0
-200.0;859.0;3.9;25.1;51.8;1.6304;1460.0;949.0;705.0;691.0;-200.0;-200.0;-200.0
-200.0;707.0;12.1;20.5;46.0;1.1;1514.0;1043.0;1053.0;959.0;-200.0;-200.0;-200.0
-200.0;785.0;9.0;18.2;55.9;1.1547;1442.0;998.0;941.0;914.0;-200.0;-200.0;-200.0
-200.0;690.0;7.8;24.1;55.3;1.6363;1589.0;1053.0;891.0;898.0;-200.0;-200.0;-200.0
-200.0;877.0;3.9;22.0;62.3;1.6266;1463.0;902.0;706.0;708.0;-200.0;-200.0;-200.0
-200.0;726.0;7.6;21.5;64.0;1.6256;1609.0;1017.0;885.0;884.0;-200.0;-200.0;-200.0
-200.0;982.0;3.9;16.9;66.7;1.2772;1312.0;857.0;705.0;733.0;0.8;44.0;105.0
-200.0;919.0;5.1;18.9;60.7;1.311;1340.0;911.0;769.0;791.0;1.1;54.0;113.0
-200.0;743.0;8.9;19.0;66.1;1.4415;1525.0;1057.0;934.0;1041.0;1.9;57.0;206.0
-200.0;656.0;10.8;26.0;43.6;1.4407;1649.0;1070.0;1008.0;963.0;-200.0;-200.0;-200.0
-200.0;736.0;7.1;24.6;50.9;1.5508;1539.0;988.0;862.0;893.0;-200.0;-200.0;-200.0
-200.0;826.0;4.7;23.5;58.3;1.6672;1482.0;925.0;749.0;739.0;-200.0;-200.0;-200.0
-200.0;756.0;6.6;22.3;62.9;1.6754;1555.0;976.0;840.0;885.0;-200.0;-200.0;-200.0
-200.0;666.0;10.1;32.7;33.0;1.5987;1676.0;1093.0;981.0;733.0;2.0;82.0;166.0
-200.0;633.0;10.3;26.2;47.8;1.5979;1694.0;1079.0;988.0;899.0;2.0;87.0;165.0
-200.0;742.0;7.0;22.8;58.5;1.5992;1544.0;953.0;858.0;780.0;1.3;79.0;136.0
-200.0;700.0;10.3;20.0;63.3;1.4672;1556.0;1052.0;987.0;1102.0;1.9;62.0;224.0
-200.0;647.0;12.3;20.0;69.6;1.607;1623.0;1202.0;1058.0;1152.0;2.3;82.0;416.0
-200.0;799.0;6.1;20.1;70.5;1.6384;1502.0;1039.0;817.0;836.0;1.3;55.0;132.0
-200.0;646.0;13.3;32.4;26.3;1.2594;1675.0;1051.0;1094.0;966.0;2.2;108.0;224.0
-200.0;722.0;10.4;31.1;28.6;1.2718;1580.0;996.0;992.0;727.0;1.7;93.0;189.0
-200.0;686.0;12.3;33.3;24.4;1.232;1601.0;1028.0;1060.0;806.0;2.0;108.0;213.0
-200.0;977.0;3.1;22.7;51.3;1.3977;1312.0;832.0;661.0;766.0;0.6;-200.0;-200.0
-200.0;767.0;6.7;20.8;68.1;1.6585;1527.0;1069.0;844.0;883.0;1.5;63.0;185.0
-200.0;667.0;13.5;36.4;20.3;1.214;1635.0;1049.0;1100.0;870.0;-200.0;-200.0;-200.0
-200.0;680.0;9.0;24.8;59.6;1.8351;1653.0;1229.0;941.0;1040.0;1.9;68.0;220.0
-200.0;807.0;5.6;24.1;59.0;1.7449;1494.0;1055.0;795.0;834.0;1.0;51.0;103.0
-200.0;765.0;6.3;22.2;65.2;1.7256;1521.0;1049.0;826.0;917.0;1.1;51.0;150.0
-200.0;809.0;4.6;22.1;54.5;1.4337;1419.0;958.0;744.0;903.0;0.8;-200.0;-200.0
-200.0;942.0;3.6;22.8;64.0;1.7507;1406.0;941.0;686.0;549.0;-200.0;38.0;50.0
-200.0;682.0;11.9;40.7;17.0;1.2793;1564.0;1144.0;1046.0;879.0;2.3;-200.0;-200.0
-200.0;730.0;9.1;32.8;28.2;1.3842;1524.0;1100.0;944.0;882.0;1.8;-200.0;-200.0
-200.0;765.0;7.8;30.7;30.7;1.3338;1408.0;1037.0;890.0;735.0;1.7;-200.0;-200.0
-200.0;621.0;11.9;23.9;59.2;1.7327;1664.0;1203.0;1046.0;1103.0;2.0;74.0;223.0
-200.0;624.0;11.0;28.9;44.3;1.7392;1650.0;1264.0;1016.0;1062.0;1.9;76.0;186.0
-200.0;681.0;7.8;20.8;66.7;1.6201;1549.0;1157.0;890.0;1054.0;1.3;53.0;154.0
-200.0;864.0;4.4;25.6;37.6;1.2131;1338.0;913.0;734.0;646.0;0.9;-200.0;-200.0
-200.0;697.0;7.3;21.1;64.5;1.594;1502.0;1150.0;871.0;1030.0;1.4;58.0;155.0
-200.0;653.0;10.8;18.2;70.0;1.4519;1589.0;1147.0;1009.0;1096.0;1.7;50.0;279.0
-200.0;817.0;5.5;18.2;70.1;1.4552;1390.0;981.0;790.0;898.0;0.9;47.0;147.0
-200.0;668.0;9.6;20.6;62.0;1.4827;1517.0;1147.0;964.0;1116.0;1.7;60.0;165.0
-200.0;897.0;7.0;29.3;20.4;0.8162;1267.0;951.0;859.0;718.0;1.7;-200.0;-200.0
-200.0;930.0;5.5;27.8;24.4;0.9002;1245.0;942.0;786.0;705.0;1.5;-200.0;-200.0
-200.0;832.0;6.7;26.3;29.5;0.9959;1349.0;1008.0;845.0;856.0;1.7;-200.0;-200.0
-200.0;878.0;5.1;25.9;32.9;1.0826;1315.0;965.0;769.0;667.0;1.3;-200.0;-200.0
-200.0;948.0;2.9;19.9;66.1;1.5198;1329.0;924.0;643.0;825.0;-200.0;-200.0;-200.0
-200.0;650.0;9.9;20.3;64.2;1.5063;1529.0;1171.0;972.0;1181.0;-200.0;-200.0;-200.0
-200.0;749.0;8.0;26.3;38.3;1.2932;1470.0;1058.0;898.0;977.0;1.7;-200.0;-200.0
-200.0;843.0;5.7;27.6;34.2;1.2464;1372.0;977.0;800.0;778.0;1.3;-200.0;-200.0
-200.0;827.0;6.6;29.2;29.1;1.1586;1390.0;977.0;840.0;736.0;1.4;-200.0;-200.0
-200.0;840.0;6.7;30.1;27.2;1.1406;1394.0;996.0;843.0;765.0;1.5;-200.0;-200.0
-200.0;856.0;5.5;25.7;35.8;1.16;1342.0;952.0;787.0;723.0;1.3;-200.0;-200.0
-200.0;933.0;3.6;18.3;68.5;1.4291;1304.0;917.0;686.0;805.0;-200.0;-200.0;-200.0
-200.0;936.0;4.0;22.9;46.5;1.2861;1310.0;882.0;711.0;741.0;0.7;-200.0;-200.0
-200.0;703.0;10.2;27.3;38.3;1.3669;1546.0;1081.0;983.0;1079.0;2.1;64.0;145.0
-200.0;752.0;10.7;31.7;20.5;0.9428;1439.0;986.0;1005.0;907.0;2.2;-200.0;-200.0
-200.0;820.0;9.0;32.4;19.4;0.9279;1380.0;958.0;940.0;728.0;1.6;-200.0;-200.0
-200.0;943.0;3.2;19.8;65.1;1.49;1310.0;889.0;665.0;805.0;-200.0;-200.0;-200.0
-200.0;955.0;4.1;17.6;69.5;1.3889;1334.0;887.0;717.0;786.0;-200.0;-200.0;-200.0
-200.0;971.0;3.7;19.7;63.4;1.4383;1335.0;867.0;693.0;825.0;-200.0;-200.0;-200.0
-200.0;731.0;8.9;21.2;59.3;1.4787;1499.0;1039.0;936.0;1121.0;-200.0;-200.0;-200.0
-200.0;699.0;10.0;22.6;55.1;1.4899;1539.0;1084.0;979.0;1239.0;-200.0;-200.0;-200.0
-200.0;858.0;5.6;17.1;71.8;1.3936;1373.0;929.0;795.0;815.0;-200.0;-200.0;-200.0
-200.0;838.0;5.2;18.4;71.6;1.4997;1431.0;960.0;772.0;852.0;-200.0;-200.0;-200.0
-200.0;828.0;5.5;19.8;66.9;1.5277;1432.0;995.0;789.0;874.0;-200.0;-200.0;-200.0
-200.0;874.0;15.8;26.8;28.9;1.0019;1481.0;1221.0;1174.0;1413.0;2.8;155.0;344.0
-200.0;1114.0;7.5;24.9;28.3;0.8775;1261.0;999.0;879.0;960.0;1.4;119.0;180.0
-200.0;663.0;11.3;26.6;43.7;1.5031;1588.0;1229.0;1025.0;1073.0;-200.0;-200.0;-200.0
-200.0;907.0;14.8;34.9;18.5;1.0189;1490.0;1156.0;1142.0;1188.0;2.2;143.0;387.0
-200.0;881.0;4.5;20.3;64.6;1.518;1412.0;944.0;740.0;781.0;-200.0;-200.0;-200.0
-200.0;668.0;10.8;20.8;65.6;1.5898;1577.0;1188.0;1007.0;1128.0;-200.0;-200.0;-200.0
-200.0;690.0;9.6;26.5;45.9;1.5626;1589.0;1236.0;962.0;946.0;-200.0;-200.0;-200.0
-200.0;1134.0;3.6;22.4;43.5;1.1624;1250.0;895.0;689.0;709.0;0.5;55.0;91.0
-200.0;762.0;15.5;21.4;45.8;1.1515;1606.0;1209.0;1163.0;1300.0;2.4;108.0;430.0
-200.0;908.0;12.2;33.6;19.6;1.0029;1406.0;1077.0;1056.0;935.0;2.1;143.0;280.0
-200.0;882.0;13.4;34.9;18.4;1.0106;1450.0;1110.0;1098.0;1009.0;2.5;153.0;365.0
-200.0;797.0;16.5;31.6;22.7;1.041;1599.0;1211.0;1194.0;1188.0;3.3;164.0;393.0
-200.0;932.0;8.2;27.1;31.0;1.0991;1354.0;1017.0;908.0;880.0;1.4;119.0;194.0
-200.0;880.0;9.3;25.1;35.7;1.1222;1393.0;1083.0;951.0;1054.0;1.7;131.0;223.0
-200.0;867.0;4.0;20.5;64.0;1.5247;1384.0;994.0;711.0;909.0;-200.0;-200.0;-200.0
-200.0;858.0;4.3;21.3;61.0;1.529;1388.0;968.0;730.0;913.0;-200.0;-200.0;-200.0
-200.0;899.0;9.7;33.8;21.9;1.1331;1386.0;1121.0;965.0;932.0;-200.0;-200.0;-200.0
-200.0;686.0;9.1;20.8;64.1;1.554;1523.0;1160.0;944.0;1162.0;-200.0;-200.0;-200.0
-200.0;883.0;9.8;34.2;22.6;1.197;1418.0;1145.0;971.0;759.0;-200.0;-200.0;-200.0
-200.0;872.0;4.3;19.0;70.3;1.5308;1371.0;966.0;726.0;892.0;0.7;60.0;120.0
-200.0;982.0;4.2;21.6;55.8;1.4228;1372.0;950.0;719.0;771.0;-200.0;-200.0;-200.0
-200.0;764.0;6.9;19.0;70.8;1.5417;1465.0;1035.0;851.0;1002.0;1.3;69.0;132.0
-200.0;677.0;10.5;22.1;61.3;1.6133;1549.0;1180.0;997.0;1127.0;1.6;84.0;143.0
-200.0;695.0;10.8;24.6;42.8;1.3053;1489.0;1158.0;1008.0;1175.0;1.7;-200.0;-200.0
-200.0;883.0;5.7;18.6;49.1;1.0435;1263.0;930.0;796.0;977.0;1.1;85.0;135.0
-200.0;1036.0;3.8;21.0;68.6;1.6873;1452.0;900.0;699.0;799.0;-200.0;-200.0;-200.0
-200.0;890.0;7.3;12.1;62.6;0.8825;1253.0;875.0;871.0;890.0;1.2;82.0;241.0
-200.0;1091.0;3.5;15.3;51.9;0.8982;1137.0;802.0;680.0;756.0;0.8;73.0;105.0
-200.0;891.0;6.8;16.7;46.6;0.8793;1253.0;897.0;849.0;910.0;1.3;90.0;157.0
-200.0;735.0;14.9;35.2;25.2;1.4111;1676.0;1172.0;1145.0;1049.0;2.3;128.0;275.0
-200.0;693.0;18.5;34.3;24.7;1.3154;1735.0;1241.0;1254.0;1149.0;3.1;145.0;360.0
-200.0;862.0;9.2;23.7;29.6;0.8537;1328.0;964.0;947.0;907.0;1.7;123.0;327.0
-200.0;801.0;9.0;14.4;60.3;0.9802;1399.0;988.0;941.0;1035.0;1.5;99.0;361.0
-200.0;889.0;5.6;14.1;61.7;0.9844;1266.0;894.0;794.0;908.0;0.9;71.0;179.0
-200.0;921.0;5.0;14.9;58.9;0.9891;1247.0;884.0;764.0;900.0;1.0;75.0;110.0
-200.0;832.0;8.2;34.0;33.6;1.7591;1516.0;1052.0;906.0;803.0;-200.0;-200.0;-200.0
-200.0;911.0;7.3;19.6;36.3;0.8193;1287.0;971.0;870.0;798.0;2.1;98.0;266.0
-200.0;795.0;10.7;20.3;35.5;0.833;1384.0;1066.0;1004.0;1006.0;3.3;127.0;371.0
-200.0;908.0;7.8;21.5;31.4;0.7943;1278.0;990.0;891.0;765.0;2.2;99.0;261.0
-200.0;1013.0;3.0;20.7;77.8;1.8764;1468.0;901.0;652.0;804.0;-200.0;-200.0;-200.0
-200.0;1077.0;4.0;22.3;30.4;0.8063;1160.0;842.0;711.0;516.0;0.9;59.0;110.0
-200.0;865.0;8.2;14.6;56.4;0.9319;1321.0;944.0;908.0;931.0;1.6;83.0;261.0
-200.0;934.0;4.8;21.9;67.1;1.7394;1496.0;911.0;753.0;865.0;0.8;55.0;103.0
-200.0;989.0;5.4;12.2;63.2;0.8964;1224.0;835.0;785.0;780.0;1.0;56.0;148.0
-200.0;1006.0;6.5;19.1;37.0;0.8104;1243.0;915.0;834.0;686.0;1.5;66.0;168.0
-200.0;1103.0;4.3;18.2;41.9;0.8674;1171.0;862.0;729.0;603.0;1.1;64.0;173.0
-200.0;979.0;6.7;20.2;53.1;1.2442;1398.0;926.0;845.0;851.0;1.4;81.0;239.0
-200.0;733.0;15.9;22.8;42.5;1.1608;1605.0;1082.0;1178.0;1077.0;3.1;129.0;341.0
-200.0;1035.0;5.0;20.7;49.7;1.197;1317.0;903.0;765.0;712.0;1.1;81.0;176.0
-200.0;1024.0;5.2;26.6;30.7;1.0501;1274.0;895.0;776.0;640.0;1.2;82.0;178.0
-200.0;1017.0;5.0;27.6;29.2;1.0594;1268.0;885.0;765.0;619.0;1.1;78.0;162.0
-200.0;816.0;9.0;22.8;43.4;1.1915;1456.0;1042.0;938.0;1004.0;1.7;109.0;210.0
-200.0;707.0;12.1;22.2;47.9;1.2626;1563.0;1191.0;1055.0;1221.0;2.5;116.0;304.0
-200.0;891.0;6.2;19.6;56.6;1.2797;1415.0;940.0;823.0;853.0;1.2;64.0;112.0
-200.0;806.0;8.8;22.2;48.0;1.2678;1465.0;1027.0;933.0;1050.0;1.7;85.0;224.0
-200.0;878.0;8.3;34.6;22.4;1.212;1385.0;1045.0;910.0;742.0;1.8;106.0;193.0
-200.0;766.0;8.8;24.7;46.4;1.4206;1506.0;1096.0;931.0;1019.0;1.9;121.0;228.0
-200.0;1051.0;3.0;21.4;57.6;1.4469;1301.0;851.0;655.0;625.0;0.7;43.0;52.0
-200.0;895.0;5.8;15.4;76.6;1.3334;1390.0;985.0;805.0;785.0;2.0;107.0;240.0
-200.0;1122.0;2.2;19.5;63.5;1.4269;1281.0;804.0;601.0;646.0;0.5;50.0;57.0
-200.0;937.0;4.7;19.4;63.5;1.4139;1373.0;903.0;748.0;801.0;0.9;60.0;126.0
-200.0;1093.0;2.8;20.4;63.0;1.4946;1367.0;868.0;639.0;610.0;0.5;55.0;109.0
-200.0;859.0;6.5;22.7;53.7;1.458;1437.0;969.0;835.0;773.0;1.0;64.0;97.0
-200.0;761.0;11.7;24.8;33.7;1.0377;1455.0;1032.0;1039.0;1071.0;2.1;118.0;231.0
-200.0;610.0;16.1;29.3;39.5;1.5855;1775.0;1233.0;1184.0;1147.0;2.8;127.0;294.0
-200.0;818.0;6.9;21.4;68.5;1.7261;1513.0;1002.0;854.0;779.0;1.4;71.0;104.0
-200.0;680.0;12.1;28.5;37.3;1.4291;1609.0;1132.0;1052.0;944.0;2.2;117.0;233.0
-200.0;916.0;5.1;21.0;61.3;1.5031;1409.0;930.0;768.0;825.0;1.0;74.0;98.0
-200.0;1133.0;2.4;23.0;54.0;1.501;1302.0;812.0;613.0;626.0;0.6;47.0;54.0
88.0;1140.0;9.0;11.9;54.0;0.7502;1555.0;1402.0;939.0;1074.0;2.2;114.0;131.0
-200.0;661.0;19.9;21.7;53.9;1.3848;2087.0;1227.0;1292.0;1327.0;2.9;104.0;214.0
-200.0;1245.0;2.9;20.7;43.4;1.047;1364.0;847.0;645.0;480.0;1.0;68.0;71.0
-200.0;542.0;10.7;8.1;85.0;0.9221;1356.0;1443.0;1003.0;1396.0;2.6;145.0;341.0
-200.0;609.0;10.4;9.1;41.9;0.4857;1141.0;1277.0;991.0;1575.0;2.8;214.0;459.0
-200.0;709.0;5.5;5.1;65.9;0.5827;1065.0;1154.0;788.0;1390.0;-200.0;146.0;223.0
-200.0;1138.0;2.2;21.1;63.8;1.5817;1337.0;824.0;602.0;593.0;-200.0;44.0;54.0
-200.0;850.0;5.2;13.0;27.4;0.4085;885.0;921.0;771.0;632.0;1.1;120.0;162.0
-200.0;670.0;14.7;10.4;18.0;0.2269;1018.0;1035.0;1141.0;1196.0;3.5;200.0;399.0
-200.0;893.0;5.5;12.3;19.3;0.274;837.0;906.0;790.0;642.0;1.3;138.0;211.0
-200.0;600.0;16.9;26.2;48.7;1.6256;1785.0;1247.0;1206.0;1233.0;3.3;148.0;313.0
-200.0;630.0;14.1;9.5;25.2;0.2996;1132.0;1125.0;1121.0;1405.0;2.8;185.0;357.0
-200.0;623.0;14.2;8.9;26.9;0.3069;1141.0;1149.0;1124.0;1405.0;3.1;187.0;410.0
-200.0;707.0;8.3;6.3;40.1;0.3842;999.0;1134.0;912.0;1376.0;1.9;182.0;336.0
78.0;1189.0;3.6;11.4;61.2;0.8236;1325.0;1025.0;689.0;519.0;1.2;77.0;89.0
-200.0;1219.0;2.8;24.2;38.5;1.1491;1213.0;869.0;638.0;586.0;0.5;-200.0;-200.0
41.0;1424.0;1.7;15.7;42.5;0.7539;1197.0;826.0;560.0;402.0;0.7;39.0;25.0
-200.0;1433.0;0.8;7.9;68.0;0.7265;950.0;730.0;477.0;420.0;0.3;-200.0;-200.0
-200.0;643.0;11.0;5.4;43.8;0.3945;1101.0;1196.0;1014.0;1334.0;2.7;192.0;375.0
-200.0;640.0;18.8;23.0;49.3;1.3689;1790.0;1167.0;1263.0;1212.0;3.5;113.0;338.0
56.0;1269.0;2.7;10.6;56.1;0.7149;1233.0;904.0;635.0;489.0;0.8;74.0;66.0
38.0;1244.0;2.9;7.7;70.7;0.7463;1306.0;836.0;643.0;727.0;0.7;49.0;38.0
-200.0;1595.0;0.7;4.7;41.4;0.3576;734.0;716.0;473.0;343.0;0.3;41.0;54.0
-200.0;1028.0;2.3;7.2;39.3;0.4004;831.0;923.0;602.0;599.0;0.9;98.0;117.0
-200.0;1222.0;3.0;21.6;33.4;0.8519;1104.0;819.0;655.0;507.0;0.9;47.0;103.0
-200.0;1009.0;3.6;20.6;78.8;1.8885;1454.0;947.0;689.0;640.0;-200.0;-200.0;-200.0
66.0;1162.0;4.0;8.8;66.0;0.7501;1329.0;910.0;709.0;712.0;1.0;-200.0;-200.0
-200.0;744.0;13.5;17.0;55.1;1.0621;1824.0;1342.0;1102.0;1156.0;-200.0;-200.0;-200.0
-200.0;711.0;14.0;33.2;33.8;1.69;1690.0;1140.0;1117.0;1046.0;-200.0;-200.0;-200.0
-200.0;573.0;16.0;8.5;39.0;0.4336;1268.0;1253.0;1179.0;1387.0;3.3;210.0;421.0
-200.0;966.0;1.6;13.1;64.0;0.9591;1063.0;934.0;552.0;520.0;0.6;57.0;70.0
-200.0;1016.0;2.4;3.3;57.7;0.4516;878.0;880.0;613.0;968.0;0.7;-200.0;-200.0
-200.0;858.0;5.3;13.9;20.7;0.3271;844.0;973.0;777.0;719.0;1.6;165.0;286.0
-200.0;1243.0;2.1;10.7;62.3;0.7988;1259.0;899.0;591.0;815.0;-200.0;-200.0;-200.0
-200.0;905.0;3.4;12.8;31.9;0.4684;911.0;988.0;679.0;595.0;1.1;117.0;144.0
-200.0;1221.0;2.0;17.1;52.5;1.013;1134.0;769.0;586.0;650.0;0.4;45.0;60.0
-200.0;1070.0;3.7;20.4;70.7;1.6734;1443.0;870.0;692.0;779.0;-200.0;-200.0;-200.0
-200.0;845.0;5.7;12.9;20.6;0.3045;845.0;973.0;797.0;769.0;1.4;154.0;221.0
-200.0;1054.0;5.0;19.7;44.4;1.0081;1462.0;979.0;764.0;572.0;-200.0;-200.0;-200.0
-200.0;1033.0;5.4;19.3;45.7;1.0161;1482.0;993.0;783.0;630.0;-200.0;-200.0;-200.0
24.0;1579.0;2.3;10.7;59.7;0.7648;1276.0;1094.0;609.0;620.0;0.9;60.0;45.0
-200.0;933.0;4.3;7.2;35.0;0.3567;847.0;926.0;725.0;694.0;0.9;142.0;195.0
-200.0;1291.0;2.6;13.4;34.5;0.5272;1125.0;798.0;630.0;536.0;0.2;45.0;40.0
-200.0;735.0;6.4;2.1;64.2;0.4633;997.0;1105.0;828.0;1157.0;1.6;-200.0;-200.0
-200.0;597.0;21.6;27.2;26.3;0.9317;1677.0;1276.0;1340.0;1303.0;4.0;188.0;450.0
-200.0;521.0;20.3;21.2;64.4;1.6015;1845.0;1371.0;1305.0;1461.0;4.0;152.0;599.0
-200.0;743.0;13.4;16.5;58.2;1.0813;1847.0;1194.0;1097.0;1049.0;-200.0;-200.0;-200.0
-200.0;974.0;2.2;3.9;65.5;0.5367;920.0;920.0;601.0;925.0;0.4;80.0;87.0
-200.0;778.0;5.3;2.9;72.2;0.5523;1031.0;1039.0;777.0;1082.0;0.9;-200.0;-200.0
185.0;922.0;14.2;15.8;37.0;0.661;1740.0;1353.0;1122.0;1139.0;2.9;126.0;190.0
-200.0;517.0;10.9;12.8;64.4;0.9448;1452.0;1285.0;1009.0;1366.0;2.7;153.0;380.0
-200.0;645.0;9.1;6.5;63.1;0.6132;1149.0;1195.0;943.0;1462.0;2.1;203.0;378.0
-200.0;1125.0;2.1;15.8;77.6;1.3792;1241.0;823.0;590.0;624.0;-200.0;-200.0;-200.0
-200.0;730.0;13.0;14.8;49.7;0.8321;1689.0;1320.0;1085.0;1440.0;-200.0;-200.0;-200.0
-200.0;793.0;5.6;4.5;47.9;0.4079;915.0;1032.0;791.0;1278.0;1.7;156.0;242.0
-200.0;792.0;12.3;16.8;50.4;0.9545;1704.0;1114.0;1059.0;1182.0;-200.0;-200.0;-200.0
-200.0;683.0;9.8;7.8;41.3;0.4389;1059.0;1133.0;971.0;1332.0;3.3;172.0;357.0
-200.0;643.0;8.3;7.8;50.0;0.53;1124.0;1228.0;913.0;1396.0;2.2;174.0;293.0
-200.0;907.0;1.9;11.8;67.1;0.9274;1079.0;959.0;578.0;546.0;0.7;79.0;115.0
-200.0;994.0;7.0;33.9;21.2;1.0989;1308.0;1045.0;857.0;598.0;-200.0;-200.0;-200.0
-200.0;642.0;10.9;20.6;64.0;1.5346;1595.0;1232.0;1012.0;1211.0;-200.0;-200.0;-200.0
