InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE EuX;Accelerometer RKN_ accX;Accelerometer RUA_ accX;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RLA accY;Accelerometer RWR accZ;InertialMeasurementUnit L-SHOE EuY
-728.0;?;-530.0;74;-235.0;?;290.0;-273.0;233.0;539.0;-14
-732.0;?;-106.0;74;-76.0;?;286.0;-273.0;217.0;539.0;-14
-736.0;?;-210.0;75;-225.0;?;280.0;-274.0;209.0;482.0;-14
-739.0;?;25.0;75;-290.0;?;275.0;-274.0;206.0;443.0;-14
-743.0;?;-28.0;75;-46.0;?;270.0;-275.0;197.0;489.0;-14
-746.0;-545.0;114.0;75;-57.0;?;264.0;-276.0;165.0;483.0;-13
-750.0;-542.0;129.0;75;-53.0;208.0;259.0;-277.0;133.0;480.0;-13
-754.0;-537.0;96.0;75;-137.0;206.0;254.0;-278.0;147.0;501.0;-13
-757.0;-535.0;73.0;?;-109.0;218.0;252.0;-280.0;162.0;512.0;-13
-758.0;-532.0;54.0;?;-97.0;209.0;251.0;-280.0;156.0;541.0;-13
-760.0;-531.0;17.0;?;-137.0;210.0;251.0;-280.0;155.0;545.0;-13
-760.0;-531.0;41.0;?;-198.0;206.0;251.0;-280.0;164.0;531.0;-13
-760.0;-531.0;0.0;?;-182.0;195.0;252.0;-279.0;190.0;526.0;-14
-760.0;-531.0;30.0;?;-181.0;184.0;252.0;-278.0;201.0;549.0;-14
-760.0;-532.0;-3.0;75;-152.0;214.0;252.0;-277.0;192.0;540.0;-14
-760.0;-532.0;18.0;76;-155.0;201.0;252.0;-275.0;194.0;550.0;-15
-760.0;-533.0;77.0;75;-157.0;225.0;253.0;-274.0;212.0;508.0;-15
-759.0;-534.0;143.0;75;-174.0;258.0;253.0;-272.0;216.0;520.0;-15
-759.0;-535.0;137.0;75;-137.0;228.0;254.0;-271.0;209.0;506.0;-16
-758.0;-535.0;183.0;75;-122.0;233.0;257.0;-271.0;202.0;513.0;-17
-756.0;-536.0;242.0;75;-162.0;216.0;260.0;-271.0;189.0;521.0;-18
-756.0;-536.0;186.0;75;-116.0;210.0;262.0;-270.0;177.0;532.0;-25
-755.0;-536.0;267.0;75;-11.0;209.0;264.0;-269.0;178.0;512.0;-36
-756.0;-534.0;81.0;75;134.0;232.0;266.0;-269.0;200.0;506.0;-41
-756.0;-533.0;94.0;75;-148.0;212.0;269.0;-270.0;224.0;658.0;-41
-755.0;-532.0;179.0;75;-279.0;203.0;273.0;-269.0;193.0;573.0;-41
-750.0;-537.0;?;75;-179.0;74.0;?;-267.0;140.0;475.0;-41
-746.0;-541.0;?;75;-307.0;311.0;?;-261.0;245.0;499.0;-41
-743.0;-544.0;?;75;-328.0;203.0;?;-254.0;215.0;450.0;-41
-740.0;-548.0;?;75;-158.0;97.0;?;-246.0;194.0;482.0;-41
-737.0;-552.0;?;75;-122.0;145.0;?;-240.0;217.0;547.0;-41
-736.0;-554.0;?;75;-104.0;159.0;?;-236.0;210.0;580.0;-41
-736.0;-555.0;?;75;-46.0;221.0;?;-235.0;257.0;557.0;-41
-734.0;-555.0;?;75;-93.0;330.0;?;-236.0;324.0;542.0;-41
-732.0;-554.0;?;75;-106.0;359.0;?;-241.0;368.0;545.0;-41
-729.0;-553.0;?;75;-133.0;355.0;?;-247.0;346.0;530.0;-41
-724.0;-553.0;?;75;-130.0;275.0;?;-254.0;309.0;559.0;-41
-719.0;-554.0;?;75;-180.0;207.0;?;-260.0;262.0;594.0;-41
-714.0;-555.0;?;75;-159.0;197.0;?;?;211.0;612.0;-41
-709.0;-556.0;?;75;-180.0;213.0;337.0;?;219.0;609.0;-41
-703.0;-559.0;?;75;-166.0;260.0;340.0;?;235.0;577.0;-41
-698.0;-559.0;285.0;75;-110.0;311.0;345.0;?;253.0;599.0;-41
-695.0;-554.0;280.0;75;-111.0;360.0;350.0;?;266.0;619.0;-41
-691.0;-550.0;309.0;75;-115.0;325.0;355.0;?;258.0;554.0;-41
-686.0;-547.0;333.0;75;-172.0;319.0;362.0;?;243.0;567.0;-41
-682.0;-546.0;289.0;75;-125.0;300.0;367.0;?;230.0;561.0;-41
-677.0;-544.0;229.0;75;-113.0;251.0;373.0;?;209.0;560.0;-41
-673.0;-544.0;212.0;75;-110.0;253.0;377.0;?;217.0;539.0;?
-670.0;-545.0;225.0;75;-112.0;223.0;381.0;?;203.0;541.0;?
-667.0;-545.0;234.0;75;-115.0;199.0;382.0;?;215.0;536.0;?
-665.0;-546.0;258.0;?;-174.0;226.0;384.0;?;208.0;?;?
-663.0;-547.0;388.0;75;-131.0;229.0;385.0;?;219.0;?;?
-661.0;-548.0;?;75;-207.0;261.0;386.0;-338.0;229.0;?;?
-658.0;-548.0;?;75;-17.0;265.0;390.0;-340.0;239.0;?;?
-656.0;-547.0;?;75;-407.0;297.0;392.0;-342.0;247.0;?;?
-654.0;-546.0;?;75;858.0;250.0;395.0;-344.0;221.0;?;?
-653.0;-545.0;?;75;834.0;198.0;399.0;-343.0;211.0;?;-41
-653.0;-544.0;?;75;-1022.0;197.0;401.0;-342.0;203.0;?;-41
-652.0;-544.0;?;75;-693.0;236.0;402.0;-341.0;214.0;?;-41
-652.0;-544.0;?;75;61.0;242.0;403.0;-340.0;229.0;?;-41
-652.0;-544.0;?;75;-168.0;268.0;405.0;-340.0;243.0;?;-41
-651.0;-544.0;?;75;-278.0;281.0;408.0;-339.0;240.0;?;-41
-650.0;-544.0;?;75;-140.0;301.0;409.0;-339.0;249.0;581.0;-41
-649.0;-544.0;17.0;75;-134.0;299.0;410.0;-339.0;261.0;571.0;-41
-648.0;-544.0;56.0;75;-191.0;301.0;411.0;-339.0;258.0;623.0;-41
-648.0;-544.0;92.0;75;-209.0;283.0;412.0;?;253.0;619.0;-41
-649.0;-544.0;104.0;75;-176.0;260.0;411.0;?;251.0;608.0;-41
-651.0;-544.0;85.0;75;-132.0;?;409.0;?;265.0;601.0;-41
-652.0;-544.0;148.0;75;-130.0;?;407.0;?;268.0;576.0;-41
-653.0;-544.0;153.0;75;-136.0;?;405.0;?;283.0;568.0;-41
-653.0;-545.0;123.0;75;-116.0;?;405.0;?;275.0;567.0;-41
-652.0;-545.0;105.0;75;-137.0;?;404.0;-338.0;242.0;551.0;-41
-653.0;-546.0;118.0;75;-145.0;?;401.0;-339.0;224.0;561.0;-41
-653.0;-546.0;?;75;-153.0;?;400.0;-340.0;?;567.0;-41
-653.0;-546.0;?;75;-140.0;?;398.0;-341.0;?;556.0;-41
-653.0;-547.0;?;75;-135.0;?;397.0;-342.0;?;548.0;-41
-652.0;-547.0;?;75;-136.0;?;396.0;-343.0;225.0;542.0;-41
-652.0;-548.0;?;75;-136.0;?;395.0;-344.0;220.0;557.0;-41
-652.0;-549.0;87.0;75;-137.0;?;394.0;-344.0;219.0;551.0;-41
-653.0;-550.0;75.0;75;-157.0;?;393.0;-342.0;208.0;531.0;-41
-654.0;-551.0;99.0;75;-162.0;243.0;391.0;-340.0;211.0;557.0;-41
-655.0;-553.0;45.0;75;-154.0;269.0;389.0;-337.0;231.0;531.0;-41
-658.0;-554.0;57.0;75;-154.0;281.0;387.0;-333.0;243.0;565.0;-41
-660.0;-556.0;95.0;75;-176.0;283.0;384.0;-328.0;246.0;573.0;-41
-664.0;-557.0;91.0;75;-190.0;272.0;381.0;-322.0;247.0;569.0;-41
-668.0;-557.0;88.0;75;-174.0;263.0;377.0;-318.0;233.0;540.0;-41
-672.0;-557.0;106.0;75;-149.0;277.0;373.0;-314.0;241.0;591.0;-41
-676.0;-559.0;89.0;75;-157.0;288.0;368.0;-309.0;247.0;577.0;-41
-678.0;-561.0;63.0;75;-160.0;286.0;364.0;-304.0;262.0;604.0;-41
-682.0;-562.0;83.0;75;-146.0;278.0;359.0;-299.0;250.0;590.0;-41
-686.0;-564.0;55.0;75;-144.0;296.0;354.0;-294.0;240.0;579.0;-41
-689.0;-566.0;48.0;75;-161.0;301.0;349.0;-289.0;238.0;577.0;-41
-693.0;-568.0;70.0;75;-173.0;299.0;343.0;-283.0;245.0;615.0;-41
-698.0;-569.0;81.0;75;-164.0;320.0;335.0;-278.0;252.0;639.0;-41
-700.0;-570.0;91.0;75;-145.0;320.0;329.0;-275.0;253.0;641.0;-41
-702.0;-571.0;94.0;75;-143.0;?;?;-275.0;265.0;571.0;-41
-702.0;-570.0;111.0;75;-124.0;?;?;-277.0;294.0;637.0;-41
-701.0;-568.0;115.0;75;-118.0;?;?;-282.0;321.0;650.0;-41
-699.0;-566.0;97.0;75;-136.0;?;?;-286.0;315.0;634.0;-41
-697.0;-564.0;74.0;75;-158.0;?;?;-290.0;311.0;608.0;-41
-694.0;-563.0;?;75;-175.0;?;?;-294.0;318.0;605.0;-41
-692.0;-562.0;?;75;-194.0;?;?;-298.0;312.0;573.0;-41
-690.0;-561.0;?;75;-189.0;?;345.0;-299.0;300.0;611.0;-41
-690.0;-561.0;?;75;-192.0;218.0;346.0;-300.0;253.0;588.0;-41
-689.0;-561.0;?;75;-187.0;208.0;346.0;-301.0;246.0;577.0;-41
-689.0;-561.0;?;75;-161.0;200.0;346.0;-302.0;?;512.0;-41
-688.0;-562.0;?;75;-144.0;227.0;346.0;-302.0;?;551.0;-41
-687.0;-563.0;?;75;-146.0;250.0;346.0;-301.0;?;533.0;-41
-687.0;-565.0;?;75;-144.0;253.0;344.0;-300.0;?;557.0;-41
-687.0;-567.0;50.0;75;-154.0;233.0;342.0;-299.0;198.0;503.0;-41
-687.0;-568.0;81.0;75;-155.0;263.0;341.0;-298.0;200.0;549.0;-41
-687.0;-570.0;70.0;75;-160.0;272.0;340.0;-297.0;197.0;569.0;-41
-687.0;-572.0;85.0;75;-139.0;294.0;339.0;-294.0;193.0;560.0;-41
-686.0;-574.0;88.0;75;-166.0;299.0;338.0;-293.0;198.0;574.0;-41
-686.0;-576.0;83.0;75;-150.0;300.0;337.0;-292.0;200.0;591.0;-41
-685.0;-577.0;91.0;75;-154.0;283.0;337.0;-291.0;212.0;614.0;-41
-685.0;-577.0;97.0;75;-141.0;289.0;336.0;-291.0;233.0;635.0;-41
-684.0;-578.0;116.0;75;-145.0;301.0;336.0;-291.0;250.0;582.0;-41
-684.0;-578.0;101.0;75;-125.0;305.0;336.0;-292.0;263.0;593.0;-41
-684.0;-578.0;114.0;75;-141.0;302.0;336.0;-292.0;266.0;633.0;-41
-685.0;-577.0;122.0;75;-133.0;279.0;336.0;-293.0;273.0;661.0;-41
-685.0;-576.0;122.0;75;-137.0;300.0;336.0;-294.0;292.0;615.0;-41
-686.0;-574.0;112.0;75;-155.0;341.0;336.0;-296.0;322.0;596.0;-41
-686.0;-572.0;119.0;75;-138.0;361.0;336.0;-297.0;316.0;618.0;-41
-686.0;-572.0;130.0;75;-127.0;306.0;337.0;-298.0;286.0;622.0;-41
-686.0;-571.0;131.0;75;-127.0;262.0;339.0;-298.0;279.0;593.0;-41
-686.0;-571.0;111.0;75;-117.0;270.0;340.0;-297.0;283.0;540.0;-41
-686.0;-571.0;133.0;75;-110.0;251.0;340.0;-296.0;289.0;521.0;-41
-686.0;-572.0;129.0;75;-117.0;253.0;340.0;-294.0;276.0;563.0;-41
-686.0;-573.0;135.0;75;-122.0;251.0;340.0;-293.0;262.0;556.0;-41
-686.0;-573.0;137.0;75;-137.0;256.0;340.0;-293.0;240.0;569.0;-41
-686.0;-572.0;134.0;75;-139.0;299.0;340.0;-293.0;260.0;570.0;-41
-686.0;-572.0;140.0;75;-145.0;319.0;342.0;-292.0;274.0;555.0;-41
-686.0;-572.0;148.0;75;-150.0;305.0;342.0;-292.0;224.0;588.0;-41
?;-572.0;136.0;75;-149.0;289.0;342.0;-293.0;224.0;566.0;-41
?;-572.0;113.0;75;-150.0;280.0;343.0;-293.0;248.0;567.0;-41
?;-571.0;103.0;75;-145.0;275.0;344.0;-295.0;253.0;597.0;-41
-684.0;-570.0;114.0;75;-132.0;264.0;345.0;-297.0;227.0;588.0;-41
-684.0;-569.0;123.0;75;-139.0;260.0;345.0;-298.0;215.0;564.0;-41
-684.0;-569.0;128.0;75;-119.0;279.0;345.0;-299.0;239.0;557.0;-41
-684.0;-569.0;141.0;75;-126.0;281.0;345.0;-300.0;243.0;570.0;-41
-683.0;-569.0;141.0;75;-118.0;271.0;345.0;-300.0;228.0;551.0;-41
-682.0;-570.0;130.0;75;-118.0;252.0;345.0;-301.0;235.0;539.0;-41
-683.0;-570.0;113.0;75;-118.0;252.0;344.0;-300.0;223.0;393.0;-41
-683.0;-570.0;130.0;75;-117.0;251.0;344.0;-300.0;208.0;269.0;-41
-685.0;-570.0;120.0;75;-122.0;233.0;342.0;-299.0;101.0;540.0;-41
-686.0;-570.0;102.0;75;-136.0;180.0;339.0;-299.0;-86.0;1001.0;-41
-687.0;-570.0;102.0;75;-140.0;134.0;337.0;-299.0;-143.0;892.0;-41
-689.0;-569.0;131.0;75;-139.0;66.0;336.0;-299.0;462.0;680.0;-41
-689.0;-568.0;104.0;75;-128.0;348.0;335.0;-300.0;1182.0;693.0;-41
-690.0;-568.0;117.0;75;-135.0;719.0;334.0;-299.0;1026.0;658.0;-41
-692.0;-569.0;96.0;75;-122.0;621.0;332.0;-297.0;529.0;667.0;-41
-693.0;-570.0;97.0;75;-136.0;436.0;329.0;-294.0;436.0;638.0;-41
-696.0;-571.0;102.0;75;-128.0;344.0;326.0;-290.0;488.0;593.0;-41
-698.0;-571.0;100.0;75;-128.0;375.0;323.0;-288.0;531.0;619.0;-41
-700.0;-570.0;108.0;75;-112.0;408.0;320.0;-287.0;501.0;642.0;-41
-702.0;-569.0;146.0;75;-101.0;414.0;318.0;-287.0;466.0;657.0;-41
-703.0;-569.0;171.0;75;-91.0;455.0;316.0;-286.0;505.0;692.0;-41
-704.0;-569.0;141.0;75;-118.0;478.0;315.0;-285.0;528.0;693.0;-41
-704.0;-569.0;131.0;75;-128.0;511.0;315.0;-284.0;517.0;742.0;-41
-705.0;-570.0;118.0;75;-136.0;500.0;314.0;-283.0;506.0;722.0;-41
-705.0;-570.0;99.0;75;-138.0;529.0;314.0;-283.0;531.0;716.0;-41
-704.0;-571.0;88.0;75;-156.0;486.0;314.0;-283.0;571.0;680.0;-41
-703.0;-571.0;98.0;75;-136.0;495.0;315.0;-284.0;548.0;709.0;-41
-702.0;-572.0;114.0;75;-128.0;483.0;315.0;-285.0;504.0;677.0;-41
-700.0;-573.0;132.0;75;-119.0;496.0;316.0;-287.0;487.0;672.0;-41
-698.0;-573.0;143.0;75;-107.0;470.0;317.0;-289.0;470.0;644.0;-41
-696.0;-574.0;169.0;75;-112.0;459.0;319.0;-291.0;480.0;648.0;-41
-694.0;-574.0;141.0;75;-132.0;419.0;320.0;-294.0;468.0;607.0;-41
-692.0;-573.0;110.0;75;-129.0;428.0;323.0;-298.0;418.0;628.0;-41
-688.0;-572.0;98.0;75;-134.0;381.0;327.0;-304.0;357.0;655.0;-41
-684.0;-570.0;95.0;75;-129.0;327.0;332.0;-311.0;311.0;684.0;-41
-680.0;-569.0;121.0;75;-127.0;265.0;337.0;-317.0;302.0;625.0;-41
-676.0;-566.0;111.0;75;-119.0;262.0;343.0;-323.0;308.0;651.0;-41
-672.0;-564.0;141.0;75;-109.0;243.0;348.0;-329.0;299.0;621.0;-41
-669.0;-561.0;138.0;75;-111.0;272.0;354.0;-335.0;336.0;653.0;-41
-667.0;-560.0;114.0;75;-136.0;262.0;358.0;-338.0;337.0;612.0;-41
-665.0;-558.0;140.0;75;-139.0;285.0;361.0;-341.0;323.0;592.0;-41
-663.0;-557.0;117.0;75;-139.0;275.0;364.0;-343.0;319.0;566.0;-41
-662.0;-557.0;123.0;75;-119.0;272.0;365.0;-345.0;309.0;542.0;-41
-661.0;-556.0;120.0;75;-136.0;263.0;367.0;-346.0;295.0;562.0;-41
-660.0;-555.0;120.0;75;-110.0;225.0;367.0;-347.0;267.0;536.0;-41
-660.0;-555.0;126.0;75;-128.0;233.0;367.0;-348.0;253.0;528.0;-41
-660.0;-555.0;131.0;75;-118.0;220.0;367.0;-348.0;261.0;528.0;-41
-660.0;-555.0;137.0;75;-128.0;258.0;368.0;-348.0;253.0;534.0;-41
-660.0;-554.0;137.0;75;-111.0;260.0;369.0;-348.0;243.0;554.0;-41
-660.0;-553.0;122.0;75;-135.0;257.0;370.0;-349.0;239.0;556.0;-41
-660.0;-551.0;128.0;75;-142.0;270.0;373.0;-349.0;249.0;529.0;-41
-660.0;-550.0;148.0;75;-125.0;272.0;374.0;-349.0;241.0;574.0;-41
-661.0;-549.0;161.0;75;-144.0;242.0;375.0;-348.0;223.0;611.0;-41
-661.0;-548.0;141.0;75;-127.0;263.0;378.0;-347.0;226.0;590.0;-41
-662.0;-548.0;154.0;75;-99.0;270.0;379.0;-344.0;241.0;581.0;-41
-661.0;-549.0;189.0;75;-102.0;275.0;379.0;-343.0;268.0;593.0;-41
-661.0;-550.0;158.0;75;-107.0;304.0;380.0;-342.0;287.0;618.0;-41
-661.0;-551.0;161.0;75;-116.0;291.0;380.0;-341.0;302.0;643.0;-41
-661.0;-551.0;143.0;75;-135.0;267.0;379.0;-340.0;286.0;620.0;-41
-660.0;-552.0;110.0;75;-128.0;275.0;380.0;-339.0;285.0;614.0;-41
-660.0;-553.0;124.0;75;-135.0;288.0;380.0;-338.0;297.0;618.0;-41
-660.0;-554.0;117.0;75;-122.0;310.0;380.0;-337.0;317.0;608.0;-41
-659.0;-555.0;133.0;75;-110.0;293.0;380.0;-336.0;311.0;609.0;-41
-659.0;-556.0;138.0;75;-120.0;266.0;380.0;-334.0;303.0;579.0;-41
-660.0;-557.0;118.0;75;-119.0;258.0;379.0;-332.0;302.0;567.0;-41
-660.0;-559.0;157.0;75;-93.0;291.0;378.0;-331.0;321.0;?;-41
-660.0;-560.0;155.0;75;-96.0;303.0;377.0;-329.0;318.0;?;-41
-662.0;-560.0;133.0;75;-116.0;281.0;375.0;?;300.0;624.0;-41
-662.0;-561.0;131.0;75;-110.0;291.0;374.0;-326.0;291.0;551.0;-41
-662.0;-562.0;131.0;75;-118.0;291.0;374.0;-325.0;297.0;602.0;-41
-663.0;-562.0;130.0;75;-117.0;299.0;373.0;-324.0;298.0;600.0;-41
-664.0;-561.0;125.0;75;-100.0;278.0;374.0;?;284.0;598.0;-41
-664.0;-562.0;145.0;75;-99.0;285.0;374.0;?;293.0;563.0;-41
-664.0;-561.0;?;75;-90.0;288.0;375.0;?;296.0;562.0;-41
-664.0;-561.0;?;75;-92.0;276.0;375.0;?;287.0;577.0;-41
-666.0;-559.0;?;?;-106.0;250.0;375.0;?;259.0;589.0;-41
-667.0;-559.0;?;?;-104.0;250.0;375.0;-320.0;249.0;570.0;-41
-668.0;-559.0;?;?;-105.0;268.0;374.0;-319.0;276.0;554.0;-41
-669.0;-559.0;?;75;-103.0;278.0;374.0;-317.0;295.0;577.0;-41
-670.0;-559.0;?;75;-106.0;271.0;373.0;-317.0;283.0;563.0;-41
-671.0;-559.0;?;75;-102.0;252.0;372.0;-316.0;264.0;575.0;-41
-672.0;-559.0;?;75;-108.0;259.0;?;-315.0;270.0;572.0;-41
-673.0;-559.0;?;75;-95.0;263.0;?;-313.0;268.0;579.0;-41
-673.0;-560.0;?;75;-98.0;261.0;?;-312.0;281.0;570.0;-41
-674.0;-560.0;160.0;75;-100.0;281.0;?;-312.0;291.0;580.0;-41
-675.0;-561.0;142.0;75;-109.0;272.0;?;-311.0;285.0;582.0;-41
-675.0;-562.0;142.0;75;-109.0;291.0;?;-311.0;296.0;607.0;-41
-674.0;-563.0;125.0;75;-119.0;280.0;?;-311.0;296.0;574.0;-41
-674.0;-563.0;110.0;75;-118.0;279.0;?;-311.0;287.0;625.0;-41
-674.0;-564.0;144.0;75;-131.0;274.0;?;-310.0;297.0;587.0;-41
-674.0;-565.0;78.0;75;-132.0;294.0;?;-309.0;293.0;581.0;-41
-674.0;-566.0;90.0;75;-131.0;290.0;361.0;-308.0;308.0;584.0;-41
-675.0;-567.0;130.0;75;-128.0;290.0;359.0;-307.0;308.0;608.0;-41
-676.0;-567.0;145.0;75;-103.0;296.0;357.0;-306.0;309.0;584.0;-41
-677.0;-568.0;132.0;75;-117.0;300.0;355.0;-305.0;307.0;588.0;-41
-678.0;-568.0;141.0;75;-116.0;298.0;353.0;-305.0;308.0;582.0;-41
-679.0;-568.0;110.0;75;-129.0;267.0;352.0;-305.0;303.0;587.0;-41
-679.0;-568.0;101.0;75;-139.0;282.0;350.0;-305.0;288.0;598.0;-41
-680.0;-568.0;133.0;75;-128.0;295.0;350.0;-304.0;281.0;612.0;-41
-680.0;-569.0;88.0;75;-127.0;271.0;349.0;-304.0;281.0;581.0;-41
-680.0;-569.0;89.0;75;-141.0;291.0;349.0;-303.0;291.0;601.0;-41
-681.0;-569.0;91.0;75;-173.0;291.0;347.0;-302.0;299.0;568.0;-41
-682.0;-570.0;121.0;75;-136.0;299.0;346.0;-301.0;303.0;587.0;-41
-682.0;-570.0;99.0;75;-136.0;291.0;345.0;-301.0;299.0;618.0;-41
-682.0;-571.0;103.0;75;-137.0;290.0;344.0;-301.0;295.0;602.0;-41
-682.0;-570.0;113.0;75;-144.0;297.0;344.0;-302.0;300.0;626.0;-41
-682.0;-570.0;137.0;75;-136.0;309.0;344.0;-302.0;306.0;612.0;-41
-682.0;-570.0;119.0;75;-131.0;315.0;345.0;-303.0;317.0;595.0;-41
-682.0;-569.0;98.0;75;-136.0;288.0;345.0;-303.0;299.0;591.0;-41
-683.0;-569.0;76.0;75;-154.0;280.0;343.0;-303.0;291.0;581.0;-41
-683.0;-569.0;67.0;75;-142.0;281.0;343.0;-304.0;297.0;568.0;-41
-683.0;-568.0;112.0;75;-143.0;274.0;344.0;-304.0;301.0;601.0;-41
-683.0;-568.0;102.0;75;-127.0;283.0;344.0;-303.0;286.0;589.0;-41
-683.0;-568.0;140.0;74;-134.0;281.0;345.0;-303.0;272.0;610.0;-41
-682.0;-569.0;109.0;74;-136.0;272.0;346.0;-302.0;291.0;574.0;-41
-682.0;-570.0;109.0;74;-136.0;280.0;346.0;-300.0;287.0;598.0;-41
-681.0;-572.0;85.0;74;-136.0;281.0;347.0;-298.0;286.0;611.0;-41
-681.0;-573.0;90.0;74;-144.0;300.0;346.0;-296.0;300.0;622.0;-41
-681.0;-575.0;81.0;74;-154.0;290.0;345.0;-294.0;305.0;616.0;-41
-681.0;-577.0;105.0;74;-124.0;291.0;344.0;-292.0;305.0;591.0;-41
-681.0;-578.0;129.0;74;-111.0;292.0;344.0;-289.0;304.0;603.0;-41
-680.0;-581.0;124.0;74;-128.0;303.0;?;-287.0;316.0;617.0;-41
-679.0;-582.0;126.0;74;-127.0;315.0;343.0;-286.0;320.0;628.0;-41
-679.0;-583.0;111.0;74;-139.0;333.0;344.0;-284.0;319.0;603.0;-41
-678.0;-584.0;104.0;74;-128.0;323.0;344.0;-284.0;320.0;625.0;-41
-676.0;-585.0;120.0;74;-114.0;318.0;346.0;-284.0;316.0;612.0;-41
-675.0;-586.0;152.0;74;-106.0;294.0;347.0;-283.0;315.0;575.0;-41
-674.0;-586.0;106.0;74;-116.0;308.0;348.0;-283.0;332.0;593.0;-41
-674.0;-587.0;112.0;74;-115.0;325.0;349.0;-283.0;335.0;571.0;-41
-674.0;-587.0;136.0;74;-128.0;303.0;349.0;-282.0;317.0;595.0;-41
-674.0;-587.0;155.0;74;-117.0;292.0;349.0;-282.0;305.0;610.0;-41
-674.0;-587.0;165.0;74;-148.0;307.0;349.0;-281.0;318.0;630.0;-41
-674.0;-587.0;109.0;74;-133.0;320.0;349.0;-282.0;320.0;621.0;-41
-674.0;-586.0;108.0;74;-109.0;311.0;350.0;-282.0;316.0;630.0;-41
-674.0;-585.0;161.0;74;-118.0;339.0;352.0;-284.0;329.0;622.0;-41
-673.0;-584.0;130.0;74;-116.0;316.0;353.0;-285.0;326.0;629.0;-41
-673.0;-584.0;131.0;74;-90.0;310.0;354.0;-286.0;321.0;608.0;-41
-672.0;-583.0;134.0;74;-118.0;309.0;355.0;-288.0;323.0;608.0;-41
-672.0;-581.0;153.0;?;-143.0;309.0;357.0;-289.0;330.0;584.0;-41
-672.0;-580.0;150.0;?;-108.0;311.0;358.0;-291.0;317.0;597.0;-41
-672.0;-579.0;149.0;?;-122.0;304.0;358.0;-292.0;315.0;575.0;-41
-672.0;-578.0;141.0;?;-129.0;297.0;359.0;-293.0;320.0;579.0;-41
-672.0;-577.0;156.0;?;-97.0;276.0;360.0;-293.0;307.0;563.0;-41
-672.0;-576.0;141.0;?;-86.0;278.0;360.0;-294.0;289.0;575.0;-41
-673.0;-576.0;146.0;?;-88.0;269.0;360.0;-294.0;283.0;565.0;-41
-674.0;-575.0;121.0;?;-118.0;252.0;359.0;-293.0;284.0;567.0;?
-676.0;?;145.0;?;-103.0;252.0;358.0;-293.0;282.0;?;?
-676.0;?;143.0;?;-107.0;269.0;357.0;-292.0;276.0;?;?
-677.0;?;166.0;?;-94.0;281.0;356.0;-292.0;277.0;?;?
-678.0;?;172.0;?;-90.0;271.0;355.0;-292.0;285.0;?;?
-678.0;?;141.0;?;-109.0;283.0;354.0;-292.0;290.0;?;?
-679.0;?;100.0;?;-118.0;291.0;353.0;-292.0;294.0;?;?
-679.0;?;103.0;?;-117.0;292.0;352.0;-292.0;293.0;?;?
-678.0;?;110.0;74;-108.0;287.0;352.0;-293.0;299.0;?;?
-678.0;?;100.0;74;-112.0;282.0;352.0;-294.0;312.0;?;?
-679.0;?;119.0;74;-115.0;296.0;351.0;-294.0;302.0;?;?
-679.0;?;131.0;74;-90.0;299.0;351.0;-293.0;318.0;?;?
-679.0;?;138.0;74;-65.0;277.0;351.0;-293.0;317.0;595.0;?
-679.0;-575.0;155.0;74;-78.0;280.0;350.0;-292.0;317.0;613.0;?
-679.0;-576.0;141.0;74;-116.0;300.0;350.0;-292.0;319.0;610.0;?
-680.0;-576.0;122.0;74;-110.0;299.0;349.0;-291.0;324.0;617.0;?
-680.0;-576.0;128.0;74;-116.0;295.0;349.0;-291.0;310.0;624.0;?
-680.0;-576.0;131.0;74;-106.0;272.0;349.0;-290.0;317.0;583.0;?
-679.0;-577.0;132.0;74;-97.0;289.0;350.0;-290.0;320.0;600.0;?
-680.0;-577.0;113.0;74;-109.0;300.0;349.0;-289.0;309.0;579.0;?
-680.0;-577.0;119.0;74;-92.0;310.0;349.0;-289.0;317.0;585.0;?
-679.0;-577.0;141.0;74;-100.0;310.0;349.0;-289.0;314.0;618.0;?
-680.0;-577.0;140.0;74;-118.0;296.0;349.0;-289.0;297.0;603.0;?
-680.0;-577.0;122.0;74;-118.0;283.0;349.0;-289.0;301.0;620.0;?
-679.0;-577.0;130.0;74;-116.0;304.0;349.0;-289.0;314.0;595.0;?
-679.0;-577.0;?;74;-110.0;293.0;349.0;-290.0;314.0;602.0;-41
-678.0;-577.0;?;74;-120.0;274.0;350.0;-291.0;298.0;583.0;-41
-678.0;-577.0;?;74;-114.0;275.0;350.0;-291.0;293.0;600.0;-41
-679.0;-577.0;?;74;-91.0;285.0;349.0;-292.0;304.0;550.0;-41
-678.0;-576.0;113.0;74;-105.0;?;349.0;-293.0;292.0;?;-41
-677.0;-577.0;145.0;74;-112.0;302.0;349.0;-294.0;310.0;607.0;-41
-677.0;-577.0;147.0;74;-99.0;267.0;349.0;-295.0;287.0;603.0;-41
-677.0;-577.0;131.0;74;-122.0;260.0;349.0;-296.0;276.0;600.0;-41
-677.0;-577.0;139.0;74;-97.0;285.0;349.0;-296.0;293.0;601.0;-41
