InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
146.0;-122.0;1290;84;811.0;218.0;315.0;-23;796;-940.0;232.0;992.0;141.0
186.0;-114.0;359;-1767;742.0;225.0;287.0;-23;795;-922.0;223.0;961.0;158.0
147.0;-158.0;0;-2011;831.0;255.0;324.0;-23;805;-935.0;244.0;940.0;159.0
169.0;-173.0;52;305;1853.0;250.0;343.0;-24;797;-911.0;245.0;960.0;106.0
121.0;-223.0;-2;-19;1227.0;230.0;324.0;-24;765;-842.0;154.0;850.0;84.0
436.0;-40.0;8;-114;886.0;219.0;305.0;-24;766;-1393.0;268.0;1051.0;273.0
293.0;-50.0;26;215;734.0;198.0;321.0;-24;803;-1183.0;327.0;1492.0;-129.0
194.0;125.0;6;-31;946.0;210.0;304.0;-23;809;-992.0;82.0;1008.0;13.0
230.0;222.0;18;64;1091.0;238.0;?;-23;?;?;150.0;996.0;4.0
238.0;232.0;11;-1;1144.0;238.0;415.0;-23;803;-894.0;?;920.0;47.0
365.0;243.0;17;-1;1023.0;205.0;685.0;?;791;-993.0;232.0;905.0;156.0
347.0;397.0;19;14;832.0;183.0;625.0;-23;794;-1128.0;293.0;1043.0;167.0
225.0;203.0;10;7;?;223.0;505.0;-23;?;-1087.0;277.0;1125.0;148.0
-12.0;68.0;18;3;1003.0;295.0;439.0;?;793;?;194.0;1029.0;155.0
-71.0;51.0;21;-11;1056.0;293.0;402.0;-23;797;-984.0;211.0;973.0;142.0
-48.0;-37.0;19;18;1002.0;445.0;?;-23;798;?;?;986.0;167.0
-47.0;-198.0;20;59;894.0;284.0;420.0;-23;793;-972.0;282.0;999.0;170.0
-47.0;-227.0;13;55;872.0;270.0;398.0;-23;797;-968.0;252.0;971.0;184.0
-89.0;-221.0;19;50;994.0;362.0;407.0;-23;804;-983.0;273.0;992.0;184.0
-24.0;-217.0;19;59;947.0;-253.0;417.0;?;804;-949.0;291.0;993.0;205.0
28.0;-252.0;13;-4;966.0;28.0;418.0;-23;801;-943.0;275.0;963.0;144.0
42.0;-12.0;17;31;948.0;?;398.0;-23;796;-967.0;248.0;995.0;144.0
22.0;?;-9;-4;963.0;-197.0;370.0;?;799;-983.0;238.0;999.0;143.0
5.0;35.0;?;0;931.0;-30.0;371.0;-23;804;-970.0;239.0;992.0;173.0
12.0;79.0;-104;349;937.0;41.0;355.0;-23;797;-969.0;282.0;977.0;221.0
25.0;107.0;-40;-106;942.0;125.0;?;-23;801;-965.0;323.0;973.0;240.0
-3.0;115.0;36;-706;936.0;194.0;326.0;-23;806;?;?;954.0;236.0
-45.0;113.0;17;-602;929.0;208.0;333.0;-23;801;?;302.0;?;241.0
-92.0;?;15;-622;903.0;174.0;340.0;-23;805;-1003.0;305.0;998.0;256.0
-170.0;42.0;65;-485;955.0;166.0;?;-23;799;-989.0;305.0;998.0;273.0
-249.0;-33.0;56;-548;1043.0;89.0;?;-23;?;-972.0;319.0;993.0;274.0
-307.0;-26.0;79;-493;922.0;119.0;386.0;-23;804;-961.0;?;964.0;287.0
?;-12.0;126;-240;891.0;131.0;377.0;-23;801;-960.0;340.0;969.0;262.0
-285.0;35.0;126;-312;934.0;111.0;329.0;-23;801;-964.0;310.0;990.0;221.0
-262.0;51.0;103;-248;947.0;85.0;299.0;-23;800;-964.0;299.0;980.0;191.0
-230.0;87.0;89;-233;937.0;41.0;286.0;-23;796;-965.0;277.0;992.0;166.0
-204.0;109.0;153;-93;927.0;84.0;266.0;-23;807;-954.0;247.0;996.0;139.0
-148.0;188.0;79;?;911.0;189.0;?;-23;809;-967.0;217.0;990.0;121.0
-156.0;197.0;10;12;865.0;218.0;337.0;-23;798;-969.0;218.0;986.0;130.0
-162.0;251.0;94;166;890.0;218.0;350.0;-23;792;-969.0;220.0;1000.0;127.0
-126.0;196.0;21;186;923.0;283.0;341.0;-23;787;-950.0;231.0;997.0;136.0
-132.0;162.0;-28;105;925.0;300.0;322.0;-23;790;-928.0;217.0;975.0;143.0
-137.0;?;36;-131;933.0;267.0;294.0;-23;796;-936.0;208.0;951.0;161.0
-177.0;107.0;30;-293;958.0;167.0;323.0;-24;801;-944.0;206.0;958.0;152.0
-173.0;11.0;25;-98;962.0;22.0;298.0;-24;807;-930.0;218.0;961.0;118.0
-156.0;-6.0;57;101;942.0;145.0;309.0;-24;805;-955.0;209.0;958.0;111.0
-138.0;-5.0;64;86;929.0;186.0;296.0;-24;799;-988.0;210.0;1017.0;98.0
-91.0;-23.0;?;-40;925.0;207.0;296.0;-24;794;-993.0;206.0;1030.0;79.0
-73.0;-20.0;9;-47;936.0;233.0;345.0;-24;793;-984.0;195.0;1009.0;60.0
-67.0;37.0;85;39;928.0;228.0;372.0;-24;807;-980.0;184.0;1037.0;77.0
-46.0;10.0;32;?;918.0;255.0;407.0;-24;?;-966.0;?;1008.0;98.0
-53.0;5.0;?;425;918.0;256.0;384.0;-24;799;-951.0;201.0;997.0;125.0
-17.0;13.0;107;547;938.0;256.0;334.0;-24;799;-952.0;225.0;967.0;149.0
0.0;12.0;?;595;?;314.0;313.0;?;804;-966.0;258.0;977.0;153.0
-21.0;-27.0;342;420;913.0;299.0;303.0;-24;797;-970.0;228.0;1003.0;143.0
1.0;-126.0;19;893;869.0;287.0;305.0;-24;799;-962.0;233.0;1005.0;130.0
-35.0;-151.0;993;959;876.0;266.0;316.0;-24;807;-945.0;216.0;977.0;113.0
-44.0;-140.0;1853;99;812.0;272.0;326.0;-24;797;-954.0;210.0;972.0;114.0
5.0;-143.0;-1069;-108;774.0;295.0;337.0;-23;793;-948.0;209.0;969.0;126.0
30.0;-176.0;-1027;-581;747.0;290.0;363.0;-24;?;-919.0;?;978.0;130.0
140.0;-248.0;355;-725;1155.0;292.0;366.0;-24;794;-904.0;212.0;918.0;88.0
257.0;-242.0;-238;-7;1699.0;274.0;355.0;-24;773;-903.0;203.0;998.0;-11.0
313.0;-249.0;90;37;1204.0;256.0;313.0;-24;780;-918.0;74.0;889.0;-19.0
542.0;-124.0;40;-121;887.0;?;311.0;-24;800;-1298.0;311.0;1263.0;83.0
491.0;-71.0;-41;-9;?;326.0;304.0;-24;800;-1160.0;203.0;1291.0;-125.0
466.0;-21.0;65;2;887.0;340.0;326.0;-24;801;-1049.0;97.0;1104.0;-27.0
478.0;39.0;-18;-30;960.0;306.0;369.0;-24;810;-950.0;145.0;1031.0;12.0
399.0;?;34;-15;1079.0;201.0;536.0;-24;805;-916.0;159.0;925.0;?
243.0;-38.0;15;-20;1068.0;220.0;683.0;-24;?;-973.0;221.0;888.0;237.0
115.0;-213.0;27;7;956.0;202.0;639.0;-24;805;-1038.0;330.0;951.0;313.0
35.0;-441.0;23;33;860.0;266.0;465.0;-24;803;-1014.0;359.0;989.0;279.0
-3.0;-463.0;22;16;917.0;342.0;428.0;-24;796;-997.0;355.0;959.0;225.0
4.0;-537.0;26;9;970.0;419.0;430.0;-24;798;-973.0;275.0;958.0;127.0
-67.0;-517.0;19;13;1016.0;517.0;415.0;-24;794;-979.0;207.0;998.0;79.0
-112.0;-475.0;17;21;?;?;374.0;-24;793;-975.0;197.0;1002.0;108.0
-182.0;-408.0;17;12;905.0;439.0;416.0;-24;804;-992.0;213.0;1004.0;160.0
-211.0;-421.0;13;?;1000.0;344.0;529.0;-24;805;-982.0;260.0;1003.0;204.0
-220.0;-582.0;17;-11;929.0;-907.0;525.0;-24;804;?;311.0;991.0;273.0
-209.0;-721.0;21;-11;925.0;415.0;496.0;?;802;-975.0;360.0;981.0;276.0
-222.0;-662.0;19;-8;899.0;-165.0;396.0;-24;798;-988.0;325.0;988.0;245.0
-180.0;-621.0;20;0;923.0;-60.0;386.0;-24;801;-974.0;319.0;990.0;200.0
-63.0;-578.0;18;-9;944.0;48.0;424.0;-24;801;-967.0;300.0;990.0;145.0
?;-503.0;15;-6;922.0;124.0;516.0;-24;802;-945.0;251.0;990.0;117.0
128.0;-382.0;18;13;944.0;113.0;?;-24;804;-952.0;253.0;990.0;101.0
199.0;-268.0;22;21;?;141.0;494.0;-24;804;-966.0;223.0;?;94.0
216.0;-164.0;20;3;916.0;181.0;396.0;?;798;-976.0;199.0;1015.0;105.0
236.0;-139.0;17;-10;918.0;225.0;466.0;-24;?;-985.0;226.0;996.0;133.0
209.0;-127.0;20;0;920.0;228.0;498.0;-24;800;-995.0;229.0;1013.0;172.0
179.0;-179.0;18;-3;941.0;217.0;388.0;-24;797;-959.0;261.0;975.0;177.0
154.0;-307.0;19;11;967.0;200.0;384.0;-24;800;-946.0;265.0;947.0;201.0
188.0;-260.0;19;-3;976.0;229.0;393.0;-24;805;-943.0;?;956.0;177.0
179.0;-217.0;19;-17;933.0;232.0;454.0;-24;799;-946.0;250.0;968.0;139.0
128.0;-137.0;22;10;943.0;245.0;384.0;-24;797;-952.0;198.0;963.0;120.0
92.0;-95.0;21;-6;923.0;221.0;478.0;?;800;-966.0;197.0;972.0;132.0
75.0;-69.0;25;-3;948.0;?;372.0;-24;?;-958.0;236.0;984.0;146.0
21.0;-36.0;24;28;952.0;190.0;?;?;799;-968.0;?;961.0;182.0
-22.0;-76.0;23;21;968.0;220.0;300.0;-24;798;-992.0;268.0;988.0;202.0
-38.0;-63.0;24;-18;925.0;236.0;251.0;-24;796;-995.0;281.0;990.0;202.0
-73.0;-60.0;21;-20;910.0;213.0;239.0;-24;797;-995.0;301.0;1000.0;210.0
-59.0;-68.0;21;18;870.0;142.0;237.0;-24;800;-985.0;299.0;1007.0;202.0
-51.0;-24.0;21;5;956.0;175.0;266.0;-24;799;-961.0;301.0;987.0;208.0
-47.0;-15.0;19;4;983.0;154.0;276.0;-24;798;-930.0;283.0;964.0;183.0
-39.0;92.0;16;-15;951.0;138.0;299.0;-24;801;-956.0;260.0;954.0;172.0
7.0;126.0;19;-37;927.0;148.0;322.0;-24;798;-1022.0;281.0;997.0;191.0
46.0;79.0;26;19;935.0;139.0;314.0;?;795;-1031.0;306.0;1034.0;202.0
32.0;75.0;19;28;927.0;150.0;326.0;-24;797;-1000.0;287.0;1008.0;190.0
9.0;-15.0;18;5;936.0;167.0;337.0;-24;794;-999.0;289.0;1012.0;184.0
-2.0;-32.0;24;19;925.0;157.0;343.0;-24;798;-966.0;274.0;1017.0;181.0
41.0;33.0;20;-2;952.0;157.0;365.0;-24;802;-960.0;263.0;971.0;186.0
50.0;4.0;15;-7;966.0;143.0;363.0;-24;796;-964.0;281.0;985.0;191.0
126.0;-3.0;20;1;934.0;140.0;370.0;-24;797;-968.0;?;983.0;?
89.0;-5.0;21;-38;927.0;137.0;350.0;-24;800;-986.0;273.0;993.0;191.0
106.0;-27.0;16;-17;924.0;?;352.0;-24;793;-970.0;262.0;1018.0;179.0
107.0;13.0;15;0;937.0;126.0;364.0;-24;796;-962.0;262.0;972.0;175.0
71.0;71.0;17;-8;919.0;128.0;359.0;-24;?;-953.0;?;972.0;160.0
120.0;130.0;19;23;927.0;144.0;362.0;-24;800;-951.0;250.0;979.0;151.0
109.0;193.0;20;21;890.0;134.0;?;-24;797;-949.0;243.0;970.0;153.0
102.0;212.0;16;26;929.0;157.0;382.0;-24;802;-968.0;269.0;?;197.0
90.0;321.0;14;25;956.0;149.0;400.0;-24;799;-951.0;281.0;976.0;208.0
72.0;343.0;17;?;941.0;?;439.0;-24;797;-941.0;?;936.0;197.0
70.0;?;21;-5;903.0;109.0;459.0;-24;805;-944.0;272.0;949.0;184.0
-5.0;406.0;20;22;913.0;117.0;458.0;-24;802;-979.0;263.0;?;187.0
-49.0;363.0;11;13;935.0;64.0;451.0;-24;800;-995.0;?;?;210.0
-55.0;451.0;13;-20;958.0;66.0;363.0;-24;807;-977.0;288.0;992.0;213.0
-89.0;391.0;21;-2;934.0;106.0;388.0;-24;800;-970.0;286.0;988.0;207.0
-139.0;450.0;23;6;955.0;119.0;239.0;-24;798;-984.0;278.0;990.0;201.0
-145.0;500.0;22;?;952.0;121.0;395.0;-24;802;-976.0;296.0;990.0;226.0
-101.0;486.0;18;1;920.0;113.0;519.0;-24;794;-967.0;301.0;973.0;219.0
-101.0;583.0;14;1;926.0;115.0;501.0;-24;798;-990.0;299.0;987.0;?
-117.0;583.0;21;-10;963.0;112.0;406.0;-24;801;-997.0;320.0;1009.0;243.0
-139.0;343.0;25;-6;941.0;120.0;186.0;-24;799;-967.0;320.0;980.0;252.0
-202.0;107.0;18;0;945.0;126.0;311.0;-24;802;-955.0;320.0;977.0;300.0
-297.0;-148.0;16;-13;947.0;115.0;804.0;-24;802;-945.0;350.0;950.0;362.0
-277.0;-336.0;21;12;926.0;136.0;979.0;-24;?;-922.0;416.0;948.0;356.0
-187.0;-427.0;21;18;910.0;132.0;699.0;-24;804;-928.0;408.0;931.0;317.0
-75.0;-403.0;19;-45;939.0;110.0;463.0;-24;805;-946.0;377.0;951.0;267.0
?;-362.0;21;18;949.0;128.0;307.0;-24;803;-957.0;323.0;990.0;210.0
57.0;-353.0;22;50;953.0;149.0;274.0;-24;798;-981.0;274.0;?;151.0
83.0;-154.0;19;-18;966.0;?;199.0;-24;800;-994.0;247.0;1021.0;126.0
142.0;?;18;21;957.0;184.0;185.0;-24;807;-990.0;218.0;1015.0;119.0
195.0;-55.0;?;29;911.0;153.0;289.0;-24;802;-982.0;208.0;1024.0;130.0
188.0;-35.0;18;-11;937.0;149.0;331.0;-24;800;-989.0;?;1026.0;148.0
192.0;35.0;22;10;?;144.0;347.0;-24;806;-979.0;227.0;1022.0;170.0
177.0;50.0;24;34;943.0;143.0;377.0;-24;804;-966.0;250.0;985.0;181.0
207.0;117.0;20;-1;948.0;167.0;388.0;-24;803;-971.0;253.0;971.0;174.0
157.0;137.0;21;-31;944.0;161.0;348.0;-24;805;-975.0;?;980.0;195.0
92.0;137.0;25;-4;956.0;164.0;317.0;-24;801;-971.0;263.0;989.0;203.0
65.0;102.0;19;-1;930.0;167.0;296.0;-24;802;-961.0;272.0;?;207.0
67.0;139.0;17;9;935.0;176.0;304.0;-24;799;-955.0;294.0;956.0;225.0
52.0;91.0;22;-1;?;171.0;323.0;-24;795;-957.0;299.0;956.0;222.0
23.0;75.0;20;-19;935.0;167.0;324.0;-24;804;-981.0;300.0;958.0;209.0
-31.0;4.0;16;0;920.0;160.0;333.0;-24;805;-979.0;283.0;965.0;225.0
-38.0;-2.0;13;-11;948.0;167.0;351.0;-24;800;-973.0;289.0;954.0;226.0
?;-18.0;16;16;928.0;208.0;383.0;-24;806;-963.0;?;976.0;236.0
10.0;-49.0;18;25;902.0;186.0;365.0;-24;807;-962.0;305.0;961.0;226.0
?;6.0;18;-9;902.0;181.0;379.0;-24;801;-961.0;302.0;967.0;219.0
-112.0;-1.0;19;-9;944.0;185.0;370.0;-24;804;-972.0;279.0;970.0;243.0
-230.0;-86.0;16;-1;954.0;181.0;352.0;?;807;-974.0;300.0;976.0;288.0
-264.0;-96.0;16;19;963.0;184.0;325.0;?;801;-966.0;341.0;988.0;287.0
-152.0;-101.0;22;8;953.0;165.0;328.0;-24;803;-945.0;361.0;982.0;241.0
-76.0;-96.0;21;6;951.0;169.0;292.0;-24;804;-931.0;306.0;962.0;183.0
-12.0;-107.0;15;39;944.0;171.0;292.0;-24;802;-957.0;262.0;979.0;165.0
94.0;-36.0;17;26;933.0;185.0;295.0;?;803;-971.0;270.0;1009.0;178.0
125.0;29.0;20;?;931.0;189.0;313.0;-24;803;-969.0;251.0;997.0;163.0
112.0;33.0;16;-6;916.0;187.0;304.0;-24;803;-985.0;253.0;1001.0;?
89.0;61.0;?;-18;956.0;184.0;335.0;-24;802;-967.0;251.0;993.0;199.0
?;1.0;14;11;907.0;152.0;350.0;-24;804;-970.0;256.0;980.0;237.0
-50.0;-24.0;18;26;929.0;156.0;343.0;-24;807;-963.0;299.0;973.0;306.0
-68.0;-51.0;27;-12;922.0;149.0;323.0;-24;807;-959.0;319.0;959.0;245.0
21.0;-18.0;23;-4;923.0;148.0;309.0;-24;807;-961.0;305.0;958.0;248.0
59.0;-63.0;20;26;951.0;157.0;339.0;-24;809;-969.0;289.0;?;215.0
30.0;-91.0;18;26;938.0;138.0;342.0;-24;806;-977.0;280.0;978.0;214.0
-9.0;-145.0;22;-14;925.0;141.0;311.0;-24;801;-987.0;275.0;998.0;204.0
0.0;-117.0;25;-41;922.0;150.0;312.0;-24;804;-992.0;264.0;1012.0;190.0
-18.0;-83.0;20;-8;916.0;179.0;370.0;-24;805;-991.0;260.0;1006.0;197.0
15.0;-41.0;23;11;926.0;179.0;357.0;-24;797;-986.0;279.0;1010.0;203.0
17.0;-76.0;19;-11;945.0;177.0;333.0;-24;798;-973.0;281.0;991.0;213.0
30.0;-60.0;15;-28;909.0;207.0;310.0;-24;798;-973.0;271.0;990.0;187.0
41.0;-25.0;18;-10;937.0;207.0;341.0;-24;801;-965.0;?;990.0;194.0
45.0;46.0;18;-2;948.0;203.0;306.0;-24;807;-964.0;252.0;978.0;177.0
16.0;30.0;16;-10;947.0;191.0;304.0;-24;805;-967.0;251.0;983.0;182.0
-32.0;103.0;15;7;919.0;162.0;305.0;-24;805;-967.0;233.0;989.0;152.0
-150.0;99.0;18;1;927.0;119.0;333.0;-24;804;-975.0;180.0;1028.0;124.0
-221.0;95.0;15;-21;926.0;?;311.0;-24;806;-980.0;134.0;1041.0;165.0
-372.0;39.0;13;4;942.0;166.0;330.0;-24;805;-1016.0;66.0;993.0;99.0
-401.0;-43.0;17;?;951.0;188.0;327.0;-24;803;-1008.0;348.0;1030.0;147.0
-61.0;84.0;18;-20;939.0;190.0;328.0;-24;807;-978.0;719.0;980.0;353.0
378.0;183.0;17;-2;940.0;227.0;330.0;-24;802;-955.0;?;925.0;390.0
473.0;255.0;?;-8;914.0;194.0;345.0;-24;?;-954.0;436.0;912.0;210.0
443.0;278.0;20;0;929.0;169.0;337.0;-24;801;-978.0;344.0;961.0;136.0
343.0;231.0;14;6;905.0;137.0;316.0;-24;802;-966.0;375.0;959.0;199.0
294.0;172.0;22;-11;922.0;151.0;?;-24;801;-939.0;408.0;927.0;221.0
142.0;118.0;33;0;919.0;150.0;299.0;-24;805;?;414.0;890.0;275.0
18.0;104.0;5;14;920.0;159.0;319.0;-24;802;-951.0;455.0;858.0;271.0
-13.0;93.0;3;48;900.0;166.0;341.0;-24;800;-931.0;478.0;845.0;301.0
7.0;51.0;20;?;920.0;187.0;324.0;-24;800;-926.0;511.0;791.0;301.0
-4.0;21.0;13;-6;928.0;183.0;333.0;-24;797;-940.0;500.0;818.0;284.0
-12.0;10.0;17;-2;936.0;163.0;312.0;-24;800;-970.0;529.0;855.0;258.0
-38.0;-49.0;24;-29;937.0;156.0;296.0;-24;803;-980.0;486.0;895.0;244.0
-54.0;-94.0;17;-28;917.0;167.0;320.0;-24;?;-974.0;495.0;904.0;248.0
-88.0;-69.0;17;-3;920.0;168.0;360.0;-24;799;-963.0;483.0;899.0;?
-60.0;-101.0;24;2;921.0;168.0;348.0;-24;805;-944.0;496.0;854.0;292.0
?;-154.0;21;15;898.0;168.0;322.0;-24;799;-938.0;470.0;867.0;296.0
5.0;-195.0;18;19;925.0;170.0;333.0;-24;798;-933.0;459.0;892.0;276.0
-19.0;-209.0;21;?;943.0;201.0;315.0;-24;803;-939.0;419.0;908.0;256.0
-63.0;-352.0;22;3;955.0;193.0;315.0;-24;796;-954.0;?;912.0;?
-123.0;-469.0;21;-10;941.0;176.0;304.0;-24;?;-965.0;381.0;948.0;278.0
-173.0;-553.0;18;-5;955.0;162.0;287.0;-24;807;-968.0;327.0;988.0;228.0
-252.0;-536.0;19;-2;948.0;167.0;320.0;-24;803;-1011.0;265.0;1014.0;187.0
-271.0;-584.0;21;-10;943.0;197.0;327.0;?;?;-1022.0;262.0;1046.0;?
-236.0;?;21;-1;923.0;192.0;362.0;-24;805;-1004.0;243.0;1037.0;184.0
-186.0;-494.0;24;-7;959.0;194.0;299.0;?;798;-990.0;272.0;1033.0;158.0
-97.0;-326.0;23;-4;951.0;238.0;323.0;-24;796;-976.0;262.0;996.0;167.0
?;-312.0;19;24;954.0;232.0;322.0;-24;800;-959.0;?;997.0;199.0
66.0;-240.0;17;?;966.0;185.0;336.0;-24;800;-965.0;275.0;976.0;175.0
138.0;-171.0;17;8;955.0;168.0;324.0;-24;801;-963.0;272.0;999.0;185.0
176.0;-149.0;22;-9;938.0;186.0;294.0;-24;803;-950.0;263.0;988.0;174.0
155.0;-76.0;22;-7;?;170.0;305.0;-24;802;-958.0;225.0;981.0;148.0
121.0;-49.0;?;15;950.0;139.0;289.0;-24;805;-959.0;233.0;967.0;167.0
142.0;?;18;18;933.0;169.0;308.0;-24;806;-954.0;220.0;966.0;181.0
71.0;-48.0;24;9;916.0;168.0;325.0;-24;802;-964.0;258.0;964.0;171.0
35.0;?;23;10;966.0;179.0;321.0;-24;803;?;260.0;960.0;216.0
36.0;-145.0;14;10;942.0;177.0;324.0;-24;807;-942.0;257.0;953.0;201.0
-8.0;-107.0;18;11;935.0;178.0;311.0;-24;805;-951.0;?;959.0;191.0
-10.0;-63.0;22;8;945.0;179.0;300.0;-24;805;-964.0;272.0;961.0;170.0
-26.0;-33.0;17;13;960.0;?;322.0;?;803;-969.0;242.0;971.0;162.0
-24.0;-66.0;17;6;951.0;150.0;306.0;-24;800;-966.0;263.0;952.0;149.0
-22.0;49.0;17;-10;961.0;148.0;295.0;-24;803;-998.0;270.0;975.0;156.0
-29.0;32.0;15;6;914.0;153.0;304.0;-24;803;-1003.0;275.0;997.0;209.0
-36.0;35.0;18;14;916.0;162.0;352.0;-24;801;-983.0;304.0;974.0;221.0
-65.0;33.0;?;3;926.0;147.0;329.0;-24;804;-978.0;291.0;977.0;197.0
-89.0;20.0;21;-1;956.0;165.0;324.0;-24;803;-989.0;267.0;989.0;188.0
-141.0;18.0;20;1;924.0;?;307.0;-24;801;-1001.0;275.0;?;186.0
-78.0;45.0;16;20;933.0;148.0;298.0;-24;801;-986.0;288.0;1007.0;222.0
-17.0;3.0;17;10;953.0;139.0;321.0;-24;798;-971.0;310.0;?;200.0
2.0;?;19;-39;935.0;139.0;318.0;-24;803;-966.0;293.0;985.0;206.0
18.0;?;17;-16;951.0;140.0;313.0;-24;801;-967.0;266.0;971.0;176.0
66.0;132.0;18;13;932.0;149.0;318.0;-24;797;?;258.0;982.0;199.0
56.0;122.0;23;-2;908.0;147.0;327.0;-24;803;-987.0;291.0;1000.0;226.0
39.0;136.0;17;-10;962.0;148.0;307.0;-24;799;-981.0;303.0;981.0;214.0
43.0;103.0;12;-45;916.0;150.0;316.0;-24;797;-963.0;281.0;980.0;224.0
47.0;90.0;22;-39;952.0;164.0;325.0;-24;802;-957.0;291.0;961.0;?
25.0;55.0;24;-1;961.0;168.0;314.0;-24;797;-955.0;291.0;971.0;231.0
17.0;?;19;12;926.0;169.0;323.0;-24;799;-966.0;299.0;961.0;213.0
15.0;-10.0;26;-6;881.0;161.0;304.0;-24;805;-989.0;278.0;996.0;225.0
8.0;-31.0;23;-30;944.0;158.0;327.0;-24;797;-987.0;285.0;990.0;220.0
?;-61.0;14;7;984.0;152.0;358.0;-24;794;-977.0;288.0;985.0;218.0
-8.0;?;21;31;985.0;140.0;319.0;-24;796;-957.0;276.0;977.0;179.0
47.0;28.0;19;3;926.0;131.0;328.0;-24;802;?;250.0;973.0;144.0
34.0;81.0;16;-15;925.0;119.0;349.0;-24;807;-994.0;250.0;1021.0;176.0
59.0;68.0;23;-32;909.0;138.0;359.0;-24;800;-997.0;268.0;1009.0;201.0
33.0;69.0;17;-14;942.0;?;326.0;-24;797;-987.0;278.0;1005.0;210.0
10.0;20.0;21;38;933.0;139.0;317.0;-24;799;-978.0;271.0;?;191.0
20.0;54.0;23;14;958.0;148.0;354.0;-24;797;-979.0;252.0;997.0;178.0
20.0;76.0;5;-17;963.0;138.0;349.0;-24;797;-986.0;259.0;992.0;171.0
15.0;97.0;0;9;971.0;152.0;347.0;-24;798;-981.0;?;981.0;179.0
23.0;118.0;19;9;938.0;138.0;347.0;-24;797;-982.0;261.0;979.0;197.0
10.0;87.0;26;8;912.0;109.0;332.0;-24;799;?;281.0;990.0;203.0
-13.0;84.0;?;17;928.0;99.0;334.0;-24;798;-988.0;272.0;999.0;207.0
-45.0;?;?;-16;955.0;121.0;332.0;?;800;-982.0;291.0;998.0;228.0
-15.0;?;21;-33;925.0;98.0;352.0;-24;803;-973.0;280.0;?;201.0
-51.0;19.0;15;-30;938.0;99.0;342.0;-24;802;-979.0;279.0;1001.0;202.0
-20.0;56.0;17;-7;958.0;117.0;353.0;-24;805;-975.0;274.0;990.0;188.0
3.0;72.0;20;29;918.0;134.0;335.0;-24;802;-970.0;294.0;966.0;208.0
42.0;106.0;16;1;948.0;125.0;328.0;-24;795;-971.0;290.0;977.0;206.0
69.0;144.0;19;-7;956.0;99.0;340.0;-24;802;-995.0;290.0;1003.0;210.0
60.0;112.0;21;17;953.0;109.0;318.0;-24;803;-989.0;296.0;1018.0;228.0
50.0;121.0;19;6;935.0;78.0;327.0;-24;798;-968.0;300.0;988.0;225.0
16.0;104.0;19;10;934.0;83.0;314.0;-24;801;-971.0;298.0;973.0;234.0
20.0;51.0;12;3;928.0;118.0;325.0;-24;799;-965.0;267.0;962.0;236.0
-27.0;46.0;9;2;937.0;112.0;329.0;-24;797;-959.0;282.0;961.0;217.0
-18.0;60.0;19;57;943.0;131.0;319.0;-24;?;-969.0;295.0;952.0;197.0
-15.0;33.0;34;40;959.0;132.0;332.0;-24;804;-967.0;271.0;960.0;?
-17.0;69.0;35;13;944.0;132.0;332.0;-24;802;-974.0;291.0;?;206.0
-30.0;94.0;24;?;927.0;99.0;334.0;-24;803;-978.0;291.0;998.0;230.0
-76.0;83.0;20;-9;?;101.0;315.0;-24;803;-978.0;299.0;980.0;229.0
-28.0;65.0;22;-31;?;96.0;323.0;-24;800;?;291.0;977.0;221.0
-36.0;34.0;?;-8;?;112.0;322.0;-24;803;-955.0;290.0;960.0;228.0
-16.0;-15.0;17;-14;?;?;326.0;-24;804;?;297.0;957.0;239.0
-21.0;-46.0;18;-7;964.0;110.0;340.0;-24;801;-967.0;309.0;957.0;246.0
-3.0;-61.0;23;10;955.0;102.0;?;-24;807;-964.0;315.0;970.0;249.0
-37.0;12.0;22;21;940.0;97.0;297.0;-24;810;-987.0;288.0;?;206.0
-16.0;36.0;16;1;986.0;128.0;306.0;-24;803;-990.0;280.0;1017.0;222.0
1.0;?;20;-13;958.0;129.0;336.0;-24;798;-954.0;281.0;979.0;223.0
8.0;-14.0;23;9;948.0;159.0;282.0;?;796;?;274.0;950.0;217.0
33.0;-19.0;19;7;959.0;142.0;285.0;-24;802;-979.0;283.0;993.0;209.0
41.0;-16.0;18;-10;966.0;121.0;343.0;-24;?;-971.0;281.0;983.0;206.0
83.0;21.0;17;-2;964.0;144.0;319.0;-24;792;-972.0;272.0;988.0;197.0
60.0;52.0;?;-5;966.0;164.0;333.0;-24;795;-974.0;280.0;973.0;?
92.0;90.0;22;-10;965.0;159.0;346.0;-24;797;-975.0;281.0;979.0;215.0
105.0;111.0;18;5;961.0;133.0;316.0;-24;787;?;300.0;989.0;217.0
118.0;160.0;17;9;946.0;149.0;305.0;-24;790;-972.0;290.0;?;229.0
108.0;151.0;24;0;954.0;162.0;295.0;-24;799;-969.0;291.0;979.0;230.0
