NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;2.3;113.0;122.0;797.0;12.2;33.0;26.0;1.2877;1772.0;1101.0;1057.0;863.0
208.0;3.1;122.0;187.0;912.0;14.0;13.2;41.7;0.632;1712.0;1350.0;1118.0;1237.0
128.0;1.8;84.0;128.0;922.0;8.5;11.1;50.5;0.6654;1530.0;1163.0;919.0;1076.0
-200.0;-200.0;-200.0;-200.0;1361.0;1.8;14.4;60.1;0.9797;1344.0;815.0;569.0;534.0
-200.0;1.6;106.0;222.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
-200.0;1.1;74.0;64.0;1096.0;4.7;22.2;44.1;1.1654;1487.0;870.0;749.0;612.0
-200.0;0.6;130.0;218.0;653.0;6.2;15.0;48.6;0.8253;1184.0;1136.0;822.0;744.0
60.0;0.9;69.0;73.0;1112.0;3.5;13.9;59.6;0.9408;1398.0;1041.0;683.0;899.0
-200.0;1.9;95.0;84.0;686.0;10.3;27.3;49.4;1.7602;1751.0;1030.0;988.0;829.0
-200.0;1.3;121.0;124.0;864.0;13.8;30.5;26.2;1.1278;1733.0;1071.0;1110.0;847.0
51.0;1.4;80.0;138.0;1030.0;6.4;11.4;70.5;0.9475;1584.0;1157.0;830.0;1083.0
-200.0;2.4;177.0;280.0;657.0;10.0;8.4;45.2;0.4977;1160.0;1172.0;977.0;1047.0
-200.0;2.1;145.0;373.0;757.0;6.8;4.0;69.8;0.5756;1063.0;1061.0;849.0;1125.0
44.0;1.0;88.0;61.0;1057.0;5.5;14.8;52.1;0.8686;1407.0;1064.0;787.0;1115.0
-200.0;0.9;156.0;285.0;622.0;8.3;15.6;40.0;0.7018;1208.0;1153.0;910.0;827.0
48.0;0.7;58.0;46.0;1368.0;2.0;10.7;58.2;0.7459;1219.0;893.0;587.0;433.0
